
[00:00:00.000 --> 00:00:05.680]  各位弟兄姊妹 各位朋友 平安
[00:03:41.200 --> 00:03:43.000]  吃得睡得的時候
[00:03:43.000 --> 00:03:47.760]  我們就感覺到自己應該是在被好報
[00:03:47.760 --> 00:03:52.880]  當我們感覺到自己諸事不順,困難重重
[00:03:52.880 --> 00:03:59.160]  身體不適,精神不振的時候
[00:03:59.160 --> 00:04:00.760]  我們就懷疑自己
[00:04:00.760 --> 00:04:08.800]  我是不是在被惡報呢?
[00:04:08.800 --> 00:04:16.400]  我是不是有些事情做錯了呢?
[00:04:16.400 --> 00:04:20.200]  或者是不是再想遠一點
[00:04:20.200 --> 00:04:24.400]  是不是我的前世做錯了呢?
[00:04:24.400 --> 00:04:25.680]  今天《舊約經課》裏面
[00:04:25.680 --> 00:04:27.600]  以賽亞書提到有一個人
[00:04:27.600 --> 00:04:29.720]  如果從他的遭遇來看
[00:04:29.720 --> 00:04:31.960]  和從我們的邏輯來看
[00:04:31.960 --> 00:04:34.880]  他都應該是被惡報的
[00:04:34.880 --> 00:04:38.480]  但是以賽亞先知就似乎有不同的看法
[00:04:38.480 --> 00:04:40.480]  我們再看一看經文
[00:04:40.480 --> 00:04:44.560]  看一看究竟發生什麼事情
[00:04:44.560 --> 00:04:52.520]  以賽亞書第五十三章
[00:04:52.520 --> 00:04:54.600]  我們經過從第四節開始
[00:04:54.600 --> 00:04:56.120]  其實第三節已經說了
[00:04:56.120 --> 00:04:57.640]  這個人是怎樣的呢?
[00:04:57.640 --> 00:04:59.120]  他被藐視
[00:04:59.120 --> 00:05:00.600]  他被厭棄
[00:05:00.600 --> 00:05:01.640]  他受痛苦
[00:05:01.640 --> 00:05:03.280]  他經憂患
[00:05:03.280 --> 00:05:05.400]  那些人不理他
[00:05:05.400 --> 00:05:06.440]  不尊重他
[00:05:06.440 --> 00:05:08.040]  第四節就說
[00:05:08.040 --> 00:05:10.000]  他擔當憂患
[00:05:10.000 --> 00:05:11.080]  他背負痛苦
[00:05:11.080 --> 00:05:12.040]  他受責罰
[00:05:12.040 --> 00:05:14.640]  他受鞭打苦待
[00:05:14.640 --> 00:05:15.840]  第五節就說
[00:05:15.840 --> 00:05:16.560]  他受害
[00:05:16.560 --> 00:05:17.840]  他被壓傷
[00:05:17.840 --> 00:05:19.400]  他受懲罰
[00:05:19.400 --> 00:05:21.040]  他被鞭傷
[00:05:21.040 --> 00:05:22.880]  第七節就說
[00:05:22.880 --> 00:05:24.680]  他被欺壓受苦
[00:05:24.680 --> 00:05:28.560]  他被謙虛宰殺
[00:05:28.560 --> 00:05:32.040]  你看到一個這樣的人
[00:05:32.040 --> 00:05:35.120]  看到這個人的遭遇
[00:05:35.120 --> 00:05:39.440]  完全可以用劫難這個字來描述
[00:05:39.440 --> 00:05:42.360]  或者有旁觀者理解為惡暴
[00:05:42.360 --> 00:05:45.480]  都不知道他做了甚麼壞事
[00:05:45.480 --> 00:05:47.240]  如果我們從旁觀者的角度
[00:05:47.240 --> 00:05:49.800]  轉去一個當事人的心態
[00:05:49.800 --> 00:05:51.400]  一個當事人的角度
[00:05:51.400 --> 00:05:53.720]  你代入去當事人的角色裏面
[00:05:53.720 --> 00:05:56.200]  可能你會想自己
[00:05:56.200 --> 00:06:01.600]  其實我真的命途多舛
[00:06:01.600 --> 00:06:04.280]  為甚麼會這麼慘呢?
[00:06:04.280 --> 00:06:06.000]  身體又痛苦
[00:06:06.000 --> 00:06:09.480]  心靈又痛苦
[00:06:09.480 --> 00:06:12.520]  為甚麼會這麼慘呢?
[00:06:12.520 --> 00:06:14.600]  陷入這個劫難裏面
[00:06:14.600 --> 00:06:16.120]  陷入了苦境的人
[00:06:16.120 --> 00:06:18.920]  他會怎樣看自己呢?
[00:06:18.920 --> 00:06:20.560]  他會有甚麼反應呢?
[00:06:20.560 --> 00:06:22.920]  他會有甚麼回應呢?
[00:06:22.920 --> 00:06:26.200]  一般人可能有兩極的反應
[00:06:26.200 --> 00:06:28.480]  其中一個極端就是
[00:06:28.480 --> 00:06:30.960]  初而怨天尤人
[00:06:30.960 --> 00:06:33.480]  繼而憤世嫉俗
[00:06:33.480 --> 00:06:37.640]  會在這裏問是誰令到我這麼不幸
[00:06:37.640 --> 00:06:41.880]  是誰令到我這麼痛苦
[00:06:41.880 --> 00:06:44.680]  一定是別人的錯
[00:06:44.680 --> 00:06:45.920]  我找不到一個人的錯
[00:06:45.920 --> 00:06:48.560]  都應該是社會的錯
[00:06:48.560 --> 00:06:50.600]  是天地無公理
[00:06:50.600 --> 00:06:53.160]  所以我有權憤怒
[00:06:53.160 --> 00:06:55.360]  好像約拿這樣說
[00:06:55.360 --> 00:06:59.080]  我憤怒至死都合乎你
[00:06:59.080 --> 00:07:01.280]  社會不公平
[00:07:01.280 --> 00:07:03.320]  社會排斥我
[00:07:03.320 --> 00:07:05.080]  令我的利益受損
[00:07:05.080 --> 00:07:06.280]  令我生意失敗
[00:07:06.280 --> 00:07:07.320]  令我家破人亡
[00:07:07.320 --> 00:07:08.720]  令我苦不堪言
[00:07:08.720 --> 00:07:10.400]  我是否要讓社會知道
[00:07:10.400 --> 00:07:13.160]  他們做得太過份呢?
[00:07:13.160 --> 00:07:14.760]  我是否要讓社會知道
[00:07:14.760 --> 00:07:17.000]  他們這樣對我是有後果的
[00:07:17.000 --> 00:07:18.400]  是否要讓社會知道
[00:07:18.400 --> 00:07:23.720]  他要還所欠我的債呢?
[00:07:23.720 --> 00:07:27.800]  在新聞報道裏面說
[00:07:27.800 --> 00:07:29.240]  某月某日
[00:07:29.240 --> 00:07:33.440]  某省某市有一個獨居的退休老人
[00:07:33.440 --> 00:07:35.680]  而因為不滿遭社會遺棄
[00:07:35.680 --> 00:07:39.080]  持棍在校園外襲擊小學生洩憤
[00:07:39.080 --> 00:07:43.080]  導致十二名兒童和兩名老人受傷
[00:07:43.080 --> 00:07:44.960]  又某年某月某日
[00:07:44.960 --> 00:07:48.200]  在某個大城市的某間著名小學附近
[00:07:48.200 --> 00:07:51.120]  那間小學舉行完畢業慶典之後
[00:07:51.120 --> 00:07:53.120]  有人揮刀亂斬
[00:07:53.120 --> 00:07:55.080]  導致兩名男童死亡
[00:07:55.080 --> 00:07:58.040]  一名男童和一名女性受傷
[00:07:58.040 --> 00:08:00.800]  斬人者來自某省某市
[00:08:00.800 --> 00:08:03.120]  畢業於該省的科技大學
[00:08:03.120 --> 00:08:05.120]  據悉是來這個大城市找工作
[00:08:05.120 --> 00:08:06.080]  但是找不到
[00:08:06.080 --> 00:08:07.560]  心生不忿
[00:08:07.560 --> 00:08:09.040]  於是
[00:08:09.040 --> 00:08:10.240]  懷刀
[00:08:10.240 --> 00:08:14.800]  行兇報復
[00:08:14.800 --> 00:08:16.800]  另外一種
[00:08:16.800 --> 00:08:19.200]  另外一個極端的反應是
[00:08:19.200 --> 00:08:21.080]  自怨自艾
[00:08:21.080 --> 00:08:23.760]  自卑自憐
[00:08:23.760 --> 00:08:26.560]  因為一般人都是這樣說的
[00:08:26.560 --> 00:08:29.240]  周圍都充斥著這些聲音
[00:08:29.240 --> 00:08:31.480]  好人好者
[00:08:31.480 --> 00:08:34.520]  怎會被人苦待呢
[00:08:34.520 --> 00:08:35.720]  你行得正站得正
[00:08:35.720 --> 00:08:37.760]  又怎會被人罰呢
[00:08:37.760 --> 00:08:39.160]  如果你沒有問題
[00:08:39.160 --> 00:08:43.520]  又怎會被人嫌棄呢
[00:08:43.520 --> 00:08:45.240]  這麼多人都沒事
[00:08:45.240 --> 00:08:46.720]  只有你一個有事
[00:08:46.720 --> 00:08:50.040]  一定是你有問題
[00:08:50.040 --> 00:08:50.800]  聽得多的時候
[00:08:50.800 --> 00:08:52.360]  連那個人
[00:08:52.360 --> 00:08:55.560]  他都自己這樣想
[00:08:55.560 --> 00:08:57.400]  我現在這樣
[00:08:57.400 --> 00:08:59.200]  我這麼慘
[00:08:59.200 --> 00:09:02.680]  我遭遇這麼多不幸
[00:09:02.680 --> 00:09:05.040]  其實
[00:09:05.040 --> 00:09:06.960]  這麼多人都不是這樣
[00:09:06.960 --> 00:09:08.400]  個個都這麼成功
[00:09:08.400 --> 00:09:10.880]  只有我一個這麼失敗
[00:09:10.880 --> 00:09:12.320]  為什麼
[00:09:12.320 --> 00:09:13.920]  為什麼其他人都這麼快樂
[00:09:13.920 --> 00:09:16.680]  只有我一個人這麼獨自苦悶呢
[00:09:16.680 --> 00:09:18.600]  為什麼個個都順順利利
[00:09:18.600 --> 00:09:19.600]  為什麼只有我一個人
[00:09:19.600 --> 00:09:22.200]  遇到這麼多困難呢
[00:09:22.200 --> 00:09:23.960]  世界上這麼多人
[00:09:23.960 --> 00:09:26.000]  為什麼都要找我來騙
[00:09:26.000 --> 00:09:26.800]  世界上這麼多人
[00:09:26.800 --> 00:09:30.120]  為什麼都要找我來欺負呢
[00:09:30.120 --> 00:09:32.800]  會不會
[00:09:32.800 --> 00:09:35.320]  這些事情令到我
[00:09:35.320 --> 00:09:37.680]  真的
[00:09:37.680 --> 00:09:40.360]  我命運不好
[00:09:40.360 --> 00:09:42.360]  我衰仔
[00:09:42.360 --> 00:09:43.680]  我罪孽深重
[00:09:43.680 --> 00:09:45.040]  我做錯事
[00:09:45.040 --> 00:09:47.400]  我走錯路
[00:09:47.400 --> 00:09:50.160]  會不會其實我一直都是錯的
[00:09:50.160 --> 00:09:55.000]  會不會上天這樣要罰我呢
[00:09:55.000 --> 00:09:56.200]  我無能為力
[00:09:56.200 --> 00:09:58.000]  可以脫離這個困境
[00:09:58.000 --> 00:10:00.000]  我已經成為了別人的笑話
[00:10:00.000 --> 00:10:02.480]  成為了別人的笑柄
[00:10:02.480 --> 00:10:07.200]  我還有什麼繼續生存下去的價值呢
[00:10:07.200 --> 00:10:12.280]  我在這裡白佔地圖來做什麼呢
[00:10:12.280 --> 00:10:14.800]  以下先知
[00:10:14.800 --> 00:10:16.760]  他指出
[00:10:16.760 --> 00:10:20.960]  當時那些人對於那位遭受災難的受苦者
[00:10:20.960 --> 00:10:22.160]  都是這樣判斷的
[00:10:22.160 --> 00:10:23.680]  五十三章第四節
[00:10:23.680 --> 00:10:24.960]  他說
[00:10:24.960 --> 00:10:27.240]  「卻以為他受責罰
[00:10:27.240 --> 00:10:31.120]  是被神擊打、苦待」
[00:10:31.120 --> 00:10:33.120]  人人都是這樣想的
[00:10:33.120 --> 00:10:34.640]  不過呢
[00:10:34.640 --> 00:10:41.040]  遭遇災難是不是等於被懲罰呢
[00:10:41.040 --> 00:10:42.480]  就算是被懲罰
[00:10:42.480 --> 00:10:45.120]  是不是就等於做錯了事呢
[00:10:45.120 --> 00:10:48.120]  一般來說 也許是的
[00:10:48.120 --> 00:10:49.960]  但是對於這個例子來說
[00:10:49.960 --> 00:10:52.360]  以賽亞先知就清楚地說
[00:10:52.360 --> 00:10:54.440]  No 不是
[00:10:54.440 --> 00:10:56.240]  第五十三章第四節
[00:10:56.240 --> 00:10:57.040]  他說
[00:10:57.040 --> 00:10:59.560]  「他承認擔當我們的憂患
[00:10:59.560 --> 00:11:02.240]  背負我們的痛苦
[00:11:02.240 --> 00:11:04.920]  原來有一種苦
[00:11:04.920 --> 00:11:09.160]  是為他人而受的苦」
[00:11:09.160 --> 00:11:10.800]  第五十三章第五節他說
[00:11:10.800 --> 00:11:12.640]  「他為我們的過犯受害
[00:11:12.640 --> 00:11:15.640]  為我們的罪孽被壓傷
[00:11:15.640 --> 00:11:18.640]  原來有一種懲罰
[00:11:18.640 --> 00:11:20.160]  有一種受罰
[00:11:20.160 --> 00:11:23.560]  並不是因為自己的犯錯而受罰
[00:11:23.560 --> 00:11:27.160]  反而是因為別人的犯錯而受罰」
[00:11:27.160 --> 00:11:29.200]  五十三章第五節說
[00:11:29.200 --> 00:11:31.360]  「因他受的懲罰
[00:11:31.360 --> 00:11:32.600]  我們得平安
[00:11:32.600 --> 00:11:34.200]  因他受的鞭傷
[00:11:34.200 --> 00:11:36.240]  我們得醫治」
[00:11:36.240 --> 00:11:39.160]  原來在有些情況底下
[00:11:39.160 --> 00:11:41.000]  接受某一種的打擊
[00:11:41.000 --> 00:11:42.680]  承受某一種的懲罰
[00:11:42.680 --> 00:11:47.880]  是會為他人帶來平安和醫治的
[00:11:47.880 --> 00:11:50.480]  或者有人會說
[00:11:50.480 --> 00:11:53.400]  這樣公平嗎?
[00:11:53.400 --> 00:11:55.240]  不公平啊
[00:11:55.240 --> 00:11:56.360]  他們的過犯
[00:11:56.360 --> 00:11:58.240]  為什麼不是他們自己受害
[00:11:58.240 --> 00:12:01.040]  而要我來受害啊?
[00:12:01.040 --> 00:12:03.720]  他們不是應該為自己的罪孽
[00:12:03.720 --> 00:12:05.000]  來被壓傷的嗎?
[00:12:05.000 --> 00:12:06.520]  為什麼壓傷我啊?
[00:12:06.520 --> 00:12:07.360]  他們的憂患
[00:12:07.360 --> 00:12:08.960]  不是應該是他們自己擔當的嗎?
[00:12:08.960 --> 00:12:10.560]  為什麼要我來擔當啊?
[00:12:10.560 --> 00:12:11.680]  他們的痛苦
[00:12:11.680 --> 00:12:13.440]  不是應該是他們自己背負的嗎?
[00:12:13.440 --> 00:12:16.280]  為什麼要我來背負啊?
[00:12:16.280 --> 00:12:18.280]  或者
[00:12:18.280 --> 00:12:21.120]  真是不公平的
[00:12:21.120 --> 00:12:22.120]  但是你知不知道
[00:12:22.120 --> 00:12:24.080]  這麼不公平的情況
[00:12:24.080 --> 00:12:27.840]  為什麼會出現呢?
[00:12:27.840 --> 00:12:31.880]  原因是因為他們自己不能夠
[00:12:31.880 --> 00:12:34.600]  第五十三章第六節
[00:12:34.600 --> 00:12:36.240]  「他們我們
[00:12:36.240 --> 00:12:38.880]  我們都如羊走米
[00:12:38.880 --> 00:12:43.680]  各人偏行幾路」
[00:12:43.680 --> 00:12:45.720]  走迷了的羊
[00:12:45.720 --> 00:12:47.040]  他找不到路
[00:12:47.040 --> 00:12:49.080]  回到羊圈那裡
[00:12:49.080 --> 00:12:51.280]  偏行幾路的人
[00:12:51.280 --> 00:12:55.000]  他不能夠回到正軌那裡
[00:12:55.000 --> 00:12:58.760]  因為他以為那條就是正軌
[00:12:58.760 --> 00:13:00.520]  今年九月二十八日
[00:13:00.520 --> 00:13:02.680]  就是剛好兩個星期之前
[00:13:02.680 --> 00:13:04.880]  在土耳其有一個五十歲的男子
[00:13:04.880 --> 00:13:07.440]  叫做穆特魯
[00:13:07.440 --> 00:13:09.680]  他和朋友一起
[00:13:09.680 --> 00:13:12.200]  去酒吧喝酒
[00:13:12.200 --> 00:13:14.200]  喝了幾杯之後他醉了
[00:13:14.200 --> 00:13:16.920]  醉了之後他就一個人走開了
[00:13:16.920 --> 00:13:19.760]  進入了一個森林裡面
[00:13:19.760 --> 00:13:21.520]  喝醉酒散散步
[00:13:21.520 --> 00:13:23.160]  解一下酒醉
[00:13:23.160 --> 00:13:25.800]  但是朋友找不到他
[00:13:25.800 --> 00:13:26.600]  沒有回來
[00:13:26.600 --> 00:13:29.000]  然後就打電話給他太太
[00:13:29.000 --> 00:13:30.520]  他沒有回到家裡
[00:13:30.520 --> 00:13:32.080]  那就出事了
[00:13:32.080 --> 00:13:32.880]  就是失蹤
[00:13:32.880 --> 00:13:34.560]  於是就報警
[00:13:34.560 --> 00:13:36.680]  然後救援人員
[00:13:36.680 --> 00:13:38.400]  就到那裡去找他
[00:13:38.400 --> 00:13:41.600]  有人看到他進入了一個樹林裡面
[00:13:41.600 --> 00:13:44.320]  然後救援人員就在樹林裡面搜索
[00:13:44.320 --> 00:13:46.480]  因為不知道他會遇到什麼危險
[00:13:46.480 --> 00:13:49.640]  當地也有一些居民來加入搜索
[00:13:49.640 --> 00:13:51.680]  搜索了幾個小時之後
[00:13:51.680 --> 00:13:53.320]  都找不到他
[00:13:53.320 --> 00:13:56.720]  然後有個救援員就大聲叫
[00:13:56.720 --> 00:13:58.720]  他的名字叫穆特朗
[00:13:58.720 --> 00:14:01.400]  「穆特朗 在哪裡啊」
[00:14:01.400 --> 00:14:03.040]  然後有個男人就舉手
[00:14:03.040 --> 00:14:06.000]  「我在這裡啊」
[00:14:06.000 --> 00:14:08.680]  原來醉了酒的穆特朗
[00:14:08.680 --> 00:14:13.960]  他參加了救援穆特朗的行動
[00:14:13.960 --> 00:14:15.640]  直到有人叫他的名字之後
[00:14:15.640 --> 00:14:19.120]  他才知道原來他在找我
[00:14:19.120 --> 00:14:21.080]  我們沒有追蹤下去
[00:14:21.080 --> 00:14:26.320]  不知道究竟他是不是為了這一次的糊塗事件
[00:14:26.320 --> 00:14:29.720]  而去做出任何的補償
[00:14:29.720 --> 00:14:31.400]  不過這樣
[00:14:31.400 --> 00:14:33.720]  其實能夠失而復得
[00:14:33.720 --> 00:14:37.280]  大團圓結局其實都是好事
[00:14:37.280 --> 00:14:42.680]  都是開心的事
[00:14:42.680 --> 00:14:45.200]  愚強走迷 偏行幾路
[00:14:45.200 --> 00:14:50.280]  其實可以令到那個走迷了的陷入一個危險的狀況
[00:14:50.280 --> 00:14:53.080]  他不單止是自己會受傷害
[00:14:53.080 --> 00:14:55.200]  關心他的人
[00:14:55.200 --> 00:14:57.480]  都會感覺到傷痛
[00:14:57.480 --> 00:15:00.240]  所以如果有人愚迷走向偏行幾路的時候
[00:15:00.240 --> 00:15:01.600]  而又不能夠自救的時候
[00:15:01.600 --> 00:15:05.440]  是不是總要有些人去回應的呢?
[00:15:05.440 --> 00:15:09.120]  這兩個星期不斷有颱風襲港
[00:15:09.120 --> 00:15:10.600]  每一次颱風的時候
[00:15:10.600 --> 00:15:14.760]  你都聽到有些人會尋求刺激
[00:15:14.760 --> 00:15:17.520]  當然是出海啦
[00:15:17.520 --> 00:15:19.760]  滑浪是最佳的時候
[00:15:19.760 --> 00:15:24.200]  什麼時候會有這麼大浪呢?
[00:15:24.200 --> 00:15:26.080]  有救護員就說
[00:15:26.080 --> 00:15:27.680]  每一次颱風期間
[00:15:27.680 --> 00:15:29.960]  在新聞報道見到有人在風球下出海
[00:15:29.960 --> 00:15:35.720]  我們一班師兄弟都非常憤怒
[00:15:35.720 --> 00:15:37.880]  希望市民體諒我們
[00:15:37.880 --> 00:15:42.560]  出海救人等於半隻腳已經踏入鬼門關
[00:15:42.560 --> 00:15:45.520]  縱使是非常憤怒
[00:15:45.520 --> 00:15:48.040]  如果真的有人出海了
[00:15:48.040 --> 00:15:51.080]  遇到事 救不救呢?
[00:15:51.080 --> 00:15:52.560]  不救嗎?
[00:15:52.560 --> 00:15:53.600]  不會的
[00:15:53.600 --> 00:15:57.800]  不是一樣要出去救嗎?
[00:15:57.800 --> 00:15:59.960]  一樣會出去拯救
[00:15:59.960 --> 00:16:02.000]  如果那些電視機旁邊的觀眾說
[00:16:02.000 --> 00:16:04.760]  「有他死啦 他自己要這樣」
[00:16:04.760 --> 00:16:06.800]  「喂 那你吃花生而已」
[00:16:06.800 --> 00:16:07.960]  「那個是你家人」
[00:16:07.960 --> 00:16:10.040]  「那個是你朋友 你會不會這樣」
[00:16:10.040 --> 00:16:13.680]  「不會啦 快點出去啦 拜託你啦」
[00:16:13.680 --> 00:16:16.920]  「先救了啦」
[00:16:16.920 --> 00:16:19.840]  而事實上的確是有救援人員
[00:16:19.840 --> 00:16:26.760]  在這些救援行動裡面去犧牲的
[00:16:26.760 --> 00:16:32.960]  救人而犧牲的應該會得到肯定和讚許
[00:16:32.960 --> 00:16:36.360]  但不是所有承受苦難的人
[00:16:36.360 --> 00:16:41.720]  承受痛苦的人都會被人認同和感激
[00:16:41.720 --> 00:16:44.280]  對於《倚創亞書》53章描述的那一位
[00:16:44.280 --> 00:16:50.160]  為了那些魚羊走迷偏行幾路的人而受苦的那一位
[00:16:50.160 --> 00:16:52.840]  那些魚羊走迷偏行幾路的人
[00:16:52.840 --> 00:16:57.280]  是如何回報他的呢?第七節
[00:16:57.280 --> 00:17:00.320]  「他像羔羊被牽去宰殺
[00:17:00.320 --> 00:17:05.680]  又像羊在展無的人手下無聲」第八節
[00:17:05.680 --> 00:17:09.200]  「因受欺壓和審判 他被奪去
[00:17:09.200 --> 00:17:14.400]  從活人之地被剪除 被帶到死裡」
[00:17:14.400 --> 00:17:19.880]  有些時候 其他人的判斷你是改變不了的
[00:17:19.880 --> 00:17:25.840]  但最重要的是 你知道自己沒有做錯
[00:17:25.840 --> 00:17:29.120]  第九節 《倚創亞書》53章第九節
[00:17:29.120 --> 00:17:36.600]  「他未行殘暴 口中也沒有鬼渣」
[00:17:36.600 --> 00:17:40.200]  能夠肯定自己沒有做錯
[00:17:40.200 --> 00:17:48.960]  才能夠心安理得 坦然無懼 無愧
[00:17:48.960 --> 00:17:51.720]  第五十三章第六節
[00:17:51.720 --> 00:17:57.080]  「使我們眾人的罪孽都歸在他身上」第十節
[00:17:57.080 --> 00:18:00.480]  「而華的旨意要壓傷他 使他受苦
[00:18:00.480 --> 00:18:04.840]  當他的生命作為贖罪祭」
[00:18:04.840 --> 00:18:10.240]  在不好的遭遇裡 在逆境裡 在受苦裡
[00:18:10.240 --> 00:18:13.000]  一方面我們要知道自己
[00:18:13.000 --> 00:18:16.080]  我不是因為自己做錯而有這樣的後果
[00:18:16.080 --> 00:18:22.960]  另一方面也要知道 我是為了他人的幸福
[00:18:22.960 --> 00:18:25.320]  而承受這些事情
[00:18:25.320 --> 00:18:29.520]  當事人才能夠逃避那種憤世嫉俗
[00:18:29.520 --> 00:18:34.280]  或者是自卑自憐的兩極
[00:18:34.280 --> 00:18:36.840]  第五十三章第七節
[00:18:36.840 --> 00:18:43.720]  「他被欺壓受苦 卻不開口
[00:18:43.720 --> 00:18:46.960]  默然承受」
[00:18:46.960 --> 00:18:54.280]  默然承受就好像在洪水裡飄蕩的方舟
[00:18:54.280 --> 00:18:58.720]  被驚濤駭浪衝擊的方舟
[00:18:58.720 --> 00:19:00.600]  無論雨怎麼打
[00:19:00.600 --> 00:19:04.320]  他始終承載著方舟裡的眾生
[00:19:04.320 --> 00:19:09.360]  保護著大地的苗裔
[00:19:09.360 --> 00:19:10.960]  第五十三章第十一節
[00:19:10.960 --> 00:19:14.240]  經文人繼續說「因自己的奴婦
[00:19:14.240 --> 00:19:17.040]  她必看見光 就心滿意足
[00:19:17.040 --> 00:19:18.400]  因自己的認識
[00:19:18.400 --> 00:19:22.320]  我的義目使許多人得稱為義
[00:19:22.320 --> 00:19:26.600]  她要擔當他們的罪孽」
[00:19:26.600 --> 00:19:28.520]  第十二節說
[00:19:28.520 --> 00:19:31.280]  「因為她傾倒自己的生命以至於死
[00:19:31.280 --> 00:19:33.560]  也列在罪犯之中
[00:19:33.560 --> 00:19:35.240]  她卻擔當多人的罪
[00:19:35.240 --> 00:19:41.480]  為他們的過犯代購」
[00:19:41.480 --> 00:19:47.680]  苦難或受苦其實不是結局
[00:19:47.680 --> 00:19:49.480]  不是終結
[00:19:49.480 --> 00:19:53.400]  可能是人生百味之一
[00:19:53.400 --> 00:19:55.080]  對一般人來說
[00:19:55.080 --> 00:20:00.560]  也不會是以至於死
[00:20:00.560 --> 00:20:05.720]  覺得苦有時也是頗主觀的
[00:20:05.720 --> 00:20:07.080]  有一位朋友
[00:20:07.080 --> 00:20:10.440]  一位年輕的醫生
[00:20:10.440 --> 00:20:14.320]  他說他因為發燒要入醫院
