
[00:00:00.000 --> 00:00:02.720]  今日我選擇了
[00:09:41.600 --> 00:09:43.600]  並不發明神在信仰上面所立的章程
[00:09:43.600 --> 00:09:45.600]  含義就是說
[00:09:45.600 --> 00:09:47.600]  這些課題帶來的結果就是爭論
[00:09:47.600 --> 00:09:49.600]  吵架爭吵
[00:09:49.600 --> 00:09:51.600]  你有你的道理
[00:09:51.600 --> 00:09:53.600]  他有他的道理
[00:09:53.600 --> 00:09:55.600]  在吵架
[00:09:55.600 --> 00:09:57.600]  其實他帶不到信仰本身應該有的效果
[00:09:57.600 --> 00:09:59.600]  就是什麼呢
[00:09:59.600 --> 00:10:01.600]  那個章程就是命令的總歸就是愛
[00:10:01.600 --> 00:10:03.600]  不能夠產生
[00:10:03.600 --> 00:10:05.600]  愛心和信心
[00:10:05.600 --> 00:10:07.600]  大家注意他這樣說
[00:10:07.600 --> 00:10:09.600]  其實是一個部署
[00:10:09.600 --> 00:10:11.600]  因為真正的信仰
[00:10:11.600 --> 00:10:13.600]  是有一個特質的
[00:10:13.600 --> 00:10:15.600]  就不是
[00:10:15.600 --> 00:10:17.600]  只是被別人討論
[00:10:17.600 --> 00:10:19.600]  當然是可以討論
[00:10:19.600 --> 00:10:21.600]  但不只是被別人討論
[00:10:21.600 --> 00:10:23.600]  帶來的效果就是生命要改變
[00:10:23.600 --> 00:10:25.600]  帶來的就是愛
[00:10:25.600 --> 00:10:27.600]  生命的改變
[00:10:27.600 --> 00:10:29.600]  所以他說這些人傳這些問題
[00:10:29.600 --> 00:10:31.600]  帶來的結果是什麼呢
[00:10:31.600 --> 00:10:33.600]  就是討論辯論吵架
[00:10:33.600 --> 00:10:35.600]  大家就你踩我踩你
[00:10:35.600 --> 00:10:37.600]  很多這些問題
[00:10:37.600 --> 00:10:39.600]  帶來很多帶不出信仰
[00:10:39.600 --> 00:10:41.600]  帶來人生命的改變的效果
[00:10:41.600 --> 00:10:43.600]  所以
[00:10:43.600 --> 00:10:45.600]  大家注意這一段說到這裡
[00:10:45.600 --> 00:10:47.600]  接著就說
[00:10:47.600 --> 00:10:49.600]  保羅的自我
[00:10:49.600 --> 00:10:51.600]  他向提摩泰的否白
[00:10:51.600 --> 00:10:53.600]  大家注意這段完結之後
[00:10:53.600 --> 00:10:55.600]  回到第十八節
[00:10:55.600 --> 00:10:57.600]  他接觸這個課題
[00:10:57.600 --> 00:10:59.600]  繼續說提摩泰
[00:10:59.600 --> 00:11:01.600]  你要小心處理這個問題
[00:11:01.600 --> 00:11:03.600]  中間甚至提
[00:11:03.600 --> 00:11:05.600]  指名道姓
[00:11:05.600 --> 00:11:07.600]  中間有兩個人叫許米拉
[00:11:07.600 --> 00:11:09.600]  亞歷山大這兩個人其實是壞人
[00:11:09.600 --> 00:11:11.600]  他們亂說話
[00:11:11.600 --> 00:11:13.600]  我已經祈禱交給撒旦
[00:11:13.600 --> 00:11:15.600]  他們真的很嚴厲
[00:11:15.600 --> 00:11:17.600]  讓他們不要再亂說話
[00:11:17.600 --> 00:11:19.600]  所以你們發覺
[00:11:19.600 --> 00:11:21.600]  保羅說他
[00:11:21.600 --> 00:11:23.600]  自我否白這個經文
[00:11:23.600 --> 00:11:25.600]  其實是放在一個
[00:11:25.600 --> 00:11:27.600]  教導的段落中間
[00:11:27.600 --> 00:11:29.600]  他要教提摩泰一樣東西
[00:11:29.600 --> 00:11:31.600]  你怎樣好好地當我不在的時候
[00:11:31.600 --> 00:11:33.600]  管理好這個群體
[00:11:33.600 --> 00:11:35.600]  這間他曾經在這裡三年服事
[00:11:35.600 --> 00:11:37.600]  建立的教會
[00:11:37.600 --> 00:11:39.600]  那裡有一個異端的問題
[00:11:39.600 --> 00:11:41.600]  假教師的問題他要處理
[00:11:41.600 --> 00:11:43.600]  他們只能帶來辯論
[00:11:43.600 --> 00:11:45.600]  不能帶來生命的改變
[00:11:45.600 --> 00:11:47.600]  所以中間這段你要明白
[00:11:47.600 --> 00:11:49.600]  為什麼他要這樣寫
[00:11:49.600 --> 00:11:51.600]  他告訴提摩泰
[00:11:51.600 --> 00:11:53.600]  我其實是一個板
[00:11:53.600 --> 00:11:55.600]  我是榜樣
[00:11:55.600 --> 00:11:57.600]  我怎樣經歷信仰上
[00:11:57.600 --> 00:11:59.600]  神帶給我的一種改變
[00:11:59.600 --> 00:12:01.600]  所以他說是改變
[00:12:01.600 --> 00:12:03.600]  他蒙了憐憫
[00:12:03.600 --> 00:12:05.600]  帶來他生命的改變
[00:12:05.600 --> 00:12:07.600]  真正的信仰應該是這樣的
[00:12:07.600 --> 00:12:09.600]  目的是要諷刺
[00:12:09.600 --> 00:12:11.600]  那些假教師的問題
[00:12:11.600 --> 00:12:13.600]  所以看的時候
[00:12:13.600 --> 00:12:15.600]  如果你讀這段經文
[00:12:15.600 --> 00:12:17.600]  我們要明白他寫的時候
[00:12:17.600 --> 00:12:19.600]  心裡面是有一個隱藏的目的
[00:12:19.600 --> 00:12:21.600]  是很想幫助提摩泰
[00:12:21.600 --> 00:12:23.600]  怎樣去管理當時
[00:12:23.600 --> 00:12:25.600]  教會的問題
[00:12:25.600 --> 00:12:29.600]  這是他上下文之間的關係
[00:12:29.600 --> 00:12:31.600]  如果我們更想進入
[00:12:31.600 --> 00:12:33.600]  保羅的心路歷程
[00:12:33.600 --> 00:12:35.600]  他一路寫的時候
[00:12:35.600 --> 00:12:37.600]  他一路寫的時候
[00:12:37.600 --> 00:12:39.600]  到第十一節
[00:12:39.600 --> 00:12:41.600]  他一路教導
[00:12:41.600 --> 00:12:43.600]  一路教導
[00:12:43.600 --> 00:12:45.600]  到第十一節
[00:12:45.600 --> 00:12:47.600]  這是召著可稱頌之神
[00:12:47.600 --> 00:12:49.600]  交託我榮耀福音說的
[00:12:49.600 --> 00:12:51.600]  這句話很特別
[00:12:51.600 --> 00:12:55.600]  原來文字的次序不是這樣的
[00:12:55.600 --> 00:12:57.600]  文字大概的意思
[00:12:57.600 --> 00:12:59.600]  去到那裡
[00:12:59.600 --> 00:13:03.600]  這是召著可稱頌之神的福音說
[00:13:03.600 --> 00:13:05.600]  這個福音是主交託給我的
[00:13:05.600 --> 00:13:07.600]  去到這個位置
[00:13:07.600 --> 00:13:09.600]  突然間停止了
[00:13:09.600 --> 00:13:11.600]  然後就說他自己
[00:13:11.600 --> 00:13:13.600]  是因為當他說到交託
[00:13:13.600 --> 00:13:15.600]  最後這個字的時候
[00:13:15.600 --> 00:13:17.600]  這麼榮耀的福音
[00:13:17.600 --> 00:13:19.600]  這麼榮耀的福音
[00:13:19.600 --> 00:13:21.600]  這麼大的任務
[00:13:21.600 --> 00:13:23.600]  居然神交託給我
[00:13:23.600 --> 00:13:25.600]  這個交託
[00:13:25.600 --> 00:13:27.600]  是令他產生一種內心的觸動
[00:13:27.600 --> 00:13:29.600]  我是誰
[00:13:29.600 --> 00:13:31.600]  這麼重要的東西
[00:13:31.600 --> 00:13:33.600]  神居然交託給我
[00:13:33.600 --> 00:13:35.600]  做這個福音的執事
[00:13:35.600 --> 00:13:37.600]  這個很好的傳遞
[00:13:37.600 --> 00:13:39.600]  流傳這個訊息
[00:13:39.600 --> 00:13:41.600]  所以其實那裡
[00:13:41.600 --> 00:13:43.600]  他應該很觸動
[00:13:43.600 --> 00:13:45.600]  去到這一下很觸動
[00:13:45.600 --> 00:13:47.600]  想起其實我是誰
[00:13:47.600 --> 00:13:49.600]  所以你明白後面說的時候
[00:13:49.600 --> 00:13:51.600]  他那種心情
[00:13:51.600 --> 00:13:53.600]  你可以說突然間
[00:13:53.600 --> 00:13:55.600]  他由很冷靜變成很激動
[00:13:55.600 --> 00:13:57.600]  你可以說這一段
[00:13:57.600 --> 00:13:59.600]  大家讀的這段文字
[00:13:59.600 --> 00:14:01.600]  本來是一種激動
[00:14:01.600 --> 00:14:03.600]  在激動感動之下
[00:14:03.600 --> 00:14:05.600]  他寫下來的
[00:14:05.600 --> 00:14:07.600]  最開頭他就說我感謝神
[00:14:07.600 --> 00:14:09.600]  他這樣都交給我
[00:14:09.600 --> 00:14:11.600]  我是一個什麼人
[00:14:11.600 --> 00:14:13.600]  然後就說他怎樣經歷那種轉變
[00:14:13.600 --> 00:14:15.600]  如果這樣看
[00:14:15.600 --> 00:14:17.600]  你就能夠幫大家進入去
[00:14:17.600 --> 00:14:19.600]  希望大家能夠理解
[00:14:19.600 --> 00:14:21.600]  保羅一路寫的時候
[00:14:21.600 --> 00:14:23.600]  他的心裡面是發生什麼情況
[00:14:23.600 --> 00:14:25.600]  一路說著說著
[00:14:25.600 --> 00:14:27.600]  說完自己之後就去跟著那個主題
[00:14:27.600 --> 00:14:29.600]  繼續教下去
[00:14:29.600 --> 00:14:31.600]  我想看一下這段經文裡面
[00:14:31.600 --> 00:14:33.600]  保羅一路帶著強烈的感覺
[00:14:33.600 --> 00:14:35.600]  情感感恩
[00:14:35.600 --> 00:14:37.600]  重讚的心情去分享的時候
[00:14:37.600 --> 00:14:39.600]  我想看一下這段經文
[00:14:39.600 --> 00:14:41.600]  要帶給我們看一下
[00:14:41.600 --> 00:14:43.600]  一個生命改變
[00:14:43.600 --> 00:14:45.600]  特別是經歷神憐憫的改變的生命
[00:14:45.600 --> 00:14:47.600]  有兩個很重要的體見
[00:14:47.600 --> 00:14:51.600]  第十三節的中間
[00:14:51.600 --> 00:14:53.600]  出現了一個字
[00:14:53.600 --> 00:14:55.600]  就是
[00:14:55.600 --> 00:14:57.600]  然而我還無了憐憫
[00:14:57.600 --> 00:14:59.600]  這個然有一個扭轉
[00:14:59.600 --> 00:15:01.600]  就是這個字
[00:15:01.600 --> 00:15:03.600]  然而
[00:15:03.600 --> 00:15:05.600]  而在後面第十六節
[00:15:05.600 --> 00:15:07.600]  同樣出現過這樣的形容
[00:15:07.600 --> 00:15:09.600]  他說然而
[00:15:09.600 --> 00:15:11.600]  我蒙了憐憫
[00:15:11.600 --> 00:15:13.600]  兩處都說到那個地方
[00:15:13.600 --> 00:15:15.600]  突然之間他要說
[00:15:15.600 --> 00:15:17.600]  即使是這樣
[00:15:17.600 --> 00:15:19.600]  但是我蒙了憐憫
[00:15:19.600 --> 00:15:21.600]  所以憐憫是保羅在這裡
[00:15:21.600 --> 00:15:23.600]  經歷了神對他的一種很強烈的
[00:15:23.600 --> 00:15:25.600]  那種體會
[00:15:25.600 --> 00:15:27.600]  人生命的體會
[00:15:27.600 --> 00:15:29.600]  帶來他的一些改變
[00:15:29.600 --> 00:15:31.600]  其實憐憫這個字很特別
[00:15:31.600 --> 00:15:33.600]  在這段經文有一個很重要的字眼
[00:15:33.600 --> 00:15:35.600]  我想多說一點
[00:15:35.600 --> 00:15:37.600]  就是提摩太前書的文安語
[00:15:37.600 --> 00:15:39.600]  即是一章第二字
[00:15:39.600 --> 00:15:41.600]  那裡說
[00:15:41.600 --> 00:15:43.600]  我寫信給乃真信主
[00:15:43.600 --> 00:15:45.600]  作我真兒子的提摩太
[00:15:45.600 --> 00:15:47.600]  願因為憐憫平安從父神
[00:15:47.600 --> 00:15:49.600]  和我們主基督耶穌歸於你
[00:15:49.600 --> 00:15:51.600]  這句說話文安語
[00:15:51.600 --> 00:15:53.600]  其實很平常的
[00:15:53.600 --> 00:15:55.600]  但是這封信特別的地方
[00:15:55.600 --> 00:15:57.600]  他一般的信
[00:15:57.600 --> 00:15:59.600]  願因為平安從父神
[00:15:59.600 --> 00:16:01.600]  和我們主基督耶穌歸於你
[00:16:01.600 --> 00:16:03.600]  通常是這樣說的
[00:16:03.600 --> 00:16:05.600]  願因為平安
[00:16:05.600 --> 00:16:07.600]  但這裡只有這兩段書
[00:16:07.600 --> 00:16:09.600]  加上提摩太後書
[00:16:09.600 --> 00:16:11.600]  只有這兩段書是有連文這兩個字
[00:16:11.600 --> 00:16:13.600]  加進去
[00:16:13.600 --> 00:16:15.600]  他不只是普通說文安
[00:16:15.600 --> 00:16:17.600]  因為平安
[00:16:17.600 --> 00:16:19.600]  他特別要強調這個元素
[00:16:19.600 --> 00:16:21.600]  在這封信裡面
[00:16:21.600 --> 00:16:23.600]  其實很有意思
[00:16:23.600 --> 00:16:25.600]  讓我問一下寶羅在這裡寫的時候
[00:16:25.600 --> 00:16:27.600]  他心裡經歷了什麼
[00:16:27.600 --> 00:16:29.600]  我們回到主題
[00:16:29.600 --> 00:16:31.600]  寶羅經歷了什麼體見和改變呢
[00:16:31.600 --> 00:16:35.600]  第十三節和第十四節
[00:16:35.600 --> 00:16:37.600]  是說一樣東西
[00:16:37.600 --> 00:16:39.600]  他說我從前是褻瀆神的
[00:16:39.600 --> 00:16:41.600]  是逼百人的
[00:16:41.600 --> 00:16:43.600]  是舞萬人的
[00:16:43.600 --> 00:16:45.600]  然而我還蒙了憐憫
[00:16:45.600 --> 00:16:47.600]  因為我是不信不明白的時候而做的
[00:16:47.600 --> 00:16:49.600]  他說他是褻瀆
[00:16:49.600 --> 00:16:51.600]  他是迫害
[00:16:51.600 --> 00:16:53.600]  他是舞萬
[00:16:53.600 --> 00:16:55.600]  原本沒有神字和人字
[00:16:55.600 --> 00:16:57.600]  只是那個動詞
[00:16:57.600 --> 00:16:59.600]  不過我知道他褻瀆的是神
[00:16:59.600 --> 00:17:01.600]  就是說神的壞話
[00:17:01.600 --> 00:17:03.600]  和神的一些
[00:17:03.600 --> 00:17:05.600]  不適合他的
[00:17:05.600 --> 00:17:07.600]  看低神的
[00:17:07.600 --> 00:17:09.600]  因為他以前認為那些信耶穌的人
