
[00:00:00.000 --> 00:00:01.460]  各位弟子妹平安
[00:04:57.680 --> 00:05:01.760]  當我們翻查聖經的時候
[00:05:01.760 --> 00:05:04.720]  亦有多數的經文預言猶太人
[00:05:04.720 --> 00:05:08.080]  忍耳自號的這所聖殿將會被毀滅
[00:05:08.080 --> 00:05:11.440]  例如尼加書的三章十二節
[00:05:11.440 --> 00:05:12.240]  它這樣說
[00:05:12.240 --> 00:05:15.400]  「耶路撒冷要變為廢墟」
[00:05:16.080 --> 00:05:20.600]  「聖殿的山必如叢林的高處」
[00:05:20.600 --> 00:05:24.520]  除了剛才所說的政治原因
[00:05:24.520 --> 00:05:26.280]  我們會問
[00:05:26.280 --> 00:05:29.640]  聖殿為何會被拆毀呢
[00:05:29.640 --> 00:05:32.720]  我們可以從耶穌的言論
[00:05:32.720 --> 00:05:34.480]  看到一些線索
[00:05:34.480 --> 00:05:39.280]  如果我們將耶穌見證聖殿的事蹟
[00:05:39.280 --> 00:05:42.920]  以及耶穌所說的話拼在一起看的時候
[00:05:43.640 --> 00:05:46.520]  聖殿被毀其實是一個審判
[00:05:46.520 --> 00:05:52.200]  因為聖殿確實沒有按照它被建造的時候
[00:05:52.200 --> 00:05:56.400]  所原初定下來的功能去被使用
[00:05:56.400 --> 00:05:59.000]  耶穌曾經這樣說過
[00:05:59.000 --> 00:06:03.200]  「這個殿要稱為禱告上的殿」
[00:06:03.200 --> 00:06:07.600]  「不過現在你們卻是令它成為賊窩」
[00:06:07.600 --> 00:06:12.040]  今天聖經問耶穌告訴我們另一個事實
[00:06:12.840 --> 00:06:15.640]  就是人手所建立的無論是多麼偉大
[00:06:15.640 --> 00:06:18.600]  讓人在當中有安全有安心
[00:06:18.600 --> 00:06:22.040]  不過有一天終會成為過去
[00:06:22.040 --> 00:06:25.280]  聖殿只不過是其中一個例子
[00:06:25.280 --> 00:06:28.800]  當我說這番說話不是鼓勵大家
[00:06:28.800 --> 00:06:31.320]  不要盡上心力去建立任何的事情
[00:06:31.320 --> 00:06:33.520]  我們仍然要盡上我們的心力
[00:06:33.520 --> 00:06:35.640]  不過我們需要知道
[00:06:35.640 --> 00:06:37.960]  人手所做的任何事情
[00:06:37.960 --> 00:06:39.120]  多麼偉大
[00:06:39.120 --> 00:06:41.240]  都會要成為過去
[00:06:42.760 --> 00:06:45.040]  當然我們知道先知所說的寓言
[00:06:45.040 --> 00:06:49.560]  它的目標並不是帶來審判或者毀壞
[00:06:49.560 --> 00:06:53.320]  它的目標是要帶來指引
[00:06:53.320 --> 00:06:58.200]  去提醒受眾聆聽上帝的提醒和指引
[00:06:58.200 --> 00:07:02.480]  去悔改去遠離所做過的錯誤
[00:07:02.480 --> 00:07:07.560]  唯有當受眾聆聽的群眾
[00:07:07.560 --> 00:07:11.080]  去忽視先知的指引和提醒的時候
[00:07:11.880 --> 00:07:15.400]  審判和拆毀就必然如期的降臨
[00:07:15.400 --> 00:07:17.560]  所以大家都會記得
[00:07:17.560 --> 00:07:21.200]  若拿先知對尼尼未成所作的寓言
[00:07:21.200 --> 00:07:23.760]  因為全城都願意悔改
[00:07:23.760 --> 00:07:26.200]  離開先前他們所行的惡行
[00:07:26.200 --> 00:07:30.760]  而又說後悔去不降所預定的災禍
[00:07:30.760 --> 00:07:33.440]  所以先知的寓言
[00:07:33.440 --> 00:07:37.840]  並不是單單告訴你前面將要發生的事
[00:07:37.840 --> 00:07:41.760]  它主要的目的是帶來一些指引
[00:07:42.880 --> 00:07:46.080]  當耶穌為門徒來到聖殿對面的橄欖山
[00:07:46.080 --> 00:07:49.720]  從高處去俯視這個宏偉的聖殿的時候
[00:07:49.720 --> 00:07:51.440]  四位門徒
[00:07:51.440 --> 00:07:54.680]  亦都是耶穌最初呼召的四位門徒
[00:07:54.680 --> 00:07:57.760]  彼得、雅各、約翰和安德烈
[00:07:57.760 --> 00:08:00.040]  私底下走來問耶穌
[00:08:00.040 --> 00:08:03.400]  這個日子是什麼時候發生
[00:08:03.400 --> 00:08:06.480]  發生的時候會有什麼預兆呢
[00:08:07.360 --> 00:08:12.480]  他們其實想問的是這所聖殿被毀的確實時候
[00:08:12.480 --> 00:08:18.800]  人對未知的將來總是多少會有些恐懼
[00:08:18.800 --> 00:08:22.680]  我們想如果多一些的知道
[00:08:22.680 --> 00:08:24.360]  掌握多一些
[00:08:24.360 --> 00:08:27.480]  特別是將要發生事情的時間
[00:08:27.480 --> 00:08:29.280]  和一些預兆
[00:08:29.280 --> 00:08:32.440]  我們的心裏總是覺得有些踏實
[00:08:33.840 --> 00:08:37.400]  預兆所重要的就像我們說的紅綠燈
[00:08:37.400 --> 00:08:41.840]  當我們看到綠公仔在閃爍的時候
[00:08:41.840 --> 00:08:45.840]  我們就知道這是一個預兆
[00:08:45.840 --> 00:08:48.840]  告訴我們它快要轉紅燈了
[00:08:48.840 --> 00:08:51.640]  如果還沒有開步過馬路
[00:08:51.640 --> 00:08:53.800]  就拜託先不要開步了
[00:08:53.800 --> 00:08:56.440]  但是如果過了一半馬路的話
[00:08:56.440 --> 00:08:58.560]  就要走快兩步了
[00:08:58.560 --> 00:09:03.680]  又例如我們開車的油箱有一個紙
[00:09:04.040 --> 00:09:07.840]  讓我們知道我們的車的油是否快要用完了
[00:09:07.840 --> 00:09:09.840]  提醒我們要正視
[00:09:09.840 --> 00:09:12.320]  如果我們再不入油的話
[00:09:12.320 --> 00:09:16.960]  也有機會開著車在公路上拋錨
[00:09:16.960 --> 00:09:20.720]  預兆讓我們有心理準備
[00:09:20.720 --> 00:09:23.880]  也讓我們有多一點
[00:09:23.880 --> 00:09:28.000]  多一些覺得自己受掌控的那份安全感
[00:09:28.000 --> 00:09:31.360]  經文再次告訴我們
[00:09:32.120 --> 00:09:36.240]  耶穌又再次答非所問
[00:09:36.240 --> 00:09:39.920]  祂沒有給門徒一個很簡單的答案
[00:09:39.920 --> 00:09:43.760]  一個有關於聖念被毀的時間
[00:09:43.760 --> 00:09:45.840]  以及發生之前的預兆
[00:09:45.840 --> 00:09:49.600]  祂回答這個問題會回答得更加深遠
[00:09:49.600 --> 00:09:53.560]  耶穌的意思是作為門徒
[00:09:53.560 --> 00:09:57.840]  如果只是專注在幕後的確實時間表
[00:09:57.840 --> 00:09:59.520]  以及那個預兆
[00:10:00.120 --> 00:10:02.040]  只會讓我們捉錯用神
[00:10:02.040 --> 00:10:08.080]  祂提醒我們時刻要準備去接受考驗
[00:10:08.080 --> 00:10:10.240]  並且要謹慎
[00:10:10.240 --> 00:10:16.880]  不要被世界、社會、政治所出現的混亂所蒙騙
[00:10:16.880 --> 00:10:20.040]  因為當這些混亂發生的時候
[00:10:20.040 --> 00:10:22.720]  並不是世界的終結
[00:10:22.720 --> 00:10:27.280]  事實上由耶穌所說的這段經文開始
[00:10:27.960 --> 00:10:30.200]  直到將來世界終結的時候
[00:10:30.200 --> 00:10:34.640]  將會有很多災難性的混亂事情發生
[00:10:34.640 --> 00:10:38.400]  特別是發生在門徒的身上
[00:10:38.400 --> 00:10:43.640]  就好像耶穌自己所將要面對的十誡刑場
[00:10:43.640 --> 00:10:45.160]  這個挑戰一樣
[00:10:45.160 --> 00:10:49.280]  這些災難性的混亂事情包括什麼呢?
[00:10:49.280 --> 00:10:50.760]  包括第一
[00:10:50.760 --> 00:10:54.200]  有沒有基督的名義來迷惑門徒
[00:10:54.200 --> 00:10:56.520]  讓他們偏離正道
[00:10:57.400 --> 00:10:58.120]  第二
[00:10:58.120 --> 00:11:01.800]  有打仗和打仗的風聲
[00:11:01.800 --> 00:11:03.960]  人民與人民之間
[00:11:03.960 --> 00:11:06.480]  國家與國家之間的衝突會不斷
[00:11:06.480 --> 00:11:10.680]  剛才雙禮加強堂會都在討論過程中
[00:11:10.680 --> 00:11:12.240]  讓我們知道
[00:11:12.240 --> 00:11:16.200]  這個星期以色列和巴勒斯坦的衝突
[00:11:16.200 --> 00:11:17.120]  升級
[00:11:17.120 --> 00:11:19.360]  互相開炮、駁火
[00:11:19.360 --> 00:11:21.880]  第三
[00:11:21.880 --> 00:11:23.760]  到處都有地震
[00:11:23.760 --> 00:11:25.720]  我們從報章中知道
[00:11:25.720 --> 00:11:28.840]  過去一個星期緬甸有6.8級的地震
[00:11:28.840 --> 00:11:31.040]  危地馬拉也有7.4級
[00:11:31.040 --> 00:11:34.520]  我相信聖經說到處都有饑荒
[00:11:34.520 --> 00:11:35.840]  大家都不會陌生
[00:11:35.840 --> 00:11:37.640]  不過
[00:11:37.640 --> 00:11:41.800]  耶穌說這三樣災難性的混亂事情
[00:11:41.800 --> 00:11:45.480]  都只不過是災難的開頭
[00:11:45.480 --> 00:11:49.400]  就好像一個產婦開始陣痛
[00:11:49.400 --> 00:11:51.480]  當她痛的時候
[00:11:51.480 --> 00:11:53.240]  我們知道她快要生了
[00:11:53.920 --> 00:11:55.760]  但是究竟要痛多久
[00:11:55.760 --> 00:11:57.680]  孩子才會出生呢
[00:11:57.680 --> 00:11:59.200]  我想沒有人會知道
[00:11:59.200 --> 00:12:02.080]  我聽過有人說痛幾個小時
[00:12:02.080 --> 00:12:05.080]  有些人痛幾十個小時
[00:12:05.080 --> 00:12:07.800]  不過我確實的地方就是
[00:12:07.800 --> 00:12:10.440]  那份痛楚令人很難受
[00:12:10.440 --> 00:12:13.240]  雖然現代我們有疹痛劑
[00:12:13.240 --> 00:12:15.160]  有止痛的針藥
[00:12:15.160 --> 00:12:17.440]  不過這個十級的痛
[00:12:17.440 --> 00:12:19.720]  確實是一種產婦痛不欲生
[00:12:19.720 --> 00:12:21.400]  我不知道你
[00:12:21.800 --> 00:12:24.880]  又或者你的太太生第一胎的時候
[00:12:24.880 --> 00:12:26.480]  她有沒有大聲喊
[00:12:26.480 --> 00:12:28.080]  「媽媽,我不想生了」
[00:12:28.080 --> 00:12:30.440]  我就有喊過
[00:12:30.440 --> 00:12:33.600]  當然我這樣說不是鼓勵大家不要生
[00:12:33.600 --> 00:12:35.680]  或者不要選擇順產
[00:12:35.680 --> 00:12:38.280]  因為嬰兒出生那份喜悅
[00:12:38.280 --> 00:12:42.120]  讓每一位的媽媽都忘記了那份痛楚
[00:12:42.120 --> 00:12:44.400]  所以第一胎如果選擇順產
[00:12:44.400 --> 00:12:47.720]  大部分的產婦在第二胎的時候
[00:12:47.720 --> 00:12:49.560]  她都會再這樣選擇
[00:12:50.040 --> 00:12:52.160]  除非她身體的情況不許可
[00:12:52.160 --> 00:12:55.920]  經文只是一個比喻告訴我們
[00:12:55.920 --> 00:12:57.840]  那個災難的可怕
[00:12:57.840 --> 00:12:59.840]  但我們要記得
[00:12:59.840 --> 00:13:02.920]  上帝不會讓我們承受
[00:13:02.920 --> 00:13:05.760]  過於我們所能夠承受的
[00:13:05.760 --> 00:13:08.720]  另外耶穌接著說
[00:13:08.720 --> 00:13:10.640]  這些災難性的混亂事情
[00:13:10.640 --> 00:13:12.080]  第四件事就是
[00:13:12.080 --> 00:13:14.920]  會有迫害淋到門徒的身上
[00:13:14.920 --> 00:13:16.600]  第五就是
[00:13:16.600 --> 00:13:19.360]  家人之間會彼此為受
[00:13:19.360 --> 00:13:21.000]  爭吵為敵
[00:13:21.000 --> 00:13:24.280]  我相信這個我們香港的市民
[00:13:24.280 --> 00:13:25.800]  不會太陌生
[00:13:25.800 --> 00:13:29.160]  打開報章我們經常會見到增產的案件
[00:13:29.160 --> 00:13:31.840]  這個星期最莫的就是
[00:13:31.840 --> 00:13:34.520]  通理琴行的家族開始來到去
[00:13:34.520 --> 00:13:38.160]  在這個增產的事件上面
[00:13:38.160 --> 00:13:40.680]  早幾天在報章上告訴我們
[00:13:40.680 --> 00:13:42.840]  有一對八十多歲的夫婦
[00:13:42.840 --> 00:13:45.280]  他們爭吵發生血案
[00:13:46.600 --> 00:13:50.760]  婦人之間的爭吵、爭鬥為受為敵
[00:13:50.760 --> 00:13:55.440]  是一件在我們經常身邊都會發生的事
[00:13:55.440 --> 00:13:57.840]  第六件事
[00:13:57.840 --> 00:14:00.400]  信徒會因為相信耶穌
[00:14:00.400 --> 00:14:02.760]  而被眾人所憎恨
[00:14:02.760 --> 00:14:06.960]  可能我們在香港少去聽少去發聲
[00:14:06.960 --> 00:14:09.800]  早前大約在今年的七月
[00:14:09.800 --> 00:14:12.760]  在尼日利亞的基督教堂和學校
[00:14:12.760 --> 00:14:14.040]  是被襲擊
[00:14:16.360 --> 00:14:19.240]  我們知道有這麼多混亂
[00:14:19.240 --> 00:14:21.960]  和災難的事情發生
[00:14:21.960 --> 00:14:25.920]  耶穌對我們有什麼提示呢?
[00:14:25.920 --> 00:14:29.520]  當這些災難性的混亂事情發生的時候
[00:14:29.520 --> 00:14:32.560]  當耶穌所說的這些預言應驗的時候
[00:14:32.560 --> 00:14:34.560]  我們應該怎樣去面對呢?
[00:14:34.560 --> 00:14:36.480]  第一
[00:14:36.480 --> 00:14:39.800]  耶穌祝福我們要謹慎
[00:14:39.800 --> 00:14:42.800]  免得落入迷惑
[00:14:42.800 --> 00:14:45.960]  在我們香港這個社會
[00:14:45.960 --> 00:14:48.640]  迷惑的事情真是多不勝數
[00:14:48.640 --> 00:14:51.240]  早前我收到一個電話
[00:14:51.240 --> 00:14:52.760]  這個電話就說
[00:14:52.760 --> 00:14:55.800]  「小姐,有一份禮物送給你」
[00:14:55.800 --> 00:14:59.960]  通常我聽到這些電話我就會收錢
[00:14:59.960 --> 00:15:01.960]  但他又說出我的名字
[00:15:01.960 --> 00:15:04.520]  又是我經常使用的銀行
[00:15:04.520 --> 00:15:06.280]  於是我就好奇
[00:15:06.280 --> 00:15:07.640]  究竟他玩什麼花樣
[00:15:07.640 --> 00:15:10.080]  我就繼續聽下去
[00:15:10.080 --> 00:15:11.400]  接著他就說
[00:15:11.400 --> 00:15:15.600]  「我們會有一筆錢放在你的銀行裏面」
[00:15:15.600 --> 00:15:17.600]  「三個月內不用收利息」
[00:15:17.600 --> 00:15:19.920]  然後就這樣講下去
[00:15:19.920 --> 00:15:20.960]  接著我就停下來
[00:15:20.960 --> 00:15:24.240]  「小姐,你不是說你送一份禮物給我的嗎?」
[00:15:24.240 --> 00:15:27.720]  大家覺不覺得那份是禮物來的?
[00:15:27.720 --> 00:15:30.360]  好像是
[00:15:30.360 --> 00:15:32.360]  又好像不是
[00:15:32.360 --> 00:15:40.080]  對一個不需要額外的資金的人來說
[00:15:40.080 --> 00:15:42.080]  這個不是禮物
[00:15:42.080 --> 00:15:45.400]  對一個額外需要這些資金的人來說
[00:15:45.400 --> 00:15:46.760]  可能是禮物
[00:15:46.760 --> 00:15:48.760]  但他同時有一個陷阱在裏面
[00:15:48.760 --> 00:15:49.760]  就是三個月之後
[00:15:49.760 --> 00:15:51.440]  一會兒就過了
[00:15:51.440 --> 00:15:53.160]  你忘記了還錢的時候
[00:15:53.160 --> 00:15:55.560]  利息就跟著來
[00:15:55.560 --> 00:15:59.400]  特別是對於一些意志比較薄弱的人來說
[00:15:59.400 --> 00:16:01.960]  突然銀行多了這麼多錢
[00:16:01.960 --> 00:16:04.680]  要是自己的時候怎麼辦呢?
[00:16:04.680 --> 00:16:06.920]  要是花大了錢的時候要還
[00:16:06.920 --> 00:16:08.760]  就是另一個陷阱
[00:16:08.760 --> 00:16:10.600]  當然我們在警訊裏經常聽到
[00:16:10.600 --> 00:16:16.320]  有些墓是你的子女打來的電話
[00:16:16.320 --> 00:16:19.160]  這件事不是一件很奇怪的事
[00:16:19.160 --> 00:16:21.920]  因為在我身邊的朋友和我的親人
[00:16:21.920 --> 00:16:24.400]  都收過這些電話
[00:16:24.400 --> 00:16:25.680]  假基督
[00:16:25.680 --> 00:16:27.240]  假先知的出現
[00:16:27.240 --> 00:16:29.440]  令我們眼花繚亂
[00:16:29.440 --> 00:16:32.240]  誰是真誰是假
[00:16:32.240 --> 00:16:34.440]  我們怎樣去分辨呢?
[00:16:34.440 --> 00:16:37.840]  這個時候需要我們跟上帝有親密的關係
[00:16:37.840 --> 00:16:40.920]  以致我們有這個能力去分辨
[00:16:40.920 --> 00:16:43.040]  誰是屬於上帝
[00:16:43.040 --> 00:16:45.680]  誰是屬於假先知
[00:16:45.680 --> 00:16:49.440]  就好像我們有機會跟兒子有多些親密的接觸
[00:16:49.440 --> 00:16:51.520]  和親密關係的時候
[00:16:51.520 --> 00:16:53.760]  我相信這些欺騙的電話
[00:16:53.760 --> 00:16:57.680]  都應該較難去騙到你
[00:16:57.680 --> 00:17:00.160]  我們聖經熟不熟悉呢?
[00:17:00.160 --> 00:17:03.240]  我跟上帝的關係親不親切呢?
[00:17:03.240 --> 00:17:07.120]  我敏不敏銳聖靈的提醒呢?
[00:17:07.120 --> 00:17:09.520]  在《瑟琳傳》十七章十一節他這樣說
[00:17:09.520 --> 00:17:10.920]  這是保羅的說話
[00:17:10.920 --> 00:17:13.360]  他說這個地方的猶太人
[00:17:13.360 --> 00:17:16.280]  被貼薩羅尼加的人開明
[00:17:16.280 --> 00:17:18.120]  以心領受者道
[00:17:18.120 --> 00:17:20.120]  天天查考聖經
[00:17:20.120 --> 00:17:23.800]  要知道者道是否真實
[00:17:23.800 --> 00:17:25.560]  保羅想說什麼呢?
[00:17:25.560 --> 00:17:27.920]  保羅說這個地方的猶太人
[00:17:27.920 --> 00:17:30.120]  其實是皮利亞的猶太人
[00:17:30.120 --> 00:17:32.600]  他們不是抗拒保羅的言論
[00:17:32.600 --> 00:17:35.360]  也不是照單傳修
[00:17:35.360 --> 00:17:37.080]  保羅說什麼他相信什麼
[00:17:37.080 --> 00:17:41.320]  而是他天天去查考這本聖經
[00:17:41.320 --> 00:17:43.640]  去對照保羅所說的言論
[00:17:43.640 --> 00:17:45.400]  究竟是真實
[00:17:45.400 --> 00:17:48.320]  還是歪理亂諳
[00:17:48.320 --> 00:17:53.560]  同樣我們都需要對我們所信的信仰
[00:17:53.560 --> 00:17:57.200]  和我們的對象上帝要很明白
[00:17:57.200 --> 00:18:01.200]  並且有經常親密的來往
[00:18:01.200 --> 00:18:03.960]  當災難性的混亂事情發生
[00:18:03.960 --> 00:18:06.600]  當耶穌所說的完善的時候
[00:18:06.600 --> 00:18:08.880]  耶穌給我們的什麼指示呢?
[00:18:08.880 --> 00:18:10.240]  第二個指示就是
[00:18:10.240 --> 00:18:12.640]  不要驚慌
[00:18:12.640 --> 00:18:14.680]  打仗的事是必然有
[00:18:14.680 --> 00:18:17.880]  你害怕也避不了
[00:18:17.880 --> 00:18:20.720]  況且從來都沒有停過
[00:18:20.720 --> 00:18:22.080]  只是我們身在香港
[00:18:22.080 --> 00:18:25.040]  特別二次大戰之後出生的一代很幸福
[00:18:25.040 --> 00:18:27.440]  我們未經歷過戰事
[00:18:27.440 --> 00:18:31.840]  不過誰都不可以保證
[00:18:31.840 --> 00:18:34.960]  將來會有什麼事情發生
[00:18:34.960 --> 00:18:36.480]  不單只有戰火
[00:18:36.480 --> 00:18:37.920]  國與國、民與民之間
[00:18:37.920 --> 00:18:40.920]  人與人之間的衝突經常都會發生
[00:18:40.920 --> 00:18:44.920]  加上多處有地震、有饑荒
[00:18:44.920 --> 00:18:46.600]  最靠近的地方就是
[00:18:46.600 --> 00:18:48.760]  信徒會面對一些迫害
[00:18:48.760 --> 00:18:50.640]  包括控訴
[00:18:50.640 --> 00:18:55.320]  因為信仰的緣故被告上法庭
[00:18:55.320 --> 00:18:57.400]  耶穌第三個提示是
[00:18:57.400 --> 00:18:59.760]  不要擔憂
[00:18:59.760 --> 00:19:03.760]  因為聖靈會讓信徒知道怎麼去面對
[00:19:03.760 --> 00:19:06.160]  怎麼去應付這些事情
[00:19:06.160 --> 00:19:09.560]  第四個提示是要傳福音
[00:19:09.560 --> 00:19:12.280]  這是一個傳福音的好機會
[00:19:12.280 --> 00:19:13.640]  怎麼傳呢?
[00:19:13.640 --> 00:19:17.040]  除了我們口傳鼓勵別人去相信福音之外
[00:19:17.040 --> 00:19:19.120]  還有分享福音
[00:19:19.120 --> 00:19:20.600]  包括在地震饑荒的時候
[00:19:20.600 --> 00:19:22.560]  我們伸出我們的援手
[00:19:22.560 --> 00:19:24.320]  去分享我們所有
[00:19:24.320 --> 00:19:26.320]  去協助重建
[00:19:26.320 --> 00:19:27.720]  特別是地震
