
[00:00:00.000 --> 00:00:07.000]  考大家有沒有覺得拳頭大些還是膝頭大些呢?
[00:11:17.000 --> 00:11:19.000]  結果神就在那裏
[00:11:19.000 --> 00:11:24.000]  賜福了基列耶林這裏二十年那麼久
[00:11:24.000 --> 00:11:26.000]  接著就是我們今天讀的聖經
[00:11:26.000 --> 00:11:33.000]  米斯巴這段聖經
[00:11:33.000 --> 00:11:36.000]  我看到米斯巴其實是
[00:11:36.000 --> 00:11:38.000]  發生一件事是什麼呢?
[00:11:38.000 --> 00:11:40.000]  其實那些以色列人
[00:11:40.000 --> 00:11:43.000]  經過了二十年之前被人打敗過
[00:11:43.000 --> 00:11:45.000]  然後藥櫃回來
[00:11:45.000 --> 00:11:47.000]  又見到很震驚
[00:11:47.000 --> 00:11:48.000]  有人死過
[00:11:48.000 --> 00:11:50.000]  但是又有二十年
[00:11:50.000 --> 00:11:54.000]  這個地區叫做基列耶林的地方
[00:11:54.000 --> 00:11:56.000]  那麼有上帝的賜福
[00:11:56.000 --> 00:11:58.000]  結果這班以色列人明白這件事
[00:11:58.000 --> 00:12:00.000]  他們回轉回去
[00:12:00.000 --> 00:12:02.000]  歸回去耶華的身邊
[00:12:02.000 --> 00:12:04.000]  所以結果其實七章第一節
[00:12:04.000 --> 00:12:06.000]  一開始我們沒有讀到
[00:12:06.000 --> 00:12:11.000]  那些以色列人他們是很願意回轉悔改歸上帝
[00:12:11.000 --> 00:12:14.000]  而我們剛才讀的聖經一開始就發覺到
[00:12:14.000 --> 00:12:16.000]  他們怎樣做
[00:12:16.000 --> 00:12:18.000]  就是當薩姆爾說
[00:12:18.000 --> 00:12:20.000]  你們要回轉
[00:12:20.000 --> 00:12:22.000]  你們要歸向上帝
[00:12:22.000 --> 00:12:23.000]  要做什麼?
[00:12:23.000 --> 00:12:25.000]  要除掉你們那些偶像
[00:12:25.000 --> 00:12:27.000]  那些什麼神明亞斯塔祿
[00:12:27.000 --> 00:12:30.000]  即是當時迦南地的那些偶像
[00:12:30.000 --> 00:12:32.000]  他們的心要歸向耶華
[00:12:32.000 --> 00:12:34.000]  結果他們就這樣做
[00:12:34.000 --> 00:12:36.000]  他們就去更新
[00:12:36.000 --> 00:12:38.000]  要去認罪悔改
[00:12:38.000 --> 00:12:41.000]  去願意專心跟隨耶華上帝
[00:12:41.000 --> 00:12:44.000]  所以我們見到其實他們是有一個
[00:12:44.000 --> 00:12:46.000]  這班上帝的子民
[00:12:46.000 --> 00:12:49.000]  他們第一件事就是他們願意回到神的身邊
[00:12:49.000 --> 00:12:51.000]  剛才我們詩歌也有唱
[00:12:51.000 --> 00:12:52.000]  要認罪
[00:12:52.000 --> 00:12:53.000]  要去悔改
[00:12:53.000 --> 00:12:55.000]  要去更新立志
[00:12:55.000 --> 00:12:57.000]  以致他們有一個復興的生命
[00:12:57.000 --> 00:13:00.000]  最後一次能夠靠著上帝
[00:13:00.000 --> 00:13:02.000]  得到上帝的福氣
[00:13:02.000 --> 00:13:04.000]  跟隨上帝而行
[00:13:04.000 --> 00:13:06.000]  但這樣不是風平浪靜
[00:13:06.000 --> 00:13:08.000]  其實接著就有困難挑戰的試驗
[00:13:08.000 --> 00:13:11.000]  因為這班菲律賓人
[00:13:11.000 --> 00:13:13.000]  過了二十年
[00:13:13.000 --> 00:13:15.000]  士帝也說人生有多少個十年
[00:13:15.000 --> 00:13:16.000]  死就死吧
[00:13:16.000 --> 00:13:18.000]  過了兩個十年
[00:13:18.000 --> 00:13:19.000]  再打一局
[00:13:19.000 --> 00:13:21.000]  所以就去到
[00:13:21.000 --> 00:13:24.000]  想著和這班以色列人
[00:13:24.000 --> 00:13:26.000]  過了二十年
[00:13:26.000 --> 00:13:29.000]  我想我們都回氣了
[00:13:29.000 --> 00:13:31.000]  可以再來一次
[00:13:31.000 --> 00:13:33.000]  就要和這班以色列人打一局
[00:13:33.000 --> 00:13:35.000]  所以這班以色列人
[00:13:35.000 --> 00:13:37.000]  他們說明明我更新
[00:13:37.000 --> 00:13:39.000]  我認罪悔改
[00:13:39.000 --> 00:13:41.000]  我願意回到上帝的身邊
[00:13:41.000 --> 00:13:44.000]  我找這個薩姆爾幫我們
[00:13:44.000 --> 00:13:47.000]  但都好像又來一局
[00:13:47.000 --> 00:13:48.000]  又死了
[00:13:48.000 --> 00:13:50.000]  因為二十年前他們已經不行了
[00:13:50.000 --> 00:13:52.000]  輸了給這個菲律賓人
[00:13:52.000 --> 00:13:54.000]  但當我們繼續尊心仰禮
[00:13:54.000 --> 00:13:59.000]  上帝求薩姆爾來呼求、祈禱、獻祭
[00:13:59.000 --> 00:14:01.000]  結果你發覺很奇妙的事發生
[00:14:01.000 --> 00:14:04.000]  就是上帝也是用他的方法
[00:14:04.000 --> 00:14:07.000]  來搞定了這班菲律賓人
[00:14:07.000 --> 00:14:09.000]  聖經說什麼
[00:14:09.000 --> 00:14:13.000]  當薩姆爾來到獻祭去呼求的時候
[00:14:13.000 --> 00:14:15.000]  上帝就聽到
[00:14:15.000 --> 00:14:18.000]  上帝說這班菲律賓人
[00:14:18.000 --> 00:14:20.000]  又來打我的白省
[00:14:20.000 --> 00:14:21.000]  賀老爺
[00:14:21.000 --> 00:14:24.000]  結果上帝打了個黑刺
[00:14:24.000 --> 00:14:26.000]  這是我作的
[00:14:26.000 --> 00:14:29.000]  因為裡面聖經說
[00:14:29.000 --> 00:14:33.000]  這個極大的聲音
[00:14:33.000 --> 00:14:35.000]  好像行雷閃電
[00:14:35.000 --> 00:14:36.000]  或者很強的聲音
[00:14:36.000 --> 00:14:38.000]  以致那些菲律賓人都很害怕
[00:14:38.000 --> 00:14:40.000]  或者搞亂了他們
[00:14:40.000 --> 00:14:42.000]  真的不用打
[00:14:42.000 --> 00:14:47.000]  然後以色列人就出去擊敗那些菲律賓人
[00:14:47.000 --> 00:14:50.000]  這個就是他們去到尊心仰禮
[00:14:50.000 --> 00:14:57.000]  耶和華呼求他們回到神的身邊
[00:14:57.000 --> 00:14:59.000]  神就去釋放他們
[00:14:59.000 --> 00:15:00.000]  讓他們得勝
[00:15:00.000 --> 00:15:01.000]  有自由
[00:15:01.000 --> 00:15:06.000]  甚至乎本來他們被菲律賓人掠奪了
[00:15:06.000 --> 00:15:07.000]  他們以色列人的地方
[00:15:07.000 --> 00:15:09.000]  他們都可以拿回來
[00:15:09.000 --> 00:15:10.000]  可以重新擁有
[00:15:10.000 --> 00:15:12.000]  上帝給他們應許之地
[00:15:12.000 --> 00:15:15.000]  這個就是上帝一直很盼望
[00:15:15.000 --> 00:15:18.000]  贖祂的人去做的
[00:15:18.000 --> 00:15:20.000]  而其實這一段的聖經裡面
[00:15:20.000 --> 00:15:25.000]  都離不開和祈禱的一些元素有關
[00:15:25.000 --> 00:15:26.000]  你想想
[00:15:26.000 --> 00:15:28.000]  在第五節
[00:15:28.000 --> 00:15:30.000]  那裡有說到祈禱
[00:15:30.000 --> 00:15:34.000]  他們想撒姆爾為他們祈禱
[00:15:34.000 --> 00:15:36.000]  然後第六節說到
[00:15:36.000 --> 00:15:39.000]  這群以色列人禁食
[00:15:39.000 --> 00:15:41.000]  禁食就不只是不吃東西那麼簡單
[00:15:41.000 --> 00:15:43.000]  所以他們要尊心尋求上帝
[00:15:43.000 --> 00:15:45.000]  他們要去到
[00:15:45.000 --> 00:15:48.000]  禁食那段時間做什麼?
[00:15:48.000 --> 00:15:50.000]  其實就是一個
[00:15:50.000 --> 00:15:52.000]  謙卑在上帝面前
[00:15:52.000 --> 00:15:54.000]  去依靠祂去祈禱
[00:15:54.000 --> 00:15:55.000]  求神幫助
[00:15:55.000 --> 00:15:56.000]  求神憐憫
[00:15:56.000 --> 00:15:58.000]  求神帶領
[00:15:58.000 --> 00:16:00.000]  一個這樣的舉動
[00:16:00.000 --> 00:16:05.000]  然後他們就求撒姆爾去呼求上帝
[00:16:05.000 --> 00:16:06.000]  即是給一個禱告
[00:16:06.000 --> 00:16:08.000]  可能我們小聲一點
[00:16:08.000 --> 00:16:09.000]  不要太大聲
[00:16:09.000 --> 00:16:11.000]  但呼求很大聲
[00:16:11.000 --> 00:16:13.000]  英文是cry
[00:16:13.000 --> 00:16:16.000]  要求 即是求上帝
[00:16:16.000 --> 00:16:19.000]  要上帝出手幫助他們
[00:16:19.000 --> 00:16:21.000]  去憐憫他們 拯救他們
[00:16:21.000 --> 00:16:24.000]  第九節撒姆爾這樣做
[00:16:24.000 --> 00:16:27.000]  然後最重要就是
[00:16:27.000 --> 00:16:28.000]  這些禱告
[00:16:28.000 --> 00:16:31.000]  最後有很寶貴的兩個字
[00:16:31.000 --> 00:16:34.000]  就是蒙上帝的英文
[00:16:34.000 --> 00:16:36.000]  而上帝英文是很特別的
[00:16:36.000 --> 00:16:37.000]  不是上帝給很多能力
[00:16:37.000 --> 00:16:40.000]  他們可以戰勝敵人
[00:16:40.000 --> 00:16:44.000]  這個聖經上帝又怎樣說
[00:16:44.000 --> 00:16:46.000]  上帝又是用他的方法
[00:16:46.000 --> 00:16:48.000]  是他自己的大能力
[00:16:48.000 --> 00:16:50.000]  都不用你們打
[00:16:50.000 --> 00:16:52.000]  他就搞定了
[00:16:52.000 --> 00:16:54.000]  發一個大聲
[00:16:54.000 --> 00:16:59.000]  就嚇亂了那班菲律師
[00:16:59.000 --> 00:17:00.000]  所以你說
[00:17:00.000 --> 00:17:04.000]  究竟是拳頭大還是膝頭大呢
[00:17:04.000 --> 00:17:08.000]  我們再想想
[00:17:08.000 --> 00:17:09.000]  如果大家看多一點聖經
[00:17:09.000 --> 00:17:11.000]  就發覺聖經很有趣
[00:17:11.000 --> 00:17:13.000]  我用兩節的聖經給大家看看
[00:17:13.000 --> 00:17:14.000]  在這段聖經裏面
[00:17:14.000 --> 00:17:16.000]  有兩節是沒有耶和華這個字
[00:17:16.000 --> 00:17:17.000]  我發覺節節都有
[00:17:17.000 --> 00:17:18.000]  但有兩節沒有
[00:17:18.000 --> 00:17:21.000]  但兩節是截然不同的描繪
[00:17:21.000 --> 00:17:22.000]  第七節
[00:17:22.000 --> 00:17:24.000]  菲律師人聽見
[00:17:24.000 --> 00:17:27.000]  以色列人聚集在米斯班的地方
[00:17:27.000 --> 00:17:31.000]  菲律師人就上來攻擊以色列人
[00:17:31.000 --> 00:17:34.000]  然後以色列人又聽到
[00:17:34.000 --> 00:17:35.000]  這次是聽到嗎
[00:17:35.000 --> 00:17:36.000]  他們聽到
[00:17:36.000 --> 00:17:38.000]  這些菲律師人要來打我們
[00:17:38.000 --> 00:17:40.000]  就像二十年前那樣
[00:17:40.000 --> 00:17:42.000]  我們不是又死了嗎
[00:17:42.000 --> 00:17:43.000]  就很害怕了
[00:17:43.000 --> 00:17:46.000]  然後他們就
[00:17:46.000 --> 00:17:47.000]  這次他們就不是說
[00:17:47.000 --> 00:17:48.000]  要抬那個藥櫃出來
[00:17:48.000 --> 00:17:53.000]  這次他們就要去尋求上帝的幫助
[00:17:53.000 --> 00:17:56.000]  穩薩姆爾代表他們
[00:17:56.000 --> 00:17:57.000]  去祈禱
[00:17:57.000 --> 00:17:58.000]  他們自己有禁食
[00:17:58.000 --> 00:17:59.000]  去呼求上帝
[00:17:59.000 --> 00:18:01.000]  結果上帝就用很奇妙的方法
[00:18:01.000 --> 00:18:03.000]  去應運他們
[00:18:03.000 --> 00:18:05.000]  結果去到第十一節
[00:18:05.000 --> 00:18:07.000]  這節又沒有耶和華
[00:18:07.000 --> 00:18:10.000]  以色列人從米斯班出來
[00:18:10.000 --> 00:18:11.000]  剛才他們是怎樣
[00:18:11.000 --> 00:18:12.000]  他們是懼怕菲律師人
[00:18:12.000 --> 00:18:14.000]  本來是菲律師人攻擊他們
[00:18:14.000 --> 00:18:17.000]  現在就是以色列人追趕菲律師人
[00:18:17.000 --> 00:18:20.000]  擊殺他們
[00:18:20.000 --> 00:18:27.000]  完全局面是扭轉了
[00:18:27.000 --> 00:18:31.000]  最後他們就立了一個石
[00:18:31.000 --> 00:18:33.000]  叫做「以便以者」
[00:18:33.000 --> 00:18:37.000]  英文原本的文字「以便以者」
[00:18:37.000 --> 00:18:39.000]  翻譯為「Stone of Help」
[00:18:39.000 --> 00:18:43.000]  即是「幫助之石」
[00:18:43.000 --> 00:18:44.000]  以前的古代
[00:18:44.000 --> 00:18:47.000]  就是他們去到戰勝
[00:18:47.000 --> 00:18:49.000]  很喜歡一個戰爭完成
[00:18:49.000 --> 00:18:51.000]  贏了之後會立一個石
[00:18:51.000 --> 00:18:54.000]  但那個石是用來紀念皇帝
[00:18:54.000 --> 00:18:56.000]  或者那些將領
[00:18:56.000 --> 00:18:57.000]  去到贏這個戰役
[00:18:57.000 --> 00:18:59.000]  那些豐功偉績上去
[00:18:59.000 --> 00:19:00.000]  但是當然
[00:19:00.000 --> 00:19:02.000]  以色列人去立石的時候
[00:19:02.000 --> 00:19:04.000]  這裡說他們要紀念
[00:19:04.000 --> 00:19:07.000]  耶華上帝的幫助和帶領
[00:19:07.000 --> 00:19:09.000]  這個「以便以者」
[00:19:09.000 --> 00:19:12.000]  聖經說的意思是什麼呢
[00:19:12.000 --> 00:19:18.000]  就是「到如今耶華都幫助我們」
[00:19:18.000 --> 00:19:21.000]  其實有時候可能不是
[00:19:21.000 --> 00:19:22.000]  他們不知道
[00:19:22.000 --> 00:19:24.000]  不過他們可能不記得
[00:19:24.000 --> 00:19:26.000]  或者他們靠了自己
[00:19:26.000 --> 00:19:28.000]  去到很好的
[00:19:28.000 --> 00:19:30.000]  靠賴上帝
[00:19:30.000 --> 00:19:33.000]  有時候你和我都是這樣
[00:19:33.000 --> 00:19:34.000]  你以為上帝不在
[00:19:34.000 --> 00:19:37.000]  或者好像上帝沒有幫助我們
[00:19:37.000 --> 00:19:39.000]  其實只是我們沒有尋求他
[00:19:39.000 --> 00:19:41.000]  或者沒有好好地跟從他
[00:19:41.000 --> 00:19:46.000]  我們有事我們才去找他
[00:19:46.000 --> 00:19:49.000]  「到如今耶華都幫助我們」
[00:19:49.000 --> 00:19:53.000]  你有沒有記得或者想過
[00:19:53.000 --> 00:19:56.000]  上帝怎樣幫助過你呢
[00:19:56.000 --> 00:19:57.000]  這些都要記得
[00:19:57.000 --> 00:19:58.000]  有沒有去到
[00:19:58.000 --> 00:20:01.000]  當我們謙卑信服
[00:20:01.000 --> 00:20:02.000]  倚靠跟隨他
[00:20:02.000 --> 00:20:03.000]  呼求他的時候
[00:20:03.000 --> 00:20:06.000]  上帝就去幫助我們
[00:20:06.000 --> 00:20:08.000]  讓我們心裡都有這個
[00:20:08.000 --> 00:20:12.000]  「以便以者」這個石頭
[00:20:12.000 --> 00:20:14.000]  對於你來說
[00:20:14.000 --> 00:20:17.000]  膝頭大還是拳頭大呢
