
[00:00:00.000 --> 00:00:04.640]  我和大家繼續 因為我們是宣教月
[00:04:52.760 --> 00:04:55.360]  選一個比他更適合的人
[00:04:55.360 --> 00:05:00.720]  於是皇就真的這樣做
[00:05:00.720 --> 00:05:05.720]  就發信去整個127個省裏面
[00:05:05.720 --> 00:05:08.440]  有不同的文字有不同的語言
[00:05:08.440 --> 00:05:09.560]  不同的種族的
[00:05:09.560 --> 00:05:13.800]  全部告訴別人這個皇后罷免了
[00:05:13.800 --> 00:05:18.680]  這件事以後過了一段時間
[00:05:18.680 --> 00:05:20.840]  休息了一陣子
[00:05:20.840 --> 00:05:24.160]  那些王國的侍從又對王說
[00:05:24.160 --> 00:05:30.000]  不如找一個貌美的做皇后
[00:05:30.000 --> 00:05:33.120]  那麼王可以選一個他喜愛的女子
[00:05:33.120 --> 00:05:37.080]  來立為皇后代替這個瓦實緹
[00:05:37.080 --> 00:05:39.600]  那麼王就覺得是時候了
[00:05:39.600 --> 00:05:41.640]  於是又做了
[00:05:41.640 --> 00:05:42.960]  書山城
[00:05:42.960 --> 00:05:46.000]  現在開始我們第二章127
[00:05:46.000 --> 00:05:48.480]  裡面有一個叫猶太人
[00:05:48.480 --> 00:05:50.480]  他的名字叫做沒底改
[00:05:50.480 --> 00:05:54.200]  他就撫養了他的堂妹
[00:05:54.200 --> 00:05:57.480]  他的叔叔的女兒叫做哈大沙
[00:05:57.480 --> 00:05:59.920]  後來就叫做以斯帖
[00:05:59.920 --> 00:06:01.280]  因為他沒有父母
[00:06:01.280 --> 00:06:04.720]  就收了他做養女
[00:06:04.720 --> 00:06:07.680]  那麼這個以斯帖容貌盡美
[00:06:07.680 --> 00:06:11.080]  那麼這個王的傳譽傳了出去的時候
[00:06:11.080 --> 00:06:13.080]  環球選美那樣
[00:06:13.080 --> 00:06:15.080]  個個都爭著去報名
[00:06:15.080 --> 00:06:18.800]  以斯帖也都被揀選進了皇宮
[00:06:18.800 --> 00:06:21.880]  但是以斯帖沒有將他是猶太人的身份
[00:06:21.880 --> 00:06:22.880]  告訴別人
[00:06:22.880 --> 00:06:24.880]  因為沒有底改告訴別人
[00:06:24.880 --> 00:06:27.200]  千萬不要告訴別人
[00:06:27.200 --> 00:06:28.760]  那麼
[00:06:28.760 --> 00:06:30.640]  所以
[00:06:30.640 --> 00:06:31.960]  那麼這件事繼續了
[00:06:31.960 --> 00:06:33.560]  那麼阿哈徐老王
[00:06:33.560 --> 00:06:36.960]  第七年第十月的時候
[00:06:36.960 --> 00:06:39.680]  那麼以斯帖被引薦入宮
[00:06:39.680 --> 00:06:42.440]  那麼這個王愛這個以斯帖
[00:06:42.440 --> 00:06:48.240]  過於愛其他進來競選的佳麗
[00:06:48.240 --> 00:06:52.440]  於是最後這個後官就給了這個以斯帖
[00:06:52.440 --> 00:06:54.080]  他就成為了皇后
[00:06:54.080 --> 00:06:56.080]  代替了這個瓦什提
[00:06:56.080 --> 00:07:00.120]  他仍然沒有將他自己的身份洩露出來
[00:07:00.120 --> 00:07:03.760]  沒有將他的冠直和他的宗族告訴別人
[00:07:03.760 --> 00:07:08.800]  因為這個沒底改很緊緊的束縛他
[00:07:08.800 --> 00:07:11.080]  而以斯帖也都很聽話
[00:07:11.080 --> 00:07:13.800]  沒有將他的身份洩露出來
[00:07:13.800 --> 00:07:15.480]  那沒底改是怎樣的呢
[00:07:15.480 --> 00:07:17.680]  沒底改其實就是看監
[00:07:17.680 --> 00:07:19.080]  在朝門裡面
[00:07:19.080 --> 00:07:22.960]  就是看管這個城門的
[00:07:22.960 --> 00:07:25.760]  那麼這個其中他有兩個的
[00:07:25.760 --> 00:07:29.320]  王的太監當中有兩個都是守門的
[00:07:29.320 --> 00:07:32.840]  那麼他們不知道為什麼就生氣了這個阿哈徐老王
[00:07:32.840 --> 00:07:35.280]  那麼就要刺殺他
[00:07:35.280 --> 00:07:36.480]  那麼沒底改聽到
[00:07:36.480 --> 00:07:40.560]  於是將這件事就告訴了以斯帖
[00:07:40.560 --> 00:07:45.320]  那麼以斯帖又將這件事就告訴了這個阿哈徐老王
[00:07:45.320 --> 00:07:47.680]  那麼我們審查之後發現是事實
[00:07:47.680 --> 00:07:51.600]  於是這兩個人就被掛在木頭上
[00:07:51.600 --> 00:07:55.720]  這件事就寫在了皇宮的歷史裡面
[00:07:55.720 --> 00:07:57.200]  那麼然後這件事之後
[00:07:57.200 --> 00:08:00.120]  阿哈徐老王又有另一件事
[00:08:00.120 --> 00:08:04.400]  就是他抬舉了一個叫做哈曼的雅甲族人
[00:08:04.400 --> 00:08:07.600]  那麼叫他是一人之下萬人之上
[00:08:07.600 --> 00:08:10.880]  著為超過一切的神宰
[00:08:10.880 --> 00:08:15.080]  那麼一切的神宰都要跪拜這個哈曼
[00:08:15.080 --> 00:08:17.800]  因為王就下旨要做這件事
[00:08:17.800 --> 00:08:19.080]  唯獨是什麼呢
[00:08:19.080 --> 00:08:21.960]  沒底改這個就說不拜
[00:08:21.960 --> 00:08:23.760]  我不可以拜任何人的
[00:08:23.760 --> 00:08:25.440]  因為他是猶太人
[00:08:25.440 --> 00:08:28.240]  那麼哈曼就怒氣填胸
[00:08:28.240 --> 00:08:33.800]  於是他知道這個沒底改是因為猶太人的預估做這件事
[00:08:33.800 --> 00:08:40.280]  他就立心要滅絕這個波斯國裡面的所有猶太人
[00:08:40.280 --> 00:08:43.240]  哈曼就對阿哈徐老王說
[00:08:43.240 --> 00:08:47.920]  有一個民族的人他住在這個王國裡面
[00:08:47.920 --> 00:08:50.440]  各個民族當中的
[00:08:50.440 --> 00:08:54.680]  他們的律例和其他那些民族是很不同的
[00:08:54.680 --> 00:08:58.600]  他又不是很守我們波斯的法例
[00:08:58.600 --> 00:09:02.640]  容許他們存在對我們是沒有什麼好處的
[00:09:02.640 --> 00:09:06.440]  如果阿哈徐老認為是對的時候
[00:09:06.440 --> 00:09:09.360]  不如滅絕這個民族
[00:09:09.360 --> 00:09:12.040]  那麼這裡要破一下肺
[00:09:12.040 --> 00:09:13.640]  我捐一萬他年得
[00:09:13.640 --> 00:09:15.680]  就是當時一大筆錢
[00:09:15.680 --> 00:09:19.360]  就供進去這個王的庫房裡面
[00:09:19.360 --> 00:09:21.160]  幫忙做這件事
[00:09:21.160 --> 00:09:23.120]  那麼這個王聽到說
[00:09:23.120 --> 00:09:25.960]  有些人造反怎麼辦
[00:09:25.960 --> 00:09:31.040]  於是就將他的手的戒指給了哈曼
[00:09:31.040 --> 00:09:34.880]  因為當時是好像玉璽那樣
[00:09:34.880 --> 00:09:38.880]  戒指貼上去就是下旨的
[00:09:38.880 --> 00:09:41.080]  就說不用了不用你的錢了
[00:09:41.080 --> 00:09:44.080]  但是這些人就交給你
[00:09:44.080 --> 00:09:47.600]  你可以隨意待他們
[00:09:47.600 --> 00:09:49.320]  那麼
[00:09:49.320 --> 00:09:50.640]  於是他們又是
[00:09:50.640 --> 00:09:53.080]  波斯當時是多民族多語言的
[00:09:53.080 --> 00:09:54.920]  用各省的文字
[00:09:54.920 --> 00:09:56.880]  用各族的方言
[00:09:56.880 --> 00:09:59.760]  傳語總督和各省的省長
[00:09:59.760 --> 00:10:03.480]  吩咐他們可以將那些猶大人
[00:10:03.480 --> 00:10:06.760]  無論是男女老少
[00:10:06.760 --> 00:10:09.440]  在這個阿達月的十三日
[00:10:09.440 --> 00:10:11.240]  全然剪除
[00:10:11.240 --> 00:10:12.920]  殺戮滅絕
[00:10:12.920 --> 00:10:15.200]  拿走他們一切的財物
[00:10:15.200 --> 00:10:17.520]  簡單來說滅族
[00:10:17.520 --> 00:10:20.480]  那麼
[00:10:20.480 --> 00:10:25.000]  這個王的玉璽來到各省各處的時候
[00:10:25.000 --> 00:10:28.240]  那些猶大人當然是非常悲哀
[00:10:28.240 --> 00:10:32.040]  甘食哭泣禱告穿麻衣
[00:10:32.040 --> 00:10:33.960]  躺在灰裏面
[00:10:33.960 --> 00:10:36.840]  那麼皇后的宮女和太監
[00:10:36.840 --> 00:10:39.600]  就將這件事告訴以斯帖
[00:10:39.600 --> 00:10:40.640]  活底改
[00:10:40.640 --> 00:10:44.400]  就去祝福這個以斯帖
[00:10:44.400 --> 00:10:46.760]  你不如和波斯王求求情
[00:10:46.760 --> 00:10:48.320]  為我們本族的人
[00:10:48.320 --> 00:10:52.880]  在王面前懇切求情
[00:10:52.880 --> 00:10:59.160]  那麼這件事的時候
[00:10:59.160 --> 00:11:01.600]  Irene,麻煩你下個slide
[00:11:01.600 --> 00:11:07.840]  以斯帖反而就吩咐這個活底改
[00:11:07.840 --> 00:11:11.160]  你知道嗎 你們應該知道
[00:11:11.160 --> 00:11:13.480]  我們皇宮有一個定例的
[00:11:13.480 --> 00:11:17.600]  如果不是王叫你
[00:11:17.600 --> 00:11:20.480]  你自己擅自去找王
[00:11:20.480 --> 00:11:24.560]  巫女男女老少都會被處死
[00:11:24.560 --> 00:11:27.640]  除非我進到他面前的時候
[00:11:27.640 --> 00:11:29.400]  他伸支金杖給我
[00:11:29.400 --> 00:11:30.560]  我摸一摸他
[00:11:30.560 --> 00:11:33.440]  那我就可以不用死
[00:11:33.440 --> 00:11:37.760]  於是他就和活底改提醒他
[00:11:37.760 --> 00:11:42.960]  我其實30天沒有見過阿哈徐老王
[00:11:42.960 --> 00:11:46.960]  那麼活底改就回覆這個以斯帖說
[00:11:46.960 --> 00:11:49.760]  你不要以為在皇宮裡面
[00:11:49.760 --> 00:11:52.600]  你和其他猶太人不同
[00:11:52.600 --> 00:11:55.120]  你可以免殺身之禍
[00:11:55.120 --> 00:11:57.960]  如果這個時候你不出聲的時候
[00:11:57.960 --> 00:11:59.880]  猶太人都可以
[00:11:59.880 --> 00:12:03.440]  我們的種族人是從其他地方得到拯救的
[00:12:03.440 --> 00:12:07.520]  但是你和你的父家必自滅亡
[00:12:07.520 --> 00:12:09.760]  焉知你得了皇后的位分
[00:12:09.760 --> 00:12:13.400]  不是為了現今的機會嗎
[00:12:13.400 --> 00:12:15.040]  先說到這裡
[00:12:15.040 --> 00:12:17.760]  這是一個很豐富的故事裡面
[00:12:17.760 --> 00:12:22.080]  裡面有很多情節我們真的沒辦法一一推敲
[00:12:22.080 --> 00:12:27.000]  尤其是從新約聖經裡面看到它的神學意義
[00:12:27.000 --> 00:12:28.640]  但是因為我們是宣教穴
[00:12:28.640 --> 00:12:32.440]  有幾個特別的意思我想和大家圈點
[00:12:32.440 --> 00:12:33.400]  第一點就是
[00:12:33.400 --> 00:12:38.120]  這是波斯帝國最繁華最興旺的時候
[00:12:38.120 --> 00:12:41.560]  波斯帝國轄下127個省
[00:12:41.560 --> 00:12:44.200]  由印度一直到埃及
[00:12:44.200 --> 00:12:48.800]  大家知道波斯是屬於米索不迪米亞的文明
[00:12:48.800 --> 00:12:53.440]  印度、埃及、中國文化是四大文明古國
[00:12:53.440 --> 00:12:56.320]  127是一個很完全的意思
[00:12:56.320 --> 00:12:57.680]  因為他們相信陰陽
[00:12:57.680 --> 00:13:01.040]  又相信7是一個完美的數字
[00:13:01.040 --> 00:13:02.520]  2的七次方
[00:13:02.520 --> 00:13:05.720]  大家知道128-1加上首都127
[00:13:05.720 --> 00:13:07.720]  如果你用二進制來寫
[00:13:07.720 --> 00:13:09.440]  127是怎樣
[00:13:09.440 --> 00:13:11.920]  1 1 1 1 1 1 1
[00:13:11.920 --> 00:13:15.480]  所以是一個很完全很強盛的時勢
[00:13:15.480 --> 00:13:17.000]  第二點就是
[00:13:17.000 --> 00:13:19.080]  波斯帝國之所以這麼強盛
[00:13:19.080 --> 00:13:22.200]  就是因為它用一個容納多元文化
[00:13:22.200 --> 00:13:24.400]  多種語言來著稱
[00:13:24.400 --> 00:13:29.800]  是視多元文化為它一個凝聚的力量
[00:13:29.800 --> 00:13:32.600]  因此當它頒佈這個皇令的時候
[00:13:32.600 --> 00:13:33.520]  大家都讀到了
[00:13:33.520 --> 00:13:36.040]  是用各種不同的語言
[00:13:36.040 --> 00:13:37.880]  這個是古代文化
[00:13:37.880 --> 00:13:41.960]  這個文化大用路、多元文化的先驅
[00:13:41.960 --> 00:13:45.120]  他們能夠推翻巴比倫
[00:13:45.120 --> 00:13:47.760]  其實這個也是其中一個竅門
[00:13:47.760 --> 00:13:48.640]  第三
[00:13:48.640 --> 00:13:50.600]  雖然這個波斯帝國
[00:13:50.600 --> 00:13:55.160]  是可以有容許各樣的差異的地方
[00:13:55.160 --> 00:13:57.600]  它的權力仍然在制度上
[00:13:57.600 --> 00:14:00.560]  是集中在波斯王的手中
[00:14:00.560 --> 00:14:01.960]  賦權的制度
[00:14:01.960 --> 00:14:06.600]  仍然是當時跨越文化的一般社會常識
[00:14:06.600 --> 00:14:10.560]  因此亞實齊皇后對夏哈徐老王不敬
[00:14:10.560 --> 00:14:14.280]  不單是對帝國的權威有冒犯
[00:14:14.280 --> 00:14:18.440]  更是對傳統文化的挑戰
[00:14:18.440 --> 00:14:21.600]  所以為什麼要這麼嚴厲去處分
[00:14:21.600 --> 00:14:23.320]  所以同樣道理
[00:14:23.320 --> 00:14:26.400]  以斯帖如果犯規去見王的時候
[00:14:26.400 --> 00:14:30.600]  其實可能遭到同樣的殺身之禍
[00:14:30.600 --> 00:14:34.080]  每當我們去思想宣教
[00:14:34.080 --> 00:14:37.800]  我們去接觸不同的文化的時候
[00:14:37.800 --> 00:14:40.080]  這些文明的背景
[00:14:40.080 --> 00:14:41.320]  他們的語言
[00:14:41.320 --> 00:14:43.320]  他們的權力架構
[00:14:43.320 --> 00:14:48.080]  都可以說是我們必須要考慮的問題
[00:14:48.080 --> 00:14:51.480]  古代波斯和我們後現代的社會
[00:14:51.480 --> 00:14:54.160]  其實有很多相似的地方
[00:14:54.160 --> 00:14:56.440]  人意識到
[00:14:56.440 --> 00:14:58.320]  我們其實是有不同的語言
[00:14:58.320 --> 00:15:01.160]  有不同的文化的差異
[00:15:01.160 --> 00:15:04.600]  就要找個辦法試圖共存
[00:15:04.600 --> 00:15:09.440]  所以今天的社會和波斯時代的社會
[00:15:09.440 --> 00:15:12.720]  有很多可以比喻的政治現實
[00:15:12.720 --> 00:15:17.400]  其中一個就是猶太人所處的政治環境
[00:15:17.400 --> 00:15:18.840]  但是猶太人是很不同的
[00:15:18.840 --> 00:15:21.480]  猶太人有些唯我獨尊
[00:15:21.480 --> 00:15:22.920]  所以古往今來
[00:15:22.920 --> 00:15:24.240]  猶太人都是一樣
[00:15:24.240 --> 00:15:27.280]  始終面對一個滅族的威脅
[00:15:27.280 --> 00:15:30.200]  總是有很多人很憎恨猶太人
[00:15:30.200 --> 00:15:33.160]  企圖將那些猶太人剷除
[00:15:33.160 --> 00:15:36.480]  但這就是歷史背後的一個問題
[00:15:36.480 --> 00:15:39.200]  神的仇敵總是要找個辦法
[00:15:39.200 --> 00:15:41.120]  來殺光那些猶太人
[00:15:41.120 --> 00:15:45.960]  使神對這個滅族的英雄落空
[00:15:45.960 --> 00:15:51.360]  所以雖然是一個包容多元共通的社會裏面
[00:15:51.360 --> 00:15:54.440]  猶太人仍然是特別被憎恨的
[00:15:54.440 --> 00:15:55.680]  所以沒抵改
[00:15:55.680 --> 00:15:59.920]  再三祝福以斯帖不要洩露他的身份
[00:15:59.920 --> 00:16:04.920]  因為猶太人深知自己處於危險的地方
[00:16:04.920 --> 00:16:09.320]  當然古代的帝國和今天的民主社會
[00:16:09.320 --> 00:16:12.360]  的確在制度上是很不同的
[00:16:12.360 --> 00:16:18.000]  上星期特朗普總統去英國見查理斯王
[00:16:18.000 --> 00:16:21.760]  我們看到一個很明顯的寫照
[00:16:21.760 --> 00:16:25.480]  英國的虛君制民主社會裏面
[00:16:25.480 --> 00:16:27.560]  雖然查理斯是王
[00:16:27.560 --> 00:16:32.600]  但他真正的王是人民
[00:16:32.600 --> 00:16:37.120]  民選的代表就成為權力的代理人
[00:16:37.120 --> 00:16:41.600]  所以特朗普更有權力
[00:16:41.600 --> 00:16:45.640]  以斯帖記裏面的阿哈徐老王
[00:16:45.640 --> 00:16:51.520]  和他的顧問是當時一個極權的代理人
[00:16:51.520 --> 00:16:54.040]  所以是很有權力的
[00:16:54.040 --> 00:16:57.720]  在今天的社會如果我們要理解這個故事
[00:16:57.720 --> 00:17:01.920]  可能扮演相同的角色的就不是查理斯王
[00:17:01.920 --> 00:17:05.440]  甚至可能不是特朗普
[00:17:05.440 --> 00:17:09.200]  在民主社會裏面很多時候掌握實權的
[00:17:09.200 --> 00:17:11.080]  可能是民意調查
[00:17:11.080 --> 00:17:13.080]  可能是股市市場
[00:17:13.080 --> 00:17:15.200]  可能是社交媒體
[00:17:15.200 --> 00:17:19.280]  所以當我們要去想這些古代的故事的時候
[00:17:19.280 --> 00:17:21.800]  要應用在今天的社會裏面的時候
[00:17:21.800 --> 00:17:25.880]  我們要懂得翻譯才能找到宣教學的應用
[00:17:25.880 --> 00:17:29.960]  不過今天我沒時間和大家說太多的宣教學
[00:17:29.960 --> 00:17:34.160]  我們只集中去看在這個背景裏面
[00:17:34.160 --> 00:17:37.720]  神如何呼召以斯帖
[00:17:37.720 --> 00:17:40.880]  透過末底蓋來呼召以斯帖
[00:17:40.880 --> 00:17:44.040]  你看見其實
[00:17:44.040 --> 00:17:49.880]  末底蓋叫以斯帖去向阿哈徐老王求情
[00:17:49.880 --> 00:17:53.160]  其實是一個沒什麼把握的事情
[00:17:53.160 --> 00:17:56.080]  是一個沒有把握成功的使命
[00:17:56.080 --> 00:18:01.000]  以斯帖主動去見王已經是違反宮廷的法例
[00:18:01.000 --> 00:18:04.520]  王未必肯聽他的求情
[00:18:04.520 --> 00:18:07.720]  而且反而會廢掉他的王位
[00:18:07.720 --> 00:18:11.280]  當時阿哈徐老王前面的紅人
[00:18:11.280 --> 00:18:13.280]  這個是哈曼
[00:18:13.280 --> 00:18:15.280]  如果在他面前暴露了身份
[00:18:15.280 --> 00:18:17.920]  絕對有機會和他的同胞一樣
[00:18:17.920 --> 00:18:19.920]  成為滅族亡魂
[00:18:19.920 --> 00:18:23.440]  你想想這個其實也是
[00:18:23.440 --> 00:18:27.840]  在教會時代歷代包括當代的基督徒
[00:18:27.840 --> 00:18:30.160]  我們所面對的處境
[00:18:30.160 --> 00:18:33.640]  就算是一些寬容的文化當中
[00:18:33.640 --> 00:18:34.680]  也是
[00:18:34.680 --> 00:18:38.160]  基督徒在我們這樣的環境
[00:18:38.160 --> 00:18:40.360]  一個世俗的環境裏面
[00:18:40.360 --> 00:18:42.840]  無論你是在哪一個場合
[00:18:42.840 --> 00:18:46.120]  你是在政府的環境裏面
[00:18:46.120 --> 00:18:48.720]  可能在公司的環境裏面
[00:18:48.720 --> 00:18:53.360]  甚至是一些有學術自由的大學校園裏面
[00:18:53.360 --> 00:18:56.320]  當你去將你自己的身份暴露出來
[00:18:56.320 --> 00:18:58.920]  當你和別人解釋你是信耶穌的
[00:18:58.920 --> 00:19:01.920]  你都可能會面對各樣的歧視
[00:19:01.920 --> 00:19:05.280]  各樣的甚至是迫害
[00:19:05.280 --> 00:19:09.720]  因為基督徒和末底教一樣
[00:19:09.720 --> 00:19:13.800]  我們不肯向這些假的偶像去屈膝
[00:19:13.800 --> 00:19:19.000]  以斯帖生於當時的處境
[00:19:19.000 --> 00:19:21.520]  如果我換算今天來說
[00:19:21.520 --> 00:19:23.160]  就即是末底改要
[00:19:23.160 --> 00:19:25.960]  以斯帖就即是暴露他的身份
[00:19:25.960 --> 00:19:28.160]  為他的同胞發聲
[00:19:28.160 --> 00:19:29.800]  為基督教發聲
[00:19:29.800 --> 00:19:32.880]  為了你相信的思想發聲
[00:19:32.880 --> 00:19:35.000]  所謂come out from the closet
[00:19:35.000 --> 00:19:37.000]  去聲援你的同胞
[00:19:37.000 --> 00:19:40.400]  甚至是揭露哈曼的陰謀
[00:19:40.400 --> 00:19:42.400]  你未必一定成功
[00:19:42.400 --> 00:19:44.200]  而且自曝身份
[00:19:44.200 --> 00:19:46.960]  可能是現在經常說的cancel culture
[00:19:46.960 --> 00:19:48.480]  被人cancel了
[00:19:48.480 --> 00:19:50.640]  被人封殺
[00:19:50.640 --> 00:19:53.120]  而且在這個後現代社會裏面
[00:19:53.120 --> 00:19:54.400]  不是很講理
[00:19:54.400 --> 00:19:56.280]  我們近年見到美國
[00:19:56.280 --> 00:19:58.000]  就算是政治暴力
[00:19:58.000 --> 00:19:59.200]  在這樣的社會裏面
[00:19:59.200 --> 00:20:00.880]  有這麼多政治暴力的時候
