
[00:00:00.000 --> 00:00:04.280]  今日有個講題就叫「同心步向光明」
[00:07:27.480 --> 00:07:32.840]  跟著我們看第11節到第14節請讀出
[00:07:32.840 --> 00:07:36.840]  然後我們看第11節到第14節
[00:07:36.840 --> 00:07:42.080]  再者你們曉得現今就是該趁早睡醒的時候
[00:07:42.080 --> 00:07:43.440]  因為我們得救
[00:07:43.440 --> 00:07:46.240]  現今比出現的時候更近
[00:07:46.240 --> 00:07:48.600]  黑夜已深 百救將近
[00:07:48.600 --> 00:07:51.520]  我們就當脫去暗昧的行為
[00:07:51.520 --> 00:07:53.720]  帶上光明的兵器
[00:07:53.720 --> 00:07:55.600]  行事為人要端正
[00:07:55.600 --> 00:07:59.360]  好像行在百眾 不可荒厭醉酒
[00:07:59.360 --> 00:08:03.760]  不可好色邪當 不可增進嫉妒
[00:08:03.760 --> 00:08:06.000]  總要披戴主耶穌基督
[00:08:06.000 --> 00:08:11.720]  不要為肉體安排去方中示慾
[00:08:11.720 --> 00:08:19.120]  保羅說我們現在要趁早睡醒
[00:08:19.120 --> 00:08:22.520]  保羅說我們現在要趁早睡醒
[00:08:22.520 --> 00:08:29.080]  因為現在正好是我們更接近得救的時候
[00:08:29.080 --> 00:08:32.840]  因為現在就是我們更接近得救的時候了
[00:08:32.840 --> 00:08:35.200]  簡單來說我們成聖的過程
[00:08:35.200 --> 00:08:38.960]  一路這樣進行當中
[00:08:38.960 --> 00:08:41.160]  簡單來說就是我們成聖的過程
[00:08:41.160 --> 00:08:43.000]  一直在進行當中
[00:08:43.000 --> 00:08:46.440]  黑夜已深 百救將近
[00:08:46.440 --> 00:08:49.560]  黑夜已深 百救將近
[00:08:49.560 --> 00:08:52.680]  我們要脫去那些暗昧的行為
[00:08:52.680 --> 00:08:55.680]  我們要脫去那些暗昧的行為
[00:08:55.680 --> 00:08:57.480]  什麼叫暗昧的行為呢
[00:08:57.480 --> 00:08:59.240]  什麼叫暗昧的行為呢
[00:08:59.240 --> 00:09:03.680]  簡單來說就是在我們還沒有相信主之前所做的事情
[00:09:03.680 --> 00:09:07.760]  簡單來說就是在我們還沒有相信主之前所做的事情
[00:09:07.760 --> 00:09:09.880]  帶上光明的兵器
[00:09:09.880 --> 00:09:12.000]  帶上光明的兵器
[00:09:12.000 --> 00:09:15.040]  聖經是我們的兵器
[00:09:15.040 --> 00:09:16.840]  聖經是我們的兵器
[00:09:16.840 --> 00:09:19.480]  我們的信心都是我們的兵器
[00:09:19.480 --> 00:09:22.120]  我們的信心也是我們的兵器
[00:09:22.120 --> 00:09:24.320]  行事為人要端正
[00:09:24.320 --> 00:09:26.840]  行事為人要端正
[00:09:26.840 --> 00:09:28.360]  好象行在百咒
[00:09:28.360 --> 00:09:31.200]  好象行在百咒
[00:09:31.200 --> 00:09:33.600]  不可以荒宴喝酒
[00:09:33.600 --> 00:09:35.720]  不可以荒宴醉酒
[00:09:35.720 --> 00:09:38.400]  對 我讀錯了
[00:09:38.400 --> 00:09:40.880]  不可荒宴醉酒
[00:09:40.880 --> 00:09:42.600]  不可荒宴醉酒
[00:09:42.600 --> 00:09:45.080]  所以很多人都喝酒
[00:09:45.080 --> 00:09:46.440]  所以很多人都喝酒
[00:09:46.440 --> 00:09:48.160]  我還沒有醉就行了
[00:09:48.160 --> 00:09:50.280]  我還沒有醉就可以了
[00:09:50.280 --> 00:09:52.640]  但往往我們不知道我們什麼時候醉
[00:09:52.640 --> 00:09:56.160]  但往往我們不知道我們什麼時候醉
[00:09:56.160 --> 00:09:57.560]  我們不知道的
[00:09:57.560 --> 00:09:59.720]  如果我們醉了又怎樣呢
[00:09:59.720 --> 00:10:00.600]  我們不知道的
[00:10:00.600 --> 00:10:02.480]  我們醉了以後會怎麼樣呢
[00:10:02.480 --> 00:10:04.760]  會不會令到神羞辱呢
[00:10:04.760 --> 00:10:07.280]  會不會令到神羞辱呢
[00:10:07.280 --> 00:10:10.480]  會不會說了一些不合神心意的話
[00:10:10.480 --> 00:10:13.600]  會不會說了一些不合神心意的話呢
[00:10:13.600 --> 00:10:16.320]  餅姐妹有沒有試過醉酒
[00:10:16.320 --> 00:10:19.440]  弟兄姊妹有沒有試過醉酒
[00:10:19.440 --> 00:10:20.680]  沒有啊
[00:10:20.680 --> 00:10:22.360]  沒有 那就好了
[00:10:22.360 --> 00:10:25.280]  好啊 很有勇氣
[00:10:25.280 --> 00:10:28.360]  不可好色邪蕩
[00:10:28.360 --> 00:10:32.320]  不可好色邪蕩
[00:10:32.320 --> 00:10:34.720]  好 即是很放蕩的
[00:10:34.720 --> 00:10:36.320]  就是很放蕩的
[00:10:36.320 --> 00:10:38.800]  是 有些色情在當中的
[00:10:38.800 --> 00:10:40.480]  是有些色情的在當中
[00:10:40.480 --> 00:10:42.600]  不正常的性行為的
[00:10:42.600 --> 00:10:44.160]  不正常的性行為
[00:10:44.160 --> 00:10:46.880]  好 不可增進嫉妒
[00:10:46.880 --> 00:10:49.280]  不可增進嫉妒
[00:10:49.280 --> 00:10:50.560]  有很多紛爭
[00:10:50.560 --> 00:10:52.440]  有很多紛爭
[00:10:52.440 --> 00:10:57.240]  有些人是很容易與人紛爭
[00:10:57.240 --> 00:11:01.920]  有些人是很容易跟別人有紛爭
[00:11:01.920 --> 00:11:06.080]  好 我們看一個是公元四世紀的
[00:11:06.080 --> 00:11:10.400]  一個早期教會的名字叫做奧古斯丁
[00:11:10.400 --> 00:11:13.320]  好 我們看一看早期四世紀
[00:11:13.320 --> 00:11:17.760]  有一個早期教會的教父奧古斯丁
[00:11:17.760 --> 00:11:18.960]  這個是教父來的
[00:11:18.960 --> 00:11:20.400]  這個是一個教父來的
[00:11:20.400 --> 00:11:24.880]  即是我們在早期 初期教會開始
[00:11:24.880 --> 00:11:28.640]  就慢慢出現了這些所謂教父
[00:11:28.640 --> 00:11:30.400]  在初期教會出現的時候
[00:11:30.400 --> 00:11:32.120]  我們就慢慢出現了這些教父
[00:11:32.120 --> 00:11:34.680]  奧古斯丁是一個神學家
[00:11:34.680 --> 00:11:37.200]  奧古斯丁是一個神學家
[00:11:37.200 --> 00:11:40.600]  他年輕的時候生活放蕩
[00:11:40.600 --> 00:11:45.040]  他年輕的時候生活放蕩
[00:11:45.040 --> 00:11:46.640]  好色邪蕩
[00:11:46.640 --> 00:11:48.800]  好色邪蕩
[00:11:48.800 --> 00:11:51.440]  好 但是當有一次他讀到
[00:11:51.440 --> 00:11:56.440]  新柏拉圖派的《威克多林傳記》的時候
[00:11:56.440 --> 00:11:58.920]  但是有一次當他讀到
[00:11:58.920 --> 00:12:03.720]  新柏拉圖派的《威克多林傳記》
[00:12:03.720 --> 00:12:07.960]  他就見到在他老年的時候
[00:12:07.960 --> 00:12:10.680]  這個威克多林老年的時候
[00:12:10.680 --> 00:12:13.960]  是怎樣歸向基督的
[00:12:13.960 --> 00:12:16.240]  他就看見這位威克多林
[00:12:16.240 --> 00:12:18.880]  在他老年的時候怎麼樣歸鄉基督
[00:12:18.880 --> 00:12:21.200]  這些見證影響了他
[00:12:21.200 --> 00:12:22.760]  這些見證影響了他
[00:12:22.760 --> 00:12:24.640]  他心中大受感動
[00:12:24.640 --> 00:12:26.160]  他心中大受感動
[00:12:26.160 --> 00:12:27.560]  但是那時候他才知道
[00:12:27.560 --> 00:12:31.960]  原來神不單止是一個一切良事的源頭
[00:12:31.960 --> 00:12:36.200]  他那個時候才知道神不單止是一切良善的源頭
[00:12:36.200 --> 00:12:38.480]  也是一切真實的源頭
[00:12:38.480 --> 00:12:41.040]  也是一切真實的源頭
[00:12:41.040 --> 00:12:43.840]  因為他經常聽另一個教父
[00:12:43.840 --> 00:12:46.600]  叫做安波羅修的講道
[00:12:46.600 --> 00:12:50.960]  他經常聽另一位教父叫安波羅修的講道
[00:12:50.960 --> 00:12:53.040]  很出名的安波羅修
[00:12:53.040 --> 00:12:55.360]  很出名的叫安波羅修
[00:12:55.360 --> 00:12:57.920]  我的大孫就叫安波羅修
[00:12:57.920 --> 00:13:00.240]  我的大孫子就叫安波羅修
[00:13:00.240 --> 00:13:02.960]  未來我不知道 出不出名我不知道
[00:13:02.960 --> 00:13:05.000]  未來不知道他出不出名 我不知道
[00:13:05.000 --> 00:13:06.320]  英文叫什麼
[00:13:06.320 --> 00:13:09.120]  英文是
[00:13:09.120 --> 00:13:10.200]  不懂了
[00:13:10.200 --> 00:13:11.120]  你們不懂
[00:13:11.120 --> 00:13:12.680]  Ambrose
[00:13:12.680 --> 00:13:14.440]  英文是Ambrose
[00:13:14.440 --> 00:13:15.680]  Ambrose
[00:13:15.680 --> 00:13:18.720]  所以你以後跟我聊天的時候
[00:13:18.720 --> 00:13:20.320]  Ambrose怎樣
[00:13:20.320 --> 00:13:22.240]  所以以後你跟我聊天的時候
[00:13:22.240 --> 00:13:23.520]  就說Ambrose你怎麼樣
[00:13:23.520 --> 00:13:25.360]  就是我的大孫怎麼樣
[00:13:25.360 --> 00:13:26.960]  你的大孫子怎麼樣
[00:13:26.960 --> 00:13:28.480]  記得了
[00:13:28.480 --> 00:13:32.800]  他也聽過埃及的修道士
[00:13:32.800 --> 00:13:37.040]  修道士的高尚聖潔的生活
[00:13:37.040 --> 00:13:39.320]  他也聽說過埃及的修道士
[00:13:39.320 --> 00:13:42.680]  一些高尚的聖潔的生活
[00:13:42.680 --> 00:13:45.520]  於是他有一次就很慚愧
[00:13:45.520 --> 00:13:48.640]  他知道他雖然是一個知識分子
[00:13:48.640 --> 00:13:50.640]  有一次他非常之慚愧
[00:13:50.640 --> 00:13:53.080]  因為他是一個知識分子
[00:13:53.080 --> 00:13:56.920]  他反而被這個情慾所牢獄
[00:13:56.920 --> 00:13:59.280]  他反而被情慾所牢獄
[00:13:59.280 --> 00:14:02.640]  在他悲痛自責之餘
[00:14:02.640 --> 00:14:04.520]  在他悲痛自責之餘
[00:14:04.520 --> 00:14:06.640]  他直奔這個花園那裡
[00:14:06.640 --> 00:14:08.600]  他就直奔
[00:14:08.600 --> 00:14:11.160]  他就奔向這個花園當中
[00:14:11.160 --> 00:14:14.920]  他伏在一棵樹下痛哭
[00:14:14.920 --> 00:14:19.200]  他伏在一棵樹下痛哭
[00:14:19.200 --> 00:14:21.680]  突然間
[00:14:21.680 --> 00:14:25.280]  彷彿聽到有些兒童的聲音
[00:14:25.280 --> 00:14:28.280]  彷彿聽到有些兒童的聲音
[00:14:28.280 --> 00:14:30.800]  就說「拿起來讀吧」
[00:14:30.800 --> 00:14:32.800]  就說「拿起來讀吧」
[00:14:32.800 --> 00:14:33.560]  讀什麼呢?
[00:14:33.560 --> 00:14:37.160]  於是他就立刻拿起一本書
[00:14:37.160 --> 00:14:39.760]  是他所讀過的書信
[00:14:39.760 --> 00:14:41.440]  他就馬上拿起一本書
[00:14:41.440 --> 00:14:44.000]  是他讀過的書信
[00:14:44.000 --> 00:14:48.400]  裡面竟然寫著這段經文
[00:14:48.400 --> 00:14:50.320]  裡面竟然寫了這一段經文
[00:14:50.320 --> 00:14:52.720]  「不可荒煙醉酒」
[00:14:52.720 --> 00:14:54.560]  「不可荒煙醉酒」
[00:14:54.560 --> 00:14:56.760]  「不可好色邪蕩」
[00:14:56.760 --> 00:15:00.160]  「不可好色邪蕩」
[00:15:00.160 --> 00:15:02.240]  「不可增進嫉妒」
[00:15:02.240 --> 00:15:04.280]  「不可增進嫉妒」
[00:15:04.280 --> 00:15:07.760]  「總要披戴主耶穌基督」
[00:15:07.760 --> 00:15:10.240]  「總要披戴主耶穌基督」
[00:15:10.240 --> 00:15:13.000]  「不要為肉體安排」
[00:15:13.000 --> 00:15:14.800]  「不要為肉體安排」
[00:15:14.800 --> 00:15:16.720]  「去放縱嗜慾」
[00:15:16.720 --> 00:15:18.600]  「去放縱嗜慾」
[00:15:18.600 --> 00:15:19.720]  是不是很熟悉?
[00:15:19.720 --> 00:15:20.240]  是不是很熟悉?
[00:15:20.240 --> 00:15:21.440]  很熟悉的念源
[00:15:21.440 --> 00:15:21.840]  是不是很熟悉?
[00:15:21.840 --> 00:15:22.640]  我們剛剛才讀完
[00:15:22.640 --> 00:15:25.560]  這個就是羅馬書的十三章
[00:15:25.560 --> 00:15:28.600]  十三節至十四節
[00:15:28.600 --> 00:15:30.480]  這就是羅馬書十三章
[00:15:30.480 --> 00:15:32.160]  十三到十四節
[00:15:32.160 --> 00:15:36.880]  這段聖經正正是神向他親自說話
[00:15:36.880 --> 00:15:40.640]  這段聖經就好像神親自的向他說話
[00:15:40.640 --> 00:15:44.880]  因為他以前就是這麼荒蕩的人
[00:15:44.880 --> 00:15:48.480]  因為他以前就是那麼荒蕩的人
[00:15:48.480 --> 00:15:51.760]  自此之後奧古斯丁心裡面就有平安了
[00:15:51.760 --> 00:15:54.960]  自此之後奧古斯丁心裡面就有平安了
[00:15:54.960 --> 00:15:57.840]  他感覺到有從神而來的能力
[00:15:57.840 --> 00:16:00.000]  是勝過這個罪惡
[00:16:00.000 --> 00:16:02.320]  他感覺到有從神而來的能力
[00:16:02.320 --> 00:16:03.560]  是勝過了罪惡
[00:16:03.560 --> 00:16:06.040]  他的內心有很大的變化
[00:16:06.040 --> 00:16:07.960]  他的內心有很大的變化
[00:16:07.960 --> 00:16:14.200]  後來他就接受了教父安波羅修的洗禮
[00:16:14.200 --> 00:16:18.360]  後來他就接受了安波羅修為他的洗禮
[00:16:18.360 --> 00:16:22.400]  一個人很奇怪
[00:16:22.400 --> 00:16:26.600]  為什麼會順主得救呢?
[00:16:26.600 --> 00:16:27.400]  一個人很奇怪
[00:16:27.400 --> 00:16:29.120]  為什麼他會信主得救呢?
[00:16:29.120 --> 00:16:31.680]  如果你看這個奧古斯丁的例子
[00:16:31.680 --> 00:16:33.480]  如果你看這個奧古斯丁的例子
[00:16:33.480 --> 00:16:34.520]  最關鍵就是說
[00:16:34.520 --> 00:16:38.360]  他突然間聽到一個小孩子的聲音
[00:16:38.360 --> 00:16:39.800]  最關鍵的就是
[00:16:39.800 --> 00:16:41.280]  他突然間聽到一個小孩子的聲音
[00:16:41.280 --> 00:16:43.480]  拿起來讀吧
[00:16:43.480 --> 00:16:45.400]  拿起來讀吧
[00:16:45.400 --> 00:16:50.720]  那時候我們不需要聽這些很出名的牧師講道
[00:16:50.720 --> 00:16:54.520]  那時候我們不需要聽一些很出名的牧師講道
[00:16:54.520 --> 00:16:56.680]  或者很出名的學者講道
[00:16:56.680 --> 00:16:59.720]  或者很出名的學者去講道
[00:16:59.720 --> 00:17:03.800]  因為聖靈可以藉著各樣的方法向你說話
[00:17:03.800 --> 00:17:07.480]  因為聖靈可以藉著各樣的方法去向你說話
[00:17:07.480 --> 00:17:13.560]  我想用一個例子去說明人是被一些東西捆綁著
[00:17:13.560 --> 00:17:18.640]  我想用一個例子去說明人是被一些東西捆綁著
[00:17:18.640 --> 00:17:23.520]  在長沙灣村裡面有一棵樹長得很古怪的
[00:17:23.520 --> 00:17:26.960]  在長沙灣的村裡有一棵樹是長得非常奇怪的
[00:17:26.960 --> 00:17:30.280]  我知道大家都看不清楚了
[00:17:30.280 --> 00:17:31.920]  我都知道大家可能都看不清楚
[00:17:31.920 --> 00:17:34.040]  看不看到箭嘴指的是什麼?
[00:17:34.040 --> 00:17:35.440]  看不看到箭頭指的是什麼?
[00:17:35.440 --> 00:17:39.480]  其實我已經放過這個相片給大家看了
[00:17:39.480 --> 00:17:42.240]  其實我已經放過這個相片給大家看了
[00:17:42.240 --> 00:17:45.560]  看不看到有些古怪的東西在中間?
[00:17:45.560 --> 00:17:47.880]  有沒有看見有些古怪的東西在中間?
[00:17:47.880 --> 00:17:50.200]  我把它放大一點給大家看
[00:17:50.200 --> 00:17:52.000]  我把它放大一點給大家看
[00:17:52.000 --> 00:17:53.720]  我特意加了一些顏色上去
[00:17:53.720 --> 00:17:54.680]  大家看到嗎?
[00:17:54.680 --> 00:17:55.800]  我特意加了一些顏色在上面
[00:17:55.800 --> 00:17:58.120]  我再回到原本的那一張
[00:17:58.120 --> 00:17:59.640]  再回到原本的那一張
[00:17:59.640 --> 00:18:02.560]  這是第三張
[00:18:02.560 --> 00:18:03.640]  現在看到了吧?
[00:18:03.640 --> 00:18:05.920]  現在你們看見了吧?
[00:18:05.920 --> 00:18:07.080]  這是什麼來的?
[00:18:07.080 --> 00:18:08.880]  這是什麼呢?
[00:18:08.880 --> 00:18:10.360]  為什麼有畫在中間?
[00:18:10.360 --> 00:18:13.000]  為什麼有畫在中間呢?
[00:18:13.000 --> 00:18:14.720]  那過程是怎樣的?
[00:18:14.720 --> 00:18:16.120]  那過程是怎麼樣的呢?
[00:18:16.120 --> 00:18:18.560]  有些人是住在長沙灣村的
[00:18:18.560 --> 00:18:19.560]  有些人是住在長沙灣村的嗎?
[00:18:19.560 --> 00:18:20.800]  有些人是住在長沙灣村的嗎?
[00:18:20.800 --> 00:18:23.160]  Winch走了沒有?
[00:18:23.160 --> 00:18:25.200]  Winch走了
[00:18:25.200 --> 00:18:28.520]  我在長沙灣村上學的Winch
[00:18:28.520 --> 00:18:31.800]  原來他在這個屋邨裡面
[00:18:31.800 --> 00:18:33.000]  原來他是在這個屋邨裡面
[00:18:33.000 --> 00:18:34.600]  大家知不知道這是什麼來的?
[00:18:34.600 --> 00:18:37.280]  大家知不知道是什麼呢?
[00:18:37.280 --> 00:18:38.640]  嗯?
[00:18:38.640 --> 00:18:40.840]  不是木板 是一條鐵
[00:18:40.840 --> 00:18:42.240]  是一條鐵
[00:18:42.240 --> 00:18:44.880]  原來以前那棵樹是很小的
[00:18:44.880 --> 00:18:47.440]  原來以前那棵樹是很小的
[00:18:47.440 --> 00:18:52.360]  它是有一個圓的鐵框圍著它
[00:18:52.360 --> 00:18:56.880]  它是有一個圓的鐵框圍著那個樹的
[00:18:56.880 --> 00:19:02.320]  我看著它這個鐵框被樹包住了
[00:19:02.320 --> 00:19:08.640]  我看著那個鐵框被那個樹包起來的
[00:19:08.640 --> 00:19:11.240]  不知道為什麼它不拆開那個鐵框
[00:19:11.240 --> 00:19:13.840]  不知道為什麼它們不把那個鐵框拆掉
[00:19:13.840 --> 00:19:15.720]  它淋那棵樹上
[00:19:15.720 --> 00:19:17.560]  那棵樹就包住了
[00:19:17.560 --> 00:19:19.440]  就隨著那個樹長
[00:19:19.440 --> 00:19:22.000]  就把那個鐵框給它包起來了
[00:19:22.000 --> 00:19:24.800]  經過了若干年之後就變成這樣
[00:19:24.800 --> 00:19:26.760]  若干年之後就變成這個樣子
[00:19:26.760 --> 00:19:29.760]  我相信有一天它就會什麼都看不見了
