
[00:00:00.000 --> 00:00:05.000]  請我們低頭同心仰望神
[00:04:38.000 --> 00:04:40.000]  她不只是說
[00:04:40.000 --> 00:04:43.000]  她要做給她班學生看
[00:04:43.000 --> 00:04:49.000]  大家都知道教書會有比較長的暑假
[00:04:49.000 --> 00:04:52.000]  所以她就開始每年的暑假
[00:04:52.000 --> 00:04:54.000]  她就回到國內
[00:04:54.000 --> 00:04:59.000]  去一些高山那裡訓練自己
[00:04:59.000 --> 00:05:01.000]  爬山的技巧
[00:05:01.000 --> 00:05:04.000]  去適應那些高山的氣候
[00:05:04.000 --> 00:05:08.000]  她就請教一些爬山的專家
[00:05:08.000 --> 00:05:10.000]  跟他們組成隊
[00:05:10.000 --> 00:05:13.000]  一路去操練自己的體能
[00:05:13.000 --> 00:05:15.000]  一路等自己
[00:05:15.000 --> 00:05:19.000]  可以去面對一個這麼艱鉅的挑戰
[00:05:19.000 --> 00:05:21.000]  經過幾年之後
[00:05:21.000 --> 00:05:25.000]  終於她踏上尼泊爾
[00:05:25.000 --> 00:05:28.000]  向這個高峰挑戰
[00:05:28.000 --> 00:05:30.000]  大家都知道登峰
[00:05:30.000 --> 00:05:34.000]  先去到一個基地
[00:05:34.000 --> 00:05:36.000]  又要看天氣
[00:05:36.000 --> 00:05:38.000]  然後再上一層
[00:05:38.000 --> 00:05:40.000]  看看情況
[00:05:40.000 --> 00:05:43.000]  誰知道那次遇到雪崩
[00:05:43.000 --> 00:05:46.000]  結果她就要回來香港
[00:05:46.000 --> 00:05:48.000]  但是第二年
[00:05:48.000 --> 00:05:50.000]  她又再試過
[00:05:50.000 --> 00:05:53.000]  誰知道那一年更糟
[00:05:53.000 --> 00:05:57.000]  剛剛遇到尼泊爾那次大地震
[00:05:57.000 --> 00:05:59.000]  又再雪崩
[00:05:59.000 --> 00:06:02.000]  而且她自己就受傷
[00:06:02.000 --> 00:06:05.000]  頭被砸到
[00:06:05.000 --> 00:06:07.000]  肋骨斷了幾條
[00:06:07.000 --> 00:06:11.000]  腳的韌帶又扭傷了
[00:06:11.000 --> 00:06:15.000]  而且有幾位同行登山的人
[00:06:15.000 --> 00:06:17.000]  更加喪失
[00:06:17.000 --> 00:06:20.000]  她很沮喪
[00:06:20.000 --> 00:06:24.000]  帶著受傷的身體回來香港
[00:06:24.000 --> 00:06:26.000]  當然第一件事
[00:06:26.000 --> 00:06:29.000]  就是調理好自己的身體
[00:06:29.000 --> 00:06:32.000]  但是她仍然沒有放棄
[00:06:32.000 --> 00:06:37.000]  更加要戰勝很多心理障礙
[00:06:37.000 --> 00:06:39.000]  很多陰影
[00:06:39.000 --> 00:06:42.000]  怎樣可以再上路
[00:06:42.000 --> 00:06:45.000]  結果在去年
[00:06:45.000 --> 00:06:48.000]  她辭了她那份教書的工作
[00:06:48.000 --> 00:06:51.000]  就決心要去
[00:06:51.000 --> 00:06:53.000]  她去到那裡
[00:06:53.000 --> 00:06:56.000]  停留了好幾個禮拜
[00:06:56.000 --> 00:06:58.000]  等自己的體能
[00:06:58.000 --> 00:07:01.000]  適應高山的氣候
[00:07:01.000 --> 00:07:03.000]  然後終於
[00:07:03.000 --> 00:07:05.000]  在天氣許可之下
[00:07:05.000 --> 00:07:08.000]  在五月二十一日
[00:07:08.000 --> 00:07:11.000]  清晨六點左右
[00:07:11.000 --> 00:07:16.000]  她終於踏上了這個珠峰
[00:07:16.000 --> 00:07:18.000]  各位我不知道
[00:07:18.000 --> 00:07:21.000]  你對生命裡面的一些挑戰
[00:07:21.000 --> 00:07:24.000]  你是帶著一個什麼樣的態度
[00:07:24.000 --> 00:07:26.000]  來迎戰
[00:07:26.000 --> 00:07:29.000]  你怎樣面對生命裡面
[00:07:29.000 --> 00:07:31.000]  有時有一些風波
[00:07:31.000 --> 00:07:33.000]  一些衝擊
[00:07:33.000 --> 00:07:35.000]  今天我們就要來看
[00:07:35.000 --> 00:07:40.000]  以色列人派了十二個勇士
[00:07:40.000 --> 00:07:42.000]  十二個探子
[00:07:42.000 --> 00:07:45.000]  去窺探迦南地
[00:07:45.000 --> 00:07:48.000]  因為按照他們當時的行程
[00:07:48.000 --> 00:07:50.000]  其實他們已經來到
[00:07:50.000 --> 00:07:54.000]  最貼近迦南的地方
[00:07:54.000 --> 00:07:57.000]  真的可以望見那個地方
[00:07:57.000 --> 00:08:01.000]  但到底裡面的實況是怎樣
[00:08:01.000 --> 00:08:04.000]  必須要有一個調查
[00:08:04.000 --> 00:08:07.000]  去深入了解
[00:08:07.000 --> 00:08:12.000]  於是摩西就派了這十二位勇士
[00:08:12.000 --> 00:08:14.000]  首先我們來看一下
[00:08:14.000 --> 00:08:17.000]  到底他們的身份是什麼
[00:08:17.000 --> 00:08:20.000]  根據第二節說
[00:08:20.000 --> 00:08:22.000]  你打發人去窺探
[00:08:22.000 --> 00:08:27.000]  我所賜給以色列人的迦南地
[00:08:27.000 --> 00:08:29.000]  請你留意這裡神話
[00:08:29.000 --> 00:08:34.000]  是我已經賜給以色列人的迦南地
[00:08:34.000 --> 00:08:37.000]  你們每支派要打發一個人
[00:08:37.000 --> 00:08:42.000]  都是要做首領的
[00:08:42.000 --> 00:08:45.000]  即是說要有經驗的
[00:08:45.000 --> 00:08:47.000]  作個箭的
[00:08:47.000 --> 00:08:50.000]  有相當的能力的
[00:08:50.000 --> 00:08:55.000]  才可以擔當一份這麼重要的工作
[00:08:55.000 --> 00:08:58.000]  因為做先頭部隊
[00:08:58.000 --> 00:09:02.000]  深入敵陣去探索
[00:09:02.000 --> 00:09:04.000]  你以為說那麼容易嗎
[00:09:04.000 --> 00:09:07.000]  他要自己很機警
[00:09:07.000 --> 00:09:12.000]  他要很眼觀四方
[00:09:12.000 --> 00:09:14.000]  如果萬一遇到危險
[00:09:14.000 --> 00:09:17.000]  他要懂得怎樣去應付
[00:09:17.000 --> 00:09:20.000]  他們不單只是首領
[00:09:20.000 --> 00:09:21.000]  更加下一節說
[00:09:21.000 --> 00:09:26.000]  他們都是以色列人的族長
[00:09:26.000 --> 00:09:29.000]  如果你讀文書記的時候
[00:09:29.000 --> 00:09:30.000]  你就會留意
[00:09:30.000 --> 00:09:33.000]  曾經有幾次都出現
[00:09:33.000 --> 00:09:37.000]  這十二個支派族長的名字
[00:09:37.000 --> 00:09:41.000]  但如果你詳細來比較一下
[00:09:41.000 --> 00:09:44.000]  你就會發覺每一次當中
[00:09:44.000 --> 00:09:46.000]  有些支派的族長
[00:09:46.000 --> 00:09:49.000]  其實是不同人名的
[00:09:49.000 --> 00:09:52.000]  可能有時是換了人
[00:09:52.000 --> 00:09:54.000]  而且有很多人說
[00:09:54.000 --> 00:09:57.000]  這次他們派這十二個探子
[00:09:57.000 --> 00:10:01.000]  可能是特別選一些比較年輕的
[00:10:01.000 --> 00:10:04.000]  精壯的,有力的
[00:10:04.000 --> 00:10:09.000]  因為這個任務真的毫不容易
[00:10:09.000 --> 00:10:13.000]  於是以十二位勇士出發
[00:10:13.000 --> 00:10:16.000]  接著我們要來看
[00:10:16.000 --> 00:10:19.000]  他們這次的任務到底是什麼
[00:10:19.000 --> 00:10:23.000]  剛才大家已經看過聖經
[00:10:23.000 --> 00:10:27.000]  摩西打發他們去窺探迦南地
[00:10:27.000 --> 00:10:28.000]  就說
[00:10:28.000 --> 00:10:34.000]  第一,你們是從南地進去
[00:10:34.000 --> 00:10:37.000]  然後往北上
[00:10:37.000 --> 00:10:42.000]  一直到最北的山地
[00:10:42.000 --> 00:10:47.000]  來看看那個地是怎樣
[00:10:47.000 --> 00:10:55.000]  第一個任務是地理狀態的探索
[00:10:55.000 --> 00:11:00.000]  所以他們是走遍整個巴勒斯坦
[00:11:00.000 --> 00:11:04.000]  由南邊一直朝北邊上
[00:11:04.000 --> 00:11:08.000]  大家都知道你要打一個地方
[00:11:08.000 --> 00:11:13.000]  要了解哪裡是深谷,哪裡是高山
[00:11:13.000 --> 00:11:16.000]  哪裡是險峻的地方
[00:11:16.000 --> 00:11:20.000]  你一定要對地形好掌握
[00:11:20.000 --> 00:11:25.000]  第二,他說其中所住的民
[00:11:25.000 --> 00:11:30.000]  是強,是弱,是多,是少
[00:11:30.000 --> 00:11:36.000]  第二就是對人口狀況的了解
[00:11:36.000 --> 00:11:41.000]  哪裡是人口集中的,密集的
[00:11:41.000 --> 00:11:44.000]  哪裡的人是疏落的
[00:11:44.000 --> 00:11:50.000]  到底那裡的人是強,是弱的情況怎樣
[00:11:50.000 --> 00:11:54.000]  他們也要深入調查
[00:11:54.000 --> 00:12:01.000]  第三,他說所住的地是好,是大
[00:12:01.000 --> 00:12:08.000]  所住之處是營盤還是堅城
[00:12:08.000 --> 00:12:15.000]  第三個任務是防禦情況的了解
[00:12:15.000 --> 00:12:21.000]  到底我進去一個地方,那裡的人是住帳幕的
[00:12:21.000 --> 00:12:27.000]  還是他們的文化已經進步到他們懂得建城牆
[00:12:27.000 --> 00:12:29.000]  這個很不同
[00:12:29.000 --> 00:12:32.000]  因為你面對的是堅固的城牆
[00:12:32.000 --> 00:12:36.000]  你要打的時候就難很多
[00:12:36.000 --> 00:12:42.000]  所以要了解當地的防禦攻勢
[00:12:42.000 --> 00:12:48.000]  如果他們去打又要採取什麼戰略
[00:12:48.000 --> 00:12:51.000]  還有第四
[00:12:51.000 --> 00:12:57.000]  他說要看土地是肥美還是脊薄
[00:12:57.000 --> 00:13:01.000]  其中有樹木沒有
[00:13:01.000 --> 00:13:05.000]  神鷹說這是迦南美地
[00:13:05.000 --> 00:13:10.000]  你也要實際了解當地土地的情況
[00:13:10.000 --> 00:13:14.000]  還有他們的出產是怎樣
[00:13:14.000 --> 00:13:19.000]  所以摩西就說你們放膽帶些果子回來
[00:13:19.000 --> 00:13:26.000]  因為那時候應該是葡萄初熟的時候
[00:13:26.000 --> 00:13:33.000]  所以12個探子所肩負的任務真的不簡單
[00:13:33.000 --> 00:13:36.000]  很多研究聖經的人說
[00:13:36.000 --> 00:13:41.000]  沒理由12個探子一起出發這麼笨
[00:13:41.000 --> 00:13:45.000]  每個人都看到12個人進來
[00:13:45.000 --> 00:13:48.000]  他們一定分成小隊
[00:13:48.000 --> 00:13:51.000]  比較暗中,沒那麼矚目
[00:13:51.000 --> 00:13:55.000]  可能他們分散各有不同的任務,不同的路線
[00:13:55.000 --> 00:13:59.000]  然後約好在哪裏集合,互相交換情報
[00:13:59.000 --> 00:14:03.000]  所以他們這次打探用了多久呢?
[00:14:03.000 --> 00:14:09.000]  足足用了40天才探訪完畢
[00:14:09.000 --> 00:14:13.000]  真的很不容易的工作
[00:14:13.000 --> 00:14:21.000]  他們的腦海裏就裝了很多很詳盡的報告
[00:14:21.000 --> 00:14:24.000]  接下來我們就要看一下
[00:14:24.000 --> 00:14:29.000]  原來有另外一個描述
[00:14:29.000 --> 00:14:33.000]  在《文素記》之後的另一本書
[00:14:33.000 --> 00:14:35.000]  就是《生命記》
[00:14:35.000 --> 00:14:38.000]  在《生命記》的第一章
[00:14:38.000 --> 00:14:42.000]  對這件事所描寫的角度
[00:14:42.000 --> 00:14:44.000]  卻是有少少不一樣
[00:14:44.000 --> 00:14:46.000]  我們來看一下
[00:14:46.000 --> 00:14:52.000]  「漢那耶和華,你的神已將那地擺在你面前」
[00:14:52.000 --> 00:14:57.000]  這句話是列祖的神所說的
[00:14:57.000 --> 00:15:02.000]  「你是上去得那個地為業」
[00:15:02.000 --> 00:15:07.000]  「你不要懼怕,也不要驚慌」
[00:15:07.000 --> 00:15:10.000]  這裏的角度很不同
[00:15:10.000 --> 00:15:12.000]  「你們現在就進去吧」
[00:15:12.000 --> 00:15:16.000]  「你們現在就可以得那個地了」
[00:15:16.000 --> 00:15:20.000]  「你甚麼都不用怕,你就去吧」
[00:15:20.000 --> 00:15:24.000]  「結果你們都跟我來說」
[00:15:24.000 --> 00:15:27.000]  「那我們要打發人去」
[00:15:27.000 --> 00:15:30.000]  「為我們去窺探那個地」
[00:15:30.000 --> 00:15:35.000]  「將我們將來進去,應該走哪條路」
[00:15:35.000 --> 00:15:41.000]  「應該打哪個城來回報我們」
[00:15:41.000 --> 00:15:46.000]  「摩西認為他們的提議是好」
[00:15:46.000 --> 00:15:53.000]  「我以為美就在他們中間選了十二個人」
[00:15:53.000 --> 00:15:57.000]  「每支派一人」
[00:15:57.000 --> 00:16:02.000]  是不是跟文素記那裏好像有點不同
[00:16:02.000 --> 00:16:08.000]  原來是那班百姓建議我們要派探子進去
[00:16:08.000 --> 00:16:11.000]  摩西又覺得好
[00:16:11.000 --> 00:16:13.000]  而且他們很有信心
[00:16:13.000 --> 00:16:16.000]  因為探是探甚麼
[00:16:16.000 --> 00:16:19.000]  到底我們從哪裏進去
[00:16:19.000 --> 00:16:22.000]  從西邊進去,從南邊進去
[00:16:22.000 --> 00:16:26.000]  要去打,打哪個城先
[00:16:26.000 --> 00:16:29.000]  大家都知道兵家的戰略
[00:16:29.000 --> 00:16:32.000]  你第一個進攻的城
[00:16:32.000 --> 00:16:36.000]  你必須要取得勝利
[00:16:36.000 --> 00:16:39.000]  於是就軍心大振
[00:16:39.000 --> 00:16:43.000]  你就可以繼續乘勝追擊
[00:16:43.000 --> 00:16:46.000]  如果你選錯了對象
[00:16:46.000 --> 00:16:48.000]  你入手入得不對
[00:16:48.000 --> 00:16:52.000]  你繼續怎樣打下去呢
[00:16:52.000 --> 00:16:57.000]  所以原來他們當時應該
[00:16:57.000 --> 00:16:59.000]  根據生命記的記載
[00:16:59.000 --> 00:17:02.000]  是帶著一個好興奮的心
[00:17:02.000 --> 00:17:04.000]  好期待的心
[00:17:04.000 --> 00:17:09.000]  今次我們就入得迦南
[00:17:09.000 --> 00:17:16.000]  我們真的要看看他們帶回來的探暴是怎樣
[00:17:16.000 --> 00:17:20.000]  他們去到一個地方叫以實角谷
[00:17:20.000 --> 00:17:24.000]  就在那裏砍了葡萄樹的一支
[00:17:24.000 --> 00:17:27.000]  上頭就有一掛葡萄
[00:17:27.000 --> 00:17:33.000]  是兩個人用鋼來抬著
[00:17:33.000 --> 00:17:38.000]  又帶了一些石榴和無花果
[00:17:38.000 --> 00:17:42.000]  這裏有沒有覺得誇張一點
[00:17:42.000 --> 00:17:46.000]  那些葡萄大到要兩個人
[00:17:46.000 --> 00:17:49.000]  用一支擔挑來抬
[00:17:49.000 --> 00:17:55.000]  大家都知道現在日本培植了很多巨型的葡萄
[00:17:55.000 --> 00:17:58.000]  可能你都會,雖然很貴
[00:17:58.000 --> 00:18:00.000]  你都會去買來試試
[00:18:00.000 --> 00:18:03.000]  但是會不會誇張到這樣
[00:18:03.000 --> 00:18:08.000]  那些秋葡萄要兩個人抬
[00:18:08.000 --> 00:18:11.000]  而且他們還做了一個結論
[00:18:11.000 --> 00:18:14.000]  他們又告訴摩西說
[00:18:14.000 --> 00:18:18.000]  我們到了你所打發我們去的地
[00:18:18.000 --> 00:18:23.000]  果然是流奶與蜜之地
[00:18:23.000 --> 00:18:31.000]  你看看,這裏就是那個地方的果子
[00:18:31.000 --> 00:18:34.000]  他們很證實
[00:18:34.000 --> 00:18:39.000]  神應許的,是沒有說錯的
[00:18:39.000 --> 00:18:43.000]  那裏真是流奶與蜜之地
[00:18:43.000 --> 00:18:47.000]  流奶因為那裏有很多牛羊
[00:18:47.000 --> 00:18:49.000]  所以可以榨奶
[00:18:49.000 --> 00:18:54.000]  蜜有很多人說不是指蜂蜜
[00:18:54.000 --> 00:18:58.000]  因為以色列出產了很多蜜棗
[00:18:58.000 --> 00:19:03.000]  將這些蜜棗榨成醬汁
[00:19:03.000 --> 00:19:06.000]  他們可以煮食用
[00:19:06.000 --> 00:19:08.000]  點食用
[00:19:08.000 --> 00:19:10.000]  因為他們吃很多餅
[00:19:10.000 --> 00:19:13.000]  可以點這些醬
[00:19:13.000 --> 00:19:18.000]  所以這是一個流奶與蜜之地
[00:19:18.000 --> 00:19:21.000]  我想大家看一幅標誌
[00:19:21.000 --> 00:19:25.000]  這個設計是不是很漂亮
[00:19:25.000 --> 00:19:31.000]  兩個人抬著一串葡萄
[00:19:31.000 --> 00:19:35.000]  這個標誌設計得這麼漂亮
[00:19:35.000 --> 00:19:41.000]  就是以色列觀光局的徽號
[00:19:41.000 --> 00:19:46.000]  因為以色列出產了很多農作物
[00:19:46.000 --> 00:19:51.000]  當然現在還有很多高科技的產品
[00:19:51.000 --> 00:19:57.000]  但以色列其中很重要的就是觀光旅遊業
[00:19:57.000 --> 00:19:59.000]  所以這個旅遊局
[00:19:59.000 --> 00:20:03.000]  想告訴全世界的人聽你們來看
[00:20:03.000 --> 00:20:05.000]  這裏就是迦南
[00:20:05.000 --> 00:20:08.000]  這裏就是流奶與蜜之地
[00:20:08.000 --> 00:20:12.000]  我們的出產是多肥美
[00:20:12.000 --> 00:20:15.000]  所以我真的很欣賞這個標誌
[00:20:15.000 --> 00:20:18.000]  真的設計得很漂亮
[00:20:18.000 --> 00:20:20.000]  很觸動人心
[00:20:20.000 --> 00:20:27.000]  我們都很想要去聖地來看一看
[00:20:27.000 --> 00:20:31.000]  但是大家都知道這十二個探子
[00:20:31.000 --> 00:20:34.000]  結果當他們回來匯報的時候
[00:20:34.000 --> 00:20:38.000]  其實都應該是一些好的答案
[00:20:38.000 --> 00:20:41.000]  但怎不知竟然有十個說
[00:20:41.000 --> 00:20:44.000]  我們不能進入那裏
[00:20:44.000 --> 00:20:49.000]  只有兩個說我們可以進去
[00:20:49.000 --> 00:20:53.000]  為何在同一個環境
[00:20:53.000 --> 00:20:58.000]  大家都是去窺探同一個地方
[00:20:58.000 --> 00:21:03.000]  卻是會有不同的取態呢?
[00:21:03.000 --> 00:21:06.000]  這個就是今天我想和各位弟兄姊妹
[00:21:06.000 --> 00:21:10.000]  我們彼此一齊來鼓勵的
[00:21:10.000 --> 00:21:13.000]  在我們的人生裏面
[00:21:13.000 --> 00:21:17.000]  可能都會有些事發生了
[00:21:17.000 --> 00:21:21.000]  有些人會說為何會是我神
[00:21:21.000 --> 00:21:25.000]  你為何偏偏選中我
[00:21:25.000 --> 00:21:27.000]  其實同一個處境
[00:21:27.000 --> 00:21:31.000]  你可以有不同的取態
[00:21:31.000 --> 00:21:36.000]  第一我們要看的是你的角度是怎樣
[00:21:36.000 --> 00:21:41.000]  你用什麼角度來看事物
[00:21:41.000 --> 00:21:43.000]  那裏說
[00:21:43.000 --> 00:21:47.000]  然而住那裏的民是強壯
[00:21:47.000 --> 00:21:50.000]  誠一堅固寬大
[00:21:50.000 --> 00:21:55.000]  並且我們在那裏見到阿納族人
[00:21:55.000 --> 00:22:00.000]  阿納族人是居住在北邊的其中一個民族
[00:22:00.000 --> 00:22:02.000]  因為他們生得比較高大
[00:22:02.000 --> 00:22:04.000]  所以就叫做阿納
[00:22:04.000 --> 00:22:06.000]  阿納其實的意思
[00:22:06.000 --> 00:22:09.000]  就好像偉人的後代
[00:22:09.000 --> 00:22:11.000]  然後他們又說
[00:22:11.000 --> 00:22:15.000]  但那些和他同去的人說
[00:22:15.000 --> 00:22:19.000]  我們不能夠上去攻擊那些民
[00:22:19.000 --> 00:22:24.000]  因為他們比我們強壯
[00:22:24.000 --> 00:22:28.000]  你都還未打
[00:22:28.000 --> 00:22:31.000]  還未和他們交手
[00:22:31.000 --> 00:22:34.000]  你就已經認輸了
[00:22:34.000 --> 00:22:36.000]  我們通常說
[00:22:36.000 --> 00:22:39.000]  滅自己威風
[00:22:39.000 --> 00:22:43.000]  就長他人志氣
[00:22:43.000 --> 00:22:46.000]  為何你覺得你這麼軟弱
[00:22:46.000 --> 00:22:49.000]  為何你會這樣看事物
[00:22:49.000 --> 00:22:51.000]  到底今天
[00:22:51.000 --> 00:22:56.000]  我們用一個什麼角度來看事物
[00:22:56.000 --> 00:22:59.000]  可以很影響我們的心情
[00:22:59.000 --> 00:23:03.000]  可以很影響我們的抉擇
[00:23:03.000 --> 00:23:05.000]  可能大家都聽過
[00:23:05.000 --> 00:23:08.000]  有兩個推銷皮鞋的人
[00:23:08.000 --> 00:23:12.000]  就去非洲想推銷皮鞋
[00:23:12.000 --> 00:23:14.000]  當他們去到非洲之後
[00:23:14.000 --> 00:23:18.000]  就發現很多非洲人都不穿鞋
[00:23:18.000 --> 00:23:20.000]  其中一個就說
[00:23:20.000 --> 00:23:22.000]  我可以回家了
[00:23:22.000 --> 00:23:24.000]  這裏的人都不穿鞋
[00:23:24.000 --> 00:23:26.000]  那怎麼推銷皮鞋呢
[00:23:26.000 --> 00:23:27.000]  但另一個就說
[00:23:27.000 --> 00:23:28.000]  正好
[00:23:28.000 --> 00:23:30.000]  人人都不穿鞋
[00:23:30.000 --> 00:23:32.000]  即是人人都需要一對鞋
[00:23:32.000 --> 00:23:35.000]  我以後大把生意做
[00:23:35.000 --> 00:23:37.000]  不同的角度
[00:23:37.000 --> 00:23:42.000]  帶來截然不同的後果
[00:23:42.000 --> 00:23:44.000]  今天很多人
[00:23:44.000 --> 00:23:49.000]  用一個看法覺得自己很軟弱
[00:23:49.000 --> 00:23:51.000]  沒錯我們都是軟弱的
[00:23:51.000 --> 00:23:56.000]  但我們的角度是否滅自己威風
[00:23:56.000 --> 00:23:59.000]  長他人志氣
[00:23:59.000 --> 00:24:02.000]  不單只是角度
[00:24:02.000 --> 00:24:05.000]  第二就是你的視野是怎樣
[00:24:05.000 --> 00:24:08.000]  你的視野有多廣闊
[00:24:08.000 --> 00:24:13.000]  探子裏有人就論道所窺探之地
[00:24:13.000 --> 00:24:16.000]  向以色列人講一個惡信
[00:24:16.000 --> 00:24:18.000]  是一個惡報
[00:24:18.000 --> 00:24:22.000]  他說我們所窺探經過的地
[00:24:22.000 --> 00:24:26.000]  是吞吃居民之地
[00:24:26.000 --> 00:24:29.000]  好像吃人一樣
[00:24:29.000 --> 00:24:34.000]  我們在那裏所見的人民都身量高大
[00:24:34.000 --> 00:24:38.000]  我們在那裏見到亞納族人就是偉人
[00:24:38.000 --> 00:24:40.000]  他們就是偉人的後裔
[00:24:40.000 --> 00:24:42.000]  據我們看
[00:24:42.000 --> 00:24:46.000]  自己好像一隻蚱蜢一樣
[00:24:46.000 --> 00:24:48.000]  據他們看
[00:24:48.000 --> 00:24:53.000]  我們都是這樣
[00:24:53.000 --> 00:24:58.000]  這是甚麼視野
[00:24:58.000 --> 00:25:01.000]  我不知道你們在教會裏
[00:25:01.000 --> 00:25:04.000]  有沒有遇過一些長得很高的弟兄
[00:25:04.000 --> 00:25:08.000]  我們教會也有幾位長得很高的弟兄
