
[00:00:00.000 --> 00:00:03.040]  讓我們一齊同心低頭禱告
[00:03:15.120 --> 00:03:19.920]  有些東西我們覺得自己什麼都知道
[00:03:19.920 --> 00:03:21.920]  於是他怎麼樣?
[00:03:21.920 --> 00:03:23.920]  他質問耶穌一句
[00:03:23.920 --> 00:03:25.920]  你記不記得那句是什麼話?
[00:03:25.920 --> 00:03:31.040]  他說 那誰是我倫奢挑戰回耶穌
[00:03:31.040 --> 00:03:32.560]  你給我一個答案
[00:03:32.560 --> 00:03:34.560]  然後耶穌就說了這個比喻
[00:03:34.560 --> 00:03:36.240]  今天不是說這個比喻
[00:03:36.240 --> 00:03:38.240]  有機會和大家分享這個比喻
[00:03:38.240 --> 00:03:40.640]  是在我自己的聖經研究裏面
[00:03:40.640 --> 00:03:42.640]  其中一個最主要的經文
[00:03:42.640 --> 00:03:47.120]  不過我想和大家用這邊的經文作為一個開始
[00:03:47.120 --> 00:03:53.120]  究竟今天誰才是真正你和我的倫奢呢?
[00:03:53.120 --> 00:03:56.160]  甚至進一步去想一想
[00:03:56.160 --> 00:04:00.160]  你能不能成為別人的倫奢呢?
[00:04:00.160 --> 00:04:02.160]  所以今天這個題目就是
[00:04:02.160 --> 00:04:05.600]  成為有神靈管治的一個守望者
[00:04:05.600 --> 00:04:10.800]  或者成為有神靈管治的一個倫奢
[00:04:10.800 --> 00:04:12.800]  在聖經裏面
[00:04:12.800 --> 00:04:14.800]  很多時候反映了很多
[00:04:14.800 --> 00:04:16.800]  其實我們今天做基督徒
[00:04:16.800 --> 00:04:18.800]  我們很多東西不是那麼了解
[00:04:18.800 --> 00:04:20.800]  不是那麼明白
[00:04:20.800 --> 00:04:22.800]  甚至我們是因為活在這個世界裏
[00:04:22.800 --> 00:04:24.800]  黑白是顛倒
[00:04:24.800 --> 00:04:26.800]  甚至很多東西是模糊不清
[00:04:26.800 --> 00:04:30.800]  我們其實自己可能不經不覺
[00:04:30.800 --> 00:04:32.800]  被這個世界的洪流
[00:04:32.800 --> 00:04:34.800]  捲了我們下去
[00:04:34.800 --> 00:04:40.320]  使我們漸漸變成了這個世界人的思維的一部份
[00:04:40.320 --> 00:04:42.320]  譬如很簡單
[00:04:42.320 --> 00:04:46.320]  今天有個人走到你們面前去問你
[00:04:46.320 --> 00:04:48.320]  我想問你
[00:04:48.320 --> 00:04:50.320]  你是基督徒嗎?
[00:04:50.320 --> 00:04:52.320]  是的 我是基督徒
[00:04:52.320 --> 00:04:54.320]  那你可不可以告訴我
[00:04:54.320 --> 00:04:58.320]  怎樣才是一個基督徒呢?
[00:04:58.320 --> 00:05:00.320]  我試過很多次當我去和一些弟兄姊妹
[00:05:00.320 --> 00:05:02.320]  或者他們來到我們教會
[00:05:02.320 --> 00:05:04.320]  去參加聚會
[00:05:04.320 --> 00:05:06.320]  第一次來聚會的時候
[00:05:06.320 --> 00:05:08.320]  我都這樣去問
[00:05:08.320 --> 00:05:10.320]  當信徒來到的時候
[00:05:10.320 --> 00:05:12.320]  他們就說牧師你去查我家宅
[00:05:12.320 --> 00:05:14.320]  不是 作為信徒之間的第一個接觸
[00:05:14.320 --> 00:05:16.320]  我就會問你是怎樣信主的
[00:05:16.320 --> 00:05:18.320]  但很多時候他們給我的答案
[00:05:18.320 --> 00:05:20.320]  真是嚇我一跳
[00:05:20.320 --> 00:05:22.320]  曾經我試過有一個
[00:05:22.320 --> 00:05:24.320]  希望不是你
[00:05:24.320 --> 00:05:26.320]  他說你知不知道我一晚睡一覺
[00:05:26.320 --> 00:05:28.320]  被鬼壓
[00:05:28.320 --> 00:05:30.320]  於是我就聽過
[00:05:30.320 --> 00:05:32.320]  有個人跟我說
[00:05:32.320 --> 00:05:34.320]  我祈禱做基督徒那一刻
[00:05:34.320 --> 00:05:36.320]  我就沒事了
[00:05:36.320 --> 00:05:38.320]  我說沒事了
[00:05:38.320 --> 00:05:40.320]  然後我就這樣想
[00:05:40.320 --> 00:05:42.320]  如果是這樣
[00:05:42.320 --> 00:05:44.320]  信耶穌的話
[00:05:44.320 --> 00:05:46.320]  也成為你信耶穌
[00:05:46.320 --> 00:05:48.320]  最重要的基礎的話
[00:05:48.320 --> 00:05:50.320]  我真是需要
[00:05:50.320 --> 00:05:52.320]  重新介紹福音給你們知道
[00:05:52.320 --> 00:05:54.320]  信耶穌
[00:05:54.320 --> 00:05:56.320]  做一個真正屬神的子民
[00:05:56.320 --> 00:05:58.320]  應該是基於什麼原因
[00:05:58.320 --> 00:06:02.320]  為什麼他有這種思維?
[00:06:02.320 --> 00:06:04.320]  弟兄姊妹
[00:06:04.320 --> 00:06:06.320]  可能不多不少
[00:06:06.320 --> 00:06:08.320]  我們都有類似的狀態
[00:06:08.320 --> 00:06:10.320]  因為其他的世界
[00:06:10.320 --> 00:06:12.320]  官都是這樣說的
[00:06:12.320 --> 00:06:14.320]  有些宗教
[00:06:14.320 --> 00:06:16.320]  因為我們能夠醫病趕鬼
[00:06:16.320 --> 00:06:18.320]  於是能夠醫好我
[00:06:18.320 --> 00:06:20.320]  我就相信他
[00:06:20.320 --> 00:06:22.320]  你知不知道魔鬼撒旦
[00:06:22.320 --> 00:06:24.320]  都可以醫病趕鬼
[00:06:24.320 --> 00:06:26.320]  因此
[00:06:26.320 --> 00:06:28.320]  當我們去重新思想
[00:06:28.320 --> 00:06:30.320]  我們做基督徒的基礎的時候
[00:06:30.320 --> 00:06:32.320]  是一個很重要的元素
[00:06:32.320 --> 00:06:34.320]  重新明白
[00:06:34.320 --> 00:06:36.320]  從聖經的基礎裡
[00:06:36.320 --> 00:06:38.320]  做基督徒是因什麼緣故而相信
[00:06:38.320 --> 00:06:40.320]  我在這裡說這麼多
[00:06:40.320 --> 00:06:42.320]  其實是想告訴大家
[00:06:42.320 --> 00:06:44.320]  我們很容易被其他的宗教
[00:06:44.320 --> 00:06:46.320]  甚至其他的思維
[00:06:46.320 --> 00:06:48.320]  慢慢地籠罩
[00:06:48.320 --> 00:06:50.320]  籠絡了我們的思想
[00:06:50.320 --> 00:06:52.320]  於是我們以為做基督徒
[00:06:52.320 --> 00:06:54.320]  就像其他世人一樣
[00:06:54.320 --> 00:06:56.320]  信耶穌有宗教就導人向善
[00:06:56.320 --> 00:06:58.320]  做人向善
[00:06:58.320 --> 00:07:00.320]  就等於做了一個好人
[00:07:00.320 --> 00:07:02.320]  根據聖經說
[00:07:02.320 --> 00:07:04.320]  我就是信徒
[00:07:04.320 --> 00:07:06.320]  是上帝的子民
[00:07:06.320 --> 00:07:08.320]  是不是這樣呢
[00:07:08.320 --> 00:07:10.320]  今天我就想
[00:07:10.320 --> 00:07:12.320]  不從新約和大家看
[00:07:12.320 --> 00:07:14.320]  從舊約看
[00:07:14.320 --> 00:07:16.320]  舊約有一卷書卷
[00:07:16.320 --> 00:07:18.320]  在這卷書卷裡
[00:07:18.320 --> 00:07:20.320]  是說了很多
[00:07:20.320 --> 00:07:22.320]  關於這個輪舍
[00:07:22.320 --> 00:07:24.320]  應該是怎樣做
[00:07:24.320 --> 00:07:26.320]  應該是怎樣模樣
[00:07:26.320 --> 00:07:28.320]  然後它應該的表現是怎樣
[00:07:28.320 --> 00:07:30.320]  我希望藉著
[00:07:30.320 --> 00:07:32.320]  這卷聖經這一段經文
[00:07:32.320 --> 00:07:34.320]  能夠幫助大家
[00:07:34.320 --> 00:07:36.320]  重新平整
[00:07:36.320 --> 00:07:38.320]  信仰的基礎
[00:07:38.320 --> 00:07:40.320]  甚至可以幫助我們成為
[00:07:40.320 --> 00:07:42.320]  今天我們身邊的弟兄姊妹
[00:07:42.320 --> 00:07:44.320]  或者真是我們的鄰居
[00:07:44.320 --> 00:07:46.320]  的好輪舍
[00:07:46.320 --> 00:07:48.320]  建立一個屬神子民的
[00:07:48.320 --> 00:07:50.320]  一個屬神的群體
[00:07:50.320 --> 00:07:52.320]  這個就是今天和大家一起去看的
[00:07:52.320 --> 00:07:54.320]  路德記
[00:07:54.320 --> 00:07:56.320]  如果大家有聖經的
[00:07:56.320 --> 00:07:58.320]  可以去看路德記這卷聖經
[00:07:58.320 --> 00:08:00.320]  因為我經常會翻這卷
[00:08:00.320 --> 00:08:02.320]  聖經裡面的內文去看的
[00:08:02.320 --> 00:08:04.320]  基督徒
[00:08:04.320 --> 00:08:06.320]  如果我們只是隨著
[00:08:06.320 --> 00:08:08.320]  世界的人覺得
[00:08:08.320 --> 00:08:10.320]  做好人或者做了某些事
[00:08:10.320 --> 00:08:12.320]  就等於好
[00:08:12.320 --> 00:08:14.320]  於是我們就認為我們就是一個
[00:08:14.320 --> 00:08:16.320]  好輪舍、好基督徒的話
[00:08:16.320 --> 00:08:18.320]  其實如果這樣我們的水平
[00:08:18.320 --> 00:08:20.320]  和其他宗教的人
[00:08:20.320 --> 00:08:22.320]  沒什麼分別
[00:08:22.320 --> 00:08:24.320]  聖經所說的這個
[00:08:24.320 --> 00:08:26.320]  好輪舍
[00:08:26.320 --> 00:08:28.320]  是一個很重要的分別
[00:08:28.320 --> 00:08:30.320]  這個分別是什麼呢?
[00:08:30.320 --> 00:08:32.320]  就是一個真正屬於神的
[00:08:32.320 --> 00:08:34.320]  子民他願意
[00:08:34.320 --> 00:08:36.320]  守望其他人的一個條件
[00:08:36.320 --> 00:08:38.320]  他是願意為別人
[00:08:38.320 --> 00:08:40.320]  的好處
[00:08:40.320 --> 00:08:42.320]  而去作出犧牲
[00:08:42.320 --> 00:08:46.320]  就好像我們主耶穌一樣
[00:08:46.320 --> 00:08:48.320]  祂因為為了拯救我們
[00:08:48.320 --> 00:08:50.320]  於是祂甚至犧牲在十字架
[00:08:50.320 --> 00:08:52.320]  一樣,祂有什麼益處呢?
[00:08:52.320 --> 00:08:54.320]  沒有益處
[00:08:54.320 --> 00:08:56.320]  同樣做基督徒
[00:08:56.320 --> 00:08:58.320]  一樣
[00:08:58.320 --> 00:09:00.320]  同樣作為弟兄姊妹的一份子
[00:09:00.320 --> 00:09:02.320]  都是一樣,如果我們
[00:09:02.320 --> 00:09:04.320]  要成為我們弟兄姊妹的好守望者
[00:09:04.320 --> 00:09:06.320]  好輪舍的話
[00:09:06.320 --> 00:09:08.320]  這個條件是不能否認
[00:09:08.320 --> 00:09:10.320]  不能缺乏的
[00:09:10.320 --> 00:09:12.320]  我們回頭看看這段聖經
[00:09:12.320 --> 00:09:14.320]  究竟發生了什麼事
[00:09:14.320 --> 00:09:16.320]  如果大家對老德記
[00:09:16.320 --> 00:09:18.320]  比較熟悉的,我相信
[00:09:18.320 --> 00:09:20.320]  大家就會知道
[00:09:20.320 --> 00:09:22.320]  關於這個女士的
[00:09:22.320 --> 00:09:24.320]  故事
[00:09:24.320 --> 00:09:26.320]  給一個聖經問答,挑戰一下大家
[00:09:26.320 --> 00:09:28.320]  因為我看你們的程序表
[00:09:28.320 --> 00:09:30.320]  都有一個叫做
[00:09:30.320 --> 00:09:32.320]  寶劍念習
[00:09:32.320 --> 00:09:34.320]  不要只在紙上
[00:09:34.320 --> 00:09:36.320]  大家開始低頭了
[00:09:36.320 --> 00:09:40.320]  我想問一下,聖經裏面
[00:09:40.320 --> 00:09:42.320]  有哪兩卷書
[00:09:42.320 --> 00:09:44.320]  是用
[00:09:44.320 --> 00:09:46.320]  女士的名字去命名的?
[00:09:48.320 --> 00:09:50.320]  老德記
[00:09:50.320 --> 00:09:52.320]  以斯帖記
[00:09:52.320 --> 00:09:54.320]  這兩卷書有什麼特別?
[00:09:54.320 --> 00:09:56.320]  這兩個女士
[00:09:56.320 --> 00:10:00.320]  他們有一個相同的特質
[00:10:00.320 --> 00:10:02.320]  兩個人
[00:10:02.320 --> 00:10:04.320]  她的名字
[00:10:04.320 --> 00:10:06.320]  在聖經裏面
[00:10:06.320 --> 00:10:08.320]  都不是希伯來文
[00:10:08.320 --> 00:10:10.320]  你知不知道?
[00:10:10.320 --> 00:10:12.320]  老德是一個什麼人?
[00:10:12.320 --> 00:10:14.320]  摩訶女子
[00:10:14.320 --> 00:10:16.320]  她的名字叫
[00:10:16.320 --> 00:10:18.320]  我覺得在猶太人裏面
[00:10:18.320 --> 00:10:20.320]  沒有這個名字
[00:10:20.320 --> 00:10:22.320]  以斯帖是什麼名字?
[00:10:22.320 --> 00:10:24.320]  是不是希伯來文的名字?
[00:10:24.320 --> 00:10:26.320]  不是啊
[00:10:26.320 --> 00:10:28.320]  翻譯從波斯文
[00:10:28.320 --> 00:10:30.320]  而轉過來的名字
[00:10:30.320 --> 00:10:32.320]  在聖經舊約裏面有兩個女士
[00:10:32.320 --> 00:10:34.320]  的經卷
[00:10:34.320 --> 00:10:36.320]  兩卷書都不是一個
[00:10:36.320 --> 00:10:38.320]  典型猶太人的女子
[00:10:38.320 --> 00:10:40.320]  名稱去命名
[00:10:40.320 --> 00:10:42.320]  我們就想問一下,為什麼在聖經裏面
[00:10:42.320 --> 00:10:44.320]  特別有這兩卷書
[00:10:44.320 --> 00:10:46.320]  的書卷在裏面呢?
[00:10:46.320 --> 00:10:48.320]  主日學
[00:10:48.320 --> 00:10:50.320]  第一課,舊約蓋覽
[00:10:50.320 --> 00:10:52.320]  你應該要知道答案
[00:10:52.320 --> 00:10:54.320]  陳牧師有沒有答案?
[00:10:54.320 --> 00:10:56.320]  有沒有答案?
[00:10:56.320 --> 00:10:58.320]  他有答案,他不想告訴大家
[00:10:58.320 --> 00:11:00.320]  等你回去查一下
[00:11:00.320 --> 00:11:02.320]  原來在舊約
[00:11:02.320 --> 00:11:04.320]  聖經裏面這兩卷書
[00:11:04.320 --> 00:11:06.320]  有一個同樣的特色
[00:11:06.320 --> 00:11:08.320]  是提出一個很大的
[00:11:08.320 --> 00:11:10.320]  諷刺
[00:11:10.320 --> 00:11:12.320]  諷刺什麼?
[00:11:12.320 --> 00:11:14.320]  諷刺當時
[00:11:14.320 --> 00:11:16.320]  看這兩卷書的
[00:11:16.320 --> 00:11:18.320]  希伯來人
[00:11:18.320 --> 00:11:20.320]  你看看
[00:11:20.320 --> 00:11:22.320]  一個
[00:11:22.320 --> 00:11:24.320]  是一個外邦女子
[00:11:24.320 --> 00:11:26.320]  她竟然
[00:11:26.320 --> 00:11:28.320]  可以在以色列人
[00:11:28.320 --> 00:11:30.320]  希伯來人的群體裏面
[00:11:30.320 --> 00:11:32.320]  成就了神一點的功績
[00:11:32.320 --> 00:11:34.320]  反過來
[00:11:34.320 --> 00:11:36.320]  我們看以斯帖記
[00:11:36.320 --> 00:11:38.320]  都是一樣的
[00:11:38.320 --> 00:11:40.320]  雖然是一個希伯來人的女子
[00:11:40.320 --> 00:11:42.320]  不過她去了外國
[00:11:42.320 --> 00:11:44.320]  取了外國人的名字
[00:11:44.320 --> 00:11:46.320]  叫做以斯帖,但結局怎樣?
[00:11:46.320 --> 00:11:48.320]  她在外國的地方
[00:11:48.320 --> 00:11:50.320]  去成就了
[00:11:50.320 --> 00:11:52.320]  神的拯救工作
[00:11:52.320 --> 00:11:54.320]  這兩卷書
[00:11:54.320 --> 00:11:56.320]  其實有一個共通點
[00:11:56.320 --> 00:11:58.320]  告訴我們知道
[00:11:58.320 --> 00:12:00.320]  上帝其實要藉著祂的子民
[00:12:00.320 --> 00:12:02.320]  以作為守望者的角色
[00:12:02.320 --> 00:12:04.320]  存在在一個社群裏面
[00:12:04.320 --> 00:12:06.320]  縱然未必一定是你喜歡的
[00:12:06.320 --> 00:12:08.320]  但是
[00:12:08.320 --> 00:12:10.320]  你在當中
[00:12:10.320 --> 00:12:12.320]  可以成為神
[00:12:12.320 --> 00:12:14.320]  所重用的一個人
[00:12:14.320 --> 00:12:16.320]  成就上帝的職業
[00:12:16.320 --> 00:12:18.320]  怎樣做呢?
[00:12:18.320 --> 00:12:20.320]  我們來看看
[00:12:20.320 --> 00:12:22.320]  路德記很簡單
[00:12:22.320 --> 00:12:24.320]  很多人會說這是一篇愛情故事
[00:12:24.320 --> 00:12:26.320]  在我自己
[00:12:26.320 --> 00:12:28.320]  在讀神學研究院的時候
[00:12:28.320 --> 00:12:30.320]  路德記
[00:12:30.320 --> 00:12:32.320]  有很多學者認為只是一齣話劇
[00:12:32.320 --> 00:12:34.320]  當然我不認同
[00:12:34.320 --> 00:12:36.320]  路德記不是一個話劇
[00:12:36.320 --> 00:12:38.320]  路德記在裏面的內容
[00:12:38.320 --> 00:12:40.320]  其實是貼貼實實
[00:12:40.320 --> 00:12:42.320]  是介紹一個猶太人的家庭的發展
[00:12:42.320 --> 00:12:44.320]  這個家庭是怎樣的呢?
[00:12:44.320 --> 00:12:46.320]  他原本有一個名字
[00:12:46.320 --> 00:12:48.320]  他的名字叫以利米
[00:12:48.320 --> 00:12:50.320]  是記載在路德記的第一章
[00:12:50.320 --> 00:12:52.320]  第二節裏面
[00:12:52.320 --> 00:12:54.320]  這個人是做甚麼的呢?
[00:12:54.320 --> 00:12:56.320]  他原本在聖經裏面
[00:12:56.320 --> 00:12:58.320]  記載
[00:12:58.320 --> 00:13:00.320]  在伯利恆
[00:13:00.320 --> 00:13:02.320]  他原居於這個地方
[00:13:02.320 --> 00:13:04.320]  不過因著
[00:13:04.320 --> 00:13:06.320]  天災的緣故
[00:13:06.320 --> 00:13:08.320]  他就自己
[00:13:08.320 --> 00:13:10.320]  帶著一家人
[00:13:10.320 --> 00:13:12.320]  他妻子兩個兒子
[00:13:12.320 --> 00:13:14.320]  一起就走了去
[00:13:14.320 --> 00:13:16.320]  東南地區的摩亞地
[00:13:16.320 --> 00:13:18.320]  然後就在那裏寄居
[00:13:18.320 --> 00:13:22.320]  有很多聖經學者在這裏研究
[00:13:22.320 --> 00:13:24.320]  究竟這個人
[00:13:24.320 --> 00:13:26.320]  究竟以利米他的動機是甚麼呢?
[00:13:26.320 --> 00:13:28.320]  他本身原本的名字就說
[00:13:28.320 --> 00:13:30.320]  上帝為王
[00:13:30.320 --> 00:13:32.320]  以利米
[00:13:32.320 --> 00:13:34.320]  上帝為王
[00:13:34.320 --> 00:13:36.320]  他的名字是這樣的
[00:13:36.320 --> 00:13:38.320]  如果你的名字叫榮基
[00:13:38.320 --> 00:13:40.320]  榮耀基督
[00:13:40.320 --> 00:13:42.320]  不過你做的事
[00:13:42.320 --> 00:13:44.320]  卻正正相反
[00:13:44.320 --> 00:13:46.320]  你越說你自己的名字
[00:13:46.320 --> 00:13:48.320]  是怎樣的呢?所以我都不敢說
[00:13:48.320 --> 00:13:50.320]  我的子女的名字叫甚麼基
[00:13:50.320 --> 00:13:52.320]  甚麼蘇那些
[00:13:52.320 --> 00:13:54.320]  我都怕他做不到
[00:13:54.320 --> 00:13:56.320]  雖然我很努力地教他
[00:13:56.320 --> 00:13:58.320]  這個以利米
[00:13:58.320 --> 00:14:00.320]  他就在這個情況
[00:14:00.320 --> 00:14:02.320]  他尊上帝是王
[00:14:02.320 --> 00:14:04.320]  但是他卻是
[00:14:04.320 --> 00:14:06.320]  因為見到
[00:14:06.320 --> 00:14:08.320]  那個環境
[00:14:08.320 --> 00:14:10.320]  有天災他就走了
[00:14:10.320 --> 00:14:12.320]  在聖經裏面
[00:14:12.320 --> 00:14:14.320]  我不詳細再說 因為要詳細說
[00:14:14.320 --> 00:14:16.320]  我今天半個小時說不完
[00:14:16.320 --> 00:14:18.320]  我在教會說了六個月
[00:14:18.320 --> 00:14:20.320]  這段說
[00:14:20.320 --> 00:14:22.320]  這裏想說甚麼
[00:14:22.320 --> 00:14:24.320]  給我們知道呢?
[00:14:24.320 --> 00:14:26.320]  其實一個家庭如果他
[00:14:26.320 --> 00:14:28.320]  不相信主的時候
[00:14:28.320 --> 00:14:30.320]  他的結局
[00:14:30.320 --> 00:14:32.320]  是怎樣呢?
[00:14:32.320 --> 00:14:34.320]  有很多人就說
[00:14:34.320 --> 00:14:36.320]  因為他不相信主 於是走到魔壓
[00:14:36.320 --> 00:14:38.320]  結果怎樣?自己又死了
[00:14:38.320 --> 00:14:40.320]  兩個兒子娶了老婆
[00:14:40.320 --> 00:14:42.320]  自己都死了
[00:14:42.320 --> 00:14:44.320]  這樣的環境
[00:14:44.320 --> 00:14:46.320]  是不是一個審判呢?我不敢說
[00:14:46.320 --> 00:14:48.320]  因為我不是上帝
[00:14:48.320 --> 00:14:50.320]  我不知道 聖經已經沒有介紹
[00:14:50.320 --> 00:14:52.320]  聖經沒有說的事 我不敢說
[00:14:52.320 --> 00:14:54.320]  不過
[00:14:54.320 --> 00:14:56.320]  在這樣的狀態之下
[00:14:56.320 --> 00:14:58.320]  我們發現
[00:14:58.320 --> 00:15:00.320]  他們分別兩個兒子
[00:15:00.320 --> 00:15:02.320]  娶了兩個媳婦
[00:15:02.320 --> 00:15:04.320]  都有一份
[00:15:04.320 --> 00:15:06.320]  很不同的性情
[00:15:06.320 --> 00:15:08.320]  兩個都是魔壓女子
[00:15:08.320 --> 00:15:10.320]  兩個都很尊重他們的家人
[00:15:10.320 --> 00:15:12.320]  現在在成家裏面
[00:15:12.320 --> 00:15:14.320]  全部男丁已經死了
[00:15:14.320 --> 00:15:16.320]  剩下一個女士
[00:15:16.320 --> 00:15:18.320]  叫拿娥米 也就是
[00:15:18.320 --> 00:15:20.320]  以利米勒她的太太
[00:15:20.320 --> 00:15:22.320]  剩下一個老人家
[00:15:22.320 --> 00:15:24.320]  沒有希望
[00:15:24.320 --> 00:15:26.320]  沒有希望
[00:15:26.320 --> 00:15:28.320]  剩下兩個年輕的媳婦
[00:15:28.320 --> 00:15:30.320]  怎樣做好呢?
[00:15:30.320 --> 00:15:34.320]  她好像很考慮
[00:15:34.320 --> 00:15:36.320]  他們的需要
[00:15:36.320 --> 00:15:38.320]  不過同時也反映到
[00:15:38.320 --> 00:15:40.320]  她是一個怎樣的信徒
[00:15:40.320 --> 00:15:42.320]  一個屬神的子民
[00:15:42.320 --> 00:15:44.320]  在這樣的環境裏
[00:15:44.320 --> 00:15:46.320]  仍然有兩個媳婦
[00:15:46.320 --> 00:15:48.320]  很願意想跟著她
[00:15:48.320 --> 00:15:50.320]  陪著她 服侍她
[00:15:50.320 --> 00:15:52.320]  她怎樣做呢?
[00:15:52.320 --> 00:15:54.320]  她用世人的觀念
[00:15:54.320 --> 00:15:56.320]  不如你年輕
[00:15:56.320 --> 00:15:58.320]  趁年輕嫁給別人
[00:15:58.320 --> 00:16:00.320]  大英姐妹
[00:16:00.320 --> 00:16:02.320]  如果你是這個拿娥米
[00:16:02.320 --> 00:16:04.320]  你會不會這樣做呢?
[00:16:04.320 --> 00:16:06.320]  很害怕
[00:16:06.320 --> 00:16:08.320]  牧師問親問題
[00:16:08.320 --> 00:16:10.320]  怎樣回答牧師呢?
[00:16:10.320 --> 00:16:12.320]  好像很合理
[00:16:12.320 --> 00:16:14.320]  趁她年輕 住好人家
[00:16:14.320 --> 00:16:16.320]  我是為她好
[00:16:16.320 --> 00:16:18.320]  何必跟著
[00:16:18.320 --> 00:16:20.320]  我這個老婆婆呢?
[00:16:22.320 --> 00:16:24.320]  大英姐妹
[00:16:24.320 --> 00:16:26.320]  但這一套思維
