
[00:00:00.000 --> 00:00:03.160]  我們先溫習一下上個星期的金句
[00:08:32.440 --> 00:08:35.360]  可能要讓一些更重要的人
[00:08:35.360 --> 00:08:37.480]  站在好的位置
[00:08:37.480 --> 00:08:41.760]  窮人就最好靠邊站
[00:08:41.760 --> 00:08:44.960]  而說坐在我的腳椅旁
[00:08:44.960 --> 00:08:48.680]  可能是給那些年紀大一點
[00:08:48.680 --> 00:08:50.520]  不能夠站得久的人
[00:08:50.520 --> 00:08:52.440]  叫他坐在腳椅旁
[00:08:52.440 --> 00:08:55.040]  我們可以看看腳椅旁是什麼
[00:08:55.400 --> 00:08:56.600]  就是坐在地上
[00:08:56.600 --> 00:09:00.720]  你忘記了就坐在地上
[00:09:00.720 --> 00:09:04.800]  這種重負輕貧的現象
[00:09:04.800 --> 00:09:09.240]  其實都很可能是受到當時社會的
[00:09:09.240 --> 00:09:11.600]  羅馬社會的風氣影響
[00:09:11.600 --> 00:09:14.120]  在羅馬時代的社會
[00:09:14.120 --> 00:09:17.000]  他們是將人分為三等的
[00:09:17.000 --> 00:09:19.880]  第一等就是羅馬公民
[00:09:19.880 --> 00:09:21.680]  公民很厲害的
[00:09:21.680 --> 00:09:24.360]  第二等就是非羅馬公民
[00:09:24.720 --> 00:09:26.920]  第三等就是奴隸
[00:09:26.920 --> 00:09:30.840]  羅馬公民在法律上是有特殊的地位的
[00:09:30.840 --> 00:09:33.560]  在《少行傳》記載了一件事
[00:09:33.560 --> 00:09:37.040]  就是當保羅在菲律賓被人打
[00:09:37.040 --> 00:09:39.280]  然後囚禁在監獄裡面
[00:09:39.280 --> 00:09:40.640]  過了一晚
[00:09:40.640 --> 00:09:44.040]  當地的羅馬官長就傳令
[00:09:44.040 --> 00:09:46.000]  釋放保羅
[00:09:46.000 --> 00:09:49.400]  做官的人不用親自去釋放而已
[00:09:49.400 --> 00:09:51.920]  說一聲就有下屬去做了
[00:09:52.720 --> 00:09:54.840]  但是保羅是羅馬公民
[00:09:54.840 --> 00:09:58.640]  未經正式審判就被打是不合法的
[00:09:58.640 --> 00:10:03.000]  故此他要求那位羅馬官要親自來
[00:10:03.000 --> 00:10:05.160]  跟他道歉才肯出獄
[00:10:05.160 --> 00:10:08.320]  當那位羅馬長官聽見
[00:10:08.320 --> 00:10:11.080]  保羅是羅馬公民之後
[00:10:11.080 --> 00:10:12.560]  聖經記載說
[00:10:12.560 --> 00:10:14.760]  他心裡害怕
[00:10:14.760 --> 00:10:18.200]  就到監獄裡向他們道歉
[00:10:18.200 --> 00:10:21.400]  你看到連一位官長
[00:10:21.400 --> 00:10:25.400]  羅馬官長都要去監獄向一位平民道歉
[00:10:25.400 --> 00:10:28.960]  可見羅馬公民在社會上的地位
[00:10:28.960 --> 00:10:31.440]  在法律上的地位是很高的
[00:10:31.440 --> 00:10:35.400]  奴隸當然是貧窮人
[00:10:35.400 --> 00:10:39.880]  在羅馬社會是受歧視被欺壓的群體
[00:10:39.880 --> 00:10:44.040]  至於富有的羅馬人
[00:10:44.040 --> 00:10:45.920]  他們都很懂得享受的
[00:10:45.920 --> 00:10:49.240]  不要以為只有我們現代的人才懂得享受
[00:10:49.240 --> 00:10:51.160]  給大家看兩幅圖片
[00:10:51.520 --> 00:10:55.600]  第一幅是典型富裕家庭的廳堂
[00:10:55.600 --> 00:10:58.960]  我相信比得起現代的豪宅
[00:10:58.960 --> 00:11:01.920]  看到後面有些很高的柱子
[00:11:01.920 --> 00:11:04.160]  第二幅是小客廳
[00:11:04.160 --> 00:11:05.440]  看到很多高柱子
[00:11:05.440 --> 00:11:09.160]  包括三張梳化
[00:11:09.160 --> 00:11:11.760]  中間有一張茶几
[00:11:11.760 --> 00:11:15.560]  這裡的梳化你看到跟我們不一樣
[00:11:15.560 --> 00:11:18.680]  它是給人睡午覺
[00:11:18.680 --> 00:11:20.680]  或者吃東西用的
[00:11:20.680 --> 00:11:23.720]  羅馬人吃東西不是像我們那樣坐著吃
[00:11:23.720 --> 00:11:25.880]  他們是半挨半睡
[00:11:25.880 --> 00:11:28.000]  吃得很舒服很享受的
[00:11:28.000 --> 00:11:33.040]  而在那些大型住宅裡面
[00:11:33.040 --> 00:11:34.640]  都有供水管道
[00:11:34.640 --> 00:11:35.680]  即是自來水
[00:11:35.680 --> 00:11:37.960]  在那個時代他們都懂得製造
[00:11:37.960 --> 00:11:39.440]  製造到有自來水
[00:11:39.440 --> 00:11:41.440]  還有一些地坑
[00:11:41.440 --> 00:11:44.320]  是有中央暖氣設備的
[00:11:44.320 --> 00:11:46.320]  製造熱的地板
[00:11:46.320 --> 00:11:50.280]  還有兩位歷史學家的研究發現
[00:11:50.280 --> 00:11:52.280]  在古羅馬的時代
[00:11:52.280 --> 00:11:54.720]  1%的有錢人
[00:11:54.720 --> 00:11:58.640]  就掌控了社會上16%的財富
[00:11:58.640 --> 00:12:02.240]  我相信無論在任何時代
[00:12:02.240 --> 00:12:05.040]  有錢人都一定在政治上
[00:12:05.040 --> 00:12:07.280]  是有比較大的影響力
[00:12:07.280 --> 00:12:09.640]  在法治的社會
[00:12:09.640 --> 00:12:13.840]  有錢人可以出錢請知名的律師來打官司
[00:12:13.840 --> 00:12:18.080]  窮人普遍都是被欺壓的
[00:12:19.000 --> 00:12:20.360]  但亞當告訴我
[00:12:20.360 --> 00:12:22.360]  當時的教會
[00:12:22.360 --> 00:12:26.440]  竟然在教會裡面出現了重負輕貧
[00:12:26.440 --> 00:12:28.120]  就是犯罪
[00:12:28.120 --> 00:12:29.440]  犯法的
[00:12:29.440 --> 00:12:31.440]  為什麼呢?
[00:12:31.440 --> 00:12:34.760]  原因就是
[00:12:34.760 --> 00:12:37.640]  教會在本質上來說
[00:12:37.640 --> 00:12:41.880]  是耶穌基督所建立的新國度
[00:12:41.880 --> 00:12:46.440]  很多人對聖經的主題都有些誤解
[00:12:46.440 --> 00:12:49.080]  有人說聖經的主題是約
[00:12:49.080 --> 00:12:50.760]  因為聖經裡面一看
[00:12:50.760 --> 00:12:52.760]  有舊約有新約
[00:12:52.760 --> 00:12:56.320]  都是講及上帝與人納約的
[00:12:56.320 --> 00:12:59.720]  以為約是主題的人
[00:12:59.720 --> 00:13:02.960]  其實是混淆了工具和目的
[00:13:02.960 --> 00:13:05.520]  就好像有人看到
[00:13:05.520 --> 00:13:08.920]  西方人結婚就發誓納約
[00:13:08.920 --> 00:13:12.520]  中國古典的婚禮就拜天地納約
[00:13:12.520 --> 00:13:16.520]  結婚的目的就是納約
[00:13:16.520 --> 00:13:18.960]  當然是錯誤的
[00:13:18.960 --> 00:13:23.560]  又有人說聖經的主題是愛
[00:13:23.560 --> 00:13:25.800]  因為無論舊約與新約
[00:13:25.800 --> 00:13:28.600]  都是教人要彼此相愛
[00:13:28.600 --> 00:13:33.920]  這個說法就是誤解了目的和條例的關係
[00:13:33.920 --> 00:13:36.960]  就好像婚姻裡面有愛
[00:13:36.960 --> 00:13:40.080]  就以為結婚就是為了愛
[00:13:41.480 --> 00:13:44.720]  其實現在要求同性婚姻合法化的人
[00:13:44.720 --> 00:13:46.720]  都是以彼此相愛為藉口
[00:13:46.720 --> 00:13:48.320]  我們相愛就可以結婚
[00:13:48.320 --> 00:13:53.600]  所以要求同性婚姻應該受到法律認可
[00:13:53.600 --> 00:13:56.240]  事實上是本末倒置
[00:13:56.240 --> 00:14:03.040]  聖經的主題其實是關係
[00:14:03.040 --> 00:14:06.600]  是上帝要與人建立一個關係
[00:14:06.600 --> 00:14:09.640]  上帝非常重視這個關係
[00:14:09.640 --> 00:14:13.000]  所以他要用納約的方式去建立
[00:14:13.000 --> 00:14:18.720]  納約者的雙方都有責任和義務
[00:14:18.720 --> 00:14:23.480]  上帝的責任就是祝福、保護和供應
[00:14:23.480 --> 00:14:25.040]  屬於他人的需要
[00:14:25.040 --> 00:14:27.560]  而在人方面的責任
[00:14:27.560 --> 00:14:31.280]  就是要聽從上帝的說話
[00:14:31.280 --> 00:14:33.280]  去做人、做事
[00:14:33.280 --> 00:14:36.840]  所以無論新舊約還是聖經
[00:14:36.840 --> 00:14:39.040]  都強調這個關係
[00:14:39.520 --> 00:14:42.800]  在聖經裡我們看到上帝時時都說
[00:14:42.800 --> 00:14:45.480]  「我要做他們的上帝」
[00:14:45.480 --> 00:14:49.160]  「他們要做我的子民」
[00:14:49.160 --> 00:14:53.240]  聖經也用角度的觀念
[00:14:53.240 --> 00:14:57.000]  來形容上帝與人的關係
[00:14:57.000 --> 00:14:59.880]  在上帝的角度裡
[00:14:59.880 --> 00:15:02.600]  有一位至高無上的上帝
[00:15:02.600 --> 00:15:06.200]  是管理一大群屬於他的子民
[00:15:06.760 --> 00:15:09.600]  願意遵從上帝旨意的人
[00:15:09.600 --> 00:15:11.600]  就形成了一個角度
[00:15:11.600 --> 00:15:13.600]  有上帝做皇帝
[00:15:13.600 --> 00:15:15.600]  我們做他的臣民
[00:15:15.600 --> 00:15:18.000]  在舊約的聖經裡
[00:15:18.000 --> 00:15:21.000]  我們看到上帝賜福給亞伯拉罕
[00:15:21.000 --> 00:15:26.160]  要使他的後裔成為大國
[00:15:26.160 --> 00:15:30.160]  但是後來由於猶太人背弱
[00:15:30.160 --> 00:15:32.880]  他們不服從上帝去拜偶像
[00:15:32.880 --> 00:15:38.240]  上帝就用亞述和巴比倫這兩個帝國
[00:15:38.240 --> 00:15:41.160]  消滅了猶太人的國家
[00:15:41.160 --> 00:15:43.760]  在新約我們看到
[00:15:43.760 --> 00:15:46.160]  上帝藉著耶穌基督
[00:15:46.160 --> 00:15:48.920]  去建立一個新的角度
[00:15:48.920 --> 00:15:53.440]  去選擇一批願意順從他的子民
[00:15:53.440 --> 00:15:56.080]  跟他們立了一條新約
[00:15:56.080 --> 00:15:59.600]  還有一條要遵守的法則
[00:16:00.200 --> 00:16:04.600]  這就是在今天的經文第五節所說的
[00:16:04.600 --> 00:16:08.320]  上帝選擇世上的窮人
[00:16:08.320 --> 00:16:10.880]  使他們在信心上富足
[00:16:10.880 --> 00:16:17.000]  又讓他們承受所應許給愛他的人的新角度
[00:16:17.000 --> 00:16:21.920]  如果我們明白上帝的心意
[00:16:21.920 --> 00:16:25.000]  是要建立一個新的角度
[00:16:25.000 --> 00:16:27.000]  我們就會明白
[00:16:27.000 --> 00:16:31.400]  為甚麼耶穌剛剛出來傳道時說
[00:16:31.400 --> 00:16:33.400]  時機成熟了
[00:16:33.400 --> 00:16:36.280]  上帝的國快實現了
[00:16:36.280 --> 00:16:38.040]  你們要悔改
[00:16:38.040 --> 00:16:40.040]  順從福音
[00:16:40.040 --> 00:16:43.640]  而在主教導門徒祈禱時說
[00:16:43.640 --> 00:16:45.560]  我們在天上的乎
[00:16:45.560 --> 00:16:48.040]  願人都尊你的名為聖
[00:16:48.040 --> 00:16:51.320]  願你的國降臨
[00:16:51.320 --> 00:16:54.160]  面對彼拉多的時候
[00:16:54.160 --> 00:16:58.800]  耶穌說「我的國不屬這世界」
[00:16:58.800 --> 00:17:02.400]  而當主耶穌復活離開世界之前
[00:17:02.400 --> 00:17:03.160]  祂就說
[00:17:03.160 --> 00:17:08.800]  上帝已經把天上和人間所有的權柄都賜給我了
[00:17:08.800 --> 00:17:14.320]  一位擁有天上和人間所有的權柄的人
[00:17:14.320 --> 00:17:19.840]  就是新角度裡面至高無上的皇帝
[00:17:19.840 --> 00:17:23.160]  正如啟示錄十一章十五節說
[00:17:23.160 --> 00:17:28.880]  世上的國承諾我們的主和祂所立的基督的國
[00:17:28.880 --> 00:17:32.160]  祂要作王直到永永遠遠
[00:17:32.160 --> 00:17:36.120]  而耶穌又有一批跟從祂的人
[00:17:36.120 --> 00:17:40.040]  並且跟隨祂的人是不斷增加的
[00:17:40.040 --> 00:17:44.520]  到《雅各書》的時候
[00:17:44.520 --> 00:17:48.440]  估計大概有幾十萬至一百萬信徒
[00:17:48.440 --> 00:17:49.960]  時至今日
[00:17:49.960 --> 00:17:52.480]  全世界跟隨耶穌的人
[00:17:52.480 --> 00:17:56.080]  大約佔了全世界人口的三分之一
[00:17:56.080 --> 00:17:59.680]  這個數字是包括了天主教的教徒
[00:17:59.680 --> 00:18:04.120]  在耶穌的新角度裡面
[00:18:04.120 --> 00:18:07.120]  是沒有分階級的
[00:18:07.120 --> 00:18:12.440]  每一位公民在上帝的面前都是平等的
[00:18:12.440 --> 00:18:15.440]  有些人可能富裕一些
[00:18:15.440 --> 00:18:18.360]  另外一些人可能貧窮一些
[00:18:18.360 --> 00:18:20.960]  但是在上帝的面前
[00:18:20.960 --> 00:18:25.280]  上帝看重的不是我們擁有多少物質
[00:18:25.280 --> 00:18:29.120]  而是我們的信心是不是富裕
[00:18:29.120 --> 00:18:31.920]  我們是不是有信心
[00:18:31.920 --> 00:18:36.320]  相信耶穌基督是上帝的兒子
[00:18:36.320 --> 00:18:41.520]  有信心相信祂會帶給我們新的生命
[00:18:41.520 --> 00:18:43.520]  永恆的生命
[00:18:43.520 --> 00:18:45.760]  所有上帝的兒女
[00:18:45.760 --> 00:18:49.840]  耶穌基督的門徒都是平等的
[00:18:49.840 --> 00:18:53.400]  是沒有分階級的
[00:18:53.400 --> 00:18:55.800]  因此在教會當中
[00:18:55.800 --> 00:18:59.280]  有重負輕貧的現象的時候
[00:18:59.280 --> 00:19:01.400]  雅各在第九節說
[00:19:01.400 --> 00:19:02.800]  這個是犯罪
[00:19:02.800 --> 00:19:04.520]  是犯法
[00:19:04.520 --> 00:19:09.000]  不是犯了世界上澳大利亞國家的罪
[00:19:09.000 --> 00:19:11.800]  不是犯了澳洲的法律
[00:19:11.800 --> 00:19:13.520]  是犯了新角度
[00:19:13.520 --> 00:19:17.080]  天國裡面的罪
[00:19:17.080 --> 00:19:20.680]  事實上有時候如果我們以外貌待人
[00:19:20.680 --> 00:19:23.280]  會帶來很大的損失
[00:19:23.280 --> 00:19:25.520]  我記得一件往事
[00:19:25.520 --> 00:19:28.840]  發生在美國一間著名大學
[00:19:28.840 --> 00:19:31.280]  話說有一天有一對夫婦
[00:19:31.280 --> 00:19:32.520]  穿得很平凡的
[00:19:32.520 --> 00:19:34.040]  好像農夫一樣
[00:19:34.040 --> 00:19:36.440]  就去到那個著名的大學
[00:19:36.440 --> 00:19:40.040]  要求見校長
[00:19:40.040 --> 00:19:43.560]  那位校長見他走進他的辦公室
[00:19:43.560 --> 00:19:46.040]  那兩個人衣著這麼平凡
[00:19:46.040 --> 00:19:50.320]  也沒什麼興趣跟他們聊太久
[00:19:50.320 --> 00:19:52.520]  隨便問問他
[00:19:52.520 --> 00:19:53.520]  How can I help you?
[00:19:53.520 --> 00:19:56.320]  其實就是你來想做什麼呢?
[00:19:56.320 --> 00:19:59.760]  他說他們的獨生子
[00:19:59.760 --> 00:20:01.920]  是在這間大學讀過書
[00:20:01.920 --> 00:20:04.000]  後來因病死了
[00:20:04.000 --> 00:20:06.600]  他們想捐一些錢給大學
[00:20:06.600 --> 00:20:10.080]  來跟他們的兒子做一些紀念
[00:20:10.080 --> 00:20:14.720]  那時候那位校長很不耐煩地說
[00:20:14.720 --> 00:20:16.240]  如果每個學生的家長
[00:20:16.240 --> 00:20:19.720]  都要求做一塊牌來紀念他們的子女
[00:20:19.720 --> 00:20:22.640]  整個校園到處都是紀念碑
[00:20:22.640 --> 00:20:24.440]  就好像墳墓一樣
[00:20:24.440 --> 00:20:26.520]  墳場一樣
[00:20:26.520 --> 00:20:28.120]  那對夫婦就說
[00:20:28.120 --> 00:20:30.640]  他們不是想見紀念碑
[00:20:30.640 --> 00:20:34.640]  他們說不知道見一座大樓要多少錢呢?
[00:20:34.640 --> 00:20:36.720]  校長就很瞧不起他們的嘴巴
[00:20:36.720 --> 00:20:41.200]  就說一千幾百萬起碼了
[00:20:41.200 --> 00:20:45.240]  他們就說一千幾百萬而已
[00:20:45.240 --> 00:20:48.200]  結果他們就真的建了房子
[00:20:48.200 --> 00:20:49.640]  不過不是在這間大學
[00:20:49.640 --> 00:20:51.360]  他們另外建了一間
[00:20:51.360 --> 00:20:52.360]  不是一座大樓
[00:20:52.360 --> 00:20:54.760]  是建了一間大學
[00:20:54.760 --> 00:20:56.120]  很有名的大學
[00:20:56.120 --> 00:20:58.920]  Stanford Private University
[00:20:58.920 --> 00:21:00.720]  史丹福大學
[00:21:00.720 --> 00:21:04.120]  這個故事我希望提醒我們
[00:21:04.120 --> 00:21:07.720]  我們千萬不要先敬羅衣後敬人
[00:21:07.720 --> 00:21:10.520]  不要重負輕貧
