
[00:00:00.000 --> 00:00:02.000]  各位電視節目早安
[00:04:58.000 --> 00:05:00.000]  基本上什麼都沒有
[00:05:00.000 --> 00:05:02.000]  所以每一個禮拜的主日
[00:05:02.000 --> 00:05:04.000]  其實就是紀念復活
[00:05:04.000 --> 00:05:06.000]  不是復活節
[00:05:06.000 --> 00:05:08.000]  不過今天特別去思想
[00:05:08.000 --> 00:05:10.000]  就是聚集
[00:05:10.000 --> 00:05:12.000]  聚集沒有意思
[00:05:12.000 --> 00:05:14.000]  因為整個基督教信仰會倒下
[00:05:14.000 --> 00:05:16.000]  沒有復活這件事
[00:05:16.000 --> 00:05:18.000]  所以
[00:05:18.000 --> 00:05:20.000]  說不多前書
[00:05:20.000 --> 00:05:22.000]  十五章其實
[00:05:22.000 --> 00:05:24.000]  剛才說過很長的篇幅
[00:05:24.000 --> 00:05:26.000]  我們這次
[00:05:26.000 --> 00:05:28.000]  一個大體
[00:05:28.000 --> 00:05:30.000]  解了
[00:05:30.000 --> 00:05:32.000]  領受了
[00:05:32.000 --> 00:05:34.000]  就盼望讓我們再一次去
[00:05:34.000 --> 00:05:36.000]  看回經文的時候
[00:05:36.000 --> 00:05:38.000]  保羅的論據
[00:05:38.000 --> 00:05:40.000]  是怎樣
[00:05:40.000 --> 00:05:42.000]  因為說不多前書大家知道
[00:05:42.000 --> 00:05:44.000]  最熟悉的就是
[00:05:44.000 --> 00:05:46.000]  說不多教會有很多問題
[00:05:46.000 --> 00:05:48.000]  保羅寫的這封信
[00:05:48.000 --> 00:05:50.000]  就是讓他們了解
[00:05:50.000 --> 00:05:52.000]  教會裏面很多不同的問題
[00:05:52.000 --> 00:05:54.000]  基本上去到十五章
[00:05:54.000 --> 00:05:56.000]  說不多前書有十六章
[00:05:56.000 --> 00:05:58.000]  去到十五章已經處於最後的問題
[00:05:58.000 --> 00:06:00.000]  但是你發覺這章這麼長
[00:06:00.000 --> 00:06:02.000]  差不多是最長那一章
[00:06:02.000 --> 00:06:04.000]  可能他可以說
[00:06:04.000 --> 00:06:06.000]  這個問題就是
[00:06:06.000 --> 00:06:08.000]  說不多教會最大最大的問題
[00:06:08.000 --> 00:06:10.000]  當然不是經常講
[00:06:10.000 --> 00:06:12.000]  這些經文
[00:06:12.000 --> 00:06:14.000]  前面我們經常說
[00:06:14.000 --> 00:06:16.000]  你們又娶自己的繼母
[00:06:16.000 --> 00:06:18.000]  也可以的
[00:06:18.000 --> 00:06:20.000]  有很多老教的倫理問題
[00:06:20.000 --> 00:06:22.000]  但是這個問題絕對是
[00:06:22.000 --> 00:06:24.000]  整個基督教都會倒下的問題
[00:06:24.000 --> 00:06:26.000]  因為
[00:06:26.000 --> 00:06:28.000]  有個解釋就是
[00:06:28.000 --> 00:06:30.000]  在說不多教會裏面
[00:06:30.000 --> 00:06:32.000]  就是有人
[00:06:32.000 --> 00:06:34.000]  傳一個復活的信息
[00:06:34.000 --> 00:06:36.000]  或者是
[00:06:36.000 --> 00:06:38.000]  他不是不講復活
[00:06:38.000 --> 00:06:40.000]  但是就一個另外一個想法
[00:06:40.000 --> 00:06:42.000]  或者甚至有人是
[00:06:42.000 --> 00:06:44.000]  說基督教的信仰是沒有復活的
[00:06:44.000 --> 00:06:46.000]  這個是很大件事
[00:06:46.000 --> 00:06:48.000]  所以最後保羅
[00:06:48.000 --> 00:06:50.000]  就要去解決這個問題
[00:06:50.000 --> 00:06:52.000]  這三段就是
[00:06:52.000 --> 00:06:54.000]  他先講基督
[00:06:54.000 --> 00:06:56.000]  耶穌復活的事實
[00:06:56.000 --> 00:06:58.000]  真實性
[00:06:58.000 --> 00:07:00.000]  還有如果死人沒有復活
[00:07:00.000 --> 00:07:02.000]  是怎樣的
[00:07:02.000 --> 00:07:04.000]  接著他又解釋復活的形體
[00:07:04.000 --> 00:07:06.000]  是一個怎樣的形體
[00:07:06.000 --> 00:07:08.000]  簡單來說是一個榮耀的形體
[00:07:08.000 --> 00:07:10.000]  我先講中間
[00:07:10.000 --> 00:07:12.000]  有些花
[00:07:12.000 --> 00:07:14.000]  其實我想highlight一些東西
[00:07:14.000 --> 00:07:16.000]  剛才經文可能讀了一點點
[00:07:16.000 --> 00:07:18.000]  不過
[00:07:18.000 --> 00:07:20.000]  標題就是
[00:07:20.000 --> 00:07:22.000]  如果死人沒有復活怎麼辦
[00:07:22.000 --> 00:07:24.000]  你看見紅色那兩段字
[00:07:24.000 --> 00:07:26.000]  我讀一讀
[00:07:26.000 --> 00:07:28.000]  十三十四
[00:07:28.000 --> 00:07:30.000]  基督也沒有復活
[00:07:30.000 --> 00:07:32.000]  若基督沒有復活
[00:07:32.000 --> 00:07:34.000]  你們所傳的便是枉然
[00:07:34.000 --> 00:07:36.000]  你們所信的便是枉然
[00:07:36.000 --> 00:07:38.000]  你會發覺第十六十七節
[00:07:38.000 --> 00:07:40.000]  基本上是重複了
[00:07:40.000 --> 00:07:42.000]  這個是他的主題
[00:07:42.000 --> 00:07:44.000]  就是說沒有復活
[00:07:44.000 --> 00:07:46.000]  就是枉然了
[00:07:46.000 --> 00:07:48.000]  而枉然的情況是怎樣呢
[00:07:48.000 --> 00:07:50.000]  如果基督耶穌沒有復活的話
[00:07:50.000 --> 00:07:52.000]  白色
[00:07:52.000 --> 00:07:54.000]  第二行那裡
[00:07:54.000 --> 00:07:56.000]  明顯我們是為神
[00:07:56.000 --> 00:07:58.000]  為神作見證
[00:07:58.000 --> 00:08:00.000]  就是說其實我們每個人都說謊
[00:08:00.000 --> 00:08:02.000]  我們說見證耶穌復活都沒有
[00:08:02.000 --> 00:08:04.000]  那他便說謊
[00:08:04.000 --> 00:08:06.000]  很大件事
[00:08:06.000 --> 00:08:08.000]  整班基督徒說謊
[00:08:08.000 --> 00:08:10.000]  接著第十八節白色那裡
[00:08:10.000 --> 00:08:12.000]  第十七節白色那裡
[00:08:12.000 --> 00:08:14.000]  如果沒有復活怎麼辦
[00:08:14.000 --> 00:08:16.000]  你們刑在罪裡
[00:08:16.000 --> 00:08:18.000]  我們各個犯罪
[00:08:18.000 --> 00:08:20.000]  沒有解決
[00:08:20.000 --> 00:08:22.000]  因為沒有耶穌復活
[00:08:22.000 --> 00:08:24.000]  沒有十字架
[00:08:24.000 --> 00:08:26.000]  那個情況就不是說我們想耶穌
[00:08:26.000 --> 00:08:28.000]  繼續會犯罪
[00:08:28.000 --> 00:08:30.000]  繼續求耶穌赦免
[00:08:30.000 --> 00:08:32.000]  這個是我們有了那個贖罪的
[00:08:32.000 --> 00:08:34.000]  一個確據
[00:08:34.000 --> 00:08:36.000]  耶穌基督已經為我們釘十字架解決了
[00:08:36.000 --> 00:08:38.000]  但是沒有這件事就是說
[00:08:38.000 --> 00:08:40.000]  大家都還在罪裡
[00:08:40.000 --> 00:08:42.000]  完全沒有解決到跟其他世人一模一樣
[00:08:42.000 --> 00:08:44.000]  第十八節
[00:08:44.000 --> 00:08:46.000]  另外一個白色的幾段經文
[00:08:46.000 --> 00:08:48.000]  就是說在基督裡碎了的人
[00:08:48.000 --> 00:08:50.000]  也滅亡了就是說我們很多
[00:08:50.000 --> 00:08:52.000]  已經過世了
[00:08:52.000 --> 00:08:54.000]  離開世界的所有基督徒
[00:08:54.000 --> 00:08:56.000]  都是滅亡的
[00:08:56.000 --> 00:08:58.000]  沒有復活嘛
[00:08:58.000 --> 00:09:00.000]  是不是
[00:09:00.000 --> 00:09:02.000]  其他人一樣
[00:09:02.000 --> 00:09:04.000]  最後如果沒有復活
[00:09:04.000 --> 00:09:06.000]  只是今生有指望
[00:09:06.000 --> 00:09:08.000]  今生有指望
[00:09:08.000 --> 00:09:10.000]  即是我們沒有復活即是沒有來生
[00:09:10.000 --> 00:09:12.000]  沒有將來
[00:09:12.000 --> 00:09:14.000]  全部基督教信仰都在說今世的事
[00:09:14.000 --> 00:09:16.000]  其實是很可憐
[00:09:16.000 --> 00:09:18.000]  最可憐
[00:09:18.000 --> 00:09:20.000]  所以很大件事
[00:09:20.000 --> 00:09:22.000]  接著他在
[00:09:22.000 --> 00:09:24.000]  遲一點的經文
[00:09:24.000 --> 00:09:26.000]  我抽出來再解釋
[00:09:26.000 --> 00:09:28.000]  如果死
[00:09:28.000 --> 00:09:30.000]  特別在白色
[00:09:30.000 --> 00:09:32.000]  若死人總不復活
[00:09:32.000 --> 00:09:34.000]  那他們為什麼受洗呢
[00:09:34.000 --> 00:09:36.000]  為什麼用經文難解
[00:09:36.000 --> 00:09:38.000]  很複雜
[00:09:38.000 --> 00:09:40.000]  其中二十九節
[00:09:40.000 --> 00:09:42.000]  我不解釋簡簡單單來講
[00:09:42.000 --> 00:09:44.000]  不言那些為死人受洗的
[00:09:44.000 --> 00:09:46.000]  我們基督教信仰有為死人受洗的嗎
[00:09:46.000 --> 00:09:48.000]  有沒有
[00:09:48.000 --> 00:09:50.000]  難解到不得了
[00:09:50.000 --> 00:09:52.000]  原來
[00:09:52.000 --> 00:09:54.000]  當然我一個簡單的解釋
[00:09:54.000 --> 00:09:56.000]  其中一個解釋就是
[00:09:56.000 --> 00:09:58.000]  我一路聽會接受這個
[00:09:58.000 --> 00:10:00.000]  就是為死人受洗
[00:10:00.000 --> 00:10:02.000]  其實他指的死人就是說
[00:10:02.000 --> 00:10:04.000]  現在已經死了
[00:10:04.000 --> 00:10:06.000]  但本身他已經受了洗
[00:10:06.000 --> 00:10:08.000]  但其實不是那麼簡單
[00:10:08.000 --> 00:10:10.000]  你知不知道這一段的經文
[00:10:10.000 --> 00:10:12.000]  有多少個解釋
[00:10:12.000 --> 00:10:14.000]  可以有
[00:10:14.000 --> 00:10:16.000]  我曾經有些經文說
[00:10:16.000 --> 00:10:18.000]  有四十個解釋
[00:10:18.000 --> 00:10:20.000]  這一段經文
[00:10:20.000 --> 00:10:22.000]  就是這一句為死人受洗
[00:10:22.000 --> 00:10:24.000]  困擾一些色經家
[00:10:24.000 --> 00:10:26.000]  至少四十個解釋
[00:10:26.000 --> 00:10:28.000]  我怎樣講
[00:10:28.000 --> 00:10:30.000]  讀經日都講不完
[00:10:30.000 --> 00:10:32.000]  我查過
[00:10:32.000 --> 00:10:34.000]  他講四十個解釋
[00:10:34.000 --> 00:10:36.000]  他就是這樣講
[00:10:36.000 --> 00:10:38.000]  但是有七個
[00:10:38.000 --> 00:10:40.000]  有三個主流的解釋
[00:10:40.000 --> 00:10:42.000]  都很多的解釋
[00:10:42.000 --> 00:10:44.000]  很複雜的原來一件事
[00:10:44.000 --> 00:10:46.000]  簡單的解釋
[00:10:46.000 --> 00:10:48.000]  其實死人已經死了
[00:10:48.000 --> 00:10:50.000]  現在他雖然死了
[00:10:50.000 --> 00:10:52.000]  但是曾經以前他已經受洗
[00:10:52.000 --> 00:10:54.000]  所以保羅姐說
[00:10:54.000 --> 00:10:56.000]  我們為那些人受洗
[00:10:56.000 --> 00:10:58.000]  他已經死了
[00:10:58.000 --> 00:11:00.000]  他現在死了
[00:11:00.000 --> 00:11:02.000]  都不會復活
[00:11:02.000 --> 00:11:04.000]  我為他受洗
[00:11:04.000 --> 00:11:06.000]  信耶穌受洗
[00:11:06.000 --> 00:11:08.000]  我們四月三十日有洗禮
[00:11:08.000 --> 00:11:10.000]  我為什麼洗禮
[00:11:10.000 --> 00:11:12.000]  洗禮是證明我們相信耶穌死而復活
[00:11:12.000 --> 00:11:14.000]  如果死人沒有復活
[00:11:14.000 --> 00:11:16.000]  不單止在罪裏面
[00:11:16.000 --> 00:11:18.000]  沒有指望
[00:11:18.000 --> 00:11:20.000]  更加的根本受洗是廢的
[00:11:20.000 --> 00:11:22.000]  沒有意思的整個禮儀
[00:11:22.000 --> 00:11:24.000]  然後三十節
[00:11:24.000 --> 00:11:26.000]  我們又
[00:11:26.000 --> 00:11:28.000]  因何時刻
[00:11:28.000 --> 00:11:30.000]  冒險呢
[00:11:30.000 --> 00:11:32.000]  這個不是冒險樂園的冒險
[00:11:32.000 --> 00:11:34.000]  就是說
[00:11:34.000 --> 00:11:36.000]  當時那些基督徒
[00:11:36.000 --> 00:11:38.000]  保羅尤其是去存荒的時候
[00:11:38.000 --> 00:11:40.000]  為什麼整天
[00:11:40.000 --> 00:11:42.000]  我們的生命被威脅
[00:11:42.000 --> 00:11:44.000]  那時候存荒不是開玩笑的
[00:11:44.000 --> 00:11:46.000]  我們未必會感覺到
[00:11:46.000 --> 00:11:48.000]  因為我們不是在那個狀態
[00:11:48.000 --> 00:11:50.000]  或者
[00:11:50.000 --> 00:11:52.000]  我們沒有洗到自己在那個狀態
[00:11:52.000 --> 00:11:54.000]  因為我們可能不是那麼多
[00:11:54.000 --> 00:11:56.000]  去存福音
[00:11:56.000 --> 00:11:58.000]  以致沒有什麼反對的聲音
[00:11:58.000 --> 00:12:00.000]  沒有什麼體會
[00:12:00.000 --> 00:12:02.000]  在電郵裏面
[00:12:02.000 --> 00:12:04.000]  躺開的門
[00:12:04.000 --> 00:12:06.000]  open door
[00:12:06.000 --> 00:12:08.000]  大家都可能知道
[00:12:08.000 --> 00:12:10.000]  為一些受逼迫的
[00:12:10.000 --> 00:12:12.000]  一些地土
[00:12:12.000 --> 00:12:14.000]  基督徒去禱告
[00:12:14.000 --> 00:12:16.000]  他們就會定期發通訊
[00:12:16.000 --> 00:12:18.000]  三月尾
[00:12:18.000 --> 00:12:20.000]  有一份通訊吸引我去看
[00:12:20.000 --> 00:12:22.000]  他說
[00:12:22.000 --> 00:12:24.000]  復活節是加劇了
[00:12:24.000 --> 00:12:26.000]  基督徒受逼迫的風險
[00:12:26.000 --> 00:12:28.000]  他的email裏面
[00:12:28.000 --> 00:12:30.000]  說在過往六年
[00:12:30.000 --> 00:12:32.000]  埃及 斯里蘭卡
[00:12:32.000 --> 00:12:34.000]  印度尼西亞
[00:12:34.000 --> 00:12:36.000]  在中樹之節主日
[00:12:36.000 --> 00:12:38.000]  還有復活節禮拜
[00:12:38.000 --> 00:12:40.000]  遭受到炸彈襲擊
[00:12:40.000 --> 00:12:42.000]  如果你讀一下新聞
[00:12:42.000 --> 00:12:44.000]  其實有好幾次是這樣的
[00:12:44.000 --> 00:12:46.000]  大家
[00:12:46.000 --> 00:12:48.000]  要不要疏散
[00:12:48.000 --> 00:12:50.000]  我們復活節主日
[00:12:50.000 --> 00:12:52.000]  原來有機會是炸彈襲擊
[00:12:52.000 --> 00:12:54.000]  你們
[00:12:54.000 --> 00:12:56.000]  在說笑
[00:12:56.000 --> 00:12:58.000]  原來有些地方
[00:12:58.000 --> 00:13:00.000]  在現在這個世界
[00:13:00.000 --> 00:13:02.000]  還是會參加復活節的主日
[00:13:02.000 --> 00:13:04.000]  他是有機會
[00:13:04.000 --> 00:13:06.000]  受生命的危險
[00:13:06.000 --> 00:13:08.000]  讀下去
[00:13:08.000 --> 00:13:10.000]  他就說有好多人
[00:13:10.000 --> 00:13:12.000]  為了參與聖餐
[00:13:12.000 --> 00:13:14.000]  受了好大的代價
[00:13:14.000 --> 00:13:16.000]  上個禮拜聖餐
[00:13:16.000 --> 00:13:18.000]  五堂今天聖餐
[00:13:18.000 --> 00:13:20.000]  他說
[00:13:20.000 --> 00:13:22.000]  在伊朗有一個信徒
[00:13:22.000 --> 00:13:24.000]  僅僅是因為
[00:13:24.000 --> 00:13:26.000]  領受了聖餐
[00:13:26.000 --> 00:13:28.000]  受了八十下的鞭刑
[00:13:28.000 --> 00:13:30.000]  大家領受聖餐的時候
[00:13:30.000 --> 00:13:32.000]  有沒有想過
[00:13:32.000 --> 00:13:34.000]  有機會被人
[00:13:34.000 --> 00:13:36.000]  受鞭刑
[00:13:36.000 --> 00:13:38.000]  不會啦
[00:13:38.000 --> 00:13:40.000]  他說
[00:13:40.000 --> 00:13:42.000]  另外一個國家
[00:13:42.000 --> 00:13:44.000]  大家可能比較熟悉
[00:13:44.000 --> 00:13:46.000]  阿富汗塔利班在兩年前
[00:13:46.000 --> 00:13:48.000]  變了一個
[00:13:48.000 --> 00:13:50.000]  獨裁的政權
[00:13:50.000 --> 00:13:52.000]  因為美國撤出了
[00:13:52.000 --> 00:13:54.000]  我們看到
[00:13:54.000 --> 00:13:56.000]  越來越厲害
[00:13:56.000 --> 00:13:58.000]  其實主要都是伊斯蘭信徒
[00:13:58.000 --> 00:14:00.000]  但是他們很極端
[00:14:00.000 --> 00:14:02.000]  很多基督徒都會信主
[00:14:02.000 --> 00:14:04.000]  但是基督徒信主有什麼代價
[00:14:04.000 --> 00:14:06.000]  基督徒信主
[00:14:06.000 --> 00:14:08.000]  基本上如果抓到他
[00:14:08.000 --> 00:14:10.000]  發現他是即時殺死的
[00:14:10.000 --> 00:14:12.000]  甚至家人都會戳他出來
[00:14:12.000 --> 00:14:14.000]  那信不信
[00:14:14.000 --> 00:14:16.000]  所以保羅
[00:14:16.000 --> 00:14:18.000]  在說什麼
[00:14:18.000 --> 00:14:20.000]  他在31節就在說
[00:14:20.000 --> 00:14:22.000]  他現在面對的情況
[00:14:22.000 --> 00:14:24.000]  他說他天天冒死
[00:14:24.000 --> 00:14:26.000]  他就在面對
[00:14:26.000 --> 00:14:28.000]  32節還在說
[00:14:28.000 --> 00:14:30.000]  在伊弗索這個地方
[00:14:30.000 --> 00:14:32.000]  和野獸戰鬥
[00:14:32.000 --> 00:14:34.000]  有些人說他可能真的
[00:14:34.000 --> 00:14:36.000]  可能不是
[00:14:36.000 --> 00:14:38.000]  可能是一個比喻
[00:14:38.000 --> 00:14:40.000]  為什麼呢
[00:14:40.000 --> 00:14:42.000]  你有沒有聽過
[00:14:42.000 --> 00:14:44.000]  如果他真的在
[00:14:44.000 --> 00:14:46.000]  野獸鬥獸場那裡
[00:14:46.000 --> 00:14:48.000]  死定了
[00:14:48.000 --> 00:14:50.000]  那時候的人是很變態
[00:14:50.000 --> 00:14:52.000]  羅馬人
[00:14:52.000 --> 00:14:54.000]  扔基督徒進去取樂
[00:14:54.000 --> 00:14:56.000]  看著他怎樣殺死
[00:14:56.000 --> 00:14:58.000]  那些暴力電影
[00:14:58.000 --> 00:15:00.000]  不過那些是假的
[00:15:00.000 --> 00:15:02.000]  但是當時
[00:15:02.000 --> 00:15:04.000]  沒有
[00:15:04.000 --> 00:15:06.000]  極盡的官能刺激就是
[00:15:06.000 --> 00:15:08.000]  拿基督徒這樣去做
[00:15:08.000 --> 00:15:10.000]  他說我時刻冒死
[00:15:10.000 --> 00:15:12.000]  思想下
[00:15:12.000 --> 00:15:14.000]  我們真的要想一想
[00:15:14.000 --> 00:15:16.000]  因為我們經常說澳洲
[00:15:16.000 --> 00:15:18.000]  未必表面上有
[00:15:18.000 --> 00:15:20.000]  這樣的逼迫
[00:15:20.000 --> 00:15:22.000]  所以我們感受不到
[00:15:22.000 --> 00:15:24.000]  原來相信耶穌
[00:15:24.000 --> 00:15:26.000]  我們相信有復活
[00:15:26.000 --> 00:15:28.000]  是會威脅到我們的生命
[00:15:28.000 --> 00:15:30.000]  威脅到我們的生命
[00:15:30.000 --> 00:15:32.000]  我們就會想想是不是真的要相信
[00:15:32.000 --> 00:15:34.000]  如果真的要
[00:15:34.000 --> 00:15:36.000]  崇拜是有機會被殺死
