
[00:00:00.000 --> 00:00:06.000]  張宇人議員
[00:18:23.000 --> 00:18:52.000]  只要信服神,無論流著眼淚都是信服神,去愛的時候,咬著牙筋去愛的時候,就是約翰福音第十五章十二至十七節那裡所說的,「你們要彼此相愛,將我就是耶穌,愛你們一樣,這是我的命令。人為朋友寫命,人的愛心會有比這個更大的。我這樣命令你們,是要你們彼此相愛。」
[00:18:52.000 --> 00:18:57.000]  你怎樣回應神這位邀請和這個命令?
[00:18:57.000 --> 00:19:11.000]  保羅跟我們說,保羅再一次強調在哥倫多前書這個愛章,就是我們常常在婚禮裡面都用的,這個愛章,就是他跟我們說愛的重要性,為什麼是首要。
[00:19:11.000 --> 00:19:32.000]  他就說,若我能夠說人間的謊言,甚至天使的語言,沒卻沒有愛,我就成了明的羅響的拔一般。我若有先知講道的能力,也明白各樣的奧秘,各樣的知識,而且有齊備的信心,使我能夠移散,卻沒有愛,就算不得什麼。
[00:19:32.000 --> 00:19:42.000]  我若將所有的財產周濟窮人,又犧牲自己的身體,讓人誇讚,卻沒有愛,仍然對我無益。
[00:19:42.000 --> 00:20:02.000]  如果你將中間那些我若有,但是將那些與我無益,將那些不算什麼的放進去,這個人也很厲害,這個人厲害到什麼程度?就是有演說家的口才。
[00:20:02.000 --> 00:20:21.000]  因為你可以看到,保羅其實跟我們說,如果你看這些紅色和藍色的字,他說若能,這個人很厲害,他有口才。但是保羅最後就說,仍然無益,仍然不算什麼。
[00:20:21.000 --> 00:20:33.000]  所以其他,如果不是愛的話,將愛拿走,所有這麼厲害的東西做的,所有東西都是無益的,都不算什麼。在神面前,評估仍然是零分的。
[00:20:33.000 --> 00:20:59.000]  如果我們這樣看的時候,我們就知道愛的重要性,而重要到什麼地步。他說我若有什麼,我若有什麼,我若有什麼,三次說,然後說卻沒有愛,卻沒有愛,卻沒有愛,有三次說,然後中間就說了那些多厲害多厲害的東西,就好像我們廣東人說的,我多厲害,我多威風,我多聰明。
[00:20:59.000 --> 00:21:09.000]  自省就是你了。於是保羅跟我們說,你自省是你,不過,你沒有愛的話,最差都是你,最差都是你。
[00:21:09.000 --> 00:21:28.000]  因為這裡就說到,你就算有演說家的口才,就是你的說話,言語的口才,有知識,就好像天才一樣的智慧和學識,學什麼都上手,很快的,很厲害的,什麼都懂的。
[00:21:28.000 --> 00:21:36.000]  那就算什麼呢?又或者甚至是你的信仰,就是你的信心和你的信仰,你回教會。
[00:21:36.000 --> 00:22:02.000]  我很記得有一位的牧者,在我 Calgary 做實習神學生的時候,這位牧者叫做 Chucks Windor,可能大家都聽過一些比較四十歲以上的,他現在還是有在廣播,作書,他寫很多受神使用的書,他的講道,報道會,培靈會,都是很受歡迎。
[00:22:02.000 --> 00:22:12.000]  他也有他自己的一個網站,Chucks Windor,S-W-I-N-D-O-L,你可以 Google 一下,可以看看他上面,有很多關於他的著作和他的文章。
[00:22:12.000 --> 00:22:28.000]  那次在 Calgary 我實習神學生的時候,很幸運地去聽他一次的培靈會,都有幾千人參加,那他講到最後,他就提醒大家,他講他自己的一個見證。
[00:22:28.000 --> 00:22:40.000]  他的見證就說,話說他是一個神很受神使用,每次的報道會,培靈會都很多人參加,很多人信主,很多人獻身給神。
[00:22:40.000 --> 00:23:00.000]  如是者,他很受神使用,也去努力為神工作。有一次他去到一個城市,開了一個培靈會,在這個培靈會裏面,他就見到一對夫婦很特別。
[00:23:00.000 --> 00:23:14.000]  就在他在台上去遇襲的時間,那些弟兄姊妹都未進來坐之前,這對夫婦就很緩慢地,就逐步逐步走到前面,就第一行坐在他前面。
[00:23:14.000 --> 00:23:33.000]  但是他一開始聚會之後,那對夫婦就開始睡覺。第二天也是這樣,第三天也是這樣,他想第一天,他說可能都是因為他那麼早來,坐那麼久,到開始聚會就睡覺。
[00:23:33.000 --> 00:23:48.000]  或者我剛剛說得不好,他就睡覺了。但是第二天也是這樣,第三天也是這樣,他第三天聚會完結了,他忍不住了,調戲很不順。心裏面有一種,我也叫做有一種明氣,你是坐到最後一行,不要讓我看到你睡覺。
[00:23:48.000 --> 00:23:55.000]  你坐到第一行,還要那麼早來,害怕我看不到你睡覺,你想怎樣?煙都在出來了。
[00:23:55.000 --> 00:24:12.000]  那他呢,就結束了這次聚會,就走到前面,就找他的太太,丈夫還在睡覺,問為什麼你們夫婦那麼早來,但是每次我一說到就睡覺,心裏面其實那些語氣有一點點擇鼻的意思,就是最好你坐在鼻子那一行,不要讓我看到。
[00:24:12.000 --> 00:24:38.000]  但是太太就很溫柔地跟他說,渣孫和牧師,不好意思,因為我丈夫他患了末期癌症,醫生告訴他沒有多少日子,但是他是你的忠實的書迷,他很喜悅神怎樣使用你,他叫你來我們的城市去港島,他就一定要去參加,只不過他的身體真的沒辦法。
[00:24:38.000 --> 00:25:05.000]  渣孫和牧師說他自己有失敗的見證,他說他那天真是無地自容,他做神的工作多少多少,教人怎樣愛心,但是那天他覺得自己的愛心去了哪裡,他是不是應該先問一下,關心一下那個人,了解他為什麼要坐第一行,為什麼要在他前面睡覺,而不是去責備他,在他未了解情況之前。
[00:25:05.000 --> 00:25:22.000]  我們的信仰都是活在有愛的當中,不要輕忽而Trucks window這個失敗見證只是提醒你和我,很多時候我們很容易就是為神作功的時候,我們就忽略了愛在我們生命當中的展現。
[00:25:22.000 --> 00:25:50.000]  武羅也提醒我們,就算我們付出多少,幫人多少,周仔窮人,我們以為這樣幫人,但是可能被幫的,不是要我們這樣幫,又或者我們有多少的成就,他這裡說到犧牲自己的身體讓人誇讚的意思,就是說你盡心竭力,日以繼夜做事,去爭取成就成功,這樣的意思,人家誇讚你的成功,那又如何呢?
[00:25:50.000 --> 00:26:18.000]  你賺了很多錢,你買很多房子,你有很大的企業。這裡其實就是在說,原來一個人,如果這個人是一個人,他又說話那麼天才,如果他的知識又好像天才那樣,他的說話又有信仰上面,表面上人家覺得很尊重他,他亦都付出,是一個慈善家,有些人說他是慈善家,他有很大的成就。
[00:26:18.000 --> 00:26:47.000]  大保羅說,如果他忽略了愛,沒有愛的話,其實都不算得什麼,原來當我們以為自己是活在愛中,有愛的行動的時候,可能我們的動機並不是由那個愛的質素開始,讓我們真的在神的面前,去檢視我們的生命,在我們內心,我們生命是不是真的讓神的愛先充滿我們,去推動我們的愛的行動呢?
[00:26:47.000 --> 00:27:08.000]  最近在3月13日,基督教周報Christian News 3月13日那一期有一個調查,這個調查發現基督徒和非基督徒對基督教的印象有很大的落差。這個落差是什麼呢?這個文章都很詳細說的,但是我只是說兩樣東西。
[00:27:08.000 --> 00:27:37.000]  基督徒看基督徒,他們很有憐憫心的,compassionate,他們很有愛的,loving,就是他們很尊重人的,respectful。你知道非基督徒怎麼看嗎?非基督徒看基督徒就是很hypocritical,虛偽的,很judgmental,論斷人的,很self righteous,覺得自己是自以為意的,是以為自己是對的,自己是最好的。
[00:27:37.000 --> 00:28:01.000]  原來有這麼大的落差,現在不是以前,是今時,就是上個星期,兩個星期前,一個調查報告的結果。為什麼會有這個落差?正不就是保羅所說給我們聽,當愛不在信仰裡面的時候,我們以為我們活在愛中,以為有愛的行動,卻是未能夠被人感受到我們的愛。
[00:28:01.000 --> 00:28:25.000]  這個同樣我和你都需要學習,我自己都有很多的反省,在神面前認罪悔改的地方。要我們真的能夠一起去,在未來這幾個月,今天只是在說愛的重要,但是未來這幾個月,我們就在每一堂課裡面,會說愛的實踐,我們怎樣在生活上面去應用,去實踐。
[00:28:25.000 --> 00:28:44.000]  以致當我們有基督的愛,充滿我們的時候,當我們有愛的質素,成為我們作為門徒的首要的時候,這個重要性就是可以打破了剛才所說的那些,說話、知識、信仰、付出、成就都沒有意思,就變成有意思。
[00:28:44.000 --> 00:29:08.000]  在愛裡面,你的說話變成有意思,因為你的愛的說話能夠造就醫療別人的傷害,因為你的知識就不是驕傲,而是帶來謙卑,和別人分享,因為你的信仰,你就不會自意,而是你都知道你是和別人同行,那些身邊周圍的人犯罪,同樣你自己都有一個罪人,我們怎樣去成長。
[00:29:08.000 --> 00:29:21.000]  就是當我們有愛放在各種不同的生活範疇裡面的時候,我們追求每一樣,我們追求的事物的過程和方法都不同了。
[00:29:21.000 --> 00:29:49.000]  比如說,說話的方法可能,想想,為對方祈願土,在合適的時間,仍然是用愛心說誠實話,怎樣用合適的說話去說,又或者當我們有成就的時候,怎樣將我們的成就成為神的,可以用的一個器皿,因為目標都不同了,目標都不同了。
[00:29:49.000 --> 00:30:12.000]  什麼意思呢?就是,我們其實做父母的parenting,親子教導子女,在愛裡面,我們學習怎樣做父母,愛是不是只有這個圖畫呢?我想媽媽立刻舉手站起來,當然不是啦,下面那張圖畫就比較像,對不對?
[00:30:12.000 --> 00:30:32.000]  你有沒有試過?有沒有站在你的子女面前?我們試過,當然試過,怎麼會沒有?對不對?還要罵完之後,她哭,哭完之後,你又抱著她,又怕死她,真的被你罵得太慘了,太慘了,又親她,她就搞得很confused,很混淆,都不知道究竟你是愛她還是罵她,到底想怎樣,諸如此類,對不對?
[00:30:32.000 --> 00:31:01.000]  其實是一種學習,是一種藝術,愛是一種藝術,如果你愛,就只不過,以為就是縱容,就是愛,對不對?有時候我們以為愛用錯方法就變成縱容,對不對?但是我們只是在執行紀律的時候,我們變成了警察,在家裡兩個都是警察,這樣,子女很慘,對不對?一個法官,一個警察,那怎麼辦呢?子女真的要找避難所,真的要找避難所才能搞定,對不對?
[00:31:01.000 --> 00:31:20.000]  但是否等於沒有了警察,沒有法官又不行,因為神也有公義,祂也會審判,對不對?神也會追溯你,因為我們做父母有責任的,如果子女犯錯,而我們沒有去幫助他們,沒有去教導他們,政經裡面也要咒咒我們,也要罰過我們,我們有責任,不要亂來,對不對?
[00:31:20.000 --> 00:31:48.000]  所以怎樣平衡這個方法,過程,目標,在愛裡面,真的是一個很大的功課,未來這幾個月,我們一起去學習,更加是需要我們有一個開放的心去學習,在事業上面,都會有很不同的,因為成就就變得很不同了,我們的付出變得很不同了,大家可能都會用高露潔牙膏,我不是賣廣告,
[00:31:48.000 --> 00:32:06.000]  因為200年前,高露潔信了主之後,真人真事,我今天將她的見證放在我們Church App裡面的Weekly Highlight,今天我們沒有時間放她的短片,是英文的,但是很詳細說了她的見證,所以詳細在那裡看。
[00:32:06.000 --> 00:32:32.000]  但是簡單來說,她信了主之後,她做生意第一次的創業失敗的,不是第一次就成功的,不是說信了耶穌,是黃大仙,就是若求必應,生意不失敗,不是的,她第一次失敗了,第二次她決心是依靠神,她信了主之後,也做了執事在教會裡面,她依靠神做她的企業,她也決心受一奉獻,
[00:32:32.000 --> 00:32:52.000]  她寫她的文章,她最出名的地方不是受一奉獻,她最出名的地方是她奉獻百分之九十她的財富,而她自己只是保存百分之十,這個詳細的故事你自己看她的見證在影片上面。
[00:32:52.000 --> 00:33:06.000]  但是當我去看她的生命的時候,看這個愛的時候,就見到她成就當中,她付出當中的方法和目標就不同了。
[00:33:06.000 --> 00:33:22.000]  嘩,你有這麼多錢,有這麼多成就,都是為自己做點事,你又試一下賺了幾百億的時候,你給了九成給神,你會想想我買幾棟大廈,幾條街,整個城市都可以,買個島都可以,但是不買那些島,先給神。
[00:33:22.000 --> 00:33:36.000]  要有很大愛心,給神充滿才能做到這種行動,但是她的方法和目標,她的成果就不同,她的企業也有很奇妙的結局。
[00:33:36.000 --> 00:33:48.000]  最近大家都很關心烏克蘭,在烏克蘭的確是很大的困難。
[00:33:48.000 --> 00:33:58.000]  很多數以百萬的人離開烏克蘭,那些難民就去到他鄰近的國家,其中一個地方就是羅馬尼亞。
[00:33:58.000 --> 00:34:07.000]  這幅照片就是羅馬尼亞和烏克蘭的橋,就是她的邊界那些,是由烏克蘭過來羅馬尼亞就用這條橋。
[00:34:07.000 --> 00:34:36.000]  很奇妙的是,那些市民,就是羅馬尼亞的人,不單是歡迎這些烏克蘭的難民,更加就是在橋上擺放所有的玩具,去歡迎每一個家庭,她有弟弟,她都感受到羅馬尼亞是歡迎你的,是每一個小朋友都有這個玩具,來進入羅馬尼亞裡面。
[00:34:36.000 --> 00:34:52.000]  這個訊息是很明顯的,你可以用不同的方法去愛,你可以用不同的目標,即是你到我家來,我給你一個地方住,當你是難民那樣處理,其實已經是很好的了,比不准過來那樣好。
[00:34:52.000 --> 00:35:00.000]  但是愛是可以令到多走一步,超越那個基本的要求。
[00:35:00.000 --> 00:35:14.000]  所以讓我們真是在愛的裡面,成為我們生命的質素,以致我們愛的行動,就是我們門徒的首要,必然能夠認出我們,是基督的門徒。
[00:35:14.000 --> 00:35:25.000]  第二方面,愛的重要性,除了保留在哥倫多前書,在愛章裡面一開始就告訴我們愛的重要,然後在後面就說愛是什麼,是什麼,是什麼,怎麼做。
[00:35:25.000 --> 00:35:36.000]  另外我們要學習的就是愛的關係是生命之中最珍貴的東西,是關係之中和我們生命裡面最珍貴的東西。
[00:35:36.000 --> 00:35:44.000]  因為哥倫多前書十四章一節,大家留意一下,他都要說我們要追求愛。
[00:35:44.000 --> 00:35:58.000]  大家知道哥倫多前書第十二章說到恩賜,說到基督的身體,如何彼此運用。十三章說到愛,說到如何彼此相愛合一。
[00:35:58.000 --> 00:36:10.000]  說了恩賜和愛之後,在第十四章總結的時候就說我們要追求愛。追求愛的意思是什麼?
[00:36:10.000 --> 00:36:23.000]  這裡就不單止叫你去有愛的行動。追求愛就是追求愛到一個地步,好像一個人掉進水裡,你要抱著水泡上岸,讓救生員救你,那種追求。
[00:36:23.000 --> 00:36:35.000]  即是你現在死了,掉進水裡,要死的時候,你抱著水泡,那種追求。英文,日本講得很清楚的,Go after a life of love as if your life depended on it, because it does。
[00:36:35.000 --> 00:36:46.000]  為什麼?因為神就是愛,在你的生命裡面能夠彰顯愛,能夠經歷神的愛,成為他愛的對象,然後你充滿著他的愛,成為他愛的途徑。
[00:36:46.000 --> 00:36:57.000]  這個就是你生命的所有需要,你要做的最重要的事,所以你要追求。追求被他充滿你,然後你成為他愛的器皿,是一個這樣的追求。
[00:36:57.000 --> 00:37:13.000]  因為不同的英文,日本都講得很,去講這個原文翻譯,其實是很多面化的,除了你的生命好像就是靠愛去維繫,就是因為靠愛去維繫,為什麼?就是靠神去維繫,靠神的愛去維繫。
[00:37:13.000 --> 00:37:24.000]  Let love be your highest goal,即是說我們做任何的事情,將愛放在最後的標準,好像高老傑那樣,他的企業的成功,最終的目標是用愛去表達。
[00:37:24.000 --> 00:37:33.000]  好像羅馬尼亞這個國家的市民,對愛的表達,在橋上擺這些公仔,是一個超越的基本。
[00:37:33.000 --> 00:37:55.000]  在Amplified Bible裏面,譯這一節經文就說,Pursue this love,追求追求這個愛,with eagerness,是懇切,全力以赴,make it your goal,就是你要全力以赴去得著這個愛,並且能夠讓神去使用你,去分享這些愛,是你人生的目標。
[00:37:55.000 --> 00:38:11.000]  所以在生命中很珍貴的,你也是別讓別人看得出你就是基督的門徒,也是你能夠遺留給你後人,或者你的子女,或者其他人,懷念的最重要的遺產,為什麼?
[00:38:11.000 --> 00:38:28.000]  有一個牧者提醒我們,說當我們去到人生的終結的時候,你在醫院,你最想見的就是,樂翠你幫我拿我上次神學畢業的時候那個證書,你猜我會不會這樣說呢?
[00:38:28.000 --> 00:38:54.000]  如果是也有點疏忽,可能病得有點疏忽,又會不會說,以前我做生意的時候,最威風的一次業績報告你讓我來再看一次,我快死了,還有幾天死,我會不會叫他拿這些東西給我看,所有這些東西已經不重要了,我要的就是,你在醫院陪我,你叫子女來,可能我有些什麼跟他們說,他有什麼跟我說,他們有什麼跟我說,我有什麼跟他們說,
[00:38:54.000 --> 00:39:14.000]  因為我就很想在那些我愛的人,還有他有愛我的人的當中,當你上到天堂的時候,神會問你什麼?都不會問你擁有什麼東西,有什麼車,有什麼學識,有什麼證書,他就是問你,你怎樣對待其他人?
[00:39:14.000 --> 00:39:28.000]  我吩咐那個大介明大使命,你怎樣去做?就是問你這件事,你怎樣愛我?你怎樣追求愛?你怎樣去愛我?又怎樣去愛其他人?
[00:39:28.000 --> 00:39:52.000]  因為加拿大書五章十四節說,因為全部的律法都包括在愛倫餘己這一句說話裡面,所以我們真的要反覆思想我們怎樣去活出這個愛倫餘己的說話,而在彼得前書四章八節說,最要緊的,他之前說了很多東西,說了很多東西之後,所有要做的事情之後,最要緊的是要彼此切實相愛。
[00:39:52.000 --> 00:40:19.000]  切實這個字在原文就說全力以赴,赴湯蹈火,都去愛那種切實。切實就是這個意思,和之前說的追求,追求到的地步,你的生命就是要靠它維持的,就好像你病了,需要靠著氧氣和吊鹽水,吊著生命,那種的依靠,一樣,這樣去愛,這樣去相愛,因為愛能夠遮掩許多的罪。
[00:40:19.000 --> 00:40:48.000]  遮掩在這裡,大家不要被遮掩這個字搞錯,變成自己以為有罪就遮遮掩掩,不是這個意思。就是說,如果你得罪我,我有愛的緣故,你這個得罪,我用愛去遮蓋,我就寬恕你,我就像耶穌般寬恕你,我就像耶穌般愛你,就像耶穌般給你第二次機會,就是這種的遮掩,就像別人對你的得罪,就變成。
[00:40:48.000 --> 00:40:52.000]  因著基督的愛的緣故,被遮掩了。
