
[00:00:00.000 --> 00:00:04.000]  教會一萬一萬人
[00:05:10.000 --> 00:05:12.000]  其實又沒有被凋棄
[00:05:12.000 --> 00:05:14.000]  什麼來的
[00:05:14.000 --> 00:05:16.000]  全部累下來了
[00:05:16.000 --> 00:05:20.000]  真的被人扔在路斯德城外
[00:05:20.000 --> 00:05:23.000]  人當作他死了
[00:05:23.000 --> 00:05:26.000]  但是他爬起來走進去
[00:05:26.000 --> 00:05:30.000]  醒來繼續做耶穌叫他做的事
[00:05:30.000 --> 00:05:33.000]  這個人我叫他做
[00:05:33.000 --> 00:05:36.000]  屬靈的不倒翁
[00:05:36.000 --> 00:05:39.000]  每次都爬起來
[00:05:39.000 --> 00:05:43.000]  這些就是裡面的能力
[00:05:43.000 --> 00:05:45.000]  那種更新
[00:05:45.000 --> 00:05:47.000]  那種得逞
[00:05:47.000 --> 00:05:49.000]  四面受敵
[00:05:49.000 --> 00:05:50.000]  什麼來的
[00:05:50.000 --> 00:05:51.000]  卻不被困住
[00:05:51.000 --> 00:05:52.000]  心裡作難
[00:05:52.000 --> 00:05:53.000]  什麼來的
[00:05:53.000 --> 00:05:55.000]  卻不致失望
[00:05:55.000 --> 00:05:56.000]  遭逼迫
[00:05:56.000 --> 00:05:57.000]  什麼來的
[00:05:57.000 --> 00:05:59.000]  卻不被凋棄
[00:05:59.000 --> 00:06:00.000]  打倒了
[00:06:00.000 --> 00:06:01.000]  什麼來的
[00:06:01.000 --> 00:06:02.000]  卻不致死亡
[00:06:02.000 --> 00:06:04.000]  有多少個卻不
[00:06:04.000 --> 00:06:06.000]  你醒了嗎
[00:06:06.000 --> 00:06:09.000]  四個嘛
[00:06:09.000 --> 00:06:12.000]  其實我們需要認識的
[00:06:12.000 --> 00:06:14.000]  正正是這種
[00:06:14.000 --> 00:06:17.000]  打不死的能力
[00:06:17.000 --> 00:06:20.000]  他有這種力量
[00:06:20.000 --> 00:06:24.000]  因為他透視了這個世界
[00:06:24.000 --> 00:06:26.000]  我希望我們信主這麼久
[00:06:26.000 --> 00:06:28.000]  我們逐漸改變的
[00:06:28.000 --> 00:06:31.000]  是我們整個所謂的世界觀
[00:06:31.000 --> 00:06:32.000]  我們信主這麼久
[00:06:32.000 --> 00:06:35.000]  我們需要的是一個越來越健康
[00:06:35.000 --> 00:06:38.000]  是完整的神學
[00:06:38.000 --> 00:06:40.000]  信仰
[00:06:40.000 --> 00:06:42.000]  今天這個世界有一種成功神學
[00:06:42.000 --> 00:06:44.000]  幸福音的東西
[00:06:44.000 --> 00:06:46.000]  一直在傳播
[00:06:46.000 --> 00:06:49.000]  我們不要跟那些
[00:06:49.000 --> 00:06:51.000]  我們要跟的仍然是
[00:06:51.000 --> 00:06:53.000]  使徒保羅用他的生命
[00:06:53.000 --> 00:06:55.000]  用他的書信
[00:06:55.000 --> 00:06:58.000]  用教會殉道者的血汗
[00:06:58.000 --> 00:07:01.000]  所留下一次託付
[00:07:01.000 --> 00:07:03.000]  聖徒的真道
[00:07:03.000 --> 00:07:05.000]  是全套的道
[00:07:05.000 --> 00:07:09.000]  是這位在我們遭遇困苦的時候
[00:07:09.000 --> 00:07:12.000]  仍然是值得我們信賴
[00:07:12.000 --> 00:07:15.000]  依靠侍奉的上帝
[00:07:15.000 --> 00:07:18.000]  但是他能夠有這樣的動力
[00:07:18.000 --> 00:07:21.000]  是因為他認識自己
[00:07:21.000 --> 00:07:23.000]  是我們不認識自己的時候
[00:07:23.000 --> 00:07:26.000]  就覺得我應份遇到更加好的東西
[00:07:26.000 --> 00:07:28.000]  但是當我們認識自己的時候
[00:07:28.000 --> 00:07:30.000]  我們就懂得在
[00:07:30.000 --> 00:07:32.000]  那一個處境裡面
[00:07:32.000 --> 00:07:35.000]  去到自處
[00:07:35.000 --> 00:07:36.000]  他說什麼呢
[00:07:36.000 --> 00:07:39.000]  我們是蒙憐憫
[00:07:39.000 --> 00:07:41.000]  蒙憐憫
[00:07:41.000 --> 00:07:45.000]  我是上主所憐憫的那一個人
[00:07:45.000 --> 00:07:46.000]  親愛的
[00:07:46.000 --> 00:07:49.000]  你覺得你自己是不是一個蒙憐憫的人
[00:07:49.000 --> 00:07:52.000]  你需不需要憐憫
[00:07:52.000 --> 00:07:55.000]  我極度需要憐憫
[00:07:55.000 --> 00:07:56.000]  我如果沒有憐憫的
[00:07:56.000 --> 00:07:58.000]  我站都沒有地方站
[00:07:58.000 --> 00:08:01.000]  我沒有資格在上主的面前站
[00:08:01.000 --> 00:08:05.000]  我甚至沒有資格在這個人世間
[00:08:05.000 --> 00:08:09.000]  來站起來在眾人的面前生活
[00:08:09.000 --> 00:08:11.000]  我是一個需要蒙憐憫的
[00:08:11.000 --> 00:08:14.000]  被赦免的人
[00:08:14.000 --> 00:08:17.000]  一個被赦免了的人
[00:08:17.000 --> 00:08:20.000]  就是在上主的愛裡面
[00:08:20.000 --> 00:08:21.000]  安穩的人
[00:08:21.000 --> 00:08:23.000]  一個被赦免了的人
[00:08:23.000 --> 00:08:25.000]  就是在上主的面前
[00:08:25.000 --> 00:08:31.000]  不再有任何的討價還價的本錢
[00:08:31.000 --> 00:08:33.000]  任何的自誇
[00:08:33.000 --> 00:08:37.000]  但是他說我蒙憐憫是領受了積分
[00:08:37.000 --> 00:08:40.000]  我領受了祂給我的工作
[00:08:40.000 --> 00:08:43.000]  每一個人生活在這個世界上
[00:08:43.000 --> 00:08:45.000]  無論你是傳道人不是傳道人
[00:08:45.000 --> 00:08:48.000]  你都是一個上帝的僕人
[00:08:48.000 --> 00:08:49.000]  對不對
[00:08:49.000 --> 00:08:52.000]  你都是有事要為上帝做的
[00:08:52.000 --> 00:08:55.000]  所以不要不忠心
[00:08:55.000 --> 00:08:57.000]  蒙憐憫受了積分
[00:08:57.000 --> 00:08:59.000]  既然被愛
[00:08:59.000 --> 00:09:02.000]  既然被寵幸了
[00:09:02.000 --> 00:09:04.000]  我們就死心塌地的
[00:09:04.000 --> 00:09:06.000]  要繼續侍奉我們的主
[00:09:06.000 --> 00:09:08.000]  我們的神
[00:09:08.000 --> 00:09:10.000]  然後祂的生命
[00:09:10.000 --> 00:09:12.000]  除了認識自己的生命
[00:09:12.000 --> 00:09:14.000]  又珍惜自己的生命
[00:09:14.000 --> 00:09:17.000]  又知道祂是蒙愛的
[00:09:17.000 --> 00:09:20.000]  祂的人生是很穩妥
[00:09:20.000 --> 00:09:24.000]  親愛的讓我再說一次給你聽好不好
[00:09:24.000 --> 00:09:27.000]  你知不知道你是蒙憐憫的
[00:09:27.000 --> 00:09:30.000]  你是蒙憐憫的
[00:09:30.000 --> 00:09:32.000]  你是蒙憐憫
[00:09:32.000 --> 00:09:34.000]  你是蒙愛的
[00:09:34.000 --> 00:09:36.000]  你知不知道
[00:09:36.000 --> 00:09:40.000]  當我們忘記了自己是蒙愛的時候
[00:09:40.000 --> 00:09:43.000]  我們的生命很容易出事
[00:09:43.000 --> 00:09:47.000]  當你知道你是一個被愛被珍惜的時候
[00:09:47.000 --> 00:09:51.000]  你也懂得去愛去珍惜
[00:09:51.000 --> 00:09:55.000]  今天這個世界很多人不珍惜自己
[00:09:55.000 --> 00:09:57.000]  原因是什麼
[00:09:57.000 --> 00:10:02.000]  他不知道自己有神的愛
[00:10:02.000 --> 00:10:07.000]  他也不珍惜自己所經歷過的愛
[00:10:07.000 --> 00:10:10.000]  所以有些人可以變得很自我
[00:10:10.000 --> 00:10:12.000]  很凶殘
[00:10:12.000 --> 00:10:14.000]  很受不起打擊
[00:10:14.000 --> 00:10:18.000]  我們要從不被重視
[00:10:18.000 --> 00:10:19.000]  不被愛
[00:10:19.000 --> 00:10:22.000]  不被憐憫的迷信裡面
[00:10:22.000 --> 00:10:24.000]  迷惑裡面走出來
[00:10:24.000 --> 00:10:26.000]  好不好
[00:10:26.000 --> 00:10:29.000]  然後這位保羅說
[00:10:29.000 --> 00:10:32.000]  我們常常帶著耶穌的死
[00:10:32.000 --> 00:10:34.000]  好讓耶穌的生在我們發動
[00:10:34.000 --> 00:10:35.000]  因為我們活著
[00:10:35.000 --> 00:10:37.000]  就是要為你們的好處
[00:10:37.000 --> 00:10:39.000]  這一種的生命
[00:10:39.000 --> 00:10:43.000]  就是一種他者為中心
[00:10:43.000 --> 00:10:45.000]  他者為中
[00:10:45.000 --> 00:10:51.000]  為別人來獻上自己的那種生命
[00:10:51.000 --> 00:10:54.000]  這一種不自我為中心的生命
[00:10:54.000 --> 00:10:57.000]  是更強有抗疫力的
[00:10:57.000 --> 00:10:59.000]  一個常常自我中心的人
[00:10:59.000 --> 00:11:02.000]  是很難有抗疫的力量
[00:11:02.000 --> 00:11:08.000]  然後他說我們有寶貝在雅氣裡
[00:11:08.000 --> 00:11:11.000]  兩樣東西是很重要的
[00:11:11.000 --> 00:11:13.000]  一樣東西我認識自己
[00:11:13.000 --> 00:11:17.000]  我只不過是雅氣
[00:11:17.000 --> 00:11:19.000]  沙埔安參是剛雅
[00:11:19.000 --> 00:11:20.000]  不是瓷氣
[00:11:20.000 --> 00:11:22.000]  是雅氣
[00:11:22.000 --> 00:11:23.000]  即是很低微的
[00:11:23.000 --> 00:11:25.000]  很cheap的
[00:11:25.000 --> 00:11:27.000]  那即是怎樣
[00:11:27.000 --> 00:11:30.000]  不就是自己沒有東西可誇
[00:11:30.000 --> 00:11:33.000]  是人沒有東西可誇的時候
[00:11:33.000 --> 00:11:36.000]  就不需要很敬石
[00:11:36.000 --> 00:11:38.000]  很計較
[00:11:38.000 --> 00:11:40.000]  而人沒有東西可誇的時候
[00:11:40.000 --> 00:11:42.000]  是無可驕傲
[00:11:42.000 --> 00:11:47.000]  什麼叫做有寶貝在雅氣裡
[00:11:47.000 --> 00:11:49.000]  他知道他所宣講的
[00:11:49.000 --> 00:11:50.000]  這個叫人活命
[00:11:50.000 --> 00:11:52.000]  叫人認識基督
[00:11:52.000 --> 00:11:53.000]  基督的香氣
[00:11:53.000 --> 00:11:55.000]  這個訊息
[00:11:55.000 --> 00:11:57.000]  使人與上帝和好的
[00:11:57.000 --> 00:11:59.000]  這個偉大的拯救的訊息
[00:11:59.000 --> 00:12:03.000]  這個是上主已經在基督裡
[00:12:03.000 --> 00:12:05.000]  使世人與自己和好
[00:12:05.000 --> 00:12:08.000]  不將人的罪歸在人的身上
[00:12:08.000 --> 00:12:10.000]  這個他豁出的生命
[00:12:10.000 --> 00:12:12.000]  也是突破猶太的傳統
[00:12:12.000 --> 00:12:14.000]  走出自己的安全區
[00:12:14.000 --> 00:12:15.000]  放下一切
[00:12:15.000 --> 00:12:17.000]  去到侍奉的
[00:12:17.000 --> 00:12:19.000]  這個福音的寶貝
[00:12:19.000 --> 00:12:23.000]  這個也是我們今天要繼續珍惜的福音
[00:12:23.000 --> 00:12:25.000]  這個福音
[00:12:25.000 --> 00:12:26.000]  這個寶貝
[00:12:26.000 --> 00:12:28.000]  在我這個雅氣裡
[00:12:28.000 --> 00:12:30.000]  認識上帝
[00:12:30.000 --> 00:12:32.000]  認識世情
[00:12:32.000 --> 00:12:35.000]  認識自我
[00:12:35.000 --> 00:12:39.000]  以他人不是以自我為中心
[00:12:39.000 --> 00:12:41.000]  以上帝為依靠
[00:12:41.000 --> 00:12:45.000]  信仰侍奉的對象
[00:12:45.000 --> 00:12:51.000]  就是使得他有這個力量不喪膽
[00:12:51.000 --> 00:12:53.000]  但是還有一個更加重要的
[00:12:53.000 --> 00:12:55.000]  也是今天我最後一段
[00:12:55.000 --> 00:12:58.000]  要跟大家分享的
[00:12:58.000 --> 00:13:01.000]  復活的主
[00:13:01.000 --> 00:13:06.000]  我最近很多機會宣講這個復活的訊息
[00:13:06.000 --> 00:13:11.000]  我越講的時候就越快樂
[00:13:11.000 --> 00:13:14.000]  因為復活是告訴我們
[00:13:14.000 --> 00:13:18.000]  我們不會陷在絕境裡
[00:13:18.000 --> 00:13:21.000]  生命沒有take two
[00:13:21.000 --> 00:13:23.000]  固然是對於青年人
[00:13:23.000 --> 00:13:26.000]  一個很重要的告誡
[00:13:26.000 --> 00:13:28.000]  但是生命如果真的沒有take two
[00:13:28.000 --> 00:13:32.000]  你我都是死得一次兩次三次
[00:13:32.000 --> 00:13:33.000]  死很多次
[00:13:33.000 --> 00:13:35.000]  是不是
[00:13:35.000 --> 00:13:37.000]  復活是在講什麼
[00:13:37.000 --> 00:13:39.000]  耶穌基督復活的能力
[00:13:39.000 --> 00:13:42.000]  會源源不絕的臨到我們的身上
[00:13:42.000 --> 00:13:44.000]  復活是告訴我們
[00:13:44.000 --> 00:13:45.000]  有寬恕
[00:13:45.000 --> 00:13:46.000]  有憐憫
[00:13:46.000 --> 00:13:47.000]  有拯救
[00:13:47.000 --> 00:13:49.000]  所以我到處都是告訴人
[00:13:49.000 --> 00:13:52.000]  你不要繼續死在罪裡面
[00:13:52.000 --> 00:13:54.000]  你不要繼續被過去的罪
[00:13:54.000 --> 00:13:55.000]  來纏繞著你
[00:13:55.000 --> 00:13:58.000]  耶穌赦免你耶穌釋放你
[00:13:58.000 --> 00:14:01.000]  因為我都是時時刻刻
[00:14:01.000 --> 00:14:04.000]  要靠著復活的主來赦免我的罪
[00:14:04.000 --> 00:14:06.000]  你需不需要
[00:14:06.000 --> 00:14:09.000]  如果你以為你信了一次就不用悔改
[00:14:09.000 --> 00:14:12.000]  如果你以為你犯了一次罪你就死定了
[00:14:12.000 --> 00:14:16.000]  那真的兩樣都死定了
[00:14:16.000 --> 00:14:19.000]  你悔改了之後你仍然繼續要悔改
[00:14:19.000 --> 00:14:20.000]  對不對
[00:14:20.000 --> 00:14:22.000]  你犯罪之後要怎樣
[00:14:22.000 --> 00:14:25.000]  仍然是要悔改
[00:14:25.000 --> 00:14:27.000]  你說我犯了一次罪我沒有望了
[00:14:27.000 --> 00:14:29.000]  有沒有人這樣想法
[00:14:29.000 --> 00:14:31.000]  我想有些人有
[00:14:31.000 --> 00:14:34.000]  有些罪他覺得小的就OK
[00:14:34.000 --> 00:14:36.000]  不過有些罪他覺得很重的
[00:14:36.000 --> 00:14:38.000]  他就說我永遠都不行了
[00:14:38.000 --> 00:14:41.000]  我告訴你不要相信那樣東西
[00:14:41.000 --> 00:14:42.000]  無論罪多重
[00:14:42.000 --> 00:14:46.000]  每一次你都要悔改回頭
[00:14:46.000 --> 00:14:48.000]  直到你悔改到
[00:14:48.000 --> 00:14:54.000]  你整個的生命都是完全被基督所掌管所擁有
[00:14:54.000 --> 00:14:56.000]  這個是成長的過程
[00:14:56.000 --> 00:14:59.000]  沒有一個人是
[00:14:59.000 --> 00:15:02.000]  跌倒一次之後就永遠都死
[00:15:02.000 --> 00:15:04.000]  好不好
[00:15:04.000 --> 00:15:07.000]  保羅在這裡
[00:15:07.000 --> 00:15:10.000]  他說我們不喪膽
[00:15:10.000 --> 00:15:12.000]  開始說了不喪膽
[00:15:12.000 --> 00:15:15.000]  說到最後的時候
[00:15:15.000 --> 00:15:19.000]  再強調一次我們不喪膽
[00:15:19.000 --> 00:15:22.000]  外體雖然毀壞
[00:15:22.000 --> 00:15:29.000]  內心卻一天生此一天
[00:15:29.000 --> 00:15:32.000]  當我們見到一些人
[00:15:32.000 --> 00:15:34.000]  很久沒見他的時候
[00:15:34.000 --> 00:15:36.000]  就說啊
[00:15:36.000 --> 00:15:38.000]  明明沒見一陣子
[00:15:38.000 --> 00:15:41.000]  又年輕了
[00:15:41.000 --> 00:15:46.000]  其實個個都知道在說謊
[00:15:46.000 --> 00:15:48.000]  有些人見到我說啊
[00:15:48.000 --> 00:15:49.000]  為什麼沒見一陣子
[00:15:49.000 --> 00:15:51.000]  你又年輕了
[00:15:51.000 --> 00:15:55.000]  我說這個是假象
[00:15:55.000 --> 00:15:58.000]  外體永遠都是衰殘
[00:15:58.000 --> 00:16:00.000]  多漂亮多好的外體
[00:16:00.000 --> 00:16:02.000]  都是衰殘
[00:16:02.000 --> 00:16:03.000]  是不是
[00:16:03.000 --> 00:16:07.000]  你以前很過重
[00:16:07.000 --> 00:16:10.000]  現在沒那麼過重
[00:16:10.000 --> 00:16:12.000]  好像很好
[00:16:12.000 --> 00:16:15.000]  但是其實你雖然體重改善了
[00:16:15.000 --> 00:16:18.000]  骨質疏鬆了
[00:16:18.000 --> 00:16:20.000]  你外體雖然好了
[00:16:20.000 --> 00:16:24.000]  但是頭髮多了
[00:16:24.000 --> 00:16:27.000]  不過是白了
[00:16:27.000 --> 00:16:32.000]  最近你可能見到我有新的現象
[00:16:32.000 --> 00:16:34.000]  我哥告訴我
[00:16:34.000 --> 00:16:39.000]  野火燒不盡春風吹又生
[00:16:39.000 --> 00:16:43.000]  最近見到我好像在改變我的形象
[00:16:43.000 --> 00:16:45.000]  你都不知道發生什麼事
[00:16:45.000 --> 00:16:48.000]  所以其實不用太介意自己的樣子
[00:16:48.000 --> 00:16:50.000]  沒人知道你發生什麼事
[00:16:50.000 --> 00:16:57.000]  我由伶頭髮到現在開始長頭髮
[00:16:57.000 --> 00:17:01.000]  但是外體其實一直在衰殘
[00:17:01.000 --> 00:17:05.000]  而且衰殘的過程有時候可以很可怕
[00:17:05.000 --> 00:17:10.000]  我一向都以為自己身體很好
[00:17:10.000 --> 00:17:15.000]  我一向都覺得我踢腳還高過年輕人
[00:17:15.000 --> 00:17:17.000]  人家問我陳牧師有什麼不吃
[00:17:17.000 --> 00:17:19.000]  我從來都很牙刷
[00:17:19.000 --> 00:17:21.000]  不好吃的東西不吃
[00:17:21.000 --> 00:17:24.000]  人家問我牧師你有沒有三高
[00:17:24.000 --> 00:17:27.000]  我說什麼來的
[00:17:27.000 --> 00:17:29.000]  牧師你有沒有吃血壓丸
[00:17:29.000 --> 00:17:31.000]  我說從來都沒有
[00:17:31.000 --> 00:17:34.000]  不過我告訴你們一個消息
[00:17:34.000 --> 00:17:37.000]  我排期7月17號去通波仔
[00:17:37.000 --> 00:17:39.000]  其實我不想通的
[00:17:39.000 --> 00:17:44.000]  我覺得我繼續節食,運動
[00:17:44.000 --> 00:17:47.000]  省下這些錢
[00:17:47.000 --> 00:17:51.000]  後來救恩的神學就令我反省了
[00:17:51.000 --> 00:17:54.000]  因為我是67年來
[00:17:54.000 --> 00:17:56.000]  好吃好住,草草買
[00:17:56.000 --> 00:17:58.000]  最後一鋪通了它
[00:17:58.000 --> 00:18:01.000]  這個就是赦免
[00:18:01.000 --> 00:18:05.000]  領受這個恩典之後繼續乖乖地生活
[00:18:05.000 --> 00:18:08.000]  我初初想著我靠自己
[00:18:08.000 --> 00:18:10.000]  做到好好的
[00:18:10.000 --> 00:18:13.000]  才再想一下不用通
[00:18:13.000 --> 00:18:16.000]  你好像聽不明白我說什麼
[00:18:16.000 --> 00:18:19.000]  反正有得通一鋪通
[00:18:19.000 --> 00:18:22.000]  就不用自己那麼辛苦那麼勁石
[00:18:22.000 --> 00:18:24.000]  不過我現在都決定了
[00:18:24.000 --> 00:18:26.000]  接受恩典
[00:18:26.000 --> 00:18:28.000]  外體是衰殘的
[00:18:28.000 --> 00:18:31.000]  多好都是會衰殘
[00:18:31.000 --> 00:18:35.000]  但是我們耐心一天生死一天
[00:18:35.000 --> 00:18:36.000]  為什麼呢
[00:18:36.000 --> 00:18:39.000]  因為有主耶穌復活了
[00:18:39.000 --> 00:18:42.000]  主耶穌那一位叫耶穌復活的
[00:18:42.000 --> 00:18:46.000]  一定叫我們和耶穌一起復活
[00:18:46.000 --> 00:18:49.000]  一起復活啦
[00:18:49.000 --> 00:18:51.000]  一起復活啦
[00:18:51.000 --> 00:18:54.000]  有些人先過我們去
[00:18:54.000 --> 00:18:56.000]  有些人遲過我們去
[00:18:56.000 --> 00:18:58.000]  不過我們遲早都去
[00:18:58.000 --> 00:19:02.000]  但是我們怎樣都要一起復活
[00:19:02.000 --> 00:19:05.000]  這個就是保羅說過
[00:19:05.000 --> 00:19:07.000]  耐心能夠一天生死一天
[00:19:07.000 --> 00:19:09.000]  最重要的一件事
[00:19:09.000 --> 00:19:12.000]  聽起來好像很落絲底
