
[00:00:00.000 --> 00:00:02.000]  多謝各位朋友,早安
[00:03:48.000 --> 00:03:53.000]  看神給約伯看到一些神秘的大怪獸
[00:03:53.000 --> 00:03:57.000]  上帝要約伯看清楚
[00:03:57.000 --> 00:04:00.000]  在這個混亂苦難的人生裡面
[00:04:00.000 --> 00:04:04.000]  宇宙背後其實仍然都有一位智慧掌管的
[00:04:04.000 --> 00:04:06.000]  有權力的上帝
[00:04:06.000 --> 00:04:09.000]  而三十九章第十九到二十五節
[00:04:09.000 --> 00:04:13.000]  是屬於動物的段落裡面的高潮之一
[00:04:13.000 --> 00:04:18.000]  在這段經文前面提到山羊、鹿、野牛
[00:04:18.000 --> 00:04:20.000]  之後有提到鷹
[00:04:20.000 --> 00:04:23.000]  而這裡提到馬是最特別的
[00:04:23.000 --> 00:04:28.000]  因為馬和人類的文明、戰爭、權力是拉上關係
[00:04:28.000 --> 00:04:33.000]  而這些地方人以為可以控制
[00:04:33.000 --> 00:04:37.000]  但是原來上帝讓我們看到
[00:04:37.000 --> 00:04:39.000]  也是讓約伯看到
[00:04:39.000 --> 00:04:42.000]  原來人並不能夠駕馭
[00:04:42.000 --> 00:04:44.000]  這段聖經和大家在馬年的時候
[00:04:44.000 --> 00:04:47.000]  分享一個題目叫做無限馬力
[00:04:47.000 --> 00:04:50.000]  我們先看一段經文第十九到二十節
[00:04:50.000 --> 00:04:54.000]  第一件事就是馬力的源頭是來自上帝
[00:04:54.000 --> 00:04:56.000]  我們一起讀一讀這兩節經文
[00:04:56.000 --> 00:04:59.000]  馬的力量是你所賜的嗎?
[00:04:59.000 --> 00:05:03.000]  他頸上的鐘是你披上的嗎?
[00:05:03.000 --> 00:05:06.000]  叫他跳躍像蝗蟲嗎?
[00:05:06.000 --> 00:05:10.000]  他噴起之威嚴使人驚惶
[00:05:10.000 --> 00:05:12.000]  馬的力量這個字
[00:05:12.000 --> 00:05:14.000]  希伯來文這個字
[00:05:14.000 --> 00:05:19.000]  其實是指到能力、勇猛或者是勇氣
[00:05:19.000 --> 00:05:24.000]  這個字通常都是用在神又或者是勇士身上
[00:05:24.000 --> 00:05:27.000]  較為少用在動物
[00:05:27.000 --> 00:05:30.000]  但是這裡約伯記曾經有兩丑罕有地
[00:05:30.000 --> 00:05:32.000]  就將這個字放在動物那裡
[00:05:32.000 --> 00:05:36.000]  四十一章第四節或者希伯來文的版本是四十一章第十二節
[00:05:36.000 --> 00:05:39.000]  那裡是說到鱷魚或者翻譯做怪獸都可以
[00:05:39.000 --> 00:05:43.000]  而今天的這段經文是另一個罕見的例子
[00:05:43.000 --> 00:05:46.000]  那裡說到馬,即是今天的經文馬
[00:05:46.000 --> 00:05:50.000]  在聖經的其他地方如果要強調動物的力量
[00:05:50.000 --> 00:05:53.000]  例如獅子的力量、牛的力量
[00:05:53.000 --> 00:05:55.000]  他會用另一個字眼
[00:05:55.000 --> 00:05:59.000]  但是約伯記這裡他故意選用了這個字
[00:05:59.000 --> 00:06:03.000]  放在馬和巨獸的身上
[00:06:03.000 --> 00:06:06.000]  上帝將這個字套用在動物身上
[00:06:06.000 --> 00:06:12.000]  這樣約伯看得到、明白馬這種動物擁有的力量的源頭
[00:06:12.000 --> 00:06:17.000]  不是人可以給到,而是來自上帝
[00:06:17.000 --> 00:06:22.000]  也不是人類可以完全駕馭控制得到
[00:06:22.000 --> 00:06:26.000]  神說到馬的時候,大家不知道有沒有見過馬呢?
[00:06:26.000 --> 00:06:30.000]  馬的頸上有很多鬚,有些很長的毛
[00:06:30.000 --> 00:06:33.000]  中文譯做鐘這個字,鐘毛
[00:06:33.000 --> 00:06:38.000]  不單止是為了好看,更加其實有些實質的用途
[00:06:38.000 --> 00:06:41.000]  其中一個用途就是保護性質的用途
[00:06:41.000 --> 00:06:45.000]  當一些動物咬馬的時候,牠想咬牠的頸
[00:06:45.000 --> 00:06:51.000]  毛就幫牠擋住,令牠沒辦法很快咬到很致命的位置
[00:06:51.000 --> 00:06:58.000]  甚至乎當馬奔走的時候,有時候被樹枝、障礙物打到牠
[00:06:58.000 --> 00:07:02.000]  這些毛就可以形成一個保護的層面
[00:07:02.000 --> 00:07:06.000]  還有毛呢,馬的毛還可以幫牠排水
[00:07:06.000 --> 00:07:09.000]  當雨下的時候,牠不用擔雨傘
[00:07:09.000 --> 00:07:12.000]  因為馬的毛可以幫牠自動散水
[00:07:12.000 --> 00:07:16.000]  還有就是這些毛本身不單止可以散水
[00:07:16.000 --> 00:07:22.000]  甚至乎可以防止冬天的時候熱力流失得更快
[00:07:22.000 --> 00:07:26.000]  還有很多時候,當動物有昆蟲
[00:07:26.000 --> 00:07:30.000]  有些小動物滾到牠身上的時候
[00:07:30.000 --> 00:07:35.000]  只要牠拔掉毛,動物就會把牠的毒昆蟲全部拿走
[00:07:35.000 --> 00:07:41.000]  養過貓的人就會知道,貓是喜歡互相舔的
[00:07:41.000 --> 00:07:46.000]  大家有沒有印象?貓會互相舔對方的毛,牠們的身體
[00:07:46.000 --> 00:07:50.000]  馬也是一樣,馬也會舔對方的身體
[00:07:50.000 --> 00:07:53.000]  特別是牠們毛的地方,為什麼呢?
[00:07:53.000 --> 00:07:57.000]  因為這個是代表牠們的社交,社交的禮儀
[00:07:57.000 --> 00:08:02.000]  所以原來中毛有這麼特別的用處
[00:08:02.000 --> 00:08:07.000]  不過原來希伯來文這個字,毛這個字,媽這個字
[00:08:07.000 --> 00:08:14.000]  其實這個字的意思是振動,或者是抖震,甚至是雷轟
[00:08:14.000 --> 00:08:17.000]  這裡不單止是說一些實體的毛
[00:08:17.000 --> 00:08:22.000]  更加是描繪馬的昂首,那種威嚴
[00:08:22.000 --> 00:08:26.000]  頸項上的毛充滿著生命力
[00:08:26.000 --> 00:08:30.000]  這些生命力,當馬在走的時候就在震動
[00:08:30.000 --> 00:08:35.000]  而這些震動給人的感覺就是一種威嚴的氣勢
[00:08:35.000 --> 00:08:43.000]  上帝問約伯,是不是你讓牠披上這麼威武的中毛?
[00:08:43.000 --> 00:08:50.000]  這裡就給人的感覺就是,原來上帝親手創造馬之餘
[00:08:50.000 --> 00:08:55.000]  也幫牠披上這些沒有加工成份的這麼特別的傑作
[00:08:55.000 --> 00:09:00.000]  約伯你懂多少?你知道多少?你又明白多少?
[00:09:00.000 --> 00:09:07.000]  儘管人類可以騎馬,用馬,甚至某個成份可以控制馬
[00:09:07.000 --> 00:09:12.000]  但是馬與生俱來的那一種的本能,那一種的體魄
[00:09:12.000 --> 00:09:16.000]  其實是源於上帝
[00:09:16.000 --> 00:09:22.000]  上帝想告訴約伯,如果連一匹馬的生命火花和牠的威勢
[00:09:22.000 --> 00:09:28.000]  都超乎你的理解的話,整個宇宙,整個宇宙的智慧
[00:09:28.000 --> 00:09:34.000]  其實你又可以知道多少?你有什麼資格質疑我上帝?
[00:09:34.000 --> 00:09:43.000]  是啊,上帝就問約伯,是你讓這些頸項披上雷鳴般的威嚴嗎?
[00:09:43.000 --> 00:09:48.000]  這個是一個主權的宣告,馬的力量不是鍛鍊出來的
[00:09:48.000 --> 00:09:52.000]  是上帝給的,是上帝披上去的
[00:09:52.000 --> 00:09:57.000]  我們時時以為馬力就是等於智力
[00:09:57.000 --> 00:10:00.000]  我們以為馬力就是能力
[00:10:00.000 --> 00:10:05.000]  所以我們時時都把能力當成自己的資本
[00:10:05.000 --> 00:10:12.000]  但真正的動力其實是來自神所賜的定位和因典
[00:10:12.000 --> 00:10:16.000]  當我們死撐,要生產自己沒有的力量的時候
[00:10:16.000 --> 00:10:19.000]  最終只會引來我們自己的崩潰
[00:10:19.000 --> 00:10:22.000]  反而當我們承認自己的無力的時候
[00:10:22.000 --> 00:10:25.000]  才開始學會去依靠神
[00:10:25.000 --> 00:10:27.000]  我想你另外注意二十節
[00:10:27.000 --> 00:10:31.000]  二十節那裡說,是你叫祂跳躍像蝗蟲嗎?
[00:10:31.000 --> 00:10:34.000]  祂噴氣的威嚴使人驚惶
[00:10:34.000 --> 00:10:37.000]  中文字用了二十多個字去描繪
[00:10:37.000 --> 00:10:39.000]  但希伯來文其實只有五個字就夠了
[00:10:39.000 --> 00:10:43.000]  神用了蝗蟲來比喻馬的跳躍
[00:10:43.000 --> 00:10:47.000]  跳躍這個字很特別的,希伯來文叫Vaash
[00:10:47.000 --> 00:10:52.000]  這個字的動詞是指震動或者是搖動
[00:10:52.000 --> 00:10:54.000]  你一聽震動搖動的時候
[00:10:54.000 --> 00:10:57.000]  剛才十九節的結束不是說馬的毛
[00:10:57.000 --> 00:10:59.000]  馬的毛的意思是什麼呢?
[00:10:59.000 --> 00:11:03.000]  就是指雷動或者是震動
[00:11:03.000 --> 00:11:06.000]  現在第二十節一開始第一個字
[00:11:06.000 --> 00:11:09.000]  跳躍這個字叫Vaash
[00:11:09.000 --> 00:11:12.000]  又是指震動又是指搖動
[00:11:12.000 --> 00:11:15.000]  這種在文學上叫做壓頭韻
[00:11:15.000 --> 00:11:19.000]  學者通常認為這兩個字本身在古代的用語上
[00:11:19.000 --> 00:11:23.000]  是震動性的聯想走在一起
[00:11:23.000 --> 00:11:26.000]  一個聽起來是聽覺上
[00:11:26.000 --> 00:11:29.000]  就是雷撼的聽覺的聲音,搖動的聲音
[00:11:29.000 --> 00:11:34.000]  一個就是視覺上的跳躍,蝗蟲跳躍的震動
[00:11:34.000 --> 00:11:38.000]  現在形容馬,換句話說
[00:11:38.000 --> 00:11:44.000]  連馬這種受造物身上都好像有神顯的一種狀態
[00:11:44.000 --> 00:11:48.000]  神顯通常都有這樣的狀況出現
[00:11:48.000 --> 00:11:51.000]  原來這種雷霆萬鈞的狀態
[00:11:51.000 --> 00:11:55.000]  在馬的身上都可以見到
[00:11:55.000 --> 00:11:58.000]  約伯,你知道多少
[00:11:58.000 --> 00:12:00.000]  你連馬都駕馭不了
[00:12:00.000 --> 00:12:03.000]  你憑什麼去質疑上帝
[00:12:03.000 --> 00:12:07.000]  留意這裡用了一種帶有情感的未來式的表達
[00:12:07.000 --> 00:12:10.000]  我們指馬的跳躍就好像蝗蟲一樣
[00:12:10.000 --> 00:12:12.000]  大家有沒有見過蝗蟲
[00:12:12.000 --> 00:12:14.000]  知不知道蝗蟲是什麼
[00:12:14.000 --> 00:12:16.000]  蝗蟲原本就是一些草蜢的東西
[00:12:16.000 --> 00:12:20.000]  然後經過某一個季節或者變後變化
[00:12:20.000 --> 00:12:22.000]  牠就變成了蝗蟲
[00:12:22.000 --> 00:12:24.000]  蝗蟲的腿是特別粗壯的
[00:12:24.000 --> 00:12:26.000]  好像彈弓一樣
[00:12:26.000 --> 00:12:27.000]  科學家就研究
[00:12:27.000 --> 00:12:32.000]  他說原來蝗蟲可以跳到自己的體高十至二十倍這麼高
[00:12:32.000 --> 00:12:34.000]  當然馬是沒有可能的
[00:12:34.000 --> 00:12:36.000]  你什麼時候見到一隻馬去跳躍的時候
[00:12:36.000 --> 00:12:39.000]  牠可以跳高自己身體十幾二十倍
[00:12:39.000 --> 00:12:41.000]  是沒有可能的
[00:12:41.000 --> 00:12:43.000]  所以這裡重點不是高度問題
[00:12:43.000 --> 00:12:45.000]  而是那種爆發力
[00:12:45.000 --> 00:12:47.000]  那種興奮
[00:12:47.000 --> 00:12:51.000]  甚至乎是利用蝗蟲爆炸的跳躍力
[00:12:51.000 --> 00:12:54.000]  去帶出馬出征的時候
[00:12:54.000 --> 00:12:56.000]  牠那種激烈那種興奮
[00:12:56.000 --> 00:12:59.000]  那種充滿能量的動態
[00:12:59.000 --> 00:13:00.000]  不單止這樣
[00:13:00.000 --> 00:13:02.000]  下半節他就繼續說
[00:13:02.000 --> 00:13:04.000]  原來當馬興奮的時候
[00:13:04.000 --> 00:13:06.000]  很緊張的時候
[00:13:06.000 --> 00:13:07.000]  很奔跑
[00:13:07.000 --> 00:13:08.000]  跑得很快的時候
[00:13:08.000 --> 00:13:09.000]  牠會
[00:13:09.000 --> 00:13:10.000]  不是流口水
[00:13:10.000 --> 00:13:12.000]  牠是會呼氣
[00:13:12.000 --> 00:13:13.000]  而呼氣
[00:13:13.000 --> 00:13:14.000]  牠甚至在天氣冷的時候
[00:13:14.000 --> 00:13:16.000]  會噴一些氣出來
[00:13:16.000 --> 00:13:17.000]  其實我心裡面想
[00:13:17.000 --> 00:13:18.000]  不要說馬
[00:13:18.000 --> 00:13:19.000]  人都會噴氣
[00:13:19.000 --> 00:13:20.000]  天氣冷的時候你也會噴氣
[00:13:20.000 --> 00:13:22.000]  你也會噴一些煙出來
[00:13:22.000 --> 00:13:25.000]  但是馬是更加厲害的
[00:13:25.000 --> 00:13:28.000]  不知道大家有沒有被馬噴過一口氣出來
[00:13:28.000 --> 00:13:30.000]  有些都很難受
[00:13:30.000 --> 00:13:32.000]  不是那麼好受都不一定
[00:13:32.000 --> 00:13:34.000]  你要知道
[00:13:34.000 --> 00:13:36.000]  馬噴氣不是為了呼吸
[00:13:36.000 --> 00:13:39.000]  而是一種力量正在爆發的聲音
[00:13:39.000 --> 00:13:42.000]  馬沒有人教牠勇敢的
[00:13:42.000 --> 00:13:46.000]  勇敢是牠天生的
[00:13:46.000 --> 00:13:48.000]  這個就是上帝給的
[00:13:48.000 --> 00:13:49.000]  頂姐妹
[00:13:49.000 --> 00:13:52.000]  有時候在我們風暴的人生的經歷裡面
[00:13:52.000 --> 00:13:54.000]  我們以為靠我們的勇氣
[00:13:54.000 --> 00:13:57.000]  是自己可以生產這些勇氣出來
[00:13:57.000 --> 00:13:59.000]  神問約伯
[00:13:59.000 --> 00:14:02.000]  是你可以令到馬變成這樣的
[00:14:02.000 --> 00:14:04.000]  原來是神
[00:14:04.000 --> 00:14:07.000]  這種力量這種勇氣是來自上帝
[00:14:07.000 --> 00:14:10.000]  這種特殊的能力都是來自上帝
[00:14:10.000 --> 00:14:12.000]  不知道大家有沒有聽過
[00:14:12.000 --> 00:14:15.000]  力克胡捷這個人
[00:14:15.000 --> 00:14:17.000]  他出生的時候
[00:14:17.000 --> 00:14:19.000]  大家都可能聽過他的故事
[00:14:19.000 --> 00:14:21.000]  他是沒有四肢的
[00:14:21.000 --> 00:14:23.000]  他爸爸曾經站在醫院的停車場
[00:14:23.000 --> 00:14:25.000]  對著神說
[00:14:25.000 --> 00:14:27.000]  我保護不了我兒子
[00:14:27.000 --> 00:14:30.000]  我做不了一個正常的爸爸
[00:14:30.000 --> 00:14:31.000]  在那一刻
[00:14:31.000 --> 00:14:34.000]  他開始承認自己那種無能力
[00:14:34.000 --> 00:14:36.000]  沒有馬力的狀況
[00:14:36.000 --> 00:14:39.000]  所以他開始每天就為他的兒子祈禱
[00:14:39.000 --> 00:14:43.000]  而不是再靠自己的意志死撐下去
[00:14:43.000 --> 00:14:45.000]  當他承認自己
[00:14:45.000 --> 00:14:48.000]  當他承認自己沒有辦法單靠他自己的體能
[00:14:48.000 --> 00:14:50.000]  支撐整個家庭
[00:14:50.000 --> 00:14:54.000]  他才學會披戴著神所給的平安
[00:14:54.000 --> 00:14:58.000]  神所給的力量給他去面對竟然的事情
[00:14:58.000 --> 00:15:01.000]  後來力克成為了全球的報導家
[00:15:01.000 --> 00:15:05.000]  不是因為他爸爸多麼堅硬
[00:15:05.000 --> 00:15:07.000]  而是他爸爸學會了
[00:15:07.000 --> 00:15:11.000]  讓上帝披上他生命
[00:15:11.000 --> 00:15:14.000]  以至將上帝的能力駕馭在他生命裡面
[00:15:14.000 --> 00:15:16.000]  當人承認自己沒有馬力的時候
[00:15:16.000 --> 00:15:18.000]  我們才能夠真正經歷到
[00:15:18.000 --> 00:15:21.000]  來自上帝的那種無限馬力
[00:15:21.000 --> 00:15:25.000]  無限馬力不是人努力回來的結果
[00:15:25.000 --> 00:15:27.000]  而是神給我們的恩典
[00:15:27.000 --> 00:15:30.000]  當我們停止再扮演上帝的時候
[00:15:30.000 --> 00:15:34.000]  我們才能夠成為真正的受造者
[00:15:34.000 --> 00:15:38.000]  其實神不在乎你的馬力
[00:15:38.000 --> 00:15:40.000]  神哪有在乎
[00:15:40.000 --> 00:15:42.000]  神在乎的是你是否願意謙卑
[00:15:42.000 --> 00:15:48.000]  讓神為你披上他的威嚴神的能力
[00:15:48.000 --> 00:15:51.000]  但是你願不願意呢
[00:15:51.000 --> 00:15:54.000]  在馬年我們真的需要神的能力駕馭我們
[00:15:54.000 --> 00:15:57.000]  而不是再靠我們自己的能力
[00:15:57.000 --> 00:15:58.000]  還有第二樣東西
[00:15:58.000 --> 00:16:02.000]  我們是擁留神的能力的戰馬
[00:16:02.000 --> 00:16:04.000]  我們是一匹戰馬來的
[00:16:04.000 --> 00:16:05.000]  我們留意留意
[00:16:05.000 --> 00:16:06.000]  第二十一至二十三節
[00:16:06.000 --> 00:16:07.000]  我們一起讀出來好不好
[00:16:07.000 --> 00:16:08.000]  請讀
[00:16:08.000 --> 00:16:10.000]  他用蹄在谷中挖地
[00:16:10.000 --> 00:16:12.000]  以能力歡躍
[00:16:12.000 --> 00:16:14.000]  他出去迎擊仇敵
[00:16:14.000 --> 00:16:16.000]  他嘲笑懼怕
[00:16:16.000 --> 00:16:17.000]  並不驚惶
[00:16:17.000 --> 00:16:19.000]  也不因刀劍退卻
[00:16:19.000 --> 00:16:21.000]  箭袋在他身上
[00:16:21.000 --> 00:16:22.000]  噌噌有聲
[00:16:22.000 --> 00:16:24.000]  槍和短槍
[00:16:24.000 --> 00:16:26.000]  閃閃發亮
[00:16:26.000 --> 00:16:28.000]  二十一節就講到馬
[00:16:28.000 --> 00:16:31.000]  用蹄在谷中挖地
[00:16:31.000 --> 00:16:33.000]  拋地或者挖地這個字
[00:16:33.000 --> 00:16:36.000]  是指挖掘或者是陷潭
[00:16:36.000 --> 00:16:38.000]  這是一個什麼畫面呢
[00:16:38.000 --> 00:16:41.000]  這匹馬不是因為自己焦慮
[00:16:41.000 --> 00:16:44.000]  不是因為發脾氣而淡地
[00:16:44.000 --> 00:16:47.000]  我們小朋友小時候一不開心就淡地
[00:16:47.000 --> 00:16:50.000]  這些是小朋友喜歡玩的一個
[00:16:50.000 --> 00:16:53.000]  宣洩他情感的遊戲
[00:16:53.000 --> 00:16:54.000]  或者是那個表達
[00:16:54.000 --> 00:16:57.000]  但是馬為什麼要淡地
[00:16:57.000 --> 00:16:59.000]  不是他發脾氣
[00:16:59.000 --> 00:17:00.000]  不是他心情不好
[00:17:00.000 --> 00:17:02.000]  馬不停地在跑地
[00:17:02.000 --> 00:17:03.000]  震動
[00:17:03.000 --> 00:17:04.000]  噴氣
[00:17:04.000 --> 00:17:05.000]  淡地
[00:17:05.000 --> 00:17:08.000]  是因為代表他精力旺盛
[00:17:08.000 --> 00:17:10.000]  他等不及要衝出去
[00:17:10.000 --> 00:17:12.000]  他很想主人放他出去
[00:17:12.000 --> 00:17:14.000]  讓他可以自由地奔跑
[00:17:14.000 --> 00:17:17.000]  來為主人做事
[00:17:17.000 --> 00:17:19.000]  而以能力來歡騰
[00:17:19.000 --> 00:17:21.000]  就代表了馬那種興奮
[00:17:21.000 --> 00:17:23.000]  那種力量的澎湃
[00:17:23.000 --> 00:17:27.000]  他很自豪去展示自己的力量
[00:17:27.000 --> 00:17:30.000]  他不是去很懼怕
[00:17:30.000 --> 00:17:33.000]  他不是想躲避
[00:17:33.000 --> 00:17:36.000]  而是他很想奮勇前去迎敵
[00:17:36.000 --> 00:17:39.000]  就算前面拿著什麼兵器都好
[00:17:39.000 --> 00:17:46.000]  他是願意走到前面奮勇一戰
[00:17:46.000 --> 00:17:48.000]  他主動衝去刀劍那裡
[00:17:48.000 --> 00:17:50.000]  他主動迎向危險
[00:17:50.000 --> 00:17:52.000]  向戰場邁進
[00:17:52.000 --> 00:17:54.000]  你看看是不是很有氣勢
[00:17:54.000 --> 00:17:55.000]  甚至在二十二節那裡
[00:17:55.000 --> 00:17:57.000]  他說他嘲笑懼怕
[00:17:57.000 --> 00:17:59.000]  他並不驚惶
[00:17:59.000 --> 00:18:01.000]  也不會因刀劍退卻
[00:18:01.000 --> 00:18:04.000]  簡單來說就是他根本不怕死
[00:18:04.000 --> 00:18:05.000]  他無懼死亡
[00:18:05.000 --> 00:18:11.000]  當然經文不是說馬有什麼道德的思維判斷
[00:18:11.000 --> 00:18:17.000]  也不是說他腦海裡有什麼潛在善惡的分別
[00:18:17.000 --> 00:18:20.000]  而是用詩歌的題材
[00:18:20.000 --> 00:18:22.000]  誇張地去演繹
[00:18:22.000 --> 00:18:25.000]  去描寫他們那種戰鬥的本能
[00:18:25.000 --> 00:18:32.000]  進一步將馬體的恐懼變成一個笑話
[00:18:32.000 --> 00:18:37.000]  對他們來說刀劍恐嚇簡直是一個笑話
[00:18:37.000 --> 00:18:40.000]  他視恐嚇如無物
[00:18:40.000 --> 00:18:43.000]  戰馬是不會被恐嚇來擊倒
[00:18:43.000 --> 00:18:47.000]  刀劍的劍影是不會令他退卻
[00:18:47.000 --> 00:18:49.000]  我們要知道古代的戰場
[00:18:49.000 --> 00:18:51.000]  時時都聽到兵器碰撞的聲音
[00:18:51.000 --> 00:18:53.000]  勇士吶喊的巨聲
[00:18:53.000 --> 00:18:56.000]  還有受傷戰士慘叫的聲浪
[00:18:56.000 --> 00:18:59.000]  血聲來充滿整個環境
[00:18:59.000 --> 00:19:03.000]  也有金屬閃光 刀劍閃來閃去的東西
[00:19:03.000 --> 00:19:06.000]  你換成一個普通的動物
[00:19:06.000 --> 00:19:08.000]  一定會害怕到逃走
[00:19:08.000 --> 00:19:10.000]  就像我養貓一樣
[00:19:10.000 --> 00:19:11.000]  他聽到一點聲音
[00:19:11.000 --> 00:19:13.000]  貓就會閃了
[00:19:13.000 --> 00:19:15.000]  馬上會逃走 馬上會躲起來
[00:19:15.000 --> 00:19:19.000]  但是戰馬是不會這樣的
[00:19:19.000 --> 00:19:21.000]  為什麼呢
[00:19:21.000 --> 00:19:24.000]  因為他天生就是一隻戰馬
[00:19:24.000 --> 00:19:26.000]  這裡除了他的品種之外
[00:19:26.000 --> 00:19:29.000]  也當然他經過訓練
[00:19:29.000 --> 00:19:33.000]  反而更加能夠令他更加興奮
