
[00:00:00.000 --> 00:00:03.200]  今朝有馬拉松,不知大家有沒有被影響
[00:03:07.200 --> 00:03:10.400]  但是神究竟怎樣拯救我們
[00:03:10.400 --> 00:03:12.600]  而在這個關口
[00:03:12.600 --> 00:03:15.800]  我們再看猶太人
[00:03:15.800 --> 00:03:19.800]  剛剛假期我和我自己一家四口
[00:03:19.800 --> 00:03:22.000]  和九龍東的頂尖妹妹
[00:03:22.000 --> 00:03:24.000]  去了以色列聖地
[00:03:24.000 --> 00:03:25.200]  所以無論你訪韓
[00:03:25.200 --> 00:03:26.000]  以色列
[00:03:26.000 --> 00:03:27.800]  或者你去長津退休
[00:03:27.800 --> 00:03:29.600]  或者在家裏靜下來
[00:03:29.600 --> 00:03:32.600]  其實很多時候我們都能夠遇見神
[00:03:32.600 --> 00:03:36.200]  在這個我自己以色列的聖地裏面
[00:03:36.200 --> 00:03:38.600]  有很多很豐富的經歷
[00:03:38.600 --> 00:03:40.600]  當我一直在問羅馬書第三章
[00:03:40.600 --> 00:03:43.400]  說猶太人那種傲慢
[00:03:43.400 --> 00:03:46.200]  那種像著我做猶太人的強項
[00:03:46.200 --> 00:03:47.200]  有什麼好處
[00:03:47.200 --> 00:03:48.200]  有什麼價值
[00:03:48.200 --> 00:03:51.400]  去挑戰保羅的時候
[00:03:51.400 --> 00:03:53.000]  我帶著這段經文
[00:03:53.000 --> 00:03:56.600]  亦都望著那個聖地
[00:03:56.600 --> 00:04:00.200]  我覺得神很奇妙地讓我知道
[00:04:00.200 --> 00:04:05.600]  神很愛很愛屬祂的子民
[00:04:05.600 --> 00:04:06.600]  我在那個團裏面
[00:04:06.600 --> 00:04:08.200]  我們五十二人
[00:04:08.200 --> 00:04:10.200]  加上五十一人
[00:04:10.200 --> 00:04:15.200]  加上兩位帶團的牧師和師母
[00:04:15.200 --> 00:04:19.000]  我從這位牧師有一個很深刻的
[00:04:19.000 --> 00:04:21.400]  心靈的一個學習
[00:04:21.400 --> 00:04:24.600]  這位牧者在以色列地
[00:04:24.600 --> 00:04:26.800]  已經二十多年了
[00:04:26.800 --> 00:04:29.000]  我聽她的人生故事很精彩
[00:04:29.000 --> 00:04:31.000]  她說自己十一歲在美國
[00:04:31.000 --> 00:04:34.600]  自己半工讀地去供自己
[00:04:34.600 --> 00:04:35.800]  十一歲
[00:04:35.800 --> 00:04:38.000]  不是二十一歲
[00:04:38.000 --> 00:04:38.800]  她家裏移民
[00:04:38.800 --> 00:04:41.400]  然後她自己由十一歲開始就讀書
[00:04:41.400 --> 00:04:42.600]  半工讀
[00:04:42.600 --> 00:04:44.200]  她說其實上學都不知道做什麼
[00:04:44.200 --> 00:04:45.600]  總之就是根本很睏
[00:04:45.600 --> 00:04:48.600]  因為上完工然後要上學
[00:04:48.600 --> 00:04:52.400]  一個這麼堅毅的生命
[00:04:52.400 --> 00:04:53.200]  後來她讀大學
[00:04:53.200 --> 00:04:55.400]  自己讀數讀哲學
[00:04:55.400 --> 00:04:58.000]  兩個不同的範疇
[00:04:58.000 --> 00:04:59.800]  但她都學習
[00:04:59.800 --> 00:05:02.800]  她再出來的時候
[00:05:02.800 --> 00:05:04.000]  一路讀上去
[00:05:04.000 --> 00:05:07.800]  她成為一個有尊嚴的藥劑師
[00:05:07.800 --> 00:05:08.800]  但她不停在那裏
[00:05:08.800 --> 00:05:12.200]  因為她覺得上帝引導她成長的路
[00:05:12.200 --> 00:05:14.600]  還有很多很奇妙的事
[00:05:14.600 --> 00:05:18.000]  後來她再進修語言學
[00:05:18.000 --> 00:05:22.600]  所以她的原文等等的說話很精彩
[00:05:22.600 --> 00:05:23.800]  所以她對著那班猶太人
[00:05:23.800 --> 00:05:25.600]  一來她有二十年的日子
[00:05:25.600 --> 00:05:27.800]  她都是咕嚕咕嚕咕嚕咕嚕
[00:05:27.800 --> 00:05:34.000]  跟他們可以很多傾談和討論的時候
[00:05:34.000 --> 00:05:37.600]  這位牧師說到她自己
[00:05:37.600 --> 00:05:41.200]  神如何一步步地拖大引導她
[00:05:41.200 --> 00:05:42.000]  我接觸她的生命
[00:05:42.000 --> 00:05:44.600]  我看到一個人
[00:05:44.600 --> 00:05:46.800]  其實她本身已經有很大智力
[00:05:46.800 --> 00:05:49.400]  哇 藥劑師
[00:05:49.400 --> 00:05:52.000]  很不簡單的一個社會地位
[00:05:52.000 --> 00:05:56.000]  哇 能夠拿到一個一個的學位
[00:05:56.000 --> 00:05:57.800]  哇 在人的眼中
[00:05:57.800 --> 00:06:00.600]  都是一個很有知識的人
[00:06:00.600 --> 00:06:04.400]  哇 她這麼有堅毅生命的力量
[00:06:04.400 --> 00:06:08.600]  哇 這個人似乎看起來都是不錯的
[00:06:08.600 --> 00:06:11.800]  她沒有停留在自己擁有這些身份地位
[00:06:11.800 --> 00:06:14.200]  資歷或者質素的裏面
[00:06:14.200 --> 00:06:17.200]  就覺得自己已經夠了
[00:06:17.200 --> 00:06:19.000]  她望著上帝的恩典
[00:06:19.000 --> 00:06:22.000]  她一步步地向前行
[00:06:22.000 --> 00:06:26.400]  後來她被差遣回到香港教神學
[00:06:26.400 --> 00:06:28.800]  帶領人進到以色列地去認識
[00:06:28.800 --> 00:06:32.400]  真正的聖經每個每個的故事
[00:06:32.400 --> 00:06:36.000]  她自己很深的愛上這個工作
[00:06:36.000 --> 00:06:38.200]  所以近年她自己退下來
[00:06:38.200 --> 00:06:40.400]  在神學院退休了
[00:06:40.400 --> 00:06:42.000]  她帶著她太太
[00:06:42.000 --> 00:06:46.400]  繼續的在帶領人去以色列
[00:06:46.400 --> 00:06:50.000]  但說真的 她現在是什麼身份
[00:06:50.000 --> 00:06:52.200]  她是一個導遊
[00:06:52.200 --> 00:06:55.400]  可能在我們教我們小朋友的時候
[00:06:55.400 --> 00:06:57.600]  她說 導遊啊
[00:06:57.600 --> 00:06:59.200]  開頭你回來工作的時候
[00:06:59.200 --> 00:07:03.400]  我一路做上去 起碼做過經理
[00:07:03.400 --> 00:07:05.000]  是啊 一個神學的教授
[00:07:05.000 --> 00:07:06.000]  一個博士
[00:07:06.000 --> 00:07:07.200]  一個有很多學位
[00:07:07.200 --> 00:07:08.600]  一個很有智慧
[00:07:08.600 --> 00:07:10.200]  人生很有經驗
[00:07:10.200 --> 00:07:13.800]  對各個學問都瞭如指掌的一位牧者
[00:07:13.800 --> 00:07:16.800]  她最深於帶領人去到以色列
[00:07:16.800 --> 00:07:23.000]  最深於自己和她太太一起去做一個導遊
[00:07:23.000 --> 00:07:25.400]  究竟身份重要
[00:07:25.400 --> 00:07:28.400]  還是使命重要
[00:07:28.400 --> 00:07:30.600]  究竟人會在自己的身份
[00:07:30.600 --> 00:07:35.400]  以至那種優越自我感覺良好重要
[00:07:35.400 --> 00:07:38.000]  還是她走在神的旨意裏
[00:07:38.000 --> 00:07:40.200]  她不斷經歷在團隊裏
[00:07:40.200 --> 00:07:41.800]  她說每一次去
[00:07:41.800 --> 00:07:45.600]  就算她曾經帶著一些在社會裏很有地位的人
[00:07:45.600 --> 00:07:46.800]  她說去到那個地方
[00:07:46.800 --> 00:07:49.200]  大家一起反省人生
[00:07:49.200 --> 00:07:51.200]  她最深的是這一種
[00:07:51.200 --> 00:07:53.200]  在人生裏面的交流
[00:07:53.200 --> 00:07:55.000]  和在聖地裏面
[00:07:55.000 --> 00:07:57.800]  落實到耶穌曾踏的土地
[00:07:57.800 --> 00:08:01.000]  那種反思裏面
[00:08:01.000 --> 00:08:02.200]  她最深在這裏
[00:08:02.200 --> 00:08:05.400]  因為她在那裏遇到耶穌
[00:08:05.400 --> 00:08:07.000]  修廷姐妹
[00:08:07.000 --> 00:08:09.200]  新的一年裏你有什麼盼望
[00:08:09.200 --> 00:08:11.400]  你有什麼目標
[00:08:11.400 --> 00:08:13.600]  但願我們每一個
[00:08:13.600 --> 00:08:14.800]  一隻上帝
[00:08:14.800 --> 00:08:18.800]  看得中我們裏面有成長的那種恩典
[00:08:18.800 --> 00:08:22.800]  因為那位神是信實不會改變的神
[00:08:22.800 --> 00:08:25.000]  我們能夠帶著盼望進入新的一年
[00:08:25.000 --> 00:08:26.600]  好不好
[00:08:26.600 --> 00:08:31.000]  我們一起再一次看羅馬書
[00:08:31.000 --> 00:08:36.200]  我們先看羅馬書第三章第一至到第八節
[00:08:36.200 --> 00:08:38.400]  頂姐妹讓我們一起讀出這段經文
[00:08:38.400 --> 00:08:39.400]  請讀
[00:08:39.400 --> 00:08:41.600]  羅馬書三章一至八節請讀
[00:08:41.600 --> 00:08:43.000]  這樣說來
[00:08:43.000 --> 00:08:46.000]  猶太人獨特的地方在哪裏呢
[00:08:46.000 --> 00:08:48.600]  各裏又有什麼益處呢
[00:08:48.600 --> 00:08:51.800]  從各方面來說的確很多
[00:08:51.800 --> 00:08:56.200]  最重要的是神的聖言已經託付了他們
[00:08:56.200 --> 00:09:00.000]  即使有人不信又有什麼關係呢
[00:09:00.000 --> 00:09:04.400]  難道他們的不信會使神的信實無效嗎
[00:09:04.400 --> 00:09:06.000]  絕不可能
[00:09:06.000 --> 00:09:08.000]  神總是誠實的
[00:09:08.000 --> 00:09:10.000]  人卻是虛方的
[00:09:10.000 --> 00:09:12.000]  正如經上所記
[00:09:12.000 --> 00:09:15.000]  你的話語上顯為公義
[00:09:15.000 --> 00:09:18.000]  你被論斷時必然得勝
[00:09:18.000 --> 00:09:20.800]  我且照著人的見解來說
[00:09:20.800 --> 00:09:24.000]  我們的不義若彰顯神的義
[00:09:24.000 --> 00:09:26.200]  我們可以說什麼
[00:09:26.200 --> 00:09:29.200]  難道降伐的神是不義的嗎
[00:09:29.200 --> 00:09:32.000]  在這段經文裏面有很多問題
[00:09:32.000 --> 00:09:33.200]  很多問號
[00:09:33.200 --> 00:09:34.000]  為什麼呢
[00:09:34.000 --> 00:09:35.000]  因為在第二章
[00:09:35.000 --> 00:09:38.200]  我們上次在何牧師的演繹裏面
[00:09:38.200 --> 00:09:40.000]  我們很精彩地看得到
[00:09:40.000 --> 00:09:42.200]  猶太人對自己的自負
[00:09:42.200 --> 00:09:43.600]  他們看不起別人
[00:09:43.600 --> 00:09:45.800]  是因為他們裏面有一份優越感
[00:09:45.800 --> 00:09:48.200]  而這份優越感揭開面紗
[00:09:48.200 --> 00:09:51.400]  我們看到的是人生命裏面那種傲慢
[00:09:51.400 --> 00:09:54.600]  其實猶太人的確是上帝揀選的族類
[00:09:54.600 --> 00:09:56.400]  雖然在羅馬這個地方
[00:09:56.400 --> 00:09:59.000]  有政治的因素影響今天
[00:09:59.000 --> 00:10:01.800]  或者影響羅馬書裏面那種對話
[00:10:01.800 --> 00:10:03.400]  那個背景就是
[00:10:03.400 --> 00:10:05.400]  有一個叫格魯迪的領袖
[00:10:05.400 --> 00:10:09.400]  在當時他對羅馬很多的猶太人
[00:10:09.400 --> 00:10:11.200]  他對猶太人那種能力
[00:10:11.200 --> 00:10:13.400]  或者他那種權勢很大的不安
[00:10:13.400 --> 00:10:15.600]  所以當時在他領導的時候
[00:10:15.600 --> 00:10:18.200]  他就有一個機會將很多猶太人
[00:10:18.200 --> 00:10:22.400]  撤開去或者趕走他們離開羅馬
[00:10:22.400 --> 00:10:24.400]  而讓很多其他的民族
[00:10:24.400 --> 00:10:27.200]  在羅馬裏面居住和掌權
[00:10:27.200 --> 00:10:29.400]  但是格魯迪離開世界之後
[00:10:29.400 --> 00:10:31.400]  一個新的統治者出場
[00:10:31.400 --> 00:10:34.600]  那位統治者見到猶太人的確是一個很優越
[00:10:34.600 --> 00:10:36.000]  很有智慧的民族
[00:10:36.000 --> 00:10:39.400]  所以再次邀請他們回到羅馬這個地方
[00:10:39.400 --> 00:10:42.400]  所以當時在教會當中同樣見到
[00:10:42.400 --> 00:10:44.200]  有一群的外邦人
[00:10:44.200 --> 00:10:46.000]  有一群的猶太人
[00:10:46.000 --> 00:10:48.200]  而猶太人很不滿意這一群
[00:10:48.200 --> 00:10:52.200]  似乎看來在他自己那種優越感看來
[00:10:52.200 --> 00:10:55.200]  這一群是不夠班的一群人
[00:10:55.200 --> 00:10:58.200]  他們為什麼同樣可以得到這個救恩
[00:10:58.200 --> 00:10:59.400]  他們竟然
[00:10:59.400 --> 00:11:02.400]  我專利的那位神他有份
[00:11:02.400 --> 00:11:05.400]  所以我們在何牧師的演繹裏面
[00:11:05.400 --> 00:11:06.400]  都可以見到
[00:11:06.400 --> 00:11:08.200]  猶太人的智庫一方面
[00:11:08.200 --> 00:11:11.000]  他自己明白他自己的確是一群
[00:11:11.000 --> 00:11:12.800]  稱為夢揀選的人
[00:11:12.800 --> 00:11:17.400]  他們的律法是他們人生裏面能夠消災解難的盾牌
[00:11:17.400 --> 00:11:20.400]  他們當自己是一個獨有
[00:11:20.400 --> 00:11:24.200]  擁有神的專利的權的那一個群體
[00:11:24.200 --> 00:11:27.400]  他們更加因為能夠去熟悉律法
[00:11:27.400 --> 00:11:30.200]  就覺得自己已經對很多事情
[00:11:30.200 --> 00:11:32.400]  無論是非、判斷
[00:11:32.400 --> 00:11:35.000]  甚至乎領人進到光明中
[00:11:35.000 --> 00:11:37.400]  他都有一份獨特的權
[00:11:37.400 --> 00:11:39.000]  最緊要他說
[00:11:39.000 --> 00:11:41.600]  我在律法上已經很熟悉
[00:11:41.600 --> 00:11:47.000]  並且我們是能夠進行以至誠意
[00:11:47.000 --> 00:11:48.200]  第二章
[00:11:48.200 --> 00:11:51.400]  保羅揭開猶太人的這種優越感
[00:11:51.400 --> 00:11:53.200]  第三章進度
[00:11:53.200 --> 00:11:56.200]  這群猶太人用不斷的問題
[00:11:56.200 --> 00:11:58.800]  去問保羅
[00:11:58.800 --> 00:12:02.400]  你說我們這群猶太人的國禮
[00:12:02.400 --> 00:12:05.600]  是要有更深層、更深的國禮
[00:12:05.600 --> 00:12:07.000]  是什麼來的
[00:12:07.000 --> 00:12:11.800]  那我做猶太人有什麼益處
[00:12:11.800 --> 00:12:13.800]  所以來到第三章
[00:12:13.800 --> 00:12:15.000]  一打開
[00:12:15.000 --> 00:12:18.400]  不斷的問題淋到我們當中
[00:12:18.400 --> 00:12:19.800]  我們看見這一群
[00:12:19.800 --> 00:12:24.400]  似乎被稱為身在福中不知福的猶太人
[00:12:24.400 --> 00:12:25.800]  他們怎麼問
[00:12:25.800 --> 00:12:28.800]  他有四個問題在這段經文這樣說
[00:12:28.800 --> 00:12:31.400]  猶太人連串的問題去挑戰保羅
[00:12:31.400 --> 00:12:32.600]  第一方面他說
[00:12:32.600 --> 00:12:36.600]  那我做猶太人有什麼特權
[00:12:36.600 --> 00:12:39.400]  我為什麼還要做猶太人
[00:12:39.400 --> 00:12:40.600]  他問保羅
[00:12:40.600 --> 00:12:42.000]  第二方面就是
[00:12:42.000 --> 00:12:44.400]  這個使我一出生
[00:12:44.400 --> 00:12:48.000]  就要行國禮身心受損的這件事情
[00:12:48.000 --> 00:12:49.000]  這個禮儀
[00:12:49.000 --> 00:12:52.200]  我守著有什麼價值
[00:12:52.200 --> 00:12:54.000]  第三方面他更加說
[00:12:54.000 --> 00:12:55.400]  這麼多人的不忠
[00:12:55.400 --> 00:12:57.200]  那群臘臘雜雜的人
[00:12:57.200 --> 00:12:59.000]  都能夠去經歷救恩
[00:12:59.000 --> 00:13:02.200]  那我為什麼要忠誠
[00:13:02.200 --> 00:13:03.800]  更加好笑的就是
[00:13:03.800 --> 00:13:06.400]  他說著說著就說
[00:13:06.400 --> 00:13:08.000]  我犯罪
[00:13:08.000 --> 00:13:11.800]  因為我犯罪你的救恩才有效的
[00:13:11.800 --> 00:13:13.800]  那我犯罪
[00:13:13.800 --> 00:13:15.800]  豈不是成就了你的救恩
[00:13:15.800 --> 00:13:17.000]  你還要罰我
[00:13:17.000 --> 00:13:22.400]  是不是應該獎我
[00:13:22.400 --> 00:13:26.000]  昨天吳監事博士在我們當中說到
[00:13:26.000 --> 00:13:30.000]  他說到他自己在年初二的時候
[00:13:30.000 --> 00:13:32.800]  年初二大家年初一年初二去拜年
[00:13:32.800 --> 00:13:35.200]  有時都難免找不到車位
[00:13:35.200 --> 00:13:38.000]  亦難免夠鐘想去二叔公道
[00:13:38.000 --> 00:13:41.600]  所以難免把車停在街邊
[00:13:41.600 --> 00:13:43.800]  但我們總是相信
[00:13:43.800 --> 00:13:47.600]  世界有人情味的
[00:13:47.600 --> 00:13:50.000]  他說在年初二的時候
[00:13:50.000 --> 00:13:51.600]  在他居住的地方
[00:13:51.600 --> 00:13:54.600]  有一位警察去抄牌
[00:13:54.600 --> 00:13:56.400]  其實警察有沒有錯呢
[00:13:56.400 --> 00:13:58.400]  他真的沒有錯
[00:13:58.400 --> 00:13:59.800]  當他抄牌的時候
[00:13:59.800 --> 00:14:01.600]  吳博士看到
[00:14:01.600 --> 00:14:04.400]  那個車主衝過來
[00:14:04.400 --> 00:14:08.800]  跟那個警察爭吵起來
[00:14:08.800 --> 00:14:10.400]  那位女士竟然用一句說話
[00:14:10.400 --> 00:14:12.000]  後來吳博士就拍了一張照片
[00:14:12.000 --> 00:14:15.400]  不過我不好意思把照片放上去
[00:14:15.400 --> 00:14:16.000]  他拍了一張照片
[00:14:16.000 --> 00:14:18.400]  然後他就很親耳地聽到
[00:14:18.400 --> 00:14:19.800]  那位女士跟警察說
[00:14:19.800 --> 00:14:20.400]  她說
[00:14:20.400 --> 00:14:28.800]  Sir 因為我犯法你才有功開
[00:14:28.800 --> 00:14:33.600]  所以這句說話吸引了吳博士拍了一張照片
[00:14:33.600 --> 00:14:35.400]  Sir 我犯法
[00:14:35.400 --> 00:14:39.000]  我這樣亂拍車你才有功開
[00:14:39.000 --> 00:14:44.000]  嘩 多有趣的人生新哲學
[00:14:44.000 --> 00:14:47.000]  同樣原來猶太人也會這樣想
[00:14:47.000 --> 00:14:49.600]  阿神 我犯法
[00:14:49.600 --> 00:14:53.800]  你的救恩才有功開
[00:14:53.800 --> 00:14:59.800]  嘩 猶太人為何會這樣想
[00:14:59.800 --> 00:15:03.000]  原來當我們看著自己的身份
[00:15:03.000 --> 00:15:07.800]  看著自己應該有的權益 地位 特權
[00:15:07.800 --> 00:15:11.600]  原來人無論上世紀
[00:15:11.600 --> 00:15:13.600]  或者這個時代
[00:15:13.600 --> 00:15:19.200]  都總是以為我應該是受益的人
[00:15:19.200 --> 00:15:22.400]  如果今天信仰帶給我們的只是不斷問
[00:15:22.400 --> 00:15:26.800]  喂 阿神 我犯罪使你的救恩有功開
[00:15:26.800 --> 00:15:30.400]  那我今天是否應該有益處
[00:15:30.400 --> 00:15:35.200]  為何你說做主的門徒要行責
[00:15:35.200 --> 00:15:38.200]  喂 阿神 我祈禱了這麼久
[00:15:38.200 --> 00:15:40.400]  你都不賜一點給我
[00:15:40.400 --> 00:15:43.400]  你有沒有沽寒了一點
[00:15:43.400 --> 00:15:46.400]  我得福也是使你有面子
[00:15:46.400 --> 00:15:49.400]  阿上帝
[00:15:49.400 --> 00:15:55.400]  我們會否同樣有這份這樣的想法
[00:15:55.400 --> 00:15:57.800]  這種無知的思維
[00:15:57.800 --> 00:15:59.600]  我們在哲學裏面看
[00:15:59.600 --> 00:16:02.800]  就是誰是強者的心態
[00:16:02.800 --> 00:16:05.600]  即是我和神與人的關係
[00:16:05.600 --> 00:16:07.600]  都離不開那個利益
[00:16:07.600 --> 00:16:11.000]  更加離不開那個主導是哪一位
[00:16:11.000 --> 00:16:13.800]  難免有時有人會覺得我們基督徒
[00:16:13.800 --> 00:16:17.600]  好像一班只懂得當神是神燈
[00:16:17.600 --> 00:16:19.600]  啾啾啾啾啾啾啾
[00:16:19.600 --> 00:16:21.800]  阿里阿多 起身了
[00:16:21.800 --> 00:16:26.800]  那個神話主人 今天有甚麼吩咐
[00:16:26.800 --> 00:16:29.200]  究竟我們的上帝是否這樣
[00:16:29.200 --> 00:16:32.600]  我祈禱多一點 我就捉到他
[00:16:32.600 --> 00:16:35.600]  即是說我是強者 我是主
[00:16:35.600 --> 00:16:37.800]  猶太人正在問一個同樣的問題
[00:16:37.800 --> 00:16:42.000]  他說為何不能由我主導作事的原則
[00:16:42.000 --> 00:16:43.000]  我守了律法
[00:16:43.000 --> 00:16:46.600]  那個律法結果或者守律法後來的得福
[00:16:46.600 --> 00:16:48.800]  應該是我應該擁有
[00:16:48.800 --> 00:16:50.600]  第二 他說對神的計劃
[00:16:50.600 --> 00:16:53.200]  我所犯的罪是有益的
[00:16:53.200 --> 00:16:56.000]  因此神應該充分地感激我
[00:16:56.000 --> 00:16:57.800]  這個被選者的敗壞
[00:16:57.800 --> 00:16:59.600]  所以為什麼要責罰我
[00:16:59.600 --> 00:17:01.000]  就是要罰那班人
[00:17:01.000 --> 00:17:02.600]  那班人根本就沒有做好
[00:17:02.600 --> 00:17:05.600]  我才會這樣來
[00:17:05.600 --> 00:17:12.200]  但保羅回應說絕對不可能 絕對不是
[00:17:12.200 --> 00:17:14.600]  當我們看著猶太人的不足
[00:17:14.600 --> 00:17:17.400]  我今天嘗試用另一個層面去看
[00:17:17.400 --> 00:17:19.800]  上帝選召猶太人
[00:17:19.800 --> 00:17:22.400]  其實是神呼召這班獨特的群體
[00:17:22.400 --> 00:17:23.600]  正如今天
[00:17:23.600 --> 00:17:27.000]  上帝也呼召我們是一班獨特的選民
[00:17:27.000 --> 00:17:29.200]  彼得前書第二章我們很熟悉的經文
[00:17:29.200 --> 00:17:34.000]  他說神呼召我們成為一班神所選召的人
[00:17:34.000 --> 00:17:37.400]  在一班君尊的祭司有屬神的國度
[00:17:37.400 --> 00:17:40.600]  是神所選召的
[00:17:40.600 --> 00:17:43.800]  但是我們這班蒙選的人
[00:17:43.800 --> 00:17:46.600]  又能不能夠明白上帝的恩典呢
[00:17:46.600 --> 00:17:49.400]  第一方面我們再次回去看猶太人
[00:17:49.400 --> 00:17:54.000]  其實他們實在是蒙連戍的一班人
[00:17:54.000 --> 00:17:55.000]  為什麼我這樣說
[00:17:55.000 --> 00:17:56.600]  我們再看《出埃及記》
[00:17:56.600 --> 00:17:59.200]  這班以色列的百姓
[00:17:59.200 --> 00:18:01.400]  其實本來他們就是亞伯拉克的子孫
[00:18:01.400 --> 00:18:03.200]  雅各的子孫
[00:18:03.200 --> 00:18:05.400]  他們在出埃及的日子
[00:18:05.400 --> 00:18:06.200]  或者這樣說
[00:18:06.200 --> 00:18:08.000]  他們未出埃及的日子
[00:18:08.000 --> 00:18:10.000]  他們本身就是一班奴隸
[00:18:10.000 --> 00:18:13.800]  在埃及人手下只是一班粗工
[00:18:13.800 --> 00:18:16.200]  他們是不斷被克制
[00:18:16.200 --> 00:18:19.600]  並且要加上很大的苦難
[00:18:19.600 --> 00:18:23.200]  然後要一塊一塊磚去做起來
[00:18:23.200 --> 00:18:27.000]  但是《出埃及記》看到神怎樣選召他們
[00:18:27.000 --> 00:18:28.200]  呼召他們
