
[00:00:00.000 --> 00:00:03.680]  慧神師父,讓我們聽神的道義,先讓我們同心地禱告
[00:02:31.300 --> 00:02:32.640]  這件事更加貼心
[00:02:32.640 --> 00:02:33.840]  如果不是的話
[00:02:33.840 --> 00:02:34.540]  如果不是的話
[00:02:34.540 --> 00:02:38.420]  我們就很容易隨著這個社會隨波逐流
[00:02:38.420 --> 00:02:40.920]  我們就很容易隨著這個世界隨波逐流
[00:02:40.920 --> 00:02:43.380]  因為世家的力量實在很強大
[00:02:43.380 --> 00:02:45.580]  因為這個世界的力量實在很強大
[00:02:45.580 --> 00:02:49.080]  不信的我們看看今天我們繼續看的雅典城市
[00:02:49.080 --> 00:02:51.540]  不信的我們看看今天我們繼續看的雅典城市
[00:02:51.540 --> 00:02:53.540]  我就沒去過現代雅典
[00:02:53.540 --> 00:02:54.880]  我沒去過現代雅典
[00:02:54.880 --> 00:02:56.080]  我也沒去過雅典
[00:02:56.080 --> 00:02:57.420]  有沒有誰去過雅典
[00:02:57.420 --> 00:02:58.220]  我也沒去過雅典
[00:02:58.220 --> 00:02:59.880]  我也想找個機會去
[00:02:59.880 --> 00:03:02.380]  我也想找個機會去看看
[00:03:02.380 --> 00:03:03.480]  昨晚跟師母說
[00:03:03.480 --> 00:03:05.680]  原來去雅典都很貴
[00:03:05.680 --> 00:03:07.480]  原來去雅典都很貴
[00:03:07.480 --> 00:03:10.080]  五千多塊錢一個人
[00:03:10.080 --> 00:03:12.340]  要五千多塊錢去一個人
[00:03:12.340 --> 00:03:14.340]  五千多塊錢就可以做很多事情
[00:03:14.340 --> 00:03:16.220]  五千多塊錢可以做很多事情
[00:03:16.220 --> 00:03:17.740]  年薪三分之一
[00:03:17.740 --> 00:03:19.480]  相當於年薪的三分之一
[00:03:19.480 --> 00:03:21.780]  今天我沒去
[00:03:21.780 --> 00:03:23.780]  不要去指責這個事情
[00:03:23.780 --> 00:03:25.480]  但是你看看雅典
[00:03:25.480 --> 00:03:28.280]  古雅典是出名了很多哲學家
[00:03:28.280 --> 00:03:31.280]  就是古雅典出現很多哲學家
[00:03:31.280 --> 00:03:33.180]  保羅也去傳道
[00:03:33.180 --> 00:03:34.380]  保羅也去傳道
[00:03:34.380 --> 00:03:36.980]  在這個大環境之下
[00:03:36.980 --> 00:03:38.580]  在這個大環境之下
[00:03:38.580 --> 00:03:40.340]  保羅怎樣傳道好呢
[00:03:40.340 --> 00:03:41.980]  保羅怎麼去傳道好呢
[00:03:41.980 --> 00:03:44.180]  因為保羅關心的是人的生命
[00:03:44.180 --> 00:03:46.280]  因為保羅所關心的是人的生命
[00:03:46.280 --> 00:03:47.380]  讓我講多一句
[00:03:47.380 --> 00:03:49.380]  其實我們做牧者的
[00:03:49.380 --> 00:03:50.480]  我們做牧者的
[00:03:50.480 --> 00:03:51.780]  我們不是關心
[00:03:51.780 --> 00:03:54.080]  我們說有飯開有個飯碗
[00:03:54.080 --> 00:03:59.180]  我所關心的不是說能夠開出糧
[00:03:59.180 --> 00:04:01.780]  你知不知道我做牧師之前
[00:04:01.780 --> 00:04:03.280]  我做牧師之前
[00:04:03.280 --> 00:04:04.580]  我們的前任牧者
[00:04:04.580 --> 00:04:05.780]  他曾經說過一句話
[00:04:05.780 --> 00:04:08.280]  很刻骨銘心地在我腦海裡面
[00:04:08.280 --> 00:04:10.980]  就是我們的前任牧者講了一句話
[00:04:10.980 --> 00:04:12.780]  讓我刻骨銘心
[00:04:12.780 --> 00:04:16.080]  他說原來有很多的牧者是出來謀生的
[00:04:16.080 --> 00:04:20.080]  現在有很多牧師出來找一份好的工作
[00:04:20.080 --> 00:04:22.380]  後來我就學會了一個英文字母
[00:04:22.380 --> 00:04:25.280]  英文字叫做Shrester
[00:04:25.280 --> 00:04:28.180]  我學會了一個英文字
[00:04:28.180 --> 00:04:30.180]  Shrester
[00:04:30.180 --> 00:04:31.880]  中文叫做神棍
[00:04:31.880 --> 00:04:33.580]  中文叫做神棍
[00:04:33.580 --> 00:04:35.380]  原來有很多人是這樣做的
[00:04:35.380 --> 00:04:36.480]  有很多人會這麼去做
[00:04:36.480 --> 00:04:38.580]  真正的牧者是想怎麼樣呢
[00:04:38.580 --> 00:04:40.380]  真正的牧者想怎麼樣呢
[00:04:40.380 --> 00:04:42.280]  真正的牧者就好像保羅一樣
[00:04:42.280 --> 00:04:43.480]  真正的牧者像保羅一樣
[00:04:43.480 --> 00:04:45.380]  他想讓人認識上帝
[00:04:45.380 --> 00:04:46.780]  想讓人認識上帝
[00:04:46.780 --> 00:04:48.580]  而不是想讓人認識他自己
[00:04:48.580 --> 00:04:49.980]  也不是想讓人認識自己
[00:04:49.980 --> 00:04:51.180]  這個沒有意思的
[00:04:51.180 --> 00:04:54.380]  因為保羅去雅典傳道沒多久就走了
[00:04:54.380 --> 00:04:56.980]  然後他去了雅典傳道沒多久就走了
[00:04:56.980 --> 00:04:58.780]  他很想讓人認識上帝
[00:04:58.780 --> 00:04:59.880]  他很想讓人認識上帝
[00:04:59.880 --> 00:05:02.480]  但是社會的風氣不斷地吹
[00:05:02.480 --> 00:05:04.380]  但是社會的風氣始終是吹
[00:05:04.380 --> 00:05:06.380]  我們一會兒看看雅典是一個什麼樣的環境
[00:05:06.380 --> 00:05:07.880]  我們看看雅典是什麼樣的環境
[00:05:07.880 --> 00:05:09.580]  可以說是很難信主
[00:05:09.580 --> 00:05:10.680]  是一個很難信主
[00:05:10.680 --> 00:05:12.380]  甚至好像今天的社會一樣
[00:05:12.380 --> 00:05:13.780]  好像今天的社會一樣
[00:05:13.780 --> 00:05:15.380]  很多風在吹
[00:05:15.380 --> 00:05:16.980]  很多風在吹
[00:05:16.980 --> 00:05:17.680]  我剛才也說了
[00:05:17.680 --> 00:05:20.780]  11月吹完光棍節又吹感恩節
[00:05:20.780 --> 00:05:24.680]  11月光棍節又吹感恩節
[00:05:24.680 --> 00:05:25.880]  感恩節過完之後
[00:05:25.880 --> 00:05:30.380]  現在又要吹接下來禮拜一的網購
[00:05:30.380 --> 00:05:31.780]  Cyber Monday
[00:05:31.780 --> 00:05:34.480]  禮拜一又是Cyber Monday
[00:05:34.480 --> 00:05:36.180]  現在昨晚我看新聞
[00:05:36.180 --> 00:05:39.080]  就是大家請預備在這個節禮日
[00:05:39.080 --> 00:05:40.780]  Boxing Day就準備推銷
[00:05:40.780 --> 00:05:44.280]  然後馬上就是Boxing Day又出來了
[00:05:44.280 --> 00:05:45.580]  真是頭暈
[00:05:45.580 --> 00:05:46.980]  真是頭痛
[00:05:46.980 --> 00:05:48.780]  買完之後又要退很多人
[00:05:48.780 --> 00:05:50.180]  買完又要退
[00:05:50.180 --> 00:05:51.580]  所以去到百貨公司說
[00:05:51.580 --> 00:05:53.580]  我今天整個禮拜不推貨的
[00:05:53.580 --> 00:05:55.780]  所以這個百貨公司說很忙
[00:05:55.780 --> 00:05:57.380]  這個整個禮拜不推貨
[00:05:57.380 --> 00:05:59.480]  這樣吹來吹去的局面
[00:05:59.480 --> 00:06:00.680]  這個吹來吹去的局面
[00:06:00.680 --> 00:06:02.580]  就讓我想起雅各書一樣
[00:06:02.580 --> 00:06:03.680]  就讓我想起雅各書一樣
[00:06:03.680 --> 00:06:06.980]  今天我們的心是被吹來翻騰一樣
[00:06:06.980 --> 00:06:09.180]  像我們心臟翻騰一樣
[00:06:09.180 --> 00:06:10.780]  雅典是一個這樣的世界
[00:06:10.780 --> 00:06:11.780]  雅典是這樣的世界
[00:06:11.780 --> 00:06:13.480]  今天我們也是這樣的世界
[00:06:13.480 --> 00:06:14.680]  今天我們也出了這樣的新聞
[00:06:14.680 --> 00:06:17.780]  保羅怎樣將道理傳開給雅典人知道
[00:06:17.780 --> 00:06:18.980]  讓他們信主呢
[00:06:18.980 --> 00:06:21.380]  保羅怎麼將這個信息傳給他們呢
[00:06:21.380 --> 00:06:23.080]  而且不只是信這麼簡單
[00:06:23.080 --> 00:06:26.180]  而是繼續去持續相信這位上帝呢
[00:06:26.180 --> 00:06:29.980]  這樣他們怎麼去持續相信這位上帝呢
[00:06:29.980 --> 00:06:30.780]  保羅
[00:06:30.780 --> 00:06:32.980]  上帝這次給了他們很特別的環境
[00:06:32.980 --> 00:06:34.380]  保羅給他們一個很特別的環境
[00:06:34.380 --> 00:06:37.780]  就是由一個完全由外邦人組成的世界
[00:06:37.780 --> 00:06:41.480]  就是由一個完全由外邦人組成的世界
[00:06:41.480 --> 00:06:42.880]  還有這個群體的裏面
[00:06:42.880 --> 00:06:44.880]  去將主的道理
[00:06:44.880 --> 00:06:46.980]  將拯救的道理介紹給他們知道
[00:06:46.980 --> 00:06:48.380]  將主的道理
[00:06:48.380 --> 00:06:50.580]  將拯救的道理告訴他們
[00:06:50.580 --> 00:06:53.480]  上一堂主任我已經講過了
[00:06:53.480 --> 00:06:55.180]  上一堂主任已經講過
[00:06:55.180 --> 00:06:58.780]  這班人就叫做雅若巴古
[00:06:58.780 --> 00:07:02.080]  雅若巴古
[00:07:02.080 --> 00:07:03.480]  大家都不知道是什麼來的
[00:07:03.480 --> 00:07:04.180]  大家都不知道是什麼來的
[00:07:04.180 --> 00:07:05.180]  不過是一個名字
[00:07:05.180 --> 00:07:08.380]  不是一個人名,是一個群體的名
[00:07:08.380 --> 00:07:10.380]  不是一個人的名,是一個群體的名
[00:07:10.380 --> 00:07:11.680]  這是一個什麼群體呢
[00:07:11.680 --> 00:07:12.480]  這是一個什麼群體呢
[00:07:12.480 --> 00:07:14.580]  哦,原來是這樣的,在雅典
[00:07:14.580 --> 00:07:15.580]  原來在雅典
[00:07:15.580 --> 00:07:19.780]  雅典的人很喜歡去接觸一些新的事物
[00:07:19.780 --> 00:07:22.680]  雅典人很樂於接觸一些新的事物
[00:07:22.680 --> 00:07:25.780]  新的事物就有很多不同的思想
[00:07:25.780 --> 00:07:27.180]  有很多去學習
[00:07:27.180 --> 00:07:29.280]  有不同的思想在那裏學習
[00:07:29.280 --> 00:07:31.780]  究竟哪些是值得思想,哪些不值得思想呢
[00:07:31.780 --> 00:07:34.180]  到底哪些值得思想,哪些不值得思想呢
[00:07:34.180 --> 00:07:37.980]  哦,雅典的這個城市的人就很有智慧
[00:07:37.980 --> 00:07:40.380]  雅典人很有智慧
[00:07:40.380 --> 00:07:42.580]  一般的人未必懂得這麼多
[00:07:42.580 --> 00:07:44.480]  一般的人未必了解這麼多
[00:07:44.480 --> 00:07:46.280]  不如我們組織一個議會
[00:07:46.280 --> 00:07:47.680]  不如我們組織一個議會
[00:07:47.680 --> 00:07:49.780]  這個議會的人很有學識
[00:07:49.780 --> 00:07:51.480]  這個議會的人很有學識
[00:07:51.480 --> 00:07:55.180]  他們也是在羅馬世界裏面最有智慧的人
[00:07:55.180 --> 00:07:57.380]  是啊,羅馬世界裏面最有智慧的人
[00:07:57.380 --> 00:07:59.280]  集合在一起
[00:07:59.280 --> 00:08:00.680]  集合他們在一起
[00:08:00.680 --> 00:08:04.280]  這個議會就叫阿勒巴谷了
[00:08:04.280 --> 00:08:06.080]  這個議會就叫阿勒巴谷了
[00:08:06.080 --> 00:08:07.080]  大家明白了嗎
[00:08:07.080 --> 00:08:08.880]  這個阿勒巴谷
[00:08:08.880 --> 00:08:09.980]  這個阿勒巴谷
[00:08:09.980 --> 00:08:12.280]  英文叫Aeropagus
[00:08:12.280 --> 00:08:14.180]  這個議會是做什麼呢
[00:08:14.180 --> 00:08:15.280]  這個議會做什麼呢
[00:08:15.280 --> 00:08:16.880]  當有些新的學識
[00:08:16.880 --> 00:08:17.880]  當新的學識
[00:08:17.880 --> 00:08:18.980]  新的學說
[00:08:18.980 --> 00:08:19.780]  新的學說
[00:08:19.780 --> 00:08:20.880]  新的事物
[00:08:20.880 --> 00:08:21.480]  新的事物
[00:08:21.480 --> 00:08:22.480]  他們未見過的
[00:08:22.480 --> 00:08:23.280]  他們未見過的
[00:08:23.280 --> 00:08:27.680]  他們就會邀請這些事物的人物
[00:08:27.680 --> 00:08:29.580]  他們邀請這些事物的人物
[00:08:29.580 --> 00:08:32.180]  去到這個議會當中
[00:08:32.180 --> 00:08:33.680]  跟他們介紹
[00:08:33.680 --> 00:08:34.480]  跟他們介紹
[00:08:34.480 --> 00:08:35.080]  跟他們介紹
[00:08:35.080 --> 00:08:35.680]  跟他們介紹
[00:08:35.680 --> 00:08:39.980]  然後讓他們做一些更詳盡的分析理解
[00:08:39.980 --> 00:08:42.080]  然後讓他們做一些更詳盡的分析理解
[00:08:42.080 --> 00:08:43.380]  當然是異端
[00:08:43.380 --> 00:08:44.280]  當然是異端
[00:08:44.280 --> 00:08:46.280]  只是可以學習的事情
[00:08:46.280 --> 00:08:47.580]  還是可以學習的事情
[00:08:47.580 --> 00:08:51.680]  你看看原來羅馬人的思維是這樣的結構
[00:08:51.680 --> 00:08:54.180]  你看羅馬人的思維原來是這樣的結構
[00:08:54.180 --> 00:08:57.280]  不是一見到不懂的東西就說人錯
[00:08:57.280 --> 00:08:59.780]  不是一見到不懂的東西就說人錯
[00:08:59.780 --> 00:09:02.380]  今天很多基督徒反而沒有這種思維
[00:09:02.380 --> 00:09:04.880]  今天很多基督徒反而沒有這種思維
[00:09:04.880 --> 00:09:07.380]  不能夠客觀地看一些事物
[00:09:07.380 --> 00:09:09.080]  不能客觀地看一些事物
[00:09:09.080 --> 00:09:11.480]  當自己不懂的時候
[00:09:11.480 --> 00:09:12.580]  當自己不懂的時候
[00:09:12.580 --> 00:09:14.880]  當自己聽到自己不能夠接受的時候
[00:09:14.880 --> 00:09:15.980]  當自己不能接受的時候
[00:09:15.980 --> 00:09:17.480]  當自己不懂的時候
[00:09:17.480 --> 00:09:18.880]  當自己不懂的時候
[00:09:18.880 --> 00:09:19.680]  他就拒絕了
[00:09:19.680 --> 00:09:21.980]  他就拒絕了
[00:09:21.980 --> 00:09:23.480]  這是我們很值得學習的事情
[00:09:23.480 --> 00:09:24.880]  這是我們很值得學習的事情
[00:09:24.880 --> 00:09:27.580]  學習如何保持開放的態度
[00:09:27.580 --> 00:09:27.680]  學習如何保持開放的態度
[00:09:27.680 --> 00:09:29.680]  去對一些我們不懂的東西
[00:09:29.680 --> 00:09:29.680]  去對一些我們不懂的東西
[00:09:29.680 --> 00:09:30.980]  保持開放的態度
[00:09:30.980 --> 00:09:31.780]  我不認識這些東西
[00:09:31.780 --> 00:09:34.780]  去更盡心地去放時間去學習
[00:09:34.780 --> 00:09:36.780]  去盡心地放時間去學習
[00:09:36.780 --> 00:09:38.780]  你知不知道在聖經裏面
[00:09:38.780 --> 00:09:40.580]  耶穌的母親瑪利亞
[00:09:40.580 --> 00:09:41.780]  耶穌的母親瑪利亞
[00:09:41.780 --> 00:09:42.980]  就有這個屬性
[00:09:42.980 --> 00:09:44.280]  就有這樣的屬性
[00:09:44.280 --> 00:09:46.180]  在還沒有生耶穌之前
[00:09:46.180 --> 00:09:47.580]  在還沒有生耶穌之前
[00:09:47.580 --> 00:09:48.680]  天使跟他說
[00:09:48.680 --> 00:09:49.780]  天使跟他說
[00:09:49.780 --> 00:09:52.280]  你將會懷孕生子
[00:09:52.280 --> 00:09:53.580]  你將會同女懷孕生子
[00:09:53.580 --> 00:09:55.180]  他真的不明白什麼事
[00:09:55.180 --> 00:09:56.180]  他不明白什麼事
[00:09:56.180 --> 00:09:57.680]  後來還要他改名
[00:09:57.680 --> 00:09:58.580]  後來還要他改名
[00:09:58.580 --> 00:09:59.780]  為這個嬰兒改名
[00:09:59.780 --> 00:10:00.580]  改名為
[00:10:00.580 --> 00:10:01.680]  以馬內利
[00:10:01.680 --> 00:10:02.980]  改名叫以馬內利
[00:10:02.980 --> 00:10:04.680]  他不是不知道什麼叫以馬內利
[00:10:04.680 --> 00:10:04.680]  他不是不知道什麼叫以馬內利
[00:10:04.680 --> 00:10:06.180]  他不是不知道什麼叫以馬內利
[00:10:06.180 --> 00:10:07.980]  姐妹 你知不知道什麼叫以馬內利
[00:10:07.980 --> 00:10:09.080]  你知不知道什麼叫以馬內利
[00:10:09.080 --> 00:10:10.980]  你回了以馬內利環浸信會這麼久
[00:10:10.980 --> 00:10:11.780]  你知不知道
[00:10:11.780 --> 00:10:13.280]  來 以馬內利環浸信會這麼久
[00:10:13.280 --> 00:10:15.280]  以馬內利的意思就是什麼
[00:10:15.280 --> 00:10:15.980]  以馬內利的意思
[00:10:15.980 --> 00:10:16.780]  一起讀
[00:10:16.780 --> 00:10:19.680]  神與人同在
[00:10:19.680 --> 00:10:21.080]  神與人同在
[00:10:21.080 --> 00:10:22.380]  他真的又不明白
[00:10:22.380 --> 00:10:23.080]  他都不明白
[00:10:23.080 --> 00:10:24.480]  不明白那怎麼樣好呢
[00:10:24.480 --> 00:10:25.280]  不明白那怎麼樣
[00:10:25.280 --> 00:10:27.080]  唯有將這一切不明白的東西
[00:10:27.080 --> 00:10:28.880]  先藏在心裏
[00:10:28.880 --> 00:10:30.480]  將這一切都藏在心裏
[00:10:30.480 --> 00:10:32.180]  那不只是藏在心裏
[00:10:32.180 --> 00:10:32.980]  不能藏在心裏
[00:10:32.980 --> 00:10:34.880]  要反覆思想
[00:10:34.880 --> 00:10:36.480]  反覆思想
[00:10:36.480 --> 00:10:37.580]  這個就是
[00:10:37.580 --> 00:10:38.980]  應該有的態度
[00:10:38.980 --> 00:10:40.280]  這就是應該所有的態度
[00:10:40.280 --> 00:10:43.980]  相當於現在帶保羅去到雅典城
[00:10:43.980 --> 00:10:45.580]  相當於現在帶保羅去到雅典城
[00:10:45.580 --> 00:10:46.880]  就面對一個這樣的群體了
[00:10:46.880 --> 00:10:47.980]  對 面對這樣的群體
[00:10:47.980 --> 00:10:49.380]  完全由外邦人組成
[00:10:49.380 --> 00:10:50.980]  完全由外邦人組成
[00:10:50.980 --> 00:10:52.980]  但是保羅在這個時候
[00:10:52.980 --> 00:10:55.380]  怎麼跟他們介紹這位上帝呢
[00:10:55.380 --> 00:10:58.180]  保羅怎麼跟他們介紹上帝呢
[00:10:58.180 --> 00:10:59.780]  因為在前面我們講過
[00:10:59.780 --> 00:11:00.980]  在前面已經講過
[00:11:00.980 --> 00:11:02.380]  當時的輿論覺得
[00:11:02.380 --> 00:11:05.380]  他在傳一些好像外邦其他的神
[00:11:05.380 --> 00:11:07.080]  他好像傳的是外邦的神
[00:11:07.080 --> 00:11:08.580]  是代表一個鬼
[00:11:08.580 --> 00:11:09.480]  他說是鬼
[00:11:09.480 --> 00:11:11.280]  一些很奇怪的東西
[00:11:11.280 --> 00:11:11.780]  他們不明白
[00:11:11.780 --> 00:11:12.880]  很奇怪的事情他們不明白
[00:11:12.880 --> 00:11:14.980]  保羅為了幫他們明白
[00:11:14.980 --> 00:11:16.380]  保羅為了幫他們明白
[00:11:16.380 --> 00:11:17.680]  怎麼做好呢
[00:11:17.680 --> 00:11:18.380]  怎麼做好呢
[00:11:18.380 --> 00:11:20.080]  這個就是我們學會的
[00:11:20.080 --> 00:11:22.880]  所謂今天宣教學第二講
[00:11:22.880 --> 00:11:25.080]  今天宣教學第二講
[00:11:25.080 --> 00:11:26.680]  本釋法
[00:11:26.680 --> 00:11:29.680]  本釋法的真正的意思是什麼
[00:11:29.680 --> 00:11:30.980]  真正的意思是什麼
[00:11:30.980 --> 00:11:32.280]  本釋法
[00:11:32.280 --> 00:11:33.080]  本釋法是什麼意思
[00:11:33.080 --> 00:11:35.980]  是將一個外來的思想
[00:11:35.980 --> 00:11:37.380]  將外來的思想
[00:11:37.380 --> 00:11:40.380]  用他們本地人能夠明白的語言
[00:11:40.380 --> 00:11:42.680]  用他們本地人能夠明白的語言
[00:11:42.680 --> 00:11:43.880]  為他們去介紹
[00:11:43.880 --> 00:11:45.480]  去介紹
[00:11:45.480 --> 00:11:47.080]  在宣教學的上面
[00:11:47.080 --> 00:11:48.180]  在宣教學上面
[00:11:48.180 --> 00:11:50.680]  很多都強調所謂本釋法
[00:11:50.680 --> 00:11:52.980]  Contextualization這個做法
[00:11:52.980 --> 00:11:55.880]  都很強調本釋法的做法
[00:11:55.880 --> 00:11:57.780]  不用說哪個國家
[00:11:57.780 --> 00:11:58.580]  不需要說哪個國家
[00:11:58.580 --> 00:12:01.280]  西方宣教士來到中國傳道的時候
[00:12:01.280 --> 00:12:03.480]  西方宣教士來到中國傳道的時候
[00:12:03.480 --> 00:12:04.480]  來到的時候
[00:12:04.480 --> 00:12:07.180]  發覺很多東西要適應
[00:12:07.180 --> 00:12:10.080]  很多事情要適應
[00:12:10.080 --> 00:12:12.080]  外國宣教士是怎麼樣
[00:12:12.080 --> 00:12:13.480]  首先從服飾開始
[00:12:13.480 --> 00:12:16.280]  外國宣教士從服飾開始
[00:12:16.280 --> 00:12:18.180]  外國的宣教士來到
[00:12:18.180 --> 00:12:19.980]  穿著像衛東那麼帥
[00:12:19.980 --> 00:12:24.480]  他們剛開始就穿著西裝
[00:12:24.480 --> 00:12:27.280]  打好領帶
[00:12:27.280 --> 00:12:29.480]  戴頂帽
[00:12:29.480 --> 00:12:31.380]  戴頂帽上面可能有些
[00:12:31.380 --> 00:12:34.980]  有些漂亮的雀毛
[00:12:34.980 --> 00:12:36.980]  帽子上可能有雀毛
[00:12:36.980 --> 00:12:37.780]  裝飾的
[00:12:37.780 --> 00:12:39.180]  就是鳥毛
[00:12:39.180 --> 00:12:40.380]  一去到中國
[00:12:40.380 --> 00:12:41.280]  一到中國
[00:12:41.280 --> 00:12:41.980]  嘩
[00:12:41.980 --> 00:12:43.080]  完全不同
[00:12:43.080 --> 00:12:43.780]  不同
[00:12:43.780 --> 00:12:45.380]  一去到的時候發覺什麼事
[00:12:45.380 --> 00:12:46.880]  你發現什麼
[00:12:46.880 --> 00:12:48.680]  個個頭呢
[00:12:48.680 --> 00:12:49.480]  個個頭呢
[00:12:49.480 --> 00:12:50.180]  就很帥的
[00:12:50.180 --> 00:12:51.280]  好像我兒子一樣
[00:12:51.280 --> 00:12:52.580]  很喜歡剷平
[00:12:52.580 --> 00:12:54.080]  剷薄
[00:12:54.080 --> 00:12:55.480]  薄到前面
[00:12:55.480 --> 00:12:57.880]  完全接近乾的程度
[00:12:57.880 --> 00:13:00.680]  前面反正就是沒有什麼頭髮了
[00:13:00.680 --> 00:13:01.380]  然後呢
[00:13:01.380 --> 00:13:03.080]  就將所有頭髮全部拉後
[00:13:03.080 --> 00:13:05.180]  就拉到整條長辮
[00:13:05.180 --> 00:13:07.380]  就是把頭髮全部拉到後面
[00:13:07.380 --> 00:13:08.780]  有個長辮子
[00:13:08.780 --> 00:13:11.480]  你叫宣教士轉髮型
[00:13:11.480 --> 00:13:13.180]  你叫宣教士轉髮型嗎?
[00:13:13.180 --> 00:13:14.580]  不要說叫宣教士轉髮型
[00:13:14.580 --> 00:13:16.680]  叫我兒子轉髮型也未必可以
[00:13:16.680 --> 00:13:17.880]  是這樣的
[00:13:17.880 --> 00:13:18.680]  我都不行
[00:13:18.680 --> 00:13:20.280]  我長不出頭髮
[00:13:20.280 --> 00:13:22.680]  不是說要他去轉
[00:13:22.680 --> 00:13:24.680]  要我們自己去做也很困難
[00:13:24.680 --> 00:13:26.480]  要我轉就要戴假髮
[00:13:26.480 --> 00:13:28.080]  要我轉就要戴假髮
[00:13:28.080 --> 00:13:29.080]  然後再穿衣服
[00:13:29.080 --> 00:13:29.980]  全都轉了
[00:13:29.980 --> 00:13:31.380]  然後衣服都轉了
[00:13:31.380 --> 00:13:32.280]  很難接受
[00:13:32.280 --> 00:13:33.080]  很難接受
[00:13:33.080 --> 00:13:33.880]  還有
[00:13:33.880 --> 00:13:34.380]  而且
[00:13:34.380 --> 00:13:35.480]  他們一來到
[00:13:35.480 --> 00:13:36.080]  他們一來到
[00:13:36.080 --> 00:13:37.480]  就將會見皇帝
[00:13:37.480 --> 00:13:38.780]  都想見皇帝
[00:13:38.780 --> 00:13:40.480]  見皇帝要怎麼做
[00:13:40.480 --> 00:13:41.480]  見皇帝怎麼做
[00:13:41.480 --> 00:13:42.480]  當時
[00:13:42.480 --> 00:13:44.180]  清朝的皇帝都有個別
[00:13:44.180 --> 00:13:45.680]  好幾個都開明的
[00:13:45.680 --> 00:13:48.280]  清朝有幾個皇帝是比較開明的
