
[00:00:00.000 --> 00:00:06.000]  今天我們所讀的經文就是二弗所書四章十七至二十四節
[00:06:18.000 --> 00:06:22.000]  二弗所書四章十七至二十四節
[00:06:22.000 --> 00:06:26.000]  二弗所書四章十七至二十四節
[00:06:26.000 --> 00:06:30.000]  二弗所書四章十七至二十四節
[00:06:30.000 --> 00:06:34.000]  二弗所書四章十七至二十四節
[00:06:34.000 --> 00:06:38.000]  二弗所書四章十七至二十四節
[00:06:38.000 --> 00:06:42.000]  二弗所書四章十七至二十四節
[00:06:42.000 --> 00:06:46.000]  二弗所書四章十七至二十四節
[00:06:46.000 --> 00:06:50.000]  二弗所書四章十七至二十四節
[00:06:50.000 --> 00:06:54.000]  二弗所書四章十七至二十四節
[00:06:54.000 --> 00:06:58.000]  二弗所書四章十七至二十四節
[00:06:58.000 --> 00:07:02.000]  二弗所書四章十七至二十四節
[00:07:02.000 --> 00:07:06.000]  二弗所書四章十七至二十四節
[00:07:06.000 --> 00:07:10.000]  二弗所書四章十七至二十四節
[00:07:10.000 --> 00:07:14.000]  二弗所書四章十七至二十四節
[00:07:14.000 --> 00:07:18.000]  二弗所書四章十七至二十四節
[00:07:18.000 --> 00:07:22.000]  二弗所書四章十七至二十四節
[00:07:22.000 --> 00:07:26.000]  二弗所書四章十七至二十四節
[00:07:26.000 --> 00:07:30.000]  二弗所書四章十七至二十四節
[00:07:30.000 --> 00:07:34.000]  二弗所書四章十七至二十四節
[00:07:34.000 --> 00:07:38.000]  二弗所書四章十七至二十四節
[00:07:38.000 --> 00:07:42.000]  二弗所書四章十七至二十四節
[00:07:42.000 --> 00:07:46.000]  二弗所書四章十七至二十四節
[00:07:46.000 --> 00:07:50.000]  二弗所書四章十七至二十四節
[00:07:50.000 --> 00:07:54.000]  二弗所書四章十七至二十四節
[00:07:54.000 --> 00:07:58.000]  二弗所書四章十七至二十四節
[00:07:58.000 --> 00:08:02.000]  二弗所書四章十七至二十四節
[00:08:02.000 --> 00:08:06.000]  二弗所書四章十七至二十四節
[00:08:06.000 --> 00:08:10.000]  二弗所書四章十七至二十四節
[00:08:10.000 --> 00:08:14.000]  二弗所書四章十七至二十四節
[00:08:14.000 --> 00:08:18.000]  二弗所書四章十七至二十四節
[00:08:18.000 --> 00:08:22.000]  二弗所書四章十七至二十四節
[00:08:22.000 --> 00:08:26.000]  二弗所書四章十七至二十四節
[00:08:26.000 --> 00:08:30.000]  二弗所書四章十七至二十四節
[00:08:30.000 --> 00:08:34.000]  二弗所書四章十七至二十四節
[00:08:34.000 --> 00:08:38.000]  二弗所書四章十七至二十四節
[00:08:38.000 --> 00:08:42.000]  二弗所書四章十七至二十四節
[00:08:42.000 --> 00:08:46.000]  二弗所書四章十七至二十四節
[00:08:46.000 --> 00:08:50.000]  二弗所書四章十七至二十四節
[00:08:50.000 --> 00:08:54.000]  二弗所書四章十七至二十四節
[00:08:54.000 --> 00:08:58.000]  二弗所書四章十七至二十四節
[00:08:58.000 --> 00:09:02.000]  二弗所書四章十七至二十四節
[00:09:02.000 --> 00:09:06.000]  二弗所書四章十七至二十四節
[00:09:06.000 --> 00:09:10.000]  二弗所書四章十七至二十四節
[00:09:10.000 --> 00:09:14.000]  二弗所書四章十七至二十四節
[00:09:14.000 --> 00:09:18.000]  二弗所書四章十七至二十四節
[00:09:18.000 --> 00:09:22.000]  二弗所書四章十七至二十四節
[00:09:22.000 --> 00:09:26.000]  二弗所書四章十七至二十四節
[00:09:26.000 --> 00:09:30.000]  二弗所書四章十七至二十四節
[00:09:30.000 --> 00:09:34.000]  二弗所書四章十七至二十四節
[00:09:34.000 --> 00:09:38.000]  二弗所書四章十七至二十四節
[00:09:38.000 --> 00:09:42.000]  二弗所書四章十七至二十四節
[00:09:42.000 --> 00:09:46.000]  二弗所書四章十七至二十四節
[00:09:46.000 --> 00:09:50.000]  二弗所書四章十七至二十四節
[00:09:50.000 --> 00:09:54.000]  二弗所書四章十七至二十四節
[00:09:54.000 --> 00:09:58.000]  二弗所書四章十七至二十四節
[00:09:58.000 --> 00:10:02.000]  二弗所書四章十七至二十四節
[00:10:02.000 --> 00:10:06.000]  二弗所書四章十七至二十四節
[00:10:06.000 --> 00:10:10.000]  二弗所書四章十七至二十四節
[00:10:10.000 --> 00:10:14.000]  二弗所書四章十七至二十四節
[00:10:14.000 --> 00:10:18.000]  二弗所書四章十七至二十四節
[00:10:18.000 --> 00:10:22.000]  二弗所書四章十七至二十四節
[00:10:22.000 --> 00:10:26.000]  二弗所書四章十七至二十四節
[00:10:52.000 --> 00:10:56.000]  二弗所書四章十七至二十四節
[00:10:56.000 --> 00:11:00.000]  二弗所書四章十七至二十四節
[00:11:00.000 --> 00:11:04.000]  二弗所書四章十七至二十四節
[00:11:04.000 --> 00:11:08.000]  二弗所書四章十七至二十四節
[00:11:08.000 --> 00:11:12.000]  二弗所書四章十七至二十四節
[00:11:12.000 --> 00:11:16.000]  二弗所書四章十七至二十四節
[00:11:16.000 --> 00:11:20.000]  二弗所書四章十七至二十四節
[00:11:20.000 --> 00:11:24.000]  二弗所書四章十七至二十四節
[00:11:24.000 --> 00:11:28.000]  二弗所書四章十七至二十四節
[00:11:28.000 --> 00:11:32.000]  二弗所書四章十七至二十四節
[00:11:32.000 --> 00:11:36.000]  二弗所書四章十七至二十四節
[00:11:36.000 --> 00:11:40.000]  二弗所書四章十七至二十四節
[00:11:40.000 --> 00:11:44.000]  二弗所書四章十七至二十四節
[00:11:44.000 --> 00:11:48.000]  二弗所書四章十七至二十四節
[00:11:48.000 --> 00:11:52.000]  二弗所書四章十七至二十四節
[00:11:52.000 --> 00:11:56.000]  二弗所書四章十七至二十四節
[00:11:56.000 --> 00:12:00.000]  二弗所書四章十七至二十四節
[00:12:00.000 --> 00:12:04.000]  二弗所書四章十七至二十四節
[00:12:04.000 --> 00:12:08.000]  二弗所書四章十七至二十四節
[00:12:08.000 --> 00:12:12.000]  二弗所書四章十七至二十四節
[00:12:12.000 --> 00:12:16.000]  二弗所書四章十七至二十四節
[00:12:16.000 --> 00:12:20.000]  二弗所書四章十七至二十四節
[00:12:20.000 --> 00:12:24.000]  二弗所書四章十七至二十四節
[00:12:24.000 --> 00:12:28.000]  二弗所書四章十七至二十四節
[00:12:28.000 --> 00:12:32.000]  二弗所書四章十七至二十四節
[00:12:32.000 --> 00:12:36.000]  二弗所書四章十七至二十四節
[00:12:36.000 --> 00:12:40.000]  二弗所書四章十七至二十四節
[00:12:40.000 --> 00:12:44.000]  二弗所書四章十七至二十四節
[00:12:44.000 --> 00:12:48.000]  二弗所書四章十七至二十四節
[00:12:48.000 --> 00:12:52.000]  二弗所書四章十七至二十四節
[00:12:52.000 --> 00:12:56.000]  二弗所書四章十七至二十四節
[00:12:56.000 --> 00:13:00.000]  二弗所書四章十七至二十四節
[00:13:00.000 --> 00:13:04.000]  二弗所書四章十七至二十四節
[00:13:04.000 --> 00:13:08.000]  二弗所書四章十七至二十四節
[00:13:08.000 --> 00:13:12.000]  二弗所書四章十七至二十四節
[00:13:12.000 --> 00:13:16.000]  二弗所書四章十七至二十四節
[00:13:16.000 --> 00:13:20.000]  二弗所書四章十七至二十四節
[00:13:20.000 --> 00:13:24.000]  二弗所書四章十七至二十四節
[00:13:24.000 --> 00:13:28.000]  二弗所書四章十七至二十四節
[00:13:28.000 --> 00:13:32.000]  二弗所書四章十七至二十四節
[00:13:32.000 --> 00:13:36.000]  二弗所書四章十七至二十四節
[00:13:36.000 --> 00:13:40.000]  二弗所書四章十七至二十四節
[00:13:40.000 --> 00:13:44.000]  二弗所書四章十七至二十四節
[00:13:44.000 --> 00:13:48.000]  二弗所書四章十七至二十四節
[00:13:48.000 --> 00:13:52.000]  二弗所書四章十七至二十四節
[00:13:52.000 --> 00:13:56.000]  二弗所書四章十七至二十四節
[00:13:56.000 --> 00:14:00.000]  二弗所書四章十七至二十四節
[00:14:00.000 --> 00:14:04.000]  二弗所書四章十七至二十四節
[00:14:04.000 --> 00:14:08.000]  二弗所書四章十七至二十四節
[00:14:08.000 --> 00:14:12.000]  二弗所書四章十七至二十四節
[00:14:12.000 --> 00:14:16.000]  二弗所書四章十七至二十四節
[00:14:16.000 --> 00:14:20.000]  二弗所書四章十七至二十四節
[00:14:20.000 --> 00:14:24.000]  二弗所書四章十七至二十四節
[00:14:24.000 --> 00:14:28.000]  二弗所書四章十七至二十四節
[00:14:28.000 --> 00:14:32.000]  二弗所書四章十七至二十四節
[00:14:32.000 --> 00:14:36.000]  二弗所書四章十七至二十四節
[00:14:36.000 --> 00:14:40.000]  二弗所書四章十七至二十四節
[00:14:40.000 --> 00:14:44.000]  二弗所書四章十七至二十四節
[00:14:44.000 --> 00:14:48.000]  二弗所書四章十七至二十四節
[00:14:48.000 --> 00:14:52.000]  二弗所書四章十七至二十四節
[00:14:52.000 --> 00:14:56.000]  二弗所書四章十七至二十四節
[00:14:56.000 --> 00:15:00.000]  二弗所書四章十七至二十四節
[00:15:00.000 --> 00:15:04.000]  二弗所書四章十七至二十四節
[00:15:04.000 --> 00:15:08.000]  二弗所書四章十七至二十四節
[00:15:08.000 --> 00:15:12.000]  二弗所書四章十七至二十四節
[00:15:12.000 --> 00:15:16.000]  二弗所書四章十七至二十四節
[00:15:16.000 --> 00:15:20.000]  二弗所書四章十七至二十四節
[00:15:20.000 --> 00:15:24.000]  二弗所書四章十七至二十四節
[00:15:24.000 --> 00:15:28.000]  二弗所書四章十七至二十四節
[00:15:28.000 --> 00:15:32.000]  二弗所書四章十七至二十四節
[00:15:32.000 --> 00:15:36.000]  二弗所書四章十七至二十四節
[00:15:36.000 --> 00:15:40.000]  二弗所書四章十七至二十四節
[00:15:40.000 --> 00:15:44.000]  二弗所書四章十七至二十四節
[00:15:44.000 --> 00:15:48.000]  二弗所書四章十七至二十四節
[00:15:48.000 --> 00:15:52.000]  二弗所書四章十七至二十四節
[00:15:52.000 --> 00:15:56.000]  二弗所書四章十七至二十四節
[00:15:56.000 --> 00:16:00.000]  二弗所書四章十七至二十四節
[00:16:00.000 --> 00:16:04.000]  二弗所書四章十七至二十四節
[00:16:04.000 --> 00:16:08.000]  二弗所書四章十七至二十四節
[00:16:08.000 --> 00:16:12.000]  二弗所書四章十七至二十四節
[00:16:12.000 --> 00:16:16.000]  二弗所書四章十七至二十四節
[00:16:16.000 --> 00:16:20.000]  二弗所書四章十七至二十四節
[00:16:20.000 --> 00:16:24.000]  二弗所書四章十七至二十四節
[00:16:24.000 --> 00:16:28.000]  二弗所書四章十七至二十四節
[00:16:28.000 --> 00:16:32.000]  二弗所書四章十七至二十四節
[00:16:32.000 --> 00:16:36.000]  二弗所書四章十七至二十四節
[00:16:36.000 --> 00:16:40.000]  二弗所書四章十七至二十四節
[00:16:40.000 --> 00:16:44.000]  二弗所書四章十七至二十四節
[00:16:44.000 --> 00:16:48.000]  二弗所書四章十七至二十四節
[00:16:48.000 --> 00:16:52.000]  二弗所書四章十七至二十四節
[00:16:52.000 --> 00:16:56.000]  二弗所書四章十七至二十四節
[00:16:56.000 --> 00:17:00.000]  二弗所書四章十七至二十四節
[00:17:00.000 --> 00:17:04.000]  二弗所書四章十七至二十四節
[00:17:04.000 --> 00:17:08.000]  二弗所書四章十七至二十四節
[00:17:08.000 --> 00:17:12.000]  二弗所書四章十七至二十四節
[00:17:12.000 --> 00:17:16.000]  二弗所書四章十七至二十四節
[00:17:16.000 --> 00:17:20.000]  二弗所書四章十七至二十四節
[00:17:20.000 --> 00:17:24.000]  二弗所書四章十七至二十四節
[00:17:24.000 --> 00:17:28.000]  二弗所書四章十七至二十四節
[00:17:28.000 --> 00:17:32.000]  二弗所書四章十七至二十四節
[00:17:32.000 --> 00:17:36.000]  二弗所書四章十七至二十四節
[00:17:36.000 --> 00:17:40.000]  二弗所書四章十七至二十四節
[00:17:40.000 --> 00:17:44.000]  二弗所書四章十七至二十四節
[00:17:44.000 --> 00:17:48.000]  二弗所書四章十七至二十四節
[00:17:48.000 --> 00:17:52.000]  二弗所書四章十七至二十四節
[00:17:52.000 --> 00:17:56.000]  二弗所書四章十七至二十四節
[00:17:56.000 --> 00:18:00.000]  二弗所書四章十七至二十四節
[00:18:00.000 --> 00:18:04.000]  二弗所書四章十七至二十四節
[00:18:04.000 --> 00:18:08.000]  二弗所書四章十七至二十四節
[00:18:08.000 --> 00:18:12.000]  二弗所書四章十七至二十四節
[00:18:12.000 --> 00:18:16.000]  二弗所書四章十七至二十四節
[00:18:16.000 --> 00:18:20.000]  二弗所書四章十七至二十四節
[00:18:20.000 --> 00:18:24.000]  二弗所書四章十七至二十四節
[00:18:24.000 --> 00:18:28.000]  二弗所書四章十七至二十四節
[00:18:28.000 --> 00:18:32.000]  二弗所書四章十七至二十四節
[00:18:32.000 --> 00:18:36.000]  二弗所書四章十七至二十四節
[00:18:36.000 --> 00:18:40.000]  二弗所書四章十七至二十四節
[00:18:40.000 --> 00:18:44.000]  二弗所書四章十七至二十四節
[00:18:44.000 --> 00:18:48.000]  二弗所書四章十七至二十四節
[00:18:48.000 --> 00:18:52.000]  二弗所書四章十七至二十四節
[00:18:52.000 --> 00:18:56.000]  二弗所書四章十七至二十四節
[00:18:56.000 --> 00:19:00.000]  二弗所書四章十七至二十四節
[00:19:00.000 --> 00:19:04.000]  二弗所書四章十七至二十四節
[00:19:04.000 --> 00:19:08.000]  二弗所書四章十七至二十四節
[00:19:08.000 --> 00:19:12.000]  二弗所書四章十七至二十四節
[00:19:12.000 --> 00:19:16.000]  二弗所書四章十七至二十四節
[00:19:16.000 --> 00:19:20.000]  二弗所書四章十七至二十四節
[00:19:20.000 --> 00:19:24.000]  二弗所書四章十七至二十四節
[00:19:24.000 --> 00:19:28.000]  二弗所書四章十七至二十四節
[00:19:28.000 --> 00:19:32.000]  二弗所書四章十七至二十四節
[00:19:32.000 --> 00:19:36.000]  二弗所書四章十七至二十四節
[00:19:36.000 --> 00:19:40.000]  二弗所書四章十七至二十四節
[00:19:40.000 --> 00:19:44.000]  二弗所書四章十七至二十四節
[00:19:44.000 --> 00:19:48.000]  二弗所書四章十七至二十四節
[00:19:48.000 --> 00:19:52.000]  二弗所書四章十七至二十四節
[00:19:52.000 --> 00:19:56.000]  二弗所書四章十七至二十四節
[00:19:56.000 --> 00:20:00.000]  二弗所書四章十七至二十四節
[00:20:00.000 --> 00:20:04.000]  二弗所書四章十七至二十四節
[00:20:04.000 --> 00:20:08.000]  二弗所書四章十七至二十四節
[00:20:08.000 --> 00:20:12.000]  二弗所書四章十七至二十四節
[00:20:12.000 --> 00:20:16.000]  二弗所書四章十七至二十四節
[00:20:16.000 --> 00:20:20.000]  二弗所書四章十七至二十四節
[00:20:20.000 --> 00:20:24.000]  二弗所書四章十七至二十四節
[00:20:24.000 --> 00:20:28.000]  二弗所書四章十七至二十四節
[00:20:28.000 --> 00:20:32.000]  二弗所書四章十七至二十四節
[00:20:32.000 --> 00:20:36.000]  二弗所書四章十七至二十四節
[00:20:36.000 --> 00:20:40.000]  二弗所書四章十七至二十四節
[00:20:40.000 --> 00:20:44.000]  二弗所書四章十七至二十四節
[00:20:44.000 --> 00:20:48.000]  二弗所書四章十七至二十四節
[00:20:48.000 --> 00:20:52.000]  二弗所書四章十七至二十四節
[00:20:52.000 --> 00:20:56.000]  二弗所書四章十七至二十四節
[00:20:56.000 --> 00:21:00.000]  二弗所書四章十七至二十四節
[00:21:00.000 --> 00:21:04.000]  二弗所書四章十七至二十四節
[00:21:04.000 --> 00:21:08.000]  二弗所書四章十七至二十四節
[00:21:08.000 --> 00:21:12.000]  二弗所書四章十七至二十四節
[00:21:12.000 --> 00:21:16.000]  二弗所書四章十七至二十四節
[00:21:16.000 --> 00:21:20.000]  二弗所書四章十七至二十四節
[00:21:20.000 --> 00:21:24.000]  二弗所書四章十七至二十四節
[00:21:24.000 --> 00:21:28.000]  二弗所書四章十七至二十四節
[00:21:28.000 --> 00:21:32.000]  二弗所書四章十七至二十四節
[00:21:32.000 --> 00:21:36.000]  二弗所書四章十七至二十四節
[00:21:36.000 --> 00:21:40.000]  二弗所書四章十七至二十四節
[00:21:40.000 --> 00:21:44.000]  二弗所書四章十七至二十四節
[00:21:44.000 --> 00:21:48.000]  二弗所書四章十七至二十四節
[00:21:48.000 --> 00:21:52.000]  二弗所書四章十七至二十四節
[00:21:52.000 --> 00:21:56.000]  二弗所書四章十七至二十四節
[00:21:56.000 --> 00:22:00.000]  二弗所書四章十七至二十四節
[00:22:00.000 --> 00:22:04.000]  二弗所書四章十七至二十四節
[00:22:04.000 --> 00:22:08.000]  二弗所書四章十七至二十四節
[00:22:34.000 --> 00:22:38.000]  我剛到機場 要上飛機了
[00:22:38.000 --> 00:22:42.000]  但沒想到那天的會議遲了一個小時
[00:22:42.000 --> 00:22:46.000]  所以大家開完會就很遲很趕
[00:22:46.000 --> 00:22:50.000]  就馬上趕著入機
[00:22:50.000 --> 00:22:54.000]  當他們進到機場裏面的時候
[00:22:54.000 --> 00:22:58.000]  因為太匆忙了 整群人
[00:22:58.000 --> 00:23:02.000]  剛好有一張很長的椅子就放了很多的蘋果
[00:23:02.000 --> 00:23:06.000]  因為其中有人太匆忙了
[00:23:06.000 --> 00:23:10.000]  可能沒有為意就掉了那張椅子
[00:23:10.000 --> 00:23:14.000]  所以那些蘋果全部都掉在地上
[00:23:14.000 --> 00:23:18.000]  但因為這一群人也要趕著上飛機 因為已經遲了
[00:23:18.000 --> 00:23:22.000]  他們也沒有理會 就馬上繼續走
[00:23:22.000 --> 00:23:26.000]  其中有一個就停了一會 跟他們說
[00:23:26.000 --> 00:23:30.000]  你幫我回去打電話給我太太
[00:23:30.000 --> 00:23:34.000]  告訴她我要遲一點回來
[00:23:34.000 --> 00:23:38.000]  而這個人就回頭去撿回那些蘋果
[00:23:38.000 --> 00:23:42.000]  因為是那群人弄亂的
[00:23:42.000 --> 00:23:46.000]  很奇怪的 當他回頭的時候
[00:23:46.000 --> 00:23:50.000]  看到有一個人坐在那裏 原來他是慢的
[00:23:50.000 --> 00:23:54.000]  所以他當時是在慢摸 周圍摸那些蘋果
[00:23:54.000 --> 00:23:58.000]  但因為全部都掉在地上
[00:23:58.000 --> 00:24:02.000]  這個人就幫他全部撿回來
[00:24:02.000 --> 00:24:06.000]  當他一邊撿那些蘋果的時候
[00:24:06.000 --> 00:24:10.000]  他發現原來那些蘋果是壞的
[00:24:10.000 --> 00:24:14.000]  於是他撿完之後就拿了一百元歐羅
[00:24:14.000 --> 00:24:18.000]  就跟這個慢人說
[00:24:18.000 --> 00:24:22.000]  我們弄壞你的蘋果 我們賠錢給你
[00:24:22.000 --> 00:24:26.000]  他就走了 當他回頭走的時候
[00:24:26.000 --> 00:24:30.000]  這個慢人的女孩就大聲喊
[00:24:30.000 --> 00:24:34.000]  你是不是耶穌啊 這是一個真人真事
[00:24:34.000 --> 00:24:38.000]  為什麼這個慢人的女孩去問
[00:24:38.000 --> 00:24:42.000]  你是不是耶穌呢 因為每個人都已經
[00:24:42.000 --> 00:24:46.000]  趕著去做自己的事的時候 沒有人再去留意
[00:24:46.000 --> 00:24:50.000]  原來蘋果都掉在地上
[00:24:50.000 --> 00:24:54.000]  有人有這樣的需要 甚至這是一個慢人
[00:24:54.000 --> 00:24:58.000]  其實這個不是故事 是一個真事
[00:24:58.000 --> 00:25:02.000]  是一個見證 讓我們有很多反思
[00:25:02.000 --> 00:25:06.000]  我們不需要時時用言語去告訴別人
[00:25:06.000 --> 00:25:10.000]  我怎樣虔誠 我怎樣敬畏神
[00:25:10.000 --> 00:25:14.000]  或者我是怎樣做一些什麼事
[00:25:14.000 --> 00:25:18.000]  去讓別人知道你是教徒
[00:25:18.000 --> 00:25:22.000]  其實在你的生活的行為裡面
[00:25:22.000 --> 00:25:26.000]  別人就可以去看到你有沒有耶穌的生命
[00:25:26.000 --> 00:25:30.000]  很多時候我們經常說我們是安靜
[00:25:30.000 --> 00:25:36.000]  我們會反思 我們知道我們日後應該怎樣去見證神
[00:25:36.000 --> 00:25:40.000]  但是這個反思裡面是需要有行動
[00:25:40.000 --> 00:25:46.000]  是需要你有改變 如果我們只是用口來說
[00:25:46.000 --> 00:25:50.000]  就好像老虎吃了這個焦桃 剩下這個口一樣
[00:25:50.000 --> 00:25:56.000]  只是用這個口 讓別人知道你是掛有這個焦桃的名字
[00:25:56.000 --> 00:26:04.000]  今天我們從保羅來提醒葉弗所信徒的時候
[00:26:04.000 --> 00:26:07.000]  讓我們更加去體會到
[00:26:07.000 --> 00:26:12.000]  我們在我們的生活行為 要與我們夢照的因相稱
[00:26:12.000 --> 00:26:17.000]  我們不但去學習 去接納別人
[00:26:17.000 --> 00:26:23.000]  甚至我們是要學習主動去關心別人
[00:26:23.000 --> 00:26:27.000]  在這個疫情裡面其實都是很大的挑戰
[00:26:27.000 --> 00:26:33.000]  不能夠回公司工作 要work from home
[00:26:33.000 --> 00:26:41.000]  又有疫情的出現 人心惶惶 又恐怕會被傳染
[00:26:41.000 --> 00:26:45.000]  人心裡面是有很多的恐懼或者不安
[00:26:45.000 --> 00:26:51.000]  可能又會看到很多的問題 因為大家太接觸了
[00:26:51.000 --> 00:26:59.000]  跟家人一起 有些做統計 甚至家庭的暴力又升了
[00:26:59.000 --> 00:27:03.000]  我們在這麼多負面的環境裡面
[00:27:03.000 --> 00:27:08.000]  我們有沒有去反思 反過來我們學習
[00:27:08.000 --> 00:27:14.000]  在這個疫情的底下 我們去學習信心交代
[00:27:14.000 --> 00:27:20.000]  交託給主 叫我們去信靠神 神會帶領我們
[00:27:20.000 --> 00:27:24.000]  又學習我們在家庭裡面與家人相處的時候
[00:27:24.000 --> 00:27:33.000]  我們去珍惜眼前人 學習彼此更加接納 彼此相愛
[00:27:33.000 --> 00:27:38.000]  在這個環境裡面其實有一個很大的轉變
[00:27:38.000 --> 00:27:45.000]  大家應該都留意到 在WhatsApp裡面有很多的網站 有很多的聚會
[00:27:45.000 --> 00:27:50.000]  其實是很感恩的 你看到現在很多的神學院都已經可以跨國了
[00:27:50.000 --> 00:27:55.000]  已經是全球性了 不需要飛到香港來上這些神學課程
[00:27:55.000 --> 00:28:00.000]  在網上可以上課 其實是一個很好的時機
[00:28:00.000 --> 00:28:05.000]  雖然有這個疫情 所以個個安在家中
[00:28:05.000 --> 00:28:08.000]  我們更加珍惜去學武神的話語
[00:28:08.000 --> 00:28:11.000]  但是在這個疫情裡面我們學武神的話語的時候
[00:28:11.000 --> 00:28:16.000]  我們有沒有去更加知道我們需要用更多的安靜的時間
[00:28:16.000 --> 00:28:21.000]  去與神交通 除了上課 有些人很喜歡上課
[00:28:21.000 --> 00:28:25.000]  不過他不喜歡自己去祈禱 不喜歡讀聖經
[00:28:25.000 --> 00:28:31.000]  而我們有這些神學知識之餘 我們學習去親近神
[00:28:31.000 --> 00:28:36.000]  我們自己多些用更多的時間 安靜去與神相交
