
[00:00:00.000 --> 00:00:04.000]  呢段天文呢,仲有一個同佢對照嘅天文,
[00:02:22.500 --> 00:02:24.500]  好啦,我哋睇完節目,
[00:02:24.500 --> 00:02:25.500]  喺呢段嘅篇文裏面,
[00:02:25.500 --> 00:02:27.500]  《馬太福音》第五章嗰段,
[00:02:27.500 --> 00:02:29.500]  耶穌喺個山上補品裏面,
[00:02:29.500 --> 00:02:31.000]  講咗好多嘅說話。
[00:02:31.000 --> 00:02:33.000]  其中,我哋最熟悉嘅就係話,
[00:02:33.000 --> 00:02:36.000]  「你們是地上的燕,世上的光」呢段,係咪呀?
[00:02:36.000 --> 00:02:38.000]  呢個好多次,講咗好多次㗎啦。
[00:02:38.000 --> 00:02:40.000]  如果你聽教會超過二十年呢,
[00:02:40.000 --> 00:02:43.000]  我諗你聽過至少超過五十次啦。
[00:02:43.000 --> 00:02:44.000]  冇誇張喎!
[00:02:44.000 --> 00:02:47.000]  呢個嘅世上的光,呢個嘅講題呢,
[00:02:47.000 --> 00:02:49.000]  講咗咁耐咁多年呢,
[00:02:49.000 --> 00:02:52.500]  咁樣講得係二、三十次,講到㗎啦。
[00:02:52.500 --> 00:02:54.500]  大家,如果聽教會咁耐呢,
[00:02:54.500 --> 00:02:58.000]  三、四十次,行行地聽過世上嘅光,世上嘅燕。
[00:02:58.000 --> 00:03:01.500]  你上個教會嘅同修會,聽我講,讀經營,
[00:03:01.500 --> 00:03:03.500]  畀個題目講叫做,
[00:03:03.500 --> 00:03:06.000]  「作燕作光,門神亦人之經途。」
[00:03:06.000 --> 00:03:08.500]  嘩!又講埋去到今日五章!
[00:03:08.500 --> 00:03:10.000]  你聽過幾多次呀?
[00:03:10.000 --> 00:03:12.000]  咁樣,好多次㗎啦,咁樣。
[00:03:12.000 --> 00:03:13.500]  真係好多次㗎!
[00:03:13.500 --> 00:03:15.500]  但係之前我哋百棲不厭,
[00:03:15.500 --> 00:03:17.500]  定係我哋屢聽不改呢,
[00:03:17.500 --> 00:03:19.000]  之後聽來聽去,明白之,
[00:03:19.000 --> 00:03:22.500]  講呀講呀,你門神世上嘅光,世上嘅燕咁樣,
[00:03:22.500 --> 00:03:24.500]  聽來聽去,都係一樣呢,
[00:03:24.500 --> 00:03:26.500]  我哋嘅心係未改變呢。
[00:03:26.500 --> 00:03:29.500]  各位,你讀緊經營,讀緊經營,
[00:03:29.500 --> 00:03:30.500]  會話你同佢睇睇,
[00:03:30.500 --> 00:03:33.000]  主耶穌究竟要你做啲咩嘢?
[00:03:33.000 --> 00:03:37.000]  主耶穌係同佢嘅門徒講一個嘅使命,
[00:03:37.000 --> 00:03:38.000]  講一個佢嘅門徒,
[00:03:38.000 --> 00:03:40.000]  喺呢個世界上面,佢要做嘅嘢,
[00:03:40.000 --> 00:03:44.000]  就係要發揮一個嘅光、燕嘅作用。
[00:03:44.000 --> 00:03:48.500]  我哋講世上嘅光,必須要同地上嘅燕一齊嚟講,
[00:03:48.500 --> 00:03:50.500]  喺《山圖》冇一份主題,
[00:03:50.500 --> 00:03:53.000]  所以將光同埋燕一齊嚟講,
[00:03:53.000 --> 00:03:57.500]  因為佢所謂明白光同埋燕嘅作用,
[00:03:57.500 --> 00:03:59.000]  係一個嘅動力,
[00:03:59.000 --> 00:04:00.500]  係一個嘅作用,
[00:04:00.500 --> 00:04:02.500]  係一個嘅催化劑呀。
[00:04:02.500 --> 00:04:05.500]  要我哋做佢門徒嘅人呢,
[00:04:05.500 --> 00:04:08.000]  要發揮改變世界嘅作用,
[00:04:08.000 --> 00:04:10.000]  係要做光同埋做燕。
[00:04:10.000 --> 00:04:14.000]  大家知唔知燕係咩嘢嚟㗎?
[00:04:14.000 --> 00:04:15.500]  世上嘅燕係咩嘢呀?
[00:04:15.500 --> 00:04:18.500]  我星期一就得閒無事無言一際,
[00:04:18.500 --> 00:04:21.000]  就想去網度查一查,
[00:04:21.000 --> 00:04:24.000]  咩世上嘅燕呀?地上嘅燕?
[00:04:24.000 --> 00:04:28.000]  喺網上面有啲咩嘢出嚟?
[00:04:28.000 --> 00:04:31.000]  嗰番都打出嚟喺Google嗰度呢,
[00:04:31.000 --> 00:04:35.000]  頭嗰三項係簡體字嘅,
[00:04:35.000 --> 00:04:38.500]  係嗰啲叫做在線詞典呀,
[00:04:38.500 --> 00:04:42.000]  仲有呢嗰啲叫做奇摩呀,知識呀,
[00:04:42.000 --> 00:04:43.500]  奇摩就係去台灣㗎嘛,
[00:04:43.500 --> 00:04:45.500]  奇摩知識呀,你唔問呢度,
[00:04:45.500 --> 00:04:48.000]  問奇摩呀,原來乜嘢都可以問㗎,
[00:04:48.000 --> 00:04:50.500]  咁咪叫咩嘢叫做地上嘅燕呀?
[00:04:50.500 --> 00:04:52.500]  咁再線詞典,
[00:04:52.500 --> 00:04:54.000]  你估估嗰個係咪咩嘢?
[00:04:54.000 --> 00:04:57.500]  哦!呢個嘅地上嘅燕嘅意思就係,
[00:04:57.500 --> 00:05:01.500]  你地上嘅燕嘅意思係社會動量,
[00:05:01.500 --> 00:05:03.500]  社會中堅,
[00:05:03.500 --> 00:05:07.500]  簡體字嗰個再線詞典呢,
[00:05:07.500 --> 00:05:09.500]  你地兩個字講,加多樣嘢,
[00:05:09.500 --> 00:05:15.500]  即係有壞心眼嘅人呀,
[00:05:15.500 --> 00:05:18.500]  有壞心眼嘅人,冇壞心眼嘅人,
[00:05:18.500 --> 00:05:21.000]  嘩!即係我哋試寫嗰啲,
[00:05:21.000 --> 00:05:23.500]  你哋試寫嗰啲社會動量,
[00:05:23.500 --> 00:05:24.500]  你哋試寫嗰啲中堅,
[00:05:24.500 --> 00:05:26.500]  你哋試寫嗰啲經濟理財,嘩!
[00:05:26.500 --> 00:05:28.500]  你話大喎你師父,
[00:05:28.500 --> 00:05:32.500]  但係你睇返真相本份呢,
[00:05:32.500 --> 00:05:34.500]  唔係咁㗎喎,
[00:05:34.500 --> 00:05:37.500]  耶穌全部確保呢個意思,
[00:05:37.500 --> 00:05:40.500]  個意思唔係大家唔係社會足動量,
[00:05:40.500 --> 00:05:42.500]  大家好多社會動量,
[00:05:42.500 --> 00:05:45.500]  你哋話有兩位社會未來主耶穌,
[00:05:45.500 --> 00:05:48.500]  何祖英係佢意味,係咪呀?
[00:05:48.500 --> 00:05:50.500]  唔係個意思,
[00:05:50.500 --> 00:05:53.500]  但係耶穌話,呢啲係世上嘅燕,
[00:05:53.500 --> 00:05:54.500]  世上嘅光,
[00:05:54.500 --> 00:05:56.500]  個意思唔係叫你做社會動量,
[00:05:56.500 --> 00:05:58.500]  社會中堅,中流體血,唔係,
[00:05:58.500 --> 00:06:01.500]  因為乜嘢叫燕,乜嘢叫光呀,
[00:06:01.500 --> 00:06:04.500]  但係食飯呢,你會落燕呀,唔係呀?
[00:06:04.500 --> 00:06:08.500]  耶穌會話,你會唔會試世上嘅鹽焗雞?
[00:06:08.500 --> 00:06:11.500]  佢係雞呀嘛,係咪呀?
[00:06:11.500 --> 00:06:13.500]  你會唔會試世上嘅菜?
[00:06:13.500 --> 00:06:15.500]  各種嘅菜式,佢冇喎,
[00:06:15.500 --> 00:06:17.500]  佢話你唔會試世上嘅啲咩呀?
[00:06:17.500 --> 00:06:19.500]  燕,世上嘅光,
[00:06:19.500 --> 00:06:21.500]  究竟燕同埋光係咩嘢呢?
[00:06:21.500 --> 00:06:23.500]  我必須要明白,耶穌所講嘅,
[00:06:23.500 --> 00:06:27.500]  呢一個嘅光燕作用係咩嘢?
[00:06:27.500 --> 00:06:30.500]  其實呢一課叫我哋做一個顛覆世界嘅門徒呀,
[00:06:30.500 --> 00:06:36.500]  呢個顛覆唔係起槍講紙去搞革命嗰個顛覆喎,
[00:06:36.500 --> 00:06:39.500]  顛覆嘅意思就係從裡而來,
[00:06:39.500 --> 00:06:42.500]  靜靜地起咗一個嘅變化,
[00:06:42.500 --> 00:06:44.500]  起咗一個嘅革命呀,
[00:06:44.500 --> 00:06:46.500]  即係話由心,
[00:06:46.500 --> 00:06:49.500]  呢個我哋係有一個從戶外裏面,
[00:06:49.500 --> 00:06:50.500]  生命嘅裏面,
[00:06:50.500 --> 00:06:53.500]  以至於生命嘅外面,
[00:06:53.500 --> 00:06:55.500]  就係我哋嘅生活,我哋嘅行為,
[00:06:55.500 --> 00:06:59.500]  我哋嘅表現,同埋我哋喺世界上嘅影響,
[00:06:59.500 --> 00:07:01.500]  藉住呢個嘅影響,
[00:07:01.500 --> 00:07:03.500]  我哋藉住呢個嘅革新,
[00:07:03.500 --> 00:07:05.500]  呢個革新係生命嘅革新,
[00:07:05.500 --> 00:07:08.500]  去改變呢個嘅世界,
[00:07:08.500 --> 00:07:14.500]  耶穌希望佢嘅門徒係一個顛覆世界嘅門徒,
[00:07:14.500 --> 00:07:18.500]  係從裡而來嘅改變,
[00:07:18.500 --> 00:07:36.500]  今次耶穌就俾一個啟示,我哋做跟隨耶穌嘅人,係一個「炎」同埋「光」,「光炎」作用嘅範圍,我要做一個「光炎」嘅行動,我要做一個「光炎」嘅作用,呢個「光炎」嘅文化,係咩「光炎」作用呢?
[00:07:36.500 --> 00:07:38.500]  先人打畀你「炎」先,
[00:07:38.500 --> 00:07:43.500]  耶穌話你係地上嘅炎,地上嘅炎,
[00:07:43.500 --> 00:07:51.500]  咩叫地上嘅炎呀?佢話你「炎田」啦,即係佢「炎田」有啲海嘅「炎」啦,有啲係咩呀?
[00:07:51.500 --> 00:07:58.500]  海裏面嘅「炎」啦,大家知啦吓,有啲係「湖炎」喎,「淡水湖」嘅「炎」喎,
[00:07:58.500 --> 00:08:15.500]  嗰啲佢哋叫「海炎」,嗰啲唔係「海炎」,嗰啲唔係用水嚟到去蒸發出嗰啲水分嚟到去凝結咗嗰啲「鹽分」嗰啲嘅「鹽」喎,嗰啲係「岩鹽」喎,係咪呀?
[00:08:15.500 --> 00:08:24.500]  中國內地有啲生物叫「岩鹽」,開岩嘅即係「鹽」嘅「湯」喺裏面就掘啲「鹽」出嚟,係咪呀?舊舊咁「岩」嘅「鹽」喎,係咪呀?
[00:08:24.500 --> 00:08:41.500]  做咗啲咩「鹽」呢?我哋交流過就知㗎,佢叫「化學鹽」。做咩叫「化學鹽」呀?大家聽過咩叫「化學鹽」呀?唔知?咁知未啦!我哋屋企都買幾百個「鹽」口嘅,係咪呀?
[00:08:41.500 --> 00:08:59.500]  你一定有㗎,你知唔知?我住「空腿」㗎,我冇。你唔知,係咪呀?你係「雞行」都知㗎,係咪呀?「灑鹽」嗰啲叫「化學鹽」。好啦!咁大家知囉,呢個係「地上鹽」嘅作用㗎。你知唔知話「鹽」要失去味㗎,我哋解呢個「鹽」呢,我哋解咗咩呢?
[00:08:59.500 --> 00:09:23.500]  「鹽」解叫「上樹作用」。我唔係好鍾意「上樹」呢個作用㗎。咩叫「上樹作用」呀?咁一「上樹」我就諗起呢,近呢幾年我都周遊咗安州、亞洲呢個啲著名嘅明星地方,有啲宗教嘅明星,有啲係政治嘅明星面堂。
[00:09:23.500 --> 00:09:35.500]  咁我都周遊咗啲門系宗教嘅聖人啦,知唔知夠咁多㗎呢?同街都有㗎。外國都有啦,係咪呀?越南都有,好多地方都有㗎。
[00:09:35.500 --> 00:09:56.500]  咁有啲咩嘢呢?有啲紅花嗰啲偉人呀。你唔睇,你唔知我講乜嘢啦。大家知唔知咩叫「紅花」嘅偉人呀?對唔中呢部「紅花」嘅偉人?我一諗起「黃泉」紅花嘅偉人,我就好唔入去睇㗎啦。
[00:09:56.500 --> 00:10:08.500]  佢哋唔睇,佢哋唔睇㗎,你知㗎啦,佢哋唔殺嘅,佢哋唔殺嘅。佢哋用咗好多方法去嘗試,佢哋唔殺,係咪呀?
[00:10:08.500 --> 00:10:32.500]  嗱,義勇嘅方法唔係叫我哋唔殺㗎喎,好多人話,唔殺㗎,咁我哋唔贊成㗎,我哋幾何國佢哋都殺嘅,我哋唔係唔殺嘅,我哋做西藏啲義勇防死嘛,係叫我哋唔殺嘛,係咪呀?唔係呀,我哋唔係食古筑化嗰啲唔殺嗰啲喎。義勇嘅作用呀,應該每一個嘅角度睇,義勇嘅作用係咩呢?
[00:10:32.500 --> 00:10:54.500]  安全少啲嚟講呢,係佢做一個保持維持嗰個嘅品質嘅作用呀,穩定嗰個品質嘅作用呀。嗱,嗰個例,佢性應嘅例,啱啱舊約佢哋哋有二章,講到獻素祭呀,第二章,獻素祭,呢個素祭呢,佢就用麵粉加啲油獻祭嘅,素祭。
[00:10:54.500 --> 00:11:04.500]  有幾種祭都係用素祭獻嘅,譬如平安祭,平安祭咩意思呢?就係求平安呀,平安祭求和水呀,平安祭求神和好。
[00:11:04.500 --> 00:11:31.500]  咁嗰啲素祭佢就規定㗎喎,嗱,素祭呢,就,你要加啲鹽,呢個叫做納藥嘅鹽,就唔可以加膠呀,唔可以加,即係要加鹽,唔單止要加鹽,唔可以加鹽,係應該加鹽,因為鹽係一個納藥嘅鹽,係究竟咩呀?係洗不廢壞。
[00:11:31.500 --> 00:11:47.500]  你睇嚟咪第二章第十一節到第十三節,你唔知㗎喎,點解唔可以落嗰啲麵膠呢,即係發酵嗰啲作用呢?因為聖編講,呢個麵膠係一個腐敗嘅一個象徵嚟㗎,一個腐敗嘅象徵。
[00:11:47.500 --> 00:12:12.500]  所以唔可以黐住食無膠餅佢哋,要出去食啲我哋提防發育初人嘅膠喺度當中,咁樣。唔可以有,唔可以有腐敗嘅嗰個因素喺度面。第二,唔好落蜜糖,唔係即係嗰啲口甜舌滑呀,即係嗰種外表上面嘅,嗰種嘅享受,嗰種嘅快感。
[00:12:12.500 --> 00:12:29.500]  呢個係證人立言,言係代表嗰樣嘢,使不逝壞。咁呢個不逝壞,係神同人之間嘅約嗰個關係嘅不逝壞。言嘅作用就喺世界上面,使不逝壞,就係人與人之間嘅嗰個關係,不逝壞。
[00:12:29.500 --> 00:12:56.500]  世界係需要呢種嘅語言嘅作用。其實你聽一聽世界上好多嘅罪惡,其實十佳其實講嘅,十佳裏面講嘅嗰啲種種嘅罪惡呀,都係關係嘅破壞,係咪呀?你同神嘅關係嘅破壞,你同你連繫嘅關係嘅破壞,你同你嘅配偶嘅關係嘅破壞,甚至你同自己嘅關係都破壞。
[00:12:56.500 --> 00:13:07.500]  使不逝壞,咁我嘅作用就係,一個男女要穩定呢個嘅關係,使不逝壞。
[00:13:07.500 --> 00:13:31.500]  嚴重嘅罪惡嘅作用係咩呀?唔好嚴重呀,唔好嚴重呀。你知唔知我哋中國人好鍾意BBQ呀。我哋中國人嗰啲BBQ,有時啲肉都未睇過,我哋唔鍾意嘅。即係一個牛扒,好靚嘅牛扒,加啲鹽,加啲豆粉,加啲糖,加啲蒜頭,加啲酒。
[00:13:31.500 --> 00:13:48.500]  醃咗佢嗰啲嘢,佢日日冇咗牛肉嘅味,係咪呀?其實呢,有時啲靚嘅牛肉呢,唔使醃㗎喇,揼完落去就,整咗好香好味嘅,係咪呀?
[00:13:48.500 --> 00:14:08.500]  呢個鹽嘅作用係咩呀?係將,唔係,唔係越去咗本身嘅味道,係咪呀?嗰個肉嘅本身嘅味道,係將嗰個味道本身去提升嘅,即係嗰舊係,即係唔化嗰啲陳年乳肉啦,你知唔知佢用咁多嘢去調嗰味呀,係咪呀?唔分煎㗎啦,係咪呀?
[00:14:08.500 --> 00:14:34.500]  嗰啲鹽呀,啲中間嘅調味嘅作用係,味雲之王呀嘛,係咪呀?肉少少,就能夠將嗰味道去提升咗佢,而鹽嘅作用,我一聲講,係咩嘢呀?就係味呀,鹽要失去味,唔好失去味,佢強調嗰種味道,係有味道嘅鹽,係去去人生嘅苦讀,係要帶出主因嘅作之味。
[00:14:34.500 --> 00:14:51.500]  咁我一齊讀幾段,不如大家一齊讀呀,呢個咪呀,嗱,有味道嘅點解呀?一百幾咁講㗎喇,第一段,睇下,「麥淡而無鹽,豈可吃嗎?蛋清有什麼滋味呢?」
[00:14:51.500 --> 00:15:04.500]  不過其實蛋清都幾有滋味嘅,不過加啲鹽會好食啲,係咪呀?但係麥淡無鹽,唔好食喎,一百幾,係咪呀?係,你知啦,係咪呀?所以要有啲鹽,要少少鹽才有味道㗎喎。
[00:15:04.500 --> 00:15:29.500]  第二,詩篇就咁講,你未必要嘗嘗主因嘅滋味,並知道它是美善的,而靠它的人有福利。好喇,主因點嘅滋味,要嘗試下主因嘅滋味,有味道呀,主因嘅有味道,有味道嚟到講呀。
[00:15:29.500 --> 00:15:56.500]  這首歌就講,我哋用眼,用我哋啲耳,開我啲眼,開我啲耳,其實聲音就講,開埋我嘅舌頭,等我可以dab到,等你睇到,唔單止聽到,而且可以dab身啲,dab身啲,普通話點講呀?嘗呀,嘗,嘗到,dab身啲主因點嘅味道,好味道嘅喎。
[00:15:56.500 --> 00:16:25.500]  好喇,第二啦,彼得潮書點講呢?要重習則呀,所以,你們既除去一切的苦毒,詭詐,並假善疾度,和一切誹謗的話,就要愛慕那純淨的名賴,像財生的英雄,愛慕那一樣,見你們彼此賤賞,與此不夠,你們若嘗過主因點滋味,就必如此。
[00:16:25.500 --> 00:16:43.500]  因為我哋要除去咗我哋聲音嘅雜質呀,即係聲音純潔、純真、純善,以致要去成長,喺成就嘅壞神經點當中,我哋先至唔能夠嘗到主因點嘅滋味。
[00:16:43.500 --> 00:16:56.500]  彼得出嘅苦毒呀、詭詐呀、假善呀、疾度呀、誹謗呀,呢啲嘢呀。仲有,馬蜂咁樣講呀,聽到嗎?
[00:16:56.500 --> 00:17:13.500]  「言好是好的,若失了咸味,你怎能用它調味呢?你們裡面應當有言,否則會有惡,而惡調味嘅意思,而惡意思念我哋彼此,惡惡氣氣,惡惡惡惡。」
[00:17:13.500 --> 00:17:25.500]  好喇,咁跟住駒哥話西施點講呀?佢哋講話:「你們一定要常常戴著恩和,許盡用言調和,讓你們知道該怎樣應對每一個人。」
[00:17:25.500 --> 00:17:34.500]  即係佢哋講咁多風氣話啦,話就比較以恩和嘅意思,就唔好裡面有咁多骨啦。
[00:17:34.500 --> 00:17:49.500]  係喇,你哋唔該聽咗我講,要恩和。
[00:17:49.500 --> 00:18:00.500]  所以,大家要知道話,比死個,知唔知道話,係要講語言,比啲application,比啲應用,咁我諗呢啲應用,點樣做語言呢?
[00:18:00.500 --> 00:18:08.500]  大家要做言追知,點做呢?第一,理事言,大家要知道話,你做言追知,咁即係理事言嘛!
[00:18:08.500 --> 00:18:17.500]  你唔詩言,世上都要。唔係,你唔做,世上都要,所以為言為光,做言做光都唔啱嘅,你唔詩言詩光。
[00:18:17.500 --> 00:18:25.500]  如果你唔係言呢,你就唔會有個味道,係咪呀?你唔詩言,就唔會有言啲味道。
[00:18:25.500 --> 00:18:32.500]  生命嘅問題,其實公途就係,生命嘅改變,流於言外嘛,係咪呀?
[00:18:32.500 --> 00:18:40.500]  你無得扮嘅,你應該要扮做世上之言,扮都扮唔到嘅,嗰啲化言,醃死人,食死人,毒死人,係咪呀?
[00:18:40.500 --> 00:18:55.500]  因為係言,你知嘅問題邊度主,邊度主嘅樣式,學習主嘅樣式,你知嘅生命,喺你當中,終於發生咗言嘅味道啦。
[00:18:55.500 --> 00:19:12.500]  所以,呢個好似鹽嘅蒸氣呀,鹽嘅蒸氣放近啲幾多倍呀?呢個係咩呀?呢個,一粒鹽呀,一粒鹽呀,放近啲幾多倍,就變成咁呀,有冇用?一倍呀,一倍好多倍。
[00:19:12.500 --> 00:19:33.500]  但係大家要知道喎,做言雖知,第二,一粒鹽係冇用嘅,即使話,你要做世上嘅一粒鹽,冇用嘅,係冇用嘅,冇味道嘅,一執鹽呀,一出鹽呀,先至有用嘅,係咪呀?
[00:19:33.500 --> 00:20:01.500]  我哋以前呢,我好細個,就睇個電台呢,個叫做「入廚三十年」,有冇聽過呀?嗰個師傅就話,嘿,我哋煮飯呀,鹽不少許,一汁咁,佢話鹽一粒,我唔記得,鹽少許,糖少許,油少許,即幾許呀,你自己心中有數呀,咁。
[00:20:01.500 --> 00:20:15.500]  個意思就話,一粒鹽冇用嘅,鹽冇用,一粒一粒計嘅,係一汁汁計嘅,每一汁鹽都有味嘅,記住,一榨鹽都有味嘅,咁我哋坐埋呢度,都識榨鹽啦,係咪呀?
[00:20:15.500 --> 00:20:34.500]  有首歌叫做,「在耶穌裏面是一家人」,有冇聽過呀?「在耶穌裏面是一家人」,咁我哋啲廣東人就唱唔出嚟嘅,「在耶穌裏面是一扎人」,一扎人就冇喎,一家人就冇喎。
[00:20:34.500 --> 00:20:49.500]  鹽呢,就要一扎,一家人就一定冇一扎人,一扎人,你哋會話知中,係咪呀?一汁鹽呢,就唔同我呀,唔一扎人,我係一出鹽,一汁鹽。
[00:20:49.500 --> 00:21:03.500]  呢個係我哋幾乎嘅群體嘅現象嚟嘅,鹽呀,唔係呢個人班家族嘅社會嘅中堅,做社會嘅棟樑呀,係一個群體嘅現象嚟嘅,你做社會棟樑係啱嘅,我冇話唔啱呀。
[00:21:03.500 --> 00:21:19.500]  呢啲係耶穌所講嘅意思呀,好,留返做鹽西施,第三個嘢你要知,即係,喺鹽窿裏面嘅鹽呀,係冇用嘅呀,等得耐仲要點呀?
[00:21:19.500 --> 00:21:41.500]  你都知啦,係咪呀?吸收水準㗎嘛,係咪呀?點要搜出嚟,要融入喺你調和調味嘅嗰啲植物嘅裏面,嗰啲嘢嘅裏面,係咪呀?要融入咗喺你調味嘅嗰啲嘢嘅東西嘅裏面。
[00:21:41.500 --> 00:21:53.500]  所以等於證明,我哋喺鹽窿裏面,即係教會裏面嘅傳契嘅喜樂,嘅愛主,嗰個美妙嘅生活,係好嘅。
[00:21:53.500 --> 00:22:16.500]  但係你要記住呀,要請君出鹽,出岸,岸太大啦,唔使,我哋唔識,請君出岸㗎嘛,岸唔該咁大唔使,我哋唔係咁大嘅,請君出個鹽窿就得㗎啦,唔使咁大嘅。
[00:22:16.500 --> 00:22:32.500]  我哭咗好多月死人嘅,哭咗就哭啦,請君出鹽,請君出岸,唔岩唔平,鹽窿,鹽窿,好多話叫鹽窿呀,係咪呀?鹽窿。
[00:22:32.500 --> 00:22:48.500]  所以,大家知道呀,就係要你融入呢個世界,唔融入呢個世界,失去你自己喎,但係你失去你自己嘅意思係,入世而不獨世呀,意思唔係你改變咗你立場呀。
[00:22:48.500 --> 00:22:55.500]  你去改變世界,你就要融入呢個世界,進入呢個世界,進入呢個社會,喺人嘅同等嘅中原嘅位置作見證。
[00:22:55.500 --> 00:23:02.500]  In the world, the world,中國世界入世而不食世。
[00:23:02.500 --> 00:23:09.500]  呢一粒又係鹽嘅物體嚟㗎啦,但呢一粒就唔係真係鹽嚟㗎。
[00:23:09.500 --> 00:23:20.500]  記住呀,甚常嗰啲類似鹽嘅物體嘅,即係有啲叫鹽嘅嘢唔食得㗎喎,係咪呀?
[00:23:20.500 --> 00:23:31.500]  好多人唔食出去,好多鹽喺街度,佢哋醒返嚟想買鹽喎,嗰啲鹽係真係鹽,唔係氯化鈉呀。
[00:23:31.500 --> 00:23:39.500]  鹽係真係幾易燃呀,個成分唔同㗎,唔係氯化鈉嚟㗎,係有毒嘅。
[00:23:39.500 --> 00:23:49.500]  有啲嘅類似鹽嘅物體嘅教會呀,經圖呀,教會呀,上面講著咩融入世界嘛,好多人就融入咗世界啦,分唔出佢係咪經圖呀。
[00:23:49.500 --> 00:23:56.500]  嗰啲係融合世界呀,唔係融入世界呀,嗰啲係融合世界呀,唔係融入世界呀。
[00:23:56.500 --> 00:24:03.500]  融入世界,嗰啲世界係佢嘅使命,融合世界要同融合到,係咪?
[00:24:03.500 --> 00:24:14.500]  經圖嗰啲流,係奉獻咗經圖嘅立場,奉獻咗經圖嘅嗰個嘅身份,嗰個嘅信仰嘅嗰個我哋嘅使命嗰個嘅戰亂。
[00:24:14.500 --> 00:24:18.500]  如果有咁嘅教會,呢個就係失去咗美嘅教會。
[00:24:18.500 --> 00:24:22.500]  好精彩呀,係咁樣嘅嚴呀。
[00:24:22.500 --> 00:24:30.500]  最後,作嚴嘅雖知會太近,嚴係一個嘅agent,係一個嘅作用,係一個動力嚟㗎,佢係agent。
[00:24:30.500 --> 00:24:37.500]  洗粉嗰啲洗嘅精,係一種agent,潔淨型,係一種精係咪呀?佢精係一種agent呀。
[00:24:37.500 --> 00:24:44.500]  我唔係講經紀嗰啲agent呀,唔係話,洗嘅精嗰啲精嗰啲嘢呢。
[00:24:44.500 --> 00:24:54.500]  洗髮劑呢,嗰啲agent,叫做我哋英國世界上嘅特務係"Secret Agent"。
[00:24:54.500 --> 00:24:57.500]  點解呀?因為我哋係融入咗世界裏面嘅。
