
[00:00:00.000 --> 00:00:02.880]  好 再一次 頂止滿萬安
[00:02:40.280 --> 00:02:41.760]  祂會報應
[00:02:41.760 --> 00:02:43.840]  這些是聖經裡面所說的
[00:02:43.840 --> 00:02:47.320]  所以我們雖然說神的行動
[00:02:47.320 --> 00:02:51.160]  未必是一個所謂的固有的屬性
[00:02:51.160 --> 00:02:55.440]  但是重要的是我們希望透過這個系列
[00:02:55.440 --> 00:02:57.320]  讓弟兄姊妹知道
[00:02:57.320 --> 00:03:01.320]  上帝是一個很願意去做事
[00:03:01.320 --> 00:03:05.240]  從而去顯明究竟祂是一個怎樣的神
[00:03:05.240 --> 00:03:06.840]  祂是一個這樣的神
[00:03:06.840 --> 00:03:09.840]  而不是一個單純遠離世界
[00:03:09.840 --> 00:03:11.200]  坐在一個天上面
[00:03:11.200 --> 00:03:14.840]  很抽象地說我們覺得祂是一個神
[00:03:14.840 --> 00:03:17.760]  祂不是一個很抽象的存在
[00:03:17.760 --> 00:03:20.000]  因為如果我們這一位神
[00:03:20.000 --> 00:03:23.040]  祂不願意用一些祂的行動
[00:03:23.040 --> 00:03:25.160]  去顯明自己的話
[00:03:25.160 --> 00:03:28.240]  其實我們作為人
[00:03:28.240 --> 00:03:30.480]  理論上是不會很清楚
[00:03:30.480 --> 00:03:34.560]  究竟神的那些不同的屬性究竟有些什麼
[00:03:34.560 --> 00:03:36.440]  那麼我們也都不知道究竟其實
[00:03:36.440 --> 00:03:37.880]  我們說我們信耶穌
[00:03:37.880 --> 00:03:40.360]  其實究竟信的是什麼呢
[00:03:40.360 --> 00:03:42.600]  所以這個系列的目的
[00:03:42.600 --> 00:03:47.840]  其實是很想我們嘗試用神的行動的這個向度
[00:03:47.840 --> 00:03:51.640]  去嘗試讓大家認識我們的神更加多
[00:03:51.640 --> 00:03:53.080]  不過開始之先
[00:03:53.080 --> 00:03:54.400]  要進入今天的經文之前
[00:03:54.400 --> 00:03:56.800]  我們一起禱告
[00:03:56.800 --> 00:03:58.400]  天父上帝我們感謝祢
[00:03:58.400 --> 00:04:02.480]  感謝祢因為祢是那個樂意顯露祢自己的上帝
[00:04:02.480 --> 00:04:07.360]  所以我們能夠藉著聖經裡面不同的詩
[00:04:07.360 --> 00:04:09.960]  甚或很多我們和祢之間的經歷
[00:04:09.960 --> 00:04:11.760]  我們能夠知道祢更多
[00:04:11.760 --> 00:04:13.720]  我們能夠認識祢更多
[00:04:13.720 --> 00:04:14.560]  所以神啊我求祢
[00:04:14.560 --> 00:04:17.400]  當我們今天去到祢的話語當中的時候
[00:04:17.400 --> 00:04:19.600]  求祢再一次顯明祢自己
[00:04:19.600 --> 00:04:22.160]  讓我們在我們的生命裡面
[00:04:22.160 --> 00:04:23.400]  或許我們有時候都會覺得
[00:04:23.400 --> 00:04:25.040]  究竟上帝祢是怎樣
[00:04:25.040 --> 00:04:27.560]  但是主祢就透過祢的話語
[00:04:27.560 --> 00:04:30.840]  祢很清楚地讓我們每一個人知道
[00:04:30.840 --> 00:04:33.640]  上帝究竟祢是一個怎樣的神
[00:04:33.640 --> 00:04:35.280]  我們求祢這樣去祝福我們
[00:04:35.280 --> 00:04:35.800]  感謝祢
[00:04:35.800 --> 00:04:36.760]  聽我們禱告交托
[00:04:36.760 --> 00:04:38.840]  奉耶穌的德性明智祈求
[00:04:38.840 --> 00:04:39.680]  Amen
[00:04:39.680 --> 00:04:41.760]  好 那麼今天選一段經文
[00:04:41.760 --> 00:04:44.360]  大家應該都很熟悉的了
[00:04:44.360 --> 00:04:46.520]  不少金句都在當中
[00:04:46.520 --> 00:04:50.400]  我就選了《約翰福音》的十四章一至十四節
[00:04:50.400 --> 00:04:52.040]  想邀請大家一起和我讀
[00:04:52.040 --> 00:04:52.520]  好不好
[00:04:52.520 --> 00:04:54.200]  我們一二三
[00:04:54.200 --> 00:04:56.600]  「你們心裡不要憂愁」
[00:04:56.600 --> 00:04:59.320]  「你們信神也當信我」
[00:04:59.320 --> 00:05:02.600]  「在我父的家裡有許多住處」
[00:05:02.600 --> 00:05:06.240]  「若是沒有我就早已告訴你們了」
[00:05:06.240 --> 00:05:09.720]  「我去完事為你們預備地方去」
[00:05:09.720 --> 00:05:12.480]  「我若去為你們預備了地方」
[00:05:12.480 --> 00:05:16.160]  「就必再來接你們到我那裡去」
[00:05:16.160 --> 00:05:19.600]  「我在那裡叫你們也在那裡」
[00:05:19.600 --> 00:05:22.320]  「我往那裡去你們知道」
[00:05:22.320 --> 00:05:25.120]  「那條路你們也知道」
[00:05:25.120 --> 00:05:26.560]  多瑪對他說
[00:05:26.560 --> 00:05:29.680]  「主啊 我們不知道你往那裡去」
[00:05:29.680 --> 00:05:32.920]  「怎麼知道那條路呢?」
[00:05:32.920 --> 00:05:37.200]  耶穌說「我就是道路真理生命」
[00:05:37.200 --> 00:05:38.400]  「若不接著我」
[00:05:38.400 --> 00:05:41.160]  「沒有人能到父那裡去」
[00:05:41.160 --> 00:05:42.840]  「你們若認識我」
[00:05:42.840 --> 00:05:44.840]  「也就認識我的父」
[00:05:44.840 --> 00:05:47.680]  「從今以後你們認識他」
[00:05:47.680 --> 00:05:50.240]  「並且已經看見他」
[00:05:50.240 --> 00:05:51.680]  肥力對他說
[00:05:51.680 --> 00:05:54.560]  「求主將父顯給我們看」
[00:05:54.560 --> 00:05:56.520]  「我們就知足了」
[00:05:56.520 --> 00:05:57.920]  耶穌對他說
[00:05:57.920 --> 00:06:01.480]  「肥力 我與你們同在這麼長久」
[00:06:01.480 --> 00:06:03.520]  「你還不認識我嗎?」
[00:06:03.520 --> 00:06:06.640]  「人看見了我 就是看見了父」
[00:06:06.640 --> 00:06:12.040]  「你怎麼說將父顯給我們看呢?」
[00:06:12.040 --> 00:06:15.240]  「我在父裡面 父在我裡面」
[00:06:15.240 --> 00:06:16.720]  「你不信嗎?」
[00:06:16.720 --> 00:06:18.960]  「我對你們所說的話」
[00:06:18.960 --> 00:06:21.120]  「不是憑著自己說的」
[00:06:21.120 --> 00:06:23.360]  「乃是住在我裡面的父」
[00:06:23.360 --> 00:06:25.400]  「做他自己的事」
[00:06:25.400 --> 00:06:26.960]  「你們當信我」
[00:06:26.960 --> 00:06:30.240]  「我在父裡面 父在我裡面」
[00:06:30.240 --> 00:06:31.720]  「即或不信」
[00:06:31.720 --> 00:06:35.480]  「也當因我所做的事 信我」
[00:06:35.480 --> 00:06:37.880]  「我實實在在地告訴你們」
[00:06:37.880 --> 00:06:41.240]  「我所做的事 信我的人也要做」
[00:06:41.240 --> 00:06:44.520]  「並且要做比這更大的事」
[00:06:44.520 --> 00:06:48.200]  「因為我往父那裡去」
[00:06:48.200 --> 00:06:49.080]  「最後了」
[00:06:49.080 --> 00:06:52.040]  「你們奉我的名 無論求什麼」
[00:06:52.040 --> 00:06:53.600]  「我必成就」
[00:06:53.600 --> 00:06:56.440]  「叫父因而止得榮耀」
[00:06:56.440 --> 00:06:59.240]  「你們若奉我的名 求什麼」
[00:06:59.240 --> 00:07:00.800]  「我必成就」
[00:07:00.800 --> 00:07:01.760]  謝謝大家
[00:07:29.240 --> 00:07:30.840]  在第一節裡面
[00:07:30.840 --> 00:07:33.120]  耶穌就已經安慰那些門徒
[00:07:33.120 --> 00:07:35.800]  對他們說「你不要憂愁」
[00:07:35.800 --> 00:07:37.800]  面對耶穌的離去
[00:07:37.800 --> 00:07:42.200]  我想正是那些門徒對他們的信心
[00:07:42.200 --> 00:07:45.760]  面臨一個最大的考驗的時候
[00:07:45.760 --> 00:07:48.000]  而且在之後的經文裡面看到
[00:07:48.000 --> 00:07:49.120]  我們看到其實是說
[00:07:49.120 --> 00:07:51.080]  那些門徒是信仰了耶穌
[00:07:51.080 --> 00:07:52.400]  他們是信仰了耶穌
[00:07:52.400 --> 00:07:53.720]  因為我們在那裡
[00:07:53.720 --> 00:07:56.080]  他們的信念是非常強烈的
[00:07:56.080 --> 00:07:58.400]  而且他們的信念是非常強烈的
[00:07:58.400 --> 00:08:00.000]  就是說那些門徒
[00:08:00.000 --> 00:08:02.680]  其實他們根本就不是很清楚
[00:08:02.680 --> 00:08:04.240]  耶穌要去哪裡
[00:08:04.240 --> 00:08:06.280]  他們連這件事都不知道
[00:08:06.280 --> 00:08:07.240]  甚至說
[00:08:07.240 --> 00:08:09.240]  當我們回看剛才說的
[00:08:09.240 --> 00:08:11.600]  十三章的經文裡面
[00:08:11.600 --> 00:08:12.800]  這裡說
[00:08:12.800 --> 00:08:14.880]  西門彼得他直接會問耶穌
[00:08:14.880 --> 00:08:16.400]  「主啊 你往哪裡去?」
[00:08:16.400 --> 00:08:18.080]  耶穌回答他
[00:08:18.080 --> 00:08:19.800]  「我所去的地方」
[00:08:19.800 --> 00:08:22.520]  So-so-pa-pon
[00:08:22.520 --> 00:08:25.240]  「你現在不可以跟我去」
[00:08:25.240 --> 00:08:26.240]  所以說的是
[00:08:26.240 --> 00:08:30.160]  這群門徒不單止他們不知道
[00:08:30.160 --> 00:08:31.720]  耶穌接下來要去哪裡
[00:08:31.720 --> 00:08:34.320]  而且耶穌還很明確地表明
[00:08:34.320 --> 00:08:38.120]  這一群一直跟隨著耶穌的門徒
[00:08:38.120 --> 00:08:42.400]  你接下來是不可以再跟著我一起去
[00:08:42.400 --> 00:08:46.640]  所以門徒面對著一個很不明朗的前景
[00:08:46.640 --> 00:08:48.640]  他們的那份憂愁
[00:08:48.640 --> 00:08:51.560]  其實是可以明白的
[00:08:51.560 --> 00:08:54.440]  一個人之所以會憂愁
[00:08:54.440 --> 00:08:59.400]  其實是缺乏信心的一個反應
[00:08:59.400 --> 00:09:02.160]  可能那群門徒其實他們不知道
[00:09:02.160 --> 00:09:05.560]  究竟接下來自己下一步可以再做些什麼
[00:09:05.560 --> 00:09:09.760]  對他們究竟是否還跟隨耶穌信主這條路
[00:09:09.760 --> 00:09:13.640]  可能他們對這個未來其實充滿了很多迷茫
[00:09:13.640 --> 00:09:17.000]  特別是他們上一刻才聽完
[00:09:17.000 --> 00:09:19.280]  哇 連那個那麼愛耶穌
[00:09:19.280 --> 00:09:21.920]  那麼親近耶穌的彼得
[00:09:21.920 --> 00:09:25.200]  接下來會三次不認耶穌
[00:09:25.200 --> 00:09:30.040]  他們的信心會跌到一個很低很低的境地
[00:09:30.040 --> 00:09:33.760]  其實是一件很不足為奇的事
[00:09:33.760 --> 00:09:36.200]  所以耶穌也很明白這一點
[00:09:36.200 --> 00:09:40.120]  所以他之後很接著就跟那群門徒說
[00:09:40.120 --> 00:09:42.200]  你們要信上帝
[00:09:42.200 --> 00:09:44.360]  也都應該要信我
[00:09:44.360 --> 00:09:46.400]  他嘗試鼓勵那些信徒
[00:09:46.400 --> 00:09:47.560]  即是門徒
[00:09:47.560 --> 00:09:52.920]  要對上帝以及對耶穌要有信心
[00:09:52.920 --> 00:09:55.680]  不過很有趣的是
[00:09:55.680 --> 00:09:58.440]  耶穌在之後的時候
[00:09:58.440 --> 00:10:02.120]  他說了一番其實不是很容易明白的說話
[00:10:02.120 --> 00:10:03.640]  就是他一方面說
[00:10:03.640 --> 00:10:07.080]  我在我的父家裡面有很多住處
[00:10:07.080 --> 00:10:09.080]  但是另一方面
[00:10:09.080 --> 00:10:10.080]  他又說
[00:10:10.080 --> 00:10:13.840]  我去完事是要為你們預備地方
[00:10:13.840 --> 00:10:15.200]  那是什麼意思呢?
[00:10:15.200 --> 00:10:19.360]  究竟是有地方還是沒有地方呢?
[00:10:19.360 --> 00:10:21.280]  有少少難明
[00:10:21.280 --> 00:10:24.400]  那幾節的經文裡面有一句叫做
[00:10:24.400 --> 00:10:25.840]  我父的家
[00:10:25.840 --> 00:10:27.680]  我想弟兄姊妹不難明的就是
[00:10:27.680 --> 00:10:31.040]  通常都是指天堂或者天家
[00:10:31.040 --> 00:10:32.560]  耶穌在那裡說
[00:10:32.560 --> 00:10:35.360]  天堂其實有很多住處
[00:10:35.360 --> 00:10:36.960]  他要回去
[00:10:36.960 --> 00:10:40.200]  他又提到他之後要回去要預備地方
[00:10:40.200 --> 00:10:44.440]  究竟是不是天堂這個地方不夠
[00:10:44.440 --> 00:10:47.240]  所以耶穌要回去預備呢?
[00:10:47.240 --> 00:10:50.400]  抑或其實耶穌回去預備地方
[00:10:50.400 --> 00:10:53.400]  就好像我們家裡要招呼朋友那樣
[00:10:53.400 --> 00:10:55.240]  要收拾好房子
[00:10:55.240 --> 00:10:57.440]  等人來的時候事事正正
[00:10:57.440 --> 00:10:58.880]  是不是這個意思呢?
[00:10:58.880 --> 00:11:00.240]  但是
[00:11:00.240 --> 00:11:00.960]  如果是這樣
[00:11:00.960 --> 00:11:01.920]  我又想了
[00:11:01.920 --> 00:11:03.280]  那天堂
[00:11:03.280 --> 00:11:04.400]  是不是要裝修
[00:11:04.400 --> 00:11:06.440]  是不是要收拾好呢?
[00:11:06.440 --> 00:11:08.760]  究竟這段經文其實是在說什麼呢?
[00:11:08.760 --> 00:11:10.440]  有少少難明
[00:11:10.440 --> 00:11:11.880]  要理解這段經文
[00:11:11.880 --> 00:11:17.240]  其實我們要有少少以前那群猶太人的背景
[00:11:17.240 --> 00:11:21.760]  原來耶穌在這段經文裡面
[00:11:21.760 --> 00:11:27.280]  是在用以前那群猶太人的婚姻的習俗
[00:11:27.280 --> 00:11:30.160]  去作為一個比喻
[00:11:30.160 --> 00:11:31.960]  以前的猶太人
[00:11:31.960 --> 00:11:33.760]  他們的婚姻裡面
[00:11:33.760 --> 00:11:37.600]  他們的習俗最主要是分兩大部分的
[00:11:37.600 --> 00:11:40.800]  第一部分就是訂婚
[00:11:40.800 --> 00:11:44.600]  猶太人認為訂婚和結婚
[00:11:44.600 --> 00:11:46.680]  是同樣重要的
[00:11:46.680 --> 00:11:48.800]  一個男人和一個女人
[00:11:48.800 --> 00:11:50.440]  如果訂婚之後
[00:11:50.440 --> 00:11:54.920]  基本上等於他一定會娶那個女人的
[00:11:54.920 --> 00:11:56.400]  所以
[00:11:56.400 --> 00:12:00.720]  那些女人是不可以再找其他男人的
[00:12:00.720 --> 00:12:02.520]  不過如果
[00:12:02.520 --> 00:12:04.160]  男方最後都說
[00:12:04.160 --> 00:12:06.480]  我還是打算不娶你了
[00:12:06.480 --> 00:12:08.960]  在猶太人的習俗裡面
[00:12:08.960 --> 00:12:11.320]  就算他訂婚了
[00:12:11.320 --> 00:12:15.280]  他同樣都要去辦離婚手續
[00:12:15.280 --> 00:12:19.920]  所以他們其實是非常重視訂婚這個部分
[00:12:19.920 --> 00:12:22.840]  而訂婚和結婚的分別是什麼呢?
[00:12:22.840 --> 00:12:24.200]  就是在說
[00:12:24.200 --> 00:12:26.080]  結婚那兩個新人
[00:12:26.080 --> 00:12:29.400]  差在未正式住在一起
[00:12:29.400 --> 00:12:31.840]  未正式一起生活
[00:12:31.840 --> 00:12:34.120]  男女雙方訂婚以後
[00:12:34.120 --> 00:12:38.920]  其實他們仍然會回到他們各自的原生家庭繼續生活
[00:12:38.920 --> 00:12:43.440]  一直等到完成他們的第二部分
[00:12:43.440 --> 00:12:45.320]  就是行婚禮的時候
[00:12:45.320 --> 00:12:51.160]  他們才會正式地開始他們的婚姻
[00:12:51.160 --> 00:12:53.160]  那麼訂婚和結婚
[00:12:53.160 --> 00:12:57.320]  就算我們今天這個世代也是
[00:12:57.320 --> 00:13:00.400]  我們當然不會今天訂婚
[00:13:00.400 --> 00:13:02.360]  明天就走去結婚的
[00:13:02.360 --> 00:13:07.200]  理論上兩者是應該會相隔一段時間
[00:13:07.200 --> 00:13:09.680]  雖然這個世代未必有人會訂婚
[00:13:09.680 --> 00:13:11.120]  可能直接飛到不知道哪裡
[00:13:11.120 --> 00:13:12.040]  然後又說結婚了
[00:13:12.040 --> 00:13:13.560]  有這些情況
[00:13:13.560 --> 00:13:14.960]  但是當時不會的
[00:13:14.960 --> 00:13:19.640]  所以說當兩個人如果真心相愛
[00:13:19.640 --> 00:13:23.400]  但是卻暫時要分開的時候
[00:13:23.400 --> 00:13:25.200]  他們不能夠在一起的時候
[00:13:25.200 --> 00:13:29.960]  他們兩方對彼此之間的思念
[00:13:29.960 --> 00:13:32.600]  他們對彼此之間的那份愛
[00:13:32.600 --> 00:13:35.400]  在這個等待的過程裡面
[00:13:35.400 --> 00:13:37.240]  其實是有那個焦急
[00:13:37.240 --> 00:13:39.720]  和理論上是應該會更加增加
[00:13:39.720 --> 00:13:42.080]  因為你掛念著對方
[00:13:42.080 --> 00:13:44.120]  但是你還要知道
[00:13:44.120 --> 00:13:47.200]  以前的世代是和現今的世代不同的
[00:13:47.200 --> 00:13:49.880]  現今可能打個video call
[00:13:49.880 --> 00:13:52.280]  我想就很容易找到
[00:13:52.280 --> 00:13:53.880]  或者可能其實在香港很小
[00:13:53.880 --> 00:13:55.560]  我們搭車已經很近
[00:13:55.560 --> 00:13:57.160]  但是以前的世代不是
[00:13:57.160 --> 00:13:59.680]  以前的世代其實你不會深夜去川州過省
[00:13:59.680 --> 00:14:00.520]  可以找另一半的
[00:14:00.520 --> 00:14:02.400]  是不可以的
[00:14:02.400 --> 00:14:04.320]  那麼情況有一點像什麼呢
[00:14:04.320 --> 00:14:07.560]  就可能像十幾二十年前的人去london那樣
[00:14:07.560 --> 00:14:08.880]  雖然有長途電話
[00:14:08.880 --> 00:14:09.800]  但是貴的嘛
[00:14:09.800 --> 00:14:11.600]  你不會一直打一直打的嘛
[00:14:11.600 --> 00:14:12.600]  所以
[00:14:12.600 --> 00:14:15.400]  都是一個不容易的時間
[00:14:15.400 --> 00:14:19.440]  而同樣對於這群古時的猶太人來說
[00:14:19.440 --> 00:14:21.400]  這個等待的過程
[00:14:21.400 --> 00:14:22.560]  對他們來說
[00:14:22.560 --> 00:14:23.960]  都是一個考驗
[00:14:23.960 --> 00:14:28.800]  也是他們增加雙方彼此
[00:14:28.800 --> 00:14:30.600]  就是對彼此的那個愛
[00:14:30.600 --> 00:14:33.560]  的一個很重要的一個經歷
[00:14:35.000 --> 00:14:36.680]  而除了這件事情之外
[00:14:36.680 --> 00:14:38.960]  那麼古時的猶太人
[00:14:38.960 --> 00:14:42.400]  另一個習俗就是這些新婚的男人
[00:14:42.400 --> 00:14:47.360]  通常他們就不會自己去找地方住
[00:14:47.360 --> 00:14:49.120]  就是我們現在未必的嘛
[00:14:49.120 --> 00:14:51.960]  我們現在通常應該大多數人
[00:14:51.960 --> 00:14:52.880]  除非家裡很有錢
[00:14:52.880 --> 00:14:54.800]  爸爸已經幫他買了房子那些了
[00:14:54.800 --> 00:14:58.040]  理論上我們都是自己決定自己接下來要住什麼地方
[00:14:58.040 --> 00:15:00.440]  或者找一個什麼地方居住
[00:15:00.440 --> 00:15:02.520]  但是他們那時候是不是的
[00:15:02.520 --> 00:15:06.280]  他們很單純的就會在他們的父親的
[00:15:06.280 --> 00:15:09.120]  就是原生家庭的父親的家裡
[00:15:09.120 --> 00:15:12.240]  我們要想像不是香港的設定
[00:15:12.240 --> 00:15:13.800]  以前人家的家裡
[00:15:13.800 --> 00:15:15.280]  就不是只有一個房子的
[00:15:15.280 --> 00:15:17.440]  是真的有一個大一點的地方
[00:15:17.440 --> 00:15:19.960]  而這些新婚的男人
[00:15:19.960 --> 00:15:23.720]  就會在這個父親擁有的範圍裡面
[00:15:23.720 --> 00:15:24.760]  的一個角落
[00:15:24.760 --> 00:15:26.520]  蓋一個小屋
[00:15:26.520 --> 00:15:28.240]  去住
[00:15:28.240 --> 00:15:33.240]  因為一來他們剛剛要自己成立一個家室的時候
[00:15:33.240 --> 00:15:37.160]  他們未有足夠的能力可以自己負擔整個家庭
[00:15:37.160 --> 00:15:38.200]  而除此之外
[00:15:38.200 --> 00:15:38.960]  他們住得
[00:15:38.960 --> 00:15:41.120]  這樣的安排的好處就是
[00:15:41.120 --> 00:15:42.920]  他們住得近父母
[00:15:42.920 --> 00:15:46.320]  以致當他們真的有那些很實際的需要的時候
[00:15:46.320 --> 00:15:50.800]  他們能夠隨時可以得到他們原生家庭的幫助
[00:15:50.800 --> 00:15:53.360]  而這個做法
[00:15:53.360 --> 00:15:54.840]  也都某程度上
[00:15:54.840 --> 00:15:59.680]  他們都叫做不再住在父母同一個屋簷裡面
[00:15:59.680 --> 00:16:01.280]  起碼住遠了
[00:16:01.280 --> 00:16:05.320]  某情況他已經是開始了一個獨立的一小步
[00:16:05.320 --> 00:16:07.320]  所以
[00:16:07.320 --> 00:16:10.080]  當猶太人的男人
[00:16:10.080 --> 00:16:11.480]  他剛剛說他訂婚
[00:16:11.480 --> 00:16:12.800]  他訂婚過後
[00:16:12.800 --> 00:16:15.360]  他們會回到自己的父家的時候
[00:16:15.360 --> 00:16:17.040]  其實正正就是要
[00:16:17.040 --> 00:16:19.000]  他們要預備一個這樣的地方
[00:16:19.000 --> 00:16:21.000]  去接下來的居住
[00:16:21.000 --> 00:16:23.360]  而他們
[00:16:23.360 --> 00:16:25.840]  因為要回到他父家的裡面
[00:16:25.840 --> 00:16:29.840]  他們需要跟女方有一個暫別的時間
[00:16:29.840 --> 00:16:31.480]  所以他同樣
[00:16:31.480 --> 00:16:33.400]  當他們離開的情況的時候
[00:16:33.400 --> 00:16:36.840]  他們就會跟那個女方去許下一個諾言
[00:16:36.840 --> 00:16:38.200]  就是對她說
[00:16:38.200 --> 00:16:40.520]  雖然我們暫時分開
[00:16:40.520 --> 00:16:42.000]  但是你不用怕
[00:16:42.000 --> 00:16:43.920]  因為在我的家
[00:16:43.920 --> 00:16:46.600]  我爸爸的家裡面有很多地方的
[00:16:46.600 --> 00:16:50.680]  我就是去為你們預備這個地方
[00:16:50.680 --> 00:16:51.840]  放心
[00:16:51.840 --> 00:16:54.920]  我是會回來接你
[00:16:54.920 --> 00:16:58.080]  去到我爸爸的那個住處
[00:16:58.080 --> 00:17:01.080]  所以這一段經文
[00:17:01.080 --> 00:17:05.840]  其實主耶穌是在用一個婚姻的場景
[00:17:05.840 --> 00:17:07.840]  去鼓勵這群門徒
[00:17:07.840 --> 00:17:09.840]  不要休愁
[00:17:09.840 --> 00:17:14.640]  雖然這一刻他們好像一對訂婚過後的新人一樣
[00:17:14.640 --> 00:17:16.320]  要暫時分開
[00:17:16.320 --> 00:17:17.520]  是會有不捨
[00:17:17.520 --> 00:17:20.400]  是會掛念著對方的
[00:17:20.400 --> 00:17:23.320]  但是耶穌在鼓勵這群門徒
[00:17:23.320 --> 00:17:28.080]  不需要因為這個暫時的分別
[00:17:28.080 --> 00:17:29.800]  就對主耶穌
[00:17:29.800 --> 00:17:31.640]  對神
[00:17:31.640 --> 00:17:33.880]  失去了這個信心
[00:17:33.880 --> 00:17:36.160]  因為主耶穌說
[00:17:36.160 --> 00:17:38.560]  終有一天
[00:17:38.560 --> 00:17:42.200]  耶穌會好像那群猶太人的新郎一樣
[00:17:42.200 --> 00:17:44.720]  他會回來接這群門徒
[00:17:44.720 --> 00:17:48.360]  去到耶穌他的父家裡面
[00:17:48.360 --> 00:17:50.880]  要永遠跟他們在一起
[00:17:50.880 --> 00:17:53.200]  耶穌很想用這個例子
[00:17:53.200 --> 00:17:54.560]  用這個比喻
[00:17:54.560 --> 00:17:58.120]  就是讓這群門徒明白這件事
[00:17:58.120 --> 00:18:00.120]  預備他們的心
[00:18:00.120 --> 00:18:04.080]  迎接當時不久的將來
[00:18:04.080 --> 00:18:07.920]  耶穌將要離去這件事
[00:18:07.920 --> 00:18:09.120]  不過很可惜的是
[00:18:09.120 --> 00:18:10.880]  我們從剛剛讀的經文裡面
[00:18:10.880 --> 00:18:14.680]  我們看到多瑪向耶穌的一個提問
[00:18:14.680 --> 00:18:16.080]  甚或之後
[00:18:16.080 --> 00:18:19.800]  阿肥力去對耶穌的那個請求
[00:18:19.800 --> 00:18:22.880]  我們看到其實這群門徒不明白
[00:18:22.880 --> 00:18:26.600]  所以耶穌進一步地向他們解釋
[00:18:26.600 --> 00:18:29.560]  祂宣告自己就是那個世人
[00:18:29.560 --> 00:18:34.680]  能夠再次通往上帝那裡的唯一的道路
[00:18:34.680 --> 00:18:37.680]  祂宣告自己就是那個真理
[00:18:37.680 --> 00:18:39.360]  真理在聖經裡面
[00:18:39.360 --> 00:18:42.560]  其實就是在說一些永恆不變的事
