
[00:00:00.000 --> 00:00:02.000]  聖誕快樂
[00:03:18.000 --> 00:03:20.000]  能夠達到他們心裏面
[00:03:20.000 --> 00:03:22.000]  聽得清楚看得明白
[00:03:22.000 --> 00:03:24.000]  知道主耶穌幾多降生救嬰的計劃
[00:03:24.000 --> 00:03:26.000]  我們感謝你
[00:03:26.000 --> 00:03:28.000]  求你帶領以下的時間
[00:03:28.000 --> 00:03:30.000]  以上禱告奉主耶穌得聖名祈求
[00:03:30.000 --> 00:03:32.000]  阿們
[00:03:46.000 --> 00:03:48.000]  同精女懷孕
[00:03:48.000 --> 00:03:50.000]  這個簡直是一個奇蹟
[00:03:50.000 --> 00:03:52.000]  怎樣可以
[00:03:52.000 --> 00:03:54.000]  你想想原來這個消息
[00:03:54.000 --> 00:03:56.000]  原來這個利翠亞就是神
[00:03:56.000 --> 00:03:58.000]  是我們的
[00:03:58.000 --> 00:04:00.000]  聖父聖子聖靈
[00:04:00.000 --> 00:04:02.000]  三位一體的真神
[00:04:02.000 --> 00:04:04.000]  來到降生我們當中
[00:04:04.000 --> 00:04:06.000]  渡成肉身住在我們中間
[00:04:06.000 --> 00:04:08.000]  這個我們想怎樣可能
[00:04:08.000 --> 00:04:10.000]  同精女懷孕明明我們科學
[00:04:10.000 --> 00:04:12.000]  我們當中有些科學家不讀化學
[00:04:12.000 --> 00:04:14.000]  讀生物學
[00:04:14.000 --> 00:04:16.000]  男女有女就XX
[00:04:16.000 --> 00:04:18.000]  那些染色體
[00:04:18.000 --> 00:04:20.000]  男就XY你生個男的出來
[00:04:20.000 --> 00:04:22.000]  一定有個男的在這裏
[00:04:22.000 --> 00:04:24.000]  會不會有些人
[00:04:24.000 --> 00:04:26.000]  可能會亂想是否
[00:04:26.000 --> 00:04:28.000]  是否怎樣來的呢
[00:04:28.000 --> 00:04:30.000]  其實我們會繼續看下去
[00:04:30.000 --> 00:04:32.000]  如果你確信主耶穌基督
[00:04:32.000 --> 00:04:34.000]  是神的話
[00:04:34.000 --> 00:04:36.000]  既然神能夠創造
[00:04:36.000 --> 00:04:38.000]  宇宙萬物
[00:04:38.000 --> 00:04:40.000]  為甚麼不可以凌敬這件事成就呢
[00:04:42.000 --> 00:04:44.000]  所以這件事情
[00:04:44.000 --> 00:04:46.000]  如果你這樣想
[00:04:46.000 --> 00:04:48.000]  我們如果能夠確信主耶穌基督是神
[00:04:48.000 --> 00:04:50.000]  這個問題就自然可以解決
[00:04:50.000 --> 00:04:52.000]  在馬太福音
[00:04:52.000 --> 00:04:54.000]  第十一章的時候提到
[00:04:54.000 --> 00:04:56.000]  約翰 這個是獅子約翰
[00:04:56.000 --> 00:04:58.000]  是耶穌的表哥
[00:04:58.000 --> 00:05:00.000]  他當時是被困在監獄裏面
[00:05:00.000 --> 00:05:02.000]  他聽見耶穌出來傳道的時候
[00:05:02.000 --> 00:05:04.000]  做了一些事情
[00:05:04.000 --> 00:05:06.000]  他就打發獅子約翰
[00:05:06.000 --> 00:05:08.000]  打發他的門徒去問
[00:05:08.000 --> 00:05:10.000]  究竟他找耶穌
[00:05:10.000 --> 00:05:12.000]  你將要來的
[00:05:12.000 --> 00:05:14.000]  是否你
[00:05:14.000 --> 00:05:16.000]  因為他們是猶太人
[00:05:16.000 --> 00:05:18.000]  知道將來來的就是指尼塞亞的意思
[00:05:18.000 --> 00:05:20.000]  尼塞亞
[00:05:20.000 --> 00:05:22.000]  你是不是我們在等的那個人
[00:05:22.000 --> 00:05:24.000]  還是不是 還是另一個人
[00:05:24.000 --> 00:05:26.000]  你可不可以 耶穌就回答他
[00:05:26.000 --> 00:05:28.000]  是 你來去
[00:05:28.000 --> 00:05:30.000]  把你們聽見的
[00:05:30.000 --> 00:05:32.000]  所看到的 告訴獅子約翰
[00:05:32.000 --> 00:05:34.000]  告訴獅子約翰
[00:05:34.000 --> 00:05:36.000]  你告訴他
[00:05:36.000 --> 00:05:38.000]  就是 獅子
[00:05:38.000 --> 00:05:40.000]  眼的都可以看到
[00:05:40.000 --> 00:05:42.000]  不懂走的 跛腳的都可以走
[00:05:42.000 --> 00:05:44.000]  長大麻瘋的都潔淨
[00:05:44.000 --> 00:05:46.000]  就算是聾的
[00:05:46.000 --> 00:05:48.000]  都能夠聽見
[00:05:48.000 --> 00:05:50.000]  死人復活
[00:05:50.000 --> 00:05:52.000]  窮人有福音可以傳給你
[00:05:52.000 --> 00:05:54.000]  你將這個見證
[00:05:54.000 --> 00:05:56.000]  耶穌在眾人面前做的
[00:05:56.000 --> 00:05:58.000]  你回去告訴
[00:05:58.000 --> 00:06:00.000]  你的獅子約翰
[00:06:00.000 --> 00:06:02.000]  知道
[00:06:02.000 --> 00:06:04.000]  就可以了
[00:06:04.000 --> 00:06:06.000]  這個事情
[00:06:06.000 --> 00:06:08.000]  可以看到 原來
[00:06:08.000 --> 00:06:10.000]  獅子約翰就知道是尼塞亞
[00:06:10.000 --> 00:06:12.000]  那你耶穌
[00:06:12.000 --> 00:06:14.000]  主耶穌基督在福音書卷
[00:06:14.000 --> 00:06:16.000]  大家讀過福音書卷的時候
[00:06:16.000 --> 00:06:18.000]  都看到就算是
[00:06:18.000 --> 00:06:20.000]  在
[00:06:20.000 --> 00:06:22.000]  福音書卷當中記載了
[00:06:22.000 --> 00:06:24.000]  耶穌在水上行走
[00:06:24.000 --> 00:06:26.000]  有這種突然的超自然力量
[00:06:26.000 --> 00:06:28.000]  那我們
[00:06:28.000 --> 00:06:30.000]  有時玩一下
[00:06:30.000 --> 00:06:32.000]  都可以在水上行走
[00:06:32.000 --> 00:06:34.000]  大家有沒有試過這個
[00:06:34.000 --> 00:06:36.000]  在水池上
[00:06:36.000 --> 00:06:38.000]  混合很多的
[00:06:38.000 --> 00:06:40.000]  粟粉
[00:06:40.000 --> 00:06:42.000]  去到一個地步
[00:06:42.000 --> 00:06:44.000]  將它液體的
[00:06:44.000 --> 00:06:46.000]  特質改變
[00:06:46.000 --> 00:06:48.000]  如果你行很快
[00:06:48.000 --> 00:06:50.000]  你可以在水上行走
[00:06:50.000 --> 00:06:52.000]  我們信這個主耶穌基督行神
[00:06:52.000 --> 00:06:54.000]  是不是因為他所行的神蹟呢
[00:06:54.000 --> 00:06:56.000]  神蹟
[00:06:56.000 --> 00:06:58.000]  很多時我們都會見到
[00:06:58.000 --> 00:07:00.000]  當然神可以行神蹟
[00:07:00.000 --> 00:07:02.000]  有時你見到
[00:07:02.000 --> 00:07:04.000]  這個真是神蹟
[00:07:04.000 --> 00:07:06.000]  我日常都見到神蹟
[00:07:06.000 --> 00:07:08.000]  會不會那個人就是神呢
[00:07:08.000 --> 00:07:10.000]  其實在聖經裏面都提醒我們
[00:07:10.000 --> 00:07:12.000]  其實有一個更加重要的
[00:07:12.000 --> 00:07:14.000]  提示
[00:07:14.000 --> 00:07:16.000]  告訴我們原來主耶穌基督
[00:07:16.000 --> 00:07:18.000]  真是那位神
[00:07:18.000 --> 00:07:20.000]  原來在大家讀
[00:07:20.000 --> 00:07:22.000]  《馬可福音》的時候
[00:07:22.000 --> 00:07:24.000]  大家讀《馬可福音》的時候
[00:07:24.000 --> 00:07:28.000]  耶穌在講到
[00:07:28.000 --> 00:07:30.000]  去到加伯隆講到
[00:07:30.000 --> 00:07:32.000]  他們就帶著一個
[00:07:32.000 --> 00:07:34.000]  毯子因為人太多
[00:07:34.000 --> 00:07:36.000]  他就帶著一個毯子
[00:07:36.000 --> 00:07:38.000]  想去見耶穌
[00:07:38.000 --> 00:07:40.000]  結果他就怎樣去
[00:07:40.000 --> 00:07:42.000]  太多人了
[00:07:42.000 --> 00:07:44.000]  他就從房頂裏面打開
[00:07:44.000 --> 00:07:46.000]  掉下來
[00:07:46.000 --> 00:07:48.000]  去找耶穌
[00:07:48.000 --> 00:07:50.000]  去求祂治病
[00:07:50.000 --> 00:07:52.000]  掉下來的時候
[00:07:52.000 --> 00:07:54.000]  耶穌有沒有醫他呢
[00:07:54.000 --> 00:07:56.000]  他就這樣講
[00:07:56.000 --> 00:07:58.000]  耶穌見到他們的信心
[00:07:58.000 --> 00:08:00.000]  他就對那個毯子講
[00:08:00.000 --> 00:08:02.000]  小子
[00:08:02.000 --> 00:08:04.000]  你的罪
[00:08:04.000 --> 00:08:06.000]  赦了
[00:08:06.000 --> 00:08:08.000]  你的罪
[00:08:08.000 --> 00:08:10.000]  赦了
[00:08:10.000 --> 00:08:12.000]  有幾個民事
[00:08:12.000 --> 00:08:14.000]  有好多的
[00:08:14.000 --> 00:08:16.000]  想去捉他痛腳
[00:08:16.000 --> 00:08:18.000]  看看有什麼神奇
[00:08:18.000 --> 00:08:20.000]  有什麼東西捉你痛腳
[00:08:20.000 --> 00:08:22.000]  有好多人聽到
[00:08:22.000 --> 00:08:24.000]  聽耶穌講到
[00:08:24.000 --> 00:08:26.000]  捉痛腳
[00:08:26.000 --> 00:08:28.000]  有什麼東西講錯了
[00:08:28.000 --> 00:08:30.000]  捉他
[00:08:30.000 --> 00:08:32.000]  拼經背後罵他
[00:08:32.000 --> 00:08:34.000]  有些謠言各方面
[00:08:34.000 --> 00:08:36.000]  那些民事法律賽人
[00:08:36.000 --> 00:08:38.000]  說這個人
[00:08:38.000 --> 00:08:40.000]  怎可以這樣講
[00:08:40.000 --> 00:08:42.000]  因為
[00:08:42.000 --> 00:08:44.000]  講到這麼前往的話
[00:08:44.000 --> 00:08:46.000]  除了神以外
[00:08:46.000 --> 00:08:48.000]  誰能夠赦罪
[00:08:48.000 --> 00:08:50.000]  如果大家再看
[00:08:50.000 --> 00:08:52.000]  馬赫福容的時候
[00:08:52.000 --> 00:08:54.000]  他的主題都出現了
[00:08:54.000 --> 00:08:56.000]  兩三四次
[00:08:56.000 --> 00:08:58.000]  誰能夠赦
[00:08:58.000 --> 00:09:00.000]  人的罪
[00:09:00.000 --> 00:09:02.000]  很多時這樣例如
[00:09:02.000 --> 00:09:04.000]  今天Simon好popular
[00:09:04.000 --> 00:09:06.000]  得罪了太太
[00:09:06.000 --> 00:09:08.000]  太太說
[00:09:08.000 --> 00:09:10.000]  問太太饒恕他
[00:09:10.000 --> 00:09:12.000]  但是
[00:09:12.000 --> 00:09:14.000]  另一個弟兄說
[00:09:14.000 --> 00:09:16.000]  告訴Simon
[00:09:16.000 --> 00:09:18.000]  你的罪
[00:09:18.000 --> 00:09:20.000]  被赦免了
[00:09:20.000 --> 00:09:22.000]  Simon的太太說
[00:09:22.000 --> 00:09:24.000]  怎麼搞的
[00:09:24.000 --> 00:09:26.000]  我都未寬恕他
[00:09:26.000 --> 00:09:28.000]  誰能夠這樣做
[00:09:28.000 --> 00:09:30.000]  除了神以外
[00:09:30.000 --> 00:09:32.000]  除了神以外
[00:09:32.000 --> 00:09:34.000]  沒有第三者
[00:09:34.000 --> 00:09:36.000]  可以寬恕
[00:09:36.000 --> 00:09:38.000]  兩方之間的衝突
[00:09:38.000 --> 00:09:40.000]  或是所侵犯對方的事情
[00:09:40.000 --> 00:09:42.000]  這個就告訴我們
[00:09:42.000 --> 00:09:44.000]  原來這個民事
[00:09:44.000 --> 00:09:46.000]  那幾個民事
[00:09:46.000 --> 00:09:48.000]  突然間
[00:09:48.000 --> 00:09:50.000]  變了
[00:09:50.000 --> 00:09:52.000]  變了一個證人
[00:09:52.000 --> 00:09:54.000]  本來打算做證人
[00:09:54.000 --> 00:09:56.000]  去捉耶穌
[00:09:56.000 --> 00:09:58.000]  結果變成一個
[00:09:58.000 --> 00:10:00.000]  辯方證人
[00:10:00.000 --> 00:10:02.000]  證實了原來
[00:10:02.000 --> 00:10:04.000]  誰真的有這樣的能力
[00:10:04.000 --> 00:10:06.000]  明明聖經裏面
[00:10:06.000 --> 00:10:08.000]  他們所讀的舊約書卷
[00:10:08.000 --> 00:10:10.000]  只有神可以饒恕他們的罪
[00:10:10.000 --> 00:10:12.000]  原來就在指出這個重點
[00:10:12.000 --> 00:10:14.000]  就是
[00:10:14.000 --> 00:10:16.000]  原來只有神
[00:10:16.000 --> 00:10:18.000]  可以寬恕可以赦罪
[00:10:18.000 --> 00:10:20.000]  所以我們看回
[00:10:20.000 --> 00:10:22.000]  耶穌在福音書卷裏面
[00:10:22.000 --> 00:10:24.000]  提到很多
[00:10:24.000 --> 00:10:26.000]  無論是馬太
[00:10:26.000 --> 00:10:28.000]  馬可甚至是路德
[00:10:28.000 --> 00:10:30.000]  他提到很多耶穌的故事
[00:10:30.000 --> 00:10:32.000]  從這些故事中
[00:10:32.000 --> 00:10:34.000]  我們明白到耶穌神
[00:10:34.000 --> 00:10:36.000]  是誰 耶穌是誰
[00:10:36.000 --> 00:10:38.000]  原來主耶穌基督
[00:10:38.000 --> 00:10:40.000]  是就是我們的神
[00:10:40.000 --> 00:10:42.000]  這是一個
[00:10:42.000 --> 00:10:44.000]  福音信息的重點
[00:10:44.000 --> 00:10:46.000]  主耶穌基督就是我們的神
[00:10:46.000 --> 00:10:48.000]  是我們救主理睬
[00:10:48.000 --> 00:10:50.000]  因為祂是神的緣故
[00:10:50.000 --> 00:10:52.000]  祂是創造宇宙萬物的神
[00:10:52.000 --> 00:10:54.000]  祂在大地被創造之前已經存在
[00:10:54.000 --> 00:10:56.000]  現在存在
[00:10:56.000 --> 00:10:58.000]  就算是將來都存在
[00:10:58.000 --> 00:11:00.000]  那你說童貞女懷孕
[00:11:00.000 --> 00:11:02.000]  是不是一件很輕易而舉的事
[00:11:02.000 --> 00:11:04.000]  我們不需要再尋求
[00:11:04.000 --> 00:11:06.000]  在危難當中
[00:11:06.000 --> 00:11:08.000]  不需要再去找
[00:11:08.000 --> 00:11:10.000]  到處找
[00:11:10.000 --> 00:11:12.000]  那裏哪裏有間寺廟
[00:11:12.000 --> 00:11:14.000]  或者另外一個教
[00:11:14.000 --> 00:11:16.000]  讓讓拜一下
[00:11:16.000 --> 00:11:18.000]  沒有錯的
[00:11:18.000 --> 00:11:20.000]  一定有一個正確的
[00:11:20.000 --> 00:11:22.000]  但不需要了
[00:11:22.000 --> 00:11:24.000]  主耶穌基督就是那個神
[00:11:24.000 --> 00:11:26.000]  因為祂能夠
[00:11:26.000 --> 00:11:28.000]  就是
[00:11:28.000 --> 00:11:30.000]  創造宇宙萬物的神
[00:11:30.000 --> 00:11:32.000]  祂能夠是一個供應者
[00:11:32.000 --> 00:11:34.000]  能夠支撐我們宇宙萬物的
[00:11:34.000 --> 00:11:36.000]  運行的神
[00:11:36.000 --> 00:11:38.000]  又是一個很重要的
[00:11:38.000 --> 00:11:40.000]  祂是一個赦罪的神
[00:11:40.000 --> 00:11:42.000]  祂有一個權柄
[00:11:42.000 --> 00:11:44.000]  我們以前所做的
[00:11:44.000 --> 00:11:46.000]  過犯
[00:11:46.000 --> 00:11:48.000]  能夠赦免
[00:11:48.000 --> 00:11:50.000]  我們再看一行一書
[00:11:50.000 --> 00:11:52.000]  繼續去看的時候
[00:11:52.000 --> 00:11:54.000]  原來神差祂下來的時候
[00:11:54.000 --> 00:11:56.000]  祂是祂獨生的兒子
[00:11:56.000 --> 00:11:58.000]  祂是為了
[00:11:58.000 --> 00:12:00.000]  顯明祂的愛
[00:12:00.000 --> 00:12:02.000]  這個愛的表現是什麼呢
[00:12:02.000 --> 00:12:04.000]  我們看到原來
[00:12:04.000 --> 00:12:06.000]  祂不是因為
[00:12:06.000 --> 00:12:08.000]  我們愛神所以祂來
[00:12:08.000 --> 00:12:10.000]  因為神愛我們
[00:12:10.000 --> 00:12:12.000]  所以祂降生在我們當中
[00:12:12.000 --> 00:12:14.000]  祂差祂來
[00:12:14.000 --> 00:12:16.000]  差祂的兒子來到當中
[00:12:16.000 --> 00:12:18.000]  是為我們的罪
[00:12:18.000 --> 00:12:20.000]  作這個挽回制
[00:12:20.000 --> 00:12:22.000]  我們往往會做一些事情
[00:12:22.000 --> 00:12:24.000]  以前也好現在也好
[00:12:24.000 --> 00:12:26.000]  都會犯錯得罪了神
[00:12:26.000 --> 00:12:28.000]  虧欠了神的榮耀
[00:12:28.000 --> 00:12:30.000]  但是神主耶穌基督來的時候
[00:12:30.000 --> 00:12:32.000]  就作了這個挽回制
[00:12:32.000 --> 00:12:34.000]  這個挽回制是什麼意思呢
[00:12:34.000 --> 00:12:36.000]  究竟什麼叫挽回制
[00:12:36.000 --> 00:12:38.000]  其實神就是為我們的罪
[00:12:38.000 --> 00:12:40.000]  殺人 射了罪
[00:12:40.000 --> 00:12:42.000]  這個挽回制其實就是
[00:12:42.000 --> 00:12:44.000]  在利美記
[00:12:44.000 --> 00:12:46.000]  十七章那裡提到
[00:12:46.000 --> 00:12:48.000]  因為活物的
[00:12:48.000 --> 00:12:50.000]  凡有活物的生命
[00:12:50.000 --> 00:12:52.000]  都在血裡面
[00:12:52.000 --> 00:12:54.000]  血就代表了生命
[00:12:54.000 --> 00:12:56.000]  這個血
[00:12:56.000 --> 00:13:00.000]  神就賜這個血給
[00:13:00.000 --> 00:13:02.000]  我們這幫依靠它的人
[00:13:02.000 --> 00:13:04.000]  所有人
[00:13:04.000 --> 00:13:06.000]  所以你在這裡為我們
[00:13:06.000 --> 00:13:08.000]  你的生命贖罪
[00:13:08.000 --> 00:13:10.000]  因血裡面有生命
[00:13:10.000 --> 00:13:12.000]  所以能夠贖罪
[00:13:12.000 --> 00:13:14.000]  在舊約書卷裡面
[00:13:14.000 --> 00:13:16.000]  贖罪的制禮當中
[00:13:16.000 --> 00:13:18.000]  都是用血
[00:13:18.000 --> 00:13:20.000]  來做一個的
[00:13:20.000 --> 00:13:22.000]  方式去
[00:13:22.000 --> 00:13:24.000]  同神
[00:13:24.000 --> 00:13:26.000]  有個和好的關係
[00:13:26.000 --> 00:13:28.000]  這個血的關係
[00:13:28.000 --> 00:13:30.000]  就在二塞亞書裡面都提到
[00:13:30.000 --> 00:13:32.000]  其實都指出這件事情
[00:13:32.000 --> 00:13:34.000]  二塞亞書
[00:13:34.000 --> 00:13:36.000]  就是剛才聖誕節裡面
[00:13:36.000 --> 00:13:38.000]  經常讀的經文還要看二塞亞書
[00:13:38.000 --> 00:13:40.000]  其實在二塞亞書一開頭的時候
[00:13:40.000 --> 00:13:42.000]  已經提出
[00:13:42.000 --> 00:13:44.000]  二塞亞書一章十八節這麼說
[00:13:44.000 --> 00:13:46.000]  你們來
[00:13:46.000 --> 00:13:48.000]  我們彼此
[00:13:48.000 --> 00:13:50.000]  辯論
[00:13:50.000 --> 00:13:52.000]  你們的罪
[00:13:52.000 --> 00:13:54.000]  愚將諸雄
[00:13:54.000 --> 00:13:56.000]  必成雪白
[00:13:56.000 --> 00:13:58.000]  你們的
[00:13:58.000 --> 00:14:00.000]  雄愚
[00:14:00.000 --> 00:14:02.000]  單顏
[00:14:02.000 --> 00:14:04.000]  必白如羊毛
[00:14:04.000 --> 00:14:06.000]  這裡提到
[00:14:06.000 --> 00:14:08.000]  原來神已經預備了這個救恩的計劃
[00:14:08.000 --> 00:14:10.000]  惹禍阿神
[00:14:10.000 --> 00:14:12.000]  這個救恩計劃就是
[00:14:12.000 --> 00:14:14.000]  二塞亞
[00:14:14.000 --> 00:14:16.000]  彌丹身上的當中
[00:14:16.000 --> 00:14:18.000]  其實我們的生命裡面
[00:14:18.000 --> 00:14:20.000]  犯了很多的罪
[00:14:20.000 --> 00:14:22.000]  這個瓶裡面
[00:14:22.000 --> 00:14:24.000]  好像
[00:14:24.000 --> 00:14:26.000]  我們的身體一樣
[00:14:26.000 --> 00:14:28.000]  我們生命裡面
[00:14:28.000 --> 00:14:30.000]  是
[00:14:30.000 --> 00:14:32.000]  是一個用水做
[00:14:32.000 --> 00:14:34.000]  我們的身體很多水的部分
[00:14:34.000 --> 00:14:36.000]  但是我們生命裡面
[00:14:36.000 --> 00:14:38.000]  犯了很多
[00:14:38.000 --> 00:14:40.000]  生活裡面犯了很多罪
[00:14:40.000 --> 00:14:42.000]  有多少罪 一點點
[00:14:42.000 --> 00:14:44.000]  真的有時候說謊
[00:14:44.000 --> 00:14:46.000]  說一些討好人的說話
[00:14:46.000 --> 00:14:48.000]  明明是假的
[00:14:48.000 --> 00:14:50.000]  又說一下
[00:14:50.000 --> 00:14:52.000]  偶爾冤禮一下人
[00:14:52.000 --> 00:14:54.000]  偶爾作弄一下人
[00:14:54.000 --> 00:14:56.000]  不要緊的
[00:14:56.000 --> 00:14:58.000]  你叫我吃東西拿一份
[00:14:58.000 --> 00:15:00.000]  小朋友那份
[00:15:00.000 --> 00:15:02.000]  結果這個
[00:15:02.000 --> 00:15:04.000]  又說一些閒話
[00:15:04.000 --> 00:15:06.000]  真是
[00:15:06.000 --> 00:15:08.000]  很多東西
[00:15:08.000 --> 00:15:10.000]  再多一些
[00:15:10.000 --> 00:15:12.000]  有時候瞞著老婆不知道做什麼
[00:15:12.000 --> 00:15:14.000]  叫我不要晚上吃宵夜
[00:15:14.000 --> 00:15:16.000]  去吃宵夜
[00:15:16.000 --> 00:15:18.000]  結果弄得身體不好
[00:15:18.000 --> 00:15:20.000]  做運動又不做 明明神叫我們
[00:15:20.000 --> 00:15:22.000]  補充身體 又不做
[00:15:22.000 --> 00:15:24.000]  很骯髒
[00:15:24.000 --> 00:15:26.000]  但是
[00:15:28.000 --> 00:15:30.000]  藉著主耶穌基督
[00:15:30.000 --> 00:15:32.000]  在十字架上的救人計劃
[00:15:32.000 --> 00:15:36.000]  我們的罪得到赦免
[00:15:36.000 --> 00:15:38.000]  我們的罪得到赦免
[00:15:38.000 --> 00:15:40.000]  就好像二塞阿書那樣說
[00:15:40.000 --> 00:15:42.000]  紅色
[00:15:42.000 --> 00:15:44.000]  變了白色
[00:15:44.000 --> 00:15:54.000]  教他
[00:15:58.000 --> 00:16:00.000]  所以其實
