
[00:00:00.000 --> 00:00:02.000]  鄧卿姐妹平安
[00:03:40.000 --> 00:03:41.000]  什麼意思呢
[00:03:41.000 --> 00:03:42.000]  就是說
[00:03:42.000 --> 00:03:43.000]  自然你的生命裡面
[00:03:43.000 --> 00:03:44.000]  人家看到你
[00:03:44.000 --> 00:03:45.000]  有愛心
[00:03:45.000 --> 00:03:46.000]  有時候很嬉樂
[00:03:46.000 --> 00:03:48.000]  有責任
[00:03:48.000 --> 00:03:49.000]  很和平
[00:03:49.000 --> 00:03:50.000]  又有忍耐
[00:03:50.000 --> 00:03:52.000]  不會說很心急
[00:03:52.000 --> 00:03:54.000]  那這些九種果子
[00:03:54.000 --> 00:03:55.000]  如果聖靈掌管你
[00:03:55.000 --> 00:03:57.000]  在你生命裡面就有了
[00:03:57.000 --> 00:03:59.000]  那我昨天講
[00:03:59.000 --> 00:04:01.000]  講過結果子的時候
[00:04:01.000 --> 00:04:03.000]  就有一個人提問我
[00:04:03.000 --> 00:04:04.000]  他說我這麼忙
[00:04:04.000 --> 00:04:06.000]  哪有時候出去結果子啊
[00:04:06.000 --> 00:04:09.000]  那這個不是忙忙的緣故
[00:04:09.000 --> 00:04:11.000]  這個是你的生命的表現
[00:04:11.000 --> 00:04:12.000]  譬如你晚上要睡覺
[00:04:12.000 --> 00:04:13.000]  早上要起床
[00:04:13.000 --> 00:04:14.000]  吃早餐
[00:04:14.000 --> 00:04:15.000]  又要上班
[00:04:15.000 --> 00:04:16.000]  你說我沒時間睡覺
[00:04:16.000 --> 00:04:17.000]  沒時間
[00:04:17.000 --> 00:04:18.000]  吃早餐沒時間上班
[00:04:18.000 --> 00:04:19.000]  那個不是
[00:04:19.000 --> 00:04:21.000]  這個不是你要做的東西
[00:04:21.000 --> 00:04:22.000]  這個不是你做
[00:04:22.000 --> 00:04:23.000]  這個是生命的果子
[00:04:23.000 --> 00:04:25.000]  是你生命自然結出來的
[00:04:25.000 --> 00:04:27.000]  那如果你被聖靈掌管了你
[00:04:27.000 --> 00:04:29.000]  你是信耶穌
[00:04:29.000 --> 00:04:31.000]  你是讓聖靈給你掌管你生命
[00:04:31.000 --> 00:04:33.000]  你就自然在你生命裡面
[00:04:33.000 --> 00:04:36.000]  有這九種的表現了
[00:04:36.000 --> 00:04:37.000]  他們聖經裡面說
[00:04:37.000 --> 00:04:39.000]  這九種果子是沒有律法禁止的
[00:04:39.000 --> 00:04:40.000]  就是說
[00:04:40.000 --> 00:04:41.000]  沒有一個國家
[00:04:41.000 --> 00:04:42.000]  沒有一個城市
[00:04:42.000 --> 00:04:43.000]  沒有一個法律
[00:04:43.000 --> 00:04:45.000]  是不給你人愛
[00:04:45.000 --> 00:04:46.000]  不給你喜樂
[00:04:46.000 --> 00:04:47.000]  沒有的
[00:04:47.000 --> 00:04:49.000]  這些所有都是合法的
[00:04:49.000 --> 00:04:52.000]  沒有人說不給你這樣做的
[00:04:52.000 --> 00:04:53.000]  那為什麼呢
[00:04:53.000 --> 00:04:56.000]  因為這個不給法律禁止
[00:04:56.000 --> 00:04:57.000]  沒有律法禁止
[00:04:57.000 --> 00:04:58.000]  就是說
[00:04:58.000 --> 00:05:00.000]  所有人類都接納的
[00:05:00.000 --> 00:05:01.000]  每一個國家
[00:05:01.000 --> 00:05:03.000]  每一個地方都接納
[00:05:03.000 --> 00:05:04.000]  為什麼呢
[00:05:04.000 --> 00:05:05.000]  因為這些果子是對人有益處
[00:05:05.000 --> 00:05:07.000]  對個人有益處的
[00:05:07.000 --> 00:05:10.000]  沒有什麼法律禁止你對個人有益處
[00:05:10.000 --> 00:05:11.000]  你幫人嘛
[00:05:11.000 --> 00:05:12.000]  那怎麼樣
[00:05:12.000 --> 00:05:14.000]  如果你是被聖人寄來的果子的話
[00:05:14.000 --> 00:05:16.000]  你的行事為人
[00:05:16.000 --> 00:05:17.000]  你就不會犯法
[00:05:17.000 --> 00:05:19.000]  每個國家都應該歡迎你
[00:05:19.000 --> 00:05:21.000]  那就是這麼說
[00:05:21.000 --> 00:05:25.000]  我們看看這九種果子
[00:05:25.000 --> 00:05:28.000]  我們說好
[00:05:28.000 --> 00:05:31.000]  這些是內在生命的彰顯
[00:05:31.000 --> 00:05:32.000]  我剛才說
[00:05:32.000 --> 00:05:34.000]  我說有兩方面
[00:05:34.000 --> 00:05:35.000]  一個就是生命
[00:05:35.000 --> 00:05:37.000]  內在生命的果子
[00:05:37.000 --> 00:05:38.000]  剛才我說了
[00:05:38.000 --> 00:05:40.000]  人愛喜樂那些東西
[00:05:40.000 --> 00:05:42.000]  那這些九種果子
[00:05:42.000 --> 00:05:43.000]  內在的果子
[00:05:43.000 --> 00:05:44.000]  我們看看
[00:05:44.000 --> 00:05:48.000]  那我們自然就表現出來的
[00:05:48.000 --> 00:05:51.000]  但不需要說花時間的
[00:05:51.000 --> 00:05:52.000]  不是說我要結果子
[00:05:52.000 --> 00:05:53.000]  我要花很多時間
[00:05:53.000 --> 00:05:54.000]  不是
[00:05:54.000 --> 00:05:56.000]  這是自然每日生活裡面表現出來的
[00:05:56.000 --> 00:05:59.000]  如果你被聖人掌管心意的聖人果子
[00:05:59.000 --> 00:06:00.000]  那又怎樣呢
[00:06:00.000 --> 00:06:03.000]  就等於你用生命去見聖神
[00:06:03.000 --> 00:06:04.000]  去榮耀神
[00:06:04.000 --> 00:06:06.000]  你說不用做很多事
[00:06:06.000 --> 00:06:07.000]  我上班
[00:06:07.000 --> 00:06:11.000]  我是一個很好的僱員
[00:06:11.000 --> 00:06:13.000]  我對老闆又很忠心
[00:06:13.000 --> 00:06:14.000]  又幫同事
[00:06:14.000 --> 00:06:16.000]  做事做得很好
[00:06:16.000 --> 00:06:18.000]  什麼都很交代
[00:06:18.000 --> 00:06:19.000]  那人家說
[00:06:19.000 --> 00:06:22.000]  這個真的是第一個僱員
[00:06:22.000 --> 00:06:24.000]  你可以拿到這個月
[00:06:24.000 --> 00:06:27.000]  或者今年的最佳僱員的獎
[00:06:27.000 --> 00:06:30.000]  那為什麼這個人這麼好
[00:06:30.000 --> 00:06:32.000]  這麼好的
[00:06:32.000 --> 00:06:33.000]  這個人這麼好人
[00:06:33.000 --> 00:06:34.000]  這麼勤力
[00:06:34.000 --> 00:06:35.000]  因為他是基督徒
[00:06:35.000 --> 00:06:37.000]  如果這麼說
[00:06:37.000 --> 00:06:38.000]  你就叫做榮耀神
[00:06:38.000 --> 00:06:39.000]  見證神
[00:06:39.000 --> 00:06:41.000]  你要讓人知道
[00:06:41.000 --> 00:06:42.000]  你見證神
[00:06:42.000 --> 00:06:44.000]  你要讓人知道你是基督徒
[00:06:44.000 --> 00:06:45.000]  你不要隱藏
[00:06:45.000 --> 00:06:46.000]  如果你是基督徒
[00:06:46.000 --> 00:06:49.000]  你不要不讓人知道你是基督徒
[00:06:49.000 --> 00:06:52.000]  因為如果你是有好見證的話
[00:06:52.000 --> 00:06:54.000]  人家見到你就說
[00:06:54.000 --> 00:06:55.000]  他是好人
[00:06:55.000 --> 00:06:56.000]  因為他是基督徒
[00:06:56.000 --> 00:06:59.000]  那你就將榮耀歸給神了
[00:06:59.000 --> 00:07:01.000]  你見證神
[00:07:01.000 --> 00:07:04.000]  你做基督徒就不應該隱藏他的身份
[00:07:04.000 --> 00:07:05.000]  老實說
[00:07:05.000 --> 00:07:06.000]  除非你是很差的基督徒
[00:07:06.000 --> 00:07:07.000]  或者你應該這樣做
[00:07:07.000 --> 00:07:10.000]  你不要很羞辱神
[00:07:10.000 --> 00:07:12.000]  我們有一間教會
[00:07:12.000 --> 00:07:13.000]  有一個長老
[00:07:13.000 --> 00:07:14.000]  有一個長老
[00:07:14.000 --> 00:07:15.000]  很好的長老
[00:07:15.000 --> 00:07:16.000]  他在教會
[00:07:16.000 --> 00:07:17.000]  在教會成二三十年
[00:07:17.000 --> 00:07:18.000]  做長老
[00:07:18.000 --> 00:07:19.000]  由星期日去
[00:07:19.000 --> 00:07:20.000]  很好
[00:07:20.000 --> 00:07:22.000]  很長老
[00:07:22.000 --> 00:07:25.000]  但是有一次
[00:07:25.000 --> 00:07:26.000]  我去找他
[00:07:26.000 --> 00:07:28.000]  去他的公司找他
[00:07:28.000 --> 00:07:29.000]  跟那些人
[00:07:29.000 --> 00:07:30.000]  跟那些公司說
[00:07:30.000 --> 00:07:31.000]  去找他
[00:07:31.000 --> 00:07:33.000]  我發覺公司
[00:07:33.000 --> 00:07:36.000]  沒有人知道他是基督徒
[00:07:36.000 --> 00:07:39.000]  整間公司沒有人知道他是基督徒
[00:07:39.000 --> 00:07:40.000]  你想想這件事
[00:07:40.000 --> 00:07:42.000]  我就不做批評了
[00:07:42.000 --> 00:07:45.000]  在教會裡面做好長老
[00:07:45.000 --> 00:07:47.000]  榮神益人
[00:07:47.000 --> 00:07:50.000]  在外面沒有人知道他是基督徒
[00:07:50.000 --> 00:07:51.000]  那不要說理由了
[00:07:51.000 --> 00:07:52.000]  我也不說理由
[00:07:52.000 --> 00:07:53.000]  這個是不好的
[00:07:53.000 --> 00:07:54.000]  如果你是好基督徒的話
[00:07:54.000 --> 00:07:56.000]  你就要被人知道你是基督徒
[00:07:56.000 --> 00:07:58.000]  你見證運耀神
[00:07:58.000 --> 00:07:59.000]  如果你說不是
[00:07:59.000 --> 00:08:00.000]  我們是很差的
[00:08:00.000 --> 00:08:02.000]  或者你應該不要說什麼基督徒
[00:08:02.000 --> 00:08:03.000]  那就再說
[00:08:03.000 --> 00:08:05.000]  這些人
[00:08:05.000 --> 00:08:07.000]  如果你被聖靈掌握
[00:08:07.000 --> 00:08:09.000]  他就結很多聖靈果子
[00:08:09.000 --> 00:08:14.000]  他的生命就由聖靈果子所結的生命
[00:08:14.000 --> 00:08:15.000]  好
[00:08:15.000 --> 00:08:16.000]  同時
[00:08:16.000 --> 00:08:18.000]  你彰顯聖靈果子
[00:08:18.000 --> 00:08:19.000]  你這麼做
[00:08:19.000 --> 00:08:21.000]  你生活都很自然
[00:08:21.000 --> 00:08:24.000]  我講有生命和生活兩樣東西
[00:08:24.000 --> 00:08:26.000]  我講完生命就講生活
[00:08:26.000 --> 00:08:27.000]  就是說
[00:08:27.000 --> 00:08:29.000]  你這麼做的時候
[00:08:29.000 --> 00:08:32.000]  你的生活自然都會彰顯了
[00:08:32.000 --> 00:08:35.000]  你聖靈所結的果子
[00:08:35.000 --> 00:08:37.000]  再講
[00:08:37.000 --> 00:08:39.000]  你的生命就因為你結了果子
[00:08:39.000 --> 00:08:40.000]  能夠見證神
[00:08:40.000 --> 00:08:42.000]  能夠榮神益人
[00:08:42.000 --> 00:08:43.000]  一個很特別的問題
[00:08:43.000 --> 00:08:45.000]  有人就問
[00:08:45.000 --> 00:08:46.000]  我是不是一定要叫
[00:08:46.000 --> 00:08:48.000]  如果聖靈掌握我
[00:08:48.000 --> 00:08:51.000]  我是不是一定要叫九種果子
[00:08:51.000 --> 00:08:54.000]  我可不可以結兩種
[00:08:54.000 --> 00:08:57.000]  或者四種
[00:08:57.000 --> 00:08:58.000]  你怎麼說
[00:08:58.000 --> 00:09:01.000]  在人學裏面有一個很特別的問題
[00:09:01.000 --> 00:09:03.000]  你被聖靈掌握
[00:09:03.000 --> 00:09:04.000]  你被聖靈充分
[00:09:04.000 --> 00:09:06.000]  你結果子嘛
[00:09:06.000 --> 00:09:09.000]  一是就一起結九樣
[00:09:09.000 --> 00:09:11.000]  一是就完全不結
[00:09:11.000 --> 00:09:12.000]  因為如果聖靈掌握你生命
[00:09:12.000 --> 00:09:13.000]  那就結了九樣
[00:09:13.000 --> 00:09:14.000]  如果你不讓聖靈作主
[00:09:14.000 --> 00:09:16.000]  你一樣都結不到
[00:09:16.000 --> 00:09:17.000]  有沒有呢
[00:09:17.000 --> 00:09:20.000]  大家怎麼想
[00:09:20.000 --> 00:09:22.000]  是不可以結兩樣
[00:09:22.000 --> 00:09:23.000]  不結七樣
[00:09:23.000 --> 00:09:25.000]  有沒有什麼問題
[00:09:25.000 --> 00:09:28.000]  那我講一件事給你聽
[00:09:28.000 --> 00:09:30.000]  你被聖靈掌握
[00:09:30.000 --> 00:09:31.000]  即是聖靈掌握你
[00:09:31.000 --> 00:09:33.000]  即是你聽聖靈話
[00:09:33.000 --> 00:09:34.000]  聖靈掌握你
[00:09:34.000 --> 00:09:37.000]  有時我聽話
[00:09:37.000 --> 00:09:38.000]  聖靈叫我
[00:09:38.000 --> 00:09:40.000]  但我有一樣東西我就不聽話
[00:09:40.000 --> 00:09:42.000]  你爸爸媽媽你很乖
[00:09:42.000 --> 00:09:43.000]  爸爸媽媽就吩咐你
[00:09:43.000 --> 00:09:44.000]  我聽爸爸媽媽
[00:09:44.000 --> 00:09:45.000]  乖乖的
[00:09:45.000 --> 00:09:46.000]  但你聽
[00:09:46.000 --> 00:09:47.000]  他叫你做這麼多
[00:09:47.000 --> 00:09:49.000]  有一樣東西你就不聽
[00:09:49.000 --> 00:09:50.000]  你不聽話
[00:09:50.000 --> 00:09:51.000]  那你就不聽
[00:09:51.000 --> 00:09:52.000]  那我講一個例子
[00:09:52.000 --> 00:09:54.000]  很特別的例子
[00:09:54.000 --> 00:09:56.000]  我有一個熟悉一個人
[00:09:56.000 --> 00:09:57.000]  是一個很好的基督徒
[00:09:57.000 --> 00:09:59.000]  他是我的父親
[00:09:59.000 --> 00:10:01.000]  他是很聰明的人
[00:10:01.000 --> 00:10:04.000]  他1930年代
[00:10:04.000 --> 00:10:07.000]  去德國留學
[00:10:07.000 --> 00:10:08.000]  那時候去德國留學
[00:10:08.000 --> 00:10:09.000]  中學留學
[00:10:09.000 --> 00:10:11.000]  拿了很高學位
[00:10:11.000 --> 00:10:13.000]  回來就很高位
[00:10:13.000 --> 00:10:15.000]  這個人是基督徒
[00:10:15.000 --> 00:10:16.000]  他很謙卑
[00:10:16.000 --> 00:10:17.000]  又待人尖
[00:10:17.000 --> 00:10:18.000]  很好
[00:10:18.000 --> 00:10:19.000]  又很溫柔
[00:10:19.000 --> 00:10:21.000]  又有愛心
[00:10:21.000 --> 00:10:24.000]  後來他
[00:10:24.000 --> 00:10:25.000]  因為他有
[00:10:25.000 --> 00:10:27.000]  我跟他的家很熟
[00:10:27.000 --> 00:10:28.000]  他跟我爸爸媽媽很熟
[00:10:28.000 --> 00:10:30.000]  我這個陳伯
[00:10:30.000 --> 00:10:33.000]  我們都很尊敬他
[00:10:33.000 --> 00:10:37.000]  後來他又要做手術
[00:10:37.000 --> 00:10:39.000]  我就跟他做手術
[00:10:39.000 --> 00:10:42.000]  所以我們兩家人就很熟
[00:10:42.000 --> 00:10:44.000]  這個人我就覺得
[00:10:44.000 --> 00:10:45.000]  他是有內在生命
[00:10:45.000 --> 00:10:48.000]  是真的有聖靈掌管的
[00:10:48.000 --> 00:10:50.000]  他從來都不會驕傲
[00:10:50.000 --> 00:10:53.000]  從來都不會對人尖很好
[00:10:53.000 --> 00:10:57.000]  但你說他被聖靈掌管
[00:10:57.000 --> 00:11:00.000]  他不是截九樣果子嗎
[00:11:00.000 --> 00:11:01.000]  我看看
[00:11:01.000 --> 00:11:03.000]  其實他只截了八樣
[00:11:03.000 --> 00:11:05.000]  有一樣果子沒有截
[00:11:05.000 --> 00:11:06.000]  什麼果子
[00:11:06.000 --> 00:11:08.000]  節制
[00:11:08.000 --> 00:11:09.000]  為什麼沒有節制
[00:11:09.000 --> 00:11:10.000]  我不知道你有沒有節制
[00:11:10.000 --> 00:11:12.000]  你去買衣服
[00:11:12.000 --> 00:11:13.000]  你買十件
[00:11:13.000 --> 00:11:14.000]  不知道你怎麼樣
[00:11:14.000 --> 00:11:16.000]  他沒有節制
[00:11:16.000 --> 00:11:18.000]  他什麼都沒有節制
[00:11:18.000 --> 00:11:20.000]  吃東西沒有節制
[00:11:20.000 --> 00:11:22.000]  中國人
[00:11:22.000 --> 00:11:25.000]  我們叫做飲食文化
[00:11:25.000 --> 00:11:28.000]  我們中國人最喜歡吃東西
[00:11:28.000 --> 00:11:30.000]  你說衣食住行
[00:11:30.000 --> 00:11:32.000]  衣食住行四樣東西哪是最重要
[00:11:32.000 --> 00:11:35.000]  你問美國人就說住最重要
[00:11:35.000 --> 00:11:36.000]  他整間屋弄得很漂亮
[00:11:36.000 --> 00:11:37.000]  你問中國人十個狗
[00:11:37.000 --> 00:11:38.000]  我說吃最重要
[00:11:38.000 --> 00:11:39.000]  我不知道你是不是
[00:11:39.000 --> 00:11:41.000]  我們說聞衣食為天
[00:11:41.000 --> 00:11:43.000]  我這個細伯
[00:11:43.000 --> 00:11:45.000]  在吃那裡就沒有什麼節制
[00:11:45.000 --> 00:11:48.000]  有沒有什麼節制我告訴你
[00:11:48.000 --> 00:11:50.000]  他很喜歡吃龍蝦
[00:11:50.000 --> 00:11:52.000]  有一次我在賢地安納
[00:11:52.000 --> 00:11:54.000]  他在芝加哥住
[00:11:54.000 --> 00:11:55.000]  他芝加哥來探我
[00:11:55.000 --> 00:11:58.000]  我們的餐廳
[00:11:58.000 --> 00:12:00.000]  有一間餐館
[00:12:00.000 --> 00:12:03.000]  就是那些
[00:12:03.000 --> 00:12:05.000]  任吃那種
[00:12:05.000 --> 00:12:07.000]  你付錢你進去
[00:12:07.000 --> 00:12:10.000]  你可以任吃
[00:12:10.000 --> 00:12:11.000]  他一般來說
[00:12:11.000 --> 00:12:13.000]  平時就餐
[00:12:13.000 --> 00:12:15.000]  七塊錢一天一餐
[00:12:15.000 --> 00:12:16.000]  你就任吃
[00:12:16.000 --> 00:12:18.000]  到週末就貴一點
[00:12:18.000 --> 00:12:19.000]  十塊錢
[00:12:19.000 --> 00:12:20.000]  現在說幾十年前
[00:12:20.000 --> 00:12:21.000]  十塊錢一餐
[00:12:21.000 --> 00:12:23.000]  於是他就來
[00:12:23.000 --> 00:12:25.000]  他說
[00:12:25.000 --> 00:12:28.000]  原來你們那個城市裡面
[00:12:28.000 --> 00:12:30.000]  有一個外國開的餐館
[00:12:30.000 --> 00:12:32.000]  是任吃的
[00:12:32.000 --> 00:12:34.000]  而且週末有龍蝦
[00:12:34.000 --> 00:12:35.000]  對
[00:12:35.000 --> 00:12:37.000]  他就來
[00:12:37.000 --> 00:12:38.000]  我們吃龍蝦怎麼吃呢
[00:12:38.000 --> 00:12:39.000]  他走到來
[00:12:39.000 --> 00:12:42.000]  他自己帶豉油蠔油來
[00:12:42.000 --> 00:12:44.000]  跟他去
[00:12:44.000 --> 00:12:46.000]  進去你就吃
[00:12:46.000 --> 00:12:47.000]  我們個個都是
[00:12:47.000 --> 00:12:49.000]  你去就叫一條龍蝦尾
[00:12:49.000 --> 00:12:51.000]  叫其他肉菜
[00:12:51.000 --> 00:12:53.000]  個個都是任吃的
[00:12:53.000 --> 00:12:56.000]  他去到什麼都不叫
[00:12:56.000 --> 00:12:57.000]  一去到龍蝦那裡
[00:12:57.000 --> 00:13:00.000]  拿五六條龍蝦尾
[00:13:00.000 --> 00:13:02.000]  他去到那時候什麼都不吃
[00:13:02.000 --> 00:13:04.000]  只吃龍蝦
[00:13:04.000 --> 00:13:06.000]  不用這些牛油
[00:13:06.000 --> 00:13:08.000]  他那些牛油太過膩
[00:13:08.000 --> 00:13:10.000]  我下豉油蠔油
[00:13:10.000 --> 00:13:13.000]  他在這方面就沒有節制
[00:13:13.000 --> 00:13:14.000]  為什麼我說沒有節制
[00:13:14.000 --> 00:13:15.000]  吃而已
[00:13:15.000 --> 00:13:16.000]  我喜歡吃什麼
[00:13:16.000 --> 00:13:18.000]  他最後很可惜
[00:13:18.000 --> 00:13:20.000]  他是心臟病死的
[00:13:20.000 --> 00:13:21.000]  我就覺得龍蝦害死你
[00:13:21.000 --> 00:13:23.000]  你看太好了
