
[00:00:00.000 --> 00:00:05.000]  今天是復活節,無論你現在在哪裡,
[00:09:44.000 --> 00:09:48.000]  你想甩也甩不掉。
[00:09:48.000 --> 00:09:52.000]  聖靈隨時與你同在。
[00:09:52.000 --> 00:09:59.000]  換句話說,你永遠不會孤單的,你知道有時候當你在人世間活的時候,
[00:09:59.000 --> 00:10:07.000]  雖然你每天面對很多人,很多人在你眼前出現,
[00:10:07.000 --> 00:10:14.000]  很多人在你旁邊經過,可是很多時候你還是覺得是你一個人。
[00:10:14.000 --> 00:10:22.000]  你一個人孤孤單單要面對生活中各樣的重擔、難處。
[00:10:22.000 --> 00:10:29.000]  但是要做一個基督徒,你需要知道你永遠不是孤單的。
[00:10:29.000 --> 00:10:35.000]  因為你的神永遠與你同在。
[00:10:35.000 --> 00:10:42.000]  但我卻發現今天很多的基督徒好像在活著一個我叫做屬靈的單身生活。
[00:10:42.000 --> 00:10:46.000]  什麼意思?
[00:10:46.000 --> 00:10:53.000]  請問你做一個單身的跟結婚的最大的不同在哪裡?
[00:10:53.000 --> 00:10:56.000]  我的意思不是說哪個比較好。
[00:10:56.000 --> 00:11:03.000]  我只能說請問做單身的跟結婚的人最大的不同在哪裡?
[00:11:03.000 --> 00:11:09.000]  做單身的人,想去哪裡就去哪裡。
[00:11:09.000 --> 00:11:17.000]  你想幹什麼就幹什麼,但結了婚的人,你可以這樣做嗎?
[00:11:17.000 --> 00:11:19.000]  你不可以這樣做。
[00:11:19.000 --> 00:11:25.000]  結了婚的人最好學習問一下。
[00:11:25.000 --> 00:11:30.000]  親愛的,我們可以一起去做這件事情嗎?
[00:11:30.000 --> 00:11:35.000]  親愛的,我們可以去那裡嗎?
[00:11:35.000 --> 00:11:42.000]  如果你不問的話,難怪你的婚姻充滿衝突了。
[00:11:42.000 --> 00:11:50.000]  可今天我看見很多基督徒卻從來不去問一下聖靈。
[00:11:50.000 --> 00:11:54.000]  聖靈啊,你覺得我可以去這裡嗎?
[00:11:54.000 --> 00:11:58.000]  聖靈啊,你覺得我可以做這件事情嗎?
[00:11:58.000 --> 00:12:00.000]  我們從來不問。
[00:12:00.000 --> 00:12:05.000]  好像我們還是個屬靈的單身人士。
[00:12:05.000 --> 00:12:09.000]  一切事情都獨來獨往。
[00:12:09.000 --> 00:12:15.000]  有福自享,有難自當。
[00:12:15.000 --> 00:12:18.000]  讓我再次提醒你。
[00:12:18.000 --> 00:12:23.000]  在屬靈的生命上,你永遠不是孤單一個人的。
[00:12:23.000 --> 00:12:26.000]  你不再是單身的。
[00:12:26.000 --> 00:12:29.000]  主永遠與你同在。
[00:12:29.000 --> 00:12:38.000]  我還記得有一次有一個從非洲的宣教士來到我們中間來分享。
[00:12:38.000 --> 00:12:44.000]  他有一次他在非洲的鄉下裡面開車。
[00:12:44.000 --> 00:12:54.000]  你知道在非洲的鄉下開車,有時候你開好久都看不到另外一輛車子。
[00:12:54.000 --> 00:13:00.000]  忽然間他在鄉下開車,忽然間發現車子拋錨,
[00:13:00.000 --> 00:13:06.000]  他就走下車來,向神禱告,
[00:13:06.000 --> 00:13:12.000]  他說,主啊,我們的車子壞了。
[00:13:12.000 --> 00:13:17.000]  當我聽了他這句話,我很受感動,很震撼。
[00:13:17.000 --> 00:13:22.000]  他沒有說,主啊,我的車子壞了。
[00:13:22.000 --> 00:13:27.000]  他說,主啊,我們的車子壞了。
[00:13:27.000 --> 00:13:32.000]  在那個時候,我真的明白一個很重要的真理。
[00:13:32.000 --> 00:13:39.000]  今天那個基督徒要想有一個得勝的生命的經歷。
[00:13:39.000 --> 00:13:45.000]  我們一定要學習從我到我們。
[00:13:45.000 --> 00:13:50.000]  主啊,是你與我,我們。
[00:13:50.000 --> 00:13:56.000]  今天我們所遇見的問題不再是我的問題,
[00:13:56.000 --> 00:13:59.000]  而是主啊,我們的問題。
[00:13:59.000 --> 00:14:03.000]  不再說主,我的家庭。
[00:14:03.000 --> 00:14:06.000]  主啊,這是我們的家庭。
[00:14:06.000 --> 00:14:10.000]  主啊,這不是我的財物而已。
[00:14:10.000 --> 00:14:13.000]  主,這是我們的財物。
[00:14:13.000 --> 00:14:17.000]  主啊,不再是我的選擇而已,
[00:14:17.000 --> 00:14:20.000]  而是主,我們的選擇。
[00:14:20.000 --> 00:14:25.000]  你一定要明白,主一直與你同在。
[00:14:25.000 --> 00:14:31.000]  你的生命要從我進入到我們。
[00:14:31.000 --> 00:14:35.000]  不再是你一個人孤單來面對,
[00:14:35.000 --> 00:14:40.000]  而是主與你一同來面對。
[00:14:40.000 --> 00:14:42.000]  今天你們想想看,
[00:14:42.000 --> 00:14:49.000]  如果你的禱告是說,主啊,我的車子壞了。
[00:14:49.000 --> 00:14:54.000]  那主就會說,你的車子壞了嗎?趕快去修一下吧。
[00:14:54.000 --> 00:14:59.000]  但如果你說,主啊,是我們的車子壞了。
[00:14:59.000 --> 00:15:03.000]  主就說,那我的車子也壞了。
[00:15:03.000 --> 00:15:06.000]  我們最好趕快去修一下。
[00:15:06.000 --> 00:15:13.000]  第二年我沒有在跟你開玩笑,這個心態是很重要。
[00:15:13.000 --> 00:15:19.000]  是主啊,我們,不只是我,是我們。
[00:15:19.000 --> 00:15:22.000]  你與我同在。
[00:15:22.000 --> 00:15:27.000]  很多人問說,宣教士後來怎麼樣了呢?
[00:15:27.000 --> 00:15:35.000]  我告訴你,當宣教士那天這樣禱告說,主啊,我們的車子壞了。
[00:15:35.000 --> 00:15:42.000]  不久之後,居然有另外一部車子經過那條路。
[00:15:42.000 --> 00:15:46.000]  就把他帶回到城市裡面,找人來修車。
[00:15:46.000 --> 00:15:48.000]  Hallelujah!
[00:15:48.000 --> 00:15:54.000]  今天你真的明白神的同在嗎?
[00:15:54.000 --> 00:16:00.000]  神的同在不只是一個聖經的知識而已。
[00:16:00.000 --> 00:16:04.000]  是我們生活真實的經驗。
[00:16:04.000 --> 00:16:11.000]  現在無論你在生活上遇到任何的難處跟抉擇,
[00:16:11.000 --> 00:16:15.000]  你都需要來求告聖靈。
[00:16:15.000 --> 00:16:20.000]  聖靈就要在凡事上給你智慧,
[00:16:20.000 --> 00:16:24.000]  賜給你安慰跟指引。
[00:16:24.000 --> 00:16:33.000]  你知道我常常說,其實在我們人生的過程當中,最需要的就是安慰跟指引。
[00:16:33.000 --> 00:16:39.000]  你知道聖靈的名字就是安慰師。
[00:16:39.000 --> 00:16:43.000]  祂就是輔導者,是Counselor。
[00:16:43.000 --> 00:16:52.000]  神樂意把安慰跟指引,真的是在我們生命當中來帶領我們。
[00:16:52.000 --> 00:16:58.000]  聖靈就住在我們裡面,永遠不離開。
[00:16:58.000 --> 00:17:05.000]  我常常說,就好像今天我們在開車的時候都用GPS。
[00:17:05.000 --> 00:17:08.000]  今天你也不用看地圖了。
[00:17:08.000 --> 00:17:10.000]  你也不用找路了。
[00:17:10.000 --> 00:17:14.000]  絞盡腦汁,想盡辦法找路,不需要。
[00:17:14.000 --> 00:17:19.000]  你只要把這個地址打進GPS裡面,
[00:17:19.000 --> 00:17:23.000]  你就發現祂會帶你往前走。
[00:17:23.000 --> 00:17:25.000]  往前走。
[00:17:25.000 --> 00:17:26.000]  左轉。
[00:17:26.000 --> 00:17:27.000]  右轉。
[00:17:27.000 --> 00:17:28.000]  右轉。
[00:17:28.000 --> 00:17:33.000]  走錯了還會re-calculating,重新估算一下。
[00:17:33.000 --> 00:17:46.000]  同樣今天我常常覺得聖靈就是神賜給我們基督徒一個好像built-in的屬靈的GPS。
[00:17:46.000 --> 00:17:52.000]  祂在我們人生當中就要指引我們的道路。
[00:17:52.000 --> 00:17:53.000]  向前走。
[00:17:53.000 --> 00:17:54.000]  左轉。
[00:17:54.000 --> 00:17:55.000]  左轉。
[00:17:55.000 --> 00:17:56.000]  右轉。
[00:17:56.000 --> 00:17:57.000]  左轉。
[00:17:57.000 --> 00:18:00.000]  走錯了還會re-calculating,重新估算一下。
[00:18:00.000 --> 00:18:05.000]  那你說,不是,我怎麼從來沒有經歷過,沒有感覺到?
[00:18:05.000 --> 00:18:09.000]  因為你從來沒有開機。
[00:18:09.000 --> 00:18:13.000]  你從來沒有問一下。
[00:18:13.000 --> 00:18:16.000]  你都是獨來獨往。
[00:18:16.000 --> 00:18:22.000]  你只是絞盡自己的腦汁,想盡自己的辦法。
[00:18:22.000 --> 00:18:26.000]  聖靈永遠與你同在。
[00:18:26.000 --> 00:18:28.000]  祂永遠不離開你。
[00:18:28.000 --> 00:18:31.000]  只要你問一下,
[00:18:31.000 --> 00:18:36.000]  神必然指引你的道路。
[00:18:36.000 --> 00:18:45.000]  第三,主要親自為你開道路的,
[00:18:45.000 --> 00:18:52.000]  第二,主從死裡復活證明了一件事情,
[00:18:52.000 --> 00:18:58.000]  那就是我們的神是一位打開墳墓的神。
[00:18:58.000 --> 00:19:00.000]  Hallelujah!
[00:19:00.000 --> 00:19:03.000]  墳墓代表什麼?
[00:19:03.000 --> 00:19:06.000]  墳墓就代表一種捆鎖,
[00:19:06.000 --> 00:19:10.000]  針不開的捆鎖。
[00:19:10.000 --> 00:19:17.000]  多少時候在你生命當中,好像一種無形的捆鎖在你身上。
[00:19:17.000 --> 00:19:20.000]  你無法掙脫。
[00:19:20.000 --> 00:19:22.000]  墳墓是什麼?
[00:19:22.000 --> 00:19:25.000]  墳墓就是一種隔絕。
[00:19:25.000 --> 00:19:30.000]  不是嗎?人死了與活人隔絕。
[00:19:30.000 --> 00:19:33.000]  你與其他人隔絕。
[00:19:33.000 --> 00:19:41.000]  多少時候我們在人際關係裡面面臨一種隔絕的光景。
[00:19:41.000 --> 00:19:44.000]  溝不通啊!
[00:19:44.000 --> 00:19:47.000]  隔絕。
[00:19:47.000 --> 00:19:49.000]  墳墓代表什麼?
[00:19:49.000 --> 00:19:53.000]  墳墓代表一種不可能的環境。
[00:19:53.000 --> 00:19:57.000]  人死了,死了就是不可能。
[00:19:57.000 --> 00:20:02.000]  那是一種不可能的處境。
[00:20:02.000 --> 00:20:05.000]  弟兄姐,多少時候今天在我們生活當中,
[00:20:05.000 --> 00:20:12.000]  我們不是都要面對這種生命的墳墓嗎?
[00:20:12.000 --> 00:20:16.000]  多少生命當中的捆鎖,
[00:20:16.000 --> 00:20:19.000]  人際關係的隔絕,
[00:20:19.000 --> 00:20:23.000]  心靈裡面的捆鎖,
[00:20:23.000 --> 00:20:26.000]  不可能的環境,
[00:20:26.000 --> 00:20:31.000]  我們好像被困在墳墓裡面。
[00:20:31.000 --> 00:20:39.000]  但弟兄,你可知道我們的神是一個能夠打開墳墓的神嗎?
[00:20:39.000 --> 00:20:47.000]  你可知道我們的神是一個能夠在你生命困境當中為你開路的神嗎?
[00:20:47.000 --> 00:20:53.000]  事實上,整本聖經都證明了一件事情,
[00:20:53.000 --> 00:21:01.000]  那是我們的神是為他的百姓開路的神。
[00:21:01.000 --> 00:21:02.000]  Amen!
[00:21:02.000 --> 00:21:09.000]  在《創世紀》裡面,我們看見亞伯拉罕跟撒拉的故事。
[00:21:09.000 --> 00:21:14.000]  你看見亞伯拉罕跟撒拉年紀老邁,
[00:21:14.000 --> 00:21:16.000]  他們沒有孩子,
[00:21:16.000 --> 00:21:19.000]  他們向神呼救,
[00:21:19.000 --> 00:21:23.000]  神垂聽他們的禱告,
[00:21:23.000 --> 00:21:26.000]  神賜給他們兒子叫做以撒。
[00:21:26.000 --> 00:21:31.000]  你知道以撒的名字的意思是什麼嗎?
[00:21:31.000 --> 00:21:38.000]  以撒的名字的意思是「神使我喜笑」。
[00:21:38.000 --> 00:21:44.000]  你可以想像撒拉每次叫他孩子的時候嗎?
[00:21:44.000 --> 00:21:49.000]  神使我喜笑,來啊!
[00:21:49.000 --> 00:21:54.000]  和這種奇妙寶貴的名字。
[00:21:54.000 --> 00:22:01.000]  你可知道我們的神是能夠使你重新喜笑的神嗎?
[00:22:01.000 --> 00:22:08.000]  我常常覺得中國基督徒最缺乏的就是喜樂。
[00:22:08.000 --> 00:22:14.000]  中國基督徒都是很有平安的,就是很多的重擔,
[00:22:14.000 --> 00:22:17.000]  很難喜樂的。
[00:22:17.000 --> 00:22:23.000]  但是我們的神是能夠使你重新喜笑的神。
[00:22:23.000 --> 00:22:26.000]  在出埃及記的時候,
[00:22:26.000 --> 00:22:32.000]  當摩西帶領以色列人到紅海邊緣,
[00:22:32.000 --> 00:22:35.000]  他們看見紅海在前面,
[00:22:35.000 --> 00:22:39.000]  埃及的追兵在後面,
[00:22:39.000 --> 00:22:43.000]  無路可走。
[00:22:43.000 --> 00:22:46.000]  我們就看見人無路可走,
[00:22:46.000 --> 00:22:55.000]  在人覺得絕路的時候,神在紅海當中為他們開一條道路。
[00:22:55.000 --> 00:23:02.000]  曾經說好叫以色列人能夠在乾地上走過紅海。
[00:23:02.000 --> 00:23:07.000]  我每次讀到這個故事,我都覺得很感動。
[00:23:07.000 --> 00:23:11.000]  你知道神真的很憐憫我們。
[00:23:11.000 --> 00:23:15.000]  想起來如果神只把紅海打開了,
[00:23:15.000 --> 00:23:18.000]  請問你這是不是很大的神蹟了?
[00:23:18.000 --> 00:23:20.000]  這已經是很大的神蹟了。
[00:23:20.000 --> 00:23:23.000]  在紅海打開,我們應該謝天謝地了。
[00:23:23.000 --> 00:23:25.000]  太棒了,紅海打開了。
[00:23:25.000 --> 00:23:28.000]  但如果是濕淋淋的一片泥巴,
[00:23:28.000 --> 00:23:32.000]  你敢踩一點濕淋淋的泥巴?
[00:23:32.000 --> 00:23:35.000]  你知道以色列人這個大批人馬怎麼過?
[00:23:35.000 --> 00:23:38.000]  很難過。
[00:23:38.000 --> 00:23:41.000]  但上帝何等憐憫我們?
[00:23:41.000 --> 00:23:44.000]  不但打開紅海,
[00:23:44.000 --> 00:23:47.000]  是乾地啊!
[00:23:47.000 --> 00:23:51.000]  神何等憐憫我們?
[00:23:51.000 --> 00:23:55.000]  上帝是為我們開路的神,
[00:23:55.000 --> 00:24:00.000]  而且預備乾地給我們走。
[00:24:00.000 --> 00:24:06.000]  在撒摩爾記裡面,我們看見一個婦人叫哈拿的,
[00:24:06.000 --> 00:24:09.000]  她是一直沒辦法生育,
[00:24:09.000 --> 00:24:14.000]  在那個時候,年輕的婦女無法生育是很羞恥的事情。
[00:24:14.000 --> 00:24:17.000]  她不斷地向神呼求,
[00:24:17.000 --> 00:24:20.000]  神垂聽她的禱告,
[00:24:20.000 --> 00:24:22.000]  賜給她的孩子,
[00:24:22.000 --> 00:24:25.000]  取名叫撒摩爾,
[00:24:25.000 --> 00:24:28.000]  你知道撒摩爾的意思是什麼嗎?
[00:24:28.000 --> 00:24:32.000]  就是神聽見了。
[00:24:32.000 --> 00:24:35.000]  多少時候我們以為神沒有聽見,
[00:24:35.000 --> 00:24:40.000]  我們很多時候一定要大聲呼喊,以為神耳朵有點聾。
[00:24:40.000 --> 00:24:43.000]  No, no, no, no, 神聽見了。
[00:24:43.000 --> 00:24:47.000]  你第一次向祂禱告,祂就已經聽見了。
[00:24:47.000 --> 00:24:52.000]  Hallelujah!你在神面前向祂的呼求,神都明白。
[00:24:52.000 --> 00:24:57.000]  神必按照祂的時候,親自來成就的。
[00:24:57.000 --> 00:25:00.000]  Hallelujah!
[00:25:00.000 --> 00:25:09.000]  在歷代之下,我們看見約沙法王面對摩押王的攻擊的時候,
[00:25:09.000 --> 00:25:12.000]  我們看見當時摩押大軍圍困他們。
[00:25:12.000 --> 00:25:19.000]  他們沒有出路,
[00:25:19.000 --> 00:25:25.000]  神就吩咐約沙法把這個詩歌般的人放在軍隊前面走。
[00:25:25.000 --> 00:25:37.000]  我們看見聖經講到當眾人歌唱的時候,
[00:25:37.000 --> 00:25:45.000]  當他們一歌唱,神就拆遣伏兵來擊敗仇敵。
[00:25:45.000 --> 00:25:50.000]  你可知道神有伏兵為你預備的。
[00:25:50.000 --> 00:25:54.000]  Hallelujah!當你面對人生的征戰,
[00:25:54.000 --> 00:25:57.000]  仇敵四面的攻擊,
[00:25:57.000 --> 00:26:01.000]  神有伏兵為你預備。
[00:26:01.000 --> 00:26:03.000]  Hallelujah!
[00:26:03.000 --> 00:26:08.000]  你說我怎麼都不知道呢?因為你沒有讚美。
[00:26:08.000 --> 00:26:11.000]  只要你開口讚美,
[00:26:11.000 --> 00:26:14.000]  Hallelujah!當你開口讚美的時候,
[00:26:14.000 --> 00:26:20.000]  神要親自拆遣伏兵為你來征戰的。
[00:26:20.000 --> 00:26:21.000]  Hallelujah!
[00:26:21.000 --> 00:26:24.000]  在新約時代裡面,
[00:26:24.000 --> 00:26:26.000]  我們看在約翰福音裡面,
[00:26:26.000 --> 00:26:30.000]  在迦拿的婚宴當中,
[00:26:30.000 --> 00:26:33.000]  他們沒有酒了。
[00:26:33.000 --> 00:26:35.000]  酒用盡了。
[00:26:35.000 --> 00:26:38.000]  多少時候這不是人生的光景嗎?
[00:26:38.000 --> 00:26:44.000]  多少時候我們也經歷酒用盡了。
[00:26:44.000 --> 00:26:50.000]  好像在我們生命當中,好像一開始,好像一切都很順利。
[00:26:50.000 --> 00:26:56.000]  可是沒有一件事按照我們所想像的在發生。
[00:26:56.000 --> 00:27:00.000]  多少時候我們遇到人生的困境,
[00:27:00.000 --> 00:27:02.000]  走不下去了,
[00:27:02.000 --> 00:27:06.000]  在人絕望無路的時候,
[00:27:06.000 --> 00:27:11.000]  我們看見耶穌變了一個奇妙的神蹟,
[00:27:11.000 --> 00:27:14.000]  將水變成酒,
[00:27:14.000 --> 00:27:22.000]  不但變成酒,而且把上好的美酒,
[00:27:22.000 --> 00:27:24.000]  Hallelujah!
[00:27:24.000 --> 00:27:26.000]  在本書新傳當中,
[00:27:26.000 --> 00:27:30.000]  當門徒們領受主的大使命,
[00:27:30.000 --> 00:27:35.000]  主教他們往普天下去傳主的福音,
[00:27:35.000 --> 00:27:40.000]  當他們面對這個艱鉅的使命,
[00:27:40.000 --> 00:27:43.000]  面對官府的逼迫,
[00:27:43.000 --> 00:27:47.000]  他們心中很徬徨,
[00:27:47.000 --> 00:27:51.000]  真的不知道何去何從,
[00:27:51.000 --> 00:27:55.000]  神就降下聖靈在他們中間,
[00:27:55.000 --> 00:27:58.000]  使他們得著能力,
[00:27:58.000 --> 00:28:02.000]  他們就靠著聖靈的恩高,
[00:28:02.000 --> 00:28:09.000]  把福音從耶路撒冷直傳到地極。
[00:28:09.000 --> 00:28:11.000]  Hallelujah!
[00:28:11.000 --> 00:28:16.000]  弟兄姊妹,整本聖經在證明我們的神是為我們開路的神。
[00:28:16.000 --> 00:28:21.000]  今天無論你的光景是如何,
[00:28:21.000 --> 00:28:25.000]  在面對這新冠病毒的疫情,
[00:28:25.000 --> 00:28:28.000]  無論你心靈的光景如何,
[00:28:28.000 --> 00:28:32.000]  你外面環境的光景如何,
[00:28:32.000 --> 00:28:35.000]  你一定要確信一件事情,
[00:28:35.000 --> 00:28:39.000]  你所信的神是能夠為你開路的神。
[00:28:39.000 --> 00:28:41.000]  Hallelujah!
[00:28:41.000 --> 00:28:51.000]  弟兄姊妹,復活節是一個慶祝耶穌基督從死裡復活的日子,
[00:28:51.000 --> 00:28:58.000]  復活節是一個慶祝神得勝的日子,
[00:28:58.000 --> 00:29:02.000]  但我也要告訴你,
[00:29:02.000 --> 00:29:06.000]  不單是慶祝神的得勝,
[00:29:06.000 --> 00:29:10.000]  復活節也是一個我們可以經歷神得勝的日子,
[00:29:10.000 --> 00:29:13.000]  Amen!
[00:29:13.000 --> 00:29:20.000]  求主幫助我們,讓我們不要只是把復活節當作一個好像宗教的節日,
[00:29:20.000 --> 00:29:28.000]  而在每天生活當中,你要憑信心領受神的恩典,
[00:29:28.000 --> 00:29:33.000]  復活節是什麼?
[00:29:33.000 --> 00:29:38.000]  復活節是神給你偉大的應許,
