
[00:00:00.000 --> 00:00:02.020]  願你們大有盼望
[00:03:14.580 --> 00:03:17.140]  而是那些恩順清義的人
[00:03:17.140 --> 00:03:19.940]  就會得到永遠的福祿
[00:03:19.940 --> 00:03:23.780]  在啟示錄第21章三至四節
[00:03:23.780 --> 00:03:25.540]  請我們一起來讀
[00:03:25.540 --> 00:03:29.660]  我聽見有大聲音從寶座出來說
[00:03:29.660 --> 00:03:32.620]  看那神的障目在人間
[00:03:32.620 --> 00:03:34.540]  他要與人同住
[00:03:34.540 --> 00:03:36.840]  他們要做他的子民
[00:03:36.840 --> 00:03:39.540]  神要親自與他們同在
[00:03:39.540 --> 00:03:40.940]  做他們的神
[00:03:40.940 --> 00:03:44.000]  神要擦去他們一切的眼淚
[00:03:44.000 --> 00:03:45.540]  不再有死亡
[00:03:45.540 --> 00:03:47.340]  也不再有悲哀
[00:03:47.340 --> 00:03:49.120]  哭號疼痛
[00:03:49.120 --> 00:03:53.460]  因為以前的事都過去了
[00:03:53.460 --> 00:03:55.520]  我們今天雖然說是有永生
[00:03:55.520 --> 00:03:58.340]  但我們未能夠完全去經歷永生
[00:03:58.340 --> 00:04:00.900]  唯有將來在主在內之後
[00:04:00.900 --> 00:04:02.180]  天國的傳言實現
[00:04:02.180 --> 00:04:05.000]  我們就可以得到傳言的一個永生的實現
[00:04:05.000 --> 00:04:07.040]  因為到時不再有死亡
[00:04:07.040 --> 00:04:08.320]  不再有悲哀
[00:04:08.320 --> 00:04:09.340]  哭號疼痛
[00:04:09.340 --> 00:04:12.680]  一切的痛苦都要過去了
[00:04:12.680 --> 00:04:16.260]  天國的傳言實現除了是永生實現之外
[00:04:16.260 --> 00:04:18.560]  就是神公義的彰顯
[00:04:18.560 --> 00:04:21.380]  神會罰惡賞善
[00:04:21.380 --> 00:04:23.680]  在啟示錄第21章第8節
[00:04:23.680 --> 00:04:25.220]  我們一起讀出來
[00:04:25.220 --> 00:04:26.240]  預備起
[00:04:26.240 --> 00:04:27.780]  唯有膽怯的
[00:04:27.780 --> 00:04:29.060]  不信的
[00:04:29.060 --> 00:04:30.080]  可憎的
[00:04:30.080 --> 00:04:31.100]  殺人的
[00:04:31.100 --> 00:04:32.120]  淫亂的
[00:04:32.120 --> 00:04:33.400]  行邪術的
[00:04:33.400 --> 00:04:34.680]  拜偶像的
[00:04:34.680 --> 00:04:36.740]  和一切說謊話的
[00:04:36.740 --> 00:04:40.840]  他們的墳就在燒著流亡的火壺裡
[00:04:40.840 --> 00:04:45.440]  這是第二次的死
[00:04:45.440 --> 00:04:48.000]  神的公義的彰顯
[00:04:48.000 --> 00:04:50.040]  是天國傳言實現的
[00:04:50.040 --> 00:04:51.320]  另一部分
[00:04:51.320 --> 00:04:52.860]  所以我們看到
[00:04:52.860 --> 00:04:55.160]  我們教徒終極的盼望
[00:04:55.160 --> 00:04:56.700]  天國的傳言實現
[00:04:56.700 --> 00:04:58.240]  就是這樣的情況
[00:04:58.240 --> 00:05:03.360]  我們盼望的基礎是什麼呢?
[00:05:03.360 --> 00:05:04.640]  盼望的基礎
[00:05:04.640 --> 00:05:06.180]  又看回這節金句
[00:05:06.180 --> 00:05:08.480]  《羅馬書》15章13節
[00:05:08.480 --> 00:05:11.040]  但願使人有盼望的神
[00:05:11.040 --> 00:05:15.140]  因信將諸般的喜樂平安充滿你們的心
[00:05:15.140 --> 00:05:17.180]  使你們藉著聖靈的能力
[00:05:17.180 --> 00:05:19.740]  大有盼望
[00:05:19.740 --> 00:05:22.040]  我們看到盼望的基礎
[00:05:22.040 --> 00:05:23.320]  第一就是神
[00:05:23.320 --> 00:05:25.880]  就是那個賜人盼望的神
[00:05:25.880 --> 00:05:30.500]  就是那個使人有盼望的神
[00:05:30.500 --> 00:05:32.020]  我們有沒有這個盼望呢?
[00:05:32.020 --> 00:05:33.300]  如果我們沒有神的話
[00:05:33.300 --> 00:05:34.840]  我們就不會有這個盼望
[00:05:34.840 --> 00:05:37.140]  除非你和神建立了關係
[00:05:37.140 --> 00:05:39.460]  才能夠獲得這個盼望
[00:05:39.460 --> 00:05:41.500]  因為這個是使人有盼望的神
[00:05:41.500 --> 00:05:43.540]  但這個神要和你有關
[00:05:43.540 --> 00:05:47.640]  盼望才能賜給你
[00:05:47.640 --> 00:05:48.660]  另外就是說
[00:05:48.660 --> 00:05:51.740]  一信將諸般的喜樂平安充滿你們的心
[00:05:51.740 --> 00:05:53.020]  使你們有盼望
[00:05:53.020 --> 00:05:58.140]  這個信原來在原文來說是一個動詞
[00:05:58.140 --> 00:06:00.960]  動詞指的是動作
[00:06:00.960 --> 00:06:04.540]  指的是相信和信靠
[00:06:04.540 --> 00:06:08.120]  我們要相信和信靠耶穌基督
[00:06:08.120 --> 00:06:10.420]  我們得著這個救恩
[00:06:10.420 --> 00:06:14.000]  得著神賜給我們這個清義的生命
[00:06:14.000 --> 00:06:19.120]  我們才能得到這個喜樂平安和盼望
[00:06:19.120 --> 00:06:24.240]  這個盼望是要藉著我們的相信和信靠而設下的
[00:06:24.240 --> 00:06:27.060]  第三就是聖靈
[00:06:27.060 --> 00:06:29.880]  藉著聖靈的能力大有盼望
[00:06:29.880 --> 00:06:31.660]  我們要依靠聖靈的能力
[00:06:31.660 --> 00:06:33.720]  我們要靠著聖靈信服聖靈
[00:06:33.720 --> 00:06:35.500]  每一天這樣來生活
[00:06:35.500 --> 00:06:37.820]  我們才能夠得著這個盼望
[00:06:37.820 --> 00:06:39.100]  所以盼望的基礎
[00:06:39.100 --> 00:06:42.180]  是和三位一體的真神有關的
[00:06:42.180 --> 00:06:44.220]  就是我們要去信靠
[00:06:44.220 --> 00:06:47.800]  和這位使人盼望的神建立關係
[00:06:47.800 --> 00:06:49.340]  透過我們去相信
[00:06:49.340 --> 00:06:50.880]  信靠耶穌基督
[00:06:50.880 --> 00:06:53.180]  接受這個救恩
[00:06:53.180 --> 00:06:54.720]  得著重生的生命
[00:06:54.720 --> 00:06:58.040]  而每一天我們靠著聖靈的能力去過生活
[00:06:58.040 --> 00:07:01.380]  我們就能夠有這個盼望的基礎
[00:07:01.380 --> 00:07:03.420]  今天我們在地上生活
[00:07:03.420 --> 00:07:05.460]  很多基督徒有時見到祂的樣子
[00:07:05.460 --> 00:07:07.780]  都覺得祂好像失去了盼望
[00:07:07.780 --> 00:07:09.820]  到底為什麼會失去盼望呢?
[00:07:09.820 --> 00:07:14.180]  基督徒失去盼望的原因是什麼呢?
[00:07:14.180 --> 00:07:15.980]  我看到有兩方面
[00:07:15.980 --> 00:07:20.060]  第一就是信徒遭遇患難
[00:07:20.060 --> 00:07:22.880]  見到荒謬的現實
[00:07:22.880 --> 00:07:24.940]  尤其是惡人當道
[00:07:24.940 --> 00:07:26.720]  義人受苦
[00:07:26.720 --> 00:07:30.560]  所以會令人失望灰心
[00:07:30.560 --> 00:07:32.360]  不單止是現代
[00:07:32.360 --> 00:07:35.180]  原來在聖經裏面有記載
[00:07:35.180 --> 00:07:39.780]  在詩篇73篇第3至14節裏講到
[00:07:39.780 --> 00:07:43.380]  原來詩人可能都曾經有這個經歷
[00:07:43.380 --> 00:07:47.980]  「我見惡人和狂傲人享平安就心懷不平
[00:07:47.980 --> 00:07:50.280]  他們死的時候沒有疼痛
[00:07:50.280 --> 00:07:52.580]  他們的力氣卻也壯實
[00:07:52.580 --> 00:07:54.640]  他們不像別人受苦
[00:07:54.640 --> 00:07:57.460]  也不像別人遭災
[00:07:57.460 --> 00:08:01.040]  所以驕傲如鏈子帶在他們的航上
[00:08:01.040 --> 00:08:04.620]  強暴像衣裳遮住他們的身體
[00:08:04.620 --> 00:08:07.700]  他們的眼睛因體患而凸出
[00:08:07.700 --> 00:08:11.020]  他們所得的過於心裡所想的
[00:08:11.020 --> 00:08:12.560]  他們譏笑人
[00:08:12.560 --> 00:08:15.120]  憑惡意說欺壓人的話
[00:08:15.120 --> 00:08:17.420]  他們說話自高
[00:08:17.420 --> 00:08:20.240]  他們的口洩毒上天
[00:08:20.240 --> 00:08:22.800]  他們的舌毀旁全地
[00:08:22.800 --> 00:08:25.100]  所以神的文歸到這裏
[00:08:25.100 --> 00:08:27.660]  喝盡了滿杯的苦水
[00:08:27.660 --> 00:08:28.940]  他們說
[00:08:28.940 --> 00:08:30.740]  神怎能曉得
[00:08:30.740 --> 00:08:33.300]  至高者豈有知識呢
[00:08:33.300 --> 00:08:35.340]  看下這就是惡人
[00:08:35.340 --> 00:08:37.400]  他們既是常享安逸
[00:08:37.400 --> 00:08:39.180]  財寶便加增
[00:08:39.180 --> 00:08:41.740]  我實在徒然潔淨了我的心
[00:08:41.740 --> 00:08:44.060]  徒然洗手表明無辜
[00:08:44.060 --> 00:08:46.100]  因為我終日遭災難
[00:08:46.100 --> 00:08:49.680]  每早晨受懲治
[00:08:49.680 --> 00:08:51.480]  這些異人 基督徒
[00:08:51.480 --> 00:08:53.020]  為甚麼會失去盼望
[00:08:53.020 --> 00:08:54.540]  就是當他們遭遇患難
[00:08:54.540 --> 00:08:57.100]  見到荒謬的現實的時候
[00:08:57.100 --> 00:08:59.160]  他們就會很容易灰心失望
[00:08:59.160 --> 00:09:00.440]  因為惡人當道
[00:09:00.440 --> 00:09:02.480]  異人受苦
[00:09:02.480 --> 00:09:05.040]  他們可能就會問
[00:09:05.040 --> 00:09:06.840]  為甚麼還要堅持呢
[00:09:06.840 --> 00:09:08.120]  所以第十三節說
[00:09:08.120 --> 00:09:10.420]  我實在徒然潔淨了我的心
[00:09:10.420 --> 00:09:12.460]  徒然洗手表明無辜
[00:09:12.460 --> 00:09:14.260]  為甚麼還要堅持
[00:09:14.260 --> 00:09:17.080]  堅持有這個盼望 還要持守呢
[00:09:17.080 --> 00:09:22.960]  因為終日遭災難 每早晨受懲治
[00:09:22.960 --> 00:09:24.760]  基督徒失去盼望的原因
[00:09:24.760 --> 00:09:28.340]  除了因為這些患難 逼迫之外
[00:09:28.340 --> 00:09:29.360]  第二個原因
[00:09:29.360 --> 00:09:30.900]  剛剛相反
[00:09:30.900 --> 00:09:32.440]  就是俗世的誘惑
[00:09:32.440 --> 00:09:35.260]  使我們忘記了盼望
[00:09:35.260 --> 00:09:37.560]  我曾經問一位年輕的姐妹
[00:09:37.560 --> 00:09:39.860]  你會不會想快點回來
[00:09:39.860 --> 00:09:41.920]  接你去天堂呢
[00:09:41.920 --> 00:09:44.220]  她猶豫了一會
[00:09:44.220 --> 00:09:46.000]  然後她說
[00:09:46.000 --> 00:09:47.540]  我這麼年輕
[00:09:47.540 --> 00:09:50.620]  世界上很多事我都未試過
[00:09:50.620 --> 00:09:52.400]  我都未玩夠
[00:09:52.400 --> 00:09:57.280]  我不想這麼快就完結在地上的生活
[00:09:57.280 --> 00:09:59.320]  有一首歌我們經常唱
[00:09:59.320 --> 00:10:01.620]  願那靈火復興我
[00:10:01.620 --> 00:10:03.660]  其中第二節的歌詞說
[00:10:03.660 --> 00:10:05.980]  願那復興我的靈火
[00:10:05.980 --> 00:10:08.540]  重新再來一次復興我
[00:10:08.540 --> 00:10:11.340]  起初的盼望何處失落
[00:10:11.340 --> 00:10:14.420]  我願悔改重新再得著
[00:10:14.420 --> 00:10:16.460]  在穩妥的事業裡
[00:10:16.460 --> 00:10:18.780]  在迷人的笑聲中
[00:10:18.780 --> 00:10:21.080]  我們猶豫 我們沉迷
[00:10:21.080 --> 00:10:24.920]  早把主因點忘記
[00:10:24.920 --> 00:10:27.220]  是不是好像詩歌裡所說
[00:10:27.220 --> 00:10:29.020]  在穩妥的事業裡
[00:10:29.020 --> 00:10:30.800]  在迷人的笑聲中
[00:10:30.800 --> 00:10:33.100]  我們猶豫 我們沉迷
[00:10:33.100 --> 00:10:35.400]  忘記了我們應有的盼望
[00:10:35.400 --> 00:10:40.780]  忘記了主給我們的這個因點
[00:10:40.780 --> 00:10:44.120]  現實裡我們真的看到基督徒
[00:10:44.120 --> 00:10:46.160]  真的很容易失去盼望
[00:10:46.160 --> 00:10:47.700]  無論是因為苦難
[00:10:47.700 --> 00:10:48.720]  或者因為
[00:10:48.720 --> 00:10:50.520]  俗世的引誘
[00:10:50.520 --> 00:10:54.100]  為什麼我們會有這個張力呢
[00:10:54.100 --> 00:10:57.160]  我們這些蒙恩德教的基督徒
[00:10:57.160 --> 00:10:59.720]  我們因為相信耶穌基督
[00:10:59.720 --> 00:11:02.280]  已經得稱為義
[00:11:02.280 --> 00:11:04.840]  開始了新的生命
[00:11:04.840 --> 00:11:06.120]  我們正在等待
[00:11:06.120 --> 00:11:07.920]  天國的全然實現
[00:11:07.920 --> 00:11:11.000]  就是我們可以享受永生的福樂
[00:11:11.000 --> 00:11:13.800]  和神公義的審判
[00:11:13.800 --> 00:11:16.360]  中間有個過程
[00:11:16.360 --> 00:11:19.440]  這個境界是什麼呢
[00:11:19.440 --> 00:11:22.240]  就是我們經常都很容易聽到的
[00:11:22.240 --> 00:11:25.320]  Already, but not yet 這個境界
[00:11:25.320 --> 00:11:30.440]  Already,我們已經有一個基督徒的新生命了
[00:11:30.440 --> 00:11:32.480]  耶穌基督已經洗乾淨我們的罪
[00:11:32.480 --> 00:11:34.800]  以至我們有一個新的盼望
[00:11:34.800 --> 00:11:35.560]  但是呢
[00:11:35.560 --> 00:11:37.860]  天國的全然實現
[00:11:37.860 --> 00:11:38.960]  又未曾
[00:11:38.960 --> 00:11:41.200]  Not yet 未曾來到
[00:11:41.200 --> 00:11:43.760]  當中有些拉扯
[00:11:43.760 --> 00:11:45.280]  由Already 去到Not yet
[00:11:45.280 --> 00:11:47.600]  中間有些拉扯
[00:11:47.600 --> 00:11:49.380]  而什麼東西可以帶領我們
[00:11:49.380 --> 00:11:51.180]  由這個Already
[00:11:51.180 --> 00:11:52.960]  由這個基督徒新生命開始
[00:11:52.960 --> 00:11:55.840]  已經有的了,去到一個未曾
[00:11:55.840 --> 00:11:59.360]  Not yet 天國的全然實現
[00:11:59.360 --> 00:12:01.160]  就是盼望
[00:12:01.160 --> 00:12:03.200]  盼望是讓我們去仰望
[00:12:03.200 --> 00:12:06.800]  將來天國全然實現的情況
[00:12:06.800 --> 00:12:11.640]  以及帶領我們經過地上的生活
[00:12:11.640 --> 00:12:14.200]  那我們怎樣去克服這個張力
[00:12:14.200 --> 00:12:17.020]  或者怎樣可以實踐到有盼望的生活呢
[00:12:17.020 --> 00:12:19.320]  當我們由Already 去到Not yet 中間的時候
[00:12:19.320 --> 00:12:23.160]  我們怎樣去實踐這個有盼望的生活呢
[00:12:23.160 --> 00:12:25.460]  第一件事就是我們要堅忍
[00:12:25.460 --> 00:12:27.780]  我們要堅信神的信實
[00:12:27.780 --> 00:12:29.820]  祂的應許
[00:12:29.820 --> 00:12:31.600]  一定是會實現的
[00:12:31.600 --> 00:12:33.920]  一定是會成就的
[00:12:33.920 --> 00:12:35.440]  羅馬書五章第五節說
[00:12:35.440 --> 00:12:37.760]  盼望不至於羞恥
[00:12:37.760 --> 00:12:39.540]  我們有盼望,我們可以堅持
[00:12:39.540 --> 00:12:41.600]  就不會羞恥
[00:12:41.600 --> 00:12:43.640]  跟大家講一個見證
[00:12:43.640 --> 00:12:44.920]  這個是
[00:12:44.920 --> 00:12:47.480]  關於貴格會的
[00:12:47.480 --> 00:12:50.040]  這個墨片也有這個名字
[00:12:50.040 --> 00:12:53.120]  應該也有關係的,大家慢慢自己看一下
[00:12:53.120 --> 00:12:54.140]  貴格會
[00:12:54.140 --> 00:12:59.000]  他是在17世紀從英國遷移到美國的
[00:12:59.000 --> 00:13:03.100]  一個基督教的保守的教派
[00:13:03.100 --> 00:13:04.640]  有敬虔的教派
[00:13:04.640 --> 00:13:06.680]  可以說是一個宗派
[00:13:06.680 --> 00:13:08.220]  有很多人的
[00:13:08.220 --> 00:13:11.540]  他的會訓就是聽到上帝的話語
[00:13:11.540 --> 00:13:14.880]  而戰鬥,而發抖,所以他叫Quickness
[00:13:14.880 --> 00:13:17.180]  打陣
[00:13:17.180 --> 00:13:21.540]  貴格會雖然是一個很保守的敬虔派的教會
[00:13:21.540 --> 00:13:25.120]  但是在推動美國去廢除黑奴的運動當中
[00:13:25.120 --> 00:13:27.420]  起了重要的作用
[00:13:27.420 --> 00:13:28.960]  廢除黑奴
[00:13:28.960 --> 00:13:32.020]  一個改變社會制度的運動
[00:13:32.020 --> 00:13:36.900]  是由一個敬虔派的保守的教會去推動
[00:13:36.900 --> 00:13:38.940]  就要介紹這個人物了
[00:13:38.940 --> 00:13:42.520]  這個就是貴格會裏面的John Woolman
[00:13:42.520 --> 00:13:45.080]  譯做姆爾曼
[00:13:45.080 --> 00:13:48.400]  這個姆爾曼原本是一個裁縫
[00:13:48.400 --> 00:13:51.480]  是一位有技術專長和社會認受的人
[00:13:51.480 --> 00:13:54.040]  也是一位教會領袖
[00:13:54.040 --> 00:13:56.860]  姆爾曼宣稱自己得到上帝的啟示
[00:13:56.860 --> 00:13:59.420]  認為奴隸制度是不合乎公義
[00:13:59.420 --> 00:14:02.240]  和不合乎神的旨意
[00:14:02.240 --> 00:14:04.020]  在那個年代來說
[00:14:04.020 --> 00:14:07.360]  奴隸制度和經濟生活
[00:14:07.360 --> 00:14:09.920]  緊密相連,息息相關
[00:14:09.920 --> 00:14:12.480]  因此姆爾曼這個領袖
[00:14:12.480 --> 00:14:15.040]  沒有得到很多人的認同
[00:14:15.040 --> 00:14:19.140]  但他仍然堅持不斷宣揚解放奴隸的信息
[00:14:19.140 --> 00:14:23.740]  甚至拒絕由奴隸奉上的食物
[00:14:23.740 --> 00:14:30.140]  堅持這個多數人都不認同的題目
[00:14:30.140 --> 00:14:32.200]  姆爾曼的成功
[00:14:32.200 --> 00:14:34.240]  可以說是相當渺茫的
[00:14:34.240 --> 00:14:36.040]  很難成功的
[00:14:36.040 --> 00:14:38.840]  但他也努力不懈,繼續堅持
[00:14:38.840 --> 00:14:41.400]  由一間教會去另一間教會
[00:14:41.400 --> 00:14:43.700]  由一個地方去另一個地方
[00:14:43.700 --> 00:14:49.340]  不斷解說解放黑奴的見解
[00:14:49.340 --> 00:14:52.400]  姆爾曼雖然十分堅持進取
[00:14:52.400 --> 00:14:56.260]  但他只是不斷宣揚解說
[00:14:56.260 --> 00:14:58.300]  他不跟別人敵對
[00:14:58.300 --> 00:15:02.660]  又因為貴格會本身的傳統非常注重合一
[00:15:02.660 --> 00:15:04.440]  和和平
[00:15:04.440 --> 00:15:07.780]  他不會因為意見不同而排斥
[00:15:07.780 --> 00:15:10.580]  因此姆爾曼和貴格會之間
[00:15:10.580 --> 00:15:13.400]  雖然有些張力,持續的張力
[00:15:13.400 --> 00:15:17.240]  但彼此都是寬容相待和平相處
[00:15:17.240 --> 00:15:18.520]  就是這樣
[00:15:18.520 --> 00:15:21.840]  姆爾曼堅持了二十年
[00:15:21.840 --> 00:15:25.180]  教會也寬容了他二十年
[00:15:25.180 --> 00:15:30.300]  貴格會終於贊成了廢除奴隸的制度
[00:15:30.300 --> 00:15:35.420]  成為美國最早去廢除黑奴的教會
[00:15:35.420 --> 00:15:37.460]  之後廢除黑奴的運動
[00:15:37.460 --> 00:15:41.820]  在美國的北部越來越得到多些人的支持
[00:15:41.820 --> 00:15:44.120]  大約差不多在八十年之後
[00:15:44.120 --> 00:15:51.540]  林肯總統終於在全國實現了姆爾曼這個解放黑奴的堅持
[00:15:51.540 --> 00:15:56.660]  所以盼望是讓我們堅持堅守堅忍
[00:15:56.660 --> 00:15:59.480]  還有另外一個故事
[00:15:59.480 --> 00:16:01.780]  是一個真實的故事
[00:16:01.780 --> 00:16:04.080]  這個見證是關於
[00:16:04.080 --> 00:16:07.400]  星星的
[00:16:07.400 --> 00:16:08.940]  在十六世紀的時候
[00:16:08.940 --> 00:16:13.560]  有一個嬰兒出生在歐洲一個小鎮上面
[00:16:13.560 --> 00:16:16.620]  這個小朋友四歲的時候很不幸
[00:16:16.620 --> 00:16:19.700]  就染上了天花和星熊熱
[00:16:19.700 --> 00:16:21.740]  以致他視力不良
[00:16:21.740 --> 00:16:26.100]  一隻手是半殘廢
[00:16:26.100 --> 00:16:30.700]  他的鄰居和他的爸爸媽媽這樣說
[00:16:30.700 --> 00:16:33.780]  他長大之後都不可以自力更生了
[00:16:33.780 --> 00:16:35.820]  不如趁早扔掉它
[00:16:35.820 --> 00:16:41.200]  然後生一個健康的嬰兒
[00:16:41.200 --> 00:16:45.300]  面對著鄰居無情的喜樂
[00:16:45.300 --> 00:16:48.880]  他爸爸媽媽扎實拳頭
[00:16:48.880 --> 00:16:51.180]  很堅定地說
[00:16:51.180 --> 00:16:52.720]  不會
[00:16:52.720 --> 00:16:57.840]  我們一定要將他栽培長大
[00:16:57.840 --> 00:16:59.900]  在別人眼中
[00:16:59.900 --> 00:17:04.760]  這個孩子可能只有一個問題一個問題要解決
[00:17:04.760 --> 00:17:07.060]  但是在父母眼中
[00:17:07.060 --> 00:17:08.600]  他們看到盼望
[00:17:08.600 --> 00:17:11.160]  這個生命是有盼望
[00:17:11.160 --> 00:17:14.240]  所以在爸爸媽媽的堅持底下
[00:17:14.240 --> 00:17:19.360]  這個小朋友十六歲那年就入了大學讀書
[00:17:19.360 --> 00:17:20.900]  爸爸媽媽跟他說
[00:17:20.900 --> 00:17:22.180]  孩子呀
[00:17:22.180 --> 00:17:24.980]  你一定要證明給其他人看
[00:17:24.980 --> 00:17:28.060]  你不會比一般人差
[00:17:28.060 --> 00:17:31.640]  所以盼望包括了愛心和信心
[00:17:31.640 --> 00:17:34.980]  信望愛都是基督徒的美德
[00:17:34.980 --> 00:17:37.020]  面對著廣闊的學海
[00:17:37.020 --> 00:17:39.840]  這個孩子很快就找到自己的興趣
[00:17:39.840 --> 00:17:41.880]  他迷上了天文學
[00:17:41.880 --> 00:17:44.960]  他看著天上的星星發呆
[00:17:44.960 --> 00:17:48.040]  他說雖然我在地上一無所有
[00:17:48.040 --> 00:17:52.120]  但是滿天的星星就是我的財富
[00:17:52.120 --> 00:17:54.940]  這位愛上星星的少年人
[00:17:54.940 --> 00:17:56.740]  沒有讓家人失望
[00:17:56.740 --> 00:17:59.820]  不僅得到了天文學碩士學位
[00:17:59.820 --> 00:18:01.860]  還一路苦心鑽研
[00:18:01.860 --> 00:18:05.440]  成為鎮古力金的天文學家和數學家
[00:18:05.440 --> 00:18:11.340]  他就是克卜勒定律的發言者
[00:18:11.340 --> 00:18:17.480]  約翰尼斯·克卜勒
[00:18:17.480 --> 00:18:20.540]  他除了發明了新型的望遠鏡
[00:18:20.540 --> 00:18:24.900]  他還曾經研究人的視覺
[00:18:24.900 --> 00:18:29.000]  解釋了近視和遠視的成因
[00:18:29.000 --> 00:18:35.900]  他的發現啟發了日後牛頓去發現萬有引力
[00:18:35.900 --> 00:18:37.700]  有人問克卜勒
[00:18:37.700 --> 00:18:39.240]  你的視力不好
[00:18:39.240 --> 00:18:42.300]  為什麼還能夠發明這麼多東西呢
[00:18:42.300 --> 00:18:43.840]  克卜勒回答
[00:18:43.840 --> 00:18:46.140]  正因為我的眼睛差
[00:18:46.140 --> 00:18:47.940]  所以我更加盼望
[00:18:47.940 --> 00:18:49.740]  比別人看得更遠
[00:18:49.740 --> 00:18:50.760]  更清楚
[00:18:50.760 --> 00:18:53.580]  更透徹
[00:18:53.580 --> 00:18:56.400]  這個都是關於盼望的見證
