
[00:00:00.000 --> 00:00:02.000]  一同低頭祈禱
[00:03:36.500 --> 00:03:38.500]  這句話跟一章一節
[00:03:38.500 --> 00:03:42.500]  可以說是構成一個分段記號
[00:03:42.500 --> 00:03:45.500]  在原文的聖經裡其實沒有分段
[00:03:45.500 --> 00:03:47.500]  也沒有分章沒有分節
[00:03:47.500 --> 00:03:50.500]  作者就要用一些文學的手法
[00:03:50.500 --> 00:03:51.500]  讓讀者知道
[00:03:51.500 --> 00:03:54.500]  從第一章一節到三章十二節
[00:03:54.500 --> 00:03:58.500]  是一個大的段落
[00:03:58.500 --> 00:04:02.500]  也是記載耶穌出來侍奉的
[00:04:02.500 --> 00:04:04.500]  可以說是第一個階段
[00:04:04.500 --> 00:04:06.500]  由三章十三節開始
[00:04:06.500 --> 00:04:09.500]  就記載耶穌揀選了十二個門徒
[00:04:09.500 --> 00:04:10.500]  從那裡開始
[00:04:10.500 --> 00:04:14.500]  就可以說是祂侍奉新崖的第二階段
[00:04:14.500 --> 00:04:16.500]  在今天的經文
[00:04:16.500 --> 00:04:18.500]  耶穌對摩西的律法
[00:04:18.500 --> 00:04:22.500]  是注入了新的解釋
[00:04:22.500 --> 00:04:26.500]  是跟當時的猶太人是很不同的
[00:04:26.500 --> 00:04:28.500]  所以今天的講道題目
[00:04:28.500 --> 00:04:32.500]  就叫做耶穌釋法解釋法律的意思
[00:04:32.500 --> 00:04:36.500]  根據盧伽福音二十四章四十四節
[00:04:36.500 --> 00:04:38.500]  其實在舊約聖經裡
[00:04:38.500 --> 00:04:43.500]  有很多的記載是為耶穌而寫的
[00:04:43.500 --> 00:04:46.500]  所以耶穌既是微塞
[00:04:46.500 --> 00:04:48.500]  又是上帝
[00:04:48.500 --> 00:04:54.500]  祂是最有權威來解釋舊約的律法
[00:04:54.500 --> 00:05:01.500]  我們先看今天的經文第二章十八節到二十節那一段
[00:05:01.500 --> 00:05:06.500]  這段經文是討論禁食的問題
[00:05:06.500 --> 00:05:10.500]  當時一般虔誠的猶太人
[00:05:10.500 --> 00:05:16.500]  都會在星期一和星期四實行禁食
[00:05:16.500 --> 00:05:18.500]  禁食的目的
[00:05:18.500 --> 00:05:22.500]  應該是為了讓我們親近上帝
[00:05:22.500 --> 00:05:25.500]  不是為了減肥
[00:05:25.500 --> 00:05:31.500]  不過有很多人習慣性地禁食
[00:05:31.500 --> 00:05:34.500]  不是為了敬拜上帝親近上帝
[00:05:34.500 --> 00:05:36.500]  也不是為了減肥
[00:05:36.500 --> 00:05:40.500]  而是想得到別人的稱讚
[00:05:40.500 --> 00:05:42.500]  所以在馬太福音
[00:05:42.500 --> 00:05:44.500]  耶穌講過一段話
[00:05:44.500 --> 00:05:46.500]  祂說你們禁食的時候
[00:05:46.500 --> 00:05:48.500]  不可像偽善的人
[00:05:48.500 --> 00:05:50.500]  他們裝出一副苦相
[00:05:50.500 --> 00:05:52.500]  故意蓬頭垢面
[00:05:52.500 --> 00:05:54.500]  好讓別人看出他們正在禁食
[00:05:54.500 --> 00:05:56.500]  我告訴你們
[00:05:56.500 --> 00:06:01.500]  他們這樣做已經得到了所能得的報賞
[00:06:01.500 --> 00:06:03.500]  耶穌既然這樣講
[00:06:03.500 --> 00:06:09.500]  我看到當時一定有很多偽善的人
[00:06:09.500 --> 00:06:15.500]  他們很可能是福音書提到的法利賽人
[00:06:15.500 --> 00:06:17.500]  他們雖然都去禁食
[00:06:17.500 --> 00:06:21.500]  但他們不是真心去尋求上帝
[00:06:21.500 --> 00:06:25.500]  而是想得到別人的稱讚
[00:06:25.500 --> 00:06:26.500]  在十九節
[00:06:26.500 --> 00:06:30.500]  耶穌答覆他的門徒
[00:06:30.500 --> 00:06:32.500]  答覆問他人有關門徒
[00:06:32.500 --> 00:06:37.500]  為什麼不禁食的原因
[00:06:37.500 --> 00:06:39.500]  在這個回答裡面
[00:06:39.500 --> 00:06:42.500]  耶穌就用了新郎婚宴
[00:06:42.500 --> 00:06:45.500]  作為一個例子
[00:06:45.500 --> 00:06:50.500]  解釋為什麼他的門徒不禁食
[00:06:50.500 --> 00:06:52.500]  猶太人結婚的習慣
[00:06:52.500 --> 00:06:54.500]  和華人是不同的
[00:06:54.500 --> 00:06:56.500]  華人擇定了日子
[00:06:56.500 --> 00:06:58.500]  就一定是那天結婚
[00:06:58.500 --> 00:07:00.500]  猶太人結婚的習慣
[00:07:00.500 --> 00:07:01.500]  就是先訂婚
[00:07:01.500 --> 00:07:02.500]  訂婚之後
[00:07:02.500 --> 00:07:04.500]  新郎就回家
[00:07:04.500 --> 00:07:06.500]  回到家鄉或不同村
[00:07:06.500 --> 00:07:10.500]  回到家鄉就要預備好新房
[00:07:10.500 --> 00:07:12.500]  預備好新房之後
[00:07:12.500 --> 00:07:13.500]  就會通知新郎
[00:07:13.500 --> 00:07:18.500]  大約在哪天會去迎娶他
[00:07:18.500 --> 00:07:20.500]  所以沒有固定日期
[00:07:20.500 --> 00:07:23.500]  因此耶穌曾經說過
[00:07:23.500 --> 00:07:25.500]  一個十個童女的比喻
[00:07:25.500 --> 00:07:26.500]  讓我們知道
[00:07:26.500 --> 00:07:28.500]  原來猶太人的習慣
[00:07:28.500 --> 00:07:30.500]  新郎接新娘
[00:07:30.500 --> 00:07:33.500]  是沒有固定日期的時候
[00:07:33.500 --> 00:07:36.500]  猶太人當時很盼望
[00:07:36.500 --> 00:07:38.500]  等候彌賽亞的來臨
[00:07:38.500 --> 00:07:41.500]  就好像新娘等候新郎一樣
[00:07:41.500 --> 00:07:43.500]  而耶穌就是彌賽亞
[00:07:43.500 --> 00:07:45.500]  耶穌既然來了
[00:07:45.500 --> 00:07:47.500]  就好像新郎來了
[00:07:47.500 --> 00:07:50.500]  那就是一個喜慶的時候
[00:07:50.500 --> 00:07:52.500]  就是不應該禁食
[00:07:52.500 --> 00:07:56.500]  並且禁食的目的是為了親近上帝
[00:07:56.500 --> 00:07:59.500]  而主耶穌就是上帝
[00:07:59.500 --> 00:08:02.500]  他的門徒已經時時和上帝一起
[00:08:02.500 --> 00:08:03.500]  在親近上帝
[00:08:03.500 --> 00:08:06.500]  所以就不必再藉著禁食
[00:08:06.500 --> 00:08:09.500]  來親近上帝
[00:08:09.500 --> 00:08:11.500]  二十節又提到
[00:08:11.500 --> 00:08:14.500]  主耶穌有一天會離開世界
[00:08:14.500 --> 00:08:17.500]  那個時候他們就要禁食
[00:08:17.500 --> 00:08:20.500]  其實耶穌對禁食的回答
[00:08:20.500 --> 00:08:21.500]  來到這裡
[00:08:21.500 --> 00:08:23.500]  可以說已經圓滿解答了問題
[00:08:23.500 --> 00:08:25.500]  為什麼還要多加兩節
[00:08:25.500 --> 00:08:29.500]  二十一節和二十二節的經文呢?
[00:08:29.500 --> 00:08:31.500]  在這兩節經文裡
[00:08:31.500 --> 00:08:34.500]  耶穌用了兩個比喻來解釋
[00:08:34.500 --> 00:08:38.500]  祂是要帶來一個全新的制度
[00:08:38.500 --> 00:08:40.500]  法利塞人和斯大爾汗
[00:08:40.500 --> 00:08:42.500]  都是按照舊約的聖經
[00:08:42.500 --> 00:08:44.500]  所建立的敬拜制度
[00:08:44.500 --> 00:08:47.500]  來敬拜上帝
[00:08:47.500 --> 00:08:51.500]  那個制度包括了摩西五經裡
[00:08:51.500 --> 00:08:53.500]  提到所建立一切有關
[00:08:53.500 --> 00:08:56.500]  獻祭的禮儀、聖殿
[00:08:56.500 --> 00:09:02.500]  甚至聖殿裡用的器具設計
[00:09:02.500 --> 00:09:06.500]  但主耶穌是要完成上帝的律法
[00:09:06.500 --> 00:09:11.500]  就是滿足禮儀和設計的目的
[00:09:11.500 --> 00:09:14.500]  因此那些在舊約中的禮儀
[00:09:14.500 --> 00:09:15.500]  包括禁食
[00:09:15.500 --> 00:09:19.500]  其實都不適用於耶穌的門徒
[00:09:19.500 --> 00:09:23.500]  這兩節經文也可以間接理解為
[00:09:23.500 --> 00:09:29.500]  新約的信徒不必守舊約的條例
[00:09:29.500 --> 00:09:32.500]  最近我在講以弗所書的時候也提過
[00:09:32.500 --> 00:09:35.500]  基督徒是按耶穌所留在身上
[00:09:35.500 --> 00:09:37.500]  成為上帝的兒女
[00:09:37.500 --> 00:09:40.500]  因此是不受舊約的條例約束的
[00:09:40.500 --> 00:09:45.500]  但如果有基督徒遵守舊約的道德條例
[00:09:45.500 --> 00:09:46.500]  不算是犯罪
[00:09:46.500 --> 00:09:49.500]  不受約束不等於不可以遵守
[00:09:49.500 --> 00:09:52.500]  舊約的條例都是導人向善的
[00:09:52.500 --> 00:09:56.500]  但如果我們變成法理賽人
[00:09:56.500 --> 00:09:58.500]  變成律法主義
[00:09:58.500 --> 00:10:01.500]  用律法的大棍蛇去打人、砸鼻子
[00:10:01.500 --> 00:10:02.500]  這樣就不對了
[00:10:02.500 --> 00:10:05.500]  這樣就觸犯了律法
[00:10:05.500 --> 00:10:12.500]  反而我們觸犯了愛人如己的律法
[00:10:12.500 --> 00:10:17.500]  現在我們要看2章23節至3章6節
[00:10:17.500 --> 00:10:20.500]  這段經文其實記載了兩件事
[00:10:20.500 --> 00:10:23.500]  都是和安息日有關的
[00:10:23.500 --> 00:10:27.500]  讓我們來看主耶穌對安息日的解釋
[00:10:27.500 --> 00:10:31.500]  我們先看2章23節至28節
[00:10:31.500 --> 00:10:38.500]  安息日是上帝要求以色列人嚴格遵守的
[00:10:38.500 --> 00:10:45.500]  在十誡裡的第四誡就規定了猶太人一定要守安息日
[00:10:45.500 --> 00:10:52.500]  而在《出埃及記》裡更加提及要遵守安息日
[00:10:52.500 --> 00:10:59.500]  是以色列人和上帝在西乃山那裡納約的一個記號
[00:10:59.500 --> 00:11:02.500]  不守安息日是很大的一件事
[00:11:02.500 --> 00:11:04.500]  是要處死的
[00:11:04.500 --> 00:11:08.500]  在《出埃及記》31章14節講得很清楚
[00:11:08.500 --> 00:11:10.500]  你們必須謹守安息日
[00:11:10.500 --> 00:11:12.500]  因為這日是聖日
[00:11:12.500 --> 00:11:19.500]  凡不遵守這日照舊工作的人必須處死
[00:11:19.500 --> 00:11:29.500]  但問題是究竟什麼是安息日不可以做的工作呢?
[00:11:29.500 --> 00:11:35.500]  法理在人定了很多的規矩作為指引
[00:11:35.500 --> 00:11:38.500]  在安息日可不可以吃飯呢?
[00:11:38.500 --> 00:11:39.500]  可以的
[00:11:39.500 --> 00:11:41.500]  安息日可以吃飯的
[00:11:41.500 --> 00:11:44.500]  不過安息日吃飯的東西
[00:11:44.500 --> 00:11:48.500]  你想吃的東西就要在安息日之前準備好
[00:11:48.500 --> 00:11:53.500]  不要等到安息日才來做飯、煮飯
[00:11:53.500 --> 00:11:55.500]  你在安息日煮飯就有問題了
[00:11:55.500 --> 00:11:56.500]  就是工作了
[00:11:56.500 --> 00:12:04.500]  23節告訴我們耶穌的門徒摘了墨水來吃
[00:12:04.500 --> 00:12:09.500]  在24節馬上有法理在人來質問耶穌
[00:12:09.500 --> 00:12:15.500]  我覺得當時的法理在人好像公安、秘密警察一樣
[00:12:15.500 --> 00:12:23.500]  安息日沒事做就時時周圍看著其他人有沒有觸犯安息日
[00:12:23.500 --> 00:12:27.500]  按照法理在人的規條
[00:12:27.500 --> 00:12:33.500]  門徒去摘墨水來吃是犯了四條條例
[00:12:33.500 --> 00:12:36.500]  是安息日不可以做的事犯了四條
[00:12:36.500 --> 00:12:45.500]  包括收割、打菊、把糠、糠皮和菊粒分開
[00:12:45.500 --> 00:12:46.500]  還有煮食
[00:12:46.500 --> 00:12:48.500]  他們用一手搓
[00:12:48.500 --> 00:12:50.500]  犯了四條條例
[00:12:50.500 --> 00:12:55.500]  這些都是法理在人定的條例
[00:12:55.500 --> 00:12:57.500]  不是摩西律法中的條例
[00:12:57.500 --> 00:13:01.500]  安息日的條例其實很簡單
[00:13:01.500 --> 00:13:04.500]  你要停止一切日常的工作
[00:13:04.500 --> 00:13:09.500]  耶穌沒有花時間和他們爭論
[00:13:09.500 --> 00:13:13.500]  他們所定的條例是否合乎聖經
[00:13:13.500 --> 00:13:15.500]  他直接指出
[00:13:15.500 --> 00:13:20.500]  在聖經裡大衛其實都吃了一些法律規定
[00:13:20.500 --> 00:13:23.500]  只有祭司才可以吃的食物
[00:13:23.500 --> 00:13:26.500]  而沒有被上帝懲罰
[00:13:35.500 --> 00:13:38.500]  耶穌用這個事例去指出
[00:13:38.500 --> 00:13:42.500]  上帝是一位有恩慈的上帝
[00:13:42.500 --> 00:13:49.500]  他定的法例其實都是為了人的好處
[00:13:49.500 --> 00:13:54.500]  而不是弄了法例就捉住你
[00:13:54.500 --> 00:13:58.500]  不是為了懲罰人而定立法例
[00:14:04.500 --> 00:14:07.500]  人不是為安息日而生的
[00:14:07.500 --> 00:14:12.500]  我相信耶穌是從上帝定安息日的目的
[00:14:12.500 --> 00:14:15.500]  來去駁斥法理在人
[00:14:15.500 --> 00:14:17.500]  指出他們的錯處
[00:14:17.500 --> 00:14:19.500]  因為耶穌這樣說
[00:14:19.500 --> 00:14:21.500]  我相信我們應該回到《創世紀》
[00:14:21.500 --> 00:14:26.500]  來詳細思想一下有關安息日的問題
[00:14:26.500 --> 00:14:28.500]  如果熟悉舊有聖經的弟兄姊妹
[00:14:28.500 --> 00:14:30.500]  特別是《創世紀》
[00:14:30.500 --> 00:14:37.500]  第一章記載了上帝用六天的時間創造宇宙萬物
[00:14:37.500 --> 00:14:41.500]  人也是在第六天被創造
[00:14:41.500 --> 00:14:44.500]  然後在第七天安息
[00:14:44.500 --> 00:14:47.500]  現代人當我們讀《創世紀》的時候
[00:14:47.500 --> 00:14:52.500]  我們可能興趣是很想知道上帝是怎樣創造萬物
[00:14:52.500 --> 00:14:59.500]  但是《創世紀》其實沒有交代上帝是怎樣創造萬物
[00:14:59.500 --> 00:15:02.500]  《創世紀》裡面提到的一些東西
[00:15:02.500 --> 00:15:05.500]  其實好像已經存在了
[00:15:05.500 --> 00:15:09.500]  而上帝很喜歡做的就是將一些東西分開
[00:15:09.500 --> 00:15:13.500]  比如說在《創世紀》第一章第二節
[00:15:13.500 --> 00:15:15.500]  大地混沌還沒有成形
[00:15:15.500 --> 00:15:16.500]  深淵一片黑暗
[00:15:16.500 --> 00:15:19.500]  上帝的靈運行在水面上
[00:15:19.500 --> 00:15:22.500]  這裡其實沒有告訴我們上帝在什麼時候
[00:15:22.500 --> 00:15:26.500]  還有怎樣去做大地和水
[00:15:26.500 --> 00:15:28.500]  那些東西好像已經存在了
[00:15:28.500 --> 00:15:31.500]  然後在一章六節就出現這句話
[00:15:31.500 --> 00:15:35.500]  上帝有命令在種水之間要有窮倉
[00:15:35.500 --> 00:15:37.500]  把水上下分開
[00:15:37.500 --> 00:15:41.500]  如果我們小心讀《創世紀》第一章的話
[00:15:41.500 --> 00:15:47.500]  其實在第一章裡面上帝是很著重分開和分類
[00:15:47.500 --> 00:15:51.500]  很多東西都要各從其類的
[00:15:51.500 --> 00:15:55.500]  現在我們要看看有關安息人的記載
[00:15:55.500 --> 00:15:57.500]  在《創世紀》第二章一到三節
[00:15:57.500 --> 00:16:00.500]  這樣天地萬物都創造好了
[00:16:00.500 --> 00:16:01.500]  在第七天
[00:16:01.500 --> 00:16:05.500]  上帝因完成了他創造的工作就歇了工
[00:16:05.500 --> 00:16:07.500]  他似福給第七天
[00:16:07.500 --> 00:16:09.500]  聖化那一天為特別的日子
[00:16:09.500 --> 00:16:13.500]  因為他在那一天完成了創造
[00:16:13.500 --> 00:16:15.500]  歇工休息
[00:16:15.500 --> 00:16:17.500]  這幾節聖經好像有些長氣
[00:16:17.500 --> 00:16:19.500]  也有些矛盾
[00:16:19.500 --> 00:16:21.500]  矛盾在哪裡呢?
[00:16:21.500 --> 00:16:25.500]  第一節那裡說天地萬物都創造好了
[00:16:25.500 --> 00:16:27.500]  完全正確
[00:16:27.500 --> 00:16:31.500]  《創世紀》第一章記載了六天創造的過程
[00:16:31.500 --> 00:16:35.500]  在第七天真的沒有新的創造
[00:16:35.500 --> 00:16:39.500]  第二節也說完成了他創造的工作
[00:16:39.500 --> 00:16:41.500]  完成了
[00:16:41.500 --> 00:16:45.500]  意思是在頭六天裡面創造完成了
[00:16:45.500 --> 00:16:47.500]  不過在第三節
[00:16:47.500 --> 00:16:51.500]  他又說他似福給第七天
[00:16:51.500 --> 00:16:56.500]  聖化那一天為特別的日子
[00:16:56.500 --> 00:17:01.500]  因為他在那一天完成了創造
[00:17:01.500 --> 00:17:04.500]  那一天是指第七天
[00:17:04.500 --> 00:17:07.500]  第三節的那一天是指第七天
[00:17:07.500 --> 00:17:12.500]  第一節和第二節明明說了創造已經完成了
[00:17:12.500 --> 00:17:14.500]  工作已經完成了
[00:17:14.500 --> 00:17:17.500]  涵義是創造已經在六天內完成了
[00:17:17.500 --> 00:17:21.500]  不過在第三節又說他在那一天完成了創造
[00:17:21.500 --> 00:17:23.500]  是指第七天
[00:17:23.500 --> 00:17:29.500]  那究竟創造在第六天完成還是在第七天完成呢?
[00:17:29.500 --> 00:17:33.500]  其實這幾節經文只有表面的矛盾
[00:17:33.500 --> 00:17:35.500]  實質上就沒有矛盾
[00:17:35.500 --> 00:17:39.500]  在第二章一至二節是說天地萬物都做好了
[00:17:39.500 --> 00:17:41.500]  萬物就包括人
[00:17:41.500 --> 00:17:44.500]  萬物包括人都做好了
[00:17:44.500 --> 00:17:50.500]  而在第二章第三節就是整個創造
[00:17:50.500 --> 00:17:55.500]  包括創造的目的是要有安息日
[00:17:55.500 --> 00:18:00.500]  是要有第七天才真正完成
[00:18:00.500 --> 00:18:05.500]  第七天和前面的六天有很多不同的東西
[00:18:05.500 --> 00:18:09.500]  是被上帝聖化的
[00:18:09.500 --> 00:18:12.500]  或者分別為聖的
[00:18:12.500 --> 00:18:15.500]  所以主耶穌解釋安息日是為人而設
[00:18:15.500 --> 00:18:17.500]  真是非常精闢的理解
[00:18:17.500 --> 00:18:23.500]  讓我們再花一點時間去理解上帝做安息日的目的
[00:18:23.500 --> 00:18:25.500]  從這裡我們可以了解到
[00:18:25.500 --> 00:18:30.500]  為什麼耶穌說安息日是為神而設
[00:18:30.500 --> 00:18:33.500]  我們已經讀過第二章一至三節都提過
[00:18:33.500 --> 00:18:37.500]  第七天和前六天是不同的
[00:18:37.500 --> 00:18:40.500]  有幾點不同
[00:18:40.500 --> 00:18:42.500]  首先第一點
[00:18:42.500 --> 00:18:47.500]  前面的六天是有講神說或者神命令
[00:18:47.500 --> 00:18:53.500]  第七天就自然而然地進入了
[00:18:53.500 --> 00:18:56.500]  第七天就再沒有出現神說神命令
[00:18:56.500 --> 00:18:59.500]  第六天結束有一句說話
[00:18:59.500 --> 00:19:01.500]  晚間過去清晨來臨
[00:19:01.500 --> 00:19:03.500]  這是第幾天
[00:19:03.500 --> 00:19:06.500]  和合本就用晚上有早晨
[00:19:06.500 --> 00:19:09.500]  這個次序不要倒轉
[00:19:09.500 --> 00:19:12.500]  現代人就以早晨為一天的開始
[00:19:12.500 --> 00:19:16.500]  但猶太人是由晚上開始
[00:19:16.500 --> 00:19:19.500]  是由晚上開始計算新的日子
[00:19:19.500 --> 00:19:23.500]  所以在六天之後很自然就進入了第七天
[00:19:23.500 --> 00:19:28.500]  但第七天的結束就沒有這句說話
[00:19:28.500 --> 00:19:33.500]  沒有說晚間過去清晨來臨這是第七天
[00:19:33.500 --> 00:19:34.500]  沒有
[00:19:34.500 --> 00:19:37.500]  這裡就會有一個特別的含義
[00:19:37.500 --> 00:19:41.500]  就暗示第七天是無盡的
[00:19:41.500 --> 00:19:43.500]  沒有止境的
[00:19:43.500 --> 00:19:44.500]  沒有盡頭的
[00:19:44.500 --> 00:19:46.500]  不會說晚間過去清晨來臨
[00:19:46.500 --> 00:19:47.500]  我又進入第八天
[00:19:47.500 --> 00:19:48.500]  沒有
[00:19:48.500 --> 00:19:53.500]  也可以理解為第七天是一個不普通的日子
[00:19:53.500 --> 00:19:54.500]  不是一個普通的日子
[00:19:54.500 --> 00:19:57.500]  而是一個狀態
[00:19:57.500 --> 00:19:59.500]  一個狀態
[00:20:01.500 --> 00:20:08.500]  第三個特點就是前六天都是有一句說話重複的
[00:20:08.500 --> 00:20:13.500]  就是上帝看著是好的
[00:20:13.500 --> 00:20:16.500]  但第七天就沒有這句說話
[00:20:16.500 --> 00:20:18.500]  反而是有另外一句說話
[00:20:18.500 --> 00:20:21.500]  就是這一天是被聖化了
[00:20:21.500 --> 00:20:22.500]  上帝聖化了
[00:20:22.500 --> 00:20:27.500]  和賜福這一天
[00:20:27.500 --> 00:20:30.500]  首先說聖化或者分別為聖
[00:20:30.500 --> 00:20:32.500]  所有分別為聖的東西
[00:20:32.500 --> 00:20:35.500]  都是被上帝使用的
[00:20:35.500 --> 00:20:37.500]  而賜福這個字
[00:20:37.500 --> 00:20:40.500]  在《創世紀》第一章只出現了兩次
[00:20:40.500 --> 00:20:46.500]  而每一次都是和繁衍和增加有關
[00:20:46.500 --> 00:20:49.500]  很快看看這兩節經文
[00:20:49.500 --> 00:20:52.500]  在《創世紀》第一章22節和28節
[00:20:52.500 --> 00:20:54.500]  他賜福給這些動物
[00:20:54.500 --> 00:20:56.500]  叫魚類在海洋繁殖
[00:20:56.500 --> 00:20:59.500]  叫飛鳥在地上增多
[00:20:59.500 --> 00:21:02.500]  28節就說上帝賜福給他們
[00:21:02.500 --> 00:21:04.500]  說要生養眾多
[00:21:04.500 --> 00:21:10.500]  所以上帝賜福和眾多增加是有關的
[00:21:10.500 --> 00:21:12.500]  由於這些特點
[00:21:12.500 --> 00:21:17.500]  再加上安息日是做完人之後才來到的日子
[00:21:17.500 --> 00:21:20.500]  所以安息日可以被看為
[00:21:20.500 --> 00:21:23.500]  是人和上帝的關係空間
[00:21:23.500 --> 00:21:28.500]  是讓人在安息的狀態裡面
[00:21:28.500 --> 00:21:33.500]  享受上帝的慈愛和美善
[00:21:33.500 --> 00:21:38.500]  本來人都是很自然地可以進入這個關係
[00:21:38.500 --> 00:21:40.500]  但由於遲早犯罪
[00:21:40.500 --> 00:21:43.500]  使我們失去了這個關係
[00:21:43.500 --> 00:21:45.500]  我們再看兩節舊約經文
[00:21:45.500 --> 00:21:49.500]  去了解安息日本來的意思是怎樣
[00:21:49.500 --> 00:21:52.500]  在耳措亞書58章13-14節
[00:21:52.500 --> 00:21:55.500]  上主說:假如你們收安息日為聖日
[00:21:55.500 --> 00:21:57.500]  不在那天做私事
[00:21:57.500 --> 00:21:59.500]  假如你們尊重這聖日
[00:21:59.500 --> 00:22:02.500]  不在那天旅行工作、說閒話
[00:22:02.500 --> 00:22:05.500]  你們就會從我獲得喜樂
[00:22:05.500 --> 00:22:09.500]  我要使你們在世上到處受尊重
[00:22:09.500 --> 00:22:16.500]  而你們要在我賜給你們祖宗亞國的土地上享安樂
[00:22:16.500 --> 00:22:20.500]  所以安息日是為人的喜樂而設的
[00:22:20.500 --> 00:22:25.500]  因此希伯來書四章十一節是鼓勵信徒
[00:22:25.500 --> 00:22:28.500]  要努力進入安息
[00:22:28.500 --> 00:22:30.500]  進入和神和好的關係
[00:22:30.500 --> 00:22:35.500]  可以享受上帝賜給我們的喜樂
[00:22:35.500 --> 00:22:38.500]  而從遲早亞當犯罪之後
[00:22:38.500 --> 00:22:41.500]  安息要努力才可以進入
[00:22:41.500 --> 00:22:44.500]  可惜耶穌時代的法利賽人
[00:22:44.500 --> 00:22:47.500]  他們不明白安息日的真正意義
[00:22:47.500 --> 00:22:52.500]  他們非常著眼於究竟什麼是不可以做的工作
[00:22:52.500 --> 00:22:54.500]  他們著眼在那裡
[00:22:54.500 --> 00:22:56.500]  不斷研究什麼是不可以做的工作
[00:22:56.500 --> 00:22:59.500]  而忽略了更加重要的
[00:22:59.500 --> 00:23:03.500]  就是上帝聖化安息日的目的
[00:23:03.500 --> 00:23:08.500]  是要使人去享受和上帝的關係
[00:23:08.500 --> 00:23:12.500]  在馬可福音二章二十七節
[00:23:12.500 --> 00:23:17.500]  主耶穌說「安息日是為人而設的」
[00:23:17.500 --> 00:23:22.500]  是對摩西的律法非常精確的理解
[00:23:22.500 --> 00:23:26.500]  人是不應該被安息日奴役的
[00:23:26.500 --> 00:23:30.500]  而法利賽人正是定了很多的規矩
[00:23:30.500 --> 00:23:34.500]  教條去奴役那些猶太人
[00:23:34.500 --> 00:23:36.500]  最後耶穌還說
