
[00:00:00.000 --> 00:00:01.740]  在這個黑暗的世界裡面
[00:01:42.080 --> 00:01:44.080]  祢的聖靈在我們身上
[00:01:44.080 --> 00:01:46.080]  祢的聖靈在我們身上
[00:01:46.080 --> 00:01:48.080]  祢的聖靈在我們身上
[00:01:48.080 --> 00:01:50.080]  祢的聖靈在我們身上
[00:01:50.080 --> 00:01:52.080]  祢的聖靈在我們身上
[00:01:52.080 --> 00:01:54.080]  祢的聖靈在我們身上
[00:01:54.080 --> 00:01:56.080]  祢的聖靈在我們身上
[00:01:56.080 --> 00:01:58.080]  祢的聖靈在我們身上
[00:01:58.080 --> 00:02:00.080]  祢的聖靈在我們身上
[00:02:00.080 --> 00:02:02.080]  祢的聖靈在我們身上
[00:02:02.080 --> 00:02:04.080]  祢的聖靈在我們身上
[00:02:04.080 --> 00:02:06.080]  祢的聖靈在我們身上
[00:02:06.080 --> 00:02:08.080]  祢的聖靈在我們身上
[00:02:08.080 --> 00:02:10.080]  祢的聖靈在我們身上
[00:02:10.080 --> 00:02:12.080]  祢的聖靈在我們身上
[00:02:12.080 --> 00:02:14.080]  祢的聖靈在我們身上
[00:02:14.080 --> 00:02:16.080]  祢的聖靈在我們身上
[00:02:16.080 --> 00:02:18.080]  祢的聖靈在我們身上
[00:02:18.080 --> 00:02:20.080]  祢的聖靈在我們身上
[00:02:20.080 --> 00:02:22.080]  祢的聖靈在我們身上
[00:02:22.080 --> 00:02:24.080]  祢的聖靈在我們身上
[00:02:24.080 --> 00:02:26.080]  祢的聖靈在我們身上
[00:02:26.080 --> 00:02:28.080]  祢的聖靈在我們身上
[00:02:28.080 --> 00:02:30.080]  祢的聖靈在我們身上
[00:02:30.080 --> 00:02:32.080]  祢的聖靈在我們身上
[00:02:32.080 --> 00:02:34.080]  祢的聖靈在我們身上
[00:02:34.080 --> 00:02:36.080]  祢的聖靈在我們身上
[00:02:36.080 --> 00:02:38.080]  祢的聖靈在我們身上
[00:02:38.080 --> 00:02:40.080]  祢的聖靈在我們身上
[00:02:40.080 --> 00:02:42.080]  祢的聖靈在我們身上
[00:02:42.080 --> 00:02:44.080]  祢的聖靈在我們身上
[00:02:44.080 --> 00:02:46.080]  祢的聖靈在我們身上
[00:02:46.080 --> 00:02:48.080]  祢的聖靈在我們身上
[00:02:48.080 --> 00:02:50.080]  祢的聖靈在我們身上
[00:02:50.080 --> 00:02:52.080]  祢的聖靈在我們身上
[00:02:52.080 --> 00:02:54.080]  祢的聖靈在我們身上
[00:02:54.080 --> 00:02:56.080]  祢的聖靈在我們身上
[00:02:56.080 --> 00:02:58.080]  祢的聖靈在我們身上
[00:02:58.080 --> 00:03:00.080]  祢的聖靈在我們身上
[00:03:00.080 --> 00:03:02.080]  祢的聖靈在我們身上
[00:03:02.080 --> 00:03:04.080]  祢的聖靈在我們身上
[00:03:04.080 --> 00:03:06.080]  祢的聖靈在我們身上
[00:03:06.080 --> 00:03:08.080]  祢的聖靈在我們身上
[00:03:08.080 --> 00:03:10.080]  祢的聖靈在我們身上
[00:03:10.080 --> 00:03:12.080]  祢的聖靈在我們身上
[00:03:12.080 --> 00:03:14.080]  祢的聖靈在我們身上
[00:03:14.080 --> 00:03:16.080]  祢的聖靈在我們身上
[00:03:16.080 --> 00:03:18.080]  祢的聖靈在我們身上
[00:03:18.080 --> 00:03:20.080]  祢的聖靈在我們身上
[00:03:20.080 --> 00:03:22.080]  祢的聖靈在我們身上
[00:03:22.080 --> 00:03:24.080]  祢的聖靈在我們身上
[00:03:24.080 --> 00:03:26.080]  祢的聖靈在我們身上
[00:03:26.080 --> 00:03:28.080]  祢的聖靈在我們身上
[00:03:28.080 --> 00:03:30.080]  祢的聖靈在我們身上
[00:03:30.080 --> 00:03:32.080]  祢的聖靈在我們身上
[00:03:32.080 --> 00:03:34.080]  祢的聖靈在我們身上
[00:03:34.080 --> 00:03:36.080]  祢的聖靈在我們身上
[00:03:36.080 --> 00:03:38.080]  祢的聖靈在我們身上
[00:03:38.080 --> 00:03:40.080]  祢的聖靈在我們身上
[00:03:40.080 --> 00:03:42.080]  祢的聖靈在我們身上
[00:03:42.080 --> 00:03:44.080]  祢的聖靈在我們身上
[00:03:44.080 --> 00:03:46.080]  祢的聖靈在我們身上
[00:03:46.080 --> 00:03:48.080]  祢的聖靈在我們身上
[00:03:48.080 --> 00:03:50.080]  祢的聖靈在我們身上
[00:03:50.080 --> 00:03:52.080]  祢的聖靈在我們身上
[00:03:52.080 --> 00:03:54.080]  祢的聖靈在我們身上
[00:03:54.080 --> 00:03:56.080]  祢的聖靈在我們身上
[00:03:56.080 --> 00:03:58.080]  祢的聖靈在我們身上
[00:03:58.080 --> 00:04:00.080]  祢的聖靈在我們身上
[00:04:00.080 --> 00:04:02.080]  祢的聖靈在我們身上
[00:04:02.080 --> 00:04:04.080]  祢的聖靈在我們身上
[00:04:04.080 --> 00:04:06.080]  祢的聖靈在我們身上
[00:04:06.080 --> 00:04:08.080]  祢的聖靈在我們身上
[00:04:08.080 --> 00:04:10.080]  祢的聖靈在我們身上
[00:04:10.080 --> 00:04:12.080]  祢的聖靈在我們身上
[00:04:12.080 --> 00:04:14.080]  祢的聖靈在我們身上
[00:04:14.080 --> 00:04:16.080]  祢的聖靈在我們身上
[00:04:16.080 --> 00:04:18.080]  祢的聖靈在我們身上
[00:04:18.080 --> 00:04:20.080]  祢的聖靈在我們身上
[00:04:20.080 --> 00:04:22.080]  祢的聖靈在我們身上
[00:04:22.080 --> 00:04:24.080]  祢的聖靈在我們身上
[00:04:24.080 --> 00:04:26.080]  祢的聖靈在我們身上
[00:04:26.080 --> 00:04:28.080]  祢的聖靈在我們身上
[00:04:28.080 --> 00:04:30.080]  祢的聖靈在我們身上
[00:04:30.080 --> 00:04:32.080]  祢的聖靈在我們身上
[00:04:32.080 --> 00:04:34.080]  祢的聖靈在我們身上
[00:04:34.080 --> 00:04:36.080]  祢的聖靈在我們身上
[00:04:36.080 --> 00:04:38.080]  祢的聖靈在我們身上
[00:04:38.080 --> 00:04:40.080]  祢的聖靈在我們身上
[00:04:40.080 --> 00:04:42.080]  祢的聖靈在我們身上
[00:04:42.080 --> 00:04:44.080]  祢的聖靈在我們身上
[00:04:44.080 --> 00:04:46.080]  祢的聖靈在我們身上
[00:04:46.080 --> 00:04:48.080]  祢的聖靈在我們身上
[00:04:48.080 --> 00:04:50.080]  祢的聖靈在我們身上
[00:04:50.080 --> 00:04:52.080]  祢的聖靈在我們身上
[00:04:52.080 --> 00:04:54.080]  祢的聖靈在我們身上
[00:04:54.080 --> 00:04:56.080]  祢的聖靈在我們身上
[00:04:56.080 --> 00:04:58.080]  祢的聖靈在我們身上
[00:04:58.080 --> 00:05:00.080]  祢的聖靈在我們身上
[00:05:00.080 --> 00:05:02.080]  祢的聖靈在我們身上
[00:05:02.080 --> 00:05:04.080]  祢的聖靈在我們身上
[00:05:04.080 --> 00:05:06.080]  祢的聖靈在我們身上
[00:05:06.080 --> 00:05:08.080]  祢的聖靈在我們身上
[00:05:08.080 --> 00:05:10.080]  祢的聖靈在我們身上
[00:05:10.080 --> 00:05:12.080]  祢的聖靈在我們身上
[00:05:12.080 --> 00:05:14.080]  祢的聖靈在我們身上
[00:05:14.080 --> 00:05:16.080]  祢的聖靈在我們身上
[00:05:16.080 --> 00:05:18.080]  祢的聖靈在我們身上
[00:05:18.080 --> 00:05:20.080]  祢的聖靈在我們身上
[00:05:20.080 --> 00:05:22.080]  祢的聖靈在我們身上
[00:05:22.080 --> 00:05:24.080]  祢的聖靈在我們身上
[00:05:24.080 --> 00:05:26.080]  祢的聖靈在我們身上
[00:05:26.080 --> 00:05:28.080]  祢的聖靈在我們身上
[00:05:28.080 --> 00:05:30.080]  祢的聖靈在我們身上
[00:05:30.080 --> 00:05:32.080]  祢的聖靈在我們身上
[00:05:32.080 --> 00:05:34.080]  祢的聖靈在我們身上
[00:05:34.080 --> 00:05:36.080]  祢的聖靈在我們身上
[00:05:36.080 --> 00:05:38.080]  祢的聖靈在我們身上
[00:05:38.080 --> 00:05:40.080]  祢的聖靈在我們身上
[00:05:40.080 --> 00:05:42.080]  祢的聖靈在我們身上
[00:05:42.080 --> 00:05:44.080]  祢的聖靈在我們身上
[00:05:44.080 --> 00:05:46.080]  祢的聖靈在我們身上
[00:05:46.080 --> 00:05:48.080]  祢的聖靈在我們身上
[00:05:48.080 --> 00:05:50.080]  祢的聖靈在我們身上
[00:05:50.080 --> 00:05:52.080]  祢的聖靈在我們身上
[00:05:52.080 --> 00:05:54.080]  祢的聖靈在我們身上
[00:05:54.080 --> 00:05:56.080]  祢的聖靈在我們身上
[00:05:56.080 --> 00:05:58.080]  祢的聖靈在我們身上
[00:05:58.080 --> 00:06:00.080]  祢的聖靈在我們身上
[00:06:00.080 --> 00:06:02.080]  祢的聖靈在我們身上
[00:06:02.080 --> 00:06:04.080]  祢的聖靈在我們身上
[00:06:04.080 --> 00:06:06.080]  祢的聖靈在我們身上
[00:06:06.080 --> 00:06:08.080]  祢的聖靈在我們身上
[00:06:08.080 --> 00:06:10.080]  祢的聖靈在我們身上
[00:06:10.080 --> 00:06:12.080]  祢的聖靈在我們身上
[00:06:12.080 --> 00:06:14.080]  祢的聖靈在我們身上
[00:06:14.080 --> 00:06:16.080]  祢的聖靈在我們身上
[00:06:16.080 --> 00:06:18.080]  祢的聖靈在我們身上
[00:06:18.080 --> 00:06:20.080]  祢的聖靈在我們身上
[00:06:20.080 --> 00:06:22.080]  祢的聖靈在我們身上
[00:06:22.080 --> 00:06:24.080]  祢的聖靈在我們身上
[00:06:24.080 --> 00:06:26.080]  祢的聖靈在我們身上
[00:06:26.080 --> 00:06:28.080]  祢的聖靈在我們身上
[00:06:28.080 --> 00:06:30.080]  祢的聖靈在我們身上
[00:06:30.080 --> 00:06:32.080]  祢的聖靈在我們身上
[00:06:32.080 --> 00:06:34.080]  祢的聖靈在我們身上
[00:06:34.080 --> 00:06:36.080]  祢的聖靈在我們身上
[00:06:36.080 --> 00:06:38.080]  祢的聖靈在我們身上
[00:06:38.080 --> 00:06:40.080]  祢的聖靈在我們身上
[00:06:40.080 --> 00:06:42.080]  祢的聖靈在我們身上
[00:06:42.080 --> 00:06:44.080]  祢的聖靈在我們身上
[00:06:44.080 --> 00:06:46.080]  祢的聖靈在我們身上
[00:06:46.080 --> 00:06:48.080]  祢的聖靈在我們身上
[00:06:48.080 --> 00:06:50.080]  祢的聖靈在我們身上
[00:06:50.080 --> 00:06:52.080]  祢的聖靈在我們身上
[00:06:52.080 --> 00:06:54.080]  祢的聖靈在我們身上
[00:06:54.080 --> 00:06:56.080]  祢的聖靈在我們身上
[00:06:56.080 --> 00:06:58.080]  祢的聖靈在我們身上
[00:06:58.080 --> 00:07:00.080]  祢的聖靈在我們身上
[00:07:00.080 --> 00:07:02.080]  祢的聖靈在我們身上
[00:07:02.080 --> 00:07:04.080]  祢的聖靈在我們身上
[00:07:04.080 --> 00:07:06.080]  祢的聖靈在我們身上
[00:07:06.080 --> 00:07:08.080]  祢的聖靈在我們身上
[00:07:08.080 --> 00:07:10.080]  祢的聖靈在我們身上
[00:07:10.080 --> 00:07:12.080]  祢的聖靈在我們身上
[00:07:12.080 --> 00:07:14.080]  祢的聖靈在我們身上
[00:07:14.080 --> 00:07:16.080]  祢的聖靈在我們身上
[00:07:16.080 --> 00:07:18.080]  祢的聖靈在我們身上
[00:07:18.080 --> 00:07:20.080]  祢的聖靈在我們身上
[00:07:20.080 --> 00:07:22.080]  祢的聖靈在我們身上
[00:07:22.080 --> 00:07:24.080]  祢的聖靈在我們身上
[00:07:24.080 --> 00:07:26.080]  祢的聖靈在我們身上
[00:07:26.080 --> 00:07:28.080]  祢的聖靈在我們身上
[00:07:28.080 --> 00:07:30.080]  祢的聖靈在我們身上
[00:07:30.080 --> 00:07:32.080]  祢的聖靈在我們身上
[00:07:32.080 --> 00:07:34.080]  祢的聖靈在我們身上
[00:07:34.080 --> 00:07:36.080]  祢的聖靈在我們身上
[00:07:36.080 --> 00:07:38.080]  祢的聖靈在我們身上
[00:07:38.080 --> 00:07:40.080]  祢的聖靈在我們身上
[00:07:40.080 --> 00:07:42.080]  祢的聖靈在我們身上
[00:07:42.080 --> 00:07:44.080]  祢的聖靈在我們身上
[00:07:44.080 --> 00:07:46.080]  祢的聖靈在我們身上
[00:07:46.080 --> 00:07:48.080]  祢的聖靈在我們身上
[00:07:48.080 --> 00:07:50.080]  祢的聖靈在我們身上
[00:07:50.080 --> 00:07:52.080]  祢的聖靈在我們身上
[00:07:52.080 --> 00:07:54.080]  祢的聖靈在我們身上
[00:07:54.080 --> 00:07:56.080]  祢的聖靈在我們身上
[00:07:56.080 --> 00:07:58.080]  祢的聖靈在我們身上
[00:07:58.080 --> 00:08:00.080]  祢的聖靈在我們身上
[00:08:00.080 --> 00:08:02.080]  祢的聖靈在我們身上
[00:08:02.080 --> 00:08:04.080]  祢的聖靈在我們身上
[00:08:04.080 --> 00:08:06.080]  祢的聖靈在我們身上
[00:08:06.080 --> 00:08:08.080]  祢的聖靈在我們身上
[00:08:08.080 --> 00:08:10.080]  祢的聖靈在我們身上
[00:08:10.080 --> 00:08:12.080]  祢的聖靈在我們身上
[00:08:12.080 --> 00:08:14.080]  祢的聖靈在我們身上
[00:08:14.080 --> 00:08:16.080]  祢的聖靈在我們身上
[00:08:16.080 --> 00:08:18.080]  祢的聖靈在我們身上
[00:08:18.080 --> 00:08:20.080]  祢的聖靈在我們身上
[00:08:20.080 --> 00:08:22.080]  祢的聖靈在我們身上
[00:08:22.080 --> 00:08:24.080]  祢的聖靈在我們身上
[00:08:24.080 --> 00:08:26.080]  祢的聖靈在我們身上
[00:08:26.080 --> 00:08:28.080]  祢的聖靈在我們身上
[00:08:28.080 --> 00:08:30.080]  祢的聖靈在我們身上
[00:08:30.080 --> 00:08:32.080]  祢的聖靈在我們身上
[00:08:32.080 --> 00:08:34.080]  祢的聖靈在我們身上
[00:08:34.080 --> 00:08:36.080]  祢的聖靈在我們身上
[00:08:36.080 --> 00:08:38.080]  祢的聖靈在我們身上
[00:08:38.080 --> 00:08:40.080]  祢的聖靈在我們身上
[00:08:40.080 --> 00:08:42.080]  祢的聖靈在我們身上
[00:08:42.080 --> 00:08:44.080]  祢的聖靈在我們身上
[00:08:44.080 --> 00:08:46.080]  祢的聖靈在我們身上
[00:08:46.080 --> 00:08:48.080]  祢的聖靈在我們身上
[00:08:48.080 --> 00:08:50.080]  祢的聖靈在我們身上
[00:08:50.080 --> 00:08:52.080]  祢的聖靈在我們身上
[00:08:52.080 --> 00:08:54.080]  祢的聖靈在我們身上
[00:08:54.080 --> 00:08:56.080]  祢的聖靈在我們身上
[00:08:56.080 --> 00:08:58.080]  祢的聖靈在我們身上
[00:08:58.080 --> 00:09:00.080]  祢的聖靈在我們身上
[00:09:00.080 --> 00:09:02.080]  祢的聖靈在我們身上
[00:09:02.080 --> 00:09:04.080]  祢的聖靈在我們身上
[00:09:04.080 --> 00:09:06.080]  祢的聖靈在我們身上
[00:09:06.080 --> 00:09:08.080]  祢的聖靈在我們身上
[00:09:08.080 --> 00:09:10.080]  祢的聖靈在我們身上
[00:09:10.080 --> 00:09:12.080]  祢的聖靈在我們身上
[00:09:12.080 --> 00:09:14.080]  祢的聖靈在我們身上
[00:09:14.080 --> 00:09:16.080]  祢的聖靈在我們身上
[00:09:16.080 --> 00:09:18.080]  祢的聖靈在我們身上
[00:09:18.080 --> 00:09:20.080]  祢的聖靈在我們身上
[00:09:20.080 --> 00:09:22.080]  祢的聖靈在我們身上
[00:09:22.080 --> 00:09:24.080]  祢的聖靈在我們身上
[00:09:24.080 --> 00:09:26.080]  祢的聖靈在我們身上
[00:09:26.080 --> 00:09:28.080]  祢的聖靈在我們身上
[00:09:28.080 --> 00:09:30.080]  祢的聖靈在我們身上
[00:09:30.080 --> 00:09:32.080]  祢的聖靈在我們身上
[00:09:32.080 --> 00:09:34.080]  祢的聖靈在我們身上
[00:09:34.080 --> 00:09:36.080]  祢的聖靈在我們身上
[00:09:36.080 --> 00:09:38.080]  祢的聖靈在我們身上
[00:09:38.080 --> 00:09:40.080]  祢的聖靈在我們身上
[00:09:40.080 --> 00:09:42.080]  祢的聖靈在我們身上
[00:09:42.080 --> 00:09:44.080]  祢的聖靈在我們身上
[00:09:44.080 --> 00:09:46.080]  祢的聖靈在我們身上
[00:09:46.080 --> 00:09:48.080]  祢的聖靈在我們身上
[00:09:48.080 --> 00:09:50.080]  祢的聖靈在我們身上
[00:09:50.080 --> 00:09:52.080]  祢的聖靈在我們身上
[00:09:52.080 --> 00:09:54.080]  祢的聖靈在我們身上
[00:09:54.080 --> 00:09:56.080]  祢的聖靈在我們身上
[00:09:56.080 --> 00:09:58.080]  祢的聖靈在我們身上
[00:09:58.080 --> 00:10:00.080]  祢的聖靈在我們身上
[00:10:00.080 --> 00:10:02.080]  祢的聖靈在我們身上
[00:10:02.080 --> 00:10:04.080]  祢的聖靈在我們身上
[00:10:04.080 --> 00:10:06.080]  祢的聖靈在我們身上
[00:10:06.080 --> 00:10:08.080]  祢的聖靈在我們身上
[00:10:08.080 --> 00:10:10.080]  祢的聖靈在我們身上
[00:10:10.080 --> 00:10:12.080]  祢的聖靈在我們身上
[00:10:12.080 --> 00:10:14.080]  祢的聖靈在我們身上
[00:10:14.080 --> 00:10:16.080]  祢的聖靈在我們身上
[00:10:16.080 --> 00:10:18.080]  祢的聖靈在我們身上
[00:10:18.080 --> 00:10:20.080]  祢的聖靈在我們身上
[00:10:20.080 --> 00:10:22.080]  祢的聖靈在我們身上
[00:10:22.080 --> 00:10:24.080]  祢的聖靈在我們身上
[00:10:24.080 --> 00:10:26.080]  祢的聖靈在我們身上
[00:10:26.080 --> 00:10:28.080]  祢的聖靈在我們身上
[00:10:28.080 --> 00:10:30.080]  祢的聖靈在我們身上
[00:10:30.080 --> 00:10:32.080]  祢的聖靈在我們身上
[00:10:32.080 --> 00:10:34.080]  祢的聖靈在我們身上
[00:10:34.080 --> 00:10:36.080]  祢的聖靈在我們身上
[00:10:36.080 --> 00:10:38.080]  祢的聖靈在我們身上
[00:10:38.080 --> 00:10:40.080]  祢的聖靈在我們身上
[00:10:40.080 --> 00:10:42.080]  祢的聖靈在我們身上
[00:10:42.080 --> 00:10:44.080]  祢的聖靈在我們身上
[00:10:44.080 --> 00:10:46.080]  祢的聖靈在我們身上
[00:10:46.080 --> 00:10:48.080]  信復 以致於死
[00:10:48.080 --> 00:10:50.080]  且死在十字架上
[00:10:50.080 --> 00:10:52.080]  信復神
[00:10:52.080 --> 00:10:54.080]  是信徒迈向成長
[00:10:54.080 --> 00:10:56.080]  最基本的一個內涵
[00:10:56.080 --> 00:11:00.080]  我們信復
[00:11:00.080 --> 00:11:02.080]  真是很不容易
[00:11:02.080 --> 00:11:04.080]  我們這個時代 我們講人權
[00:11:04.080 --> 00:11:06.080]  我們講我們自己的
[00:11:06.080 --> 00:11:08.080]  要有我自己的主意
[00:11:08.080 --> 00:11:10.080]  這個當然是神給我們有創意
[00:11:10.080 --> 00:11:12.080]  但是神更加是叫我們
[00:11:12.080 --> 00:11:14.080]  在真道裏面 我們去信復祂
[00:11:14.080 --> 00:11:16.080]  你這個信復就很特別
[00:11:16.080 --> 00:11:18.080]  本來講到
[00:11:18.080 --> 00:11:20.080]  不但我在你們那裏
[00:11:20.080 --> 00:11:22.080]  就算我現在不在你們那裏
[00:11:22.080 --> 00:11:24.080]  留意 更是信復
[00:11:24.080 --> 00:11:28.080]  有什麼特別呢
[00:11:28.080 --> 00:11:30.080]  你會想想 如果一般做工
[00:11:30.080 --> 00:11:32.080]  如果老闆在的時候
[00:11:32.080 --> 00:11:34.080]  不知道那些屬下
[00:11:34.080 --> 00:11:36.080]  你都會更加留神
[00:11:36.080 --> 00:11:38.080]  但是如果有些員工
[00:11:38.080 --> 00:11:40.080]  老闆不在 仍然是
[00:11:40.080 --> 00:11:42.080]  很努力
[00:11:42.080 --> 00:11:46.080]  這些更加好的職員
[00:11:46.080 --> 00:11:48.080]  其實這就是看到
[00:11:48.080 --> 00:11:50.080]  他們不是做戲
[00:11:50.080 --> 00:11:52.080]  是真心發自內心
[00:11:52.080 --> 00:11:54.080]  不是虛假
[00:11:54.080 --> 00:11:56.080]  保羅就是這樣講
[00:11:56.080 --> 00:11:58.080]  不在你們那裏
[00:11:58.080 --> 00:12:00.080]  你們反而更加的信服
[00:12:00.080 --> 00:12:02.080]  那就是代表
[00:12:02.080 --> 00:12:04.080]  他們的生命是真實的
[00:12:04.080 --> 00:12:06.080]  跟耶穌基督有一個真正的連結
[00:12:06.080 --> 00:12:08.080]  當保羅將福音傳到他們的時候
[00:12:08.080 --> 00:12:10.080]  哦 不是一直跟著這個
[00:12:10.080 --> 00:12:14.080]  當然繼續保羅是培育他們
[00:12:14.080 --> 00:12:16.080]  但是當這位傳道人
[00:12:16.080 --> 00:12:18.080]  保羅將這個生命之道
[00:12:18.080 --> 00:12:20.080]  跟他們講的時候
[00:12:20.080 --> 00:12:22.080]  而他們跟主耶穌有生命的結連
[00:12:22.080 --> 00:12:24.080]  以至在主裡面
[00:12:24.080 --> 00:12:26.080]  他們個人繼續的成長
[00:12:26.080 --> 00:12:28.080]  有一個獨特 獨立性
[00:12:28.080 --> 00:12:30.080]  以及一個主動性
[00:12:30.080 --> 00:12:32.080]  去追求成長
[00:12:32.080 --> 00:12:34.080]  這個信徒是非常重要
[00:12:34.080 --> 00:12:36.080]  我想起很多時候
[00:12:36.080 --> 00:12:40.080]  信徒很好 有牧者的餵養是好的
[00:12:40.080 --> 00:12:42.080]  但是有時候
[00:12:42.080 --> 00:12:44.080]  我們會太過依賴牧者
[00:12:44.080 --> 00:12:46.080]  又或者我們太過依賴
[00:12:46.080 --> 00:12:50.080]  是一些信仰的群體
[00:12:50.080 --> 00:12:54.080]  去幫助我們的成長
[00:12:54.080 --> 00:12:56.080]  這個是重要
[00:12:56.080 --> 00:12:58.080]  但是我們不要留意
[00:12:58.080 --> 00:13:00.080]  不要忘記
[00:13:00.080 --> 00:13:02.080]  我們自己都要有獨立性的成長
[00:13:02.080 --> 00:13:04.080]  有時候我會聽到一些
[00:13:04.080 --> 00:13:06.080]  香港的外地的公幹
[00:13:06.080 --> 00:13:08.080]  有時候會忽略了參加教會
[00:13:08.080 --> 00:13:10.080]  在那邊不如舒服一點
[00:13:10.080 --> 00:13:12.080]  我在某某地方
[00:13:12.080 --> 00:13:16.080]  我平時在香港經常敬拜
[00:13:16.080 --> 00:13:18.080]  這個地方我可以鬆一鬆
[00:13:18.080 --> 00:13:20.080]  就是所謂鬆一鬆
[00:13:20.080 --> 00:13:24.080]  原來其實我們對主的渴慕
[00:13:24.080 --> 00:13:26.080]  其實是相差一截
[00:13:26.080 --> 00:13:28.080]  或者有些在外地
[00:13:28.080 --> 00:13:30.080]  回到香港我也聽到不少
[00:13:30.080 --> 00:13:32.080]  以前教會有很好的生活
[00:13:32.080 --> 00:13:33.080]  有很好的牧養
[00:13:33.080 --> 00:13:35.080]  但是回來的時候
[00:13:35.080 --> 00:13:36.080]  去找教會
[00:13:36.080 --> 00:13:38.080]  這裡又不太適合
[00:13:38.080 --> 00:13:40.080]  不過不如算了
[00:13:40.080 --> 00:13:43.080]  有很多人就這樣離開了教會
[00:13:43.080 --> 00:13:45.080]  在教會裡面生活一樣
[00:13:45.080 --> 00:13:47.080]  牧者非常重要
[00:13:47.080 --> 00:13:49.080]  但是信徒如果不自己
[00:13:49.080 --> 00:13:51.080]  去獨立去成長
[00:13:51.080 --> 00:13:53.080]  這個是帶來危機
[00:13:53.080 --> 00:13:55.080]  譬如牧者會帶茶經
[00:13:55.080 --> 00:13:57.080]  因為當然有很多的準備
[00:13:57.080 --> 00:13:58.080]  但是我覺得牧者
[00:13:58.080 --> 00:14:01.080]  更加重要的工作
[00:14:01.080 --> 00:14:03.080]  就是幫助大英姊妹
[00:14:03.080 --> 00:14:05.080]  自己獨立跟神
[00:14:05.080 --> 00:14:07.080]  去華語裡面去成長
[00:14:07.080 --> 00:14:10.080]  幫他們建立他們茶經
[00:14:10.080 --> 00:14:12.080]  怎樣去研讀神的華語
[00:14:12.080 --> 00:14:14.080]  去依照他們獨立的成長
[00:14:14.080 --> 00:14:16.080]  我相信不知道信徒
[00:14:16.080 --> 00:14:18.080]  有多好的靈修
