
[00:00:00.000 --> 00:00:02.000]  我們一起低頭祈禱吧
[00:02:00.000 --> 00:02:02.000]  剛才有姊妹跟我說
[00:02:02.000 --> 00:02:04.000]  聽完之後做那個問答比賽
[00:02:04.000 --> 00:02:06.000]  有幾條會中的
[00:02:06.000 --> 00:02:09.000]  大家可以留心聽一下
[00:02:09.000 --> 00:02:11.000]  如果我們讀爾賽亞書
[00:02:11.000 --> 00:02:13.000]  一章一節的時候
[00:02:13.000 --> 00:02:15.000]  經文告訴我們
[00:02:15.000 --> 00:02:17.000]  爾賽亞先知的年代
[00:02:17.000 --> 00:02:20.000]  它是說當烏西亞約坦阿哈斯
[00:02:20.000 --> 00:02:23.000]  欺西加作尤大王的時候
[00:02:23.000 --> 00:02:25.000]  阿哈斯的兒子
[00:02:25.000 --> 00:02:27.000]  爾賽亞得密氏
[00:02:27.000 --> 00:02:29.000]  論到尤大和耶路撒冷
[00:02:29.000 --> 00:02:32.000]  當我們聽到這幾個王的名字的時候
[00:02:32.000 --> 00:02:34.000]  我們大概都會知道
[00:02:34.000 --> 00:02:36.000]  爾賽亞是一個南國的先知
[00:02:36.000 --> 00:02:38.000]  他是尤大國的先知
[00:02:38.000 --> 00:02:42.000]  在這幾個王執政的年期裡去侍奉
[00:02:42.000 --> 00:02:48.000]  烏西亞王是主前787年到736年
[00:02:48.000 --> 00:02:52.000]  約坦王是756年到741年
[00:02:52.000 --> 00:02:56.000]  阿哈斯王是741年到725年
[00:02:56.000 --> 00:03:01.000]  而欺西加是725年到697年
[00:03:01.000 --> 00:03:03.000]  剛剛說過
[00:03:03.000 --> 00:03:06.000]  爾賽亞蒙召是哪一年?
[00:03:06.000 --> 00:03:09.000]  烏西亞王崩的那一年
[00:03:09.000 --> 00:03:11.000]  即是多少年?
[00:03:11.000 --> 00:03:13.000]  736年
[00:03:13.000 --> 00:03:15.000]  記得了
[00:03:15.000 --> 00:03:17.000]  如果細心的
[00:03:17.000 --> 00:03:19.000]  我沒有做到那個
[00:03:19.000 --> 00:03:21.000]  我不知道問題的
[00:03:21.000 --> 00:03:23.000]  各位弟兄姊妹會留意到
[00:03:23.000 --> 00:03:25.000]  約坦執政的時候
[00:03:25.000 --> 00:03:28.000]  烏西亞王還沒有死
[00:03:28.000 --> 00:03:31.000]  為什麼同一個年代有兩個王呢?
[00:03:31.000 --> 00:03:33.000]  為什麼會這樣呢?
[00:03:33.000 --> 00:03:37.000]  其實歷代史26章都記載了烏西亞王的一些事跡
[00:03:37.000 --> 00:03:41.000]  烏西亞王原來16歲就已經登基
[00:03:41.000 --> 00:03:44.000]  他是效法他的父親阿瑪謝
[00:03:44.000 --> 00:03:47.000]  行耶和華眼中看為正的事
[00:03:47.000 --> 00:03:49.000]  在第五節這樣說
[00:03:49.000 --> 00:03:52.000]  神物是撒加利亞在世的時候
[00:03:52.000 --> 00:03:54.000]  烏西亞定義尋求神
[00:03:54.000 --> 00:03:56.000]  他尋求耶和華
[00:03:56.000 --> 00:03:59.000]  神就是他亨通
[00:03:59.000 --> 00:04:01.000]  他得到神的幫助
[00:04:01.000 --> 00:04:03.000]  國家就越來越強盛
[00:04:03.000 --> 00:04:05.000]  但是到了16節
[00:04:05.000 --> 00:04:07.000]  經文這樣說
[00:04:07.000 --> 00:04:10.000]  他既強盛就心高氣傲
[00:04:10.000 --> 00:04:12.000]  以致行事邪僻
[00:04:12.000 --> 00:04:14.000]  干犯耶和華他的神
[00:04:14.000 --> 00:04:16.000]  進耶和華的殿
[00:04:16.000 --> 00:04:18.000]  要在香壇上燒香
[00:04:18.000 --> 00:04:21.000]  當他心高氣傲的時候
[00:04:21.000 --> 00:04:25.000]  他自己要去到聖壇那裡燒香
[00:04:25.000 --> 00:04:28.000]  其實當時的祭司亞撒尼亞
[00:04:28.000 --> 00:04:30.000]  都有阻擋他
[00:04:30.000 --> 00:04:32.000]  帶了一群人去阻擋
[00:04:32.000 --> 00:04:33.000]  他跟他說
[00:04:33.000 --> 00:04:34.000]  烏西亞王
[00:04:34.000 --> 00:04:37.000]  給耶和華燒香不是你的事
[00:04:37.000 --> 00:04:41.000]  而是亞倫的子孫承接聖職的祭司的事
[00:04:41.000 --> 00:04:43.000]  你快點出聖殿吧
[00:04:43.000 --> 00:04:45.000]  因為你犯了罪
[00:04:45.000 --> 00:04:49.000]  你行這件事 耶和華必不使利得榮耀
[00:04:49.000 --> 00:04:51.000]  你覺得烏西亞聽不聽
[00:04:51.000 --> 00:04:53.000]  烏西亞當然不聽
[00:04:53.000 --> 00:04:55.000]  結果他就被上帝懲罰
[00:04:55.000 --> 00:04:57.000]  他就長了大麻瘋
[00:04:57.000 --> 00:04:59.000]  而當時長大麻瘋
[00:04:59.000 --> 00:05:01.000]  就是代表上帝的憤怒
[00:05:01.000 --> 00:05:03.000]  他長大麻瘋長到什麼時候呢
[00:05:03.000 --> 00:05:05.000]  直至他死的日子
[00:05:05.000 --> 00:05:08.000]  因為烏西亞長大麻瘋
[00:05:08.000 --> 00:05:11.000]  大麻瘋當時是會傳染的
[00:05:11.000 --> 00:05:13.000]  他就要被隔離
[00:05:13.000 --> 00:05:16.000]  不能夠再執掌政事
[00:05:16.000 --> 00:05:21.000]  就交給他的兒子約坦去管理國家的事
[00:05:21.000 --> 00:05:24.000]  而約坦其實也是一個好的王
[00:05:24.000 --> 00:05:26.000]  但他執政的時間實在很短
[00:05:26.000 --> 00:05:28.000]  只有十四年
[00:05:28.000 --> 00:05:30.000]  而在主前七八四十一年的時候
[00:05:30.000 --> 00:05:32.000]  他就過世了
[00:05:32.000 --> 00:05:35.000]  而當時烏西亞還在生
[00:05:35.000 --> 00:05:41.000]  政權就交給他的兒子亞克斯作王
[00:05:41.000 --> 00:05:43.000]  我們就知道
[00:05:43.000 --> 00:05:46.000]  當以塞亞夫朝蒙召的時候
[00:05:46.000 --> 00:05:48.000]  是烏西亞死的時候
[00:05:48.000 --> 00:05:51.000]  即是主前七八三十六年
[00:05:51.000 --> 00:05:54.000]  當時是亞克斯執政的時候
[00:05:54.000 --> 00:05:56.000]  據聖經記載
[00:05:56.000 --> 00:05:58.000]  亞克斯王行耶和華眼中
[00:05:58.000 --> 00:06:01.000]  看為惡的一位王
[00:06:01.000 --> 00:06:03.000]  惡事的一位王
[00:06:03.000 --> 00:06:08.000]  亞克斯執政直至主前七八二十五年就去世
[00:06:08.000 --> 00:06:12.000]  而他的兒子希西加作為猶太人的王
[00:06:12.000 --> 00:06:18.000]  而希西加就是在耶和華眼中看為正視的一位王
[00:06:18.000 --> 00:06:21.000]  我們又說回以塞亞
[00:06:21.000 --> 00:06:23.000]  其實在以塞亞的蒙召之前
[00:06:23.000 --> 00:06:25.000]  你知不知道他做了什麼?
[00:06:25.000 --> 00:06:27.000]  不知道
[00:06:27.000 --> 00:06:29.000]  經文也沒怎麼介紹
[00:06:29.000 --> 00:06:34.000]  傳統認為他是出身耶路撒冷的貴族
[00:06:34.000 --> 00:06:38.000]  或者和宮廷的關係很密切
[00:06:38.000 --> 00:06:41.000]  因為他可以直接和君王進言
[00:06:41.000 --> 00:06:45.000]  而且很熟悉祭司、官長等上層社會
[00:06:45.000 --> 00:06:47.000]  歷代之下
[00:06:47.000 --> 00:06:50.000]  二十六章二十二節其實有說一點點
[00:06:50.000 --> 00:06:54.000]  他說:烏西亞其時自始至終
[00:06:54.000 --> 00:06:59.000]  都是亞摩斯的兒子先知以塞亞所記的
[00:06:59.000 --> 00:07:01.000]  以塞亞當時應該很年輕
[00:07:01.000 --> 00:07:03.000]  他已經在王身邊工作
[00:07:03.000 --> 00:07:05.000]  做一些祭司的工作
[00:07:05.000 --> 00:07:08.000]  可以說他是一個年輕有為
[00:07:08.000 --> 00:07:10.000]  備受重用的人
[00:07:10.000 --> 00:07:13.000]  不知道你又想不想知道
[00:07:13.000 --> 00:07:18.000]  以塞亞到什麼時候?
[00:07:18.000 --> 00:07:20.000]  據聖經的記載
[00:07:20.000 --> 00:07:22.000]  最後一次發表神諭
[00:07:22.000 --> 00:07:24.000]  就是主前七八零一年
[00:07:24.000 --> 00:07:26.000]  希西加作王的時候
[00:07:26.000 --> 00:07:30.000]  在獵王記下十九章三十五到三十六節
[00:07:30.000 --> 00:07:34.000]  就是當亞述大軍攻打耶路撒冷的時候
[00:07:34.000 --> 00:07:38.000]  亞述的軍隊在耶路撒冷的城外
[00:07:38.000 --> 00:07:42.000]  被耶和華的使者擊殺敗走
[00:07:42.000 --> 00:07:45.000]  而當時以塞亞是在場的
[00:07:45.000 --> 00:07:48.000]  七八零一年他還在侍奉
[00:07:48.000 --> 00:07:51.000]  他還在宣告神的訊息
[00:07:51.000 --> 00:07:53.000]  其實在以塞亞書三十九章
[00:07:53.000 --> 00:07:57.000]  都有說到以塞亞和希西加
[00:07:57.000 --> 00:07:59.000]  有說上帝和他說的話
[00:07:59.000 --> 00:08:02.000]  不過這裡沒有清楚記述年份
[00:08:02.000 --> 00:08:04.000]  所以我們可以假設
[00:08:04.000 --> 00:08:09.000]  以塞亞是由主前七八三十六年
[00:08:09.000 --> 00:08:11.000]  到七八零一年
[00:08:11.000 --> 00:08:13.000]  在這三十五年間
[00:08:13.000 --> 00:08:17.000]  在侍奉做猶太國的先知
[00:08:17.000 --> 00:08:21.000]  而他主要在侍奉的時候
[00:08:21.000 --> 00:08:23.000]  有兩位王在位
[00:08:23.000 --> 00:08:25.000]  就是阿哈斯和希西加
[00:08:25.000 --> 00:08:31.000]  阿哈斯在當時佔了十一年
[00:08:31.000 --> 00:08:33.000]  而希西加就佔了廿四年
[00:08:33.000 --> 00:08:37.000]  而當時阿哈斯就是
[00:08:37.000 --> 00:08:40.000]  恨耶和華眼中看為惡事的一位王
[00:08:40.000 --> 00:08:47.000]  而希西加就是恨耶和華眼中看為正的事
[00:08:47.000 --> 00:08:49.000]  在這個侍奉的環境
[00:08:49.000 --> 00:08:51.000]  以塞亞就在侍奉
[00:08:51.000 --> 00:08:58.000]  而當時正值亞述帝國崛起
[00:08:58.000 --> 00:09:00.000]  一個動盪的時代
[00:09:00.000 --> 00:09:02.000]  亞述國越來越強大
[00:09:02.000 --> 00:09:05.000]  成為當時西亞的一個超級大國
[00:09:05.000 --> 00:09:11.000]  也成為包括以色列和猶太在內的小國的威脅
[00:09:11.000 --> 00:09:16.000]  以塞亞的年代是一個內憂外患的年代
[00:09:16.000 --> 00:09:22.000]  國內因為阿哈斯恨耶和華眼中看為惡的事
[00:09:22.000 --> 00:09:24.000]  他做耶和華不喜歡的事
[00:09:24.000 --> 00:09:27.000]  就引入了很多偶像敬拜
[00:09:27.000 --> 00:09:31.000]  當時猶太的國家貧富懸殊
[00:09:31.000 --> 00:09:33.000]  宗教腐化
[00:09:33.000 --> 00:09:35.000]  並且道德敗壞
[00:09:35.000 --> 00:09:39.000]  表面有很多遵行聖殿禮儀
[00:09:39.000 --> 00:09:42.000]  但內裡卻充滿很多不公義
[00:09:42.000 --> 00:09:45.000]  和很多拜偶像的事件
[00:09:45.000 --> 00:09:49.000]  在公元前734至732年
[00:09:49.000 --> 00:09:51.000]  發生了一些事件
[00:09:51.000 --> 00:09:55.000]  就是阿蘭國和北國以色列
[00:09:55.000 --> 00:10:00.000]  聯合了軍隊攻擊猶太國
[00:10:00.000 --> 00:10:05.000]  迫使阿哈斯加入他們的聯盟
[00:10:05.000 --> 00:10:09.000]  對抗亞述國的攻打
[00:10:09.000 --> 00:10:19.000]  這隊聯軍因為想猶太國加入
[00:10:19.000 --> 00:10:21.000]  所以攻打他們
[00:10:21.000 --> 00:10:27.000]  當時每個國家都有自己的神
[00:10:27.000 --> 00:10:30.000]  如果和這些國家聯盟
[00:10:30.000 --> 00:10:34.000]  就代表和神打交道
[00:10:34.000 --> 00:10:37.000]  對於敬拜獨一真神的猶太國來說
[00:10:37.000 --> 00:10:39.000]  這是不可接受的
[00:10:39.000 --> 00:10:41.000]  亦抵觸了新明紀的教導
[00:10:41.000 --> 00:10:44.000]  於是以塞雅對阿哈斯說
[00:10:44.000 --> 00:10:47.000]  你不可以和亞述結盟
[00:10:47.000 --> 00:10:50.000]  應該單單依靠耶穌
[00:10:50.000 --> 00:10:53.000]  但阿哈斯有沒有這樣做呢?
[00:10:53.000 --> 00:10:54.000]  他沒有
[00:10:54.000 --> 00:10:56.000]  他沒有理會以塞雅
[00:10:56.000 --> 00:10:58.000]  他拒絕了她的建議
[00:10:58.000 --> 00:11:02.000]  結果猶太國成為亞述國的附庸國
[00:11:02.000 --> 00:11:07.000]  即是每年都要供奉很多錢給他們
[00:11:07.000 --> 00:11:10.000]  因為怕他們不想攻打他們
[00:11:10.000 --> 00:11:13.000]  同樣面對外族入侵
[00:11:13.000 --> 00:11:19.000]  希西加王在三十六章到三十九章裡
[00:11:19.000 --> 00:11:20.000]  告訴我們
[00:11:20.000 --> 00:11:22.000]  當亞述帝國滅了北角後
[00:11:22.000 --> 00:11:26.000]  他到南下攻打耶路撒冷
[00:11:26.000 --> 00:11:28.000]  希西加又想辦法
[00:11:28.000 --> 00:11:31.000]  他想和埃及結盟
[00:11:31.000 --> 00:11:34.000]  一起抵禦亞述帝國的入侵
[00:11:34.000 --> 00:11:38.000]  同樣由差爾塞雅跟希西加說
[00:11:38.000 --> 00:11:41.000]  千萬不要依靠法老的幫助
[00:11:41.000 --> 00:11:43.000]  在相同的情形下
[00:11:43.000 --> 00:11:46.000]  希西加和他父親有分別
[00:11:46.000 --> 00:11:48.000]  他接納了以塞雅的勸告
[00:11:48.000 --> 00:11:50.000]  就像我剛才所說
[00:11:50.000 --> 00:11:53.000]  當亞述國攻打耶路撒冷時
[00:11:53.000 --> 00:11:56.000]  被耶和華的大軍擊殺
[00:11:56.000 --> 00:11:58.000]  他們就敗亡了
[00:11:58.000 --> 00:12:00.000]  以塞雅侍奉的年間
[00:12:00.000 --> 00:12:03.000]  分別是這兩個大的時代
[00:12:03.000 --> 00:12:04.000]  我們來看看
[00:12:04.000 --> 00:12:08.000]  原來恨耶和華眼中看為惡的王
[00:12:08.000 --> 00:12:11.000]  和恨耶和華眼中看為正的王
[00:12:11.000 --> 00:12:13.000]  他們所做的事情
[00:12:13.000 --> 00:12:15.000]  是可以很不同的
[00:12:15.000 --> 00:12:16.000]  對於先知的說話
[00:12:16.000 --> 00:12:19.000]  都可以有很不同的反應
[00:12:19.000 --> 00:12:20.000]  在這樣的年代
[00:12:20.000 --> 00:12:22.000]  耶和華就差遣以塞雅
[00:12:22.000 --> 00:12:26.000]  去做這個黑暗年代的先知
[00:12:26.000 --> 00:12:29.000]  回到我們的經文
[00:12:29.000 --> 00:12:31.000]  一至四節
[00:12:31.000 --> 00:12:33.000]  經文是這樣說
[00:12:33.000 --> 00:12:35.000]  以塞雅見到異象
[00:12:35.000 --> 00:12:37.000]  我見主座在高高的寶座上
[00:12:37.000 --> 00:12:39.000]  他的衣裳垂下
[00:12:39.000 --> 00:12:41.000]  遮滿聖殿
[00:12:41.000 --> 00:12:43.000]  其上有撒拉夫士納
[00:12:43.000 --> 00:12:45.000]  各有六個翅膀
[00:12:45.000 --> 00:12:46.000]  有兩個翅膀遮臉
[00:12:46.000 --> 00:12:48.000]  兩個翅膀遮腳
[00:12:48.000 --> 00:12:50.000]  兩個翅膀飛牆
[00:12:50.000 --> 00:12:52.000]  彼此呼喊說
[00:12:52.000 --> 00:12:54.000]  聖哉!聖哉!聖哉!
[00:12:54.000 --> 00:12:56.000]  萬軍之耶和華
[00:12:56.000 --> 00:12:58.000]  他的榮光充滿全地
[00:12:58.000 --> 00:13:00.000]  因呼喊者的聲音
[00:13:00.000 --> 00:13:02.000]  門檻的根基震動
[00:13:02.000 --> 00:13:05.000]  電充滿了煙雲
[00:13:05.000 --> 00:13:07.000]  以塞雅見到異象的時候
[00:13:07.000 --> 00:13:09.000]  好像發生在聖殿一樣
[00:13:09.000 --> 00:13:11.000]  以塞雅見到什麼呢?
[00:13:11.000 --> 00:13:12.000]  她見到主
[00:13:12.000 --> 00:13:14.000]  她坐在高高的寶座上
[00:13:14.000 --> 00:13:16.000]  她的衣裳垂下
[00:13:16.000 --> 00:13:19.000]  可以遮滿整個聖殿
[00:13:19.000 --> 00:13:24.000]  高高在寶座上是什麼意思呢?
[00:13:24.000 --> 00:13:25.000]  原來原文
[00:13:25.000 --> 00:13:27.000]  兩個高都有不同的意思
[00:13:27.000 --> 00:13:30.000]  有兩個高都是不同的希伯來文
[00:13:30.000 --> 00:13:31.000]  第一個高
[00:13:31.000 --> 00:13:34.000]  就是耶和華本身就是這麼高
[00:13:34.000 --> 00:13:35.000]  而第二個高
[00:13:35.000 --> 00:13:37.000]  就是被抬高的高
[00:13:37.000 --> 00:13:38.000]  所以這裡是說
[00:13:38.000 --> 00:13:40.000]  無論耶和華本身
[00:13:40.000 --> 00:13:44.000]  或者被人尊崇去抬高
[00:13:44.000 --> 00:13:47.000]  他都是那位至高的神
[00:13:47.000 --> 00:13:49.000]  而當中有一種特別的天使出現了
[00:13:49.000 --> 00:13:51.000]  就是薩拉弗
[00:13:51.000 --> 00:13:55.000]  其他的經文沒有提及薩拉弗
[00:13:55.000 --> 00:13:58.000]  這裡的經文形容薩拉弗
[00:13:58.000 --> 00:14:00.000]  有六個翅膀
[00:14:00.000 --> 00:14:02.000]  兩個翅膀遮臉
[00:14:02.000 --> 00:14:03.000]  兩個翅膀遮腳
[00:14:03.000 --> 00:14:05.000]  兩個翅膀飛翔
[00:14:05.000 --> 00:14:07.000]  我們很難想像是怎樣
[00:14:07.000 --> 00:14:10.000]  經文沒有提及有多少薩拉弗
[00:14:10.000 --> 00:14:12.000]  但是有告訴我們
[00:14:12.000 --> 00:14:14.000]  他在這裡彼此呼喊
[00:14:14.000 --> 00:14:16.000]  聖哉!聖哉!聖哉!
[00:14:16.000 --> 00:14:18.000]  萬軍的耶和華
[00:14:18.000 --> 00:14:20.000]  他的榮光充滿全地
[00:14:20.000 --> 00:14:22.000]  而這呼喊的聲音
[00:14:22.000 --> 00:14:25.000]  令門檻震動
[00:14:25.000 --> 00:14:27.000]  原文呼喊和說
[00:14:27.000 --> 00:14:31.000]  是用陽性單數的動詞
[00:14:31.000 --> 00:14:35.000]  所以這裡暗示只有兩個薩拉弗
[00:14:35.000 --> 00:14:37.000]  薩拉弗說
[00:14:37.000 --> 00:14:39.000]  聖哉!聖哉!聖哉!萬軍的耶和華
[00:14:39.000 --> 00:14:42.000]  他的榮光充滿全地
[00:14:42.000 --> 00:14:46.000]  表達的是聖潔的神聖
[00:14:46.000 --> 00:14:51.000]  希伯來文沒有一些級數的表達
[00:14:51.000 --> 00:14:55.000]  通常有連續兩個字來表達高級
[00:14:55.000 --> 00:14:58.000]  因此他用三次連續的
[00:14:58.000 --> 00:15:00.000]  聖哉!聖哉!聖哉!
[00:15:00.000 --> 00:15:04.000]  來表達神是至神性的
[00:15:04.000 --> 00:15:05.000]  至聖潔的
[00:15:05.000 --> 00:15:07.000]  是最高級的意思
[00:15:07.000 --> 00:15:08.000]  而這裡說
[00:15:08.000 --> 00:15:10.000]  神的聖潔
[00:15:10.000 --> 00:15:13.000]  都是爾賽亞書的一個主題
[00:15:13.000 --> 00:15:15.000]  爾賽亞書經常說
[00:15:15.000 --> 00:15:17.000]  以聖列的聖者來形容
[00:15:17.000 --> 00:15:19.000]  我們的耶和華
[00:15:19.000 --> 00:15:22.000]  這裡說他的榮光充滿全地
[00:15:22.000 --> 00:15:23.000]  要留意
[00:15:23.000 --> 00:15:24.000]  是充滿全地
[00:15:24.000 --> 00:15:26.000]  不只是充滿聖殿
[00:15:26.000 --> 00:15:27.000]  而這裡
[00:15:27.000 --> 00:15:28.000]  這個殿的時候
[00:15:28.000 --> 00:15:30.000]  當時是充滿了煙雲
[00:15:30.000 --> 00:15:32.000]  就好像摩西在西乃山
[00:15:32.000 --> 00:15:34.000]  看到的景象
[00:15:34.000 --> 00:15:36.000]  煙雲應該是用來形容
[00:15:36.000 --> 00:15:38.000]  神的榮耀和能力
[00:15:38.000 --> 00:15:40.000]  在聖殿裡面
[00:15:40.000 --> 00:15:44.000]  顯現神的榮耀的情況
[00:15:44.000 --> 00:15:46.000]  剛才說到爾賽亞
[00:15:46.000 --> 00:15:48.000]  在耶和華眼中看為
[00:15:48.000 --> 00:15:50.000]  惡的王執政的時候
[00:15:50.000 --> 00:15:52.000]  去蒙召
[00:15:52.000 --> 00:15:53.000]  也就是說
[00:15:53.000 --> 00:15:54.000]  正是在爾賽亞
[00:15:54.000 --> 00:15:58.000]  這個黑暗和迷茫的時候
[00:15:58.000 --> 00:16:00.000]  在聖殿裡面
[00:16:00.000 --> 00:16:02.000]  看到這一幕的異象
[00:16:02.000 --> 00:16:05.000]  看到天都開了
[00:16:05.000 --> 00:16:08.000]  看到神坐在高高的寶座上
[00:16:08.000 --> 00:16:11.000]  看到另一個世界
[00:16:11.000 --> 00:16:14.000]  雖然爾賽亞面對的世界
[00:16:14.000 --> 00:16:15.000]  面對的環境
[00:16:15.000 --> 00:16:17.000]  是外憂內患
[00:16:17.000 --> 00:16:18.000]  但是這個時候
[00:16:18.000 --> 00:16:20.000]  神讓他見到
[00:16:20.000 --> 00:16:22.000]  另一個世界
[00:16:22.000 --> 00:16:24.000]  原來掌管這個亂世的
[00:16:24.000 --> 00:16:26.000]  不是世上的王
[00:16:26.000 --> 00:16:28.000]  不是亞述的大君
[00:16:28.000 --> 00:16:30.000]  而是這一位
[00:16:30.000 --> 00:16:32.000]  高高坐在寶座上
[00:16:32.000 --> 00:16:35.000]  至聖至高的耶和華
[00:16:35.000 --> 00:16:38.000]  他才是掌權者
[00:16:38.000 --> 00:16:40.000]  到了第五節
[00:16:40.000 --> 00:16:42.000]  經文是這樣說
[00:16:42.000 --> 00:16:44.000]  爾賽亞說
[00:16:44.000 --> 00:16:45.000]  我罪惡滅亡了
[00:16:45.000 --> 00:16:47.000]  因為我是嘴唇不潔的人
[00:16:47.000 --> 00:16:49.000]  又住在嘴唇不潔的民中
[00:16:49.000 --> 00:16:52.000]  又因我眼見大君王
[00:16:52.000 --> 00:16:54.000]  萬君的耶和華
[00:16:54.000 --> 00:16:57.000]  面對至高至聖潔的主
[00:16:57.000 --> 00:17:00.000]  爾賽亞見到自己真實的情況
[00:17:00.000 --> 00:17:02.000]  是一個有罪的人
[00:17:02.000 --> 00:17:05.000]  他是被上帝看見
[00:17:05.000 --> 00:17:06.000]  他就說
[00:17:06.000 --> 00:17:09.000]  禍災我滅亡了
[00:17:09.000 --> 00:17:10.000]  嘴唇不潔
[00:17:10.000 --> 00:17:12.000]  是爾賽亞對自己
[00:17:12.000 --> 00:17:14.000]  一個真實的認知
[00:17:14.000 --> 00:17:16.000]  面對偉大的君王
[00:17:16.000 --> 00:17:18.000]  他發現自己滿有罪惡
[00:17:18.000 --> 00:17:21.000]  嘴唇不潔不是說粗口
[00:17:21.000 --> 00:17:27.000]  不是說污穢的話
[00:17:27.000 --> 00:17:30.000]  在爾賽亞29章13節裏
[00:17:30.000 --> 00:17:33.000]  他提到什麼是嘴唇不潔
[00:17:33.000 --> 00:17:34.000]  聽我讀
[00:17:34.000 --> 00:17:35.000]  主說
[00:17:35.000 --> 00:17:37.000]  因為這百姓親近我
[00:17:37.000 --> 00:17:39.000]  用嘴唇尊敬我
[00:17:39.000 --> 00:17:41.000]  心卻遠離我
[00:17:41.000 --> 00:17:43.000]  他們敬畏我
[00:17:43.000 --> 00:17:46.000]  是領受人的吩咐
[00:17:46.000 --> 00:17:49.000]  百姓用嘴唇去敬拜主
[00:17:49.000 --> 00:17:52.000]  心卻遠離神
[00:17:52.000 --> 00:17:53.000]  是假冒為善
[00:17:53.000 --> 00:17:55.000]  是虛偽
[00:17:55.000 --> 00:17:57.000]  是表裡不一的生命
[00:17:57.000 --> 00:18:02.000]  這個情況充斥著在爾賽亞的年代
[00:18:02.000 --> 00:18:04.000]  他見到這位至聖的主的時候
[00:18:04.000 --> 00:18:07.000]  他發現他自己和百姓都一樣
[00:18:07.000 --> 00:18:09.000]  是虛偽的
[00:18:09.000 --> 00:18:13.000]  但是他要面對這位至高至聖的主
[00:18:13.000 --> 00:18:15.000]  所以他即時的反應就是
[00:18:15.000 --> 00:18:17.000]  我死定了
[00:18:17.000 --> 00:18:19.000]  這是他的認罪
[00:18:19.000 --> 00:18:21.000]  也是一個感嘆
[00:18:21.000 --> 00:18:23.000]  故事去到這裏
[00:18:23.000 --> 00:18:24.000]  他就說
[00:18:24.000 --> 00:18:26.000]  有一個撒拉忽飛到他的根前
[00:18:26.000 --> 00:18:28.000]  手裏拿著紅炭
[00:18:28.000 --> 00:18:31.000]  是用火箭和炭上取下來的
[00:18:31.000 --> 00:18:33.000]  將炭沾了我的口
[00:18:33.000 --> 00:18:34.000]  說
[00:18:34.000 --> 00:18:35.000]  看吧
[00:18:35.000 --> 00:18:36.000]  這炭沾了你的嘴
[00:18:36.000 --> 00:18:38.000]  你的罪孽便除掉
[00:18:38.000 --> 00:18:41.000]  你的罪惡便赦免了
[00:18:41.000 --> 00:18:45.000]  神沒有因為爾賽亞是虛偽的
[00:18:45.000 --> 00:18:46.000]  是嘴唇不潔的
[00:18:46.000 --> 00:18:48.000]  就令到他滅亡
