
[00:00:00.000 --> 00:00:02.000]  逢秋季我們都知道
[00:01:37.000 --> 00:01:40.000]  是有王的血脈
[00:01:40.000 --> 00:01:41.000]  他是王
[00:01:41.000 --> 00:01:43.000]  我們見到第二章
[00:01:43.000 --> 00:01:45.000]  講到有很多人來朝拜
[00:01:45.000 --> 00:01:50.000]  承認其中有東方的博士
[00:01:50.000 --> 00:01:53.000]  他們來拜的這位就是新生王
[00:01:53.000 --> 00:01:55.000]  耶穌基督
[00:01:55.000 --> 00:01:56.000]  在第三章
[00:01:56.000 --> 00:02:00.000]  我們見到有關施洗約翰的見證
[00:02:00.000 --> 00:02:02.000]  在舊約已經有寓言告訴我們
[00:02:02.000 --> 00:02:05.000]  有一位仙子將會來到世上
[00:02:05.000 --> 00:02:08.000]  爲這位王來開路
[00:02:08.000 --> 00:02:12.000]  施洗約翰就在那時候出現
[00:02:12.000 --> 00:02:14.000]  在第四章
[00:02:14.000 --> 00:02:18.000]  我們見到撒旦來引誘耶穌基督
[00:02:18.000 --> 00:02:22.000]  撒旦是用什麼利來引誘耶穌基督
[00:02:22.000 --> 00:02:24.000]  是用世界
[00:02:24.000 --> 00:02:27.000]  他說你在我面前敬拜我
[00:02:27.000 --> 00:02:30.000]  我就將世界賜給你
[00:02:30.000 --> 00:02:34.000]  撒旦不會用世界來引誘你和我
[00:02:34.000 --> 00:02:36.000]  因爲世界不屬你和我
[00:02:36.000 --> 00:02:38.000]  世界是屬於王
[00:02:38.000 --> 00:02:41.000]  是屬於耶穌基督
[00:02:41.000 --> 00:02:44.000]  在第五至第七章
[00:02:44.000 --> 00:02:45.000]  馬太福音
[00:02:45.000 --> 00:02:49.000]  耶穌基督以王的身份來教導他的子民
[00:02:49.000 --> 00:02:51.000]  是登山寶分
[00:02:51.000 --> 00:02:54.000]  第八至第十章我們見到
[00:02:54.000 --> 00:02:59.000]  耶穌基督是以王的身份來醫治趕鬼
[00:02:59.000 --> 00:03:01.000]  去到第十一章
[00:03:01.000 --> 00:03:06.000]  耶穌基督很嚴厲地責備猶太人
[00:03:06.000 --> 00:03:09.000]  因爲他們不接受耶穌基督
[00:03:09.000 --> 00:03:11.000]  但是去到十一章最後
[00:03:11.000 --> 00:03:15.000]  耶穌基督仍然邀請他們來接受自己
[00:03:15.000 --> 00:03:17.000]  在馬太福音十一章二十八節
[00:03:17.000 --> 00:03:19.000]  耶穌基督說
[00:03:19.000 --> 00:03:23.000]  凡勞苦擔重擔的都要到我這裏來
[00:03:23.000 --> 00:03:26.000]  我必使你們得安息
[00:03:26.000 --> 00:03:28.000]  去到第十二章
[00:03:28.000 --> 00:03:31.000]  可以說是馬太福音的一個高潮
[00:03:31.000 --> 00:03:36.000]  就是猶太人不單止不接受耶穌基督
[00:03:36.000 --> 00:03:38.000]  還說耶穌基督是靠着
[00:03:38.000 --> 00:03:43.000]  鬼王闢諧的能力來趕鬼
[00:03:43.000 --> 00:03:45.000]  耶穌基督說
[00:03:45.000 --> 00:03:48.000]  你們將不會被寬恕
[00:03:48.000 --> 00:03:52.000]  但是去到第十二章的最後
[00:03:52.000 --> 00:03:55.000]  耶穌基督仍然邀請他們來相信
[00:03:55.000 --> 00:03:57.000]  來接受自己
[00:03:57.000 --> 00:03:59.000]  在十二章五十節
[00:03:59.000 --> 00:04:00.000]  耶穌基督說
[00:04:00.000 --> 00:04:03.000]  凡遵行我天父旨意的人
[00:04:03.000 --> 00:04:07.000]  就是我的弟兄姐妹和母親了
[00:04:07.000 --> 00:04:09.000]  我們看到耶穌基督真的不斷地
[00:04:09.000 --> 00:04:17.000]  讓猶太人有機會來接受自己
[00:04:17.000 --> 00:04:20.000]  去到馬太福音十三章
[00:04:20.000 --> 00:04:22.000]  就是我們今天要講的經文
[00:04:22.000 --> 00:04:24.000]  已經已成定局
[00:04:24.000 --> 00:04:28.000]  猶太人已經是拒絕接受他們這位王
[00:04:28.000 --> 00:04:34.000]  也是拒絕接受了將要降臨的王國
[00:04:34.000 --> 00:04:39.000]  你說我看不到在馬太福音或者福音書裏
[00:04:39.000 --> 00:04:42.000]  猶太人拒絕接受王國
[00:04:42.000 --> 00:04:46.000]  但是王和他的國是不能分開的
[00:04:46.000 --> 00:04:50.000]  如果猶太人拒絕接受耶穌基督這位王
[00:04:50.000 --> 00:04:55.000]  也是表示他們拒絕接受王國
[00:04:55.000 --> 00:04:59.000]  其實這位王他們已經等了很久
[00:04:59.000 --> 00:05:03.000]  如果你從創世紀三章十五節開始
[00:05:03.000 --> 00:05:07.000]  看到他們將要來臨的尼賽亞這位王
[00:05:07.000 --> 00:05:11.000]  他們的救贖主將會是女人的後裔
[00:05:11.000 --> 00:05:14.000]  如果你從那一節的經文開始來看
[00:05:14.000 --> 00:05:17.000]  已經等了這位王幾千年
[00:05:17.000 --> 00:05:19.000]  我也曾經講過
[00:05:19.000 --> 00:05:25.000]  猶太人的婦女很羨慕能夠成爲尼賽亞的媽媽
[00:05:25.000 --> 00:05:29.000]  所以他們都知道有一位救贖主將會來臨
[00:05:29.000 --> 00:05:31.000]  這位救贖主就是尼賽亞
[00:05:31.000 --> 00:05:35.000]  而且她是大魏的後人
[00:05:35.000 --> 00:05:39.000]  這一個國是真真正正地上的一個國
[00:05:39.000 --> 00:05:44.000]  在《撒姆爾記》下七章十六節
[00:05:44.000 --> 00:05:45.000]  經文說
[00:05:45.000 --> 00:05:49.000]  「你的家和你的國必在我面前永遠堅立
[00:05:49.000 --> 00:05:53.000]  你的國爲也必堅定直到永遠」
[00:05:53.000 --> 00:05:56.000]  是神和大魏說的
[00:05:56.000 --> 00:06:00.000]  你的國將會永遠堅定、永遠堅立
[00:06:00.000 --> 00:06:03.000]  甚至神在自己的起世
[00:06:03.000 --> 00:06:07.000]  在詩篇八十九篇三十五至三十六節說
[00:06:07.000 --> 00:06:10.000]  「我一次子着自己的聖潔起世」
[00:06:10.000 --> 00:06:14.000]  非常之嚴重的一個誓言
[00:06:14.000 --> 00:06:16.000]  「我決不向大魏說謊
[00:06:16.000 --> 00:06:19.000]  他的後裔必要傳道永遠
[00:06:19.000 --> 00:06:24.000]  他的寶座在我面前如日之錦一般」
[00:06:24.000 --> 00:06:28.000]  猶太人知道這一個國不單止是地上的國
[00:06:28.000 --> 00:06:31.000]  將會是一個永恆的國
[00:06:31.000 --> 00:06:33.000]  也是天國
[00:06:33.000 --> 00:06:36.000]  在詩篇一百四十五篇十三節
[00:06:36.000 --> 00:06:39.000]  經文說「你的國是永遠的國
[00:06:39.000 --> 00:06:44.000]  你執掌的權並傳道萬代」
[00:06:44.000 --> 00:06:47.000]  尼賽亞這位舊屬主
[00:06:47.000 --> 00:06:52.000]  他們希望幫助他們回覆伊甸園
[00:06:52.000 --> 00:06:56.000]  人類未落落之前的榮耀
[00:06:56.000 --> 00:07:00.000]  這就是他們心中的天國
[00:07:00.000 --> 00:07:05.000]  他們希望尼賽亞帶他們回到以往的榮耀
[00:07:05.000 --> 00:07:09.000]  其實關於天國的教導
[00:07:09.000 --> 00:07:11.000]  在《求約》有很多
[00:07:11.000 --> 00:07:14.000]  我們剛剛講完《但爾利書》
[00:07:14.000 --> 00:07:17.000]  我們可以由《但爾利書》開始
[00:07:17.000 --> 00:07:20.000]  在《但爾利書》二章四十四節
[00:07:20.000 --> 00:07:23.000]  我們見到神立的國是永不敗壞
[00:07:23.000 --> 00:07:26.000]  打破滅絕那一切的國
[00:07:26.000 --> 00:07:28.000]  是傳道永遠的國
[00:07:28.000 --> 00:07:30.000]  和我們剛纔讀的很相似
[00:07:30.000 --> 00:07:32.000]  是一個永遠的國
[00:07:32.000 --> 00:07:36.000]  但你見到這個國是由神自己來立的
[00:07:36.000 --> 00:07:39.000]  還要是打碎地上一切的國
[00:07:39.000 --> 00:07:43.000]  來變成了神的國
[00:07:43.000 --> 00:07:47.000]  在第四篇第二篇八節到九節
[00:07:47.000 --> 00:07:49.000]  講很相似的東西
[00:07:49.000 --> 00:07:52.000]  神將列國賜給尼賽亞
[00:07:52.000 --> 00:07:54.000]  作爲基業
[00:07:54.000 --> 00:07:57.000]  他必用鐵匠來打破他們
[00:07:57.000 --> 00:08:00.000]  這個和剛纔《但爾利書》所講的
[00:08:00.000 --> 00:08:03.000]  幾乎一模一樣
[00:08:03.000 --> 00:08:06.000]  在《尼賽亞書》五十二章七至十節
[00:08:06.000 --> 00:08:08.000]  又說神要作王
[00:08:08.000 --> 00:08:09.000]  回到石安
[00:08:09.000 --> 00:08:11.000]  安慰了百姓
[00:08:11.000 --> 00:08:13.000]  救贖耶路撒冷
[00:08:13.000 --> 00:08:15.000]  神要自己作王
[00:08:15.000 --> 00:08:18.000]  所以這個國不是地上的國
[00:08:18.000 --> 00:08:21.000]  這個國也是天國
[00:08:21.000 --> 00:08:26.000]  在《撒加利亞書》八章十九至二十三節
[00:08:26.000 --> 00:08:28.000]  神與以色列人同在
[00:08:28.000 --> 00:08:30.000]  外邦人要來尋求神
[00:08:30.000 --> 00:08:33.000]  懇求神的恩
[00:08:33.000 --> 00:08:35.000]  不單止以色列人和神會同在
[00:08:35.000 --> 00:08:39.000]  還有外邦人都要來敬拜這位神
[00:08:39.000 --> 00:08:42.000]  我們見到這個天國就是這樣
[00:08:42.000 --> 00:08:43.000]  是神立的國
[00:08:43.000 --> 00:08:46.000]  打破一切的列國
[00:08:46.000 --> 00:08:50.000]  外邦人都會一起來敬拜
[00:08:50.000 --> 00:08:52.000]  很可惜
[00:08:52.000 --> 00:08:55.000]  猶太人知道天國的應許
[00:08:55.000 --> 00:09:00.000]  但他們沒見到進入天國的條件是什麼
[00:09:00.000 --> 00:09:01.000]  他們沒見到聖經裏
[00:09:01.000 --> 00:09:05.000]  原來頻頻叫他們要察覺自己的罪
[00:09:05.000 --> 00:09:08.000]  要認罪悔改
[00:09:08.000 --> 00:09:10.000]  神是針對以色列人的罪
[00:09:10.000 --> 00:09:14.000]  神是針對所有人的罪
[00:09:14.000 --> 00:09:17.000]  在詩篇裏有很多叫人悔改的詩篇
[00:09:17.000 --> 00:09:20.000]  上個星期Pastor Harvey跟我們說
[00:09:20.000 --> 00:09:22.000]  是詩篇五十一篇
[00:09:22.000 --> 00:09:25.000]  有很多的三十二、三十八
[00:09:25.000 --> 00:09:28.000]  七十三、八十一至八十八
[00:09:28.000 --> 00:09:30.000]  一百零三、一百零六
[00:09:30.000 --> 00:09:33.000]  都是講悔改的詩篇
[00:09:33.000 --> 00:09:34.000]  在這裏
[00:09:34.000 --> 00:09:37.000]  剛纔講以賽亞書的經文
[00:09:37.000 --> 00:09:40.000]  一開始以賽亞書一章十六節
[00:09:40.000 --> 00:09:43.000]  就已經說你們要洗作自結
[00:09:43.000 --> 00:09:46.000]  從我眼前除掉你們的惡行
[00:09:46.000 --> 00:09:48.000]  要止住罪惡
[00:09:48.000 --> 00:09:50.000]  剛纔也講撒加里亞書
[00:09:50.000 --> 00:09:52.000]  撒加里亞書一開始
[00:09:52.000 --> 00:09:54.000]  一章三至四節又說
[00:09:54.000 --> 00:09:56.000]  你們要轉向我
[00:09:56.000 --> 00:09:58.000]  你們要回頭
[00:09:58.000 --> 00:10:01.000]  離開你們惡道惡行
[00:10:01.000 --> 00:10:04.000]  轉向的意思就是悔改
[00:10:04.000 --> 00:10:08.000]  悔改的意思就是一百八十度轉彎
[00:10:08.000 --> 00:10:10.000]  很可惜
[00:10:10.000 --> 00:10:13.000]  猶太人只是看到天國的應許很開心
[00:10:13.000 --> 00:10:15.000]  但是沒有看到
[00:10:15.000 --> 00:10:21.000]  原來聖經裏面同樣是針對他們的罪
[00:10:21.000 --> 00:10:25.000]  直到施洗約翰來到這個世界
[00:10:25.000 --> 00:10:29.000]  他的信息和舊約的先知一模一樣
[00:10:29.000 --> 00:10:30.000]  他說天國近了
[00:10:30.000 --> 00:10:32.000]  你們應當悔改
[00:10:32.000 --> 00:10:35.000]  馬太福音三章二節
[00:10:35.000 --> 00:10:40.000]  直到施洗約翰下了監倉之後
[00:10:40.000 --> 00:10:43.000]  耶穌基督來到加里裏
[00:10:43.000 --> 00:10:45.000]  他宣傳神的福音
[00:10:45.000 --> 00:10:47.000]  他說日期滿了
[00:10:47.000 --> 00:10:48.000]  神的國近了
[00:10:48.000 --> 00:10:50.000]  你們應當悔改
[00:10:50.000 --> 00:10:51.000]  順福音
[00:10:51.000 --> 00:10:55.000]  馬可福音一章十五節
[00:10:55.000 --> 00:11:00.000]  有很多人認爲天國和神的國是兩回事
[00:11:00.000 --> 00:11:04.000]  其實天國和神的國都是一模一樣
[00:11:04.000 --> 00:11:07.000]  都是耶穌基督的國
[00:11:07.000 --> 00:11:10.000]  馬可福音一章十五節剛纔讀過
[00:11:10.000 --> 00:11:13.000]  馬可說神的國
[00:11:13.000 --> 00:11:15.000]  馬太在四章十七節
[00:11:15.000 --> 00:11:19.000]  馬太說從那時候耶穌傳起道來說
[00:11:19.000 --> 00:11:20.000]  天國近了
[00:11:20.000 --> 00:11:23.000]  你們應當悔改
[00:11:23.000 --> 00:11:26.000]  馬可用神的國
[00:11:26.000 --> 00:11:28.000]  馬太用天國
[00:11:28.000 --> 00:11:31.000]  你說會不會里面還有什麼意思
[00:11:31.000 --> 00:11:33.000]  爲什麼馬可用神的國
[00:11:33.000 --> 00:11:35.000]  馬太用天國
[00:11:35.000 --> 00:11:37.000]  但是你可以看看
[00:11:37.000 --> 00:11:39.000]  馬太福音十九章
[00:11:39.000 --> 00:11:41.000]  二十三至二十四節
[00:11:41.000 --> 00:11:43.000]  全部都是馬太所寫
[00:11:43.000 --> 00:11:45.000]  兩節的經文
[00:11:45.000 --> 00:11:46.000]  經文說
[00:11:46.000 --> 00:11:48.000]  耶穌對門徒說
[00:11:48.000 --> 00:11:49.000]  我實在告訴你們
[00:11:49.000 --> 00:11:53.000]  才主進天國是難的
[00:11:53.000 --> 00:11:54.000]  我又告訴你們
[00:11:54.000 --> 00:11:58.000]  駱駝穿過針的眼
[00:11:58.000 --> 00:12:02.000]  比才主進神的國還容易呢
[00:12:02.000 --> 00:12:05.000]  有沒有看到兩節的經文都是馬太
[00:12:05.000 --> 00:12:06.000]  一節是說天國
[00:12:06.000 --> 00:12:08.000]  一節是說神的國
[00:12:08.000 --> 00:12:11.000]  所以兩個是完全可以交替換
[00:12:11.000 --> 00:12:14.000]  是說一樣的東西
[00:12:14.000 --> 00:12:16.000]  我們看到
[00:12:16.000 --> 00:12:19.000]  司祭約翰和舊約先知一樣
[00:12:19.000 --> 00:12:22.000]  是呼籲人來悔改
[00:12:22.000 --> 00:12:25.000]  耶穌基督又是呼籲人來悔改
[00:12:25.000 --> 00:12:29.000]  表面看起來好像兩個信息一模一樣
[00:12:29.000 --> 00:12:34.000]  但是舊約先知和司祭約翰的信息
[00:12:34.000 --> 00:12:36.000]  是一個定罪的信息
[00:12:36.000 --> 00:12:39.000]  耶穌基督的信息
[00:12:39.000 --> 00:12:43.000]  是一個赦罪的信息
[00:12:43.000 --> 00:12:45.000]  耶穌基督的信息是一個福音
[00:12:45.000 --> 00:12:48.000]  如果你看見經文說是一個福音
[00:12:48.000 --> 00:12:50.000]  是一個好消息
[00:12:50.000 --> 00:12:51.000]  是一個救贖
[00:12:51.000 --> 00:12:53.000]  是一個恩典
[00:12:53.000 --> 00:12:56.000]  是需要接受耶穌基督
[00:12:56.000 --> 00:12:59.000]  不是靠我們自己去做好人
[00:12:59.000 --> 00:13:01.000]  我們看到也是這樣的原因
[00:13:01.000 --> 00:13:04.000]  耶穌基督在馬太福音十一章的尾
[00:13:04.000 --> 00:13:11.000]  繼續不斷要以色列人來接受自己
[00:13:11.000 --> 00:13:17.000]  這個定罪的信息和赦罪的信息的對比
[00:13:17.000 --> 00:13:19.000]  其實在剛纔那個故事
[00:13:19.000 --> 00:13:22.000]  就是駱駝穿針眼的故事
[00:13:22.000 --> 00:13:26.000]  其實是一個很好的例子
[00:13:26.000 --> 00:13:29.000]  記不記得故事是怎樣的
[00:13:29.000 --> 00:13:33.000]  有一個少年的財主來見耶穌基督
[00:13:33.000 --> 00:13:37.000]  問耶穌基督我究竟要做些什麼善事
[00:13:37.000 --> 00:13:41.000]  纔可以得到永生
[00:13:41.000 --> 00:13:44.000]  意思是怎樣纔可以進入天國
[00:13:44.000 --> 00:13:47.000]  神的國
[00:13:47.000 --> 00:13:49.000]  耶穌基督立刻對他說
[00:13:49.000 --> 00:13:51.000]  做什麼善事
[00:13:51.000 --> 00:13:54.000]  這個世界沒有善良的人
[00:13:54.000 --> 00:13:56.000]  一個都沒有
[00:13:56.000 --> 00:13:58.000]  唯一善良的人是誰
[00:13:58.000 --> 00:14:00.000]  是神自己
[00:14:00.000 --> 00:14:02.000]  世上沒有善良的人
[00:14:02.000 --> 00:14:04.000]  你跟我說做善事
[00:14:04.000 --> 00:14:06.000]  接着耶穌基督就回答他
[00:14:06.000 --> 00:14:09.000]  怎樣才能夠進入天國
[00:14:09.000 --> 00:14:13.000]  給了他一個答案和一個證解
[00:14:13.000 --> 00:14:16.000]  答案和證解有什麼分別
[00:14:16.000 --> 00:14:18.000]  這些是圍棋的術語
[00:14:18.000 --> 00:14:20.000]  我很喜歡捉圍棋
[00:14:20.000 --> 00:14:22.000]  你看圍棋書
[00:14:22.000 --> 00:14:25.000]  他會給你看一個局勢
[00:14:25.000 --> 00:14:29.000]  接着問你下一步應該怎麼走
[00:14:29.000 --> 00:14:31.000]  接着會給你很多答案
[00:14:31.000 --> 00:14:34.000]  答案A 答案B 答案C 答案D
[00:14:34.000 --> 00:14:36.000]  沒有一個是正解
[00:14:36.000 --> 00:14:38.000]  沒有一個是對的
[00:14:38.000 --> 00:14:40.000]  最後只有一個正解
[00:14:40.000 --> 00:14:43.000]  正解就是對的答案
[00:14:43.000 --> 00:14:45.000]  耶穌就是給這個人一個答案
[00:14:45.000 --> 00:14:47.000]  一個正解
[00:14:47.000 --> 00:14:49.000]  答案是什麼
[00:14:49.000 --> 00:14:51.000]  他說你要進入天國
[00:14:51.000 --> 00:14:54.000]  可以試一下靠自己
[00:14:54.000 --> 00:14:57.000]  你守了律法沒有
[00:14:57.000 --> 00:14:59.000]  這個少年人說
[00:14:59.000 --> 00:15:02.000]  我從小就守了
[00:15:02.000 --> 00:15:04.000]  耶穌基督說真的
[00:15:04.000 --> 00:15:07.000]  在路加福音18章你會看到同樣的經文
[00:15:07.000 --> 00:15:11.000]  耶穌基督說你還缺一樣
[00:15:11.000 --> 00:15:15.000]  在馬太福音19章21節說得更加好了
[00:15:15.000 --> 00:15:17.000]  你要做完全人
[00:15:17.000 --> 00:15:21.000]  你要做完全人你就要怎麼樣
[00:15:21.000 --> 00:15:23.000]  去變賣你所有的
[00:15:23.000 --> 00:15:26.000]  分給窮人 職財在天
[00:15:26.000 --> 00:15:30.000]  那你就可以進入天國
[00:15:30.000 --> 00:15:32.000]  其實這裏所說的
[00:15:32.000 --> 00:15:36.000]  和雅各書2章10節是很相似的
[00:15:36.000 --> 00:15:38.000]  雅各書2章10節說什麼
[00:15:38.000 --> 00:15:41.000]  你們的人要守全部律法
[00:15:41.000 --> 00:15:44.000]  你要繁首全律法
[00:15:44.000 --> 00:15:46.000]  只在一條上跌倒
[00:15:46.000 --> 00:15:49.000]  他就是犯了衆條
[00:15:49.000 --> 00:15:51.000]  有沒有人能夠真的
[00:15:51.000 --> 00:15:53.000]  所有的律法都守了
[00:15:53.000 --> 00:15:55.000]  沒有人
[00:15:55.000 --> 00:15:57.000]  而這個故事一開始
[00:15:57.000 --> 00:15:59.000]  耶穌基督已經說了
[00:15:59.000 --> 00:16:02.000]  有沒有善良的人 有沒有良善的人
[00:16:02.000 --> 00:16:04.000]  沒有 一個都沒有
[00:16:04.000 --> 00:16:09.000]  正如羅馬書3章10至12節一樣
[00:16:09.000 --> 00:16:11.000]  所有的人都犯了罪
[00:16:11.000 --> 00:16:14.000]  沒有一個是良善 一個都沒有
[00:16:14.000 --> 00:16:17.000]  沒有一個人尋求神
[00:16:17.000 --> 00:16:19.000]  所以我們看到
[00:16:19.000 --> 00:16:22.000]  爲什麼這個不是正解
[00:16:22.000 --> 00:16:25.000]  我們看到其實耶穌基督已經答了
[00:16:25.000 --> 00:16:27.000]  沒有一個是異人
[00:16:27.000 --> 00:16:29.000]  還叫你做完全人
[00:16:29.000 --> 00:16:31.000]  不是開玩笑
[00:16:31.000 --> 00:16:33.000]  做不到的
[00:16:33.000 --> 00:16:35.000]  而且如果你再看經文的時候
[00:16:35.000 --> 00:16:37.000]  你還缺少一樣東西
[00:16:37.000 --> 00:16:41.000]  但是耶穌叫他做什麼
[00:16:41.000 --> 00:16:43.000]  守律法
[00:16:43.000 --> 00:16:45.000]  守完律法之後
[00:16:45.000 --> 00:16:47.000]  你還缺少一樣
[00:16:47.000 --> 00:16:49.000]  你還要變賣你所有
[00:16:49.000 --> 00:16:51.000]  分給窮人
[00:16:51.000 --> 00:16:53.000]  職財罪在天
[00:16:53.000 --> 00:16:55.000]  起碼三樣
[00:16:55.000 --> 00:16:57.000]  唯一缺少的是正解
[00:16:57.000 --> 00:16:59.000]  正解是你來跟從我
[00:16:59.000 --> 00:17:01.000]  你來跟從我
[00:17:01.000 --> 00:17:03.000]  你來接受我
[00:17:03.000 --> 00:17:05.000]  這個就是正解
[00:17:05.000 --> 00:17:09.000]  少年人有沒有跟隨耶穌基督
[00:17:09.000 --> 00:17:11.000]  沒有
[00:17:11.000 --> 00:17:13.000]  少年人悠悠愁愁地走了
[00:17:13.000 --> 00:17:15.000]  耶穌基督覺得很可惜
[00:17:15.000 --> 00:17:17.000]  耶穌基督怎麼說
[00:17:17.000 --> 00:17:19.000]  財主要進入神的國
[00:17:19.000 --> 00:17:21.000]  是比落駝穿針更加難
[00:17:21.000 --> 00:17:25.000]  其實這裏所說的不單止財主
[00:17:25.000 --> 00:17:27.000]  是所有靠自己行爲
[00:17:27.000 --> 00:17:29.000]  想進入天國的
[00:17:29.000 --> 00:17:33.000]  都好像落駝穿針一樣
[00:17:33.000 --> 00:17:35.000]  難上加難
[00:17:35.000 --> 00:17:37.000]  沒可能做得到
[00:17:37.000 --> 00:17:41.000]  門徒聽見了
[00:17:41.000 --> 00:17:43.000]  就很驚訝
[00:17:43.000 --> 00:17:45.000]  門徒說
[00:17:45.000 --> 00:17:47.000]  這個人
[00:17:47.000 --> 00:17:49.000]  守了律法
[00:17:49.000 --> 00:17:51.000]  都不能進入天國
[00:17:51.000 --> 00:17:53.000]  門徒說這樣誰能得救
[00:17:53.000 --> 00:17:55.000]  還有誰能得救
[00:17:55.000 --> 00:17:59.000]  其實門徒問的話
[00:17:59.000 --> 00:18:01.000]  真的很重要
[00:18:01.000 --> 00:18:03.000]  都是我們每個人都想問
[00:18:03.000 --> 00:18:05.000]  還有誰能得救
[00:18:05.000 --> 00:18:07.000]  守了律法都不行
[00:18:07.000 --> 00:18:09.000]  耶穌基督怎麼回答
[00:18:09.000 --> 00:18:11.000]  在人
[00:18:11.000 --> 00:18:13.000]  這是不能的
[00:18:13.000 --> 00:18:15.000]  在神凡事都能
[00:18:15.000 --> 00:18:17.000]  是不是靠人的行爲
[00:18:17.000 --> 00:18:19.000]  不是
[00:18:19.000 --> 00:18:21.000]  全部是神的恩典
[00:18:21.000 --> 00:18:23.000]  是靠神凡事都能
[00:18:23.000 --> 00:18:25.000]  有多少人做見證
[00:18:25.000 --> 00:18:27.000]  說他以前多壞
[00:18:27.000 --> 00:18:29.000]  是神來改變他
[00:18:29.000 --> 00:18:31.000]  在神凡事都能
[00:18:31.000 --> 00:18:33.000]  不是靠我們去做
[00:18:33.000 --> 00:18:35.000]  我們是要接受耶穌基督
[00:18:35.000 --> 00:18:39.000]  正如以弗所書所說
[00:18:39.000 --> 00:18:41.000]  得救是什麼
[00:18:41.000 --> 00:18:43.000]  本乎恩,恩着信
[00:18:43.000 --> 00:18:45.000]  不是靠行爲
[00:18:45.000 --> 00:18:47.000]  如果我們走回頭
[00:18:47.000 --> 00:18:49.000]  看一看
[00:18:49.000 --> 00:18:51.000]  猶太人是有天國的信息
[00:18:51.000 --> 00:18:53.000]  是有天國的應許
[00:18:53.000 --> 00:18:55.000]  他們沒有看到自己的罪
[00:18:55.000 --> 00:18:57.000]  當耶穌基督來到
[00:18:57.000 --> 00:18:59.000]  那時
[00:18:59.000 --> 00:19:01.000]  不覺得自己需要接受他
[00:19:01.000 --> 00:19:03.000]  罪?罪是什麼
[00:19:03.000 --> 00:19:05.000]  最後怎麼樣
[00:19:05.000 --> 00:19:07.000]  最後不僅不接受他
[00:19:07.000 --> 00:19:09.000]  還將他釘死在十字架
[00:19:09.000 --> 00:19:11.000]  同樣的
[00:19:11.000 --> 00:19:13.000]  這幾部書我們看到
[00:19:13.000 --> 00:19:15.000]  所說的是
[00:19:15.000 --> 00:19:17.000]  但爾裏書,詩篇
[00:19:17.000 --> 00:19:19.000]  以塞亞書
[00:19:19.000 --> 00:19:21.000]  和撒加利亞書
[00:19:21.000 --> 00:19:23.000]  都有耶穌基督
[00:19:23.000 --> 00:19:25.000]  釘十字架的寓言
