
[00:00:00.000 --> 00:00:03.000]  各位弟子們平安
[00:07:15.000 --> 00:07:18.000]  罪必不能作你的主
[00:07:18.000 --> 00:07:21.000]  罪不是我們的主人
[00:07:21.000 --> 00:07:24.000]  向我們是沒有管轄權的
[00:07:24.000 --> 00:07:25.000]  不過
[00:07:25.000 --> 00:07:30.000]  如果我們自己選擇離開上帝這個大家庭
[00:07:30.000 --> 00:07:34.000]  又或者自動獻身的時候
[00:07:34.000 --> 00:07:38.000]  我們仍然是受罪的影響
[00:07:38.000 --> 00:07:41.000]  因為罪仍然死心不息
[00:07:41.000 --> 00:07:46.000]  希望將我們無論是引誘也好
[00:07:46.000 --> 00:07:48.000]  用個人的方法
[00:07:48.000 --> 00:07:52.000]  希望我們仍然是在祂的那一邊
[00:07:52.000 --> 00:07:55.000]  七章十八至二十五節
[00:07:55.000 --> 00:07:59.000]  是保羅自己一個很深刻的經歷
[00:07:59.000 --> 00:08:02.000]  祂說他縱然有行善的意願
[00:08:02.000 --> 00:08:05.000]  卻是沒有行善的能力
[00:08:05.000 --> 00:08:09.000]  我相信大家都和我很有同感
[00:08:09.000 --> 00:08:12.000]  我們在每一年的新一年的開始
[00:08:12.000 --> 00:08:13.000]  我們會立定志向
[00:08:13.000 --> 00:08:16.000]  我們想怎樣想怎樣
[00:08:16.000 --> 00:08:18.000]  但走出來的時候
[00:08:18.000 --> 00:08:21.000]  我們往往發現我們自己軟弱無力
[00:08:21.000 --> 00:08:24.000]  在七章二十一節裡告訴我們
[00:08:24.000 --> 00:08:27.000]  罪有很大的影響力
[00:08:27.000 --> 00:08:30.000]  因為當我們想行善的時候
[00:08:30.000 --> 00:08:33.000]  想順從上帝的心意的時候
[00:08:33.000 --> 00:08:35.000]  惡就出動了
[00:08:35.000 --> 00:08:38.000]  它纏著我們
[00:08:38.000 --> 00:08:39.000]  七章二十三節告訴我們
[00:08:39.000 --> 00:08:44.000]  原來我們裡面有兩股力量在爭戰
[00:08:44.000 --> 00:08:48.000]  好像拔河一樣
[00:08:48.000 --> 00:08:53.000]  如果你家裡有兩個或者以上的小朋友
[00:08:53.000 --> 00:08:57.000]  家長你會很能夠去明白這個景象
[00:08:57.000 --> 00:08:59.000]  兩個小朋友來到你面前的時候
[00:08:59.000 --> 00:09:01.000]  在你的腳下面去求你
[00:09:01.000 --> 00:09:05.000]  一個說要去東一個說要去西
[00:09:05.000 --> 00:09:09.000]  這個在我們裡面
[00:09:09.000 --> 00:09:14.000]  有一個很強的掙扎的狀況
[00:09:14.000 --> 00:09:18.000]  一個是順從真理的力量
[00:09:18.000 --> 00:09:23.000]  另一股是順從惡、罪的力量
[00:09:23.000 --> 00:09:24.000]  而經文告訴我們
[00:09:24.000 --> 00:09:28.000]  我們往往是被罪所綁架
[00:09:28.000 --> 00:09:31.000]  很自然、很不其然
[00:09:31.000 --> 00:09:35.000]  就順從了罪這一股惡勢力
[00:09:35.000 --> 00:09:39.000]  我們竟然是轉被罪去控制
[00:09:39.000 --> 00:09:42.000]  也都獻身來行惡
[00:09:42.000 --> 00:09:45.000]  可能你會問我們傻的嗎?
[00:09:45.000 --> 00:09:47.000]  不是,我們不是傻
[00:09:47.000 --> 00:09:50.000]  而是罪往往很狡猾
[00:09:50.000 --> 00:09:52.000]  它用了蒙騙的方式
[00:09:52.000 --> 00:09:54.000]  用了威逼利誘的方式
[00:09:54.000 --> 00:09:57.000]  甚至用控訴的方式
[00:09:57.000 --> 00:10:00.000]  來讓我們轉的投降
[00:10:00.000 --> 00:10:03.000]  我們記得保羅
[00:10:03.000 --> 00:10:05.000]  他很熱心地迫害教會
[00:10:05.000 --> 00:10:07.000]  他知道他以為
[00:10:07.000 --> 00:10:11.000]  自己是為上帝大發熱心
[00:10:11.000 --> 00:10:14.000]  誰知原來他所做的
[00:10:14.000 --> 00:10:17.000]  是對抗上帝
[00:10:17.000 --> 00:10:21.000]  我們都要記得耶穌在受魔鬼試探的時候
[00:10:21.000 --> 00:10:26.000]  這三個魔鬼所提出的邀請或問題的時候
[00:10:26.000 --> 00:10:31.000]  都是用聖經跟耶穌說的
[00:10:31.000 --> 00:10:38.000]  所以惡的蒙騙其實是很大的
[00:10:38.000 --> 00:10:40.000]  昨天我在聖母敬拜的時候
[00:10:40.000 --> 00:10:42.000]  有位姐妹問我
[00:10:42.000 --> 00:10:45.000]  牧師,怎樣驗靈?
[00:10:45.000 --> 00:10:46.000]  甚麼叫驗靈?
[00:10:46.000 --> 00:10:50.000]  去測驗甚麼是來自聖靈
[00:10:50.000 --> 00:10:53.000]  甚麼是來自邪靈
[00:10:53.000 --> 00:10:57.000]  我們都很期望能夠分辨到
[00:10:57.000 --> 00:11:00.000]  究竟哪一件事是順服上帝的
[00:11:00.000 --> 00:11:01.000]  是上帝喜歡的
[00:11:01.000 --> 00:11:04.000]  哪些是上帝不喜歡的
[00:11:04.000 --> 00:11:05.000]  真的這麼難分辨?
[00:11:05.000 --> 00:11:08.000]  是的,好像真的很難分辨
[00:11:08.000 --> 00:11:10.000]  不過我在想
[00:11:10.000 --> 00:11:17.000]  我們當中有些父母有媽胎的子女
[00:11:17.000 --> 00:11:25.000]  我們當中也有一些教友有媽生的兄弟姊妹
[00:11:25.000 --> 00:11:29.000]  你問他們,他們不會分辨不到
[00:11:29.000 --> 00:11:31.000]  究竟是誰是誰
[00:11:31.000 --> 00:11:33.000]  不會分辨不到
[00:11:33.000 --> 00:11:35.000]  其實這個是姐姐,這個是妹妹
[00:11:35.000 --> 00:11:37.000]  這個是哥哥,這個是弟弟
[00:11:37.000 --> 00:11:40.000]  找林牧師就可能分辨不到
[00:11:40.000 --> 00:11:46.000]  因為我們當中有位媽生的姐姐來插花
[00:11:46.000 --> 00:11:48.000]  平時如果我不是知道她插花
[00:11:48.000 --> 00:11:51.000]  我會認錯她,以為她是妹妹
[00:11:51.000 --> 00:11:52.000]  但因為昨天知道
[00:11:52.000 --> 00:11:54.000]  所以知道她是姐姐
[00:11:54.000 --> 00:11:55.000]  跟她聊天的過程中
[00:11:55.000 --> 00:12:02.000]  發現原來她們兩個的語調都非常相似
[00:12:02.000 --> 00:12:05.000]  我想說甚麼呢?
[00:12:05.000 --> 00:12:07.000]  就是當你熟悉的時候
[00:12:07.000 --> 00:12:13.000]  你就能夠分辨哪些是上帝的說話
[00:12:13.000 --> 00:12:15.000]  哪些是上帝的心意
[00:12:15.000 --> 00:12:18.000]  哪些是一個矇騙
[00:12:18.000 --> 00:12:21.000]  早前有一個機會收到一個WhatsApp
[00:12:21.000 --> 00:12:24.000]  WhatsApp寫著SCHK
[00:12:24.000 --> 00:12:26.000]  大標題SCHK
[00:12:26.000 --> 00:12:30.000]  就說我的電話還未確認
[00:12:30.000 --> 00:12:33.000]  叫我進入一個網站
[00:12:33.000 --> 00:12:35.000]  那個網站是渣打銀行
[00:12:35.000 --> 00:12:37.000]  我覺得很奇怪
[00:12:37.000 --> 00:12:40.000]  為甚麼他會突然傳這個訊息給我呢?
[00:12:40.000 --> 00:12:46.000]  但SCHK似乎也是渣打的網頁
[00:12:46.000 --> 00:12:50.000]  於是再重新看一看我其他的訊息
[00:12:50.000 --> 00:12:56.000]  發現原來渣打是SCBHK
[00:12:56.000 --> 00:12:59.000]  差了一個B字
[00:12:59.000 --> 00:13:03.000]  矇騙是很相似的
[00:13:03.000 --> 00:13:06.000]  有時我們如果不是很認識的時候
[00:13:06.000 --> 00:13:08.000]  我們很難去分辨
[00:13:08.000 --> 00:13:15.000]  但正正因為你跟上帝有很大的認識
[00:13:15.000 --> 00:13:17.000]  很經常的接觸
[00:13:17.000 --> 00:13:23.000]  你被魔鬼所矇騙的機會相對也小了
[00:13:23.000 --> 00:13:25.000]  他用矇騙的方式的時候
[00:13:25.000 --> 00:13:28.000]  也會用威嚇的方式
[00:13:28.000 --> 00:13:29.000]  大家很記得
[00:13:29.000 --> 00:13:32.000]  彼得三次不認主的經歷
[00:13:32.000 --> 00:13:34.000]  當他在威嚇的面前
[00:13:34.000 --> 00:13:39.000]  腳仔自然會自動投降
[00:13:39.000 --> 00:13:42.000]  另外就是因為疏於防範的關係
[00:13:42.000 --> 00:13:45.000]  大家記得大衛借刀殺人這件事
[00:13:45.000 --> 00:13:49.000]  他連自己犯了罪也不留意
[00:13:49.000 --> 00:13:52.000]  直到上帝親拿丹尼提醒的時候
[00:13:52.000 --> 00:13:55.000]  他才覺醒過來
[00:13:55.000 --> 00:13:59.000]  所以我們裡面那種力量
[00:13:59.000 --> 00:14:01.000]  罪的力量很大
[00:14:01.000 --> 00:14:03.000]  親近上帝的力量
[00:14:03.000 --> 00:14:08.000]  似乎如果我們疏於親近上帝的時候
[00:14:08.000 --> 00:14:10.000]  我們就會變得很薄弱
[00:14:10.000 --> 00:14:12.000]  我們很難去分辨
[00:14:12.000 --> 00:14:16.000]  究竟哪些才是真理
[00:14:16.000 --> 00:14:20.000]  哪些才是上帝所起願我們做的事
[00:14:20.000 --> 00:14:24.000]  我們很快就會被罪去擊倒
[00:14:24.000 --> 00:14:26.000]  那怎麼辦呢?
[00:14:26.000 --> 00:14:29.000]  當然唯有是粗俗一點
[00:14:29.000 --> 00:14:32.000]  當我們依靠聖靈的意願
[00:14:32.000 --> 00:14:35.000]  逐漸不斷去增強的時候
[00:14:35.000 --> 00:14:38.000]  我們就會好像最近的一個花生騷
[00:14:38.000 --> 00:14:40.000]  林作那樣
[00:14:40.000 --> 00:14:44.000]  不會是第一局就已經被鍾培生去擊倒
[00:14:44.000 --> 00:14:48.000]  當然我不知道這是不是一個花生騷
[00:14:48.000 --> 00:14:51.000]  不過很明顯的一件事告訴我們
[00:14:51.000 --> 00:14:53.000]  我們越是能夠粗俗一點
[00:14:53.000 --> 00:14:57.000]  越是和上帝更加親近和熟悉的時候
[00:14:57.000 --> 00:14:59.000]  我們被蒙騙
[00:14:59.000 --> 00:15:00.000]  被誘惑
[00:15:00.000 --> 00:15:06.000]  被驚嚇的機會也會小一點
[00:15:06.000 --> 00:15:11.000]  早前我有機會和一家人去爬獨木舟
[00:15:11.000 --> 00:15:15.000]  爬獨木舟教練給我們的口訣其實很簡單
[00:15:15.000 --> 00:15:16.000]  幾句
[00:15:16.000 --> 00:15:18.000]  我覺得很好的
[00:15:18.000 --> 00:15:21.000]  但當下到艇的時候發現原來
[00:15:21.000 --> 00:15:23.000]  聽起來很容易
[00:15:23.000 --> 00:15:24.000]  還會背
[00:15:24.000 --> 00:15:26.000]  不過做出來的時候
[00:15:26.000 --> 00:15:31.000]  原來不是那麼容易掌握
[00:15:31.000 --> 00:15:35.000]  教練在我後面一直提醒我
[00:15:35.000 --> 00:15:37.000]  在提的過程中有時候我也會覺得
[00:15:37.000 --> 00:15:39.000]  嘩 為什麼自己這麼蠢呢?
[00:15:39.000 --> 00:15:43.000]  聽來這麼簡單的事為什麼都學不懂呢?
[00:15:43.000 --> 00:15:45.000]  原來是真的
[00:15:45.000 --> 00:15:48.000]  有很多東西是需要我們不斷地練習
[00:15:48.000 --> 00:15:52.000]  以成為我們生命的一部分的時候
[00:15:52.000 --> 00:15:56.000]  我們就容易去掌握
[00:15:56.000 --> 00:15:59.000]  所以現在我們好像懂得背金句
[00:15:59.000 --> 00:16:01.000]  或者好像認識聖經
[00:16:01.000 --> 00:16:04.000]  但究竟它裡面的意思
[00:16:04.000 --> 00:16:06.000]  怎樣運用在不同的心局裡面
[00:16:06.000 --> 00:16:08.000]  我們是否這麼熟練呢?
[00:16:08.000 --> 00:16:10.000]  我們是否這麼通達呢?
[00:16:10.000 --> 00:16:17.000]  可能我們還需要多下一點功夫
[00:16:17.000 --> 00:16:21.000]  其實聖靈就是我們的教練
[00:16:21.000 --> 00:16:24.000]  是我們相信生命成長的教練
[00:16:24.000 --> 00:16:26.000]  所以我鼓勵大家
[00:16:26.000 --> 00:16:28.000]  作為基督徒要積極一點
[00:16:28.000 --> 00:16:32.000]  我們除了要讓我們不受罪
[00:16:32.000 --> 00:16:36.000]  對我們的蒙騙、威嚇、利誘和控訴
[00:16:36.000 --> 00:16:38.000]  叫我們在義律交戰的時候
[00:16:38.000 --> 00:16:41.000]  心裡面那份掙扎交戰的時候
[00:16:41.000 --> 00:16:44.000]  我們可以成為罪惡
[00:16:44.000 --> 00:16:45.000]  保羅提醒我們
[00:16:45.000 --> 00:16:48.000]  七章二十四至二十五節這樣說
[00:16:48.000 --> 00:16:50.000]  他對自己極度失望的時候
[00:16:50.000 --> 00:16:53.000]  突然了解到原來靠他自己離開罪
[00:16:53.000 --> 00:16:56.000]  對我們的影響是不可能的
[00:16:56.000 --> 00:17:00.000]  不過靠著耶穌基督就可以了
[00:17:00.000 --> 00:17:02.000]  所以親愛的弟兄姊妹
[00:17:02.000 --> 00:17:05.000]  我鼓勵你們不要像我那天
[00:17:05.000 --> 00:17:06.000]  爬獨木舟的時候
[00:17:06.000 --> 00:17:08.000]  在淺灘走
[00:17:08.000 --> 00:17:11.000]  就算翻艇其實也不會受傷
[00:17:11.000 --> 00:17:13.000]  我渴望自己離開淺灘
[00:17:13.000 --> 00:17:17.000]  能夠去到水深的地方
[00:17:17.000 --> 00:17:21.000]  上帝也很想我們進入水深的地方
[00:17:21.000 --> 00:17:23.000]  可以和他一起去承擔
[00:17:23.000 --> 00:17:26.000]  上帝所交給他的使命
[00:17:26.000 --> 00:17:29.000]  更加盼望讓別人看到我們這個人
[00:17:29.000 --> 00:17:30.000]  一言一行
[00:17:30.000 --> 00:17:33.000]  馬上可以歸於榮耀
[00:17:33.000 --> 00:17:35.000]  給我們的天賦
[00:17:35.000 --> 00:17:37.000]  就算退一萬步來說
[00:17:37.000 --> 00:17:42.000]  起碼要讓我們的行為和說話
[00:17:42.000 --> 00:17:46.000]  不要讓上帝的名受到羞辱
[00:17:46.000 --> 00:17:49.000]  我們可以怎麼做呢?
[00:17:49.000 --> 00:17:50.000]  第一
[00:17:50.000 --> 00:17:53.000]  首先你要對自己有一份接納
[00:17:53.000 --> 00:17:55.000]  還有不要放棄的心
[00:17:55.000 --> 00:17:56.000]  第二
[00:17:56.000 --> 00:17:59.000]  要時刻和基督徒在一起
[00:17:59.000 --> 00:18:00.000]  第三
[00:18:00.000 --> 00:18:03.000]  要堅持多親近上帝
[00:18:03.000 --> 00:18:04.000]  為什麼說第一
[00:18:04.000 --> 00:18:07.000]  是要對自己接納不要放棄呢?
[00:18:07.000 --> 00:18:13.000]  我曾經認識一位想戒煙的弟兄姊妹
[00:18:13.000 --> 00:18:17.000]  他分享他對自己的失望
[00:18:17.000 --> 00:18:18.000]  當他相信耶穌之後
[00:18:18.000 --> 00:18:20.000]  他很想戒煙
[00:18:20.000 --> 00:18:23.000]  他看了醫生上了課程
[00:18:23.000 --> 00:18:26.000]  第一次失敗
[00:18:26.000 --> 00:18:29.000]  第二次又失敗
[00:18:29.000 --> 00:18:32.000]  第三次都失敗
[00:18:32.000 --> 00:18:36.000]  他不僅失敗還得了抑鬱症
[00:18:36.000 --> 00:18:38.000]  他很不喜歡自己
[00:18:38.000 --> 00:18:41.000]  為什麼自己這麼沒用呢?
[00:18:41.000 --> 00:18:44.000]  特別當他聽到有些兄弟姊妹
[00:18:44.000 --> 00:18:46.000]  他們說戒煙
[00:18:46.000 --> 00:18:48.000]  就戒到了
[00:18:48.000 --> 00:18:51.000]  他就更加覺得自己沒用
[00:18:51.000 --> 00:18:55.000]  我們知道其實每一個人都不同
[00:18:55.000 --> 00:18:57.000]  要放下去比較
[00:18:57.000 --> 00:18:58.000]  是真的很難
[00:18:58.000 --> 00:19:00.000]  但是他需要放下去比較
[00:19:00.000 --> 00:19:01.000]  去接納我們自己
[00:19:01.000 --> 00:19:03.000]  每一個人都有不同的步伐
[00:19:03.000 --> 00:19:06.000]  不同的狀況
[00:19:06.000 --> 00:19:07.000]  我們的步伐
[00:19:07.000 --> 00:19:10.000]  可能好像烏龜一樣走得很慢
[00:19:10.000 --> 00:19:13.000]  但只要你堅持不要放棄
[00:19:13.000 --> 00:19:16.000]  並且找合適的人士去幫你的時候
[00:19:16.000 --> 00:19:22.000]  有一天你會離開
[00:19:22.000 --> 00:19:31.000]  對你一份很牢籠的壞習慣
[00:19:31.000 --> 00:19:33.000]  當然我知道教會裡的人
[00:19:33.000 --> 00:19:37.000]  對一位弟兄姊妹的明白和接納
[00:19:37.000 --> 00:19:40.000]  會對他有很大的鼓勵
[00:19:40.000 --> 00:19:42.000]  其實雖然成長的路都一樣
[00:19:42.000 --> 00:19:45.000]  我們每一個人都不同
[00:19:45.000 --> 00:19:49.000]  我們可以在某些地方上成長得快一點
[00:19:49.000 --> 00:19:51.000]  不過在另一些地方
[00:19:51.000 --> 00:19:55.000]  我們好像時時覺得自己原地踏步
[00:19:55.000 --> 00:19:59.000]  甚至是走三步退三步
[00:19:59.000 --> 00:20:03.000]  我鼓勵你不要放棄自己
[00:20:03.000 --> 00:20:04.000]  藉著你不斷的祈禱
[00:20:04.000 --> 00:20:06.000]  向上帝開放
[00:20:06.000 --> 00:20:12.000]  要多從一些很難去成長的地方的人
[00:20:12.000 --> 00:20:14.000]  來傾談
[00:20:14.000 --> 00:20:16.000]  我們會找到突破點
[00:20:16.000 --> 00:20:19.000]  來繼續成長
[00:20:19.000 --> 00:20:21.000]  第二你要多跟基督徒在一起
[00:20:21.000 --> 00:20:22.000]  為甚麼呢?
[00:20:22.000 --> 00:20:25.000]  中文有句說話叫「近朱者赤」
[00:20:25.000 --> 00:20:27.000]  因為我們跟甚麼人在一起
[00:20:27.000 --> 00:20:30.000]  我們就更加像那些人
[00:20:30.000 --> 00:20:33.000]  我們要跟弟兄姊妹相處
[00:20:33.000 --> 00:20:34.000]  不單止是這樣
[00:20:34.000 --> 00:20:36.000]  要跟弟兄姊妹更加建立起
[00:20:36.000 --> 00:20:38.000]  彼此可以信任
[00:20:38.000 --> 00:20:40.000]  真實
[00:20:40.000 --> 00:20:43.000]  互相支持的相愛關係
