
[00:00:00.000 --> 00:00:03.000]  歡迎大家來到我們的週六崇拜
[00:02:56.000 --> 00:02:58.000]  每一周裏面有六日
[00:02:58.000 --> 00:03:02.000]  他們為家人、為朋友奔波勞碌
[00:03:02.000 --> 00:03:03.000]  勤奮工作
[00:03:03.000 --> 00:03:06.000]  接著去到第七日
[00:03:06.000 --> 00:03:09.000]  他們終於可以稍作休息
[00:03:09.000 --> 00:03:12.000]  享受自己努力的成果
[00:03:12.000 --> 00:03:16.000]  享受家人、朋友一起的相聚
[00:03:16.000 --> 00:03:22.000]  他們叫那第七日為Happy Seventh Day
[00:03:22.000 --> 00:03:24.000]  快樂的第七日
[00:03:24.000 --> 00:03:26.000]  在這個快樂的第七日裏面
[00:03:26.000 --> 00:03:30.000]  全家人都終於可以好好的休息
[00:03:30.000 --> 00:03:33.000]  並且享受天倫
[00:03:33.000 --> 00:03:34.000]  Happy Seventh Day
[00:03:34.000 --> 00:03:38.000]  第七日亦都是Happy Shopping Day
[00:03:38.000 --> 00:03:40.000]  亦都是Happy Meal Day
[00:03:40.000 --> 00:03:41.000]  亦都是Happy Games Day
[00:03:41.000 --> 00:03:43.000]  Happy Camping Day
[00:03:43.000 --> 00:03:46.000]  在那天大家可以快樂的購物
[00:03:46.000 --> 00:03:48.000]  快樂的吃大餐
[00:03:48.000 --> 00:03:50.000]  快樂的去遊戲
[00:03:50.000 --> 00:03:53.000]  快樂的去遊玩
[00:03:53.000 --> 00:03:57.000]  這是一個何等美好的生活
[00:03:57.000 --> 00:03:59.000]  直到有一天
[00:03:59.000 --> 00:04:02.000]  突然間烏雲蓋頂
[00:04:02.000 --> 00:04:04.000]  有件很恐怖的事情
[00:04:04.000 --> 00:04:07.000]  即將要降臨在Happyville
[00:04:07.000 --> 00:04:08.000]  幸福的村莊
[00:04:08.000 --> 00:04:14.000]  在那天遠處傳來沉重的腳步聲
[00:04:14.000 --> 00:04:17.000]  那個聲越來越大
[00:04:17.000 --> 00:04:19.000]  那個腳步越來越近
[00:04:19.000 --> 00:04:22.000]  原來有一隻兇猛的怪獸
[00:04:22.000 --> 00:04:27.000]  他叫他自己做安息霸王
[00:04:27.000 --> 00:04:29.000]  A Sabbath Monster
[00:04:29.000 --> 00:04:34.000]  他說幸福村莊裏面的每一個人都犯了罪
[00:04:34.000 --> 00:04:38.000]  規決了他的榮耀並且罪的公駕乃是死
[00:04:38.000 --> 00:04:41.000]  死後且有審判
[00:04:41.000 --> 00:04:44.000]  不過如果幸福村莊裏面的村民
[00:04:44.000 --> 00:04:46.000]  願意迴轉悖改
[00:04:46.000 --> 00:04:49.000]  順從他一切的要求
[00:04:49.000 --> 00:04:52.000]  霸王說他會開恩憐憫
[00:04:52.000 --> 00:04:55.000]  給他們一條生路
[00:04:55.000 --> 00:04:59.000]  安息霸王所定下的誡命
[00:04:59.000 --> 00:05:02.000]  其實很多都合情合理的
[00:05:02.000 --> 00:05:05.000]  他說你們要當孝敬父母
[00:05:05.000 --> 00:05:07.000]  他說你們不可殺人
[00:05:07.000 --> 00:05:09.000]  他說你們不可姦淫
[00:05:09.000 --> 00:05:10.000]  不可偷渡
[00:05:10.000 --> 00:05:12.000]  不可做假見證
[00:05:12.000 --> 00:05:18.000]  其實這些誡命早已經在幸福村莊裏面的法律系統裏面都有了
[00:05:18.000 --> 00:05:23.000]  而百姓們都是非常之願意開心的遵行
[00:05:23.000 --> 00:05:26.000]  不過令人難以接受的是
[00:05:26.000 --> 00:05:30.000]  安息霸王居然發出了一個不可想像的要求
[00:05:30.000 --> 00:05:32.000]  The unthinkable request
[00:05:32.000 --> 00:05:36.000]  他說他要廢除快樂第七日
[00:05:36.000 --> 00:05:40.000]  取而代之的是安息霸王日
[00:05:40.000 --> 00:05:43.000]  從此以後每個週末
[00:05:43.000 --> 00:05:46.000]  大家再不可以
[00:05:46.000 --> 00:05:50.000]  遲訓、看電視、玩遊戲、看Netflix
[00:05:50.000 --> 00:05:53.000]  相反每個家庭
[00:05:53.000 --> 00:05:54.000]  男女老幼
[00:05:54.000 --> 00:05:58.000]  第二天早上一定要一早起床
[00:05:58.000 --> 00:06:02.000]  前往霸王的聖殿裏面
[00:06:02.000 --> 00:06:06.000]  敬拜他好幾個鐘頭
[00:06:06.000 --> 00:06:09.000]  村民說又悶又老土
[00:06:09.000 --> 00:06:11.000]  而且還要周而復始
[00:06:11.000 --> 00:06:12.000]  不能拒絕
[00:06:12.000 --> 00:06:14.000]  不能請假
[00:06:14.000 --> 00:06:16.000]  比上班更難受
[00:06:16.000 --> 00:06:20.000]  簡直是每個禮拜都要在那裏坐牢
[00:06:20.000 --> 00:06:25.000]  霸王奪去了幸福村莊裏面唯一
[00:06:25.000 --> 00:06:28.000]  開心的休息日
[00:06:28.000 --> 00:06:31.000]  還好意思叫那天做安息日
[00:06:31.000 --> 00:06:33.000]  以前他們有安息
[00:06:33.000 --> 00:06:35.000]  現在他沒有了安息
[00:06:35.000 --> 00:06:37.000]  所有的東西都是因為
[00:06:37.000 --> 00:06:40.000]  這隻怪獸做了霸王
[00:06:40.000 --> 00:06:42.000]  這個怪獸做了霸王
[00:06:42.000 --> 00:06:44.000]  還哪裏有安息呢
[00:06:44.000 --> 00:06:46.000]  他等於將他自己的驕傲自大
[00:06:46.000 --> 00:06:49.000]  建立在別人的痛苦之上
[00:06:49.000 --> 00:06:51.000]  於是我們說救命啊
[00:06:51.000 --> 00:06:53.000]  救命啊
[00:06:53.000 --> 00:06:58.000]  他真是一個可惡的魔鬼
[00:06:58.000 --> 00:07:02.000]  我是不是講出了你自己的心聲呢
[00:07:02.000 --> 00:07:07.000]  如果這個是你信了耶穌之後
[00:07:07.000 --> 00:07:09.000]  不斷在你腦海中出現的圖畫
[00:07:09.000 --> 00:07:11.000]  那你就麻煩了
[00:07:11.000 --> 00:07:13.000]  有沒有想過
[00:07:13.000 --> 00:07:17.000]  剛才的故事是誰講的呢
[00:07:17.000 --> 00:07:19.000]  因為是林牧師講的
[00:07:19.000 --> 00:07:20.000]  是林牧師講的
[00:07:20.000 --> 00:07:26.000]  不過是林牧師代入了撒旦偽裝為天使角色
[00:07:26.000 --> 00:07:29.000]  而講給大家聽的
[00:07:29.000 --> 00:07:32.000]  整個故事出於撒旦
[00:07:32.000 --> 00:07:34.000]  不出於上帝
[00:07:34.000 --> 00:07:38.000]  就好像CS Lewis那本The Screwtape Letter
[00:07:38.000 --> 00:07:41.000]  魔鬼的家書地獄的內訌
[00:07:41.000 --> 00:07:45.000]  整本書是講撒旦魔鬼
[00:07:45.000 --> 00:07:49.000]  怎樣去引誘世人
[00:07:49.000 --> 00:07:53.000]  把虛假的謊言偽裝成為一個真理
[00:07:53.000 --> 00:07:59.000]  灌注在慕道友基督徒的思想當中
[00:07:59.000 --> 00:08:03.000]  將仁慈的上帝變了做兇狠的鬼魔
[00:08:03.000 --> 00:08:07.000]  又將魔鬼化為天使
[00:08:07.000 --> 00:08:09.000]  親愛的弟兄姊妹
[00:08:09.000 --> 00:08:10.000]  親愛的朋友
[00:08:10.000 --> 00:08:13.000]  撒旦的謊言我們不可以再聽
[00:08:13.000 --> 00:08:14.000]  撒旦的謊言
[00:08:14.000 --> 00:08:17.000]  撒旦的說話
[00:08:17.000 --> 00:08:20.000]  我們要堅決的拒絕
[00:08:20.000 --> 00:08:21.000]  於是我們重頭再問
[00:08:21.000 --> 00:08:25.000]  究竟耶和華的安息日從何而來
[00:08:25.000 --> 00:08:29.000]  答案是從出埃及記而來
[00:08:29.000 --> 00:08:30.000]  埃及記這樣說
[00:08:30.000 --> 00:08:33.000]  以色列人因做苦工
[00:08:33.000 --> 00:08:35.000]  就嘆息哀求
[00:08:35.000 --> 00:08:38.000]  他們因苦工所發出的哀聲
[00:08:38.000 --> 00:08:40.000]  達到上帝那裡
[00:08:40.000 --> 00:08:42.000]  上帝聽見了他們的哀聲
[00:08:42.000 --> 00:08:48.000]  就紀念上帝紀念亞伯拉罕以撒雅各所立的約
[00:08:48.000 --> 00:08:50.000]  上帝看顧以色列人
[00:08:50.000 --> 00:08:54.000]  上帝知道他們的苦況
[00:08:54.000 --> 00:08:56.000]  是因為上帝紀念
[00:08:56.000 --> 00:08:59.000]  亞伯拉罕以撒雅各所立的約
[00:08:59.000 --> 00:09:03.000]  於是最後上帝要他們紀念上帝
[00:09:03.000 --> 00:09:04.000]  誰先紀念誰
[00:09:04.000 --> 00:09:06.000]  是上帝紀念他們
[00:09:06.000 --> 00:09:08.000]  上帝將他們拯救了之後
[00:09:08.000 --> 00:09:10.000]  叫他們紀念上帝
[00:09:10.000 --> 00:09:12.000]  為什麼不可以
[00:09:12.000 --> 00:09:14.000]  為什麼上帝救了他們
[00:09:14.000 --> 00:09:16.000]  他們不可以紀念上帝
[00:09:16.000 --> 00:09:20.000]  上帝紀念亞伯拉罕雅各以撒
[00:09:20.000 --> 00:09:24.000]  於是他通過神人的摩西
[00:09:24.000 --> 00:09:26.000]  認救以色列人
[00:09:26.000 --> 00:09:30.000]  上帝通過實災審判埃及的神明和法老
[00:09:30.000 --> 00:09:34.000]  上帝又預備月月節的羔羊
[00:09:34.000 --> 00:09:39.000]  用羔羊的補血去拯救他的子民
[00:09:39.000 --> 00:09:40.000]  於是
[00:09:40.000 --> 00:09:44.000]  以色列人最終可以得到安息
[00:09:44.000 --> 00:09:48.000]  安息日是耶和華上帝得盛
[00:09:48.000 --> 00:09:52.000]  以色列民得救的偉大記號
[00:09:52.000 --> 00:09:55.000]  安息日是耶和華上帝賜給
[00:09:55.000 --> 00:09:58.000]  他被奴役的子民的終極禮物
[00:09:58.000 --> 00:10:00.000]  是一件禮物
[00:10:00.000 --> 00:10:03.000]  讓你想想當他們在埃及的時候
[00:10:03.000 --> 00:10:04.000]  當他們做苦工的時候
[00:10:04.000 --> 00:10:06.000]  他們有沒有安息
[00:10:06.000 --> 00:10:09.000]  他們不停不斷地去做苦工
[00:10:09.000 --> 00:10:10.000]  有沒有得放假
[00:10:10.000 --> 00:10:12.000]  他們有沒有每七天裏面
[00:10:12.000 --> 00:10:16.000]  可以安息 可以敬拜
[00:10:16.000 --> 00:10:18.000]  有沒有 是沒有的東西
[00:10:18.000 --> 00:10:19.000]  現在他們有了
[00:10:19.000 --> 00:10:22.000]  現在一切都改變了
[00:10:22.000 --> 00:10:24.000]  他們不單止可以休息
[00:10:24.000 --> 00:10:26.000]  他們更加可以敬拜
[00:10:26.000 --> 00:10:28.000]  可能對於你而言不重要
[00:10:28.000 --> 00:10:29.000]  因為你未信主
[00:10:29.000 --> 00:10:31.000]  但如果你是一個信主的人
[00:10:31.000 --> 00:10:34.000]  休息不是最重要的東西
[00:10:34.000 --> 00:10:37.000]  敬拜才是真正的安息
[00:10:37.000 --> 00:10:41.000]  他們再不需要服侍埃及的偶像神明
[00:10:41.000 --> 00:10:43.000]  現在他們終於可以自由
[00:10:43.000 --> 00:10:44.000]  自由去做什麼
[00:10:44.000 --> 00:10:45.000]  不是去休息
[00:10:45.000 --> 00:10:48.000]  自由去敬拜獨一的真神
[00:10:48.000 --> 00:10:51.000]  獨一的救主
[00:10:51.000 --> 00:10:54.000]  這是一個恩典拯救的日子
[00:10:54.000 --> 00:10:57.000]  這是一個普天同慶的日子
[00:10:57.000 --> 00:11:01.000]  安息日是以色列人自由獨立的紀念日
[00:11:01.000 --> 00:11:03.000]  安息日是他們的國慶
[00:11:03.000 --> 00:11:05.000]  安息日是他們的新年
[00:11:05.000 --> 00:11:07.000]  安息日是他們的聖誕節
[00:11:07.000 --> 00:11:09.000]  復活節 感恩節
[00:11:09.000 --> 00:11:11.000]  所有的節日融合為一
[00:11:11.000 --> 00:11:14.000]  All rolled into one
[00:11:14.000 --> 00:11:17.000]  我以前有些台灣的朋友
[00:11:17.000 --> 00:11:19.000]  他會有一句口頭禪
[00:11:19.000 --> 00:11:25.000]  他說 林健哪有天天過年的
[00:11:25.000 --> 00:11:29.000]  哪有天天都過年這樣的慶祝
[00:11:29.000 --> 00:11:33.000]  對意識的人來說 每七天就可以過年
[00:11:33.000 --> 00:11:36.000]  每七天就可以在上帝面前
[00:11:36.000 --> 00:11:40.000]  有一個新年一般的歡慶
[00:11:40.000 --> 00:11:43.000]  然而所有的這一切只是影子
[00:11:43.000 --> 00:11:48.000]  影子指向將來的實體 終極的實體
[00:11:48.000 --> 00:11:52.000]  在耶穌基督裡面
[00:11:52.000 --> 00:11:53.000]  耶穌是誰
[00:11:53.000 --> 00:11:56.000]  祂是偉大的耶和華
[00:11:56.000 --> 00:11:58.000]  祂是The Great I Am
[00:11:58.000 --> 00:12:03.000]  我是道成了肉身 住在我們當中
[00:12:03.000 --> 00:12:06.000]  耶穌是那個更偉大的摩西
[00:12:06.000 --> 00:12:08.000]  是那個終極的拯救者
[00:12:08.000 --> 00:12:11.000]  耶穌是那個更偉大的愉悅節的羔羊
[00:12:11.000 --> 00:12:14.000]  祂是上帝終極的羔羊
[00:12:14.000 --> 00:12:17.000]  你要將世人的罪取去
[00:12:17.000 --> 00:12:19.000]  耶穌來
[00:12:19.000 --> 00:12:24.000]  不是要將我們從身體上的奴役裡面釋放出來
[00:12:24.000 --> 00:12:29.000]  而是將我們從罪裡面 從屬靈的捆綁
[00:12:29.000 --> 00:12:32.000]  永恆的審判裡面拯救出來
[00:12:32.000 --> 00:12:34.000]  祂的名字叫耶穌
[00:12:34.000 --> 00:12:40.000]  因為祂要將上帝自己的百姓從罪惡裡面拯救出來
[00:12:40.000 --> 00:12:44.000]  馬下福音第一章第21節
[00:12:44.000 --> 00:12:49.000]  有了這個受死復活的耶穌
[00:12:49.000 --> 00:12:52.000]  我們可以在祂面前苦復敬拜
[00:12:52.000 --> 00:12:55.000]  我們一切的安息從哪裏而來
[00:12:55.000 --> 00:12:57.000]  從耶穌而來
[00:12:57.000 --> 00:12:59.000]  這件事你一定要抓住
[00:12:59.000 --> 00:13:04.000]  你抓不到 你就覺得安息日就是霸王日
[00:13:04.000 --> 00:13:07.000]  但是你抓到 你就開始明白
[00:13:07.000 --> 00:13:10.000]  為什麼敬拜是真正的安息
[00:13:10.000 --> 00:13:14.000]  因為我們所有的安息從耶穌基督而來
[00:13:14.000 --> 00:13:17.000]  聖經告訴我們 世人都犯了罪
[00:13:17.000 --> 00:13:19.000]  規決了上帝的榮耀
[00:13:19.000 --> 00:13:23.000]  然後下一節是什麼 如今卻蒙了上帝的恩典
[00:13:23.000 --> 00:13:25.000]  積著耶穌基督的救贖
[00:13:25.000 --> 00:13:28.000]  白白的在上帝面前清義
[00:13:28.000 --> 00:13:31.000]  罪的公緊乃是死
[00:13:31.000 --> 00:13:34.000]  下面還有半節 唯有上帝的恩賜
[00:13:34.000 --> 00:13:37.000]  在我們主耶穌基督裡面乃是永生
[00:13:37.000 --> 00:13:40.000]  我們沒有耶穌 沒有安息
[00:13:40.000 --> 00:13:43.000]  我們要被地獄的火永遠的燃燒
[00:13:43.000 --> 00:13:47.000]  然而有耶穌 我們有真正永恆的安息
[00:13:47.000 --> 00:13:50.000]  永恆的福氣
[00:13:50.000 --> 00:13:53.000]  於是上帝呼召我們去敬拜耶穌
[00:13:53.000 --> 00:13:55.000]  我們什麼時候去敬拜耶穌
[00:13:55.000 --> 00:13:58.000]  我們每天每天都敬拜耶穌
[00:13:58.000 --> 00:14:01.000]  我們每早每晚都敬拜耶穌
[00:14:01.000 --> 00:14:03.000]  我們每時每刻都敬拜耶穌
[00:14:03.000 --> 00:14:08.000]  不過 特別有一天 七天裡面的一天
[00:14:08.000 --> 00:14:12.000]  上帝特別叫我們特別去敬拜耶穌
[00:14:12.000 --> 00:14:15.000]  在舊約的時代是安息日
[00:14:15.000 --> 00:14:20.000]  在新約的時期是主日
[00:14:20.000 --> 00:14:21.000]  就是七日的第一天
[00:14:21.000 --> 00:14:23.000]  舊約是七日的最後一天
[00:14:23.000 --> 00:14:26.000]  新約 耶穌復活的日子
[00:14:26.000 --> 00:14:29.000]  成為了安息的主日
[00:14:29.000 --> 00:14:32.000]  於是第四屆從舊約去到新約的時候
[00:14:32.000 --> 00:14:36.000]  變了當紀念安息主日
[00:14:36.000 --> 00:14:41.000]  第四條誡命對於基督徒
[00:14:41.000 --> 00:14:46.000]  是何等的寶貴 何等的重要
[00:14:46.000 --> 00:14:50.000]  我想帶你回到舊約裡面的安息日
[00:14:50.000 --> 00:14:54.000]  我想帶你回到出埃及記第20章
[00:14:54.000 --> 00:14:57.000]  可以告訴我們第四屆
[00:14:57.000 --> 00:14:59.000]  有一個很獨特的結構
[00:14:59.000 --> 00:15:02.000]  可以將第四屆分為三部份
[00:15:02.000 --> 00:15:04.000]  第一部份是誡命的宣告
[00:15:04.000 --> 00:15:06.000]  The Commandment
[00:15:06.000 --> 00:15:08.000]  第二是誡命的規範
[00:15:08.000 --> 00:15:10.000]  The Specifications
[00:15:10.000 --> 00:15:12.000]  第三是誡命的因由
[00:15:12.000 --> 00:15:15.000]  The Reasons Behind The Commandment
[00:15:15.000 --> 00:15:19.000]  所以我想跟你看這三節的聖經
[00:15:19.000 --> 00:15:21.000]  當你去到第四屆的時候
[00:15:21.000 --> 00:15:24.000]  一開始第一節是The Commandment
[00:15:24.000 --> 00:15:26.000]  這個誡命的宣告
[00:15:26.000 --> 00:15:28.000]  那個誡命是什麼
[00:15:28.000 --> 00:15:30.000]  當紀念安息日
[00:15:30.000 --> 00:15:31.000]  守衛聖日
[00:15:31.000 --> 00:15:32.000]  什麼叫聖日
[00:15:32.000 --> 00:15:34.000]  聖日就是跟其他六日不一樣的
[00:15:34.000 --> 00:15:37.000]  分別為聖 不一樣的意思
[00:15:37.000 --> 00:15:38.000]  怎樣不一樣
[00:15:38.000 --> 00:15:40.000]  在下面那一節你就知道
[00:15:40.000 --> 00:15:42.000]  怎樣第七日跟其他日子不一樣
[00:15:42.000 --> 00:15:44.000]  The Specifications
[00:15:44.000 --> 00:15:46.000]  這個誡命的規範
[00:15:46.000 --> 00:15:47.000]  規範是什麼
[00:15:47.000 --> 00:15:52.000]  六日要勞碌做你一切的功
[00:15:52.000 --> 00:15:55.000]  但第七日是向耶和華你的上帝
[00:15:55.000 --> 00:15:57.000]  當守的安息日
[00:15:57.000 --> 00:16:00.000]  這一日你和你的兒女
[00:16:00.000 --> 00:16:01.000]  奴僕
[00:16:01.000 --> 00:16:02.000]  婢女
[00:16:02.000 --> 00:16:03.000]  生畜
[00:16:03.000 --> 00:16:09.000]  以及你成女寄居的旅客都不可以做任何的功
[00:16:09.000 --> 00:16:11.000]  什麼意思
[00:16:11.000 --> 00:16:13.000]  六日你要勞碌做功
[00:16:13.000 --> 00:16:16.000]  六日你要勤奮努力做功
[00:16:16.000 --> 00:16:21.000]  以至你可以將第七日分別為聖
[00:16:21.000 --> 00:16:23.000]  不是將六日的工作
[00:16:23.000 --> 00:16:25.000]  六日要讀的書放慢
[00:16:25.000 --> 00:16:27.000]  分為七日去做去讀
[00:16:27.000 --> 00:16:28.000]  你明不明白
[00:16:28.000 --> 00:16:30.000]  你以前上學是怎樣的
[00:16:30.000 --> 00:16:32.000]  我有七日
[00:16:32.000 --> 00:16:34.000]  大家都是這樣想的
[00:16:34.000 --> 00:16:36.000]  會怕給多些功課給你
[00:16:36.000 --> 00:16:37.000]  不是的
[00:16:37.000 --> 00:16:38.000]  聖經的角度告訴我們
[00:16:38.000 --> 00:16:40.000]  我們只有六日
[00:16:40.000 --> 00:16:41.000]  於是作為一個基督徒的學生
[00:16:41.000 --> 00:16:43.000]  我要想我怎麼可以將我的功課
[00:16:43.000 --> 00:16:45.000]  在六日裏面做完
[00:16:45.000 --> 00:16:48.000]  我要不斷的把握住每一個日子
[00:16:48.000 --> 00:16:49.000]  每一個時間
[00:16:49.000 --> 00:16:52.000]  我要努力用功勤奮的
[00:16:52.000 --> 00:16:53.000]  在六日的工作
[00:16:53.000 --> 00:16:55.000]  六日的學習裏面完成
[00:16:55.000 --> 00:16:58.000]  以至我保留第七日
[00:16:58.000 --> 00:17:00.000]  因為第七日我約了人
[00:17:00.000 --> 00:17:03.000]  因為第七日我有一個特別的安排
[00:17:03.000 --> 00:17:05.000]  所以我們開始的時候
[00:17:05.000 --> 00:17:07.000]  我們有這個誡命的宣告
[00:17:07.000 --> 00:17:10.000]  接著有誡命的規範
[00:17:10.000 --> 00:17:13.000]  接著還有一次聖經告訴我們
[00:17:13.000 --> 00:17:16.000]  誡命的恩猶
[00:17:16.000 --> 00:17:18.000]  如果你去看舊日聖經裏面
[00:17:18.000 --> 00:17:21.000]  你知道有兩處有十誡
[00:17:21.000 --> 00:17:22.000]  一個是猜吸記
[00:17:22.000 --> 00:17:24.000]  另外一個是生命記
[00:17:24.000 --> 00:17:25.000]  在這兩處的時候
[00:17:25.000 --> 00:17:30.000]  它給了我們兩個紀念安息日的恩猶
[00:17:30.000 --> 00:17:32.000]  第一個恩猶出於猜吸記
[00:17:32.000 --> 00:17:34.000]  第二個恩猶出於生命記
[00:17:34.000 --> 00:17:36.000]  我先讀猜吸記
[00:17:36.000 --> 00:17:37.000]  猜吸記這樣說
[00:17:37.000 --> 00:17:39.000]  為什麼你要有安息日
[00:17:39.000 --> 00:17:41.000]  為什麼要紀念安息日
[00:17:41.000 --> 00:17:43.000]  因為六日之內
[00:17:43.000 --> 00:17:45.000]  耶和華造天與地
[00:17:45.000 --> 00:17:47.000]  海和萬物
[00:17:47.000 --> 00:17:49.000]  第七日就安息了
[00:17:49.000 --> 00:17:54.000]  耶和華次福將第七日定為聖日
[00:17:54.000 --> 00:17:56.000]  第一個理由是什麼
[00:17:56.000 --> 00:17:58.000]  為什麼要紀念安息日
[00:17:58.000 --> 00:18:00.000]  紀念的安息日是什麼
[00:18:00.000 --> 00:18:02.000]  帶你回到創世紀裏面
[00:18:02.000 --> 00:18:08.000]  你要紀念創世紀裏面那個安息日
[00:18:08.000 --> 00:18:10.000]  很多弟兄姊妹一想到這裏
[00:18:10.000 --> 00:18:14.000]  就很硬的去解釋這件事
[00:18:14.000 --> 00:18:15.000]  就說為什麼
[00:18:15.000 --> 00:18:18.000]  因為上帝做的時候就是六日工作
[00:18:18.000 --> 00:18:19.000]  第七日上帝安息
[00:18:19.000 --> 00:18:21.000]  於是我們要跟上帝一樣
[00:18:21.000 --> 00:18:22.000]  他工作的時候我們工作
[00:18:22.000 --> 00:18:24.000]  他休息的時候我們休息
[00:18:24.000 --> 00:18:26.000]  我想你這樣讀不是不對
[00:18:26.000 --> 00:18:27.000]  但是你這樣讀
[00:18:27.000 --> 00:18:29.000]  讀得太硬
[00:18:29.000 --> 00:18:31.000]  其實摩西在說
[00:18:31.000 --> 00:18:33.000]  為什麼我們要紀念第七日
[00:18:33.000 --> 00:18:36.000]  摩西帶我們回去創世紀
[00:18:36.000 --> 00:18:40.000]  摩西假設你是記得創世紀裏面的故事
[00:18:40.000 --> 00:18:41.000]  摩西說你記不記得
[00:18:41.000 --> 00:18:44.000]  創世紀說的是什麼故事
[00:18:44.000 --> 00:18:47.000]  創世紀說的是上帝創造了一個
[00:18:47.000 --> 00:18:50.000]  永恆的安息第七日
[00:18:50.000 --> 00:18:52.000]  你記得我以前有說
[00:18:52.000 --> 00:18:53.000]  創世紀第一章的時候
[00:18:53.000 --> 00:18:57.000]  我會說每一天都有晚上有早晨
[00:18:57.000 --> 00:18:58.000]  第一天
[00:18:58.000 --> 00:18:59.000]  有晚上有早晨
[00:18:59.000 --> 00:19:00.000]  第二天
[00:19:00.000 --> 00:19:01.000]  第三第四第五第六
[00:19:01.000 --> 00:19:03.000]  第七天有沒有
[00:19:03.000 --> 00:19:05.000]  是沒有的
