
[00:00:00.000 --> 00:00:02.000]  我們一起禱告吧
[00:05:21.000 --> 00:05:23.000]  究竟是什麼一回事呢
[00:05:23.000 --> 00:05:25.000]  我們如何體驗呢
[00:05:25.000 --> 00:05:29.000]  或者我們看看這段經文的前後背景
[00:05:29.000 --> 00:05:31.000]  我們看第七章
[00:05:31.000 --> 00:05:34.000]  發覺這是一個住盤節的期間
[00:05:34.000 --> 00:05:36.000]  就發生這件事
[00:05:36.000 --> 00:05:39.000]  住盤節是一個什麼節日呢
[00:05:39.000 --> 00:05:40.000]  簡單來說
[00:05:40.000 --> 00:05:41.000]  如果在農業的社會
[00:05:41.000 --> 00:05:43.000]  就是一個收割儲藏的日子
[00:05:43.000 --> 00:05:44.000]  是很開心的
[00:05:44.000 --> 00:05:46.000]  但是還有另外一個意義
[00:05:46.000 --> 00:05:50.000]  在利美紀23章提到
[00:05:50.000 --> 00:05:53.000]  這個住盤節是很重要的
[00:05:53.000 --> 00:05:55.000]  人就要去思念
[00:05:55.000 --> 00:05:58.000]  神如何從他們在埃及圍爐之地
[00:05:58.000 --> 00:06:00.000]  去帶他們出來
[00:06:00.000 --> 00:06:03.000]  並且在曠野裏面去保護他們
[00:06:03.000 --> 00:06:05.000]  所以他們住在一些帳棚裏面
[00:06:05.000 --> 00:06:07.000]  得到神的保護
[00:06:07.000 --> 00:06:09.000]  所以他們住在帳棚裏面
[00:06:09.000 --> 00:06:11.000]  在這個節日裏面是七日之久
[00:06:11.000 --> 00:06:14.000]  然後他們又要拿一些什麼呢
[00:06:14.000 --> 00:06:17.000]  拿一些很厚的樹
[00:06:17.000 --> 00:06:21.000]  比如中式的樹葉
[00:06:21.000 --> 00:06:23.000]  或者羊柳的樹葉
[00:06:23.000 --> 00:06:26.000]  或者一些果子
[00:06:26.000 --> 00:06:29.000]  來想到原來神對他們的供應
[00:06:29.000 --> 00:06:31.000]  是沒有間絕的
[00:06:31.000 --> 00:06:32.000]  很多的修成
[00:06:32.000 --> 00:06:35.000]  所以這一天是一個興高采烈的日子
[00:06:35.000 --> 00:06:39.000]  每個人都很興奮地度過
[00:06:39.000 --> 00:06:40.000]  一年有七天
[00:06:40.000 --> 00:06:43.000]  然後在《利未記》也提到
[00:06:43.000 --> 00:06:45.000]  或者在《文書記》也提到
[00:06:45.000 --> 00:06:47.000]  這七天結束之後
[00:06:47.000 --> 00:06:48.000]  就會有第八天
[00:06:48.000 --> 00:06:50.000]  這個第八天就什麼工作都不做
[00:06:50.000 --> 00:06:52.000]  做一個安息日
[00:06:52.000 --> 00:06:57.000]  成爲一個嚴肅會在那裏舉行聚會
[00:06:57.000 --> 00:06:59.000]  這個就是背景
[00:06:59.000 --> 00:07:02.000]  本來是一個很值得令人興奮的節日
[00:07:02.000 --> 00:07:04.000]  但是我們知道危機四伏
[00:07:04.000 --> 00:07:06.000]  耶穌基督因爲說到
[00:07:06.000 --> 00:07:09.000]  祂自己在一個有神的身份的時候
[00:07:09.000 --> 00:07:11.000]  引起猶太人要殺害祂
[00:07:11.000 --> 00:07:14.000]  而我們看到
[00:07:14.000 --> 00:07:16.000]  在這段經文之前
[00:07:16.000 --> 00:07:18.000]  講到第七章三十二節
[00:07:18.000 --> 00:07:22.000]  法利塞人聽見羣衆對耶穌這樣
[00:07:22.000 --> 00:07:23.000]  議論紛紛
[00:07:23.000 --> 00:07:25.000]  祭司掌握法利塞人
[00:07:25.000 --> 00:07:29.000]  就打發聖殿警衛去捉拿他
[00:07:29.000 --> 00:07:31.000]  耶穌基督是知道危機四伏的
[00:07:31.000 --> 00:07:34.000]  但是他仍然在這個
[00:07:34.000 --> 00:07:36.000]  之前提到
[00:07:36.000 --> 00:07:39.000]  他去到節旗的
[00:07:39.000 --> 00:07:40.000]  本來一開始的時候
[00:07:40.000 --> 00:07:42.000]  他是暗暗的進去
[00:07:42.000 --> 00:07:45.000]  很祕密的進去
[00:07:45.000 --> 00:07:47.000]  但是到了節旗的中間
[00:07:47.000 --> 00:07:48.000]  一半的時候
[00:07:48.000 --> 00:07:50.000]  他就在聖殿公開的教導人
[00:07:50.000 --> 00:07:54.000]  他不惜自己的一個危險
[00:07:54.000 --> 00:07:56.000]  他仍然要講一些很重要的信息
[00:07:56.000 --> 00:07:59.000]  結果惹來一些的爭議
[00:07:59.000 --> 00:08:02.000]  結果猶太的領袖說要捉他
[00:08:02.000 --> 00:08:04.000]  但是在這段經文就講到
[00:08:04.000 --> 00:08:08.000]  這個祝彭節差不多尾聲
[00:08:08.000 --> 00:08:09.000]  耶穌基督
[00:08:09.000 --> 00:08:12.000]  他很重要的
[00:08:12.000 --> 00:08:14.000]  他聲沙力竭的
[00:08:14.000 --> 00:08:16.000]  他講一個重要的消息
[00:08:16.000 --> 00:08:19.000]  就是他能夠真正給人滿足
[00:08:19.000 --> 00:08:21.000]  或者我們一起看看
[00:08:21.000 --> 00:08:23.000]  37節到39節
[00:08:23.000 --> 00:08:25.000]  耶穌基督這幾節
[00:08:25.000 --> 00:08:28.000]  講到他是給人生命的滿足
[00:08:28.000 --> 00:08:30.000]  他的救恩帶來人的滿足
[00:08:30.000 --> 00:08:31.000]  或者這裏說
[00:08:31.000 --> 00:08:34.000]  他的節旗的最後一天
[00:08:34.000 --> 00:08:36.000]  就是最隆重的一天
[00:08:36.000 --> 00:08:38.000]  應該來講就是第八天
[00:08:38.000 --> 00:08:40.000]  第八天的時候
[00:08:40.000 --> 00:08:42.000]  剛纔講過有個嚴肅會
[00:08:42.000 --> 00:08:43.000]  很嚴肅的
[00:08:43.000 --> 00:08:45.000]  很隆重的一個聚會
[00:08:45.000 --> 00:08:48.000]  在那裏應該是最大的那天
[00:08:48.000 --> 00:08:50.000]  我們會看到
[00:08:50.000 --> 00:08:52.000]  我們會知道
[00:08:52.000 --> 00:08:55.000]  剛纔除了李美記強調
[00:08:55.000 --> 00:08:56.000]  他們要做的事情
[00:08:56.000 --> 00:09:01.000]  住棚或者要歡呼拿着一些樹枝或者樹葉
[00:09:01.000 --> 00:09:05.000]  還有一個傳統是猶太人自己去創立的
[00:09:05.000 --> 00:09:08.000]  這個和水有關的
[00:09:08.000 --> 00:09:10.000]  這個禮儀
[00:09:10.000 --> 00:09:11.000]  就是怎樣呢
[00:09:11.000 --> 00:09:13.000]  在耶路撒冷的以南
[00:09:13.000 --> 00:09:15.000]  有一個叫西羅亞池子
[00:09:15.000 --> 00:09:17.000]  這個池子是怎樣呢
[00:09:17.000 --> 00:09:19.000]  就是在耶路撒冷的城裏面
[00:09:19.000 --> 00:09:21.000]  有一個叫姬奮泉
[00:09:21.000 --> 00:09:23.000]  就是說有些泉水
[00:09:23.000 --> 00:09:24.000]  或者下雨
[00:09:24.000 --> 00:09:26.000]  或者裏面有些地下水
[00:09:26.000 --> 00:09:27.000]  這個泉源
[00:09:27.000 --> 00:09:29.000]  這個水一直流到
[00:09:29.000 --> 00:09:33.000]  耶路撒冷那裏有一個叫吸輪溪
[00:09:33.000 --> 00:09:37.000]  一直流到西羅亞池
[00:09:37.000 --> 00:09:39.000]  好像一個水庫
[00:09:39.000 --> 00:09:41.000]  這個水庫是供應
[00:09:41.000 --> 00:09:43.000]  所有耶路撒冷的居民去喝的
[00:09:43.000 --> 00:09:44.000]  你想一下有多重要
[00:09:44.000 --> 00:09:46.000]  所以這些水很重要
[00:09:46.000 --> 00:09:48.000]  在這個住棚節的時候
[00:09:48.000 --> 00:09:50.000]  他們加了這個雜俗
[00:09:50.000 --> 00:09:52.000]  成立了一個禮儀
[00:09:52.000 --> 00:09:54.000]  就是一年七天
[00:09:54.000 --> 00:09:56.000]  八天都要獻祭
[00:09:56.000 --> 00:09:57.000]  但是一年七天
[00:09:57.000 --> 00:09:59.000]  那些人就要在那裏歡呼
[00:09:59.000 --> 00:10:00.000]  搖那些樹枝
[00:10:00.000 --> 00:10:02.000]  住棚這樣的
[00:10:02.000 --> 00:10:04.000]  而這個風俗
[00:10:04.000 --> 00:10:06.000]  就是一年七天一樣
[00:10:06.000 --> 00:10:07.000]  每一天
[00:10:07.000 --> 00:10:10.000]  那個祭司就會走到西羅亞池
[00:10:10.000 --> 00:10:12.000]  拿一桶水
[00:10:12.000 --> 00:10:14.000]  然後去到聖殿
[00:10:14.000 --> 00:10:16.000]  我們知道有獻祭
[00:10:16.000 --> 00:10:18.000]  聖殿有一個很重要的器具
[00:10:18.000 --> 00:10:20.000]  就是獻祭
[00:10:20.000 --> 00:10:22.000]  去感謝贖罪等等這些祭
[00:10:22.000 --> 00:10:24.000]  而每一天
[00:10:24.000 --> 00:10:26.000]  這個祭司都會拿着這些水
[00:10:26.000 --> 00:10:28.000]  去到聖殿
[00:10:28.000 --> 00:10:30.000]  當時是很震撼的
[00:10:30.000 --> 00:10:33.000]  有些人就會吹一些豪歌
[00:10:33.000 --> 00:10:36.000]  然後一些人民就在跳舞
[00:10:36.000 --> 00:10:39.000]  又搖那些樹枝
[00:10:39.000 --> 00:10:41.000]  一個很震撼的場面
[00:10:41.000 --> 00:10:43.000]  然後那個祭司就會將這些水
[00:10:43.000 --> 00:10:45.000]  倒在一個碗裏面
[00:10:45.000 --> 00:10:49.000]  然後這個碗就倒在祭壇的腳裏面
[00:10:49.000 --> 00:10:52.000]  一方面感謝神水源的供應
[00:10:52.000 --> 00:10:54.000]  紀念以前在出埃及的時候
[00:10:54.000 --> 00:10:56.000]  盆石都會出水
[00:10:56.000 --> 00:10:57.000]  神的供應
[00:10:57.000 --> 00:10:59.000]  也都期盼神在明年
[00:10:59.000 --> 00:11:01.000]  有足夠的雨水
[00:11:01.000 --> 00:11:03.000]  給到農產業
[00:11:03.000 --> 00:11:06.000]  農產能夠有好的收成
[00:11:06.000 --> 00:11:08.000]  所以非常重要
[00:11:08.000 --> 00:11:10.000]  但是那些儀式過了
[00:11:10.000 --> 00:11:12.000]  七天完了
[00:11:12.000 --> 00:11:14.000]  在這些一切過了之後
[00:11:14.000 --> 00:11:16.000]  耶穌基督就把握這個機會
[00:11:16.000 --> 00:11:18.000]  在第八天最重要的時候
[00:11:18.000 --> 00:11:20.000]  在那些人還沒走之前
[00:11:20.000 --> 00:11:22.000]  很多人聚集的時候
[00:11:22.000 --> 00:11:24.000]  他就說了這個最重要的信息
[00:11:24.000 --> 00:11:27.000]  不是那些水能夠真正給到你滿足
[00:11:27.000 --> 00:11:29.000]  而是人的心靈因爲耶穌基督的救恩
[00:11:29.000 --> 00:11:32.000]  才能夠拿到真正的滿足
[00:11:32.000 --> 00:11:34.000]  所以他在這裏說
[00:11:34.000 --> 00:11:36.000]  他站着
[00:11:36.000 --> 00:11:38.000]  真的站到最高
[00:11:38.000 --> 00:11:40.000]  然後就喊着說
[00:11:40.000 --> 00:11:41.000]  很大聲地叫
[00:11:41.000 --> 00:11:43.000]  希望每個人都看到
[00:11:43.000 --> 00:11:44.000]  每個人都聽到
[00:11:44.000 --> 00:11:45.000]  他說人若喝了
[00:11:45.000 --> 00:11:48.000]  到我這裏來喝
[00:11:48.000 --> 00:11:49.000]  很簡單的一句話
[00:11:49.000 --> 00:11:50.000]  如果喝了的人
[00:11:50.000 --> 00:11:51.000]  如果你喝了
[00:11:51.000 --> 00:11:52.000]  你覺得你自己喝的時候
[00:11:52.000 --> 00:11:53.000]  有兩個命令
[00:11:53.000 --> 00:11:54.000]  第一來到
[00:11:54.000 --> 00:11:56.000]  第二喝
[00:11:56.000 --> 00:11:57.000]  其實沒什麼可以做的
[00:11:57.000 --> 00:11:59.000]  你就來到享用神
[00:11:59.000 --> 00:12:02.000]  耶穌基督爲人預備的救恩
[00:12:02.000 --> 00:12:06.000]  就是這樣的一個邀請
[00:12:06.000 --> 00:12:09.000]  我不知道如果你是聽到耶穌基督說的時候
[00:12:09.000 --> 00:12:13.000]  你會不會覺得你自己是一個飢渴的人
[00:12:13.000 --> 00:12:15.000]  我相信我不知道有多少人覺得
[00:12:15.000 --> 00:12:18.000]  你在尋求一些飢渴的東西
[00:12:18.000 --> 00:12:20.000]  你很想追求
[00:12:20.000 --> 00:12:22.000]  或者或多或少你都會有
[00:12:22.000 --> 00:12:25.000]  你會很想拿一些東西
[00:12:25.000 --> 00:12:27.000]  我想特別對於信徒來說
[00:12:27.000 --> 00:12:30.000]  可能神會繼續帶領你追求
[00:12:30.000 --> 00:12:31.000]  但是我想很不同
[00:12:31.000 --> 00:12:33.000]  我們仍然有自己的追求
[00:12:33.000 --> 00:12:34.000]  還在渴求
[00:12:34.000 --> 00:12:35.000]  這裏不夠那裏不夠
[00:12:35.000 --> 00:12:37.000]  我們還在追求
[00:12:37.000 --> 00:12:39.000]  或者可能是這樣
[00:12:39.000 --> 00:12:42.000]  但是可能你承認自己很渴求
[00:12:42.000 --> 00:12:45.000]  但未必每一個人都是找耶穌基督那裏
[00:12:45.000 --> 00:12:46.000]  去到耶穌基督那裏
[00:12:46.000 --> 00:12:50.000]  和去喝祂所給的救恩
[00:12:50.000 --> 00:12:52.000]  譬如很多人在聖經裏面說
[00:12:52.000 --> 00:12:54.000]  耶利維斯就是人的罪是什麼
[00:12:54.000 --> 00:12:57.000]  他就不用神給他們的池子
[00:12:57.000 --> 00:12:58.000]  他們自己挖一些池子
[00:12:58.000 --> 00:12:59.000]  自己滿足
[00:12:59.000 --> 00:13:02.000]  希望能夠滿足自己的渴望
[00:13:02.000 --> 00:13:04.000]  其實在我們中間也是
[00:13:04.000 --> 00:13:06.000]  我們在這個電子時代
[00:13:06.000 --> 00:13:09.000]  我不知道你渴望一個什麼型的手機
[00:13:09.000 --> 00:13:11.000]  有些人說這個相機拍得漂亮一點
[00:13:11.000 --> 00:13:13.000]  我想我們可能都會
[00:13:13.000 --> 00:13:15.000]  哇 這裏有些新產品
[00:13:15.000 --> 00:13:17.000]  那裏有些新產品
[00:13:17.000 --> 00:13:18.000]  那些WhatsApp
[00:13:18.000 --> 00:13:20.000]  你好像沒辦法
[00:13:20.000 --> 00:13:21.000]  有個人
[00:13:21.000 --> 00:13:22.000]  你不復
[00:13:22.000 --> 00:13:24.000]  有沒有事就這樣
[00:13:24.000 --> 00:13:25.000]  我就是這樣
[00:13:25.000 --> 00:13:26.000]  經常報着
[00:13:26.000 --> 00:13:27.000]  有沒有誰來
[00:13:27.000 --> 00:13:43.000]  嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟嘟
[00:13:43.000 --> 00:13:57.000]  我聽到我女兒說
[00:13:57.000 --> 00:14:00.000]  成爲了一個渴望
[00:14:00.000 --> 00:14:02.000]  特別是年輕人有什麼渴望呢
[00:14:02.000 --> 00:14:04.000]  你猜猜
[00:14:04.000 --> 00:14:05.000]  打機
[00:14:05.000 --> 00:14:06.000]  遊戲機
[00:14:06.000 --> 00:14:08.000]  最近港大的調查就說
[00:14:08.000 --> 00:14:10.000]  很多年輕人打機
[00:14:10.000 --> 00:14:13.000]  大概有16%左右的人
[00:14:13.000 --> 00:14:15.000]  是成癮
[00:14:15.000 --> 00:14:17.000]  你說16%
[00:14:17.000 --> 00:14:18.000]  一般而已
[00:14:18.000 --> 00:14:19.000]  現在個個都喜歡打機
[00:14:19.000 --> 00:14:20.000]  年輕人
[00:14:20.000 --> 00:14:21.000]  不是的
[00:14:21.000 --> 00:14:22.000]  你看看現狀
[00:14:22.000 --> 00:14:24.000]  如果比較其他的社會
[00:14:24.000 --> 00:14:25.000]  其他的國家
[00:14:25.000 --> 00:14:27.000]  一般已經發展的國家
[00:14:27.000 --> 00:14:29.000]  香港原來打機的成癮
[00:14:29.000 --> 00:14:31.000]  是比外面還要高
[00:14:31.000 --> 00:14:33.000]  高出差不多一倍
[00:14:33.000 --> 00:14:35.000]  譬如新加坡和美國爲例
[00:14:35.000 --> 00:14:37.000]  他們的比率大概8%
[00:14:37.000 --> 00:14:38.000]  是上癮的
[00:14:38.000 --> 00:14:40.000]  不知道爲什麼會這樣
[00:14:40.000 --> 00:14:41.000]  有些人去研究
[00:14:41.000 --> 00:14:43.000]  爲什麼香港的年輕人會這樣
[00:14:43.000 --> 00:14:46.000]  有一個專門做顧問的
[00:14:46.000 --> 00:14:48.000]  有一個年輕人
[00:14:48.000 --> 00:14:50.000]  因爲爸爸媽媽經常吵架
[00:14:50.000 --> 00:14:52.000]  他根本就是用來逃避
[00:14:52.000 --> 00:14:54.000]  或者爸爸媽媽
[00:14:54.000 --> 00:14:56.000]  都在忙自己的事
[00:14:56.000 --> 00:14:58.000]  各有各忙
[00:14:58.000 --> 00:14:59.000]  我們在忙什麼呢
[00:14:59.000 --> 00:15:01.000]  在找什麼呢
[00:15:01.000 --> 00:15:03.000]  可能我們想找一些娛樂
[00:15:03.000 --> 00:15:04.000]  想找一些消遣
[00:15:04.000 --> 00:15:05.000]  滿足
[00:15:05.000 --> 00:15:06.000]  喝喝喫喫
[00:15:06.000 --> 00:15:08.000]  這個我們知道
[00:15:08.000 --> 00:15:10.000]  不是真的滿足到我們
[00:15:10.000 --> 00:15:12.000]  有些人就是成功
[00:15:12.000 --> 00:15:13.000]  我們要做很多
[00:15:13.000 --> 00:15:14.000]  過得翻事業
[00:15:14.000 --> 00:15:16.000]  但是當你完成了目標
[00:15:16.000 --> 00:15:18.000]  又是不外如是
[00:15:18.000 --> 00:15:20.000]  你在追什麼呢
[00:15:20.000 --> 00:15:21.000]  我就記得我以前
[00:15:21.000 --> 00:15:23.000]  我是電影發燒友
[00:15:23.000 --> 00:15:25.000]  現在都是發燒
[00:15:25.000 --> 00:15:27.000]  不過已經冷卻了很多
[00:15:27.000 --> 00:15:29.000]  沒什麼機會看這些戲
[00:15:29.000 --> 00:15:31.000]  我很喜歡
[00:15:31.000 --> 00:15:32.000]  讀書的時候
[00:15:32.000 --> 00:15:33.000]  我去到美國
[00:15:33.000 --> 00:15:35.000]  很想製作電影
[00:15:35.000 --> 00:15:37.000]  我去到一間學院裏
[00:15:37.000 --> 00:15:38.000]  他收了我
[00:15:38.000 --> 00:15:39.000]  電影系
[00:15:39.000 --> 00:15:41.000]  不過不是電影製作部
[00:15:41.000 --> 00:15:43.000]  我就遞了個申請
[00:15:43.000 --> 00:15:45.000]  第一年不行
[00:15:45.000 --> 00:15:47.000]  你想想多慘
[00:15:47.000 --> 00:15:48.000]  想讀電影
[00:15:48.000 --> 00:15:49.000]  由香港去到美國
[00:15:49.000 --> 00:15:51.000]  結果不收我電影製作
[00:15:51.000 --> 00:15:54.000]  我那時候就很慘
[00:15:54.000 --> 00:15:57.000]  我就很羨慕入了系的人
[00:15:57.000 --> 00:15:58.000]  入了部門
[00:15:58.000 --> 00:16:00.000]  我就記得有一個日本人
[00:16:00.000 --> 00:16:03.000]  我覺得他真的很光彩
