
[00:00:00.000 --> 00:00:02.000]  請小妹平安
[00:02:46.000 --> 00:02:50.000]  其餘的十位就說千萬不要去那個迦南地
[00:02:50.000 --> 00:02:53.000]  因為那個迦南地的人很高大
[00:02:53.000 --> 00:02:56.000]  然後他們死都不肯去
[00:02:56.000 --> 00:02:58.000]  然後上帝就憤怒
[00:02:58.000 --> 00:03:01.000]  然後說為什麼你們會不肯去呢?
[00:03:01.000 --> 00:03:04.000]  為什麼我應許那個地方流奶與麥
[00:03:04.000 --> 00:03:06.000]  有這麼豐富的麥浮民風
[00:03:06.000 --> 00:03:08.000]  為什麼你們信不過我呢?
[00:03:08.000 --> 00:03:13.000]  然後十三、十四章經歷了這件事之後
[00:03:13.000 --> 00:03:19.000]  上帝就說他們會被在曠野那裡漂流四十年
[00:03:19.000 --> 00:03:23.000]  接著就去到剛才我提到的十五章講到憲制
[00:03:23.000 --> 00:03:28.000]  如果你是當時的人
[00:03:28.000 --> 00:03:29.000]  當時的民眾
[00:03:29.000 --> 00:03:32.000]  你聽到因為沒有信心
[00:03:32.000 --> 00:03:34.000]  然後上帝說要懲罰你
[00:03:34.000 --> 00:03:38.000]  在曠野四十年你進入不到迦南地
[00:03:38.000 --> 00:03:41.000]  接著你又聽到
[00:03:41.000 --> 00:03:44.000]  上帝說給那些新生代聽
[00:03:44.000 --> 00:03:46.000]  將來你們去到迦南地
[00:03:46.000 --> 00:03:49.000]  如果你犯罪你得罪我的話
[00:03:49.000 --> 00:03:51.000]  你可以憲制
[00:03:51.000 --> 00:03:58.000]  假如你是那些在吵說我不肯去迦南地的人
[00:03:58.000 --> 00:04:00.000]  你聽到的
[00:04:00.000 --> 00:04:06.000]  你聽到神說如果憲制可以平息他的憤怒
[00:04:06.000 --> 00:04:08.000]  我不知道你會怎樣選擇
[00:04:08.000 --> 00:04:10.000]  不知道你會不會選擇
[00:04:10.000 --> 00:04:13.000]  老闆不如我都試下
[00:04:13.000 --> 00:04:15.000]  我都試下這樣做
[00:04:15.000 --> 00:04:17.000]  或者上帝都可以
[00:04:17.000 --> 00:04:19.000]  如果用現代的來說
[00:04:19.000 --> 00:04:22.000]  就是老闆派你去做一個新的工作
[00:04:22.000 --> 00:04:28.000]  然後你不信那個事情可以做得好的
[00:04:28.000 --> 00:04:30.000]  你覺得你老闆作弄你
[00:04:30.000 --> 00:04:32.000]  你死都不肯去
[00:04:32.000 --> 00:04:35.000]  接著老闆就說你不肯去
[00:04:35.000 --> 00:04:37.000]  我會解僱你的
[00:04:37.000 --> 00:04:42.000]  接著你又聽到老闆跟一個新同事說
[00:04:42.000 --> 00:04:44.000]  你去吧
[00:04:44.000 --> 00:04:47.000]  如果你做錯了什麼事
[00:04:47.000 --> 00:04:49.000]  你可以怎樣補救
[00:04:49.000 --> 00:04:52.000]  我想問各位弟兄姊妹
[00:04:52.000 --> 00:04:57.000]  如果你是那個收到警告信的同事
[00:04:57.000 --> 00:05:02.000]  你又聽到你老闆提供了一個不用被解僱的方法
[00:05:02.000 --> 00:05:05.000]  我不知道你會怎樣做
[00:05:05.000 --> 00:05:09.000]  我不知道你會跟那個不用被解僱的方法
[00:05:09.000 --> 00:05:12.000]  原來老闆的心意是這樣
[00:05:12.000 --> 00:05:14.000]  不如我跟老闆說
[00:05:14.000 --> 00:05:18.000]  我可不可以跟你的心意這樣做
[00:05:18.000 --> 00:05:21.000]  還是心意已決
[00:05:21.000 --> 00:05:24.000]  既然我是不信你的
[00:05:24.000 --> 00:05:25.000]  我就不信到底
[00:05:25.000 --> 00:05:27.000]  你解僱就解僱吧
[00:05:27.000 --> 00:05:31.000]  究竟我不知道是哪一種狀態
[00:05:31.000 --> 00:05:36.000]  而今天我們說的主角主人翁
[00:05:36.000 --> 00:05:40.000]  可拉選擇了後者
[00:05:40.000 --> 00:05:44.000]  十六章的經文
[00:05:44.000 --> 00:05:48.000]  我將它分成兩大段落
[00:05:48.000 --> 00:05:52.000]  那段落是這樣的
[00:05:52.000 --> 00:05:58.000]  可拉勃易覺得有些事他不滿意
[00:05:58.000 --> 00:06:00.000]  然後摩西勸他們
[00:06:00.000 --> 00:06:03.000]  可拉不聽勸
[00:06:03.000 --> 00:06:07.000]  然後摩西勸他們
[00:06:07.000 --> 00:06:08.000]  可拉不聽勸
[00:06:08.000 --> 00:06:13.000]  比之前做得更厲害
[00:06:13.000 --> 00:06:14.000]  勃易得更厲害
[00:06:14.000 --> 00:06:17.000]  於是上帝進行他的審判
[00:06:17.000 --> 00:06:19.000]  在上帝審判之後
[00:06:19.000 --> 00:06:26.000]  上帝還很好叫人將審判的記號告訴民眾
[00:06:26.000 --> 00:06:28.000]  以致警戒他們
[00:06:28.000 --> 00:06:31.000]  不過民眾看見那些記號
[00:06:31.000 --> 00:06:33.000]  但他沒有放在心上
[00:06:33.000 --> 00:06:36.000]  繼續去勃易
[00:06:36.000 --> 00:06:38.000]  然後上帝審判
[00:06:38.000 --> 00:06:39.000]  降下瘟疫
[00:06:39.000 --> 00:06:42.000]  然後摩西再求情
[00:06:42.000 --> 00:06:44.000]  接著很快就去到十七章
[00:06:44.000 --> 00:06:46.000]  關於亞倫的象
[00:06:46.000 --> 00:06:48.000]  亞倫象法
[00:06:48.000 --> 00:06:50.000]  我稍後會詳細說
[00:06:50.000 --> 00:06:54.000]  而整個可拉的勃易
[00:06:54.000 --> 00:06:56.000]  圍繞著一個中心
[00:06:56.000 --> 00:07:00.000]  就是祭司這個身份
[00:07:00.000 --> 00:07:02.000]  可拉是誰呢?
[00:07:02.000 --> 00:07:06.000]  可拉是利美之派的其中一個族
[00:07:06.000 --> 00:07:08.000]  哥核族的一員
[00:07:08.000 --> 00:07:11.000]  利美之派我們知道是上帝揀選
[00:07:11.000 --> 00:07:14.000]  用來專職服侍神的人
[00:07:14.000 --> 00:07:17.000]  而哥核族就是被揀選
[00:07:17.000 --> 00:07:21.000]  去處理聖幕裏面至聖之物
[00:07:21.000 --> 00:07:24.000]  包括藥櫃、陳設餅、燈台
[00:07:24.000 --> 00:07:28.000]  這些常人基本上是不可見到
[00:07:28.000 --> 00:07:32.000]  亦都不可接觸的地方
[00:07:32.000 --> 00:07:34.000]  那他怎樣勃易呢?
[00:07:34.000 --> 00:07:37.000]  我只用可拉兩個字
[00:07:37.000 --> 00:07:39.000]  其實可拉包括可拉本人
[00:07:39.000 --> 00:07:41.000]  可拉他的黨羽
[00:07:41.000 --> 00:07:46.000]  和有二百五十名聽他的領袖
[00:07:46.000 --> 00:07:52.000]  這個可拉一黨就聚集
[00:07:52.000 --> 00:07:54.000]  來攻擊摩西亞倫
[00:07:54.000 --> 00:07:56.000]  你們擅自專權
[00:07:56.000 --> 00:07:58.000]  我們整個會眾個個都聖潔
[00:07:58.000 --> 00:08:00.000]  上帝都在我們當中
[00:08:00.000 --> 00:08:03.000]  為何你覺得你好像高級過我們
[00:08:03.000 --> 00:08:06.000]  若果他們說他們個個都是聖潔
[00:08:06.000 --> 00:08:08.000]  某程度上是對的
[00:08:08.000 --> 00:08:12.000]  因為他們都是被上帝從埃及帶出來的
[00:08:12.000 --> 00:08:14.000]  而且上帝都說了
[00:08:14.000 --> 00:08:17.000]  叫他們在衣服裏捆了一些邊
[00:08:17.000 --> 00:08:19.000]  好像祭司袍一樣
[00:08:19.000 --> 00:08:22.000]  祭司既然分別為聖歸向神
[00:08:22.000 --> 00:08:27.000]  而你有這一份好像祭司身份的時候
[00:08:27.000 --> 00:08:30.000]  同樣你都是分別為聖歸於神
[00:08:30.000 --> 00:08:32.000]  然後可拉他們就覺得
[00:08:32.000 --> 00:08:36.000]  為何你們摩西亞倫
[00:08:36.000 --> 00:08:38.000]  你會覺得自己是祭司
[00:08:38.000 --> 00:08:40.000]  你會高級過其他人呢?
[00:08:40.000 --> 00:08:44.000]  接著摩西一聽見他們這樣的反對
[00:08:44.000 --> 00:08:46.000]  這樣的嘈雜之後
[00:08:46.000 --> 00:08:48.000]  摩西第一個行動
[00:08:48.000 --> 00:08:53.000]  這個亦都給了我一個很大的提醒
[00:08:53.000 --> 00:08:55.000]  面對其他人的挑戰的時候
[00:08:55.000 --> 00:08:57.000]  第一個行動是甚麼?
[00:08:57.000 --> 00:08:59.000]  摩西
[00:08:59.000 --> 00:09:00.000]  做甚麼? 摩西
[00:09:00.000 --> 00:09:01.000]  我還未按
[00:09:01.000 --> 00:09:02.000]  Sorry
[00:09:02.000 --> 00:09:04.000]  要左右手協調
[00:09:04.000 --> 00:09:06.000]  左手我要按自己那個
[00:09:06.000 --> 00:09:07.000]  右手要按這個
[00:09:07.000 --> 00:09:09.000]  好了
[00:09:09.000 --> 00:09:13.000]  摩西第一個行動是甚麼?
[00:09:13.000 --> 00:09:19.000]  俯伏在地
[00:09:19.000 --> 00:09:21.000]  多了
[00:09:21.000 --> 00:09:22.000]  是不是這個?
[00:09:22.000 --> 00:09:23.000]  是呀
[00:09:23.000 --> 00:09:29.000]  摩西第一個行動是俯伏在地
[00:09:29.000 --> 00:09:31.000]  跟那些人說
[00:09:31.000 --> 00:09:33.000]  跟可拉可拉一黨
[00:09:33.000 --> 00:09:35.000]  跟那二百多個領袖說
[00:09:35.000 --> 00:09:39.000]  其實上帝已經將你們分別了出來
[00:09:39.000 --> 00:09:43.000]  讓你們可以處理至聖之物
[00:09:43.000 --> 00:09:46.000]  讓你們可以親近他
[00:09:46.000 --> 00:09:50.000]  代替回眾來當差事
[00:09:50.000 --> 00:09:56.000]  為甚麼你們覺得好像很不在意呢?
[00:09:56.000 --> 00:10:02.000]  這件事是一件上帝給你很大恩典的事
[00:10:02.000 --> 00:10:07.000]  為甚麼你們還要求祭司的職任呢?
[00:10:07.000 --> 00:10:12.000]  若果弟兄姊妹你們是可拉的話
[00:10:12.000 --> 00:10:13.000]  聽見摩西
[00:10:13.000 --> 00:10:15.000]  其實你去攻擊他
[00:10:15.000 --> 00:10:16.000]  不過你攻擊完他
[00:10:16.000 --> 00:10:17.000]  你批評完他
[00:10:17.000 --> 00:10:18.000]  罵完他之後
[00:10:18.000 --> 00:10:20.000]  他突然趴在那裡祈禱
[00:10:20.000 --> 00:10:22.000]  然後勸你
[00:10:22.000 --> 00:10:25.000]  不知道你的心會怎樣呢?
[00:10:25.000 --> 00:10:27.000]  不知道你會不會想一想
[00:10:27.000 --> 00:10:30.000]  摩西說的話有沒有道理?
[00:10:30.000 --> 00:10:34.000]  為甚麼自己會這麼衝動呢?
[00:10:34.000 --> 00:10:35.000]  不過可惜
[00:10:35.000 --> 00:10:38.000]  可拉不是這樣的選擇
[00:10:38.000 --> 00:10:39.000]  可拉就說
[00:10:39.000 --> 00:10:42.000]  你將我們從流乃與物資地領上來
[00:10:42.000 --> 00:10:44.000]  要在曠日殺我們嗎?
[00:10:44.000 --> 00:10:46.000]  這是小事嗎?
[00:10:46.000 --> 00:10:50.000]  你還要自立為王管我們嗎?
[00:10:50.000 --> 00:10:55.000]  而且你根本沒有將我們帶到流乃與物資地
[00:10:55.000 --> 00:10:59.000]  沒有將田地和葡萄園賜給我們
[00:10:59.000 --> 00:11:04.000]  他們馬上反撲摩西
[00:11:04.000 --> 00:11:09.000]  這段話其實有很大的疑問
[00:11:09.000 --> 00:11:11.000]  我想問弟兄姊妹
[00:11:11.000 --> 00:11:15.000]  以色列人在哪裡出來的?
[00:11:15.000 --> 00:11:17.000]  在埃及
[00:11:17.000 --> 00:11:20.000]  他們在埃及是做甚麼的?
[00:11:20.000 --> 00:11:22.000]  奴隸嘛
[00:11:22.000 --> 00:11:23.000]  但你看他們
[00:11:23.000 --> 00:11:25.000]  他們說他們在哪裡出來的?
[00:11:25.000 --> 00:11:28.000]  流乃與物
[00:11:28.000 --> 00:11:29.000]  坦白說
[00:11:29.000 --> 00:11:31.000]  如果他們是流乃與物資地出來
[00:11:31.000 --> 00:11:34.000]  如果埃及真的這麼好
[00:11:34.000 --> 00:11:36.000]  好吃好住的話
[00:11:36.000 --> 00:11:38.000]  為甚麼你祈禱?
[00:11:38.000 --> 00:11:40.000]  為甚麼在這裡呼求上帝?
[00:11:40.000 --> 00:11:43.000]  哀求上帝帶你離開埃及呢?
[00:11:43.000 --> 00:11:45.000]  如果真的這麼好的話
[00:11:45.000 --> 00:11:47.000]  為甚麼你在那裡做奴隸?
[00:11:47.000 --> 00:11:49.000]  這班忘恩負義的人
[00:11:49.000 --> 00:11:52.000]  當上帝透過摩西領他們離開埃及
[00:11:52.000 --> 00:11:55.000]  不需要再被人虐待的時候
[00:11:55.000 --> 00:11:57.000]  遇到挫折
[00:11:57.000 --> 00:12:00.000]  甚至遇到一些他不喜歡的事
[00:12:00.000 --> 00:12:03.000]  他就反過來
[00:12:03.000 --> 00:12:06.000]  不是咬摩西一口這麼簡單
[00:12:06.000 --> 00:12:08.000]  他在咬誰?
[00:12:08.000 --> 00:12:10.000]  在咬上帝
[00:12:10.000 --> 00:12:12.000]  是不是摩西這麼有本事
[00:12:12.000 --> 00:12:14.000]  帶他們離開埃及?
[00:12:14.000 --> 00:12:16.000]  還是上帝用十災
[00:12:16.000 --> 00:12:19.000]  他們才可以離開埃及?
[00:12:19.000 --> 00:12:21.000]  所以這句話似乎
[00:12:21.000 --> 00:12:24.000]  以為表面上在罵摩西
[00:12:24.000 --> 00:12:26.000]  其實背後
[00:12:26.000 --> 00:12:29.000]  在批評、挑釁上帝
[00:12:29.000 --> 00:12:32.000]  還有在曠野那裡殺我們
[00:12:32.000 --> 00:12:35.000]  今天我們講到文素記十六章
[00:12:35.000 --> 00:12:37.000]  其實在一至十五章
[00:12:37.000 --> 00:12:39.000]  我們知道以色列人
[00:12:39.000 --> 00:12:42.000]  不斷投訴很多的不滿
[00:12:42.000 --> 00:12:45.000]  但是上帝未曾殺過他們
[00:12:45.000 --> 00:12:47.000]  直到十六章
[00:12:47.000 --> 00:12:50.000]  在這裡上帝還說
[00:12:50.000 --> 00:12:53.000]  你們不肯去流乃與墨之地
[00:12:53.000 --> 00:12:54.000]  你們沒有信心
[00:12:54.000 --> 00:12:56.000]  在十三、十四章
[00:12:56.000 --> 00:12:59.000]  你們就在曠野漂流四十年
[00:12:59.000 --> 00:13:01.000]  曠野漂流四十年
[00:13:01.000 --> 00:13:04.000]  叫在曠野殺你嗎?
[00:13:04.000 --> 00:13:07.000]  你還有四十年的時間
[00:13:07.000 --> 00:13:10.000]  在我認識的上帝當中
[00:13:10.000 --> 00:13:14.000]  如果上帝說你還有多少的時日
[00:13:14.000 --> 00:13:18.000]  你猜上帝在警告你
[00:13:18.000 --> 00:13:20.000]  或者我講得俗一點
[00:13:20.000 --> 00:13:22.000]  警告你死定不用等
[00:13:22.000 --> 00:13:27.000]  還是上帝在等你悔改呢?
[00:13:27.000 --> 00:13:30.000]  如果上帝要擊殺你的話
[00:13:30.000 --> 00:13:32.000]  用不用等四十年?
[00:13:32.000 --> 00:13:34.000]  還有一樣
[00:13:34.000 --> 00:13:37.000]  自立為王管轄我們
[00:13:37.000 --> 00:13:41.000]  如果摩西真的要自立為王的話
[00:13:41.000 --> 00:13:43.000]  他幾十年前
[00:13:43.000 --> 00:13:46.000]  就不需要為一個以色列的奴隸
[00:13:46.000 --> 00:13:48.000]  去打死一個埃及的本宮
[00:13:48.000 --> 00:13:52.000]  以至由王子到逃難去曠野
[00:13:52.000 --> 00:13:54.000]  大家同不同意嗎?
[00:13:54.000 --> 00:13:56.000]  如果他要為王的話
[00:13:56.000 --> 00:13:59.000]  他好好的做埃及王子
[00:13:59.000 --> 00:14:02.000]  繼承埃及法老的王位就好了
[00:14:02.000 --> 00:14:06.000]  為什麼要帶你們這些奴隸這麼辛苦
[00:14:06.000 --> 00:14:09.000]  還要和你們自立為王呢?
[00:14:09.000 --> 00:14:12.000]  還是這句話
[00:14:12.000 --> 00:14:15.000]  都是在跟上帝說呢?
[00:14:15.000 --> 00:14:17.000]  因為神帶領他們出埃及的時候
[00:14:17.000 --> 00:14:19.000]  上帝說
[00:14:19.000 --> 00:14:21.000]  我如應背負你們
[00:14:21.000 --> 00:14:24.000]  然後你們要歸向我
[00:14:24.000 --> 00:14:27.000]  從埃及法老的權下
[00:14:27.000 --> 00:14:30.000]  來到我的權下
[00:14:30.000 --> 00:14:34.000]  究竟可拉是在抗拒摩西
[00:14:34.000 --> 00:14:37.000]  還是在抗拒上帝?
[00:14:37.000 --> 00:14:39.000]  接著他就說
[00:14:39.000 --> 00:14:42.000]  你都沒有帶我們去流乃與墨之地
[00:14:42.000 --> 00:14:47.000]  明明撥逆的人有失憶
[00:14:47.000 --> 00:14:49.000]  我應該相信
[00:14:49.000 --> 00:14:51.000]  明明他們早幾章經文
[00:14:51.000 --> 00:14:53.000]  十三十四章他們都看過了
[00:14:53.000 --> 00:14:55.000]  上帝說你們去吧
[00:14:55.000 --> 00:14:57.000]  你們會得到這個應許地
[00:14:57.000 --> 00:15:00.000]  而這個應許是由亞伯拉罕開始的
[00:15:00.000 --> 00:15:02.000]  一路過了幾百年
[00:15:02.000 --> 00:15:04.000]  上帝一路保持這個應許
[00:15:04.000 --> 00:15:06.000]  帶領他們離開埃及
[00:15:06.000 --> 00:15:09.000]  但他們好像失憶似的
[00:15:09.000 --> 00:15:14.000]  他們似乎沒有看到自己信心的弱小
[00:15:14.000 --> 00:15:18.000]  反而去質疑上帝的失信
[00:15:18.000 --> 00:15:22.000]  將上帝的慈愛領他們離開埃及
[00:15:22.000 --> 00:15:24.000]  捍衛上帝的殘暴
[00:15:24.000 --> 00:15:27.000]  要在曠野殺他們
[00:15:27.000 --> 00:15:30.000]  將摩西的付出
[00:15:30.000 --> 00:15:32.000]  捍衛摩西的貪權
[00:15:32.000 --> 00:15:35.000]  將上帝領他們離開埃及
[00:15:35.000 --> 00:15:38.000]  要親自成為他們的王
[00:15:38.000 --> 00:15:41.000]  捍衛上帝要管轄
[00:15:41.000 --> 00:15:47.000]  甚至將上帝的信靠
[00:15:47.000 --> 00:15:50.000]  捍衛上帝的失信
[00:15:50.000 --> 00:15:52.000]  面對這樣的人
[00:15:52.000 --> 00:15:54.000]  摩西對上帝說
[00:15:54.000 --> 00:15:56.000]  求你公義的彰顯
[00:15:56.000 --> 00:15:59.000]  於是上帝做了一件新的事
[00:15:59.000 --> 00:16:02.000]  神審判他們叫他們離開
[00:16:02.000 --> 00:16:05.000]  叫他們活活墮入陰間
[00:16:05.000 --> 00:16:09.000]  讓普羅的民眾去明白
[00:16:09.000 --> 00:16:12.000]  這些人是藐視耶和華
[00:16:12.000 --> 00:16:15.000]  然後有火從上帝那裡來
[00:16:15.000 --> 00:16:17.000]  消滅了二百五十個
[00:16:17.000 --> 00:16:23.000]  一起聽可拉一族去叛變的人
[00:16:23.000 --> 00:16:26.000]  摩西問可拉
[00:16:26.000 --> 00:16:29.000]  你們能夠服侍上帝
[00:16:29.000 --> 00:16:31.000]  豈為小事
[00:16:31.000 --> 00:16:34.000]  為何還要求祭司的積分
[00:16:34.000 --> 00:16:35.000]  但我看
[00:16:35.000 --> 00:16:38.000]  他們不是要求祭司的積分
[00:16:38.000 --> 00:16:40.000]  因為可拉一族
[00:16:40.000 --> 00:16:43.000]  甚至那二百五十個獻香的人
[00:16:43.000 --> 00:16:45.000]  從來沒有問過
[00:16:45.000 --> 00:16:48.000]  祭司有什麼要幫忙
[00:16:48.000 --> 00:16:49.000]  沒有問過
[00:16:49.000 --> 00:16:50.000]  他們只是說
[00:16:50.000 --> 00:16:53.000]  為什麼你們自高
[00:16:53.000 --> 00:16:55.000]  高人一等
[00:16:55.000 --> 00:16:56.000]  為什麼
[00:16:56.000 --> 00:16:58.000]  是不是想轄制我們
[00:16:58.000 --> 00:16:59.000]  管轄我們
[00:16:59.000 --> 00:17:02.000]  似乎在可拉和可拉一族當中
[00:17:02.000 --> 00:17:04.000]  他們以為祭司
[00:17:04.000 --> 00:17:07.000]  他們看見的不是祭司的積分
[00:17:07.000 --> 00:17:12.000]  他們謀著的只是祭司的身份
[00:17:12.000 --> 00:17:18.000]  可能這個身份帶來錢財和權力的試探
[00:17:18.000 --> 00:17:20.000]  因為我們知道
[00:17:20.000 --> 00:17:23.000]  剛才提到一開始十五章
[00:17:23.000 --> 00:17:26.000]  你又平安祭又贖罪祭
[00:17:26.000 --> 00:17:29.000]  這個又祭那個又祭的時候
[00:17:29.000 --> 00:17:32.000]  其實涉及大量的穀物
[00:17:32.000 --> 00:17:34.000]  新酒
[00:17:34.000 --> 00:17:35.000]  牛毒
[00:17:35.000 --> 00:17:36.000]  羊膏
[00:17:36.000 --> 00:17:37.000]  好了
[00:17:37.000 --> 00:17:39.000]  假如你是民眾的話
[00:17:39.000 --> 00:17:42.000]  你見到這麼大的禍患
[00:17:42.000 --> 00:17:45.000]  不知道大家有什麼選擇呢
[00:17:45.000 --> 00:17:48.000]  你會不會害怕到馬上求神赦免
[00:17:48.000 --> 00:17:49.000]  因為
[00:17:49.000 --> 00:17:53.000]  譬如我們很普遍的人
[00:17:53.000 --> 00:17:56.000]  見到有班人在反對一些領袖
[00:17:56.000 --> 00:18:00.000]  於是有些所謂的小嘍囉就在旁邊
[00:18:00.000 --> 00:18:01.000]  對啦
[00:18:01.000 --> 00:18:02.000]  對啦
[00:18:02.000 --> 00:18:05.000]  我不知道我們會不會是這樣的人
[00:18:05.000 --> 00:18:07.000]  但當你見到一個這麼大的禍患
[00:18:07.000 --> 00:18:10.000]  突然地上開了一個大洞
[00:18:10.000 --> 00:18:11.000]  人們全部掉下去
[00:18:11.000 --> 00:18:14.000]  又有火從天上降下來
[00:18:14.000 --> 00:18:16.000]  不知道大家會不會
[00:18:16.000 --> 00:18:20.000]  嚇到鼻孔都沒有肉
[00:18:20.000 --> 00:18:22.000]  嚇到很害怕
[00:18:22.000 --> 00:18:24.000]  來到悔改呢
[00:18:24.000 --> 00:18:26.000]  不過
[00:18:26.000 --> 00:18:27.000]  很特別
[00:18:27.000 --> 00:18:29.000]  那些以色列人並不是這樣
[00:18:29.000 --> 00:18:31.000]  甚至上帝說
[00:18:31.000 --> 00:18:35.000]  那些被火燒了的人
[00:18:35.000 --> 00:18:38.000]  將那些香爐打成片包成壇
[00:18:38.000 --> 00:18:40.000]  讓以色列人捍衛一個記號
[00:18:40.000 --> 00:18:43.000]  讓他們每次都記得這個審判
[00:18:43.000 --> 00:18:45.000]  當你又見到記號
[00:18:45.000 --> 00:18:49.000]  你又親眼見到地下吞噬了這麼多人
[00:18:49.000 --> 00:18:51.000]  我不知道大家有什麼反應
[00:18:51.000 --> 00:18:56.000]  不過以色列人就很特別
[00:18:56.000 --> 00:19:00.000]  一起讀這幾句
[00:19:00.000 --> 00:19:01.000]  第二天
[00:19:01.000 --> 00:19:05.000]  全會眾向摩西亞倫法院言
[00:19:05.000 --> 00:19:08.000]  你們殺了耶和華的百姓了
[00:19:08.000 --> 00:19:11.000]  想做一個簡單的調查
[00:19:11.000 --> 00:19:15.000]  若果當日你是那些會眾
[00:19:15.000 --> 00:19:18.000]  我想問你會嚇到躲在家裡祈禱
[00:19:18.000 --> 00:19:21.000]  還是走出來繼續和摩西亞倫法院言
[00:19:21.000 --> 00:19:24.000]  說他們殺了耶和華的會眾
[00:19:24.000 --> 00:19:28.000]  若果你是會躲在家裡祈禱
[00:19:28.000 --> 00:19:31.000]  請舉手
[00:19:31.000 --> 00:19:35.000]  若果你是那班第二天
[00:19:35.000 --> 00:19:38.000]  見到禮堂開了一個大洞
[00:19:38.000 --> 00:19:41.000]  林牧師繼續站在那裡講道
[00:19:41.000 --> 00:19:44.000]  然後那些在那裡反對
[00:19:44.000 --> 00:19:45.000]  這個是假設
[00:19:45.000 --> 00:19:47.000]  不是事實
[00:19:47.000 --> 00:19:50.000]  每個人都跌下五米四季
[00:19:50.000 --> 00:19:54.000]  每個人都跌下地下
[00:19:54.000 --> 00:19:58.000]  你會不會還走來挑戰林牧師
[00:19:58.000 --> 00:20:03.000]  會的 舉手
[00:20:03.000 --> 00:20:05.000]  我們明白
[00:20:05.000 --> 00:20:08.000]  為什麼上帝這麼憤怒
[00:20:08.000 --> 00:20:12.000]  比卓利你憤怒嗎
[00:20:12.000 --> 00:20:14.000]  憤怒的不如又舉手
[00:20:14.000 --> 00:20:17.000]  卓利你也憤怒的 你可不可以舉手
[00:20:17.000 --> 00:20:21.000]  我們明白上帝不是要殺人
[00:20:21.000 --> 00:20:30.000]  而是那些人真的壞到沒有朋友
[00:20:30.000 --> 00:20:33.000]  然後上帝再降下審判
