
[00:00:00.000 --> 00:00:01.800]  靈姐妹早晨
[00:10:52.800 --> 00:10:54.960]  亞伯拉罕、亞伯蘭
[00:10:54.960 --> 00:10:56.680]  看重的是親情
[00:10:56.680 --> 00:10:58.160]  看重的是愛
[00:10:58.160 --> 00:11:03.800]  看重的是謙讓多於鬥爭
[00:11:03.800 --> 00:11:08.480]  看重的是大家的關係多於利益
[00:11:08.480 --> 00:11:10.280]  亞伯蘭對羅德說
[00:11:10.280 --> 00:11:13.000]  遍地不都在你眼前嗎
[00:11:13.000 --> 00:11:15.000]  請你離開我
[00:11:15.000 --> 00:11:17.720]  你向左我就向右
[00:11:17.720 --> 00:11:19.320]  你向右我就向左
[00:11:19.320 --> 00:11:21.800]  大家就可以多些空間
[00:11:21.800 --> 00:11:25.360]  所以不需要再有爭執
[00:11:25.360 --> 00:11:28.080]  讓我們的關係更加好
[00:11:28.080 --> 00:11:30.160]  這是非常好的建議
[00:11:30.160 --> 00:11:32.120]  他被羅德挑選
[00:11:32.120 --> 00:11:34.280]  他說遍地都在你眼前
[00:11:34.280 --> 00:11:35.320]  你選吧
[00:11:35.320 --> 00:11:36.680]  你看看第十節
[00:11:36.680 --> 00:11:41.520]  羅德舉目看見約旦河的全平原
[00:11:41.520 --> 00:11:44.720]  直到所以都是滋潤的
[00:11:44.720 --> 00:11:46.640]  那地在耶和華未滅
[00:11:46.640 --> 00:11:48.520]  所多瑪俄摩拉爾先
[00:11:48.520 --> 00:11:51.840]  如同耶和華的原子
[00:11:51.840 --> 00:11:55.360]  也像埃及地
[00:11:55.360 --> 00:11:58.680]  於是羅德選擇約旦河的全平原
[00:11:58.680 --> 00:11:59.920]  往東遷移
[00:11:59.920 --> 00:12:02.040]  他們就彼此分離了
[00:12:02.040 --> 00:12:05.280]  這個阿伯拉罕真是大方
[00:12:05.280 --> 00:12:07.120]  其實他帶著羅德
[00:12:07.120 --> 00:12:09.440]  神將迦南地賜給他
[00:12:09.440 --> 00:12:11.440]  但是現在他因為親情
[00:12:11.440 --> 00:12:12.560]  因為謙讓
[00:12:12.560 --> 00:12:16.640]  因為不想為利益傷害了關係
[00:12:16.640 --> 00:12:18.520]  所以他被羅德選擇
[00:12:18.520 --> 00:12:19.520]  羅德呢
[00:12:19.520 --> 00:12:20.640]  你看看聖經說
[00:12:20.640 --> 00:12:22.120]  他舉目看見
[00:12:22.120 --> 00:12:23.480]  看到什麼
[00:12:23.480 --> 00:12:26.120]  他看的就是好的地方
[00:12:26.120 --> 00:12:28.760]  看的就是他能夠趁這個機會
[00:12:28.760 --> 00:12:32.720]  拿到一些更得到利益的好處的地方
[00:12:32.720 --> 00:12:36.640]  所以他看到全平原約旦河東的地方
[00:12:36.640 --> 00:12:39.840]  所以他就選擇了那裡
[00:12:39.840 --> 00:12:42.880]  你留意聖經形容他舉目看見
[00:12:42.880 --> 00:12:44.240]  看見什麼
[00:12:44.240 --> 00:12:51.280]  他看見的就是那些好的東西
[00:12:51.280 --> 00:12:53.360]  聖經特別說
[00:12:53.360 --> 00:12:57.120]  在神未滅所多瑪俄摩拉爾以前
[00:12:57.120 --> 00:12:58.840]  不是廢墟之前
[00:12:58.840 --> 00:13:01.280]  這個地方是很滋潤的
[00:13:01.280 --> 00:13:05.000]  如同耶和華的原址
[00:13:05.000 --> 00:13:06.560]  好像伊甸園一樣
[00:13:06.560 --> 00:13:08.040]  多好
[00:13:08.040 --> 00:13:09.440]  但要再加一句
[00:13:09.440 --> 00:13:10.840]  有一丈埃及地
[00:13:10.840 --> 00:13:12.360]  究竟羅德看到什麼呢
[00:13:12.360 --> 00:13:15.760]  他看到又好像耶和華的原址
[00:13:15.760 --> 00:13:18.520]  這是神所賜的美地
[00:13:18.520 --> 00:13:20.200]  但同時又看到什麼
[00:13:20.200 --> 00:13:21.440]  又好像埃及地
[00:13:21.440 --> 00:13:23.520]  埃及地又是很繁茂的地方
[00:13:23.520 --> 00:13:25.600]  充滿榮華富貴
[00:13:25.600 --> 00:13:30.920]  不過那裡不屬於上帝的領域
[00:13:30.920 --> 00:13:32.680]  他的眼目
[00:13:32.680 --> 00:13:33.720]  不太分辨得到
[00:13:33.720 --> 00:13:35.600]  他只看的不是看到
[00:13:35.600 --> 00:13:38.240]  究竟那些是屬靈的好地方
[00:13:38.240 --> 00:13:40.880]  還是那些不是好的
[00:13:40.880 --> 00:13:42.000]  都好像很繁茂
[00:13:42.000 --> 00:13:44.000]  不過不是屬神的地方
[00:13:44.000 --> 00:13:46.880]  他看的只是那裡好不好
[00:13:46.880 --> 00:13:48.080]  有沒有利益
[00:13:48.080 --> 00:13:52.800]  這就在他屬靈的眼光上
[00:13:52.800 --> 00:13:54.240]  開始模糊了
[00:13:54.240 --> 00:13:57.360]  他只看到物質的東西
[00:13:57.360 --> 00:13:59.560]  於是他就選擇了那裡
[00:13:59.560 --> 00:14:00.360]  分開了
[00:14:00.360 --> 00:14:03.360]  阿伯蘭就住在迦南地
[00:14:03.360 --> 00:14:06.800]  羅德就在平原的城邑
[00:14:06.800 --> 00:14:08.560]  你留意羅德
[00:14:08.560 --> 00:14:09.440]  聖經形容他
[00:14:09.440 --> 00:14:12.160]  「占占那二張牌」
[00:14:12.160 --> 00:14:17.120]  「直到所多瑪」
[00:14:17.120 --> 00:14:18.440]  然後聖經再加一句
[00:14:18.440 --> 00:14:21.720]  「所多瑪人在耶和華面前」
[00:14:21.720 --> 00:14:25.480]  「罪大惡極」
[00:14:25.480 --> 00:14:27.680]  其實當時羅德已經知道
[00:14:27.680 --> 00:14:29.800]  那個城邑不太好
[00:14:29.800 --> 00:14:32.080]  那裡的人犯罪
[00:14:32.080 --> 00:14:32.920]  得罪神
[00:14:32.920 --> 00:14:35.240]  而且罪大惡極
[00:14:35.240 --> 00:14:36.040]  很可惜
[00:14:36.040 --> 00:14:38.240]  他已經不太分得清楚
[00:14:38.240 --> 00:14:40.320]  他就「占占那二張牌」
[00:14:40.320 --> 00:14:43.000]  「越來越羅移」
[00:14:43.000 --> 00:14:44.400]  越來越近那裡?
[00:14:44.400 --> 00:14:45.880]  越來越近所多瑪
[00:14:45.880 --> 00:14:48.320]  最後住了進去
[00:14:48.320 --> 00:14:51.880]  這就是羅德開始眼睛模糊
[00:14:51.880 --> 00:14:53.920]  屬靈的視野分花
[00:14:53.920 --> 00:14:56.040]  然後選擇的道路錯誤
[00:14:56.040 --> 00:14:59.560]  走向罪惡那方面去了
[00:14:59.560 --> 00:15:01.080]  第十四節
[00:15:01.080 --> 00:15:04.080]  羅德離別阿伯蘭以後
[00:15:04.080 --> 00:15:05.760]  耶和華對阿伯蘭說
[00:15:05.760 --> 00:15:07.760]  「你從你所在的地方
[00:15:07.760 --> 00:15:12.400]  你舉目向東、西、南、北觀看」
[00:15:12.400 --> 00:15:14.440]  神又叫他舉目
[00:15:14.440 --> 00:15:17.040]  跟羅德的舉目很不同
[00:15:17.040 --> 00:15:18.600]  「凡你所看見的一切地
[00:15:18.600 --> 00:15:20.360]  我都要賜給你和你的後裔
[00:15:20.360 --> 00:15:21.200]  直到永遠」
[00:15:21.200 --> 00:15:23.080]  這是神的祝福
[00:15:23.080 --> 00:15:24.840]  同樣是這麼好的地方
[00:15:24.840 --> 00:15:26.200]  其實那裡是迦林地
[00:15:26.200 --> 00:15:27.480]  就是神要他去的
[00:15:27.480 --> 00:15:30.120]  羅德選擇了河東的地
[00:15:30.120 --> 00:15:31.800]  所以我們看到
[00:15:31.800 --> 00:15:34.000]  神就說
[00:15:34.000 --> 00:15:36.800]  「我賜給你這個地方是最好的」
[00:15:36.800 --> 00:15:38.360]  你看看
[00:15:38.360 --> 00:15:40.520]  向東、西、南、北看
[00:15:40.520 --> 00:15:42.000]  所以阿伯蘭一看
[00:15:42.000 --> 00:15:44.520]  就看到神的祝福
[00:15:44.520 --> 00:15:49.200]  因為神要賜他和他的後裔這個地方
[00:15:49.200 --> 00:15:50.240]  第十六節
[00:15:50.240 --> 00:15:52.720]  「我也要使你的後裔
[00:15:52.720 --> 00:15:55.760]  在如同地上的塵沙那樣多
[00:15:55.760 --> 00:15:58.840]  人若能數算地上的塵沙
[00:15:58.840 --> 00:16:00.480]  才能數算你的後裔
[00:16:00.480 --> 00:16:01.480]  你起來
[00:16:01.480 --> 00:16:02.720]  縱橫醜變這地
[00:16:02.720 --> 00:16:06.320]  因為我必把這地賜給你」
[00:16:06.320 --> 00:16:07.920]  阿伯蘭的回應是怎樣?
[00:16:07.920 --> 00:16:09.960]  阿伯蘭就搬了帳篷
[00:16:09.960 --> 00:16:12.160]  他又搬帳篷
[00:16:12.160 --> 00:16:16.400]  「來到希伯倫的萬利帳樹那裡居住
[00:16:16.400 --> 00:16:20.160]  在那裡為耶和華祝了一座壇」
[00:16:20.160 --> 00:16:24.200]  這是上次我們說阿伯拉罕的記號
[00:16:24.200 --> 00:16:25.320]  他跟從神
[00:16:25.320 --> 00:16:26.600]  信服神
[00:16:26.600 --> 00:16:29.560]  選擇神所喜歡的
[00:16:29.560 --> 00:16:35.200]  結果他去到希伯倫的萬利
[00:16:35.200 --> 00:16:36.760]  迦南里的一個城
[00:16:36.760 --> 00:16:39.120]  在那裡他又祝一座壇
[00:16:39.120 --> 00:16:42.280]  在那裡紀念上帝的英雄
[00:16:42.280 --> 00:16:44.200]  感謝神的祝福
[00:16:44.200 --> 00:16:47.480]  求告和倚靠神在一個新的地方
[00:16:47.480 --> 00:16:49.520]  在那個地方祝一座壇
[00:16:49.520 --> 00:16:51.440]  見證上帝
[00:16:51.440 --> 00:16:54.040]  我們再說眼光不一樣
[00:16:54.040 --> 00:16:56.400]  道路選擇不一樣
[00:16:56.400 --> 00:16:58.960]  結局也不一樣
[00:16:58.960 --> 00:17:01.880]  我們看看羅德最初他不錯的
[00:17:01.880 --> 00:17:05.680]  初期的羅德值得我們借鏡
[00:17:05.680 --> 00:17:10.040]  羅德是阿伯拉罕的侄子
[00:17:10.040 --> 00:17:12.520]  相信是一個孤兒
[00:17:12.520 --> 00:17:14.040]  受到阿伯拉罕的影響
[00:17:14.040 --> 00:17:17.520]  住在他的家裡
[00:17:17.520 --> 00:17:19.280]  差不多把阿伯拉罕當成兒子
[00:17:19.280 --> 00:17:21.840]  最初阿伯拉罕無兒無女
[00:17:21.840 --> 00:17:25.200]  羅德早期的靈性根基不錯
[00:17:25.200 --> 00:17:26.840]  如果後來我們再看一些聖經
[00:17:26.840 --> 00:17:30.560]  我們相信他是得救的
[00:17:30.560 --> 00:17:32.800]  他是認識耶和華神
[00:17:32.800 --> 00:17:34.760]  相信上帝
[00:17:34.760 --> 00:17:38.320]  他和阿伯拉罕一起走上帝的道路
[00:17:38.320 --> 00:17:40.000]  跟著阿伯拉罕
[00:17:40.000 --> 00:17:44.200]  所以我們看到他也是憑信心跟隨
[00:17:44.200 --> 00:17:46.960]  在《創世紀》第十二章記載
[00:17:46.960 --> 00:17:49.320]  阿伯蘭就照著耶和華的吩咐去了
[00:17:49.320 --> 00:17:51.840]  羅德也和他同去
[00:17:51.840 --> 00:17:54.800]  這不是指阿伯拉罕帶羅德去
[00:17:54.800 --> 00:17:57.160]  是羅德也和他同去
[00:17:57.160 --> 00:17:59.080]  表示是他自己的選擇
[00:17:59.080 --> 00:18:01.800]  相信他當時已經有大度
[00:18:01.800 --> 00:18:08.360]  足夠決定要不要跟伯父離開吾爾
[00:18:08.360 --> 00:18:10.200]  阿伯蘭出哈蘭的時候
[00:18:10.200 --> 00:18:11.400]  年七十五歲
[00:18:11.400 --> 00:18:15.080]  阿伯蘭將他妻子薩萊和質疑羅德
[00:18:15.080 --> 00:18:17.440]  連他們在哈蘭所積蓄的財物
[00:18:17.440 --> 00:18:20.680]  所得的人口都帶往迦南地去了
[00:18:20.680 --> 00:18:22.840]  既然羅德願意跟阿伯拉罕
[00:18:22.840 --> 00:18:24.680]  阿伯拉罕停在哈蘭
[00:18:24.680 --> 00:18:26.280]  到他爸爸死了之後
[00:18:26.280 --> 00:18:27.640]  再神有一個召命
[00:18:27.640 --> 00:18:29.280]  他們就離開哈蘭
[00:18:29.280 --> 00:18:31.320]  他們就去迦南地
[00:18:31.320 --> 00:18:32.560]  所以我們看到
[00:18:32.560 --> 00:18:36.200]  其實羅德同時間也是憑著信心
[00:18:36.200 --> 00:18:37.320]  好像阿伯拉罕
[00:18:37.320 --> 00:18:40.240]  當然他沒有那麼清楚聽到神的呼召
[00:18:40.240 --> 00:18:41.760]  但是他是有信心的
[00:18:41.760 --> 00:18:44.680]  知道這是一個對的選擇
[00:18:44.680 --> 00:18:45.920]  對的道路
[00:18:45.920 --> 00:18:48.120]  離開這個繁茂的吾爾
[00:18:48.120 --> 00:18:51.160]  去到一個不知道前面是哪裡的地方
