
[00:00:00.000 --> 00:00:02.000]  我們動心禱告
[00:02:23.000 --> 00:02:27.000]  有盧伽福音的作者
[00:02:27.000 --> 00:02:29.000]  也沒有很細緻說出原因
[00:02:29.000 --> 00:02:31.000]  究竟為什麼利尾
[00:02:31.000 --> 00:02:34.000]  會這麼快手快腳跟隨耶穌基督
[00:02:34.000 --> 00:02:37.000]  我們只能看見利尾一聽見
[00:02:37.000 --> 00:02:38.000]  一聽見之後
[00:02:38.000 --> 00:02:41.000]  就立即起來跟隨耶穌基督
[00:02:41.000 --> 00:02:47.000]  其實利尾是不是一個衝動的人呢
[00:02:47.000 --> 00:02:49.000]  他是不是一個魯莽的人呢
[00:02:49.000 --> 00:02:51.000]  或者他很迷茫
[00:02:51.000 --> 00:02:54.000]  六神無主
[00:02:54.000 --> 00:02:58.000]  我們看見的數據是很少的
[00:02:58.000 --> 00:03:01.000]  我們不知道利尾背景的故事
[00:03:01.000 --> 00:03:04.000]  我們又不知道利尾
[00:03:04.000 --> 00:03:06.000]  他作為孩童的時候
[00:03:06.000 --> 00:03:08.000]  成長的背景是怎樣
[00:03:08.000 --> 00:03:12.000]  我們又不知道利尾生命的目標
[00:03:12.000 --> 00:03:14.000]  但有一樣東西我們知道
[00:03:14.000 --> 00:03:17.000]  可能這個是足夠的
[00:03:17.000 --> 00:03:20.000]  就是原來利尾聖經告訴我們
[00:03:20.000 --> 00:03:23.000]  他是一個瑞利
[00:03:23.000 --> 00:03:25.000]  瑞利是什麼人呢
[00:03:25.000 --> 00:03:30.000]  瑞利就是為羅馬政府打工的猶太人
[00:03:30.000 --> 00:03:35.000]  瑞利是周圍的人都不喜歡的人
[00:03:35.000 --> 00:03:38.000]  是個個都討厭的人
[00:03:38.000 --> 00:03:39.000]  為什麼呢
[00:03:39.000 --> 00:03:44.000]  一,他為羅馬政府收好沉重的稅項
[00:03:44.000 --> 00:03:48.000]  第二,他在沉重的稅上再抽稅
[00:03:48.000 --> 00:03:50.000]  並且在強權底下
[00:03:50.000 --> 00:03:52.000]  在強勢人士底下
[00:03:52.000 --> 00:03:53.000]  他又抽一些稅
[00:03:53.000 --> 00:03:55.000]  又幫助一些強權的人士
[00:03:55.000 --> 00:03:57.000]  又去幫助自己
[00:03:57.000 --> 00:04:00.000]  第三,就是那些稅錢那些錢上面
[00:04:00.000 --> 00:04:02.000]  蓋著一個印章
[00:04:02.000 --> 00:04:04.000]  那個印章的相是誰
[00:04:04.000 --> 00:04:07.000]  那個相就是羅馬皇帝的圖像
[00:04:07.000 --> 00:04:11.000]  這一切都是叫猶太人去憎惡的
[00:04:11.000 --> 00:04:18.000]  況且他們見到這些瑞利他們是很有錢
[00:04:18.000 --> 00:04:21.000]  他們可以奢華易樂
[00:04:21.000 --> 00:04:24.000]  但是一般的人是怎樣呢
[00:04:24.000 --> 00:04:27.000]  一般的猶太人是怎樣呢
[00:04:27.000 --> 00:04:30.000]  他們是非常的貧窮
[00:04:30.000 --> 00:04:33.000]  因為上述種種的原因
[00:04:33.000 --> 00:04:36.000]  瑞利是被猶太人
[00:04:36.000 --> 00:04:38.000]  被他的同胞
[00:04:38.000 --> 00:04:41.000]  是雙倍的憎惡
[00:04:41.000 --> 00:04:44.000]  雙重的鄙視
[00:04:44.000 --> 00:04:46.000]  他們是賣國賊
[00:04:46.000 --> 00:04:51.000]  他們在賣國的工作當中
[00:04:51.000 --> 00:04:54.000]  是自己得到很多的利益
[00:04:54.000 --> 00:04:57.000]  所以這些人是最差的罪人
[00:04:57.000 --> 00:05:00.000]  這些人是最衰格的人
[00:05:00.000 --> 00:05:03.000]  這些人他們是違反摩西的律法
[00:05:03.000 --> 00:05:06.000]  這些人是和外族的人士
[00:05:06.000 --> 00:05:09.000]  去交往和這些羅馬人去交往
[00:05:09.000 --> 00:05:11.000]  他們是不潔的人
[00:05:11.000 --> 00:05:14.000]  他們是不能夠進入我們的會堂
[00:05:14.000 --> 00:05:17.000]  他們是我們的邊緣人
[00:05:17.000 --> 00:05:24.000]  我們是不能夠讓他們在我們當中的
[00:05:24.000 --> 00:05:26.000]  周圍瑞利
[00:05:26.000 --> 00:05:32.000]  尼美面對長期的憎惡
[00:05:32.000 --> 00:05:36.000]  不少時候他望著天花板
[00:05:36.000 --> 00:05:39.000]  他感受到周圍的人對他的討厭
[00:05:39.000 --> 00:05:41.000]  對他的白眼
[00:05:41.000 --> 00:05:44.000]  他知道自己是一個大罪人
[00:05:44.000 --> 00:05:50.000]  每當他去收取那些水錢
[00:05:50.000 --> 00:05:54.000]  他見到那些窮人的眼睛那種空白
[00:05:54.000 --> 00:05:57.000]  都見到自己生命的空白
[00:05:57.000 --> 00:06:03.000]  他知道自己的靈性品格是破產的
[00:06:03.000 --> 00:06:07.000]  所以當耶穌基督出現在街頭上
[00:06:07.000 --> 00:06:12.000]  竟然走到他的身邊呼召他
[00:06:12.000 --> 00:06:15.000]  他於是作出反應
[00:06:15.000 --> 00:06:19.000]  他的反應不是急躁的反應
[00:06:19.000 --> 00:06:21.000]  不是魯莽的反應
[00:06:21.000 --> 00:06:24.000]  而是一種很放鬆
[00:06:24.000 --> 00:06:27.000]  他可以鬆一口氣了
[00:06:27.000 --> 00:06:32.000]  因為這是他長期以來所等待的救贖
[00:06:32.000 --> 00:06:35.000]  耶穌基督是向他說
[00:06:35.000 --> 00:06:38.000]  尼美,尼美,尼美
[00:06:38.000 --> 00:06:41.000]  你這個最受歧視的人
[00:06:41.000 --> 00:06:44.000]  不是在神的救恩以外
[00:06:44.000 --> 00:06:47.000]  你來跟隨我
[00:06:47.000 --> 00:06:51.000]  所以尼美他立即起身去回應
[00:06:51.000 --> 00:06:54.000]  這不是一個倉促,也不是一個魯莽的決定
[00:06:54.000 --> 00:06:57.000]  他已經等了一段很長的時間
[00:06:57.000 --> 00:07:00.000]  他等到這個瞬間,這個moment
[00:07:00.000 --> 00:07:05.000]  就可以在這個瞬間立即起來跟隨耶穌基督
[00:07:05.000 --> 00:07:12.000]  尼美站起來跟隨耶穌基督是他的虛心
[00:07:12.000 --> 00:07:16.000]  是的,虛心的人有福了
[00:07:16.000 --> 00:07:19.000]  因為天國是他們的
[00:07:19.000 --> 00:07:23.000]  尼美是虛心的人,是心靈貧窮的人
[00:07:23.000 --> 00:07:27.000]  他好像是很富有,但是他是很窮的
[00:07:27.000 --> 00:07:29.000]  他是心靈貧窮的
[00:07:29.000 --> 00:07:33.000]  如今他知道耶穌基督揀選他,呼召他
[00:07:33.000 --> 00:07:37.000]  耶穌基督對他有特別的眼光,特別的感情
[00:07:37.000 --> 00:07:39.000]  耶穌基督關心他
[00:07:39.000 --> 00:07:41.000]  他知道自己雖然富有
[00:07:41.000 --> 00:07:45.000]  但是他知道自己的生命是空洞的
[00:07:45.000 --> 00:07:50.000]  知道生命好像這個蘆葦是這麼脆弱的
[00:07:50.000 --> 00:07:53.000]  他知道他需要神的救恩
[00:07:53.000 --> 00:07:56.000]  需要基督的救恩
[00:07:56.000 --> 00:08:00.000]  所以他不是一位無神論者
[00:08:00.000 --> 00:08:03.000]  就是說,神不在這裡的
[00:08:03.000 --> 00:08:07.000]  我們繼續吃喝玩樂吧,不要緊的
[00:08:07.000 --> 00:08:12.000]  他知道人世間沒有神的話
[00:08:12.000 --> 00:08:18.000]  人是更空洞,人是更憂傷
[00:08:18.000 --> 00:08:21.000]  他知道神是重要的
[00:08:21.000 --> 00:08:27.000]  神是盤石,神是構樹
[00:08:27.000 --> 00:08:30.000]  這個就是他的信心
[00:08:30.000 --> 00:08:33.000]  他的信心引領他走前面的路
[00:08:33.000 --> 00:08:35.000]  信心叫他起步
[00:08:35.000 --> 00:08:38.000]  他是相信神的存在
[00:08:38.000 --> 00:08:40.000]  他是信靠神
[00:08:40.000 --> 00:08:43.000]  他是投靠神
[00:08:43.000 --> 00:08:45.000]  他是對神有委心
[00:08:45.000 --> 00:08:47.000]  他是對神有commitment
[00:08:47.000 --> 00:08:50.000]  他因此可以撇下一切的
[00:08:50.000 --> 00:08:54.000]  去跟隨耶穌基督
[00:08:54.000 --> 00:08:59.000]  究竟他的腳帶到他哪裡呢?
[00:08:59.000 --> 00:09:01.000]  我們看到聖經告訴他
[00:09:01.000 --> 00:09:03.000]  你還沒回家
[00:09:03.000 --> 00:09:07.000]  你經過街市去買菜
[00:09:07.000 --> 00:09:12.000]  他要預備筵席
[00:09:12.000 --> 00:09:14.000]  請耶穌基督來
[00:09:14.000 --> 00:09:16.000]  請他朋友來
[00:09:16.000 --> 00:09:19.000]  請他瑞利的朋友來
[00:09:19.000 --> 00:09:21.000]  我們又看到
[00:09:21.000 --> 00:09:23.000]  路加告訴他
[00:09:23.000 --> 00:09:26.000]  耶穌基督出席了這個筵席
[00:09:26.000 --> 00:09:28.000]  耶穌基督和利未
[00:09:28.000 --> 00:09:33.000]  和這些瑞利一起吃飯
[00:09:33.000 --> 00:09:37.000]  不過這個是大件事
[00:09:37.000 --> 00:09:39.000]  因為吃飯
[00:09:39.000 --> 00:09:41.000]  這個是一個scandal
[00:09:41.000 --> 00:09:44.000]  這是一個羞恥的事
[00:09:44.000 --> 00:09:49.000]  因為耶穌基督竟然和這麼多的罪人
[00:09:49.000 --> 00:09:53.000]  這些是整個城市最討厭的罪人
[00:09:53.000 --> 00:09:55.000]  和他們一起吃飯
[00:09:55.000 --> 00:09:57.000]  很自然的
[00:09:57.000 --> 00:09:59.000]  那時候當地的宗教領袖
[00:09:59.000 --> 00:10:01.000]  就在留意這一餐的飯
[00:10:01.000 --> 00:10:04.000]  他們在利未的窗口上看
[00:10:04.000 --> 00:10:06.000]  於是他們向門徒
[00:10:06.000 --> 00:10:08.000]  耶穌基督的門徒
[00:10:08.000 --> 00:10:10.000]  就發出怨言說
[00:10:10.000 --> 00:10:12.000]  有沒有搞錯呀你們
[00:10:12.000 --> 00:10:14.000]  這個是不好的
[00:10:14.000 --> 00:10:18.000]  你們的老師和罪人一起吃飯
[00:10:18.000 --> 00:10:21.000]  法尼佐人質疑耶穌基督
[00:10:21.000 --> 00:10:23.000]  為什麼這樣做
[00:10:23.000 --> 00:10:25.000]  吃飯
[00:10:25.000 --> 00:10:26.000]  是一個社會性
[00:10:26.000 --> 00:10:29.000]  是一個宗教性的重要的場合
[00:10:29.000 --> 00:10:32.000]  是要有禮節的
[00:10:32.000 --> 00:10:35.000]  吃飯是表明創造團契
[00:10:35.000 --> 00:10:38.000]  並且是表明團契
[00:10:38.000 --> 00:10:41.000]  所以就要吃飯的人的同伴
[00:10:41.000 --> 00:10:42.000]  要懂得選擇
[00:10:42.000 --> 00:10:43.000]  要選擇得對
[00:10:43.000 --> 00:10:45.000]  要選擇得敏銳
[00:10:45.000 --> 00:10:48.000]  在當時候的言語
[00:10:48.000 --> 00:10:50.000]  就這樣說
[00:10:50.000 --> 00:10:52.000]  看看你和那幫人一起吃飯
[00:10:52.000 --> 00:10:56.000]  就知道你是什麼人了
[00:10:56.000 --> 00:10:59.000]  在當時猶太文化
[00:10:59.000 --> 00:11:01.000]  大多數認為
[00:11:01.000 --> 00:11:03.000]  有智慧的人
[00:11:03.000 --> 00:11:05.000]  有sense的人
[00:11:05.000 --> 00:11:09.000]  應該是識人情世故
[00:11:09.000 --> 00:11:12.000]  是能夠在人際關係當中
[00:11:12.000 --> 00:11:15.000]  知道怎樣做為之對
[00:11:15.000 --> 00:11:16.000]  一般來說
[00:11:16.000 --> 00:11:18.000]  應該有智慧的人
[00:11:18.000 --> 00:11:22.000]  應該是和那些惡人保持距離
[00:11:22.000 --> 00:11:23.000]  不要被淪陷
[00:11:23.000 --> 00:11:26.000]  和那些惡鄰居一起
[00:11:26.000 --> 00:11:29.000]  不要和那些惡人一起
[00:11:29.000 --> 00:11:30.000]  為什麼呢?
[00:11:30.000 --> 00:11:31.000]  第一就是
[00:11:31.000 --> 00:11:33.000]  和惡人交往
[00:11:33.000 --> 00:11:35.000]  學習他們的行為
[00:11:35.000 --> 00:11:36.000]  會是近朱者赤
[00:11:36.000 --> 00:11:38.000]  近密者黑
[00:11:38.000 --> 00:11:39.000]  意思就是說
[00:11:39.000 --> 00:11:41.000]  你試試走到坑渠那裡
[00:11:41.000 --> 00:11:42.000]  走到坑渠那裡
[00:11:42.000 --> 00:11:45.000]  你變得很骯髒
[00:11:45.000 --> 00:11:47.000]  你和那些嬌頑的人一起
[00:11:47.000 --> 00:11:50.000]  你就變得非常嬌頑
[00:11:50.000 --> 00:11:51.000]  第二
[00:11:51.000 --> 00:11:53.000]  和惡人相交
[00:11:53.000 --> 00:11:55.000]  你就會惡名遠播
[00:11:55.000 --> 00:11:56.000]  你想想
[00:11:56.000 --> 00:11:58.000]  你試試走到一家人家裡
[00:11:58.000 --> 00:12:01.000]  那家裡是臭得不得了
[00:12:01.000 --> 00:12:03.000]  你出來的時候怎樣?
[00:12:03.000 --> 00:12:06.000]  你的身體也臭得不得了
[00:12:06.000 --> 00:12:09.000]  基於這種想法
[00:12:09.000 --> 00:12:11.000]  法利塞人攻擊耶穌基督
[00:12:11.000 --> 00:12:12.000]  為什麼?
[00:12:12.000 --> 00:12:15.000]  所以他和耶穌基督的門徒說
[00:12:15.000 --> 00:12:17.000]  為什麼你的老師會這樣做
[00:12:17.000 --> 00:12:20.000]  和那些壞人一起
[00:12:20.000 --> 00:12:23.000]  為什麼不和那些好人一起
[00:12:23.000 --> 00:12:25.000]  為什麼不和那些好的老師一起
[00:12:25.000 --> 00:12:27.000]  不是更加好嗎?
[00:12:27.000 --> 00:12:28.000]  和好的老師一起
[00:12:28.000 --> 00:12:29.000]  是一個尊榮
[00:12:29.000 --> 00:12:30.000]  是一個Honor
[00:12:30.000 --> 00:12:31.000]  現在相反
[00:12:31.000 --> 00:12:32.000]  和那些敗壞的人
[00:12:32.000 --> 00:12:33.000]  和那些壞人一起
[00:12:33.000 --> 00:12:35.000]  你們的身體也臭得不得了
[00:12:35.000 --> 00:12:39.000]  臭氣掛在你們的身上
[00:12:39.000 --> 00:12:43.000]  耶穌基督聽見這些批評
[00:12:43.000 --> 00:12:46.000]  他用當時的諺語
[00:12:46.000 --> 00:12:50.000]  去作出回應
[00:12:50.000 --> 00:12:52.000]  去講出他的天職
[00:12:52.000 --> 00:12:54.000]  他的Vocation
[00:12:54.000 --> 00:12:56.000]  他來到世界上的目的
[00:12:56.000 --> 00:13:01.000]  他說:無病的人用不著醫生
[00:13:01.000 --> 00:13:05.000]  有病的人才用得著
[00:13:05.000 --> 00:13:10.000]  我來本不是照義人悔改
[00:13:10.000 --> 00:13:13.000]  乃是照罪人悔改
[00:13:13.000 --> 00:13:16.000]  耶穌基督的意思是
[00:13:16.000 --> 00:13:18.000]  你們搞錯了
[00:13:18.000 --> 00:13:22.000]  我來不是和義人吃飯
[00:13:22.000 --> 00:13:26.000]  我是來和罪人吃飯
[00:13:26.000 --> 00:13:29.000]  我要帶領他們
[00:13:29.000 --> 00:13:32.000]  去到神的家裡面
[00:13:32.000 --> 00:13:34.000]  耶穌基督的說話
[00:13:34.000 --> 00:13:35.000]  是一個諺語
[00:13:35.000 --> 00:13:36.000]  是一個真言
[00:13:36.000 --> 00:13:38.000]  不過是一個變體版
[00:13:38.000 --> 00:13:39.000]  變身版
[00:13:39.000 --> 00:13:41.000]  當時的人是會這樣說
[00:13:41.000 --> 00:13:43.000]  不過耶穌基督將它改變了
[00:13:43.000 --> 00:13:45.000]  在那時候的諺語
[00:13:45.000 --> 00:13:46.000]  大家一般的想法
[00:13:46.000 --> 00:13:47.000]  就是說
[00:13:47.000 --> 00:13:50.000]  罪和病是相連的
[00:13:50.000 --> 00:13:52.000]  病和罪是有連結的
[00:13:52.000 --> 00:13:53.000]  一個罪
[00:13:53.000 --> 00:13:54.000]  每一樣的罪
[00:13:54.000 --> 00:13:56.000]  好像兩刃劍一樣
[00:13:56.000 --> 00:13:57.000]  是很難搞的
[00:13:57.000 --> 00:13:59.000]  帶來的傷害是很大的
[00:13:59.000 --> 00:14:04.000]  唯有醫生才能夠幫得上忙
[00:14:04.000 --> 00:14:07.000]  所以耶穌基督同樣說
[00:14:07.000 --> 00:14:10.000]  我是罪人的醫生
[00:14:10.000 --> 00:14:12.000]  就是那些在這裡
[00:14:12.000 --> 00:14:14.000]  光範做物主的人
[00:14:14.000 --> 00:14:16.000]  將會看醫生
[00:14:16.000 --> 00:14:18.000]  他們會落在醫生的手中
[00:14:18.000 --> 00:14:20.000]  醫生是要處理他們的病
[00:14:20.000 --> 00:14:23.000]  要處理他們的罪
[00:14:23.000 --> 00:14:26.000]  耶穌基督一種醫治的方法是什麼?
[00:14:26.000 --> 00:14:29.000]  祂就和那些有病的人
[00:14:29.000 --> 00:14:31.000]  有罪的人
[00:14:31.000 --> 00:14:34.000]  和他們一起吃飯
[00:14:34.000 --> 00:14:37.000]  循循善誘
[00:14:37.000 --> 00:14:39.000]  叫他們悔改
[00:14:39.000 --> 00:14:42.000]  叫他們走向正義
[00:14:42.000 --> 00:14:43.000]  憐憫
[00:14:43.000 --> 00:14:44.000]  真誠
[00:14:44.000 --> 00:14:46.000]  和純良
[00:14:46.000 --> 00:14:49.000]  所以耶穌基督的醫治方式
[00:14:49.000 --> 00:14:52.000]  就是和他們一起吃飯
[00:14:52.000 --> 00:14:55.000]  叫他們悔改
[00:14:55.000 --> 00:14:56.000]  除此之外
[00:14:56.000 --> 00:14:59.000]  耶穌基督也是要去明證一樣
[00:14:59.000 --> 00:15:00.000]  和他們一起吃飯是沒有問題的
[00:15:00.000 --> 00:15:04.000]  因為耶穌基督是有神的權能
[00:15:04.000 --> 00:15:06.000]  作為醫生
[00:15:06.000 --> 00:15:09.000]  耶穌基督是不會被病去玷污
[00:15:09.000 --> 00:15:11.000]  不會被罪去玷污的
[00:15:11.000 --> 00:15:13.000]  雖然祂和罪人一起吃飯
[00:15:13.000 --> 00:15:16.000]  祂是不會被玷污的
[00:15:16.000 --> 00:15:19.000]  這個是對法利賽人的答案
[00:15:19.000 --> 00:15:22.000]  所以耶穌基督和罪人一起吃飯
[00:15:22.000 --> 00:15:24.000]  一方面是一個生活的方式
[00:15:24.000 --> 00:15:26.000]  又是一個策略的方式
[00:15:26.000 --> 00:15:28.000]  是一個使人蒙福的方式
[00:15:28.000 --> 00:15:30.000]  是叫人能夠去悔改
[00:15:30.000 --> 00:15:31.000]  去歸正
[00:15:31.000 --> 00:15:33.000]  另一方面也表達出
[00:15:33.000 --> 00:15:36.000]  去神聖的人格
[00:15:36.000 --> 00:15:39.000]  去神聖的personality
[00:15:39.000 --> 00:15:42.000]  祂不會因為和罪人一起吃飯
[00:15:42.000 --> 00:15:45.000]  祂就變得骯髒
[00:15:45.000 --> 00:15:48.000]  到目前為止
[00:15:48.000 --> 00:15:54.000]  我們看見那些常常抗議耶穌基督的法利賽人
[00:15:54.000 --> 00:15:57.000]  他們當然不會被耶穌基督呼召
[00:15:57.000 --> 00:16:00.000]  耶穌基督也不會呼召他們
[00:16:00.000 --> 00:16:02.000]  耶穌基督是呼召那些人
[00:16:02.000 --> 00:16:04.000]  呼召那些願意虛心的
[00:16:04.000 --> 00:16:06.000]  願意生命肯悔改的人
[00:16:06.000 --> 00:16:09.000]  願意肯回應神呼召的人
[00:16:09.000 --> 00:16:12.000]  這個就是在第五章說的西門和利微
[00:16:12.000 --> 00:16:15.000]  他們一聽見耶穌基督的呼召
[00:16:15.000 --> 00:16:18.000]  就撇下所有跟隨耶穌基督
[00:16:18.000 --> 00:16:20.000]  成為耶穌基督的同伴
[00:16:20.000 --> 00:16:22.000]  成為祂的company
[00:16:22.000 --> 00:16:28.000]  這裡我們見到耶穌基督在第五章
[00:16:28.000 --> 00:16:32.000]  《羅格福音》第五章是呼召西門和他的夥伴
[00:16:32.000 --> 00:16:35.000]  接著就是呼召利微
[00:16:35.000 --> 00:16:37.000]  大家見到什麼?
[00:16:37.000 --> 00:16:41.000]  這個西門是貧窮的人
[00:16:41.000 --> 00:16:43.000]  是愚夫
[00:16:43.000 --> 00:16:46.000]  這個利微是瑞利
[00:16:46.000 --> 00:16:49.000]  是代表富有的爸爸
[00:16:49.000 --> 00:16:53.000]  在這裡我們見到兩點
[00:16:53.000 --> 00:16:54.000]  第一點
[00:16:54.000 --> 00:16:59.000]  原來耶穌基督呼召人跟那些人一起吃飯
[00:16:59.000 --> 00:17:02.000]  祂不是用一個簡單的方程式
[00:17:02.000 --> 00:17:04.000]  一個簡單的formula
[00:17:04.000 --> 00:17:06.000]  將人分門別類
[00:17:06.000 --> 00:17:07.000]  那些是壞人
[00:17:07.000 --> 00:17:08.000]  那些是好人
[00:17:08.000 --> 00:17:09.000]  祂不是這麼簡單的
[00:17:09.000 --> 00:17:11.000]  耶穌基督不會說
[00:17:11.000 --> 00:17:12.000]  貧窮的是好的
[00:17:12.000 --> 00:17:15.000]  富有的人是壞人
[00:17:15.000 --> 00:17:19.000]  祂也不會好像那些說富貴福音的人
[00:17:19.000 --> 00:17:22.000]  就是說貧窮是壞的
[00:17:22.000 --> 00:17:25.000]  有錢的人是福氣的
[00:17:25.000 --> 00:17:28.000]  有錢的人是神祝福的
[00:17:28.000 --> 00:17:30.000]  耶穌基督不會
[00:17:30.000 --> 00:17:34.000]  耶穌基督不會看人的樣貌
[00:17:34.000 --> 00:17:37.000]  祂不會將人分門別類
[00:17:37.000 --> 00:17:39.000]  祂不會給人標籤
[00:17:39.000 --> 00:17:40.000]  不會
[00:17:40.000 --> 00:17:43.000]  第二點的觀察就是我們見到耶穌基督
[00:17:43.000 --> 00:17:46.000]  祂來到這個世界上是怎樣呢?
[00:17:46.000 --> 00:17:47.000]  是要醫人
[00:17:47.000 --> 00:17:49.000]  是要醫有病的人
[00:17:49.000 --> 00:17:50.000]  要醫有罪的人
[00:17:50.000 --> 00:17:55.000]  要尋找那些失喪的人
[00:17:55.000 --> 00:17:56.000]  在這個故事當中
[00:17:56.000 --> 00:17:58.000]  利美是失喪的人
[00:17:58.000 --> 00:17:59.000]  利美是罪人
[00:17:59.000 --> 00:18:00.000]  利美是病人
[00:18:00.000 --> 00:18:02.000]  利美是孤單
[00:18:02.000 --> 00:18:03.000]  孤苦
[00:18:03.000 --> 00:18:08.000]  被周圍的同胞所脾氣的
[00:18:08.000 --> 00:18:10.000]  雖然利美是很有錢
[00:18:10.000 --> 00:18:12.000]  但是她虛心
[00:18:12.000 --> 00:18:14.000]  她夠虛心
[00:18:14.000 --> 00:18:18.000]  她能夠和這個貧窮的西門一起
[00:18:18.000 --> 00:18:20.000]  一起放棄一切
[00:18:20.000 --> 00:18:22.000]  來跟隨耶穌基督
[00:18:22.000 --> 00:18:25.000]  所以他們有相同的地方
[00:18:25.000 --> 00:18:28.000]  有錢、沒錢、有錢、沒錢
[00:18:28.000 --> 00:18:30.000]  他們做的事
[00:18:30.000 --> 00:18:32.000]  相同的地方就是
[00:18:32.000 --> 00:18:35.000]  他們一同對耶穌基督
[00:18:35.000 --> 00:18:37.000]  有一個正確的回應
[00:18:37.000 --> 00:18:39.000]  有一個Right的回應
[00:18:39.000 --> 00:18:41.000]  就是撇下一切
[00:18:41.000 --> 00:18:43.000]  跟隨耶穌基督
[00:18:43.000 --> 00:18:45.000]  他們和神都一樣
[00:18:45.000 --> 00:18:47.000]  有一個Right的關係
[00:18:47.000 --> 00:18:49.000]  有一個正確的關係
[00:18:49.000 --> 00:18:50.000]  他們和耶穌基督
[00:18:50.000 --> 00:18:53.000]  都有一個正義的關係
[00:18:53.000 --> 00:18:55.000]  都有一個Right的關係
[00:18:55.000 --> 00:18:57.000]  肯定來說
[00:18:57.000 --> 00:18:59.000]  西門和利美
[00:18:59.000 --> 00:19:01.000]  他們是有病
[00:19:01.000 --> 00:19:03.000]  需要醫生
[00:19:03.000 --> 00:19:04.000]  肯定來說
[00:19:04.000 --> 00:19:07.000]  西門和利美都是罪人
[00:19:07.000 --> 00:19:10.000]  他們需要耶穌基督的醫治
[00:19:10.000 --> 00:19:12.000]  肯定來說
[00:19:12.000 --> 00:19:16.000]  唯有生病的人需要醫生
[00:19:16.000 --> 00:19:17.000]  肯定來說
[00:19:17.000 --> 00:19:20.000]  最終所有的人
[00:19:20.000 --> 00:19:24.000]  你和我都會生病
[00:19:24.000 --> 00:19:26.000]  肯定來說
