
[00:00:00.000 --> 00:00:06.440]  「你們是地上的鹽,你們是世上的光。」
[00:10:28.400 --> 00:10:36.960]  當雅各成長,他經常抓住哥哥的長子名分,
[00:10:36.960 --> 00:10:39.200]  有一天哥哥打獵來的時候,
[00:10:39.200 --> 00:10:43.120]  他就給一碗紅豆湯,
[00:10:43.120 --> 00:10:48.080]  要跟哥哥交換那個長子的名分,
[00:10:48.080 --> 00:10:51.840]  長子的名分是領導,
[00:10:51.840 --> 00:10:56.800]  管理一個家族的權利。
[00:10:56.800 --> 00:10:59.760]  以素是被這個紅豆湯所吸引,
[00:10:59.760 --> 00:11:03.680]  所以他交出這個長子的名分,
[00:11:03.680 --> 00:11:07.520]  這一件事是爸爸媽媽所知道的,
[00:11:07.520 --> 00:11:11.200]  這一件事是整個家庭知道的,
[00:11:11.200 --> 00:11:16.560]  這一件事是整個家族知道的。
[00:11:16.560 --> 00:11:19.920]  後來兩個兒子長大,
[00:11:19.920 --> 00:11:23.360]  以素成為出色的獵人,
[00:11:23.360 --> 00:11:26.400]  是以殺所心愛的孩子,
[00:11:26.400 --> 00:11:28.560]  雅各在哪裡打獵呢?
[00:11:28.560 --> 00:11:31.840]  雅各在人群當中打獵,
[00:11:31.840 --> 00:11:34.640]  在象棚當中打獵,
[00:11:34.640 --> 00:11:38.960]  雅各是很善於政治,善於交際,
[00:11:38.960 --> 00:11:40.800]  知道什麼時候去妥協,
[00:11:40.800 --> 00:11:43.440]  是喜歡獵取人的心,
[00:11:43.440 --> 00:11:46.720]  知道怎樣生活在一個群體當中,
[00:11:46.720 --> 00:11:50.720]  他是媽媽所疼愛的。
[00:11:50.720 --> 00:11:55.440]  當以殺年事漸高,眼睛是昏花,
[00:11:55.440 --> 00:11:58.400]  他就叫長子以素尼說:
[00:11:58.400 --> 00:12:01.840]  「我如今老了,
[00:12:01.840 --> 00:12:04.400]  不知道哪一天我會死,
[00:12:04.400 --> 00:12:07.680]  現在是時間幫你祝福,
[00:12:07.680 --> 00:12:11.840]  你趕快拿些工具出去打獵,
[00:12:11.840 --> 00:12:15.840]  捉到那些野獸幫我整夜未,
[00:12:15.840 --> 00:12:18.320]  整完夜未我吃完之後,
[00:12:18.320 --> 00:12:22.640]  在我未死之前,我為你祝福。」
[00:12:22.640 --> 00:12:25.600]  以撒對著長子說話,
[00:12:25.600 --> 00:12:27.440]  媽媽李伯嘉聽到,
[00:12:27.440 --> 00:12:30.480]  於是媽媽李伯嘉就跟雅各說:
[00:12:30.480 --> 00:12:34.320]  「我聽到你爸爸和你哥哥的說話,
[00:12:34.320 --> 00:12:37.120]  你快點,我的兒子快點,
[00:12:37.120 --> 00:12:40.400]  聽我的吩咐,聽我的話,
[00:12:40.400 --> 00:12:45.280]  快點到羊群那裡找兩隻肥美的羊羔,
[00:12:45.280 --> 00:12:49.120]  拿來我就按照你爸爸喜歡的方式整了,
[00:12:49.120 --> 00:12:51.360]  整了拿給爸爸吃,
[00:12:51.360 --> 00:12:55.280]  在爸爸未死之前快點拿到祝福。」
[00:12:55.280 --> 00:12:57.120]  雅各對媽媽說:
[00:12:57.120 --> 00:13:00.320]  「我哥哥耳塞整身都是毛,
[00:13:00.320 --> 00:13:01.920]  我的身是光滑,
[00:13:01.920 --> 00:13:03.280]  如果爸爸摸我的時候,
[00:13:03.280 --> 00:13:06.080]  他知道我欺控他的時候,
[00:13:06.080 --> 00:13:10.080]  他咒詛我,我就不得到祝福了。」
[00:13:10.080 --> 00:13:12.480]  媽媽對雅各說:
[00:13:12.480 --> 00:13:18.240]  「我的兒子,你招的咒詛會臨到我身上,
[00:13:18.240 --> 00:13:20.240]  只管聽我的話,
[00:13:20.240 --> 00:13:22.480]  快點拿羊羔來。」
[00:13:22.480 --> 00:13:24.480]  於是雅各就拿羊羔來,
[00:13:24.480 --> 00:13:27.680]  媽媽就炮製了野味,
[00:13:27.680 --> 00:13:36.080]  而且媽媽將哥哥耳塞穿的衣服給雅各穿,
[00:13:36.080 --> 00:13:39.120]  並且用山羊羔的皮
[00:13:39.120 --> 00:13:44.080]  包著雅各頸項滑的地方,
[00:13:44.080 --> 00:13:48.080]  包著手滑的地方。
[00:13:48.080 --> 00:13:51.440]  雅各去到爸爸那裏說:
[00:13:51.440 --> 00:13:58.160]  「爸爸,我兒子你是誰?」
[00:13:58.160 --> 00:14:00.720]  雅各對耳塞說:
[00:14:00.720 --> 00:14:02.880]  「我就是你的長子耳塞,
[00:14:02.880 --> 00:14:06.480]  我照你的吩咐已經做了,
[00:14:06.480 --> 00:14:09.760]  請你坐下,吃我的野味,
[00:14:09.760 --> 00:14:12.240]  給我祝福。」
[00:14:12.240 --> 00:14:14.880]  耳塞對雅各說:
[00:14:14.880 --> 00:14:17.280]  「我的兒子這麼快?」
[00:14:17.280 --> 00:14:18.560]  雅各說:
[00:14:18.560 --> 00:14:22.240]  「因為耶和華上帝的使者使上帝,
[00:14:22.240 --> 00:14:28.640]  使得我找到機會找到這些野獸。」
[00:14:28.640 --> 00:14:30.080]  耳塞對雅各說:
[00:14:30.080 --> 00:14:32.720]  「兒子,我靠近你,
[00:14:32.720 --> 00:14:34.560]  摸一摸你,
[00:14:34.560 --> 00:14:38.880]  知道你是否我的兒子耳塞。」
[00:14:38.880 --> 00:14:43.360]  耳塞摸著雅各說:
[00:14:43.360 --> 00:14:46.560]  「聲音是雅各的聲音,
[00:14:46.560 --> 00:14:50.400]  手是耳塞的手。」
[00:14:50.400 --> 00:14:51.680]  耳塞分不出,
[00:14:51.680 --> 00:14:55.280]  因為耳塞的手真的是耳塞的手,
[00:14:55.280 --> 00:14:59.200]  所以他就要為他祝福,
[00:14:59.200 --> 00:15:00.720]  想祝福的時候說:
[00:15:00.720 --> 00:15:04.320]  「你真是我的兒子耳塞嗎?」
[00:15:04.320 --> 00:15:04.800]  雅各說:
[00:15:04.800 --> 00:15:06.320]  「我是。」
[00:15:06.320 --> 00:15:07.680]  耳塞說:
[00:15:07.680 --> 00:15:10.480]  「你遞食物給我吃,
[00:15:10.480 --> 00:15:13.040]  吃完之後我為你祝福。」
[00:15:13.040 --> 00:15:15.840]  雅各於是遞食物給爸爸吃,
[00:15:15.840 --> 00:15:17.600]  爸爸又喝了酒,
[00:15:17.600 --> 00:15:19.680]  爸爸預備要祝福,
[00:15:19.680 --> 00:15:21.120]  但是爸爸說:
[00:15:21.120 --> 00:15:25.520]  「你來,我的兒子你上前來和我親嘴。」
[00:15:25.520 --> 00:15:30.640]  於是雅各就去到爸爸當中和他親嘴,
[00:15:30.640 --> 00:15:34.480]  爸爸就這樣聞一聞他衣服上的味道,
[00:15:34.480 --> 00:15:37.680]  就祝福,就說:
[00:15:37.680 --> 00:15:40.480]  「我的兒子的香氣,
[00:15:40.480 --> 00:15:47.200]  如同耶和華賜福之田地的香氣一樣,
[00:15:47.200 --> 00:15:50.640]  願上帝賜你天上的甘露,
[00:15:50.640 --> 00:15:52.800]  地上的肥豆,
[00:15:52.800 --> 00:15:58.080]  並許多的五穀生酒,
[00:15:58.080 --> 00:16:00.400]  願多民侍奉你,
[00:16:00.400 --> 00:16:02.640]  多國跪拜你,
[00:16:02.640 --> 00:16:05.920]  願你作你的弟兄的主,
[00:16:05.920 --> 00:16:08.320]  你母親的兒子,
[00:16:08.320 --> 00:16:10.560]  向你跪拜,
[00:16:10.560 --> 00:16:12.480]  凡就祝你的願,
[00:16:12.480 --> 00:16:14.720]  祂受到就祝,
[00:16:14.720 --> 00:16:17.360]  為你祝福的願,
[00:16:17.360 --> 00:16:19.200]  祂蒙福。」
[00:16:19.200 --> 00:16:22.000]  在這一幕我們看到,
[00:16:22.000 --> 00:16:26.240]  尼伯加和雅各是「阿爾撒」,
[00:16:26.240 --> 00:16:32.400]  雅各又再一次拉著人的腳跟,
[00:16:32.400 --> 00:16:35.600]  又貪、又偷、又搶,
[00:16:35.600 --> 00:16:42.000]  如今他搶走哥哥的祝福。
[00:16:42.000 --> 00:16:44.800]  以撒為雅各祝福完之後,
[00:16:44.800 --> 00:16:47.280]  以素哥哥就回來,
[00:16:47.280 --> 00:16:49.600]  拿東西給爸爸吃,
[00:16:49.600 --> 00:16:51.840]  要接受祝福。
[00:16:51.840 --> 00:16:54.800]  以撒就說:「你是誰?」
[00:16:54.800 --> 00:16:58.160]  以素說:「我是你的長子,以素。」
[00:16:58.160 --> 00:17:02.400]  以撒就震驚,
[00:17:02.400 --> 00:17:04.720]  他想都想不到,
[00:17:04.720 --> 00:17:08.240]  他真是很震驚,
[00:17:08.240 --> 00:17:12.320]  他就說:「你未來之先,
[00:17:12.320 --> 00:17:16.080]  是誰得了也未拿來給我呢?
[00:17:16.080 --> 00:17:18.160]  我已經吃了,
[00:17:18.160 --> 00:17:20.560]  為他祝福,
[00:17:20.560 --> 00:17:23.440]  他將來也要蒙福。」
[00:17:23.440 --> 00:17:27.120]  以素聽到爸爸的話就放聲痛哭說:
[00:17:27.120 --> 00:17:30.720]  「爸爸,求你為我祝福。」
[00:17:30.720 --> 00:17:34.240]  以撒就說:「你的兄弟已經用詭計,
[00:17:34.240 --> 00:17:37.040]  將你的福拿走,搶走了。」
[00:17:37.040 --> 00:17:40.000]  以素就說:「他的名字真是雅各,
[00:17:40.000 --> 00:17:41.520]  不是真的對嗎?
[00:17:41.520 --> 00:17:44.160]  因為他欺騙了我兩次,
[00:17:44.160 --> 00:17:46.720]  以前欺騙了我長子的名分,
[00:17:46.720 --> 00:17:50.800]  現在又搶了我的福分。」
[00:17:50.800 --> 00:17:55.360]  以素就說:「你沒有可以留給我,
[00:17:55.360 --> 00:17:58.400]  可以祝的福嗎?」
[00:17:58.400 --> 00:18:01.520]  以撒就回答以素說:
[00:18:01.520 --> 00:18:06.480]  「我已經立他為你的主,
[00:18:06.480 --> 00:18:10.480]  使他的弟兄都給他作僕人,
[00:18:10.480 --> 00:18:15.840]  並至他五穀生酒可以養生我兒,
[00:18:15.840 --> 00:18:19.440]  現在我還能為你做甚麼呢?」
[00:18:19.440 --> 00:18:21.520]  以素就說:「爸爸,
[00:18:21.520 --> 00:18:25.760]  你只是一樣的祝福嗎?
[00:18:25.760 --> 00:18:29.520]  爸爸求你為我祝福。」
[00:18:29.520 --> 00:18:33.360]  以素就放聲大哭,
[00:18:33.360 --> 00:18:35.920]  當以素知道事情的始末,
[00:18:35.920 --> 00:18:42.000]  她哭了,她哀求爸爸再給祝福她。
[00:18:42.000 --> 00:18:45.280]  這一幕是叫人心酸的,
[00:18:45.280 --> 00:18:48.800]  因為以撒被他妻子欺凶,
[00:18:48.800 --> 00:18:51.760]  被他的小兒子欺凶,
[00:18:51.760 --> 00:18:57.120]  他在顫抖。
[00:18:57.120 --> 00:19:02.080]  以素知道自己的弟弟搶奪自己的福分,
[00:19:02.080 --> 00:19:06.960]  心裡是有憎恨。
[00:19:06.960 --> 00:19:08.880]  當你聽到這段經文的時候,
[00:19:08.880 --> 00:19:10.720]  你有甚麼反應?
[00:19:10.720 --> 00:19:13.680]  有些人可能在感受當中,
[00:19:13.680 --> 00:19:15.920]  感受一下自己的家庭情況,
[00:19:15.920 --> 00:19:19.840]  感受一下人生這種現實,
[00:19:19.840 --> 00:19:22.560]  或有些人在發問:
[00:19:22.560 --> 00:19:31.280]  「為甚麼?為甚麼以撒不可以再祝福嗎?
[00:19:31.280 --> 00:19:34.640]  她不可以再祝福以素?
[00:19:34.640 --> 00:19:37.840]  神再不會賜福?
[00:19:37.840 --> 00:19:41.840]  神不賜福就是神有限?
[00:19:41.840 --> 00:19:45.600]  好像神存貨不足,
[00:19:45.600 --> 00:19:48.080]  神手頭緊?
[00:19:48.080 --> 00:19:50.400]  是嗎?神手頭緊嗎?
[00:19:50.400 --> 00:19:53.920]  抑或以撒以為神手緊,
[00:19:53.920 --> 00:19:56.400]  以為神存貨不足?
[00:19:56.400 --> 00:19:58.560]  抑或以撒不祝福,
[00:19:58.560 --> 00:20:00.160]  因為他沒有信心,
[00:20:00.160 --> 00:20:05.120]  他不相信神可以再賜福?」
[00:20:05.120 --> 00:20:08.560]  跟整本聖經聯繫的答案就是:
[00:20:08.560 --> 00:20:12.880]  當然不是!
[00:20:12.880 --> 00:20:14.720]  從這個故事來說,
[00:20:14.720 --> 00:20:16.080]  從這個基礎來說,
[00:20:16.080 --> 00:20:18.320]  不是!
[00:20:18.320 --> 00:20:21.360]  神不會存貨不足,
[00:20:21.360 --> 00:20:24.880]  神也不是手緊,
[00:20:24.880 --> 00:20:28.400]  神是不斷祝福這個家庭的成員,
[00:20:28.400 --> 00:20:30.800]  祝福以色列這個家,
[00:20:30.800 --> 00:20:34.240]  神是很慷慨地賜福給阿伯拉,
[00:20:34.240 --> 00:20:38.240]  孔撒拉,阿甲,以撒,以實,瑪利,
[00:20:38.240 --> 00:20:45.360]  神是繼續祝福這班三番四次背叛他的以色列人,
[00:20:45.360 --> 00:20:48.400]  神是很慷慨的,
[00:20:48.400 --> 00:20:52.880]  要明白為何阿國會這樣說,
[00:20:52.880 --> 00:20:56.560]  明白為何以撒會這樣對阿國說,
[00:20:56.560 --> 00:21:02.320]  我們再留心以撒對阿國的祝福,
[00:21:02.320 --> 00:21:05.200]  以撒的祝福是很好的,
[00:21:05.200 --> 00:21:11.680]  他說:「我兒的香氣如同耶和華賜福之田地的香氣一樣,
[00:21:11.680 --> 00:21:17.440]  願神賜你天上的甘露,地上的肥土,
[00:21:17.440 --> 00:21:20.640]  並許多的五穀生酒。」
[00:21:20.640 --> 00:21:22.480]  這是非常好的祝福,
[00:21:22.480 --> 00:21:27.920]  理論來說,我們父母很想祝福我們的兒女,
[00:21:27.920 --> 00:21:35.200]  祝福他們有更多、有許多的五穀生酒,
[00:21:35.200 --> 00:21:37.920]  這是美好的,
[00:21:37.920 --> 00:21:41.200]  但是當我們繼續讀的時候,
[00:21:41.200 --> 00:21:44.320]  我們發覺這個祝福是在轉向,
[00:21:44.320 --> 00:21:48.400]  這個祝福是關乎另一個的盼望,
[00:21:48.400 --> 00:21:51.280]  接著的祝福是什麼呢?
[00:21:51.280 --> 00:21:56.400]  「願多民侍奉祢,多國跪拜祢,
[00:21:56.400 --> 00:21:59.680]  願祢作祢弟兄的主,
[00:21:59.680 --> 00:22:03.840]  祢母親的兒子向祢跪拜,
[00:22:03.840 --> 00:22:13.120]  還就著祢的願他受就著,為祢祝福的願他蒙福。」
[00:22:13.120 --> 00:22:19.280]  以撒是懇求神給他的兒子有一種管治的權柄,
[00:22:19.280 --> 00:22:23.360]  是管治自己的家族、自己的民族,
[00:22:23.360 --> 00:22:27.920]  也管治大地、其他的民族,
[00:22:27.920 --> 00:22:30.000]  以撒的意思就是說,
[00:22:30.000 --> 00:22:37.680]  我這個兒子將會坐在這個寶座的上面,
[00:22:37.680 --> 00:22:42.240]  這種的祝福是稀有的祝福,
[00:22:42.240 --> 00:22:46.800]  是少數的人只能夠有這個祝福,
[00:22:46.800 --> 00:22:49.760]  這個是雅各的祝福,
[00:22:49.760 --> 00:22:54.160]  雅各有了之後,其他人就沒有了,
[00:22:54.160 --> 00:22:56.480]  是少數的,
[00:22:56.480 --> 00:23:00.640]  這個就是以撒的意思,
[00:23:00.640 --> 00:23:03.520]  但另一方面對我們來說,
[00:23:03.520 --> 00:23:07.040]  這種的祝福是好的,
[00:23:07.040 --> 00:23:11.040]  但也可以帶來害處,
[00:23:11.040 --> 00:23:14.560]  這個祝福在那些是跟隨神的人,
[00:23:14.560 --> 00:23:16.320]  對神信服,
[00:23:16.320 --> 00:23:18.960]  對神submissive的人來說,
[00:23:18.960 --> 00:23:21.440]  是帶來福氣,
[00:23:21.440 --> 00:23:24.080]  當這個祝福交給一個人,
[00:23:24.080 --> 00:23:26.240]  讓他成為領袖,
[00:23:26.240 --> 00:23:30.800]  他願意按神的心意去帶領的時候,
[00:23:30.800 --> 00:23:35.360]  那個群體、那個家族、那個宗族、
[00:23:35.360 --> 00:23:40.240]  那個國家、那個教會、那個社會,
[00:23:40.240 --> 00:23:42.560]  是會井井有條,
[00:23:42.560 --> 00:23:45.040]  生活是有方向,
[00:23:45.040 --> 00:23:50.560]  人民是互相的蒙福、互相的祝福,
[00:23:50.560 --> 00:23:52.800]  但是當這種的祝福是給一個人,
[00:23:52.800 --> 00:23:58.160]  又不給另一個人,而領受祝福的人是不好的話,
[00:23:58.160 --> 00:24:02.960]  而周圍的人又不相信的話,
[00:24:02.960 --> 00:24:05.440]  這個可以成為家庭,
[00:24:05.440 --> 00:24:08.400]  成為群體的撕裂,
[00:24:08.400 --> 00:24:12.880]  結果就是更多的嫉妒、憤恨,
[00:24:12.880 --> 00:24:16.160]  甚至是仇殺,
[00:24:16.160 --> 00:24:19.440]  其實以撒是明白這個道理的,
[00:24:19.440 --> 00:24:22.880]  因為他和他的兄弟以實、瑪利是不好的,
[00:24:22.880 --> 00:24:24.720]  是不和的,
[00:24:24.720 --> 00:24:26.960]  他知道裡面的痛苦,
[00:24:26.960 --> 00:24:33.600]  現在他也看到事件又重新出現,
[00:24:33.600 --> 00:24:38.160]  在他的家當中,他兩個兒子是不和,
[00:24:38.160 --> 00:24:45.040]  當中充滿欺凶、嫉妒,甚至是憎恨,
[00:24:45.040 --> 00:24:48.960]  所以以撒他多多少少過往明白,
[00:24:48.960 --> 00:24:51.920]  如今他應該更加明白,
[00:24:51.920 --> 00:24:55.120]  他會看見人的權力,
[00:24:55.120 --> 00:24:59.920]  那種的好處,那種的問題,
[00:24:59.920 --> 00:25:03.440]  因為這個緣故,其實以撒是在改變當中,
