
[00:00:00.000 --> 00:00:03.120]  我們一起先有個祈禱
[00:03:50.920 --> 00:03:52.640]  也都隨著時間的轉變
[00:03:52.640 --> 00:03:56.400]  他們就開始回到耶路撒冷的地方
[00:03:56.400 --> 00:03:57.880]  你這裏見到就是
[00:03:57.880 --> 00:03:59.120]  回到耶路撒冷裏面
[00:03:59.120 --> 00:04:01.440]  主要有兩件很重大的事件
[00:04:01.440 --> 00:04:04.040]  包括了就是由索羅巴伯
[00:04:04.040 --> 00:04:05.800]  和大祭司約書亞
[00:04:05.800 --> 00:04:08.960]  就帶領他們重建了聖殿
[00:04:08.960 --> 00:04:10.000]  這裏就告訴你
[00:04:10.000 --> 00:04:13.440]  大約538年至515年的期間
[00:04:13.440 --> 00:04:18.160]  就是他們慢慢回歸的時間
[00:04:18.160 --> 00:04:20.320]  接著稍後的時間
[00:04:20.320 --> 00:04:24.160]  也都有文士以斯拉和尼希米
[00:04:24.160 --> 00:04:28.040]  去帶領他們重建城牆的時間
[00:04:28.040 --> 00:04:30.240]  就是這樣他們一批又一批
[00:04:30.240 --> 00:04:32.320]  回到耶路撒冷
[00:04:32.320 --> 00:04:33.640]  也都在這個環境之下
[00:04:33.640 --> 00:04:36.080]  我們說整個的馬拉基書
[00:04:36.080 --> 00:04:38.760]  就是他們回到耶路撒冷
[00:04:38.760 --> 00:04:41.320]  已經經歷了重建聖殿
[00:04:41.320 --> 00:04:42.920]  經歷了重建城牆
[00:04:42.920 --> 00:04:45.840]  應該整個生活都經歷重建的時候
[00:04:45.840 --> 00:04:47.120]  他們卻發現
[00:04:47.120 --> 00:04:48.160]  他們的生活
[00:04:48.160 --> 00:04:49.320]  他們的狀況
[00:04:49.320 --> 00:04:51.640]  並不是他們所期待的
[00:04:51.640 --> 00:04:53.280]  那個國家也都沒有因為
[00:04:53.280 --> 00:04:54.640]  他們重建了之後
[00:04:54.640 --> 00:04:56.920]  以致到能夠重新再一次
[00:04:56.920 --> 00:04:58.960]  以色列復國
[00:04:58.960 --> 00:05:00.760]  在眾多的失望之下
[00:05:00.760 --> 00:05:02.560]  他們就開始
[00:05:02.560 --> 00:05:06.040]  和上帝有一個對話的時間
[00:05:06.040 --> 00:05:07.600]  馬拉基書裏面就記載了
[00:05:07.600 --> 00:05:09.720]  他們和上帝的對話
[00:05:09.720 --> 00:05:12.560]  而這個對話的一開始
[00:05:12.560 --> 00:05:14.040]  就表明了他們
[00:05:14.040 --> 00:05:17.920]  神和百姓之間的那種狀況
[00:05:17.920 --> 00:05:20.360]  我想在馬拉基書的第一章二節裏面
[00:05:20.360 --> 00:05:21.840]  很清楚的說
[00:05:21.840 --> 00:05:24.120]  一個定位就是什麼呢
[00:05:24.120 --> 00:05:26.760]  神就說我曾愛你們
[00:05:26.760 --> 00:05:27.640]  神就很清楚說
[00:05:27.640 --> 00:05:32.840]  祂很愛以色列這班百姓
[00:05:32.840 --> 00:05:34.160]  這班人民
[00:05:34.160 --> 00:05:35.840]  所以整個定調就是說出
[00:05:35.840 --> 00:05:38.160]  神的愛
[00:05:38.160 --> 00:05:39.760]  去到馬拉基書裏面
[00:05:39.760 --> 00:05:43.040]  都是承接著一直在舊約裏面的訊息
[00:05:43.040 --> 00:05:45.080]  就是神顯明了祂愛
[00:05:45.080 --> 00:05:46.720]  祂所揀選的百姓
[00:05:46.720 --> 00:05:49.400]  祂所揀選的民族
[00:05:49.400 --> 00:05:50.760]  所以在這個基礎之下
[00:05:50.760 --> 00:05:53.520]  我們就看了七個不同的話題
[00:05:53.520 --> 00:05:55.640]  包括誰曾愛我
[00:05:55.640 --> 00:05:56.880]  A課的敬拜
[00:05:56.880 --> 00:05:58.240]  說他們的敬拜
[00:05:58.240 --> 00:06:01.680]  獻一些不合上帝心意的
[00:06:01.680 --> 00:06:03.320]  賜課的祭物
[00:06:03.320 --> 00:06:05.520]  然後也有與你有約
[00:06:05.520 --> 00:06:07.280]  說上帝提醒他們
[00:06:07.280 --> 00:06:10.560]  與上帝有一份的約
[00:06:10.560 --> 00:06:14.960]  是上帝一早就應許賜給這班百姓
[00:06:14.960 --> 00:06:18.600]  然而在這個過程裏面
[00:06:18.600 --> 00:06:20.480]  他們生活裏面
[00:06:20.480 --> 00:06:22.000]  行了很多的詭詐
[00:06:22.000 --> 00:06:23.320]  特別是在一些婚姻
[00:06:23.320 --> 00:06:24.560]  在一些關係上
[00:06:24.560 --> 00:06:25.800]  在一些偶像上
[00:06:25.800 --> 00:06:28.600]  都很多的詭詐的行為
[00:06:28.600 --> 00:06:31.240]  講到後面就說
[00:06:31.240 --> 00:06:32.440]  你也有今天了
[00:06:32.440 --> 00:06:38.640]  神要允許聽神說話的客人蒙福
[00:06:38.640 --> 00:06:39.840]  後面更加說
[00:06:39.840 --> 00:06:43.400]  我們要甘心樂意去奉獻的話
[00:06:43.400 --> 00:06:46.240]  我們會經歷到福浸眼眉的驚喜
[00:06:46.240 --> 00:06:48.440]  我們要樂於去侍奉的時候
[00:06:48.440 --> 00:06:50.720]  有上帝給我們的賞哲
[00:06:50.720 --> 00:06:54.360]  讓我們經歷那種醫治的大樓
[00:06:54.360 --> 00:06:57.040]  就是這樣經歷了一連串的對話
[00:06:57.040 --> 00:06:58.840]  而在對話的過程裏面
[00:06:58.840 --> 00:07:01.000]  其實我們不斷聽到的以色列人
[00:07:01.000 --> 00:07:02.720]  有些什麼的回應呢
[00:07:02.720 --> 00:07:04.080]  他們一連串的回應
[00:07:04.080 --> 00:07:06.000]  都是一些些的抗辯
[00:07:06.000 --> 00:07:07.560]  一些的反駁
[00:07:07.560 --> 00:07:11.080]  對上帝很多的愛的表達
[00:07:11.080 --> 00:07:13.320]  幫助教導等等
[00:07:13.320 --> 00:07:15.760]  都是提出一些
[00:07:15.760 --> 00:07:18.000]  和上帝的方向不一樣的
[00:07:18.000 --> 00:07:20.040]  這裏說包括了他們問
[00:07:20.040 --> 00:07:22.520]  你為何事上愛我們呢
[00:07:22.520 --> 00:07:25.240]  他說煮的公菜是不潔淨的
[00:07:25.240 --> 00:07:29.080]  公菜上的果子和食物是可藐視的
[00:07:29.080 --> 00:07:32.560]  他說看看這些事何等繁瑣
[00:07:32.560 --> 00:07:34.600]  我們怎樣要轉向你呢
[00:07:34.600 --> 00:07:38.040]  我們何時奪取了你的物件呢
[00:07:38.040 --> 00:07:39.800]  我們在哪些事上
[00:07:39.800 --> 00:07:42.120]  我們藐視過你的名呢
[00:07:42.120 --> 00:07:46.400]  我們在何事上令到你不潔淨呢
[00:07:46.400 --> 00:07:50.040]  我們在何事上令到你厭煩呢
[00:07:50.040 --> 00:07:52.120]  似乎對上帝有很多不滿
[00:07:52.120 --> 00:07:54.440]  犯恨惡的也會說看為善
[00:07:54.440 --> 00:07:55.920]  並且喜愛他
[00:07:55.920 --> 00:07:58.920]  公平的上帝在哪裏呢
[00:07:58.920 --> 00:08:01.480]  我講了甚麼說話去頂撞你呢
[00:08:01.480 --> 00:08:05.240]  他們說侍奉上帝是枉然的
[00:08:05.240 --> 00:08:07.880]  對於這班以色列的百姓
[00:08:07.880 --> 00:08:09.720]  已經有很多很多的投訴
[00:08:09.720 --> 00:08:13.240]  甚至很清楚有他們的教導和提醒給他們
[00:08:13.240 --> 00:08:15.320]  但這班人由始至終
[00:08:15.320 --> 00:08:17.640]  由去到第一港去到第七港
[00:08:17.640 --> 00:08:19.560]  都顯明了甚麼呢
[00:08:19.560 --> 00:08:22.200]  他們都自我中心
[00:08:22.200 --> 00:08:26.280]  自我中心自以為那位的主角
[00:08:26.280 --> 00:08:29.720]  我用四個字去描述
[00:08:29.720 --> 00:08:31.720]  死不悔改口是心非
[00:08:31.720 --> 00:08:33.720]  知而不幸自私自利
[00:08:33.720 --> 00:08:35.960]  博嘴博舌見利忘義
[00:08:35.960 --> 00:08:38.200]  以權謀私認賊作父
[00:08:38.200 --> 00:08:40.680]  顛倒是非顛三倒四
[00:08:40.680 --> 00:08:43.560]  巧言令色一言九鼎
[00:08:43.560 --> 00:08:46.120]  這個政府反映出的狀況就是
[00:08:46.120 --> 00:08:49.160]  以色列百姓只是在看自己的好處
[00:08:49.160 --> 00:08:50.440]  自己的期望
[00:08:50.440 --> 00:08:52.520]  自己想要的生活
[00:08:52.520 --> 00:08:54.680]  在這樣的情況下
[00:08:54.680 --> 00:08:58.120]  究竟他們怎樣去面對往後的日子呢
[00:08:58.120 --> 00:09:00.120]  特別在往後的日子裏面
[00:09:00.120 --> 00:09:04.280]  將要面對上帝的沉默無聲
[00:09:04.280 --> 00:09:08.440]  因為馬拉基書就是在舊約裏面的最後一卷書信
[00:09:08.440 --> 00:09:10.440]  最後一卷先知的書卷
[00:09:10.440 --> 00:09:12.760]  這個先知的書卷之後
[00:09:12.760 --> 00:09:14.920]  就有四百年的時間
[00:09:14.920 --> 00:09:18.120]  就再沒有任何先知的記錄
[00:09:18.120 --> 00:09:20.120]  這些書卷留下來
[00:09:20.120 --> 00:09:22.920]  面對這四百年的沉默
[00:09:22.920 --> 00:09:25.400]  他們怎樣能夠去面對呢
[00:09:25.400 --> 00:09:27.400]  在最後第四至六節
[00:09:27.400 --> 00:09:28.760]  四章四至六節
[00:09:28.760 --> 00:09:30.760]  上帝就留下了一些提醒
[00:09:30.760 --> 00:09:34.360]  一些盼望給他們
[00:09:34.360 --> 00:09:38.280]  所以今天我們就看到這個經文裏面
[00:09:38.280 --> 00:09:41.240]  究竟在當中我們看到了一些什麼
[00:09:41.240 --> 00:09:43.960]  他們要知道或者他們在總結的時候
[00:09:43.960 --> 00:09:45.960]  要看得到的事情
[00:09:45.960 --> 00:09:48.920]  第一個和大家看的分題就是
[00:09:48.920 --> 00:09:51.400]  有摩西頒佈律法
[00:09:51.400 --> 00:09:53.400]  但這裏我會說
[00:09:53.400 --> 00:09:55.400]  他是一個藍配角
[00:09:55.400 --> 00:09:59.400]  因為當那班以色列人期待自己是主角
[00:09:59.400 --> 00:10:01.400]  世界意義圍繞著他們
[00:10:01.400 --> 00:10:03.400]  中心運轉的時候
[00:10:03.400 --> 00:10:05.400]  就算摩西這個大人物
[00:10:05.400 --> 00:10:07.400]  都是在這個
[00:10:07.400 --> 00:10:09.400]  劇本裏面
[00:10:09.400 --> 00:10:11.400]  只是一個配角
[00:10:11.400 --> 00:10:13.400]  這個配角有多重要呢
[00:10:13.400 --> 00:10:15.400]  我們來看看第四章四節
[00:10:15.400 --> 00:10:17.400]  這裏一開始就講得很清楚
[00:10:17.400 --> 00:10:20.680]  就是上帝讓摩西在荷列山
[00:10:20.680 --> 00:10:23.320]  亦都是我們經常講到的西乃山
[00:10:23.320 --> 00:10:27.560]  在那裏神就讓摩西去頒佈律法
[00:10:27.560 --> 00:10:29.560]  而這些律法亦都成為了
[00:10:29.560 --> 00:10:31.560]  往後的一些典章律例
[00:10:31.560 --> 00:10:33.560]  摩西頒佈的律法
[00:10:33.560 --> 00:10:36.200]  我們最記得的就是那十屆
[00:10:36.200 --> 00:10:38.200]  但其實那十屆以外
[00:10:38.200 --> 00:10:40.200]  其實到後來
[00:10:40.200 --> 00:10:44.200]  按著摩西律法裏面所頒佈的每一條
[00:10:44.200 --> 00:10:47.800]  以色列人都將它重新歸納整理
[00:10:47.800 --> 00:10:51.640]  去化出613條的誡命
[00:10:51.640 --> 00:10:53.640]  這些誡命的本意
[00:10:53.640 --> 00:10:56.840]  就是讓這班以色列的百姓
[00:10:56.840 --> 00:10:59.800]  能夠和上帝有一個納約的基礎
[00:10:59.800 --> 00:11:01.800]  以致讓這班百姓
[00:11:01.800 --> 00:11:04.840]  能夠按著上帝的吩咐要求
[00:11:04.840 --> 00:11:06.840]  能夠過一個聖潔
[00:11:06.840 --> 00:11:08.840]  一個合乎上帝的
[00:11:08.840 --> 00:11:10.840]  一個吩咐的
[00:11:10.840 --> 00:11:12.840]  一個生活的標準
[00:11:12.840 --> 00:11:14.840]  一個參考
[00:11:14.840 --> 00:11:16.840]  上帝就留下了這些律法
[00:11:16.840 --> 00:11:18.840]  這裏第一個提醒
[00:11:18.840 --> 00:11:20.840]  就是摩西所頒佈的律法
[00:11:20.840 --> 00:11:22.840]  要我們怎樣做呢
[00:11:22.840 --> 00:11:26.840]  這班在回歸國土裏面的百姓
[00:11:26.840 --> 00:11:28.840]  要怎樣去對待摩西的律法呢
[00:11:28.840 --> 00:11:30.840]  在最後的總結裏面
[00:11:30.840 --> 00:11:32.840]  他提出一個很重要的觀念
[00:11:32.840 --> 00:11:34.840]  就是要去紀念
[00:11:34.840 --> 00:11:36.840]  要紀念這個僕人摩西的律法
[00:11:36.840 --> 00:11:38.840]  而紀念這個概念
[00:11:38.840 --> 00:11:40.840]  並不是只是回想
[00:11:40.840 --> 00:11:42.840]  有空想想
[00:11:42.840 --> 00:11:44.840]  有空想想
[00:11:44.840 --> 00:11:46.840]  而是要活出和進行
[00:11:46.840 --> 00:11:48.840]  馬拉基在這裏提醒我們
[00:11:48.840 --> 00:11:50.840]  要常常去紀念
[00:11:50.840 --> 00:11:52.840]  想起
[00:11:52.840 --> 00:11:54.840]  活出和進行這種律法
[00:11:54.840 --> 00:11:56.840]  就好像在生命記裏面
[00:11:56.840 --> 00:11:58.840]  很清楚
[00:11:58.840 --> 00:12:00.840]  教導以色列人
[00:12:00.840 --> 00:12:02.840]  怎樣去常常去記得
[00:12:02.840 --> 00:12:04.840]  活出這種律法
[00:12:04.840 --> 00:12:06.840]  生命記說
[00:12:06.840 --> 00:12:08.840]  六章四至九節
[00:12:08.840 --> 00:12:10.840]  以色列人你要盡心
[00:12:10.840 --> 00:12:12.840]  以色列人你要聽
[00:12:12.840 --> 00:12:14.840]  耶和華我們的上帝
[00:12:14.840 --> 00:12:16.840]  是獨一的主
[00:12:16.840 --> 00:12:18.840]  你要盡心盡性盡力
[00:12:18.840 --> 00:12:20.840]  愛耶和華你的上帝
[00:12:20.840 --> 00:12:22.840]  我今日吩咐你的這些話
[00:12:22.840 --> 00:12:24.840]  都要記在心上
[00:12:24.840 --> 00:12:26.840]  也要殷勤教導你的兒女
[00:12:26.840 --> 00:12:28.840]  無論你坐在家裏
[00:12:28.840 --> 00:12:30.840]  走在路上
[00:12:30.840 --> 00:12:32.840]  躺下起來都要吟誦
[00:12:32.840 --> 00:12:34.840]  要繫在手上作記號
[00:12:34.840 --> 00:12:36.840]  戴在額上作經集
[00:12:36.840 --> 00:12:38.840]  又要寫在你房屋的門框
[00:12:38.840 --> 00:12:40.840]  和你的城門上
[00:12:40.840 --> 00:12:42.840]  是的
[00:12:42.840 --> 00:12:44.840]  以色列人就是
[00:12:44.840 --> 00:12:46.840]  按著這個吩咐
[00:12:46.840 --> 00:12:48.840]  其實他們都很謹慎
[00:12:48.840 --> 00:12:50.840]  常常都去
[00:12:50.840 --> 00:12:52.840]  戴著這些經文
[00:12:52.840 --> 00:12:54.840]  在身上
[00:12:54.840 --> 00:12:56.840]  記得甚至背誦
[00:12:56.840 --> 00:12:58.840]  這些
[00:12:58.840 --> 00:13:00.840]  聖經裏面的說話
[00:13:00.840 --> 00:13:02.840]  神就是這樣吩咐我們要紀念
[00:13:02.840 --> 00:13:04.840]  摩西所頒佈的律法
[00:13:04.840 --> 00:13:06.840]  所以這個是
[00:13:06.840 --> 00:13:08.840]  生活裏面我們所要知道的
[00:13:08.840 --> 00:13:10.840]  因為這個律法能夠幫助我們
[00:13:10.840 --> 00:13:12.840]  能夠明白
[00:13:12.840 --> 00:13:14.840]  上帝的聖潔和公義的標準
[00:13:14.840 --> 00:13:16.840]  當我們每一次
[00:13:16.840 --> 00:13:18.840]  看這些律法的時候
[00:13:18.840 --> 00:13:20.840]  就好像一塊鏡
[00:13:20.840 --> 00:13:22.840]  你試過每天出街
[00:13:22.840 --> 00:13:24.840]  你通常都會怎樣?每天照一下鏡
[00:13:24.840 --> 00:13:26.840]  OK嗎?整不整齊
[00:13:26.840 --> 00:13:28.840]  才會出街
[00:13:28.840 --> 00:13:30.840]  而這個律法就讓我們每天都去
[00:13:30.840 --> 00:13:32.840]  掛在身邊的時候
[00:13:32.840 --> 00:13:34.840]  我們常常去紀念的時候
[00:13:34.840 --> 00:13:36.840]  讓我們知道自己是一個什麼狀況
[00:13:36.840 --> 00:13:38.840]  和神對照的標準
[00:13:38.840 --> 00:13:40.840]  之下他的狀況是怎樣
[00:13:40.840 --> 00:13:42.840]  使我們更加能夠明白
[00:13:42.840 --> 00:13:44.840]  我們自己在一個什麼的
[00:13:44.840 --> 00:13:46.840]  狀態裏面去面對上帝
[00:13:46.840 --> 00:13:48.840]  不過
[00:13:48.840 --> 00:13:50.840]  很重要的就是
[00:13:50.840 --> 00:13:52.840]  原來摩西所頒佈的
[00:13:52.840 --> 00:13:54.840]  這些律法確實是要讓我們
[00:13:54.840 --> 00:13:56.840]  常常去紀念
[00:13:56.840 --> 00:13:58.840]  不過摩西所頒佈的
[00:13:58.840 --> 00:14:00.840]  律法並不是
[00:14:00.840 --> 00:14:02.840]  上帝計劃裏面的主角
[00:14:02.840 --> 00:14:04.840]  並不是那個主角
[00:14:04.840 --> 00:14:06.840]  也不是
[00:14:06.840 --> 00:14:08.840]  上帝計劃裏面的主角
[00:14:08.840 --> 00:14:10.840]  律法有什麼用呢?
[00:14:10.840 --> 00:14:12.840]  在新約裏面解釋得很清楚
[00:14:12.840 --> 00:14:14.840]  到了新約時代
[00:14:14.840 --> 00:14:16.840]  就告訴我們其實律法
[00:14:16.840 --> 00:14:18.840]  最重要的是什麼呢?
[00:14:18.840 --> 00:14:20.840]  羅馬書三章二十節
[00:14:20.840 --> 00:14:22.840]  所以凡血肉之軀
[00:14:22.840 --> 00:14:24.840]  沒有一個能因
[00:14:24.840 --> 00:14:26.840]  律法的行為
[00:14:26.840 --> 00:14:28.840]  而在上帝面前稱賢
[00:14:28.840 --> 00:14:30.840]  因為律法本是要人
[00:14:30.840 --> 00:14:32.840]  認識罪
[00:14:32.840 --> 00:14:34.840]  這樣我們要怎麼說呢?
[00:14:34.840 --> 00:14:36.840]  律法是罪嗎?絕對不是
[00:14:36.840 --> 00:14:38.840]  但是若不藉著律法
[00:14:38.840 --> 00:14:40.840]  我就不知何謂罪
[00:14:40.840 --> 00:14:42.840]  若不是律法說
[00:14:42.840 --> 00:14:44.840]  不可貪心,我就不知何謂貪心
[00:14:44.840 --> 00:14:48.840]  這裡說出一個很重要的概念
[00:14:48.840 --> 00:14:50.840]  就是確實
[00:14:50.840 --> 00:14:52.840]  今天留下的以色列人
[00:14:52.840 --> 00:14:54.840]  他們要遵守
[00:14:54.840 --> 00:14:56.840]  要紀念摩西所頒佈的律法
[00:14:56.840 --> 00:14:58.840]  但這個不是他們
[00:14:58.840 --> 00:15:00.840]  最後的結局
[00:15:00.840 --> 00:15:02.840]  而這個留下的律法
[00:15:02.840 --> 00:15:04.840]  正正好能夠幫助他們
[00:15:04.840 --> 00:15:06.840]  能夠審查自己的罪
[00:15:06.840 --> 00:15:08.840]  羅馬書很清楚說
[00:15:08.840 --> 00:15:10.840]  律法本是要人認識罪
[00:15:10.840 --> 00:15:12.840]  要人知道罪
[00:15:12.840 --> 00:15:14.840]  知道自己在上帝裡面
[00:15:14.840 --> 00:15:16.840]  是不是一個罪的狀況
[00:15:16.840 --> 00:15:18.840]  弟兄姊妹
[00:15:18.840 --> 00:15:20.840]  今天我們要知道我們熟讀聖經
[00:15:20.840 --> 00:15:22.840]  我們熟讀神的說話
[00:15:22.840 --> 00:15:24.840]  並不是我們就藉著
[00:15:24.840 --> 00:15:26.840]  這些的手,這些的行為
[00:15:26.840 --> 00:15:28.840]  能夠讓我們生命能夠得救
[00:15:28.840 --> 00:15:30.840]  不過確實
[00:15:30.840 --> 00:15:32.840]  勤讀聖經讓我們明白
[00:15:32.840 --> 00:15:34.840]  上帝的心意,確實讓我們能夠
[00:15:34.840 --> 00:15:36.840]  知道究竟我們
[00:15:36.840 --> 00:15:38.840]  是一個什麼的狀況
[00:15:38.840 --> 00:15:40.840]  我們距離上帝的心意有多遠
[00:15:40.840 --> 00:15:44.840]  但當我們一都不認識上帝的
[00:15:44.840 --> 00:15:46.840]  律法的話,那個吩咐要求
[00:15:46.840 --> 00:15:48.840]  的時候,我們很多時候
[00:15:48.840 --> 00:15:50.840]  不知不覺就衰了
[00:15:50.840 --> 00:15:52.840]  我們就不知道
[00:15:52.840 --> 00:15:54.840]  或者我們不知道自己原來
[00:15:54.840 --> 00:15:56.840]  是衰到一個怎樣的地步
[00:15:56.840 --> 00:15:58.840]  我們又說世界盃
[00:15:58.840 --> 00:16:00.840]  世界盃裡面
[00:16:00.840 --> 00:16:02.840]  今年其中一個
[00:16:02.840 --> 00:16:04.840]  話題就是
[00:16:04.840 --> 00:16:06.840]  多了一樣的
[00:16:06.840 --> 00:16:08.840]  多了一些不同的
[00:16:08.840 --> 00:16:10.840]  安排,包括
[00:16:10.840 --> 00:16:12.840]  有VAR,VAR裡面
[00:16:12.840 --> 00:16:14.840]  整個入了球都可以
[00:16:14.840 --> 00:16:16.840]  不算數,這是其中一個
[00:16:16.840 --> 00:16:18.840]  昨晚都有看到
[00:16:18.840 --> 00:16:20.840]  但其中一個都挺有趣的
[00:16:20.840 --> 00:16:22.840]  就是
[00:16:22.840 --> 00:16:24.840]  今年的世界盃
[00:16:24.840 --> 00:16:26.840]  在球場裡面
[00:16:26.840 --> 00:16:28.840]  的要求是什麼呢?
[00:16:28.840 --> 00:16:30.840]  不准掩嘴
[00:16:30.840 --> 00:16:32.840]  師母剛剛就掩了嘴
[00:16:32.840 --> 00:16:34.840]  紅牌
[00:16:34.840 --> 00:16:36.840]  出場,離開這個教會
[00:16:36.840 --> 00:16:38.840]  今年就有一個
[00:16:38.840 --> 00:16:40.840]  規矩就是說
[00:16:40.840 --> 00:16:42.840]  當你每一個球員
[00:16:42.840 --> 00:16:44.840]  不准掩著嘴
[00:16:44.840 --> 00:16:46.840]  說話的時候
[00:16:46.840 --> 00:16:48.840]  當你掩著嘴的時候
[00:16:48.840 --> 00:16:50.840]  讓球證知道
[00:16:50.840 --> 00:16:52.840]  就紅牌了,所以你看到
[00:16:52.840 --> 00:16:54.840]  這幅圖就是
