
[00:00:00.000 --> 00:00:02.380]  好,讓我們一起低頭禱告
[00:09:37.440 --> 00:09:41.440]  眾人因為聽見耶穌行了這個神蹟就去迎接祂
[00:09:41.440 --> 00:09:43.440]  但是隨即第十九節
[00:09:43.440 --> 00:09:44.440]  約翰記載
[00:09:44.440 --> 00:09:50.440]  「法利出人彼此說:你們看,你們一事無成,世人都要隨著他去」
[00:09:50.440 --> 00:09:53.440]  然後第二十至三十六節
[00:09:53.440 --> 00:09:55.440]  希臘人來求見耶穌
[00:09:55.440 --> 00:09:59.440]  耶穌宣告自己是從地上被舉起來的時候
[00:09:59.440 --> 00:10:01.440]  祂就要吸引萬人
[00:10:01.440 --> 00:10:04.440]  是世界上所有的人都要歸向祂
[00:10:04.440 --> 00:10:08.440]  然後今天我們看的三十七至四十三節
[00:10:08.440 --> 00:10:12.440]  是講猶太人不信神
[00:10:12.440 --> 00:10:14.440]  但是這是神所預定
[00:10:14.440 --> 00:10:17.440]  這是神對他們的審判
[00:10:17.440 --> 00:10:19.440]  因為他們追求人的榮耀
[00:10:19.440 --> 00:10:23.440]  當你看到這個表的時候
[00:10:23.440 --> 00:10:29.440]  特別是我想大家去看二十至三十六節和三十七至四十三節的比較
[00:10:29.440 --> 00:10:33.440]  約翰刻意將希臘人來求見耶穌
[00:10:33.440 --> 00:10:37.440]  和猶太人的不信來作一個比較
[00:10:37.440 --> 00:10:40.440]  然後到四十四至五十節
[00:10:40.440 --> 00:10:44.440]  就是耶穌在祂的公開事供裡的最後呼召
[00:10:44.440 --> 00:10:46.440]  呼召人要去相信祂
[00:10:46.440 --> 00:10:51.440]  單單在三十七至五十節
[00:10:51.440 --> 00:10:54.440]  這個十四節的經文裡
[00:10:54.440 --> 00:10:57.440]  「信」這個字出現了七次這麼多
[00:10:57.440 --> 00:11:01.440]  也是約翰福音一個很重要的主題
[00:11:01.440 --> 00:11:05.440]  所以我們看到耶穌在祂最後的公開事供裡
[00:11:05.440 --> 00:11:09.440]  祂仍然希望人以「信」來回應祂
[00:11:09.440 --> 00:11:13.440]  首先我們看看三十七至四十一節
[00:11:13.440 --> 00:11:16.440]  說到為何猶太人不信
[00:11:16.440 --> 00:11:18.440]  在這裡約翰從神的角度
[00:11:18.440 --> 00:11:22.440]  他告訴他們有兩個原因為何猶太人不信
[00:11:22.440 --> 00:11:24.440]  第三十七節
[00:11:24.440 --> 00:11:26.440]  大家可以聽我讀
[00:11:26.440 --> 00:11:29.440]  「他雖然在他們面前行了許多神蹟
[00:11:29.440 --> 00:11:32.440]  他們還是不信他」
[00:11:32.440 --> 00:11:35.440]  我們經常說信神
[00:11:35.440 --> 00:11:39.440]  不需要看神蹟去信是最好的
[00:11:39.440 --> 00:11:42.440]  聽到神的話去信的人是有福的
[00:11:42.440 --> 00:11:45.440]  但是看神蹟而去信的
[00:11:45.440 --> 00:11:48.440]  總好過連看到神蹟都不信的人
[00:11:48.440 --> 00:11:50.440]  猶太人就是這樣
[00:11:50.440 --> 00:11:53.440]  他們看到耶穌行了這麼多神蹟
[00:11:53.440 --> 00:11:55.440]  患了三十八年的病人
[00:11:55.440 --> 00:11:58.440]  醫好了五餅二魚
[00:11:58.440 --> 00:12:00.440]  餵飽五千人
[00:12:00.440 --> 00:12:05.440]  醫好一個生來核眼的盲人
[00:12:05.440 --> 00:12:09.440]  又叫一個死人能夠復活拉薩路
[00:12:09.440 --> 00:12:12.440]  他們都不信
[00:12:12.440 --> 00:12:14.440]  你想想其實真的很令人費解
[00:12:14.440 --> 00:12:16.440]  為何會不信呢?
[00:12:16.440 --> 00:12:18.440]  約翰在這裡告訴他們
[00:12:18.440 --> 00:12:20.440]  其實早就知道了
[00:12:20.440 --> 00:12:24.440]  我請頂姐妹再幫我讀三十八至四十一節
[00:12:39.440 --> 00:12:41.440]  指使他們瞎了眼
[00:12:41.440 --> 00:12:43.440]  使他們瞎了心
[00:12:43.440 --> 00:12:45.440]  使得他們眼睛看見
[00:12:45.440 --> 00:12:47.440]  心裡心裡明白
[00:12:47.440 --> 00:12:48.440]  護著主啊
[00:12:48.440 --> 00:12:50.440]  我會醫治他們
[00:12:50.440 --> 00:12:53.440]  使猶太人看見了他的榮耀
[00:12:53.440 --> 00:12:56.440]  就說了慣了他的這話
[00:12:56.440 --> 00:12:58.440]  在這裡約翰告訴他們
[00:12:58.440 --> 00:13:03.440]  第一個原因為何猶太人不信耶穌
[00:13:03.440 --> 00:13:08.440]  是因為他們的屬靈眼睛盲了
[00:13:08.440 --> 00:13:12.440]  他們對真理沒有反應
[00:13:12.440 --> 00:13:14.440]  甚至去到心硬
[00:13:14.440 --> 00:13:17.440]  而這件事神一早預知了
[00:13:17.440 --> 00:13:21.440]  因為約翰引用了以賽亞先知
[00:13:21.440 --> 00:13:24.440]  在耶穌出世之前七百多年前
[00:13:24.440 --> 00:13:28.440]  以賽亞先知已經預言了這件事的發生
[00:13:28.440 --> 00:13:31.440]  第三十八節說到
[00:13:31.440 --> 00:13:35.440]  以賽亞說:主啊,我們所傳的,有誰信呢?
[00:13:35.440 --> 00:13:39.440]  主的傍臂,向誰顯露呢?
[00:13:39.440 --> 00:13:43.440]  這裡引用了約以賽亞書五十三章第一節
[00:13:43.440 --> 00:13:49.440]  當時神差派以賽亞去到以色列民中傳神的道
[00:13:49.440 --> 00:13:51.440]  但當時的以色列民
[00:13:51.440 --> 00:13:57.440]  神稱他們為一群患了活疫的人
[00:13:57.440 --> 00:14:02.440]  神說:我要興起我的僕人去拯救百姓
[00:14:02.440 --> 00:14:07.440]  但是神的百姓拒絕了這個神的僕人
[00:14:07.440 --> 00:14:09.440]  今天來到新約的時候
[00:14:09.440 --> 00:14:12.440]  這個神的僕人就是指向耶穌基督
[00:14:12.440 --> 00:14:19.440]  同樣,以賽亞書五十三章一節
[00:14:19.440 --> 00:14:22.440]  同樣,這個神的僕人耶穌基督
[00:14:22.440 --> 00:14:25.440]  祂所傳的,有誰信呢?
[00:14:25.440 --> 00:14:28.440]  祂的傍臂,也就是祂所行的神蹟
[00:14:28.440 --> 00:14:30.440]  又會向誰顯露呢?
[00:14:30.440 --> 00:14:32.440]  也就是沒有人信
[00:14:32.440 --> 00:14:35.440]  然後第三十九至四十節
[00:14:35.440 --> 00:14:38.440]  又引用了另外一節的以賽亞經文
[00:14:38.440 --> 00:14:43.440]  其實是來自以賽亞書六章九至十節
[00:14:43.440 --> 00:14:48.440]  主使他們闔了眼,使他們硬了心
[00:14:48.440 --> 00:14:52.440]  免得他們眼睛看見,他們心裡明白
[00:14:52.440 --> 00:14:55.440]  迴轉過來,我會醫治他們
[00:14:55.440 --> 00:15:02.440]  這個是引用來自以賽亞書的六章九至十節
[00:15:02.440 --> 00:15:04.440]  當時以賽亞才知道
[00:15:04.440 --> 00:15:07.440]  在皇帝駕崩之後
[00:15:07.440 --> 00:15:11.440]  他看見神坐在榮耀的寶座面前
[00:15:11.440 --> 00:15:14.440]  他看見,哇,神是這麼聖潔
[00:15:14.440 --> 00:15:17.440]  和哉,我是一個不潔的人
[00:15:17.440 --> 00:15:19.440]  我嘴唇不潔
[00:15:19.440 --> 00:15:21.440]  神就去赦免他
[00:15:21.440 --> 00:15:25.440]  然後神說,我要差遣,可以差遣誰呢?
[00:15:25.440 --> 00:15:29.440]  以賽亞就說,我願意被差遣
[00:15:29.440 --> 00:15:32.440]  我在這裡,我願意被差遣
[00:15:32.440 --> 00:15:36.440]  但是隨即就有第九至十節
[00:15:36.440 --> 00:15:38.440]  神告訴他,你去吧
[00:15:38.440 --> 00:15:41.440]  但這群人是不會聽你的
[00:15:41.440 --> 00:15:43.440]  你去吧,他們是不會聽你的
[00:15:43.440 --> 00:15:46.440]  因為這群是一群硬心的人
[00:15:46.440 --> 00:15:51.440]  同樣,今日這一節經文應用在耶穌的時代
[00:15:51.440 --> 00:15:55.440]  如果你比較一下
[00:15:55.440 --> 00:15:59.440]  右邊的是以賽亞書第六章十節
[00:15:59.440 --> 00:16:03.440]  左邊的是約翰福音十二章四十節
[00:16:03.440 --> 00:16:06.440]  你會發覺這一節經文有少許不同
[00:16:06.440 --> 00:16:11.440]  你會發覺右邊的以賽亞書六章十節是這樣說的
[00:16:11.440 --> 00:16:23.440]  「使者百姓深蒙猶知,耳朵發沉,眼睛昏花,恐怕他們眼睛看見,耳朵聽見,心裡明白,回轉過來,就得醫治」
[00:16:23.440 --> 00:16:28.440]  你會發覺約翰福音十二章四十節沒有了「耳朵發沉,耳朵聽見」
[00:16:28.440 --> 00:16:33.440]  反而把「闔了眼,眼睛看見」放在頭上
[00:16:33.440 --> 00:16:34.440]  為什麼呢?
[00:16:34.440 --> 00:16:40.440]  我相信約翰很想將這一節經文特別與約翰福音第九章連繫
[00:16:40.440 --> 00:16:45.440]  約翰福音第九章是講到耶穌醫治一個生來「闔眼」的人
[00:16:45.440 --> 00:16:53.440]  祂特別去嘲諷當時的法利塞人是一群眼睛瞎了的人
[00:16:53.440 --> 00:16:55.440]  在約翰福音裡
[00:16:55.440 --> 00:16:58.440]  猶太人是一群眼睛「闔了眼」的人
[00:16:58.440 --> 00:17:01.440]  也特別指向耶穌是世上的光
[00:17:01.440 --> 00:17:05.440]  祂來到是要使人的眼睛得看見
[00:17:05.440 --> 00:17:07.440]  除了這個觀察之外
[00:17:07.440 --> 00:17:10.440]  我也想大家特別留意綠色的字
[00:17:10.440 --> 00:17:17.440]  「主使他們闔了眼,者要使者百姓心無由之」
[00:17:17.440 --> 00:17:18.440]  這個字
[00:17:18.440 --> 00:17:24.440]  你會發覺為什麼神會令這些人「闔了眼,硬了心」呢?
[00:17:24.440 --> 00:17:27.440]  神不是很想萬人得救嗎?
[00:17:27.440 --> 00:17:31.440]  那是不是神主動叫人不信呢?
[00:17:31.440 --> 00:17:34.440]  那就是說人不信不是人的責任
[00:17:34.440 --> 00:17:36.440]  是神的責任
[00:17:36.440 --> 00:17:38.440]  那我賴神就行了
[00:17:38.440 --> 00:17:41.440]  頂姐妹,不是的
[00:17:41.440 --> 00:17:44.440]  為什麼神會使這些人「硬心」呢?
[00:17:44.440 --> 00:17:48.440]  是因為他們首先用自己的自由意志
[00:17:48.440 --> 00:17:52.440]  選擇不去信,不聽神的道
[00:17:52.440 --> 00:17:55.440]  他們自己選擇「心硬」
[00:17:55.440 --> 00:17:59.440]  神就任憑他們按著自己的意欲去行
[00:17:59.440 --> 00:18:01.440]  使他們更加「硬心」
[00:18:01.440 --> 00:18:03.440]  直到沒有悔改的機會
[00:18:03.440 --> 00:18:05.440]  如果你有重出埃及記的時候
[00:18:05.440 --> 00:18:07.440]  你會明白我的意思
[00:18:07.440 --> 00:18:10.440]  法老自己首先「硬心」
[00:18:10.440 --> 00:18:12.440]  神就使他們「硬心」
[00:18:12.440 --> 00:18:14.440]  直到沒有悔改的機會
[00:18:14.440 --> 00:18:19.440]  任憑他們面對自己不信的審判
[00:18:19.440 --> 00:18:21.440]  距離神的道越來越遠
[00:18:21.440 --> 00:18:24.440]  以致沒有悔改的機會
[00:18:24.440 --> 00:18:28.440]  所以神才知道這些人對神的道沒有反應
[00:18:28.440 --> 00:18:30.440]  神就使他們「硬心」
[00:18:30.440 --> 00:18:35.440]  最後審判就是他們沒有再有意志悔改的機會
[00:18:35.440 --> 00:18:40.440]  不等於人不需要為自己的不信而負上責任
[00:18:40.440 --> 00:18:42.440]  當你看看第37節
[00:18:42.440 --> 00:18:48.440]  這裡說到耶穌在他們面前行了很多神蹟
[00:18:48.440 --> 00:18:50.440]  他們還是不信
[00:18:50.440 --> 00:18:53.440]  是他們自己選擇不信
[00:18:53.440 --> 00:18:55.440]  第41節
[00:18:55.440 --> 00:19:00.440]  「以賽亞因看見他的榮耀就說了關於他的這話」
[00:19:00.440 --> 00:19:04.440]  這個「他的榮耀」解經家有不同的看法
[00:19:04.440 --> 00:19:07.440]  這個「他的榮耀」是指耶穌的榮耀
[00:19:07.440 --> 00:19:11.440]  以賽亞耶穌出世前七百多年
[00:19:11.440 --> 00:19:13.440]  他為什麼會見到耶穌的榮耀呢?
[00:19:13.440 --> 00:19:15.440]  有些解經家說
[00:19:15.440 --> 00:19:19.440]  可能以賽亞當時是見到未讀成肉身的耶穌
[00:19:19.440 --> 00:19:21.440]  在天上的榮耀
[00:19:21.440 --> 00:19:23.440]  也有一些解經家說
[00:19:23.440 --> 00:19:26.440]  因為耶穌是代表了神
[00:19:26.440 --> 00:19:30.440]  所以當時以賽亞是見到神的榮耀
[00:19:30.440 --> 00:19:33.440]  如今彰顯了道成肉身的耶穌身上
[00:19:33.440 --> 00:19:38.440]  所以看見神的榮耀就等於看見耶穌的榮耀
[00:19:38.440 --> 00:19:40.440]  無論怎麼解都好
[00:19:40.440 --> 00:19:43.440]  這段38至41節
[00:19:43.440 --> 00:19:46.440]  約翰想告訴我們什麼訊息呢?
[00:19:46.440 --> 00:19:49.440]  就是昔日神已經預知了
[00:19:49.440 --> 00:19:52.440]  以賽亞要面對一群硬心的人
[00:19:52.440 --> 00:19:55.440]  但是神仍然猜他要去傳神的道
[00:19:55.440 --> 00:19:57.440]  同樣到了耶穌的時代
[00:19:57.440 --> 00:19:59.440]  雖然耶穌行了很多神蹟
[00:19:59.440 --> 00:20:02.440]  說了很多關於天國的事
[00:20:02.440 --> 00:20:05.440]  但是這群人仍然拒絕
[00:20:05.440 --> 00:20:07.440]  神是預知的
[00:20:07.440 --> 00:20:10.440]  神是不會覺得死火了
[00:20:10.440 --> 00:20:12.440]  我傳的道沒有人信嗎?
[00:20:12.440 --> 00:20:14.440]  祂不會覺得很驚訝
[00:20:14.440 --> 00:20:16.440]  神早就知道了
[00:20:16.440 --> 00:20:19.440]  同樣到了末世
[00:20:19.440 --> 00:20:23.440]  這種情況只會越來越厲害
