
[00:00:00.000 --> 00:00:04.360]  我不知道大家有沒有這樣的經歷
[00:07:29.320 --> 00:07:30.760]  你真是令我作嘔了
[00:07:30.760 --> 00:07:34.720]  這個其實對他們的一個形容是挺無情的
[00:07:34.720 --> 00:07:36.720]  這是對他們形容得非常無情的
[00:07:36.720 --> 00:07:39.440]  我們到底怎麼去理解不冷不熱這句話呢
[00:07:39.440 --> 00:07:41.760]  那我們到底應該怎樣去理解不冷不熱這句話呢
[00:07:41.760 --> 00:07:45.160]  我不知道你有沒有試過以前在教會里面形容
[00:07:45.160 --> 00:07:46.640]  哎呀你真是不冷不熱了
[00:07:46.640 --> 00:07:49.000]  我不知道大家以前在教會被人形容
[00:07:49.000 --> 00:07:50.200]  哎呀你真是不冷不熱了
[00:07:50.200 --> 00:07:53.880]  通常我們理解就好像指我們信仰那種熱情
[00:07:53.880 --> 00:07:56.920]  通常我們理解好像是對我們自己信仰的一種
[00:07:56.920 --> 00:07:58.320]  我們又沒有離開教會
[00:07:58.320 --> 00:07:59.280]  我們又沒有離開教會
[00:07:59.280 --> 00:08:00.800]  但我們又不投入
[00:08:00.800 --> 00:08:01.720]  但是我們又不投入
[00:08:01.720 --> 00:08:03.160]  好像一樣都不關我們事
[00:08:03.160 --> 00:08:04.360]  好像什麼都不關我事似的
[00:08:04.360 --> 00:08:08.480]  這個從一個傳統的理解都未嘗不可的
[00:08:08.480 --> 00:08:11.800]  如果用這種傳統的理解方法也未嘗不可
[00:08:11.800 --> 00:08:15.400]  但如果從經文的地理或者原意
[00:08:15.400 --> 00:08:17.440]  是有一個截然不同的解釋
[00:08:17.440 --> 00:08:20.480]  但是從經文裏面這個地理的背景
[00:08:20.480 --> 00:08:22.520]  有一個截然不同的解釋
[00:08:22.520 --> 00:08:26.360]  原來老底家是處在當時一個火山地帶的環境裏面
[00:08:26.360 --> 00:08:30.240]  原來老底家是處在當時一個火山地帶的環境裏面
[00:08:30.240 --> 00:08:32.520]  所以境外盛產溫泉
[00:08:32.520 --> 00:08:34.280]  所以境內盛產溫泉
[00:08:34.280 --> 00:08:39.680]  其中離老底家大概六里以外的一個地方
[00:08:39.680 --> 00:08:44.080]  其中離老底家大概六里之外的一個地方
[00:08:44.080 --> 00:08:47.560]  叫做希拉波納的溫泉是最爲壯觀的
[00:08:47.560 --> 00:08:51.560]  叫做希拉波納的溫泉是最壯觀的
[00:08:51.560 --> 00:08:53.840]  可能大家當中有很多人都去過
[00:08:53.840 --> 00:08:57.360]  可能大家當中有很多人都去過
[00:08:57.360 --> 00:08:58.920]  去過沒有
[00:08:58.920 --> 00:09:02.160]  土耳其的棉花寶就是希拉波納
[00:09:02.160 --> 00:09:05.120]  土耳其的棉花寶就是希拉波納
[00:09:05.120 --> 00:09:06.800]  現在那裏已經污染了
[00:09:06.800 --> 00:09:08.440]  現在那裏已經污染了
[00:09:08.440 --> 00:09:12.040]  在那裏就是溫泉的出口
[00:09:12.040 --> 00:09:13.960]  在那裏就是溫泉的出口
[00:09:13.960 --> 00:09:18.240]  那裏的水就含有大量的碳酸鈣
[00:09:18.240 --> 00:09:21.240]  那裏的水含有大量的碳酸鈣
[00:09:21.240 --> 00:09:24.520]  我想漢明都不會拍的了
[00:09:24.520 --> 00:09:27.720]  是石灰來的
[00:09:27.720 --> 00:09:31.200]  所以對皮膚有一個醫療的作用
[00:09:31.200 --> 00:09:33.680]  所以對皮膚有一個醫療的作用
[00:09:33.680 --> 00:09:36.920]  如果我們將直線這裏如果是希拉波納
[00:09:36.920 --> 00:09:38.840]  如果這邊是希拉波納
[00:09:38.840 --> 00:09:41.320]  中間是老底家
[00:09:41.320 --> 00:09:43.600]  最底下就是哥羅西
[00:09:43.600 --> 00:09:45.040]  最下面是哥羅西
[00:09:45.040 --> 00:09:47.320]  所以水流到哥羅西的時候
[00:09:47.320 --> 00:09:49.480]  所以水流到哥羅西的時候
[00:09:49.480 --> 00:09:52.280]  它就經過一個長途的沉澱
[00:09:52.280 --> 00:09:54.160]  它經過一個長途的沉澱
[00:09:54.160 --> 00:09:55.560]  那些石灰就沒有了
[00:09:55.560 --> 00:09:56.400]  那些石灰就沒有了
[00:09:56.400 --> 00:09:58.680]  那些水就變成清澈可以喝的水
[00:09:58.680 --> 00:10:00.960]  那些水就變成清澈可以喝的水
[00:10:00.960 --> 00:10:03.080]  但是老底家就在正中間
[00:10:03.080 --> 00:10:05.040]  但是老底家就在正中間
[00:10:05.040 --> 00:10:07.440]  它就真的所謂不三不四了
[00:10:07.440 --> 00:10:08.800]  所以就所謂不三不四了
[00:10:08.800 --> 00:10:13.280]  又不能夠成爲溫泉可以去醫治皮膚
[00:10:13.280 --> 00:10:15.600]  又不能夠成爲溫泉可以去醫治皮膚的
[00:10:15.600 --> 00:10:20.640]  又不能夠去已經沉澱了的那些石灰可以飲用
[00:10:20.640 --> 00:10:24.800]  又不能像已經沉澱了石灰的水可以喝了
[00:10:24.800 --> 00:10:27.360]  所以去到那些人不知道
[00:10:27.360 --> 00:10:30.560]  有些外來人去到老底家這個地方
[00:10:30.560 --> 00:10:33.200]  所以那些外來人到老底家的地方
[00:10:33.200 --> 00:10:36.000]  不知道就拿那些水來喝
[00:10:36.000 --> 00:10:38.000]  他們不知道就拿那些水來喝
[00:10:38.000 --> 00:10:39.560]  就是你喝一杯水
[00:10:39.560 --> 00:10:41.320]  就等於是你喝石灰水
[00:10:41.320 --> 00:10:45.680]  一喝就馬上吐出去了
[00:10:45.680 --> 00:10:47.880]  所以整個從經文來說
[00:10:47.880 --> 00:10:49.720]  所以整個從經文來說
[00:10:49.720 --> 00:10:55.840]  是形容到這個老底家是在那個狀態
[00:10:55.840 --> 00:10:58.960]  是形容老底家就在當時那種狀態裏面
[00:10:58.960 --> 00:11:00.600]  既沒有醫療的價值
[00:11:00.600 --> 00:11:02.400]  既無醫療的價值
[00:11:02.400 --> 00:11:03.840]  又不能夠飲用
[00:11:03.840 --> 00:11:05.360]  又不可以飲用
[00:11:05.360 --> 00:11:06.560]  得物無所用
[00:11:06.560 --> 00:11:08.040]  所以得物無所用
[00:11:08.040 --> 00:11:13.880]  所以這個是形容當地有一句這樣的說話
[00:11:13.880 --> 00:11:15.880]  所以當地有一句這樣的話
[00:11:15.880 --> 00:11:18.600]  它說溫泉是有醫療的作用
[00:11:18.600 --> 00:11:20.600]  就是溫泉有醫療的作用
[00:11:20.600 --> 00:11:24.200]  冷的泉水令人精神抖擻
[00:11:24.200 --> 00:11:28.040]  冷泉水令人精神抖擻
[00:11:28.040 --> 00:11:31.080]  唯有溫度的水令人倒進胃口
[00:11:31.080 --> 00:11:33.880]  唯有溫度的水令人倒進胃口
[00:11:33.880 --> 00:11:38.360]  如果用這種水的溫度來形容老底家教會
[00:11:38.360 --> 00:11:39.480]  所以換句話說
[00:11:39.480 --> 00:11:42.120]  用這種水的溫度來形容老底家的教會
[00:11:42.120 --> 00:11:46.000]  這個不單止是指屬靈的溫度計
[00:11:46.000 --> 00:11:48.960]  這不單止光是指它屬靈的溫度計
[00:11:48.960 --> 00:11:53.680]  更直接說是指在功能上是一無是處
[00:11:53.680 --> 00:11:56.520]  直接說是在功能上是一無是處的
[00:11:56.520 --> 00:11:59.040]  所以新約學者這樣形容老底家的教會
[00:11:59.040 --> 00:11:59.880]  是不冷不熱
[00:11:59.880 --> 00:12:03.560]  所以新約學者形容老底家這種不冷不熱
[00:12:03.560 --> 00:12:07.120]  他說既不能甦醒靈性疲乏的人
[00:12:07.120 --> 00:12:11.320]  他寫他們既不能甦醒靈性疲乏的人
[00:12:11.320 --> 00:12:13.840]  又不能夠醫治靈性受傷的人
[00:12:13.840 --> 00:12:15.760]  又不能夠醫治靈性受傷的人
[00:12:15.760 --> 00:12:19.200]  他們是完全沒有用處
[00:12:19.200 --> 00:12:20.520]  被主所棄
[00:12:20.520 --> 00:12:22.000]  因此被主所棄
[00:12:22.000 --> 00:12:24.360]  換句話說這教會是徒有外表
[00:12:24.360 --> 00:12:26.680]  換句話說這教會是徒有外表
[00:12:26.680 --> 00:12:29.840]  但沒有那種完全信仰的功能
[00:12:29.840 --> 00:12:32.760]  但沒有那種完全信仰的功能
[00:12:32.760 --> 00:12:36.320]  其實除了地理環境不冷不熱之外
[00:12:36.320 --> 00:12:39.440]  其實除了地理環境不冷不熱之外
[00:12:39.440 --> 00:12:42.760]  學者也對不冷不熱有一個延伸的意義
[00:12:42.760 --> 00:12:46.680]  學者也對不冷不熱有一個延伸的解釋
[00:12:46.680 --> 00:12:50.880]  他說我們寧可徹頭徹尾去否認我們的信仰
[00:12:50.880 --> 00:12:54.400]  他說我們寧可徹頭徹尾去否認我們的信仰
[00:12:54.400 --> 00:12:56.600]  勝過我們假裝虔誠
[00:12:56.600 --> 00:12:58.720]  還勝過我們假裝虔誠
[00:12:58.720 --> 00:13:00.400]  就是說你不信
[00:13:00.400 --> 00:13:02.040]  你否認你的信仰
[00:13:02.040 --> 00:13:04.400]  當然這是你自己的選擇
[00:13:04.400 --> 00:13:07.040]  就是說你否認你自己的信仰
[00:13:07.040 --> 00:13:08.440]  當然這是你自己的選擇
[00:13:08.440 --> 00:13:11.320]  但我們假裝虔誠去欺騙上帝
[00:13:11.320 --> 00:13:12.440]  其實是一個很大的罪
[00:13:12.440 --> 00:13:15.040]  如果我們假裝虔誠去欺騙上帝
[00:13:15.040 --> 00:13:16.120]  這是一個非常大的罪
[00:13:16.120 --> 00:13:19.280]  所以這個無情的宣判
[00:13:19.280 --> 00:13:20.760]  所以這個無情的宣判
[00:13:20.760 --> 00:13:24.880]  是一針見血指出當時老弟家教會的狀態
[00:13:24.880 --> 00:13:28.920]  是一針見血指出當時老弟家的狀態
[00:13:28.920 --> 00:13:35.800]  其實我們研究教會在任何世俗化的過程裏
[00:13:35.800 --> 00:13:40.000]  其實我們研究教會在任何世俗化的過程裏
[00:13:40.000 --> 00:13:44.040]  其實基督徒都有這種表現
[00:13:44.040 --> 00:13:47.120]  我們說我們自己相信
[00:13:47.120 --> 00:13:50.480]  但我們心裏完全不受信仰的感動
[00:13:50.480 --> 00:13:52.720]  但我們心裏完全沒有受信仰的感動
[00:13:52.720 --> 00:13:56.080]  甚至有時候我們覺得信仰好像跟我們沒什麼關係
[00:13:56.080 --> 00:13:58.280]  甚至有時候我們會覺得信仰跟我們自己沒什麼關係
[00:13:58.280 --> 00:14:01.560]  我們只是將我們的信仰侷限在我們相信就夠了
[00:14:01.560 --> 00:14:05.560]  我們只是把我們的信仰侷限在我們自己相信就夠了
[00:14:05.560 --> 00:14:09.400]  所以有一句話這樣講
[00:14:09.400 --> 00:14:16.160]  沒有比口信心不信的人離基督的真理更遠
[00:14:16.160 --> 00:14:19.760]  沒有比口信心不信的人離基督更遠
[00:14:19.760 --> 00:14:23.800]  冷漠本身其實就是一種否認基督
[00:14:23.800 --> 00:14:27.800]  冷漠本身就是一種否認基督
[00:14:27.800 --> 00:14:32.040]  我們講的冷漠不是一種疏離的關係
[00:14:32.040 --> 00:14:34.520]  我們講冷漠不是一種疏離的關係
[00:14:34.520 --> 00:14:36.600]  冷漠不單止是一種無情
[00:14:36.600 --> 00:14:38.720]  冷漠不單止是一種無情
[00:14:38.720 --> 00:14:40.560]  冷漠本身是一種傷害
[00:14:40.560 --> 00:14:42.440]  冷漠本身就是一種傷害
[00:14:42.440 --> 00:14:45.240]  記不記得我講過以前我在美國有一個會友
[00:14:45.240 --> 00:14:47.720]  記不記得我以前講過我在美國有一個會友
[00:14:47.720 --> 00:14:50.680]  那個太太跟先生有一些誤會
[00:14:50.680 --> 00:14:53.440]  她太太跟她先生有一些誤會
[00:14:53.440 --> 00:14:55.640]  或者可能她先生說了一句傷害的說話
[00:14:55.640 --> 00:14:58.000]  或者可能她先生說了一句傷害的說話
[00:14:58.000 --> 00:15:01.280]  她說她十八年就沒有跟他再講一句說話
[00:15:01.280 --> 00:15:03.600]  她說她十八年就沒有跟他再講一句說話
[00:15:03.600 --> 00:15:05.280]  太太也沒有跟她先生講一句說話
[00:15:05.280 --> 00:15:08.120]  十八年她們倆沒有再講一句話
[00:15:08.120 --> 00:15:09.520]  太太也沒有跟她先生講一句說話
[00:15:09.520 --> 00:15:11.480]  先生在房間她就出廳
[00:15:11.480 --> 00:15:13.960]  先生在客廳她就回到房間
[00:15:13.960 --> 00:15:16.120]  先生在客廳她就回到房間
[00:15:16.120 --> 00:15:18.280]  她先生在客廳她就回到房間
[00:15:18.280 --> 00:15:22.440]  但我們要留意人對人的冷漠已經是巨殺傷力
[00:15:22.440 --> 00:15:26.120]  但我們要留意人對人的冷漠已經是巨殺傷力
[00:15:26.120 --> 00:15:28.360]  你想想如果星期天回來教會
[00:15:28.360 --> 00:15:30.680]  你想想如果星期天回來教會
[00:15:30.680 --> 00:15:32.480]  牧師的鼻孔朝天
[00:15:32.480 --> 00:15:34.000]  牧師的鼻孔朝天
[00:15:34.000 --> 00:15:35.600]  看見你當你透明的
[00:15:35.600 --> 00:15:36.880]  看見你當你透明的
[00:15:36.880 --> 00:15:37.640]  你跟他打招呼
[00:15:37.640 --> 00:15:38.560]  你好
[00:15:38.560 --> 00:15:39.640]  你跟他打招呼
[00:15:39.640 --> 00:15:40.200]  你好
[00:15:40.200 --> 00:15:41.240]  我看你
[00:15:41.240 --> 00:15:42.280]  我看一下你
[00:15:42.280 --> 00:15:43.240]  繼續走過去
[00:15:43.240 --> 00:15:44.120]  繼續走過去
[00:15:44.120 --> 00:15:45.360]  你還有沒有下次呢
[00:15:45.360 --> 00:15:46.720]  那你會不會還有下一次呢
[00:15:46.720 --> 00:15:48.880]  你覺得這個牧師幹什麼
[00:15:48.880 --> 00:15:50.360]  那你會覺得這個牧師幹什麼
[00:15:50.360 --> 00:15:52.440]  是不是昨天師母對他做了什麼
[00:15:52.440 --> 00:15:54.080]  是不是昨天師母對他做了什麼
[00:15:54.080 --> 00:15:56.600]  你覺得人那種冷漠你都受不了
[00:15:56.600 --> 00:15:58.520]  你會覺得人的冷漠你都受不了
[00:15:58.520 --> 00:16:02.640]  但人對信仰那種冷漠是完全傷透耶穌基督的心
[00:16:02.640 --> 00:16:06.560]  但是人對信仰的冷漠是完全傷透了耶穌基督
[00:16:06.560 --> 00:16:09.240]  有一本書叫做《Crazy Love》
[00:16:09.240 --> 00:16:11.840]  有一本書叫做《瘋狂愛上帝》
[00:16:11.840 --> 00:16:17.440]  這個作者是美國一位華裔的牧師叫做陳恩凡
[00:16:17.440 --> 00:16:22.560]  這作者是美國一位華裔的牧師叫做陳恩凡
[00:16:22.560 --> 00:16:25.040]  他寫這本書之後很暢銷
[00:16:25.040 --> 00:16:27.040]  他寫這本書非常暢銷
[00:16:27.040 --> 00:16:33.120]  這本書裏面提到有十個不冷不熱的徵兆
[00:16:33.120 --> 00:16:38.000]  這本書提到有十個焦塗不冷不熱的徵兆
[00:16:38.000 --> 00:16:41.280]  你知道牧師經常都喜歡和大家做一些測試
[00:16:41.280 --> 00:16:43.200]  你知道牧師很喜歡和大家做測試
[00:16:43.200 --> 00:16:44.440]  我不會要你舉手的
[00:16:44.440 --> 00:16:45.760]  我不用讓你舉手
[00:16:45.760 --> 00:16:47.760]  你和上帝問下這十個不冷不熱的徵兆
[00:16:47.760 --> 00:16:51.720]  當然這是陳恩凡寫的十個不冷不熱的徵兆
[00:16:51.720 --> 00:16:55.400]  當然這是陳恩凡牧師自己寫的十個不冷不熱的徵兆
[00:16:55.400 --> 00:16:56.600]  他說第一個徵兆
[00:16:56.600 --> 00:16:58.200]  第一個就是
[00:16:58.200 --> 00:17:02.720]  他說你思想世上的事過於思想永恆的事
[00:17:02.720 --> 00:17:06.280]  你終是思想世上的事過於思想永恆的事
[00:17:06.280 --> 00:17:07.280]  第二個
[00:17:07.280 --> 00:17:08.000]  第二個
[00:17:08.000 --> 00:17:10.680]  你只是將剩下的那些獻上
[00:17:10.680 --> 00:17:13.840]  你只是把剩下來的獻上
[00:17:13.840 --> 00:17:17.080]  不是先將奉獻給主的擺上
[00:17:17.080 --> 00:17:20.040]  不是先把奉獻給主的擺上
[00:17:20.040 --> 00:17:21.000]  第三
[00:17:21.000 --> 00:17:21.880]  第三
[00:17:21.880 --> 00:17:24.680]  他說你經常只是逼於無奈的時候
[00:17:24.680 --> 00:17:26.200]  纔想到尋求神
[00:17:26.200 --> 00:17:29.560]  你經常逼於無奈的時候纔想去尋求神
[00:17:29.560 --> 00:17:32.360]  我們中國人說的臨吉抱神腳
[00:17:32.360 --> 00:17:35.160]  我們中國人講臨吉抱神腳
[00:17:35.160 --> 00:17:38.760]  另外他說你口講相信神
[00:17:38.760 --> 00:17:41.000]  另外他說你口講相信神
[00:17:41.000 --> 00:17:43.600]  但你活得好像根本不存在一樣
[00:17:43.600 --> 00:17:46.000]  但你活得好像根本不存在一樣
[00:17:46.000 --> 00:17:47.520]  第五
[00:17:47.520 --> 00:17:50.560]  他說你講你相信神
[00:17:50.560 --> 00:17:54.200]  但你卻沒有努力去更加認識祂
[00:17:54.200 --> 00:17:57.200]  但你卻沒有努力去更加認識祂
[00:17:57.200 --> 00:17:58.520]  第六
[00:17:58.520 --> 00:18:00.520]  他說你尋求人
[00:18:00.520 --> 00:18:02.640]  即尋求人對你的接納
[00:18:02.640 --> 00:18:08.560]  你多於尋求神對你的接納和肯定
[00:18:08.560 --> 00:18:11.200]  多於尋求人對你的接納和肯定
[00:18:11.200 --> 00:18:12.600]  第七
[00:18:12.600 --> 00:18:17.200]  他說你很少或者從來都沒有跟人分享過你的信仰
[00:18:17.200 --> 00:18:20.360]  你很少或者從來都沒有跟人分享你的信仰
[00:18:20.360 --> 00:18:21.440]  第八
[00:18:21.440 --> 00:18:26.120]  他說你將你的道德標準放在只是跟別人去比較
[00:18:26.120 --> 00:18:31.160]  他說你將你的道德標準只是放在只是跟別人去比較
[00:18:31.160 --> 00:18:33.920]  而不是放在跟神的話語去比較
[00:18:33.920 --> 00:18:36.360]  而不是放在神的話語裏面去比較
[00:18:36.360 --> 00:18:37.720]  第九
[00:18:37.720 --> 00:18:40.680]  他說你的生活方式實際上
[00:18:40.680 --> 00:18:43.040]  他說你的生活方式實際上
[00:18:43.040 --> 00:18:45.520]  跟世界上其他人是沒有什麼分別的
[00:18:45.520 --> 00:18:47.760]  跟世界上其他人沒什麼分別
