
[00:00:00.000 --> 00:00:01.660]  一切祈禱
[00:08:15.000 --> 00:08:17.000]  相信有上帝存在的信心
[00:08:17.000 --> 00:08:19.000]  大得更多
[00:08:19.000 --> 00:08:21.000]  更加厲害
[00:08:23.000 --> 00:08:26.000]  有一位科學家曾經用過一個比喻
[00:08:26.000 --> 00:08:28.000]  他說如果有人相信
[00:08:28.000 --> 00:08:31.000]  地球只是偶然存在的
[00:08:31.000 --> 00:08:33.000]  就好像你能夠相信
[00:08:33.000 --> 00:08:35.000]  我吊一個炸彈
[00:08:35.000 --> 00:08:37.000]  進了一個垃圾堆裏面
[00:08:37.000 --> 00:08:39.000]  砰 爆完之後
[00:08:39.000 --> 00:08:42.000]  走了一架波音747客機出來
[00:08:42.000 --> 00:08:47.000]  需要很大很大的信心
[00:08:47.000 --> 00:08:51.000]  簡單講過有關上帝存在的真理
[00:08:51.000 --> 00:08:53.000]  回到聖經
[00:08:53.000 --> 00:08:55.000]  經人還告訴我們
[00:08:55.000 --> 00:08:57.000]  上帝是耶穌的父親
[00:08:57.000 --> 00:09:00.000]  耶穌就是上帝的兒子
[00:09:00.000 --> 00:09:02.000]  有關波音其中一個特色
[00:09:02.000 --> 00:09:04.000]  原來父額這個字
[00:09:04.000 --> 00:09:06.000]  是出現了八十幾次
[00:09:06.000 --> 00:09:09.000]  耶穌來
[00:09:09.000 --> 00:09:11.000]  是要將有關上帝的事
[00:09:11.000 --> 00:09:13.000]  啟示給人類
[00:09:13.000 --> 00:09:18.000]  宇宙是由上帝和耶穌創造的
[00:09:18.000 --> 00:09:21.000]  我們現在要思想的就是
[00:09:21.000 --> 00:09:25.000]  人和上帝之間的關係是怎樣呢?
[00:09:25.000 --> 00:09:30.000]  有些人以為既然上帝是我們的創造主
[00:09:30.000 --> 00:09:35.000]  我們自然就和上帝應該有密切關係
[00:09:35.000 --> 00:09:38.000]  從邏輯上去想
[00:09:38.000 --> 00:09:40.000]  這個想法是對的
[00:09:40.000 --> 00:09:42.000]  但是如果我們想深一層
[00:09:42.000 --> 00:09:44.000]  其實關係
[00:09:44.000 --> 00:09:47.000]  是一定要牽涉兩方面
[00:09:47.000 --> 00:09:50.000]  是要雙方都願意的情況下
[00:09:50.000 --> 00:09:55.000]  才可以產生出親密正面的關係
[00:09:55.000 --> 00:09:57.000]  任何一方面
[00:09:57.000 --> 00:09:59.000]  他都可以選擇離開
[00:09:59.000 --> 00:10:02.000]  這樣就變成沒有關係
[00:10:02.000 --> 00:10:04.000]  而今天的經文第十節
[00:10:04.000 --> 00:10:06.000]  第十一節告訴我們
[00:10:06.000 --> 00:10:07.000]  道在世上
[00:10:07.000 --> 00:10:10.000]  上帝藉著他創造世界
[00:10:10.000 --> 00:10:13.000]  而西人竟不認識他
[00:10:13.000 --> 00:10:16.000]  他來到自己的地方
[00:10:16.000 --> 00:10:20.000]  自己的人卻不接受他
[00:10:20.000 --> 00:10:22.000]  這裡告訴我們
[00:10:22.000 --> 00:10:28.000]  上帝是很願意和人有一個正向良好的關係
[00:10:28.000 --> 00:10:33.000]  但事實上很多人和上帝都沒有關係
[00:10:33.000 --> 00:10:37.000]  原因就是出在世人身上
[00:10:37.000 --> 00:10:39.000]  經文說
[00:10:39.000 --> 00:10:41.000]  他來到自己的地方
[00:10:41.000 --> 00:10:43.000]  自己的人卻不接受他
[00:10:43.000 --> 00:10:45.000]  我們都知道
[00:10:45.000 --> 00:10:50.000]  耶穌降生在猶太地區的伯利恆
[00:10:50.000 --> 00:10:52.000]  耶穌也是猶太人
[00:10:52.000 --> 00:10:53.000]  很可惜
[00:10:53.000 --> 00:10:56.000]  自己地方的猶太人
[00:10:56.000 --> 00:10:59.000]  都不接受他
[00:10:59.000 --> 00:11:02.000]  不接受他
[00:11:02.000 --> 00:11:05.000]  為什麼呢?
[00:11:05.000 --> 00:11:08.000]  為什麼猶太人不接受他呢?
[00:11:08.000 --> 00:11:11.000]  今天的經文沒有直接答案
[00:11:11.000 --> 00:11:15.000]  但是有一個暗喻
[00:11:15.000 --> 00:11:18.000]  在經文裡隱含了的比喻
[00:11:18.000 --> 00:11:20.000]  第五節說
[00:11:20.000 --> 00:11:22.000]  光照射黑暗
[00:11:22.000 --> 00:11:25.000]  黑暗從沒有勝過光
[00:11:25.000 --> 00:11:27.000]  光是指耶穌
[00:11:27.000 --> 00:11:31.000]  黑暗是指人類社會和人心
[00:11:31.000 --> 00:11:33.000]  為什麼要用黑暗
[00:11:33.000 --> 00:11:36.000]  象徵人類社會和人心呢?
[00:11:36.000 --> 00:11:39.000]  按照其他聖經的啟示
[00:11:39.000 --> 00:11:42.000]  因為人人都犯了罪
[00:11:42.000 --> 00:11:44.000]  聖經所說的罪
[00:11:44.000 --> 00:11:46.000]  不是單單說
[00:11:46.000 --> 00:11:50.000]  我們觸犯了社會上的法律
[00:11:50.000 --> 00:11:52.000]  叫你開六十公里
[00:11:52.000 --> 00:11:54.000]  你開了八十公里
[00:11:54.000 --> 00:11:57.000]  不是觸犯了這些社會法律
[00:11:57.000 --> 00:12:01.000]  而是強調我們拒絕上帝
[00:12:01.000 --> 00:12:03.000]  拒絕上帝
[00:12:03.000 --> 00:12:06.000]  當人拒絕接受上帝之後
[00:12:06.000 --> 00:12:10.000]  很容易就將自己放上神位
[00:12:10.000 --> 00:12:14.000]  將自己變成自己的上帝
[00:12:14.000 --> 00:12:17.000]  人將自己變成上帝
[00:12:17.000 --> 00:12:21.000]  就可以喜歡做什麼就做什麼
[00:12:21.000 --> 00:12:24.000]  想做就可以做
[00:12:24.000 --> 00:12:31.000]  很多人不會做一些對自己沒有直接利益的事
[00:12:31.000 --> 00:12:35.000]  而只會做一些對自己有利益的事
[00:12:35.000 --> 00:12:41.000]  於是人與人之間出現了以儒我詐
[00:12:41.000 --> 00:12:44.000]  在近日的新聞裡面
[00:12:44.000 --> 00:12:48.000]  時時提到有電訊詐騙
[00:12:48.000 --> 00:12:52.000]  而那些騙子的手段是非常高明的
[00:12:52.000 --> 00:12:56.000]  有一則新聞提到在中國大陸裡面
[00:12:56.000 --> 00:12:59.000]  有一位女學生剛剛入大學
[00:12:59.000 --> 00:13:01.000]  由於她家境清貧
[00:13:01.000 --> 00:13:04.000]  當然就要申請大學的助學金
[00:13:04.000 --> 00:13:10.000]  但是她就被那些歹徒偷了她的個人資料
[00:13:10.000 --> 00:13:15.000]  就賣了給那些電訊詐騙的騙子
[00:13:15.000 --> 00:13:22.000]  結果她就失去了銀行裡面幾千元的人民幣存款
[00:13:22.000 --> 00:13:24.000]  之後由於她心臟比較弱
[00:13:24.000 --> 00:13:26.000]  受不住這個打擊
[00:13:26.000 --> 00:13:29.000]  心臟衰竭而死了
[00:13:29.000 --> 00:13:33.000]  我們聽到可能會覺得真的很可惜
[00:13:33.000 --> 00:13:36.000]  兩千元人民幣就喪失了一條生命
[00:13:36.000 --> 00:13:40.000]  但是你猜那些電訊詐騙的騙子
[00:13:40.000 --> 00:13:43.000]  會不會由於看到這則新聞
[00:13:43.000 --> 00:13:46.000]  就從此洗心革面
[00:13:46.000 --> 00:13:52.000]  不再做這些犯罪的事呢?
[00:13:52.000 --> 00:13:55.000]  我相信絕對不會
[00:13:55.000 --> 00:13:57.000]  因為他們不接受光
[00:13:57.000 --> 00:14:01.000]  不接受耶穌掌管他們的生命
[00:14:01.000 --> 00:14:04.000]  寧願自己留在黑暗中
[00:14:04.000 --> 00:14:06.000]  自己繼續做自己的上帝
[00:14:06.000 --> 00:14:10.000]  喜歡做什麼就做什麼
[00:14:10.000 --> 00:14:15.000]  那耶穌降生帶來給人類什麼呢?
[00:14:15.000 --> 00:14:17.000]  一個非常重要的真理
[00:14:17.000 --> 00:14:19.000]  和我們息息相關的真理
[00:14:19.000 --> 00:14:24.000]  就是我們怎樣可以和上帝建立一個關係
[00:14:24.000 --> 00:14:29.000]  一個正常親密和諧的關係
[00:14:29.000 --> 00:14:31.000]  在今天的經文十二字告訴我們
[00:14:31.000 --> 00:14:35.000]  凡接受他的就是信他的人
[00:14:35.000 --> 00:14:37.000]  他就賜給他們特權
[00:14:37.000 --> 00:14:41.000]  作上帝的兒女
[00:14:41.000 --> 00:14:44.000]  一信就行
[00:14:44.000 --> 00:14:49.000]  是不是太容易呢?
[00:14:49.000 --> 00:14:53.000]  最近我有機會和一位朋友分享福音
[00:14:53.000 --> 00:14:56.000]  他從香港過來探望我
[00:14:56.000 --> 00:14:59.000]  我們喝咖啡一起分享福音
[00:14:59.000 --> 00:15:02.000]  他是在香港長大的
[00:15:02.000 --> 00:15:07.000]  他小學中學都在天主教學校讀書
[00:15:07.000 --> 00:15:10.000]  所以他知道有關福音的事
[00:15:10.000 --> 00:15:13.000]  他說那些神父和修女都告訴他
[00:15:13.000 --> 00:15:19.000]  一信就行
[00:15:19.000 --> 00:15:25.000]  他說正因為這樣我才不信
[00:15:25.000 --> 00:15:31.000]  他不信這個世界是有免費午餐的
[00:15:31.000 --> 00:15:37.000]  如果有,幾乎百分之百是騙局
[00:15:37.000 --> 00:15:42.000]  所以他不信
[00:15:42.000 --> 00:15:44.000]  我也想解釋一下
[00:15:44.000 --> 00:15:47.000]  什麼叫做信耶穌
[00:15:47.000 --> 00:15:50.000]  因為有很多傳福音的人
[00:15:50.000 --> 00:15:55.000]  確實沒有解釋清楚什麼叫做信
[00:15:55.000 --> 00:15:59.000]  很多時候說信耶穌得永生
[00:15:59.000 --> 00:16:03.000]  用信耶穌之後的好處
[00:16:03.000 --> 00:16:12.000]  去代替主耶穌對門徒的嚴格要求
[00:16:12.000 --> 00:16:15.000]  今天經文十二字告訴我們
[00:16:15.000 --> 00:16:18.000]  凡接受他的
[00:16:18.000 --> 00:16:23.000]  其實我們要想一下什麼叫做接受他
[00:16:23.000 --> 00:16:26.000]  接受他的意思其實是要
[00:16:26.000 --> 00:16:31.000]  接受耶穌進入我們的生命裡面
[00:16:31.000 --> 00:16:35.000]  做我們生命的主宰
[00:16:35.000 --> 00:16:38.000]  接受他是說我們從今以後
[00:16:38.000 --> 00:16:41.000]  我們自己不再做自己的上帝
[00:16:41.000 --> 00:16:44.000]  讓耶穌做我們的上帝
[00:16:44.000 --> 00:16:48.000]  讓耶穌告訴我們應該做什麼
[00:16:48.000 --> 00:16:51.000]  我們就做什麼
[00:16:51.000 --> 00:16:54.000]  耶穌叫我們不要做什麼
[00:16:54.000 --> 00:16:57.000]  我們就不做那件事
[00:16:57.000 --> 00:17:02.000]  接受耶穌是要交出我們生命的主權
[00:17:02.000 --> 00:17:08.000]  去讓耶穌來掌管我們的生命
[00:17:08.000 --> 00:17:15.000]  代價高不高?
[00:17:15.000 --> 00:17:19.000]  如果我用一個國家主權的例子來說
[00:17:19.000 --> 00:17:21.000]  或者大家會明白
[00:17:21.000 --> 00:17:24.000]  其實這個代價是非常高的
[00:17:24.000 --> 00:17:28.000]  美國和澳洲關係非常好
[00:17:28.000 --> 00:17:30.000]  假如美國人說
[00:17:30.000 --> 00:17:34.000]  反正你們經常在澳洲地大人少
[00:17:34.000 --> 00:17:37.000]  經常要找我們保護你
[00:17:37.000 --> 00:17:41.000]  不如你們把你們的國家主權交給我們
[00:17:41.000 --> 00:17:43.000]  你歸入美國做聯邦
[00:17:43.000 --> 00:17:47.000]  成為美國的第51個州
[00:17:47.000 --> 00:17:52.000]  大家想想澳洲政府會不會接受這個條件
[00:17:52.000 --> 00:17:55.000]  接受這個要求呢?
[00:17:55.000 --> 00:17:58.000]  你和我作為澳洲人
[00:17:58.000 --> 00:18:00.000]  我們肯不肯說
[00:18:00.000 --> 00:18:02.000]  以後成為美國人也不錯
[00:18:02.000 --> 00:18:04.000]  美國夠強夠大
[00:18:04.000 --> 00:18:10.000]  肯不肯呢?
[00:18:10.000 --> 00:18:14.000]  要我們交出自己生命的主權
[00:18:14.000 --> 00:18:17.000]  讓耶穌掌管我們的生命
[00:18:17.000 --> 00:18:22.000]  才是真正的信耶穌
[00:18:22.000 --> 00:18:24.000]  如果你明白的話
[00:18:24.000 --> 00:18:28.000]  其實要求和代價是相當高的
[00:18:28.000 --> 00:18:30.000]  是很高的
[00:18:30.000 --> 00:18:32.000]  我們就一定要考慮
[00:18:32.000 --> 00:18:34.000]  究竟我們信耶穌
[00:18:34.000 --> 00:18:38.000]  有什麼好處才來做決定
[00:18:38.000 --> 00:18:40.000]  對不對?
[00:18:40.000 --> 00:18:41.000]  在這裡告訴我們
[00:18:41.000 --> 00:18:43.000]  第十二節告訴我們
[00:18:43.000 --> 00:18:44.000]  凡接受他的人
[00:18:44.000 --> 00:18:45.000]  就是信他的人
[00:18:45.000 --> 00:18:47.000]  他就賜他們特權
[00:18:47.000 --> 00:18:50.000]  作上帝的兒女
[00:18:50.000 --> 00:18:51.000]  接受耶穌
[00:18:51.000 --> 00:18:53.000]  信耶穌的好處
[00:18:53.000 --> 00:18:57.000]  就是有權成為上帝的兒女
[00:18:57.000 --> 00:19:02.000]  上帝的兒女就有很多其他的好處
[00:19:02.000 --> 00:19:05.000]  我們能夠得到上帝的愛
[00:19:05.000 --> 00:19:08.000]  得到上帝的保護
[00:19:08.000 --> 00:19:10.000]  我們能夠承受
[00:19:10.000 --> 00:19:14.000]  一切上帝賜給兒女的產業
[00:19:14.000 --> 00:19:20.000]  包括永恆的生命
[00:19:20.000 --> 00:19:21.000]  幾年之前
[00:19:21.000 --> 00:19:25.000]  中國汶川發生了一場大地震
[00:19:25.000 --> 00:19:28.000]  救援人員發現了其中一具屍體
[00:19:28.000 --> 00:19:30.000]  是一具女屍
[00:19:30.000 --> 00:19:34.000]  他們發現她的姿勢比較特別
[00:19:34.000 --> 00:19:39.000]  她好像跪在地上捲曲了
[00:19:39.000 --> 00:19:42.000]  原來她是用她的身體
[00:19:42.000 --> 00:19:46.000]  去保護一個小女嬰
[00:19:46.000 --> 00:19:50.000]  相信是她的女兒
[00:19:50.000 --> 00:19:54.000]  救援人員還在她的身邊
[00:19:54.000 --> 00:19:56.000]  發現了一個手機
[00:19:56.000 --> 00:19:58.000]  上面寫著
[00:19:58.000 --> 00:20:00.000]  你長大以後
[00:20:00.000 --> 00:20:08.000]  要記得媽媽非常愛你
[00:20:08.000 --> 00:20:11.000]  約翰福音三章十六節說
[00:20:11.000 --> 00:20:14.000]  上帝那麼愛世人
[00:20:14.000 --> 00:20:17.000]  甚至賜下他的獨子
[00:20:17.000 --> 00:20:22.000]  要使所有信他的人不致滅亡
[00:20:22.000 --> 00:20:26.000]  享得永恆的生命
[00:20:26.000 --> 00:20:28.000]  成為上帝的兒女
[00:20:28.000 --> 00:20:31.000]  就會得到上帝的愛
[00:20:31.000 --> 00:20:33.000]  上帝的保護
[00:20:33.000 --> 00:20:36.000]  承受上帝所賜的產業
[00:20:36.000 --> 00:20:39.000]  和永恆的生命
[00:20:39.000 --> 00:20:41.000]  所以有很多基督徒
[00:20:41.000 --> 00:20:43.000]  都願意放棄我們自己
[00:20:43.000 --> 00:20:45.000]  對自己生命的主權
[00:20:45.000 --> 00:20:47.000]  接受耶穌的主權
[00:20:47.000 --> 00:20:50.000]  信靠耶穌
[00:20:50.000 --> 00:20:55.000]  這個就是上帝要賜給世人的恩典
[00:20:55.000 --> 00:20:59.000]  信耶穌的人不只是有永生
[00:20:59.000 --> 00:21:02.000]  並且是有上主的帶領
[00:21:02.000 --> 00:21:04.000]  可以在今生今世
[00:21:04.000 --> 00:21:11.000]  活出一個平安而又豐盛的人生
[00:21:11.000 --> 00:21:14.000]  我做一個總結
[00:21:14.000 --> 00:21:19.000]  聖誕節是紀念主耶穌降生的日子
[00:21:19.000 --> 00:21:21.000]  主耶穌降生
[00:21:21.000 --> 00:21:24.000]  帶給我們有關上帝的真理
[00:21:24.000 --> 00:21:27.000]  有關宇宙來源的真理
[00:21:27.000 --> 00:21:29.000]  有關耶穌身份的真理
[00:21:29.000 --> 00:21:35.000]  和怎樣與上帝建立關係的真理
[00:21:35.000 --> 00:21:38.000]  當我們願意接受主耶穌的時候
[00:21:38.000 --> 00:21:39.000]  我們就會明白
[00:21:39.000 --> 00:21:44.000]  這個就是上帝的恩典
[00:21:44.000 --> 00:21:47.000]  伯伯將主耶穌賜給我們
[00:21:47.000 --> 00:21:50.000]  為我們生亦為我們死
[00:21:50.000 --> 00:21:57.000]  使信教他的人都可以成為上帝的兒女
[00:21:57.000 --> 00:21:59.000]  今日在我們當中
[00:21:59.000 --> 00:22:03.000]  如果有人還未認識主耶穌
[00:22:03.000 --> 00:22:04.000]  又想認識主
[00:22:04.000 --> 00:22:07.000]  而得到上帝這一份的恩典
[00:22:07.000 --> 00:22:08.000]  這一份的禮物
[00:22:08.000 --> 00:22:10.000]  可以享受上帝愛
[00:22:10.000 --> 00:22:12.000]  保護和永生的話
[00:22:12.000 --> 00:22:15.000]  請你在散會之後告訴我
[00:22:15.000 --> 00:22:19.000]  我會幫助你認識上帝和接受耶穌
[00:22:19.000 --> 00:22:22.000]  讓我們一同祈禱
[00:22:22.000 --> 00:22:23.000]  親愛的主耶穌
[00:22:23.000 --> 00:22:27.000]  我們感謝你為我們降生和死在十字架上
[00:22:27.000 --> 00:22:30.000]  使我們的罪可以得到赦免
[00:22:30.000 --> 00:22:34.000]  並且藉著相信接受耶穌
[00:22:34.000 --> 00:22:36.000]  做我們生命的主
[00:22:36.000 --> 00:22:38.000]  就可以成為你的兒女
[00:22:38.000 --> 00:22:42.000]  活在你的愛、平安和喜樂中
[00:22:42.000 --> 00:22:44.000]  求你幫助還未認識你的人
[00:22:44.000 --> 00:22:46.000]  能夠早日接受耶穌
[00:22:46.000 --> 00:22:48.000]  而成為你的兒女
[00:22:48.000 --> 00:22:50.000]  奉耶穌基督的名祈禱
[00:22:50.000 --> 00:22:51.000]  阿門
