
[00:00:00.000 --> 00:00:02.000]  各位朋友
[00:07:05.000 --> 00:07:07.000]  沒有什麼理由會是
[00:07:07.000 --> 00:07:09.000]  按聖經記載的
[00:07:09.000 --> 00:07:11.000]  那個場景
[00:07:11.000 --> 00:07:13.000]  那又如何?
[00:07:13.000 --> 00:07:15.000]  不是十月二十五號那又如何?
[00:07:15.000 --> 00:07:17.000]  弟兄姊妹
[00:07:17.000 --> 00:07:19.000]  我想問問大家
[00:07:19.000 --> 00:07:21.000]  太古城堂真正
[00:07:21.000 --> 00:07:23.000]  設立太古城堂
[00:07:23.000 --> 00:07:25.000]  是哪個日子你知不知道?
[00:07:25.000 --> 00:07:27.000]  每年我們慶祝唐慶
[00:07:27.000 --> 00:07:29.000]  那天是不是?
[00:07:29.000 --> 00:07:31.000]  我都知道不是
[00:07:31.000 --> 00:07:33.000]  因為每年我們慶祝唐慶都不同日子
[00:07:33.000 --> 00:07:35.000]  只不過是定了日子
[00:07:35.000 --> 00:07:37.000]  紀念那件事
[00:07:37.000 --> 00:07:39.000]  所以不是在乎那天
[00:07:39.000 --> 00:07:41.000]  是不是
[00:07:41.000 --> 00:07:43.000]  現在我們都沒有了
[00:07:43.000 --> 00:07:45.000]  以前英女皇受神是公眾假期
[00:07:45.000 --> 00:07:47.000]  大家都知道那天不是英女皇受神
[00:07:47.000 --> 00:07:49.000]  不過是官方訂立來慶祝
[00:07:49.000 --> 00:07:51.000]  所以十二月二十五號
[00:07:51.000 --> 00:07:53.000]  是不是耶穌出生的日子
[00:07:53.000 --> 00:07:55.000]  不是祂的生日
[00:07:55.000 --> 00:07:57.000]  根本不重要
[00:07:57.000 --> 00:07:59.000]  在這裏我們一起去紀念
[00:07:59.000 --> 00:08:01.000]  事實上
[00:08:01.000 --> 00:08:03.000]  這些問題
[00:08:03.000 --> 00:08:05.000]  一點都不新鮮
[00:08:05.000 --> 00:08:07.000]  吵了千幾二千年
[00:08:07.000 --> 00:08:09.000]  久不久就有人拿出來炒作
[00:08:09.000 --> 00:08:11.000]  其實
[00:08:11.000 --> 00:08:13.000]  一早已經有人為這個問題
[00:08:13.000 --> 00:08:15.000]  解決了
[00:08:15.000 --> 00:08:17.000]  大公教會
[00:08:17.000 --> 00:08:19.000]  在公元三世紀的時候
[00:08:19.000 --> 00:08:21.000]  已經為這件事情拿了出來討論
[00:08:21.000 --> 00:08:23.000]  是不是
[00:08:23.000 --> 00:08:25.000]  不只是康士坦丁那麼簡單
[00:08:25.000 --> 00:08:27.000]  大公教會討論過
[00:08:27.000 --> 00:08:29.000]  是的那天的確是太陽神的節日
[00:08:29.000 --> 00:08:31.000]  不過
[00:08:31.000 --> 00:08:33.000]  那天同樣可以有其他意義
[00:08:33.000 --> 00:08:35.000]  是不是
[00:08:35.000 --> 00:08:37.000]  不只是一件事
[00:08:37.000 --> 00:08:39.000]  吃飯也不是只有一個菜
[00:08:39.000 --> 00:08:41.000]  他們就會在當中討論過
[00:08:41.000 --> 00:08:43.000]  為什麼要改
[00:08:43.000 --> 00:08:45.000]  因為按古羅馬的曆法
[00:08:45.000 --> 00:08:47.000]  當日在古羅馬的曆法
[00:08:47.000 --> 00:08:49.000]  就知道我們中國人所說的冬至
[00:08:49.000 --> 00:08:51.000]  不過他們的律法有一點偏差
[00:08:51.000 --> 00:08:53.000]  跟我們冬至相差了幾天
[00:08:53.000 --> 00:08:55.000]  也不要緊
[00:08:55.000 --> 00:08:57.000]  因為那天在那些案子
[00:08:57.000 --> 00:08:59.000]  同樣也是按古羅馬的曆法
[00:08:59.000 --> 00:09:01.000]  那天就是在北半球
[00:09:01.000 --> 00:09:03.000]  日光照最短的時間
[00:09:03.000 --> 00:09:05.000]  之後就是日光一路一路長
[00:09:05.000 --> 00:09:07.000]  就象徵著好像按福音所說
[00:09:07.000 --> 00:09:09.000]  光照在黑暗裡
[00:09:09.000 --> 00:09:11.000]  是不是
[00:09:11.000 --> 00:09:13.000]  耶穌就是真光
[00:09:13.000 --> 00:09:15.000]  象徵著光照
[00:09:15.000 --> 00:09:17.000]  戰勝了黑暗
[00:09:17.000 --> 00:09:19.000]  所以在那天
[00:09:19.000 --> 00:09:21.000]  我們紀念耶穌基督的降生
[00:09:21.000 --> 00:09:23.000]  戰勝了罪惡
[00:09:23.000 --> 00:09:25.000]  戰勝了罪所帶來的東西
[00:09:25.000 --> 00:09:27.000]  意義上是可以的
[00:09:27.000 --> 00:09:29.000]  於是約定俗成
[00:09:29.000 --> 00:09:31.000]  直到今天還是繼續紀念這個日子
[00:09:31.000 --> 00:09:33.000]  所以不要被人拋棄了
[00:09:33.000 --> 00:09:35.000]  那天不是
[00:09:35.000 --> 00:09:37.000]  我們就覺得不需要是那一天
[00:09:37.000 --> 00:09:39.000]  事實上不應該只是那一天
[00:09:39.000 --> 00:09:41.000]  去紀念耶穌
[00:09:41.000 --> 00:09:45.000]  反正根本我們也無法鑑定
[00:09:45.000 --> 00:09:47.000]  耶穌是哪一天出生的
[00:09:47.000 --> 00:09:49.000]  十月廿五
[00:09:49.000 --> 00:09:51.000]  也無法猶豫
[00:09:51.000 --> 00:09:53.000]  在座的我猶豫
[00:09:53.000 --> 00:09:55.000]  沒有多少人會知道
[00:09:55.000 --> 00:09:57.000]  太古城堂是哪一天建立的
[00:09:57.000 --> 00:09:59.000]  我相信大家都不知道
[00:09:59.000 --> 00:10:01.000]  那又怎樣呢
[00:10:01.000 --> 00:10:03.000]  更加有些人就引經據典
[00:10:03.000 --> 00:10:05.000]  你這班基督徒
[00:10:05.000 --> 00:10:07.000]  我就找聖經來打你
[00:10:07.000 --> 00:10:09.000]  他說加泰太書四章十節
[00:10:09.000 --> 00:10:11.000]  保羅也教到
[00:10:11.000 --> 00:10:13.000]  你們謹守日子月份節期
[00:10:13.000 --> 00:10:15.000]  年份
[00:10:15.000 --> 00:10:17.000]  我為你們害怕唯恐在你們身上
[00:10:17.000 --> 00:10:19.000]  廢了功夫
[00:10:19.000 --> 00:10:21.000]  你們還在基督徒手上
[00:10:21.000 --> 00:10:23.000]  守十月廿五日的日子
[00:10:23.000 --> 00:10:25.000]  弟兄姊妹
[00:10:25.000 --> 00:10:27.000]  當有人
[00:10:27.000 --> 00:10:29.000]  就這樣扔一節經文出來的時候
[00:10:29.000 --> 00:10:31.000]  大家真的要認真小心
[00:10:31.000 --> 00:10:33.000]  當時的
[00:10:33.000 --> 00:10:35.000]  主日學
[00:10:35.000 --> 00:10:37.000]  有一章《聖經金句巡禮》
[00:10:37.000 --> 00:10:39.000]  正正提醒我們
[00:10:39.000 --> 00:10:41.000]  很多金句大家都會背是好的
[00:10:41.000 --> 00:10:43.000]  認識聖經神的話語記住也是好的
[00:10:43.000 --> 00:10:45.000]  不過只是單一節經文
[00:10:45.000 --> 00:10:47.000]  你真的
[00:10:47.000 --> 00:10:49.000]  怎樣解讀都可以
[00:10:49.000 --> 00:10:51.000]  是很危險的
[00:10:51.000 --> 00:10:53.000]  這一類
[00:10:53.000 --> 00:10:55.000]  這樣的恐嚇
[00:10:55.000 --> 00:10:57.000]  危言聳聽正正是典型的
[00:10:57.000 --> 00:10:59.000]  斷章取義
[00:10:59.000 --> 00:11:01.000]  因為
[00:11:01.000 --> 00:11:03.000]  聖經一句的經文脫離了
[00:11:03.000 --> 00:11:05.000]  上文下理的意思的時候
[00:11:05.000 --> 00:11:07.000]  往往我們是解錯經
[00:11:07.000 --> 00:11:09.000]  甚至是誤會了聖經的意思
[00:11:09.000 --> 00:11:11.000]  保羅
[00:11:11.000 --> 00:11:13.000]  是不是罵他們謹守日子呢
[00:11:13.000 --> 00:11:15.000]  好像是
[00:11:15.000 --> 00:11:17.000]  但是回看《迦太史》上文的第三章
[00:11:17.000 --> 00:11:19.000]  保羅是罵什麼呢
[00:11:19.000 --> 00:11:21.000]  罵他們無知
[00:11:21.000 --> 00:11:23.000]  無知的迦太人
[00:11:23.000 --> 00:11:25.000]  我只問你一件事
[00:11:25.000 --> 00:11:27.000]  你們受了聖靈
[00:11:27.000 --> 00:11:29.000]  你們接受耶穌基督的救恩
[00:11:29.000 --> 00:11:31.000]  接受了聖靈是因為行律法
[00:11:31.000 --> 00:11:33.000]  因為因聽信福音
[00:11:33.000 --> 00:11:35.000]  你們既靠聖靈入門
[00:11:35.000 --> 00:11:37.000]  如今還靠肉身成全嗎
[00:11:37.000 --> 00:11:39.000]  你們接受耶穌基督的恩典
[00:11:39.000 --> 00:11:41.000]  不是靠行為
[00:11:41.000 --> 00:11:43.000]  是因著神話與聖靈的感動
[00:11:43.000 --> 00:11:45.000]  但是你接受了耶穌基督
[00:11:45.000 --> 00:11:47.000]  你仍然想著靠行為
[00:11:47.000 --> 00:11:49.000]  靠守律法
[00:11:49.000 --> 00:11:51.000]  去得清為止
[00:11:51.000 --> 00:11:53.000]  你們是這麼無知
[00:11:53.000 --> 00:11:55.000]  保羅是在罵這件事
[00:11:55.000 --> 00:11:57.000]  不是罵那個行動
[00:11:57.000 --> 00:11:59.000]  而是背後那個動機
[00:11:59.000 --> 00:12:01.000]  保羅說哪次你們不聖靈就在
[00:12:01.000 --> 00:12:03.000]  你們不足夠行義能的
[00:12:03.000 --> 00:12:05.000]  是因為你們行律法
[00:12:05.000 --> 00:12:07.000]  是因為你們聽信福音
[00:12:07.000 --> 00:12:09.000]  耶穌基督
[00:12:09.000 --> 00:12:11.000]  是因為我們守行為
[00:12:11.000 --> 00:12:13.000]  所以賜聖靈給我們嗎
[00:12:13.000 --> 00:12:15.000]  還是因著我們接受
[00:12:15.000 --> 00:12:17.000]  耶穌基督的福音
[00:12:17.000 --> 00:12:19.000]  因信清義聖靈降臨
[00:12:19.000 --> 00:12:21.000]  所以要搞清楚
[00:12:21.000 --> 00:12:23.000]  守節旗本身
[00:12:23.000 --> 00:12:25.000]  不是一個大的問題
[00:12:25.000 --> 00:12:27.000]  保羅告訴我們
[00:12:27.000 --> 00:12:29.000]  他是法利賽人當中的法利賽人
[00:12:29.000 --> 00:12:31.000]  他嚴守律法
[00:12:31.000 --> 00:12:33.000]  即是他也守節旗
[00:12:33.000 --> 00:12:35.000]  耶穌基督在世的時候
[00:12:35.000 --> 00:12:37.000]  他也守月節
[00:12:37.000 --> 00:12:39.000]  他想耶路撒冷守節
[00:12:39.000 --> 00:12:41.000]  這樣是有問題嗎
[00:12:41.000 --> 00:12:43.000]  最重要是要搞清楚動機
[00:12:43.000 --> 00:12:45.000]  那個
[00:12:45.000 --> 00:12:47.000]  是我趁著那天
[00:12:47.000 --> 00:12:49.000]  有一個更多的群體
[00:12:49.000 --> 00:12:51.000]  一起在當中
[00:12:51.000 --> 00:12:53.000]  一起去經歷思想
[00:12:53.000 --> 00:12:55.000]  思念去想起
[00:12:55.000 --> 00:12:57.000]  往事想起神的時候
[00:12:57.000 --> 00:12:59.000]  不是想著我這個行動
[00:12:59.000 --> 00:13:01.000]  得到神的特別恩寵
[00:13:01.000 --> 00:13:03.000]  可以給一些特別的賜福
[00:13:03.000 --> 00:13:05.000]  有些人是
[00:13:05.000 --> 00:13:07.000]  甚至高舉一句說話
[00:13:07.000 --> 00:13:09.000]  你來崇拜
[00:13:09.000 --> 00:13:11.000]  你就會得到神的恩典
[00:13:11.000 --> 00:13:13.000]  不是在乎你來
[00:13:13.000 --> 00:13:15.000]  而是你在經歷神
[00:13:15.000 --> 00:13:17.000]  所以保羅罵的是
[00:13:17.000 --> 00:13:19.000]  他們的動機
[00:13:19.000 --> 00:13:21.000]  想著守節旗
[00:13:21.000 --> 00:13:23.000]  可以得稱為義
[00:13:23.000 --> 00:13:25.000]  不是因為我們去紀念
[00:13:25.000 --> 00:13:27.000]  講得很清楚
[00:13:27.000 --> 00:13:29.000]  來到時至今日
[00:13:29.000 --> 00:13:31.000]  我和你都不會守猶太人的節旗
[00:13:31.000 --> 00:13:33.000]  也不會守
[00:13:33.000 --> 00:13:35.000]  什麼月朔
[00:13:35.000 --> 00:13:37.000]  所以我們在聖誕節
[00:13:37.000 --> 00:13:39.000]  崇拜
[00:13:39.000 --> 00:13:41.000]  聖誕節會有平安夜報道會
[00:13:41.000 --> 00:13:43.000]  當人尤其是世人
[00:13:43.000 --> 00:13:45.000]  不信的人都知道
[00:13:45.000 --> 00:13:47.000]  耶穌基督降生的日子
[00:13:47.000 --> 00:13:49.000]  我們趁著這個機會
[00:13:49.000 --> 00:13:51.000]  引起人
[00:13:51.000 --> 00:13:53.000]  對神的一個想起
[00:13:53.000 --> 00:13:55.000]  藉著這個動機
[00:13:55.000 --> 00:13:57.000]  藉著這個機會
[00:13:57.000 --> 00:13:59.000]  我們去做一些
[00:13:59.000 --> 00:14:01.000]  將人帶到神面前的事情
[00:14:01.000 --> 00:14:03.000]  也將信徒
[00:14:03.000 --> 00:14:05.000]  帶到神的面前
[00:14:05.000 --> 00:14:07.000]  所以今天和大家分享的訊息
[00:14:07.000 --> 00:14:09.000]  聖誕之恩與恩
[00:14:09.000 --> 00:14:11.000]  都是和大家
[00:14:11.000 --> 00:14:13.000]  藉著這個機會和思想
[00:14:13.000 --> 00:14:15.000]  我們慶祝聖誕節或節旗當中
[00:14:15.000 --> 00:14:17.000]  我們究竟
[00:14:17.000 --> 00:14:19.000]  應該有什麼心態
[00:14:19.000 --> 00:14:21.000]  也準備大家
[00:14:21.000 --> 00:14:23.000]  當人們說這些
[00:14:23.000 --> 00:14:25.000]  反對聖誕節的時候
[00:14:25.000 --> 00:14:27.000]  大家有所準備
[00:14:27.000 --> 00:14:29.000]  不要以為是新鮮的事
[00:14:29.000 --> 00:14:31.000]  信徒
[00:14:31.000 --> 00:14:33.000]  慶祝聖誕節的原因
[00:14:33.000 --> 00:14:35.000]  我多謝我們的星樂部
[00:14:35.000 --> 00:14:37.000]  多謝星樂部的同工
[00:14:37.000 --> 00:14:39.000]  歐布燕
[00:14:39.000 --> 00:14:41.000]  牧師
[00:14:41.000 --> 00:14:43.000]  對不起
[00:14:43.000 --> 00:14:45.000]  因為
[00:14:45.000 --> 00:14:47.000]  手上那張程序表
[00:14:47.000 --> 00:14:49.000]  很多弟兄姊妹
[00:14:49.000 --> 00:14:51.000]  慣常放下程序表
[00:14:51.000 --> 00:14:53.000]  不是印給你
[00:14:53.000 --> 00:14:55.000]  放在手上就是給你的
[00:14:55.000 --> 00:14:57.000]  我鼓勵大家帶回家
[00:14:57.000 --> 00:14:59.000]  來試試這次的程序表
[00:14:59.000 --> 00:15:01.000]  因為
[00:15:01.000 --> 00:15:03.000]  星樂部他們用了很多心機
[00:15:03.000 --> 00:15:05.000]  放了很多東西在裏面
[00:15:05.000 --> 00:15:07.000]  如果你在
[00:15:07.000 --> 00:15:09.000]  聖誕期間有些派對
[00:15:09.000 --> 00:15:11.000]  有些聚會的時候
[00:15:11.000 --> 00:15:13.000]  不要想著玩什麼遊戲
[00:15:13.000 --> 00:15:15.000]  在當中搶答
[00:15:15.000 --> 00:15:17.000]  鬥快在裏面找一些
[00:15:17.000 --> 00:15:19.000]  慶祝聖誕節的原因
[00:15:19.000 --> 00:15:21.000]  找一些藉著這份程序表
[00:15:21.000 --> 00:15:23.000]  你看到
[00:15:23.000 --> 00:15:25.000]  耶穌基督給我們的恩典
[00:15:25.000 --> 00:15:27.000]  鬥快搶答
[00:15:27.000 --> 00:15:29.000]  鬥快找到頭十個有獎
[00:15:29.000 --> 00:15:31.000]  如果只有你一個
[00:15:31.000 --> 00:15:33.000]  找完十個之後
[00:15:33.000 --> 00:15:35.000]  繼續找
[00:15:35.000 --> 00:15:37.000]  三十個
[00:15:37.000 --> 00:15:39.000]  還有不止三十個
[00:15:39.000 --> 00:15:41.000]  五十個
[00:15:41.000 --> 00:15:43.000]  甚至
[00:15:43.000 --> 00:15:45.000]  一人計短二人計長
[00:15:45.000 --> 00:15:47.000]  兩個一起做
[00:15:47.000 --> 00:15:49.000]  甚至翻開聖經
[00:15:49.000 --> 00:15:51.000]  何止三十個
[00:15:51.000 --> 00:15:53.000]  一百個可能你都不夠寫
[00:15:53.000 --> 00:15:55.000]  你在網上找
[00:15:55.000 --> 00:15:57.000]  十個原因
