
[00:00:00.000 --> 00:00:02.000]  靜姐妹早晨,我是黃牧師
[00:03:53.000 --> 00:03:55.000]  這就是我們今天所看的
[00:03:55.000 --> 00:04:00.000]  第一章十八節到第二十五節的這段經文
[00:04:00.000 --> 00:04:06.000]  這段經文原來在一章的一至十七節
[00:04:06.000 --> 00:04:10.000]  成為一個對應的結構
[00:04:10.000 --> 00:04:14.000]  同樣延續到有關於耶穌基督族譜
[00:04:14.000 --> 00:04:17.000]  這個主題的身上
[00:04:17.000 --> 00:04:23.000]  尤其是當我們仔細去看原本希臘文版本的聖經的時候
[00:04:23.000 --> 00:04:27.000]  一章的第十八節裡面談及到
[00:04:27.000 --> 00:04:33.000]  有關主耶穌基督的誕生這件事件
[00:04:33.000 --> 00:04:37.000]  談及到誕生或者降生這個字眼
[00:04:37.000 --> 00:04:41.000]  其實和在第一章第一節裡面
[00:04:41.000 --> 00:04:44.000]  談及到家譜這個字眼
[00:04:44.000 --> 00:04:46.000]  是一模一樣同一個字眼
[00:04:46.000 --> 00:04:48.000]  而上次我們也說過
[00:04:48.000 --> 00:04:53.000]  族譜這個字眼在希臘文裡面
[00:04:53.000 --> 00:05:01.000]  也同樣和創世紀原本希臘文的串法是一模一樣
[00:05:01.000 --> 00:05:02.000]  Genesis
[00:05:02.000 --> 00:05:07.000]  所以讓我們看見原來不單止馬太福音的作者
[00:05:07.000 --> 00:05:11.000]  要在第一章最開頭一至十七節裡面
[00:05:11.000 --> 00:05:15.000]  要倒影或者連接在舊約的創世紀
[00:05:15.000 --> 00:05:17.000]  單單在他自己裡面
[00:05:17.000 --> 00:05:22.000]  也有一個倒影和延續的介紹
[00:05:22.000 --> 00:05:23.000]  告訴我們知道
[00:05:23.000 --> 00:05:26.000]  明白到耶穌基督的出生
[00:05:26.000 --> 00:05:30.000]  其實和不單止一個家譜這麼簡單
[00:05:30.000 --> 00:05:33.000]  其實更重要的是告訴我們知道
[00:05:33.000 --> 00:05:36.000]  有一個連貫的延續性
[00:05:36.000 --> 00:05:39.000]  這是一個很重要的訊息
[00:05:39.000 --> 00:05:45.000]  這個連續的身份就是一個君尊族譜的身份
[00:05:45.000 --> 00:05:47.000]  耶穌在一出生的時候
[00:05:47.000 --> 00:05:50.000]  上帝已經為他預備了一個
[00:05:50.000 --> 00:05:53.000]  已經既定不是由他所選擇
[00:05:53.000 --> 00:05:55.000]  是由上帝為他選擇的身份
[00:05:55.000 --> 00:06:00.000]  那耶穌如何在他的身份上能夠好過運用
[00:06:00.000 --> 00:06:05.000]  並且可以成為一個普世世界的人
[00:06:05.000 --> 00:06:07.000]  得到拯救的這個角色呢?
[00:06:07.000 --> 00:06:10.000]  這個就是今天我們所重要去看
[00:06:10.000 --> 00:06:14.000]  當我們繼續去看這段聖經的時候
[00:06:14.000 --> 00:06:16.000]  我們剛才已經說過
[00:06:16.000 --> 00:06:20.000]  作者有這個延續性的介紹
[00:06:20.000 --> 00:06:24.000]  但這個延續性不只是純粹說延續一個族譜這麼簡單
[00:06:24.000 --> 00:06:29.000]  或者耶穌基督出生的背景身份這麼簡單
[00:06:29.000 --> 00:06:34.000]  原來更重要的是要提到義這個問題
[00:06:34.000 --> 00:06:36.000]  在今天我們所看的這段聖經
[00:06:36.000 --> 00:06:39.000]  從第十八至第二十五節裡
[00:06:39.000 --> 00:06:42.000]  很快就將這個義
[00:06:42.000 --> 00:06:44.000]  righteous這個主題
[00:06:44.000 --> 00:06:47.000]  藉著一個人物介紹給我們知道
[00:06:47.000 --> 00:06:49.000]  這個人物就叫做約瑟
[00:06:49.000 --> 00:06:53.000]  為了我們能夠更清楚了解這段聖經
[00:06:53.000 --> 00:06:57.000]  不如這樣吧,我們又再次按照慣例
[00:06:57.000 --> 00:06:59.000]  我們先讀一下這段聖經
[00:06:59.000 --> 00:07:02.000]  我們首先會以和合本的版本
[00:07:02.000 --> 00:07:06.000]  讀《馬太福音》第一章十八節至二十五節
[00:07:06.000 --> 00:07:12.000]  然後我會為大家讀出英文版本
[00:07:12.000 --> 00:07:15.000]  讓我們去看看在聖經裡
[00:07:15.000 --> 00:07:20.000]  如何將身份和義的關係連繫起來
[00:07:20.000 --> 00:07:23.000]  我們首先一起打開這段聖經
[00:07:23.000 --> 00:07:27.000]  《馬太福音》第一章十八至二十五節
[00:07:27.000 --> 00:07:32.000]  Matthew 1:18-25
[00:07:32.000 --> 00:07:35.000]  找到之後我們一起讀
[00:07:35.000 --> 00:07:40.000]  耶穌基督降生的事記在下面
[00:07:40.000 --> 00:07:44.000]  他母親瑪利亞已經許配了約瑟
[00:07:44.000 --> 00:07:46.000]  還沒有迎娶
[00:07:46.000 --> 00:07:49.000]  瑪利亞就從聖靈懷了人
[00:07:49.000 --> 00:07:52.000]  她丈夫約瑟是個義人
[00:07:52.000 --> 00:07:55.000]  不願意明明地羞辱她
[00:07:55.000 --> 00:07:58.000]  想要暗暗地把她幽了
[00:07:58.000 --> 00:08:01.000]  正思念這事的時候
[00:08:01.000 --> 00:08:05.000]  有主的使者向她夢中顯現
[00:08:05.000 --> 00:08:08.000]  說:大衛的子孫約瑟
[00:08:08.000 --> 00:08:09.000]  不要怕
[00:08:09.000 --> 00:08:13.000]  只管娶過你的妻子瑪利亞來
[00:08:13.000 --> 00:08:17.000]  跟她所懷的孕是從聖靈來的
[00:08:17.000 --> 00:08:20.000]  她要生一個兒子
[00:08:20.000 --> 00:08:23.000]  你要給他起名叫耶穌
[00:08:23.000 --> 00:08:28.000]  因他要將自己的百姓從罪惡裡救出來
[00:08:28.000 --> 00:08:30.000]  這一切的事成就了
[00:08:30.000 --> 00:08:34.000]  要應驗主席先知所說的話說
[00:08:34.000 --> 00:08:37.000]  必有同女懷孕生子
[00:08:37.000 --> 00:08:41.000]  人要稱他的名為爾瑪內利
[00:08:41.000 --> 00:08:43.000]  爾瑪內利翻出來就是
[00:08:43.000 --> 00:08:46.000]  上帝與我們同在
[00:08:46.000 --> 00:08:48.000]  約瑟醒了
[00:08:48.000 --> 00:08:51.000]  起來就遵著主使者的吩咐
[00:08:51.000 --> 00:08:53.000]  把妻子娶過來
[00:08:53.000 --> 00:08:56.000]  指示沒有和他同房
[00:08:56.000 --> 00:08:58.000]  等他生了兒子
[00:08:58.000 --> 00:09:01.000]  就給他起名叫耶穌
[00:09:01.000 --> 00:09:06.000]  第一部分我想和大家去看的就是
[00:09:06.000 --> 00:09:10.000]  原來義人的心中其實是有糾結的
[00:09:10.000 --> 00:09:13.000]  我們從第十八節至第十九節裡面
[00:09:13.000 --> 00:09:15.000]  就會看見這個題目
[00:09:15.000 --> 00:09:17.000]  首先我想和大家分享的是
[00:09:17.000 --> 00:09:19.000]  從第十八節至第十九節
[00:09:19.000 --> 00:09:23.000]  面對正義的精神
[00:09:23.000 --> 00:09:28.000]  無論我們是有什麼身份都好
[00:09:28.000 --> 00:09:31.000]  其實我相信人生當中有很多事情
[00:09:31.000 --> 00:09:35.000]  都很容易令我們有很多糾結的時間
[00:09:35.000 --> 00:09:39.000]  但是如果特別是一個義人的話
[00:09:39.000 --> 00:09:43.000]  因為他的人生是要基於神的道理而活
[00:09:43.000 --> 00:09:46.000]  因此當他們活在一個
[00:09:46.000 --> 00:09:51.000]  以罪惡為主體運作的世界裡面的時候
[00:09:51.000 --> 00:09:56.000]  義人的心中就會經常有一種糾結的情況
[00:09:56.000 --> 00:09:59.000]  而且是非常頻密地出現
[00:09:59.000 --> 00:10:03.000]  來到耶穌基督出生的時候
[00:10:03.000 --> 00:10:07.000]  他的家譜究竟發展是怎樣呢
[00:10:07.000 --> 00:10:09.000]  我們前文已經講到
[00:10:09.000 --> 00:10:13.000]  耶穌基督的發展過程是怎樣呢
[00:10:13.000 --> 00:10:16.000]  原來就是由一對夫妻
[00:10:16.000 --> 00:10:19.000]  或者夫婦他們的事開始
[00:10:19.000 --> 00:10:21.000]  這件事是什麼呢
[00:10:21.000 --> 00:10:24.000]  就叫一個作為丈夫的人物
[00:10:24.000 --> 00:10:27.000]  這個人物叫做約瑟
[00:10:27.000 --> 00:10:28.000]  在他一開始
[00:10:28.000 --> 00:10:30.000]  在他婚姻的一開始
[00:10:30.000 --> 00:10:33.000]  就已經感覺到非常之糾結
[00:10:33.000 --> 00:10:34.000]  為什麼呢
[00:10:34.000 --> 00:10:39.000]  因為他已經有了婚約訂定了的妻子
[00:10:39.000 --> 00:10:43.000]  當他們仍然未過門的時候
[00:10:43.000 --> 00:10:45.000]  或者我們簡單的講廣東話叫做
[00:10:45.000 --> 00:10:48.000]  他們還未完婚的時候
[00:10:48.000 --> 00:10:54.000]  就被發現到原來瑪利亞就有了新人
[00:10:54.000 --> 00:10:57.000]  而這個新人在聖經這裡記載到
[00:10:57.000 --> 00:11:00.000]  就是聖靈的感人
[00:11:00.000 --> 00:11:02.000]  在這樣的情況之下
[00:11:02.000 --> 00:11:05.000]  令人非常之困擾
[00:11:05.000 --> 00:11:07.000]  當然了大兄姐妹
[00:11:07.000 --> 00:11:09.000]  在這裡我們首先看一下
[00:11:09.000 --> 00:11:13.000]  猶太人他的婚姻習慣是怎樣的呢
[00:11:13.000 --> 00:11:17.000]  通常猶太人的婚姻習慣就是說
[00:11:17.000 --> 00:11:22.000]  首先男女雙方有一個婚約
[00:11:22.000 --> 00:11:24.000]  而這個婚約一訂定了
[00:11:24.000 --> 00:11:28.000]  就正式定了他們夫妻的關係
[00:11:28.000 --> 00:11:30.000]  就好像我們中國人
[00:11:30.000 --> 00:11:34.000]  傳統的中國人的婚姻制度也是這樣的
[00:11:34.000 --> 00:11:37.000]  不是說行禮那天才叫做夫妻
[00:11:37.000 --> 00:11:40.000]  而是在當他下了禮金
[00:11:40.000 --> 00:11:42.000]  下訂的時候
[00:11:42.000 --> 00:11:45.000]  過大禮那天
[00:11:45.000 --> 00:11:49.000]  就叫做正式的婚姻的關係已經成立了
[00:11:49.000 --> 00:11:52.000]  不是說之後你可以逃婚
[00:11:52.000 --> 00:11:53.000]  或者怎樣
[00:11:53.000 --> 00:11:55.000]  因為那天你落實了
[00:11:55.000 --> 00:11:58.000]  你真的用中國人講的那個說話
[00:11:58.000 --> 00:12:00.000]  牙齒當金洗
[00:12:00.000 --> 00:12:03.000]  一講了就下了訂
[00:12:03.000 --> 00:12:05.000]  那就沒得回頭了
[00:12:05.000 --> 00:12:08.000]  那就已經正式成為一個婚姻
[00:12:08.000 --> 00:12:10.000]  在這個時候我們就知道
[00:12:10.000 --> 00:12:15.000]  瑪利亞已經和約瑟訂下了婚約
[00:12:15.000 --> 00:12:18.000]  只不過是還沒過門而已
[00:12:18.000 --> 00:12:20.000]  如果我們更加明白
[00:12:20.000 --> 00:12:22.000]  在聖經的歷史裡面
[00:12:22.000 --> 00:12:25.000]  猶太人的傳統婚姻是怎樣
[00:12:25.000 --> 00:12:29.000]  在真正行禮那一天
[00:12:29.000 --> 00:12:31.000]  其實夫婦二人
[00:12:31.000 --> 00:12:36.000]  甚至要在這個飲宴的過程當中
[00:12:36.000 --> 00:12:39.000]  他們要進行一次的行房
[00:12:39.000 --> 00:12:43.000]  以證明大家彼此都是一個處子身份
[00:12:43.000 --> 00:12:47.000]  也同時印證到大家彼此那個
[00:12:47.000 --> 00:12:49.000]  真是說是那個貞潔
[00:12:49.000 --> 00:12:53.000]  是在這個婚姻裡面然後開展的
[00:12:53.000 --> 00:12:58.000]  所以很多時候如果發現到
[00:12:58.000 --> 00:13:03.000]  有些男女原來他根本上有婚前性行為
[00:13:03.000 --> 00:13:06.000]  或者他們有些其他婚外情等等
[00:13:06.000 --> 00:13:08.000]  他們就很害怕
[00:13:08.000 --> 00:13:11.000]  在這個婚禮的時候被揭穿
[00:13:11.000 --> 00:13:14.000]  我們正正就在這段聖經裡面
[00:13:14.000 --> 00:13:16.000]  就發現到這件事件
[00:13:16.000 --> 00:13:18.000]  來到在這個福音書
[00:13:18.000 --> 00:13:21.000]  馬太福音的第一章
[00:13:21.000 --> 00:13:24.000]  來到第十八節的時候
[00:13:24.000 --> 00:13:27.000]  我們發現到馬太福音的作者
[00:13:27.000 --> 00:13:31.000]  在這一刻仍然沒有提及到
[00:13:31.000 --> 00:13:37.000]  究竟瑪利亞是怎樣受到聖靈感染這件事
[00:13:37.000 --> 00:13:40.000]  你可以仔細去看一下
[00:13:40.000 --> 00:13:44.000]  從頭到尾都沒有說過耶穌基督
[00:13:44.000 --> 00:13:48.000]  原來是聖靈感染是藉著在瑪利亞身上
[00:13:48.000 --> 00:13:52.000]  和其他的福音書的記載是非常之不同的
[00:13:52.000 --> 00:13:56.000]  在這個記載的背景之下
[00:13:56.000 --> 00:13:59.000]  我們就用這樣的背景去理解
[00:13:59.000 --> 00:14:04.000]  當約瑟知道了自己的太太
[00:14:04.000 --> 00:14:06.000]  已經是懷了孕了
[00:14:06.000 --> 00:14:09.000]  當然為什麼她懷了孕呢
[00:14:09.000 --> 00:14:13.000]  我相信一定是瑪利亞告訴她
[00:14:13.000 --> 00:14:14.000]  在這個時候
[00:14:14.000 --> 00:14:16.000]  我相信瑪利亞告訴她之後
[00:14:16.000 --> 00:14:17.000]  在這件事上
[00:14:17.000 --> 00:14:21.000]  其實作為一個異人
[00:14:21.000 --> 00:14:23.000]  約瑟在這樣的情況之下
[00:14:23.000 --> 00:14:26.000]  她真的不是太明白
[00:14:26.000 --> 00:14:31.000]  因為我沒有得到天使直接跟你說
[00:14:31.000 --> 00:14:34.000]  你會受到聖靈感染
[00:14:34.000 --> 00:14:36.000]  我不在場的時候
[00:14:36.000 --> 00:14:39.000]  我怎麼知道是真是假呢
[00:14:39.000 --> 00:14:42.000]  雖然你將所有資料告訴我
[00:14:42.000 --> 00:14:45.000]  我收到所有資料
[00:14:45.000 --> 00:14:51.000]  但有資料不代表我明白這件事是怎麼發展的
[00:14:51.000 --> 00:14:53.000]  所以在這樣的情況之下
[00:14:53.000 --> 00:14:56.000]  就造成了一個很大的困擾
[00:14:56.000 --> 00:14:59.000]  使得約瑟在這個時候
[00:14:59.000 --> 00:15:04.000]  不明白究竟為什麼這件事是這樣發生的呢
[00:15:04.000 --> 00:15:06.000]  我認識的瑪利亞
[00:15:06.000 --> 00:15:08.000]  似乎又不會這樣的
[00:15:08.000 --> 00:15:12.000]  但是沒理由跟其他的男人有親近
[00:15:12.000 --> 00:15:16.000]  但是為什麼有這樣的聖靈懷疑的事
[00:15:16.000 --> 00:15:19.000]  這件簡直是可以說是匪夷所思
[00:15:19.000 --> 00:15:22.000]  沒有遇見過的事情
[00:15:22.000 --> 00:15:25.000]  馬太科音樂作者又故意
[00:15:25.000 --> 00:15:27.000]  讓我們作為讀者明白到
[00:15:27.000 --> 00:15:29.000]  在這一刻約瑟根本不知道
[00:15:29.000 --> 00:15:32.000]  因為從記載裡面也沒有說過
[00:15:32.000 --> 00:15:35.000]  似乎整件事瑪利亞受聖靈感染
[00:15:35.000 --> 00:15:39.000]  只有瑪利亞和上帝知道
[00:15:39.000 --> 00:15:42.000]  於是作為一個二人
[00:15:42.000 --> 00:15:45.000]  明白上帝心意的人
[00:15:45.000 --> 00:15:51.000]  竭力要按照上帝的道理真理而活的人
[00:15:51.000 --> 00:15:53.000]  二人呢
[00:15:53.000 --> 00:15:57.000]  約瑟怎樣去面對這樣的情況呢
[00:15:57.000 --> 00:16:02.000]  我相信他只能夠直著他所認識的真理
[00:16:02.000 --> 00:16:07.000]  用聖經的真理去告訴他怎樣去做
[00:16:07.000 --> 00:16:10.000]  或者用聖經的真理去想一個方法
[00:16:10.000 --> 00:16:12.000]  去處理這件事件
[00:16:12.000 --> 00:16:14.000]  我們就比較幸福
[00:16:14.000 --> 00:16:15.000]  我們有新約聖經
[00:16:15.000 --> 00:16:17.000]  看到全幅圖
[00:16:17.000 --> 00:16:20.000]  但是約瑟當時只有舊約聖經來
[00:16:20.000 --> 00:16:23.000]  作為一個二人的約瑟
[00:16:23.000 --> 00:16:26.000]  在這個時候我相信他一定會想到
[00:16:26.000 --> 00:16:27.000]  在這樣的狀態
[00:16:27.000 --> 00:16:30.000]  聖經舊約教我什麼呢
[00:16:30.000 --> 00:16:32.000]  很自然他一定會想到
[00:16:32.000 --> 00:16:38.000]  聖經的生命記第22章23至27節的經文
[00:16:38.000 --> 00:16:43.000]  Deuteronomy 22:23-27
[00:16:43.000 --> 00:16:47.000]  他嘗試一定透過這段聖經的介紹
[00:16:47.000 --> 00:16:51.000]  去明白究竟這件事我應該怎樣去做
[00:16:51.000 --> 00:16:53.000]  才能夠做得好好看看
[00:16:53.000 --> 00:16:55.000]  這段聖經說什麼呢
[00:16:55.000 --> 00:16:59.000]  如果大家有機會去看回聖經的時候
[00:16:59.000 --> 00:17:02.000]  因為聖經是這樣記載的
[00:17:02.000 --> 00:17:06.000]  在生命記第22章23至27節
[00:17:06.000 --> 00:17:07.000]  他說
[00:17:07.000 --> 00:17:10.000]  若有處女已經許配丈夫
[00:17:10.000 --> 00:17:13.000]  有人在城裡遇見他
[00:17:13.000 --> 00:17:15.000]  與他行淫
[00:17:15.000 --> 00:17:19.000]  你們就要把這二人帶到本城門
[00:17:19.000 --> 00:17:22.000]  用石頭打死
[00:17:22.000 --> 00:17:26.000]  女子是因為衰在城裡
[00:17:26.000 --> 00:17:28.000]  卻沒有喊叫
[00:17:28.000 --> 00:17:31.000]  男子是因為玷污別人的妻
[00:17:31.000 --> 00:17:36.000]  這樣就把那惡從你們中間除掉
[00:17:36.000 --> 00:17:41.000]  若有男子在前夜遇見已經許配人的女子
[00:17:41.000 --> 00:17:43.000]  強予他行淫
[00:17:43.000 --> 00:17:45.000]  只要將那男子致死
[00:17:45.000 --> 00:17:47.000]  但不可扮女子
[00:17:47.000 --> 00:17:50.000]  他本沒有該死的罪
[00:17:50.000 --> 00:17:59.000]  這是就女夫人起來攻擊鄰舍將他殺了一樣
[00:17:59.000 --> 00:18:04.000]  因為男子要在前夜遇見那已經許配人的女子
[00:18:04.000 --> 00:18:07.000]  女子喊叫並無人救他
[00:18:07.000 --> 00:18:10.000]  在這個生命記的裡面
[00:18:10.000 --> 00:18:13.000]  我相信約瑟他當然是會明白
[00:18:13.000 --> 00:18:14.000]  因為他作為一個二人
[00:18:14.000 --> 00:18:18.000]  他一定盡力去理解上帝的講話是怎樣講
[00:18:18.000 --> 00:18:20.000]  是怎樣做
[00:18:20.000 --> 00:18:21.000]  在這一刻
[00:18:21.000 --> 00:18:24.000]  我相信當瑪利亞跟他說的時候
[00:18:24.000 --> 00:18:25.000]  我都沒有行淫
[00:18:25.000 --> 00:18:27.000]  不過這是聖靈所作的事
[00:18:27.000 --> 00:18:29.000]  上帝所做的事
[00:18:29.000 --> 00:18:32.000]  似乎這兩段聖經
[00:18:32.000 --> 00:18:35.000]  他都不知道用哪一段來處理
[00:18:35.000 --> 00:18:37.000]  在這兩段聖經裡
[00:18:37.000 --> 00:18:41.000]  其實究竟當他是被人強姦
[00:18:41.000 --> 00:18:44.000]  還是他根本是自願
[00:18:44.000 --> 00:18:46.000]  在這樣的情況下
[00:18:46.000 --> 00:18:49.000]  我相信約瑟一定很難堪
[00:18:49.000 --> 00:18:51.000]  一方面我相信他明白到
[00:18:51.000 --> 00:18:53.000]  瑪利亞告訴他
[00:18:53.000 --> 00:18:54.000]  我沒有行淫
[00:18:54.000 --> 00:18:57.000]  所以在這樣的情況下
[00:18:57.000 --> 00:19:00.000]  他應該就不會想他死
[00:19:00.000 --> 00:19:01.000]  但又沒有姦夫
[00:19:01.000 --> 00:19:02.000]  捉不到那個姦夫
[00:19:02.000 --> 00:19:03.000]  因為沒有姦夫
[00:19:03.000 --> 00:19:06.000]  沒理由捉上帝出來做姦夫
[00:19:06.000 --> 00:19:08.000]  沒理由捉聖靈做姦夫
[00:19:08.000 --> 00:19:09.000]  沒理由的
[00:19:09.000 --> 00:19:10.000]  所以在這樣的情況下
[00:19:10.000 --> 00:19:12.000]  我相信他糾結的是
[00:19:12.000 --> 00:19:14.000]  究竟怎樣處理好呢
[00:19:14.000 --> 00:19:16.000]  怎樣做到這件事情
[00:19:16.000 --> 00:19:18.000]  能夠好好看看
[00:19:18.000 --> 00:19:19.000]  能夠搞得定
[00:19:19.000 --> 00:19:20.000]  擺得平呢
[00:19:20.000 --> 00:19:22.000]  所以他就想出一個方法
[00:19:22.000 --> 00:19:24.000]  他就私底下地
[00:19:24.000 --> 00:19:28.000]  希望將瑪利亞休了
[00:19:28.000 --> 00:19:30.000]  請大家留意
[00:19:30.000 --> 00:19:32.000]  約瑟這個行動
[00:19:32.000 --> 00:19:34.000]  其實他的動機
[00:19:34.000 --> 00:19:36.000]  不是為自己的好處
[00:19:36.000 --> 00:19:38.000]  請大家留意
[00:19:38.000 --> 00:19:40.000]  他這個想法
[00:19:40.000 --> 00:19:42.000]  在聖經裡他記載到
[00:19:42.000 --> 00:19:46.000]  他是不想瑪利亞被羞辱
[00:19:46.000 --> 00:19:49.000]  所以約瑟他的動機
[00:19:49.000 --> 00:19:51.000]  其實是為他那位
[00:19:51.000 --> 00:19:54.000]  未過門的妻子瑪利的好處
[00:19:54.000 --> 00:19:56.000]  去著眼的
[00:19:56.000 --> 00:19:58.000]  當然另一方面
[00:19:58.000 --> 00:20:00.000]  約瑟又要明白到
[00:20:00.000 --> 00:20:04.000]  我要進行在律法書裡的教訓
[00:20:04.000 --> 00:20:06.000]  是怎樣去處理
[00:20:06.000 --> 00:20:08.000]  我才能夠稱上
[00:20:08.000 --> 00:20:11.000]  可以配稱為一個義人的身份
[00:20:11.000 --> 00:20:13.000]  因為他對義人這個身份
[00:20:13.000 --> 00:20:15.000]  亦都很關心的
[00:20:15.000 --> 00:20:17.000]  想怎樣竭力去保存
[00:20:17.000 --> 00:20:20.000]  在這個兩者之間
[00:20:20.000 --> 00:20:23.000]  我相信他就非常之矛盾
[00:20:23.000 --> 00:20:26.000]  所以他就要反覆思想
[00:20:26.000 --> 00:20:27.000]  所以在這段聖經裡
[00:20:27.000 --> 00:20:30.000]  接著在二十節的最開頭
[00:20:30.000 --> 00:20:31.000]  我們就見到
[00:20:31.000 --> 00:20:33.000]  他就在思念
[00:20:33.000 --> 00:20:34.000]  我一會兒會再解釋
[00:20:34.000 --> 00:20:37.000]  再詳細講一下他思念什麼
[00:20:37.000 --> 00:20:40.000]  在這個思念的過程裡
[00:20:40.000 --> 00:20:42.000]  和合本聖經就解釋
[00:20:42.000 --> 00:20:45.000]  意思更加講得明白一點
[00:20:45.000 --> 00:20:47.000]  他不想明明地羞辱
[00:20:47.000 --> 00:20:49.000]  這個瑪利亞
[00:20:49.000 --> 00:20:50.000]  他的未婚妻
[00:20:50.000 --> 00:20:52.000]  未過門的妻子
[00:20:52.000 --> 00:20:54.000]  於是乎怎樣
[00:20:54.000 --> 00:20:55.000]  想暗暗地
[00:20:55.000 --> 00:20:59.000]  希望私底下搞定這件事就算了
