
[00:00:00.000 --> 00:00:02.520]  今天我們第一講
[00:02:23.660 --> 00:02:25.660]  小信的人原來是說
[00:02:25.660 --> 00:02:27.660]  耶穌那十二個門徒
[00:02:27.660 --> 00:02:29.660]  小信的人
[00:02:29.660 --> 00:02:30.660]  耶穌明明在一起
[00:02:30.660 --> 00:02:31.660]  仍然沒有這樣的把握
[00:02:31.660 --> 00:02:32.660]  沒有這樣的信心
[00:02:32.660 --> 00:02:35.660]  去度過人生的風暴
[00:02:35.660 --> 00:02:36.660]  信心不夠
[00:02:36.660 --> 00:02:38.660]  信心軟弱
[00:02:38.660 --> 00:02:41.660]  剛纔有很多人舉手
[00:02:41.660 --> 00:02:42.660]  另外兩個問題
[00:02:42.660 --> 00:02:44.660]  很多人舉手
[00:02:44.660 --> 00:02:45.660]  這些舉手的人
[00:02:45.660 --> 00:02:46.660]  我相信
[00:02:46.660 --> 00:02:49.660]  fall into 兩個category
[00:02:49.660 --> 00:02:51.660]  如果你不是小信的話
[00:02:51.660 --> 00:02:53.660]  第二個category是什麼呢
[00:02:53.660 --> 00:02:56.660]  就是你的信心挺大的
[00:02:56.660 --> 00:02:59.660]  你有充足的信心
[00:02:59.660 --> 00:03:02.660]  你信得過耶穌所說的
[00:03:02.660 --> 00:03:03.660]  只要他說
[00:03:03.660 --> 00:03:04.660]  就會實現
[00:03:04.660 --> 00:03:05.660]  耶穌所允許的
[00:03:05.660 --> 00:03:07.660]  必定是會成就的
[00:03:07.660 --> 00:03:08.660]  爲什麼
[00:03:08.660 --> 00:03:09.660]  不單單是因爲耶穌說
[00:03:09.660 --> 00:03:11.660]  而且耶穌的character
[00:03:11.660 --> 00:03:12.660]  耶穌的品格
[00:03:12.660 --> 00:03:13.660]  讓我們知道
[00:03:13.660 --> 00:03:14.660]  我們信得過
[00:03:14.660 --> 00:03:15.660]  他說得出
[00:03:15.660 --> 00:03:16.660]  能夠做得到
[00:03:16.660 --> 00:03:17.660]  OK
[00:03:17.660 --> 00:03:19.660]  信心不簡單
[00:03:19.660 --> 00:03:21.660]  其實上個星期我們講道的時候
[00:03:21.660 --> 00:03:23.660]  剛剛說過這個例子
[00:03:23.660 --> 00:03:26.660]  大衛面對巨人哥利亞
[00:03:26.660 --> 00:03:27.660]  大家記得嗎
[00:03:27.660 --> 00:03:29.660]  一個大能的勇士
[00:03:29.660 --> 00:03:31.660]  一個巨人的勇士
[00:03:31.660 --> 00:03:32.660]  大家記得
[00:03:32.660 --> 00:03:35.660]  大衛當他step out
[00:03:35.660 --> 00:03:37.660]  面對巨人的時候
[00:03:37.660 --> 00:03:40.660]  他說了什麼
[00:03:40.660 --> 00:03:41.660]  當然說了很多
[00:03:41.660 --> 00:03:42.660]  其中一句是怎麼說的
[00:03:42.660 --> 00:03:43.660]  他說
[00:03:43.660 --> 00:03:44.660]  今天
[00:03:44.660 --> 00:03:45.660]  耶和說
[00:03:45.660 --> 00:03:48.660]  上帝會將你交在我手中
[00:03:48.660 --> 00:03:49.660]  我會殺死你
[00:03:49.660 --> 00:03:52.660]  而且將你的頭割下來
[00:03:52.660 --> 00:03:54.660]  大衛連刀都沒有
[00:03:54.660 --> 00:03:56.660]  只有不夠的石頭
[00:03:56.660 --> 00:03:57.660]  是不是
[00:03:57.660 --> 00:03:58.660]  但是
[00:03:58.660 --> 00:04:01.660]  他的說話就讓我們看到
[00:04:01.660 --> 00:04:02.660]  他的信心是多大
[00:04:02.660 --> 00:04:04.660]  他信得過上帝要他同在的時候
[00:04:04.660 --> 00:04:06.660]  你多大多高多勇猛
[00:04:06.660 --> 00:04:08.660]  I don't care
[00:04:08.660 --> 00:04:10.660]  上帝今天將你交在我手裏
[00:04:10.660 --> 00:04:13.660]  這是大衛的信心
[00:04:13.660 --> 00:04:15.660]  大衛有充足的信心
[00:04:15.660 --> 00:04:19.660]  信得過上帝所說所做的
[00:04:19.660 --> 00:04:20.660]  然後
[00:04:20.660 --> 00:04:22.660]  有第三類的信心
[00:04:22.660 --> 00:04:25.660]  我稱之爲完美的信心
[00:04:25.660 --> 00:04:27.660]  很穩妥的
[00:04:27.660 --> 00:04:28.660]  完美的
[00:04:28.660 --> 00:04:29.660]  perfect的
[00:04:29.660 --> 00:04:30.660]  一個信心
[00:04:30.660 --> 00:04:32.660]  這個信心是什麼呢
[00:04:32.660 --> 00:04:35.660]  同樣他信得過耶穌所說的會實現
[00:04:35.660 --> 00:04:36.660]  因爲他的character各樣的東西
[00:04:36.660 --> 00:04:38.660]  但是他已經可以進一步
[00:04:38.660 --> 00:04:40.660]  雖然沒見到他出現
[00:04:40.660 --> 00:04:42.660]  雖然沒見到這件事情成就
[00:04:42.660 --> 00:04:45.660]  但是他已經能夠爲這件事感謝上帝
[00:04:45.660 --> 00:04:48.660]  好像這件事已經成就了一樣
[00:04:48.660 --> 00:04:50.660]  你明白我說什麼嗎
[00:04:50.660 --> 00:04:51.660]  雖然沒出現沒發生
[00:04:51.660 --> 00:04:53.660]  但是神是這樣說過的
[00:04:53.660 --> 00:04:54.660]  所以雖然他現在在那個時間
[00:04:54.660 --> 00:04:55.660]  見不到看不到
[00:04:55.660 --> 00:04:57.660]  但是他相信這個事情
[00:04:57.660 --> 00:04:59.660]  必定會實現
[00:04:59.660 --> 00:05:01.660]  在聖經裏面
[00:05:01.660 --> 00:05:03.660]  有一個很明顯的例子
[00:05:03.660 --> 00:05:04.660]  是誰呢
[00:05:04.660 --> 00:05:06.660]  大家想不想到
[00:05:06.660 --> 00:05:08.660]  阿巴拉罕
[00:05:08.660 --> 00:05:10.660]  上帝給阿巴拉罕的英雄是什麼
[00:05:10.660 --> 00:05:12.660]  你必要成爲大國
[00:05:12.660 --> 00:05:16.660]  你的子孫要像天上的星一樣多
[00:05:16.660 --> 00:05:19.660]  這個是上帝給阿巴拉罕的英雄
[00:05:19.660 --> 00:05:21.660]  然後呢
[00:05:21.660 --> 00:05:25.660]  上帝在阿巴拉罕一百歲的時候
[00:05:25.660 --> 00:05:27.660]  給了以撒他
[00:05:27.660 --> 00:05:28.660]  接着他說
[00:05:28.660 --> 00:05:30.660]  你帶以撒來阿摩利山
[00:05:30.660 --> 00:05:34.660]  將他天爲凡制
[00:05:34.660 --> 00:05:36.660]  柯西有沒有做啊
[00:05:36.660 --> 00:05:37.660]  有沒有啊
[00:05:37.660 --> 00:05:40.660]  毫不猶豫就帶着
[00:05:40.660 --> 00:05:42.660]  以撒揹着
[00:05:42.660 --> 00:05:45.660]  燒祭壇的柴
[00:05:45.660 --> 00:05:47.660]  去山上
[00:05:47.660 --> 00:05:49.660]  要將以撒獻爲祭
[00:05:49.660 --> 00:05:50.660]  爲什麼
[00:05:50.660 --> 00:05:52.660]  這個是他老年生的兒子
[00:05:52.660 --> 00:05:54.660]  而且只有一顆
[00:05:54.660 --> 00:05:56.660]  只有一個
[00:05:56.660 --> 00:05:57.660]  而上帝應許我
[00:05:57.660 --> 00:05:59.660]  我的子孫要像天上的星一樣多
[00:05:59.660 --> 00:06:01.660]  這件事怎麼實現啊
[00:06:01.660 --> 00:06:03.660]  原來聖經告訴我們
[00:06:03.660 --> 00:06:05.660]  阿巴拉罕不知道上帝能夠做些什麼
[00:06:05.660 --> 00:06:08.660]  不過他相信上帝所說的會實現
[00:06:08.660 --> 00:06:09.660]  你看希伯來書的時候
[00:06:09.660 --> 00:06:10.660]  你會發現
[00:06:10.660 --> 00:06:11.660]  因爲他相信
[00:06:11.660 --> 00:06:12.660]  就算我殺死他也好
[00:06:12.660 --> 00:06:14.660]  當爲祭祀獻給上帝也好
[00:06:14.660 --> 00:06:19.660]  上帝可以讓以撒從死裏復活變成大國
[00:06:19.660 --> 00:06:20.660]  所以
[00:06:20.660 --> 00:06:21.660]  獻祭是做什麼的
[00:06:21.660 --> 00:06:23.660]  感謝上帝
[00:06:23.660 --> 00:06:27.660]  我就將他以感謝爲祭獻給你
[00:06:27.660 --> 00:06:28.660]  哇
[00:06:28.660 --> 00:06:30.660]  這些信心厲不厲害
[00:06:30.660 --> 00:06:32.660]  完美的信心
[00:06:32.660 --> 00:06:33.660]  雖然未出現
[00:06:33.660 --> 00:06:35.660]  但是已經爲此
[00:06:35.660 --> 00:06:37.660]  當成已經出現了一樣
[00:06:37.660 --> 00:06:39.660]  去感謝上帝
[00:06:39.660 --> 00:06:40.660]  今天大家坐在這裏
[00:06:40.660 --> 00:06:42.660]  很多人舉手相信耶穌
[00:06:42.660 --> 00:06:44.660]  OK
[00:06:44.660 --> 00:06:45.660]  你問一問自己
[00:06:45.660 --> 00:06:47.660]  你相信耶穌這麼久
[00:06:47.660 --> 00:06:48.660]  你所擁有的
[00:06:48.660 --> 00:06:51.660]  現在你所擁有的
[00:06:51.660 --> 00:06:53.660]  是個什麼信心
[00:06:53.660 --> 00:06:55.660]  小小信心
[00:06:55.660 --> 00:06:56.660]  軟弱的信心
[00:06:56.660 --> 00:06:57.660]  不是啊
[00:06:57.660 --> 00:06:59.660]  我的信心挺大的
[00:06:59.660 --> 00:07:00.660]  就算不像大衛也好
[00:07:00.660 --> 00:07:01.660]  也不錯
[00:07:01.660 --> 00:07:03.660]  或者你說
[00:07:03.660 --> 00:07:05.660]  我是完美的信心
[00:07:05.660 --> 00:07:07.660]  有完美的信心
[00:07:07.660 --> 00:07:08.660]  聖經所說的
[00:07:08.660 --> 00:07:09.660]  雖然我未見到
[00:07:09.660 --> 00:07:10.660]  雖然我覺得不可能
[00:07:10.660 --> 00:07:12.660]  但是我相信已經做了
[00:07:12.660 --> 00:07:13.660]  是可以的
[00:07:13.660 --> 00:07:15.660]  就是我可以就可以了
[00:07:15.660 --> 00:07:17.660]  這些信心很大
[00:07:17.660 --> 00:07:19.660]  是不是
[00:07:19.660 --> 00:07:21.660]  兄弟妹妹
[00:07:21.660 --> 00:07:23.660]  未來這六個星期
[00:07:23.660 --> 00:07:25.660]  我們講信心
[00:07:25.660 --> 00:07:27.660]  首先你要知道你在哪裏
[00:07:27.660 --> 00:07:29.660]  你現在的信心在哪個階段當中
[00:07:29.660 --> 00:07:31.660]  你要怎樣向前邁進
[00:07:31.660 --> 00:07:33.660]  向前踏出一步
[00:07:33.660 --> 00:07:35.660]  step up and step out
[00:07:35.660 --> 00:07:37.660]  讓你憑着信心
[00:07:37.660 --> 00:07:38.660]  可以經歷到上帝
[00:07:38.660 --> 00:07:40.660]  以至你的信心不斷能夠被建立
[00:07:40.660 --> 00:07:42.660]  能夠成長
[00:07:42.660 --> 00:07:47.660]  大到好像有阿伯拉罕一樣
[00:07:47.660 --> 00:07:49.660]  這樣的信心
[00:07:49.660 --> 00:07:50.660]  這就是在這六個星期裏
[00:07:50.660 --> 00:07:52.660]  我們要做的事情
[00:07:52.660 --> 00:07:55.660]  到底什麼叫相信耶穌呢
[00:07:55.660 --> 00:07:56.660]  很多人
[00:07:56.660 --> 00:07:57.660]  這個房間裏
[00:07:57.660 --> 00:07:58.660]  每個人都說信耶穌
[00:07:58.660 --> 00:08:00.660]  什麼叫相信耶穌
[00:08:00.660 --> 00:08:01.660]  很多人都相信耶穌
[00:08:01.660 --> 00:08:03.660]  我舉手決志就相信耶穌
[00:08:03.660 --> 00:08:04.660]  都不夠的
[00:08:04.660 --> 00:08:06.660]  決志之後就受水禮
[00:08:06.660 --> 00:08:07.660]  受浸
[00:08:07.660 --> 00:08:08.660]  受了浸就相信耶穌
[00:08:08.660 --> 00:08:09.660]  受了浸不夠的
[00:08:09.660 --> 00:08:11.660]  我要經常回教堂
[00:08:11.660 --> 00:08:12.660]  你說我們基督徒
[00:08:12.660 --> 00:08:13.660]  基督徒要回教堂
[00:08:13.660 --> 00:08:17.660]  我們還要奉獻
[00:08:17.660 --> 00:08:20.660]  但是如果你看聖經的時候
[00:08:20.660 --> 00:08:22.660]  這些可以一連串的行動
[00:08:22.660 --> 00:08:23.660]  是毫無意義的
[00:08:23.660 --> 00:08:27.660]  原來相信耶穌是什麼意思
[00:08:27.660 --> 00:08:29.660]  是將你的生命
[00:08:29.660 --> 00:08:31.660]  毫無保留
[00:08:31.660 --> 00:08:33.660]  100%
[00:08:33.660 --> 00:08:36.660]  放在耶穌的手裏
[00:08:36.660 --> 00:08:40.660]  這個就值得我們好好去思想
[00:08:40.660 --> 00:08:44.660]  另外Outline裏面
[00:08:44.660 --> 00:08:45.660]  有五樣東西
[00:08:45.660 --> 00:08:47.660]  英文其實是一個acronym
[00:08:47.660 --> 00:08:48.660]  Trust
[00:08:48.660 --> 00:08:50.660]  T-r-u-s-t
[00:08:50.660 --> 00:08:52.660]  如果你會英文
[00:08:52.660 --> 00:08:53.660]  你可以寫
[00:08:53.660 --> 00:08:54.660]  如果不是的話
[00:08:54.660 --> 00:08:55.660]  中文都可以了
[00:08:55.660 --> 00:08:56.660]  就是五樣東西
[00:08:56.660 --> 00:08:58.660]  什麼叫信耶穌
[00:08:58.660 --> 00:09:00.660]  什麼叫活在信心當中
[00:09:00.660 --> 00:09:02.660]  有五樣東西
[00:09:02.660 --> 00:09:04.660]  第一個T呢
[00:09:04.660 --> 00:09:05.660]  是什麼呢
[00:09:05.660 --> 00:09:09.660]  是Turn everything you have over to Jesus
[00:09:09.660 --> 00:09:11.660]  Turn everything over to Jesus
[00:09:11.660 --> 00:09:13.660]  將你所有的一切
[00:09:13.660 --> 00:09:16.660]  交託給耶穌
[00:09:16.660 --> 00:09:18.660]  有一節聖經我們很熟的
[00:09:18.660 --> 00:09:19.660]  特別當你很熱心
[00:09:19.660 --> 00:09:20.660]  帶人信耶穌的時候
[00:09:20.660 --> 00:09:22.660]  你會用這節聖經
[00:09:22.660 --> 00:09:24.660]  羅馬書十章九節
[00:09:24.660 --> 00:09:26.660]  我相信很多人會背
[00:09:26.660 --> 00:09:27.660]  是不是
[00:09:27.660 --> 00:09:29.660]  你若考慮認耶穌爲主
[00:09:29.660 --> 00:09:31.660]  心裏信神
[00:09:31.660 --> 00:09:33.660]  叫他從死裏復活
[00:09:33.660 --> 00:09:34.660]  就必得救
[00:09:34.660 --> 00:09:35.660]  對不對
[00:09:35.660 --> 00:09:36.660]  你懂得讀聖經嗎
[00:09:36.660 --> 00:09:37.660]  You do
[00:09:37.660 --> 00:09:38.660]  你可以記得
[00:09:38.660 --> 00:09:39.660]  對不對
[00:09:39.660 --> 00:09:40.660]  不過呢
[00:09:40.660 --> 00:09:43.660]  當我們看這個聖經的應許
[00:09:43.660 --> 00:09:44.660]  這個是應許
[00:09:44.660 --> 00:09:46.660]  上帝給我們的應許的時候
[00:09:46.660 --> 00:09:47.660]  很多時候我發覺
[00:09:47.660 --> 00:09:48.660]  基督徒
[00:09:48.660 --> 00:09:50.660]  特別當我帶人信耶穌的時候
[00:09:50.660 --> 00:09:52.660]  是miss out
[00:09:52.660 --> 00:09:54.660]  是忽略了一個
[00:09:54.660 --> 00:09:56.660]  最重要的那句話
[00:09:56.660 --> 00:09:58.660]  那句話是什麼
[00:09:58.660 --> 00:10:01.660]  認耶穌爲你的主
[00:10:01.660 --> 00:10:02.660]  我們很多時候
[00:10:02.660 --> 00:10:04.660]  信耶穌很容易的
[00:10:04.660 --> 00:10:06.660]  口裏承認
[00:10:06.660 --> 00:10:07.660]  心裏相信就可以了
[00:10:07.660 --> 00:10:09.660]  你是不是這樣教人的
[00:10:09.660 --> 00:10:11.660]  要口裏承認
[00:10:11.660 --> 00:10:12.660]  心裏相信
[00:10:12.660 --> 00:10:15.660]  魔鬼你承認耶穌是主
[00:10:15.660 --> 00:10:16.660]  對不對
[00:10:16.660 --> 00:10:18.660]  魔鬼信不信耶穌是神的兒子
[00:10:18.660 --> 00:10:19.660]  Yes
[00:10:19.660 --> 00:10:20.660]  OK
[00:10:20.660 --> 00:10:22.660]  原來單單口裏承認
[00:10:22.660 --> 00:10:23.660]  心裏相信
[00:10:23.660 --> 00:10:25.660]  是不夠的
[00:10:25.660 --> 00:10:30.660]  除非你真的以耶穌作爲你的主
[00:10:30.660 --> 00:10:32.660]  如果耶穌是我們的主的時候
[00:10:32.660 --> 00:10:33.660]  What does it mean
[00:10:33.660 --> 00:10:34.660]  這個是什麼意思
[00:10:34.660 --> 00:10:35.660]  就是說
[00:10:35.660 --> 00:10:38.660]  我再不屬於我們自己的了
[00:10:38.660 --> 00:10:39.660]  我們所有的一切
[00:10:39.660 --> 00:10:40.660]  都是耶穌的了
[00:10:40.660 --> 00:10:41.660]  我的好
[00:10:41.660 --> 00:10:42.660]  我的壞
[00:10:42.660 --> 00:10:43.660]  我的美麗
[00:10:43.660 --> 00:10:44.660]  我的醜惡
[00:10:44.660 --> 00:10:45.660]  OK
[00:10:45.660 --> 00:10:46.660]  我的過去
[00:10:46.660 --> 00:10:47.660]  我的現在
[00:10:47.660 --> 00:10:48.660]  我的將來
[00:10:48.660 --> 00:10:51.660]  我的一切都是屬於耶穌的
[00:10:51.660 --> 00:10:53.660]  我就將我所有一切
[00:10:53.660 --> 00:10:57.660]  交給耶穌去管理
[00:10:57.660 --> 00:10:59.660]  這個是主的意思
[00:10:59.660 --> 00:11:02.660]  耶穌成爲我們新的Owner
[00:11:02.660 --> 00:11:03.660]  上個星期
[00:11:03.660 --> 00:11:04.660]  如果崇拜
[00:11:04.660 --> 00:11:05.660]  我和師母去喫午餐
[00:11:05.660 --> 00:11:07.660]  本來是去喫越南餐的
[00:11:07.660 --> 00:11:09.660]  簡單快速
[00:11:09.660 --> 00:11:10.660]  去到的時候
[00:11:10.660 --> 00:11:11.660]  外面丟了牌
[00:11:11.660 --> 00:11:13.660]  Closed it
[00:11:13.660 --> 00:11:16.660]  Out of business
[00:11:16.660 --> 00:11:17.660]  關了門
[00:11:17.660 --> 00:11:19.660]  不單單關門
[00:11:19.660 --> 00:11:20.660]  不是休息
[00:11:20.660 --> 00:11:22.660]  是Out of business
[00:11:22.660 --> 00:11:23.660]  OK
[00:11:23.660 --> 00:11:25.660]  就是做不住了
[00:11:25.660 --> 00:11:26.660]  很明顯
[00:11:26.660 --> 00:11:28.660]  Owner很有心
[00:11:28.660 --> 00:11:29.660]  很努力去做
[00:11:29.660 --> 00:11:32.660]  不過經營不善
[00:11:32.660 --> 00:11:33.660]  是不是
[00:11:33.660 --> 00:11:34.660]  圍不到本
[00:11:34.660 --> 00:11:35.660]  就要倒閉
[00:11:35.660 --> 00:11:36.660]  是不是
[00:11:36.660 --> 00:11:39.660]  然後一個新的Owner就take over了
[00:11:39.660 --> 00:11:41.660]  在那裏開一個新的Business
[00:11:41.660 --> 00:11:42.660]  希望這個Owner
[00:11:42.660 --> 00:11:44.660]  better than the previous one
[00:11:44.660 --> 00:11:45.660]  好過以前那個
[00:11:45.660 --> 00:11:50.660]  可以了 做起生意了
[00:11:50.660 --> 00:11:53.660]  這個就是我們的問題
[00:11:53.660 --> 00:11:54.660]  你想想
[00:11:54.660 --> 00:11:55.660]  一直以來
[00:11:55.660 --> 00:11:58.660]  We try to run our life
[00:11:58.660 --> 00:12:01.660]  我們很努力去經營我們的生活
[00:12:01.660 --> 00:12:03.660]  很拼命工作
[00:12:03.660 --> 00:12:04.660]  讀書 工作
[00:12:04.660 --> 00:12:05.660]  OK
[00:12:05.660 --> 00:12:07.660]  但原來我們發覺
[00:12:07.660 --> 00:12:11.660]  我們不是一個好的Owner
[00:12:11.660 --> 00:12:16.660]  We do not run our life well enough
[00:12:16.660 --> 00:12:17.660]  我不知道到破產了沒有
[00:12:17.660 --> 00:12:18.660]  I don't know
[00:12:18.660 --> 00:12:19.660]  到倒閉了嗎
[00:12:19.660 --> 00:12:20.660]  I don't know
[00:12:20.660 --> 00:12:21.660]  OK
[00:12:21.660 --> 00:12:22.660]  大家發覺原來今天
[00:12:22.660 --> 00:12:23.660]  這個世界太複雜 太難了
[00:12:23.660 --> 00:12:26.660]  做人太辛苦 太艱難了
[00:12:26.660 --> 00:12:29.660]  我們個個都希望來個Good Life
[00:12:29.660 --> 00:12:30.660]  是不是
[00:12:30.660 --> 00:12:31.660]  但很多時候
[00:12:31.660 --> 00:12:34.660]  我們活不出一個Good Life
[00:12:34.660 --> 00:12:36.660]  我們不懂得怎麼去Run我們的Life
[00:12:36.660 --> 00:12:39.660]  不懂得怎麼去經營我們的生活
[00:12:39.660 --> 00:12:42.660]  所以做人做得很辛苦
[00:12:42.660 --> 00:12:44.660]  信耶穌是什麼意思
[00:12:44.660 --> 00:12:46.660]  你自己不行
[00:12:46.660 --> 00:12:49.660]  讓耶穌幫你去Run
[00:12:49.660 --> 00:12:51.660]  讓耶穌幫助你去經營你的生命
[00:12:51.660 --> 00:12:53.660]  你嘗試把Everything交給耶穌
[00:12:53.660 --> 00:12:56.660]  讓耶穌和你重新來過
[00:12:56.660 --> 00:12:58.660]  你只是羨慕一盞H
[00:12:58.660 --> 00:13:00.660]  Human Garden TV
[00:13:00.660 --> 00:13:01.660]  其中有一個節目
[00:13:01.660 --> 00:13:03.660]  我記得好像是《星雲聯》看
[00:13:03.660 --> 00:13:06.660]  就是《Restaurant Impossible》
[00:13:06.660 --> 00:13:09.660]  那個餐廳搞得一塌糊塗
[00:13:09.660 --> 00:13:10.660]  有一個大廚
[00:13:10.660 --> 00:13:12.660]  又很會做生意
[00:13:12.660 --> 00:13:13.660]  又是大廚
[00:13:13.660 --> 00:13:15.660]  幫他重新來過
[00:13:15.660 --> 00:13:17.660]  於是轉規爲營
[00:13:17.660 --> 00:13:18.660]  Survive
[00:13:18.660 --> 00:13:20.660]  但他只是給Advice 給意見
[00:13:20.660 --> 00:13:22.660]  如果我們能夠將我們的生命
[00:13:22.660 --> 00:13:24.660]  完全交給耶穌
[00:13:24.660 --> 00:13:26.660]  由耶穌去Run你的Life
[00:13:26.660 --> 00:13:28.660]  It will be different
[00:13:28.660 --> 00:13:30.660]  你說 哇 牧師
[00:13:30.660 --> 00:13:31.660]  一開始說這麼厲害的東西
[00:13:31.660 --> 00:13:33.660]  我無法掩蓋
[00:13:33.660 --> 00:13:35.660]  很害怕
[00:13:35.660 --> 00:13:37.660]  將所有的東西都交給耶穌
[00:13:37.660 --> 00:13:39.660]  多少
[00:13:39.660 --> 00:13:41.660]  開始有點緊張
[00:13:41.660 --> 00:13:43.660]  原來信耶穌是這樣的
[00:13:43.660 --> 00:13:51.660]  要不要回頭呢
[00:13:51.660 --> 00:13:53.660]  弟兄姊妹
[00:13:53.660 --> 00:13:54.660]  如果你明白
[00:13:54.660 --> 00:13:57.660]  剛纔牧師說的話的時候
[00:13:57.660 --> 00:13:58.660]  但因爲我們自己不行
[00:13:58.660 --> 00:14:01.660]  你才交給耶穌
[00:14:01.660 --> 00:14:02.660]  我們自己很行的人
[00:14:02.660 --> 00:14:06.660]  不需要信耶穌
[00:14:06.660 --> 00:14:09.660]  當然信耶穌不是簡單的事
[00:14:09.660 --> 00:14:10.660]  但聖經說
[00:14:10.660 --> 00:14:12.660]  當我們能夠將我們的一切學習
[00:14:12.660 --> 00:14:14.660]  交給耶穌去管理的時候
[00:14:14.660 --> 00:14:16.660]  耶穌是會祝福我們
[00:14:16.660 --> 00:14:18.660]  幫助我們的
[00:14:18.660 --> 00:14:20.660]  所以
