
[00:00:00.000 --> 00:00:03.800]  我們繼續討論使徒行轉
[00:10:41.360 --> 00:10:44.840]  以及猶太人的領袖有協議
[00:10:44.840 --> 00:10:47.640]  保羅是外邦人的使徒
[00:10:47.640 --> 00:10:50.280]  他是向外邦人傳福音
[00:10:50.280 --> 00:10:54.360]  而彼得和其他的門徒
[00:10:54.360 --> 00:10:57.280]  他們是向猶太人傳福音
[00:10:57.280 --> 00:11:02.680]  這是記載在《迦拉太書》的二章七至十節
[00:11:02.680 --> 00:11:05.160]  所以保羅說不是我的責任
[00:11:05.160 --> 00:11:07.160]  來向猶太人傳福音
[00:11:07.160 --> 00:11:11.080]  我沒有在聖殿會堂和城裡
[00:11:11.080 --> 00:11:14.760]  來跟人辯論或者聳動人
[00:11:14.760 --> 00:11:18.040]  我沒有勸人來謀反
[00:11:18.040 --> 00:11:20.760]  第二個回答
[00:11:20.760 --> 00:11:25.480]  保羅說他也沒有帶領非法的宗教
[00:11:25.480 --> 00:11:27.600]  保羅說我所侍奉的神
[00:11:27.600 --> 00:11:30.840]  就是猶太人祖宗的神
[00:11:30.840 --> 00:11:32.640]  保羅說我的教導
[00:11:32.640 --> 00:11:34.040]  合乎《律法》
[00:11:34.040 --> 00:11:37.480]  合乎《先知書》上一切的記載
[00:11:37.480 --> 00:11:41.800]  我所說的就是《舊約》裏面經文所說的
[00:11:41.800 --> 00:11:43.320]  保羅甚至說
[00:11:43.320 --> 00:11:47.080]  復活都是《舊約》的教導
[00:11:47.080 --> 00:11:50.360]  無論善惡都要復活
[00:11:50.360 --> 00:11:53.280]  這就是聖經的教導
[00:11:53.280 --> 00:11:55.480]  保羅說我對得住神
[00:11:55.480 --> 00:11:56.800]  對得住人
[00:11:56.800 --> 00:11:59.480]  尚存無愧的良心
[00:11:59.480 --> 00:12:03.000]  保羅說我絕對對得起人
[00:12:03.000 --> 00:12:04.280]  對得起神
[00:12:04.280 --> 00:12:09.400]  我絕對沒有帶領非法的宗教
[00:12:09.400 --> 00:12:11.000]  第三點
[00:12:11.000 --> 00:12:12.240]  他的回答是
[00:12:12.240 --> 00:12:14.760]  我也沒有涉俗聖殿
[00:12:14.760 --> 00:12:16.800]  保羅說我回到耶路撒冷
[00:12:16.800 --> 00:12:19.360]  是帶領捐款回來
[00:12:19.360 --> 00:12:22.320]  當那些猶太人指控他
[00:12:22.320 --> 00:12:24.120]  說他涉俗聖殿的時候
[00:12:24.120 --> 00:12:26.000]  其實他在聖殿
[00:12:26.000 --> 00:12:30.760]  和另外四個許了拿細議員的人在一起
[00:12:30.760 --> 00:12:33.040]  他們都在潔淨自己
[00:12:33.040 --> 00:12:34.560]  在行潔淨禮
[00:12:34.560 --> 00:12:36.080]  保羅說沒可能
[00:12:36.080 --> 00:12:38.000]  一方面我行潔淨禮
[00:12:38.000 --> 00:12:41.120]  第二方面你說我在這裡涉俗聖殿
[00:12:41.120 --> 00:12:43.560]  這個根本是不成立
[00:12:43.560 --> 00:12:49.960]  羅馬政府是要控方當面指控被告
[00:12:49.960 --> 00:12:53.760]  羅馬政府要控方在被告的面前
[00:12:53.760 --> 00:12:56.320]  直接指控被告
[00:12:56.320 --> 00:12:58.160]  如果他不是這樣做的話
[00:12:58.160 --> 00:13:00.520]  這個指控是無效的
[00:13:00.520 --> 00:13:05.680]  阿拉利亞是沒有帶領亞洲的猶太人來指控保羅
[00:13:05.680 --> 00:13:08.800]  因為他知道這幫人是不可靠的
[00:13:08.800 --> 00:13:11.360]  這幫人擅長搞暴亂
[00:13:11.360 --> 00:13:15.920]  但是他們不擅長在法庭的面前被審問
[00:13:15.920 --> 00:13:19.200]  所以鐵土羅是沒有帶他們來
[00:13:19.200 --> 00:13:22.360]  保羅說了一句很諷刺的話
[00:13:22.360 --> 00:13:26.520]  在《使徒行傳》的二十四章十九至二十節
[00:13:26.520 --> 00:13:29.560]  保羅說他們若有告我的事
[00:13:29.560 --> 00:13:32.840]  就應當到你們的面前來告我
[00:13:32.840 --> 00:13:34.080]  即或不然
[00:13:34.080 --> 00:13:39.240]  這些人若看出我站在公會前有妄為的地方
[00:13:39.240 --> 00:13:42.080]  他們自己也可以說明
[00:13:42.080 --> 00:13:44.840]  保羅說指控我的人在哪裡?
[00:13:44.840 --> 00:13:46.560]  叫他們站出來
[00:13:46.560 --> 00:13:48.480]  叫他們來指控我
[00:13:48.480 --> 00:13:49.920]  如果沒有指控我的人
[00:13:49.920 --> 00:13:52.880]  你怎樣定我的罪?
[00:13:52.880 --> 00:13:54.920]  保羅再次說出
[00:13:54.920 --> 00:13:57.880]  其實他真正被審判的原因
[00:13:57.880 --> 00:14:01.240]  就是因為他傳死人復活的信息
[00:14:01.240 --> 00:14:03.080]  死人復活的福音
[00:14:03.080 --> 00:14:07.960]  就是說拿撒勒人 耶穌基督已經復活
[00:14:07.960 --> 00:14:13.640]  相信阿拿尼亞可能暗暗地很感激保羅
[00:14:13.640 --> 00:14:17.040]  沒有說出他命人掌了他的嘴
[00:14:17.040 --> 00:14:19.640]  因為根據羅馬的律法
[00:14:19.640 --> 00:14:24.000]  還未定罪你打羅馬的公民是不合法的
[00:14:24.000 --> 00:14:30.360]  所以可能阿拿尼亞大祭司真是飆了一身冷汗
[00:14:30.360 --> 00:14:35.160]  除了有鐵土羅對保羅的審判
[00:14:35.160 --> 00:14:37.880]  也有菲力斯
[00:14:37.880 --> 00:14:41.920]  菲力斯本來是一個奴隸的身份
[00:14:41.920 --> 00:14:46.240]  他慢慢變成了猶太人的總督
[00:14:46.240 --> 00:14:49.800]  他是很熟悉猶太人的事
[00:14:49.800 --> 00:14:52.760]  在《使徒行傳》的二十四章十節
[00:14:52.760 --> 00:14:55.920]  說他以前是猶太人的官
[00:14:55.920 --> 00:14:58.880]  在《使徒行傳》的二十四章二十二節
[00:14:58.880 --> 00:15:02.560]  也說他詳細認識這道
[00:15:02.560 --> 00:15:04.280]  這道是什麼?
[00:15:04.280 --> 00:15:06.920]  就是基督教的道理
[00:15:06.920 --> 00:15:09.820]  就是基督教的教導
[00:15:09.820 --> 00:15:11.680]  他是很熟悉的
[00:15:11.680 --> 00:15:15.040]  在《使徒行傳》的二十四章二十三節
[00:15:15.040 --> 00:15:17.800]  說他寬待保羅
[00:15:17.800 --> 00:15:19.200]  怎樣寬待?
[00:15:19.200 --> 00:15:22.520]  就是他沒有將保羅和其他的囚犯
[00:15:22.520 --> 00:15:24.840]  一起監禁在監獄
[00:15:24.840 --> 00:15:29.120]  他是將保羅監禁在宮殿裡面
[00:15:29.120 --> 00:15:35.440]  而是每六個小時就有一個士兵鎖在他身上
[00:15:35.440 --> 00:15:38.440]  每六個小時來換監
[00:15:38.440 --> 00:15:42.680]  又有一個新的士兵鎖在保羅身上
[00:15:42.680 --> 00:15:46.760]  這個真的是一個非常好傳福音的機會
[00:15:46.760 --> 00:15:47.720]  你想想
[00:15:47.720 --> 00:15:51.560]  六個小時有個人鎖在你的身上
[00:15:51.560 --> 00:15:54.720]  你跟他講什麼他都只可以聽
[00:15:54.720 --> 00:15:58.320]  我想起我這次去秘魯傳福音
[00:15:58.320 --> 00:16:01.800]  去醫療的短宣
[00:16:01.800 --> 00:16:08.080]  將長老和其他醫師在教會裡醫治做二診
[00:16:08.080 --> 00:16:14.120]  我就和一班弟兄姊妹在後診室做陪談
[00:16:14.120 --> 00:16:17.600]  跟別人傳福音
[00:16:17.600 --> 00:16:21.920]  跟他們傳福音我只有五分到十分鐘的時間
[00:16:21.920 --> 00:16:23.320]  是很短的
[00:16:23.320 --> 00:16:25.600]  因為過了五分十分鐘
[00:16:25.600 --> 00:16:28.040]  到他們時間進去看病的時候
[00:16:28.040 --> 00:16:29.600]  我就沒有了機會
[00:16:29.600 --> 00:16:31.240]  那個人就會離開
[00:16:31.240 --> 00:16:35.400]  所以要在五分十分鐘的時候跟他們傳福音
[00:16:35.400 --> 00:16:37.800]  所以當有人來叫他們來的時候
[00:16:37.800 --> 00:16:38.920]  我就很失望
[00:16:38.920 --> 00:16:40.400]  如果他們還未相信
[00:16:40.400 --> 00:16:42.720]  就好像我自己失敗了一樣
[00:16:42.720 --> 00:16:47.080]  但如果你想想有六個小時鎖在你的身上
[00:16:47.080 --> 00:16:50.520]  你六個小時不停跟他傳福音
[00:16:50.520 --> 00:16:54.080]  你想想這是一個多麼好的機會
[00:16:54.080 --> 00:16:56.240]  其實講回來又要講
[00:16:56.240 --> 00:16:59.240]  保羅為什麼神給他有這樣的機會
[00:16:59.240 --> 00:17:01.040]  來跟別人傳福音
[00:17:01.040 --> 00:17:03.000]  就是因為他服從
[00:17:03.000 --> 00:17:05.440]  他願意成為街下醜
[00:17:05.440 --> 00:17:07.680]  所以才有這個機會
[00:17:07.680 --> 00:17:11.160]  能夠跟他身邊的人傳福音
[00:17:11.160 --> 00:17:12.880]  經文中說
[00:17:12.880 --> 00:17:15.000]  他在樹的這個宮殿裡
[00:17:15.000 --> 00:17:18.360]  他的朋友能夠來侍候他
[00:17:18.360 --> 00:17:22.160]  就是說他的朋友可以來照顧他
[00:17:22.160 --> 00:17:24.360]  聖經裡沒有告訴我們
[00:17:24.360 --> 00:17:28.600]  保羅在蓋薩里亞兩年他的侍宮是怎樣
[00:17:28.600 --> 00:17:31.640]  但我相信這位保羅就是不斷地
[00:17:31.640 --> 00:17:34.400]  跟他身邊的人傳福音
[00:17:34.400 --> 00:17:36.800]  你等一下就會看到
[00:17:36.800 --> 00:17:39.600]  在《使徒行傳》的二十四章二十四節
[00:17:39.600 --> 00:17:41.320]  說過了幾天
[00:17:41.320 --> 00:17:43.800]  菲力斯和他的夫人
[00:17:43.800 --> 00:17:47.640]  猶太的女子圖西拉一同來到
[00:17:47.640 --> 00:17:49.240]  就叫保羅來
[00:17:49.240 --> 00:17:50.760]  聽他講論
[00:17:50.760 --> 00:17:53.960]  順基督耶穌的道
[00:17:53.960 --> 00:17:58.560]  菲力斯和他的太太都要來聽保羅講有關
[00:17:58.560 --> 00:18:00.800]  基督教的道理
[00:18:00.800 --> 00:18:03.200]  保羅就跟他講了甚麼
[00:18:03.200 --> 00:18:06.760]  就是我們剛才經文所讀的三件事
[00:18:06.760 --> 00:18:07.800]  是甚麼
[00:18:07.800 --> 00:18:09.240]  公義
[00:18:09.240 --> 00:18:10.560]  節制
[00:18:10.560 --> 00:18:12.600]  和審判
[00:18:12.600 --> 00:18:15.040]  為甚麼保羅有這麼多東西都不講
[00:18:15.040 --> 00:18:16.960]  要講這三件事
[00:18:16.960 --> 00:18:19.600]  其實我相信這三件事
[00:18:19.600 --> 00:18:24.400]  和約翰福音十六章八節所講的是一模一樣
[00:18:24.400 --> 00:18:29.480]  是聖靈如何感動一個人來接受耶穌基督
[00:18:29.480 --> 00:18:31.280]  是哪三件事
[00:18:31.280 --> 00:18:36.440]  為罪為義為審判自己疾避自己
[00:18:36.440 --> 00:18:39.960]  所以保羅和菲力斯所講的是甚麼
[00:18:39.960 --> 00:18:42.640]  公義就是為義
[00:18:42.640 --> 00:18:46.560]  將來的審判就是為審判
[00:18:46.560 --> 00:18:48.280]  第三件事
[00:18:48.280 --> 00:18:50.360]  保羅說是節制
[00:18:50.360 --> 00:18:53.880]  但是約翰福音十六章八節說是罪
[00:18:53.880 --> 00:18:56.000]  其實講的是同一件事
[00:18:56.000 --> 00:18:58.360]  我稍後會解釋
[00:18:58.360 --> 00:19:00.480]  在這裏我們看到
[00:19:00.480 --> 00:19:04.680]  其實保羅是想和菲力斯傳福音
[00:19:04.680 --> 00:19:07.600]  所以才和他講這三件事
[00:19:07.600 --> 00:19:09.280]  亦被我們學到
[00:19:09.280 --> 00:19:11.440]  當我們和別人傳福音
[00:19:11.440 --> 00:19:13.680]  這亦是一個好的方法
[00:19:13.680 --> 00:19:16.560]  因為聖靈感動一個人來信主
[00:19:16.560 --> 00:19:18.440]  就是透過這三件事
[00:19:18.440 --> 00:19:21.960]  為罪為義為審判
[00:19:21.960 --> 00:19:25.240]  我們先看看為何是為公義
[00:19:25.240 --> 00:19:27.320]  這位聖潔的神
[00:19:27.320 --> 00:19:28.640]  他要求公義
[00:19:28.640 --> 00:19:30.000]  因為他是公義的
[00:19:30.000 --> 00:19:31.760]  所以他要求公義
[00:19:31.760 --> 00:19:34.080]  他要求公義即是解釋甚麼
[00:19:34.080 --> 00:19:37.360]  罪一定要得到審判
[00:19:37.360 --> 00:19:40.120]  這個你可以說是壞消息
[00:19:40.120 --> 00:19:41.520]  罪要被審判
[00:19:41.520 --> 00:19:43.080]  你說是壞消息
[00:19:43.080 --> 00:19:46.400]  但亦好像一個銀幣的兩面
[00:19:46.400 --> 00:19:48.680]  你有負面有反面
[00:19:48.680 --> 00:19:50.800]  你就有正面
[00:19:50.800 --> 00:19:52.480]  所以你不能說是一個銀幣
[00:19:52.480 --> 00:19:54.440]  我只有負面沒有正面
[00:19:54.440 --> 00:19:55.800]  如果有壞消息
[00:19:55.800 --> 00:19:57.720]  即是有好消息
[00:19:57.720 --> 00:19:59.240]  好消息是甚麼
[00:19:59.240 --> 00:20:00.440]  這位聖潔的神
[00:20:00.440 --> 00:20:03.280]  差派他的獨生子來到世上
[00:20:03.280 --> 00:20:05.480]  為我們來贖罪
[00:20:05.480 --> 00:20:08.520]  他的補血洗乾淨我們的罪
[00:20:08.520 --> 00:20:09.680]  還不單止
[00:20:09.680 --> 00:20:13.520]  他將他的義披在我們的身上
[00:20:13.520 --> 00:20:16.280]  從來沒有人能夠成為一個義人
[00:20:16.280 --> 00:20:19.120]  在神的面前靠著自己的行為
[00:20:19.120 --> 00:20:20.520]  從來沒有
[00:20:20.520 --> 00:20:22.520]  都是接受耶穌基督
[00:20:22.520 --> 00:20:24.320]  接受耶穌基督的意義
[00:20:24.320 --> 00:20:26.400]  我們才能夠得救
[00:20:26.400 --> 00:20:30.160]  這是正面的好消息
[00:20:30.160 --> 00:20:33.720]  反面是折祭
[00:20:33.720 --> 00:20:35.360]  保羅說是折祭
[00:20:35.360 --> 00:20:38.520]  約翰福音十六章八節說是罪
[00:20:38.520 --> 00:20:43.320]  人其實認為他們可以控制很多的事
[00:20:43.320 --> 00:20:45.840]  唯一不能夠控制的是甚麼
