
[00:00:00.000 --> 00:00:00.840]  弟子們 早安
[00:02:26.540 --> 00:02:28.540]  New English Translation
[00:02:28.540 --> 00:02:41.940]  But the fruit of the Spirit is love, joy, peace, patience, kindness, goodness, faithfulness, gentleness, and self-control.
[00:02:41.940 --> 00:02:47.540]  Against such things, there is no law.
[00:02:47.540 --> 00:02:52.140]  俗語有一句說話叫做「虎父無犬子」
[00:02:52.140 --> 00:02:54.340]  英文也有一句類似的說話就是
[00:02:54.340 --> 00:02:56.340]  Like father, like son
[00:02:56.340 --> 00:03:02.340]  意思是作為兒子總會有一點像他父親的性情
[00:03:02.340 --> 00:03:07.340]  總有一點和他父親所做的事的原則相近
[00:03:07.340 --> 00:03:14.340]  因此在加拿大書第四章第六節裏曾經這樣保羅說過
[00:03:14.340 --> 00:03:16.340]  「你們既為兒子
[00:03:16.340 --> 00:03:20.340]  上帝就差他兒子的靈進入你們的心
[00:03:20.340 --> 00:03:22.740]  呼叫阿爸父」
[00:03:22.740 --> 00:03:24.740]  簡單來說就是說
[00:03:24.740 --> 00:03:27.540]  當我們成為神的子民之後
[00:03:27.540 --> 00:03:31.140]  神就讓我們能夠重歸於一個身份
[00:03:31.140 --> 00:03:33.540]  就是神的兒女的身份
[00:03:33.540 --> 00:03:37.140]  使祂的聖靈進入到我們裏面
[00:03:37.140 --> 00:03:41.940]  讓我們能夠認定父與子
[00:03:41.940 --> 00:03:45.340]  或者父與女之間的關係
[00:03:45.340 --> 00:03:47.340]  甚至能夠承認
[00:03:47.340 --> 00:03:50.940]  所以這個引述阿爸父的稱呼
[00:03:50.940 --> 00:03:56.340]  其實就是指導人對神的關係認定
[00:03:56.340 --> 00:03:59.340]  在這個經文裏面
[00:03:59.340 --> 00:04:00.940]  保羅告訴我們
[00:04:00.940 --> 00:04:08.140]  神的子民其實是藉著差派祂獨生兒子的聖靈
[00:04:08.140 --> 00:04:11.540]  來讓我們再次得到重生
[00:04:11.540 --> 00:04:12.740]  意思就是說
[00:04:12.740 --> 00:04:17.540]  神的子民必然會像父神的樣式
[00:04:17.540 --> 00:04:22.740]  而且同時能夠與父神有相同的本質
[00:04:22.740 --> 00:04:29.540]  所以當我們還記得在創世紀第二章第七節裏
[00:04:29.540 --> 00:04:34.340]  來到上帝做人的最後一個步驟的時候
[00:04:34.340 --> 00:04:38.140]  神就向人吹了一口氣
[00:04:38.140 --> 00:04:41.540]  吹了一口氣
[00:04:41.540 --> 00:04:44.940]  意思就是將一個神的靈
[00:04:44.940 --> 00:04:48.140]  吹進到人的鼻孔裏面
[00:04:48.140 --> 00:04:50.540]  而這個所謂吹進
[00:04:50.540 --> 00:04:57.940]  就是代表著聖靈如何進入到人的生命的過程
[00:04:57.940 --> 00:05:02.340]  所以這個也導致在整個創造裏面
[00:05:02.340 --> 00:05:07.140]  人與其他的動物截然不同的原因
[00:05:07.140 --> 00:05:10.740]  因為人與其他的動物不一樣的就是
[00:05:10.740 --> 00:05:17.340]  人有上帝這個靈進入到人的生命裏面
[00:05:17.340 --> 00:05:20.140]  人既然有了上帝的樣式
[00:05:20.140 --> 00:05:25.540]  也同時擁有了上帝同樣的性情
[00:05:25.540 --> 00:05:27.740]  但到底是甚麼性情呢?
[00:05:27.740 --> 00:05:29.340]  是怎樣的模樣呢?
[00:05:29.340 --> 00:05:32.540]  這就是今天我們一起去打開
[00:05:32.540 --> 00:05:37.940]  去看加拉太書第五章二十二至二十三節裏面
[00:05:37.940 --> 00:05:40.740]  我們可以讀到其中一部分
[00:05:40.740 --> 00:05:44.340]  有關於神的性情是怎樣的
[00:05:44.340 --> 00:05:46.740]  在我們未看這兩節經文之前
[00:05:46.740 --> 00:05:48.340]  或者讓我們先回顧一下
[00:05:48.340 --> 00:05:50.940]  先前我們所看的經文
[00:05:50.940 --> 00:05:53.140]  在沒多久
[00:05:53.140 --> 00:05:56.940]  我們從第五章的第十六節
[00:05:56.940 --> 00:05:58.940]  至到第二十一節裏面
[00:05:58.940 --> 00:06:00.140]  我們已經看過
[00:06:00.140 --> 00:06:02.140]  保羅曾經列舉出
[00:06:02.140 --> 00:06:05.740]  十五或者十六項方中情慾
[00:06:05.740 --> 00:06:08.540]  私慾的行為的表列
[00:06:08.540 --> 00:06:10.540]  雖然我們已經說過
[00:06:10.540 --> 00:06:13.740]  這個表列不是一個詳盡的表列
[00:06:13.740 --> 00:06:18.340]  不是說代表整個世界所有的私慾的事情
[00:06:18.340 --> 00:06:21.540]  都只是歸納在這十五或者十六項裏面
[00:06:21.540 --> 00:06:23.940]  特別在第五章第二十一節
[00:06:23.940 --> 00:06:28.740]  最後講到甚至是不單止這十五、十六項
[00:06:28.740 --> 00:06:31.540]  還有類似的、等類的
[00:06:31.540 --> 00:06:34.540]  意思就是說保羅其實很清楚講到
[00:06:34.540 --> 00:06:38.740]  其實這十五、六項只不過是其中一些代表
[00:06:38.740 --> 00:06:41.940]  而更詳盡的可能有更多
[00:06:41.940 --> 00:06:45.340]  數之不盡那麼多的情慾的行為
[00:06:45.340 --> 00:06:47.940]  但是最重要的主旨
[00:06:47.940 --> 00:06:53.140]  就是要將這些顯而易見的行為
[00:06:53.140 --> 00:06:55.540]  憑血氣所行的事情
[00:06:55.540 --> 00:06:58.540]  背後那種性情
[00:06:58.540 --> 00:07:04.140]  是怎樣與上帝原本在聖靈當中的性情
[00:07:04.140 --> 00:07:05.340]  是截然不同
[00:07:05.340 --> 00:07:08.940]  而且是彼此不能並存的本質
[00:07:08.940 --> 00:07:10.140]  道了出來
[00:07:10.140 --> 00:07:12.940]  講得清楚明白讓我們知道
[00:07:12.940 --> 00:07:14.540]  既然如此
[00:07:14.540 --> 00:07:17.340]  接著保羅不只是講不似的部分
[00:07:17.340 --> 00:07:20.740]  所以保羅就要講更多關於
[00:07:20.740 --> 00:07:24.140]  神的子民應該有什麼性情
[00:07:24.140 --> 00:07:28.340]  才能與上帝並存同在呢?
[00:07:28.340 --> 00:07:30.340]  這是一個很重要的題目
[00:07:30.340 --> 00:07:33.140]  因為這是涉及永恆的問題
[00:07:33.140 --> 00:07:35.740]  不是短短人生幾十年的問題
[00:07:35.740 --> 00:07:38.340]  這就是今天所看的主題
[00:07:38.340 --> 00:07:41.340]  「與神並存的聖靈果主」
[00:07:41.340 --> 00:07:43.740]  The fruit of the Holy Spirit
[00:07:43.740 --> 00:07:48.740]  The one can ask to stay with the Lord forever in eternity
[00:07:48.740 --> 00:07:53.940]  我們先看看這兩節經文的頭一部分
[00:07:53.940 --> 00:07:56.940]  第五章第二十二節的上半節
[00:07:56.940 --> 00:08:01.740]  第五章第二十二節的上半節講什麼呢?
[00:08:01.740 --> 00:08:03.340]  一開始它這樣說
[00:08:03.340 --> 00:08:07.340]  「聖靈所結的果子」
[00:08:07.340 --> 00:08:10.740]  和合本的翻譯加了一個動詞
[00:08:10.740 --> 00:08:12.740]  「聖靈所結的果子」
[00:08:12.740 --> 00:08:17.140]  或者我們稱之為一個形容的動詞
[00:08:17.140 --> 00:08:21.540]  用英文文化稱為participle
[00:08:21.540 --> 00:08:24.140]  就是「聖靈所結的果子」
[00:08:24.140 --> 00:08:25.940]  但是在《原文聖經》裏面
[00:08:25.940 --> 00:08:29.940]  很直接地說到哪一個果子
[00:08:29.940 --> 00:08:30.940]  什麼果子?
[00:08:30.940 --> 00:08:32.540]  聖靈的果子
[00:08:32.540 --> 00:08:37.140]  意思是這個果是在聖靈而出的
[00:08:37.140 --> 00:08:38.340]  所以簡單來說
[00:08:38.340 --> 00:08:40.540]  第一部分我們從這裏看的就是
[00:08:40.540 --> 00:08:46.340]  神的子民的性情原來是源於聖靈
[00:08:46.340 --> 00:08:50.140]  不是源於個人道德操守的問題
[00:08:50.140 --> 00:08:52.940]  而是源自於聖靈
[00:08:52.940 --> 00:08:55.740]  是從神所賦予的靈
[00:08:55.740 --> 00:08:58.740]  使我們得到神的性情
[00:08:58.740 --> 00:09:02.340]  這節最開始有兩個部分
[00:09:02.340 --> 00:09:06.540]  是值得我們小心地去掌握的
[00:09:06.540 --> 00:09:10.140]  第一部分就是果子只有一個
[00:09:10.140 --> 00:09:16.540]  所以在希臘文裏面用了kappos這個字眼
[00:09:16.540 --> 00:09:20.940]  是指哪一個單數的一個果子
[00:09:20.940 --> 00:09:25.340]  不是說有九樣東西陳列了出來
[00:09:25.340 --> 00:09:26.740]  就等於有九個果子
[00:09:26.740 --> 00:09:28.340]  隨便撿其中一個果子
[00:09:28.340 --> 00:09:29.540]  不是的
[00:09:29.540 --> 00:09:31.940]  這裏說到是一個的果子
[00:09:31.940 --> 00:09:35.940]  強調一個的意思就是合一性
[00:09:35.940 --> 00:09:40.140]  第二就是源於指定的靈
[00:09:40.140 --> 00:09:41.940]  指定的靈是甚麼?
[00:09:41.940 --> 00:09:46.140]  其實如果我們看加勒細書本身裏面的內容
[00:09:46.140 --> 00:09:48.140]  從第三章第二節
[00:09:48.140 --> 00:09:50.940]  第三節第五節
[00:09:50.940 --> 00:09:53.740]  五章的第五節
[00:09:53.740 --> 00:09:56.140]  十六節至十八節裏面
[00:09:56.140 --> 00:10:00.740]  都已經重複說了那個靈是甚麼
[00:10:00.740 --> 00:10:08.340]  two plumatis
[00:10:08.340 --> 00:10:10.340]  哪一個指定的靈
[00:10:10.340 --> 00:10:11.540]  不是其他的靈
[00:10:11.540 --> 00:10:13.340]  是指定過一個
[00:10:13.340 --> 00:10:14.140]  哪一個?
[00:10:14.140 --> 00:10:18.140]  原來在剛才我所列舉的經文裏面
[00:10:18.140 --> 00:10:20.340]  這些經節當中就指明了
[00:10:20.340 --> 00:10:24.140]  哪一個靈就是從耶穌基督的靈
[00:10:24.140 --> 00:10:26.940]  甚至是從父神直著主耶穌的時候
[00:10:26.940 --> 00:10:28.540]  差派來的靈
[00:10:28.540 --> 00:10:31.340]  這些經文你可以參詳一下
[00:10:31.340 --> 00:10:37.940]  其實保羅談論到這個果子是從聖靈所而來的
[00:10:37.940 --> 00:10:40.340]  是源於這個聖靈
[00:10:40.340 --> 00:10:45.740]  這個主題不只是在加勒細書裏面出現
[00:10:45.740 --> 00:10:49.340]  保羅同樣談到同一個果子
[00:10:49.340 --> 00:10:53.740]  是出現在以弗所書第五章第九節
[00:10:53.740 --> 00:10:56.940]  Ephesians chapter 5 verse 9
[00:10:56.940 --> 00:10:59.540]  只不過在以弗所書裏面
[00:10:59.540 --> 00:11:02.540]  保羅用了另一個類似的形容
[00:11:02.540 --> 00:11:04.140]  去形容這個果子
[00:11:04.140 --> 00:11:07.340]  稱之為一個「光明的果子」
[00:11:07.340 --> 00:11:09.740]  The fruit of the light
[00:11:09.740 --> 00:11:12.740]  在希臘文裏面就是
[00:11:12.740 --> 00:11:20.340]  to oppose to phantos
[00:11:20.340 --> 00:11:23.740]  為甚麼用了這個稱之為「光明的果子」
[00:11:23.740 --> 00:11:29.340]  其實是和上文在以弗所書裏面的上文有關係
[00:11:29.340 --> 00:11:33.340]  探討到原來這個靈是從光明而來的
[00:11:33.340 --> 00:11:37.340]  是從上帝光明之子這個主題而出
[00:11:37.340 --> 00:11:42.740]  所以他用了光明去取代了聖靈這個陳述
[00:11:42.740 --> 00:11:45.340]  但其實如果我們仔細去看看
[00:11:45.340 --> 00:11:48.140]  上文說到的光明和聖靈的關係
[00:11:48.140 --> 00:11:50.540]  其實都是源自於上帝
[00:11:50.540 --> 00:11:52.740]  所以從這段經文裏面
[00:11:52.740 --> 00:11:54.740]  無論保羅在以弗所書
[00:11:54.740 --> 00:11:57.740]  或者我們今天所看的迦拉提書
[00:11:57.740 --> 00:12:02.140]  都同樣表達到這個果子有這個特質
[00:12:02.140 --> 00:12:05.740]  這個特質是源自於上帝的靈
[00:12:05.740 --> 00:12:07.940]  而在以弗所書裏面
[00:12:07.940 --> 00:12:12.740]  更加提及到這個果子有一些特點
[00:12:12.740 --> 00:12:17.340]  就是有良善、公義、誠實
[00:12:17.340 --> 00:12:19.540]  而那個共通的其中一點
[00:12:19.540 --> 00:12:26.340]  就是這裏所說的良善(Akaposini)
[00:12:26.340 --> 00:12:28.540]  就是講到這個良善的性質
[00:12:28.540 --> 00:12:33.740]  原來同樣是在迦拉提書和以弗所書裏面出現的
[00:12:33.740 --> 00:12:34.740]  所以從這裏
[00:12:34.740 --> 00:12:38.140]  無論是指到這個光明的果子也好
[00:12:38.140 --> 00:12:42.940]  或者是指到這裏所提到的聖靈果子
[00:12:42.940 --> 00:12:46.140]  其實都談論到上帝在舊約裏面
[00:12:46.140 --> 00:12:48.740]  有一個很重要的目的
[00:12:48.740 --> 00:12:51.140]  或者有一個行動是要做的
[00:12:51.140 --> 00:12:58.140]  就是在《以西傑書》(Book of Ezekiel)裏面的第十一章
[00:12:58.140 --> 00:13:00.940]  從第十九節至二十節
[00:13:00.940 --> 00:13:03.740]  第三十六章第二十七節
[00:13:03.740 --> 00:13:06.940]  和三十七章第二十四節裏面
[00:13:06.940 --> 00:13:10.340]  都有一個共通的指出
[00:13:10.340 --> 00:13:13.940]  就是談論到神要藉著聖靈
[00:13:13.940 --> 00:13:20.940]  叫屬神的子民能夠重新有一顆新的心
[00:13:20.940 --> 00:13:26.740]  而這個新的心是源自於神所賜予人的靈
[00:13:26.740 --> 00:13:28.740]  而藉著這個靈
[00:13:28.740 --> 00:13:32.340]  就能夠讓神的子民可以
[00:13:32.340 --> 00:13:36.940]  甘心樂意地去遵從主的律例典章
[00:13:36.940 --> 00:13:41.740]  而且藉著這個心、這個靈
[00:13:41.740 --> 00:13:47.340]  讓他們顯明出自己的神子民的身份
[00:13:47.340 --> 00:13:48.540]  很多弟子會不明白
[00:13:48.540 --> 00:13:51.140]  為甚麼在《加拉太書》要強調這一點
[00:13:51.140 --> 00:13:55.140]  重重複複要談論到這個身份的問題呢?
[00:13:55.140 --> 00:13:59.740]  因為《加拉太書》所重點的就是講到救恩的問題
[00:13:59.740 --> 00:14:04.740]  救恩和創造神的創造是有直接關係的事情
[00:14:04.740 --> 00:14:06.940]  而這個兩者之間的關係
[00:14:06.940 --> 00:14:13.340]  那個身份就是能否在永恆進入與神同處
[00:14:13.340 --> 00:14:15.740]  如果要與神同處的話
[00:14:15.740 --> 00:14:19.940]  我們必須要和上帝有一個共同的性情
[00:14:19.940 --> 00:14:22.140]  大家有共同的共信
[00:14:22.140 --> 00:14:24.340]  有共同的理念
[00:14:24.340 --> 00:14:26.340]  共同的了解
[00:14:26.340 --> 00:14:27.340]  才可以活到
[00:14:27.340 --> 00:14:28.140]  如果不是的話
[00:14:28.140 --> 00:14:28.940]  你走進去
[00:14:28.940 --> 00:14:30.740]  即是說上帝讓你進去
[00:14:30.740 --> 00:14:33.540]  如果你有不同的生命
[00:14:33.540 --> 00:14:34.940]  不同的性情
[00:14:34.940 --> 00:14:36.140]  不同的取向
[00:14:36.140 --> 00:14:37.740]  讓你進到神國裏面
[00:14:37.740 --> 00:14:39.740]  只不過你天天受苦
[00:14:39.740 --> 00:14:41.940]  因為你和上帝不配合
[00:14:41.940 --> 00:14:42.740]  不配合
[00:14:42.740 --> 00:14:44.340]  叫你和他一起住
[00:14:44.340 --> 00:14:45.940]  只會爭吵
[00:14:45.940 --> 00:14:48.740]  爭吵上帝就不是想我們在一個永恆裏面
[00:14:48.740 --> 00:14:51.540]  和上帝為仇為仇
[00:14:51.540 --> 00:14:55.740]  正如在前面《加拉太書》第五章十六至二十一節裏
[00:14:55.740 --> 00:14:59.540]  所講到情慾的事情和聖靈的事情
[00:14:59.540 --> 00:15:02.140]  永遠是不能夠並存的
[00:15:02.140 --> 00:15:03.140]  上帝要告訴我們
[00:15:03.140 --> 00:15:06.740]  和祂並存應該怎樣要有祂的性情
[00:15:06.740 --> 00:15:07.940]  我用一個例子
[00:15:07.940 --> 00:15:09.740]  大家會比較容易了解
[00:15:09.740 --> 00:15:11.940]  就好像我們這樣
[00:15:11.940 --> 00:15:15.340]  我們作為一個加拿大的移民
[00:15:15.340 --> 00:15:16.940]  移民來到加拿大
[00:15:16.940 --> 00:15:19.740]  我們成為這個國家的一份子
[00:15:19.740 --> 00:15:23.340]  成為這個國家的國民
[00:15:23.340 --> 00:15:25.140]  我們必須要出於
[00:15:25.140 --> 00:15:29.340]  我們對這個國家的一些最基本的價值觀
[00:15:29.340 --> 00:15:31.740]  是認同的
[00:15:31.740 --> 00:15:34.540]  和我們要去享受到
[00:15:34.540 --> 00:15:36.540]  在加拿大的國民
[00:15:36.540 --> 00:15:39.940]  可享有的一個身份
[00:15:39.940 --> 00:15:42.540]  特權利與義務
[00:15:42.540 --> 00:15:44.740]  也是因為加拿大賦予了我們
[00:15:44.740 --> 00:15:47.540]  成為它一個國民的新身份
[00:15:47.540 --> 00:15:52.140]  我們再不是屬於以前我們所處的國家的身份
[00:15:52.140 --> 00:15:54.340]  我們屬於加拿大這個國家
[00:15:54.340 --> 00:15:56.740]  它所賦予給我們的身份
[00:15:56.740 --> 00:16:00.740]  所以我們會甘心願意來到住在這個國家
[00:16:00.740 --> 00:16:05.140]  進行在加拿大這裡的價值觀和這裡的法例
[00:16:05.140 --> 00:16:07.140]  當然我所指的
[00:16:07.140 --> 00:16:11.540]  是一個在完善的制度之下的基本價值觀
[00:16:11.540 --> 00:16:13.940]  當然在這個罪惡的世界裡面
[00:16:13.940 --> 00:16:17.540]  仍然有很多地方是被扭曲的事情
[00:16:17.540 --> 00:16:21.940]  但是至少當我們活在加拿大裡面的時候
[00:16:21.940 --> 00:16:24.140]  作為加拿大的公民
[00:16:24.140 --> 00:16:26.340]  我們會認同這裡的地方
[00:16:26.340 --> 00:16:27.740]  而不是我們說
[00:16:27.740 --> 00:16:29.540]  我活在一個國家裡面
[00:16:29.540 --> 00:16:31.140]  會在加拿大的當中
[00:16:31.140 --> 00:16:33.140]  雖然身在加拿大
[00:16:33.140 --> 00:16:35.940]  我們的心卻是於他國
[00:16:35.940 --> 00:16:37.740]  不是這樣的
[00:16:37.740 --> 00:16:40.540]  所以很多人來到加拿大的時候
[00:16:40.540 --> 00:16:42.140]  經常都爭論一個問題
[00:16:42.140 --> 00:16:45.940]  如果我們原居地的人參加一些比賽
[00:16:45.940 --> 00:16:48.140]  和我們加拿大作對壘
[00:16:48.140 --> 00:16:49.540]  我們應該對哪一隊呢?
[00:16:49.540 --> 00:16:51.940]  有些人說我兩隊都支持了
[00:16:51.940 --> 00:16:54.740]  這些其實是拿來講的
[00:16:54.740 --> 00:16:57.940]  這些講出來其實是自欺欺人
[00:16:57.940 --> 00:16:59.540]  你屬於哪個國家
[00:16:59.540 --> 00:17:03.340]  你支持自己哪一隊的參加隊伍
[00:17:03.340 --> 00:17:06.340]  其實是表現出你對那個國家的投入
[00:17:06.340 --> 00:17:07.940]  如果你說我什麼都包了
[00:17:07.940 --> 00:17:11.540]  那你怪不得今天的人說我做地球人
[00:17:11.540 --> 00:17:13.740]  我不是哪個國家的人
[00:17:13.740 --> 00:17:17.740]  所以我的勢力影響全世界的
[00:17:17.740 --> 00:17:19.540]  如果你是這樣的思維
[00:17:19.540 --> 00:17:22.740]  你就失卻了原本在聖經裡面所看到的
[00:17:22.740 --> 00:17:27.740]  身份和認同的那個關係
[00:17:27.740 --> 00:17:31.140]  所以當我們在一個國家
[00:17:31.140 --> 00:17:33.140]  例如我們在加拿大的時候
[00:17:33.140 --> 00:17:34.340]  我不會來到加拿大
[00:17:34.340 --> 00:17:39.940]  我們要在這裡扭轉加拿大原本最原初的基本價值觀
[00:17:39.940 --> 00:17:41.740]  當然後來的價值觀怎麼扭曲
[00:17:41.740 --> 00:17:44.140]  這個我們可以有權去參與去討論
[00:17:44.140 --> 00:17:47.740]  但是最基本的價值觀我們不可以去否定
[00:17:47.740 --> 00:17:50.340]  甚至說要扭曲變成別的價值觀
[00:17:50.340 --> 00:17:51.940]  我們不會這樣去做
[00:17:51.940 --> 00:17:57.940]  這個正正就是這個聖靈的果子要展示的目的
[00:17:57.940 --> 00:18:01.540]  因為保羅藉著這個比喻
[00:18:01.540 --> 00:18:05.140]  無論是從數量一個
[00:18:05.140 --> 00:18:10.140]  去相對先前這個情慾的行為
[00:18:10.140 --> 00:18:11.740]  有眾多
[00:18:11.740 --> 00:18:13.140]  一對眾多
[00:18:13.140 --> 00:18:15.140]  和本質的上面
[00:18:15.140 --> 00:18:17.740]  我們一會兒會詳細看看這些本質
[00:18:17.740 --> 00:18:19.940]  作為兩者的對比
[00:18:19.940 --> 00:18:27.340]  加強基督教宗教會對情慾和聖靈兩者之間的差別
[00:18:27.340 --> 00:18:31.540]  能夠有更深的認識和辨別
[00:18:31.540 --> 00:18:34.140]  當一個單一的果
[00:18:34.140 --> 00:18:39.340]  是指出我們有一個貫徹性統一和上帝的聖情
[00:18:39.340 --> 00:18:42.540]  是能夠同樣本質的時候
[00:18:42.540 --> 00:18:45.940]  就讓我們能夠保羅藉著這個分享
[00:18:45.940 --> 00:18:49.940]  給我們迦太教會的眾信徒
[00:18:49.940 --> 00:18:54.340]  或者今天我們作為神的子民讀到這段聖經的時候
[00:18:54.340 --> 00:18:57.940]  就能夠有一個很準確的方案
[00:18:57.940 --> 00:18:59.740]  讓我們知道我們往後的日子
[00:18:59.740 --> 00:19:03.740]  我們其實要靠賴著與聖靈同行
[00:19:03.740 --> 00:19:07.140]  而去活出我們以下的生命生活
[00:19:07.140 --> 00:19:10.540]  不單止讓我們脫離昔日那種多樣
[00:19:10.540 --> 00:19:14.940]  而且分裂的憑血氣和情慾的墮落狀態
[00:19:14.940 --> 00:19:17.740]  其實如果你要滿足你的情慾的事情
[00:19:17.740 --> 00:19:20.740]  其實你整天處於一個掙扎的狀態
[00:19:20.740 --> 00:19:22.540]  這樣又好一點 那樣又好一點
[00:19:22.540 --> 00:19:24.140]  這樣又好想 那樣又想
[00:19:24.140 --> 00:19:26.940]  你整天的心不能夠用英文說
[00:19:26.940 --> 00:19:29.740]  不能夠安靜下來
[00:19:29.740 --> 00:19:34.740]  你不斷在自己裏面去掙扎的情況
[00:19:34.740 --> 00:19:38.540]  但如果我們能夠脫離這樣的情況
[00:19:38.540 --> 00:19:42.540]  走向一個能夠與神在永恆生命上面
[00:19:42.540 --> 00:19:47.340]  貫徹的生命的話 這個就是屬靈的果子
[00:19:47.340 --> 00:19:50.340]  比喻的重點
[00:19:50.340 --> 00:19:52.340]  源自於上帝的靈
[00:19:52.340 --> 00:19:56.740]  而我們得著這個能夠與上帝貫徹的生命
[00:19:56.740 --> 00:20:00.940]  而這個生命就能夠讓我們在永恆當中而活
[00:20:00.940 --> 00:20:03.140]  所以保羅這個比喻
[00:20:03.140 --> 00:20:06.540]  對於當時加拉太宗教會的信徒
[00:20:06.540 --> 00:20:08.740]  是一個很重要的信息
[00:20:08.740 --> 00:20:12.740]  我們看的不是現在短短這段時間裏面
[00:20:12.740 --> 00:20:17.940]  用你自己的方法歸邊於哪一個群體裏面
[00:20:17.940 --> 00:20:20.140]  可以得著最安恕的情況
[00:20:20.140 --> 00:20:25.340]  不是 因為我們的焦點是看永恆的裏面
[00:20:25.340 --> 00:20:27.940]  這輩子的日子裏面
[00:20:27.940 --> 00:20:31.740]  你可能因為歸邊 所以可以得到某些的好處
[00:20:31.740 --> 00:20:35.140]  甚至那些好處 你看可以一勞永逸
[00:20:35.140 --> 00:20:38.340]  其實不是的 當那個情況一改變
[00:20:38.340 --> 00:20:39.940]  你又跟著要改變
[00:20:39.940 --> 00:20:43.140]  你的心永遠都不能平靜下來
[00:20:43.140 --> 00:20:47.740]  而且能夠在這些想像起來的狀態裏面
[00:20:47.740 --> 00:20:51.740]  可能使你更加的掙扎、更加的矛盾
[00:20:51.740 --> 00:20:55.340]  而保羅就要讓加拉太教會脫離這種狀態
[00:20:55.340 --> 00:20:58.140]  不要再回到那些其他古靈精怪
[00:20:58.140 --> 00:21:01.140]  各式各樣用人為思維所建立出來的神學
[00:21:01.140 --> 00:21:04.140]  以為這樣可以回到上帝的面前
[00:21:04.140 --> 00:21:09.140]  而是歸於上帝唯一那個指出的方法
[00:21:09.140 --> 00:21:13.740]  就是耶穌基督相信祂 認罪悔改
[00:21:13.740 --> 00:21:16.340]  而藉著祂所賜予的聖靈
[00:21:16.340 --> 00:21:19.340]  讓我們能夠走向上帝的方向
[00:21:19.340 --> 00:21:23.140]  這個就是這個比喻的最重要其中一個
[00:21:23.140 --> 00:21:27.540]  我們需要首先掌握的一個意思
[00:21:27.540 --> 00:21:32.740]  接著保羅就提出這九樣的屬靈
[00:21:32.740 --> 00:21:35.740]  從聖靈所帶來的屬靈的聖情是怎樣的
