
[00:00:00.000 --> 00:00:03.000]  今天主題就是活祭
[00:02:17.000 --> 00:02:19.000]  是何等寶貴
[00:02:19.000 --> 00:02:20.000]  是無價
[00:02:20.000 --> 00:02:23.000]  無論我們今天如何的回應
[00:02:23.000 --> 00:02:25.000]  如何的歸還
[00:02:25.000 --> 00:02:27.000]  神其實都是不足夠
[00:02:27.000 --> 00:02:30.000]  這個正正就是神你恩典的奇妙
[00:02:30.000 --> 00:02:33.000]  正正就是十字架的重架
[00:02:33.000 --> 00:02:36.000]  願你的聖靈進到我們的心
[00:02:36.000 --> 00:02:37.000]  開我們的眼
[00:02:37.000 --> 00:02:39.000]  叫我們看見
[00:02:39.000 --> 00:02:41.000]  神你想我們如何回應
[00:02:41.000 --> 00:02:42.000]  叫我們看見
[00:02:42.000 --> 00:02:46.000]  神你想我們如何的獻上自己
[00:02:46.000 --> 00:02:47.000]  願主你幫助我們
[00:02:47.000 --> 00:02:50.000]  我們禱告祈求奉耶穌基督你的名
[00:02:50.000 --> 00:02:52.000]  阿們
[00:02:52.000 --> 00:02:54.000]  今天活祭這個主題
[00:02:54.000 --> 00:02:56.000]  正如剛才主席所說
[00:02:56.000 --> 00:02:58.000]  是出自羅馬書
[00:02:58.000 --> 00:02:59.000]  第十二章
[00:02:59.000 --> 00:03:01.000]  第一節至到第二節
[00:03:01.000 --> 00:03:03.000]  在羅馬書
[00:03:03.000 --> 00:03:04.000]  第十二章
[00:03:04.000 --> 00:03:05.000]  第一節至到第二節
[00:03:05.000 --> 00:03:07.000]  保羅很快就給我們
[00:03:07.000 --> 00:03:09.000]  有一個提醒
[00:03:09.000 --> 00:03:11.000]  這個提醒就是
[00:03:11.000 --> 00:03:12.000]  保羅告訴我們
[00:03:12.000 --> 00:03:16.000]  活祭是獻上神所喜悅的事情
[00:03:16.000 --> 00:03:19.000]  如果你要去預備一份禮物
[00:03:19.000 --> 00:03:20.000]  去送給人家
[00:03:20.000 --> 00:03:23.000]  你當然是想對方喜悅
[00:03:23.000 --> 00:03:24.000]  不過
[00:03:24.000 --> 00:03:26.000]  有時候你發覺到
[00:03:26.000 --> 00:03:28.000]  要送一份禮物給朋友他歡喜
[00:03:28.000 --> 00:03:30.000]  送給家人他歡喜
[00:03:30.000 --> 00:03:32.000]  但是都不是那麼容易
[00:03:32.000 --> 00:03:34.000]  經文就提到
[00:03:34.000 --> 00:03:38.000]  神喜悅我們的是什麼
[00:03:38.000 --> 00:03:40.000]  經文裡面這樣說
[00:03:40.000 --> 00:03:44.000]  將身體獻上當作活祭
[00:03:44.000 --> 00:03:46.000]  是聖潔的
[00:03:46.000 --> 00:03:49.000]  是神所喜悅的
[00:03:49.000 --> 00:03:51.000]  經文裡面正正告訴我們
[00:03:51.000 --> 00:03:53.000]  如果我們有機會
[00:03:53.000 --> 00:03:57.000]  今天獻上一份禮物給我們的神
[00:03:57.000 --> 00:03:58.000]  神會喜歡的
[00:03:58.000 --> 00:04:01.000]  或者當下我們就要問我們自己
[00:04:01.000 --> 00:04:03.000]  我們是否願意
[00:04:03.000 --> 00:04:05.000]  剛才我說過
[00:04:05.000 --> 00:04:07.000]  在耶穌的時代
[00:04:07.000 --> 00:04:08.000]  不論是羅馬的文化
[00:04:08.000 --> 00:04:10.000]  還是猶太人的文化
[00:04:10.000 --> 00:04:14.000]  憲制一點都不陌生
[00:04:14.000 --> 00:04:17.000]  但是羅馬和猶太的文化
[00:04:17.000 --> 00:04:18.000]  比較之下
[00:04:18.000 --> 00:04:19.000]  我們就會見到
[00:04:19.000 --> 00:04:22.000]  他們憲制的原因是有不同
[00:04:22.000 --> 00:04:24.000]  其中相似的地方
[00:04:24.000 --> 00:04:27.000]  就是兩者都會用動物的身體
[00:04:27.000 --> 00:04:29.000]  去作為祭物
[00:04:29.000 --> 00:04:32.000]  獻給天上的神明
[00:04:32.000 --> 00:04:35.000]  不同的就是他們的心意
[00:04:35.000 --> 00:04:38.000]  羅馬人是為了喜悅
[00:04:38.000 --> 00:04:41.000]  得到幫助去獻祭
[00:04:41.000 --> 00:04:42.000]  舉個例子
[00:04:42.000 --> 00:04:46.000]  就是當國家需要在戰爭當中得到勝利
[00:04:46.000 --> 00:04:48.000]  所以就去獻祭
[00:04:48.000 --> 00:04:50.000]  或者個人的層面
[00:04:50.000 --> 00:04:53.000]  我有一些事情我想得到
[00:04:53.000 --> 00:04:55.000]  我就去獻祭
[00:04:55.000 --> 00:04:57.000]  希望神會喜悅我
[00:04:57.000 --> 00:05:00.000]  讓我得到我的所想所求
[00:05:00.000 --> 00:05:03.000]  猶太人的獻祭有不同
[00:05:03.000 --> 00:05:06.000]  他們知道自己得罪了神
[00:05:06.000 --> 00:05:10.000]  獻祭是讓人和神和好的渠道
[00:05:10.000 --> 00:05:14.000]  讓人和神能夠重新在一起
[00:05:14.000 --> 00:05:16.000]  保羅的年代
[00:05:16.000 --> 00:05:19.000]  獻祭其實已經是很普遍
[00:05:19.000 --> 00:05:21.000]  所以當保羅去勸信徒
[00:05:21.000 --> 00:05:22.000]  和信徒說
[00:05:22.000 --> 00:05:27.000]  將身體獻上當作活祭
[00:05:27.000 --> 00:05:29.000]  保羅的用詞
[00:05:29.000 --> 00:05:33.000]  其實是相對於當時的文化處境
[00:05:33.000 --> 00:05:35.000]  如果我們去看的話
[00:05:35.000 --> 00:05:36.000]  身體這個字
[00:05:36.000 --> 00:05:40.000]  彷彿是說人要將自己的身體獻上
[00:05:40.000 --> 00:05:45.000]  彷彿是普通人將動物的身體獻上一樣
[00:05:45.000 --> 00:05:49.000]  祭就是每一個人來到神的面前
[00:05:49.000 --> 00:05:52.000]  都需要去預備的途徑
[00:05:52.000 --> 00:05:55.000]  聖結對猶太人來說
[00:05:55.000 --> 00:05:58.000]  就是被主所用的意思
[00:05:58.000 --> 00:06:04.000]  喜悅難道就不是羅馬人所追求
[00:06:04.000 --> 00:06:08.000]  獻祭得神喜悅的原因嗎
[00:06:08.000 --> 00:06:10.000]  所以羅馬書第十二章
[00:06:10.000 --> 00:06:14.000]  其實一開始弟兄姊妹就告訴我們
[00:06:14.000 --> 00:06:21.000]  信徒在生活上是應該如何與神連結
[00:06:21.000 --> 00:06:23.000]  跟隨耶穌基督
[00:06:23.000 --> 00:06:27.000]  這一節的經文活祭是告訴我們
[00:06:27.000 --> 00:06:29.000]  我們在生活上
[00:06:29.000 --> 00:06:33.000]  我們怎樣可以和我們的神連結
[00:06:33.000 --> 00:06:37.000]  經文提到獻上身體當作活祭
[00:06:37.000 --> 00:06:41.000]  那就是要獻上些什麼呢
[00:06:41.000 --> 00:06:43.000]  當我還是信徒的時候
[00:06:43.000 --> 00:06:46.000]  當然我現在還是信徒弟兄姊妹
[00:06:46.000 --> 00:06:50.000]  我在香港的教會有一個牧師
[00:06:50.000 --> 00:06:52.000]  他是美國人來的
[00:06:52.000 --> 00:06:58.000]  在2001年他就從美國移居去到香港牧會
[00:06:58.000 --> 00:07:02.000]  去到今年剛好二十年了
[00:07:02.000 --> 00:07:05.000]  2003年的沙士
[00:07:05.000 --> 00:07:08.000]  2014年香港的政治事件
[00:07:08.000 --> 00:07:10.000]  2019年的情況
[00:07:10.000 --> 00:07:14.000]  去到2020年的疫情
[00:07:14.000 --> 00:07:18.000]  他都仍然是在香港牧會
[00:07:18.000 --> 00:07:20.000]  我想問一下大家
[00:07:20.000 --> 00:07:24.000]  他離鄉別井去到一個異地牧會
[00:07:24.000 --> 00:07:28.000]  算不算把身體獻上呢
[00:07:28.000 --> 00:07:31.000]  有一次我在教會的會議當中
[00:07:31.000 --> 00:07:33.000]  我們一班執事
[00:07:33.000 --> 00:07:35.000]  我們講到教會當中一個肢體
[00:07:35.000 --> 00:07:37.000]  還是做學生的
[00:07:37.000 --> 00:07:40.000]  我們提到在疫情的當中
[00:07:40.000 --> 00:07:44.000]  我們很多人都以電子媒體去做奉獻
[00:07:44.000 --> 00:07:45.000]  但是有一個學生
[00:07:45.000 --> 00:07:50.000]  他就把20元放在奉獻箱裡面
[00:07:50.000 --> 00:07:52.000]  我想問一下大家
[00:07:52.000 --> 00:07:57.000]  這個學生把20元放在奉獻箱裡面
[00:07:57.000 --> 00:08:01.000]  算不算是獻上自己的身體呢
[00:08:01.000 --> 00:08:03.000]  如果你是神
[00:08:03.000 --> 00:08:06.000]  你會喜悅那個美國的牧師
[00:08:06.000 --> 00:08:08.000]  二十年的時間
[00:08:08.000 --> 00:08:10.000]  因為你會喜悅這個學生
[00:08:10.000 --> 00:08:13.000]  20元的奉獻
[00:08:13.000 --> 00:08:15.000]  我常常覺得
[00:08:15.000 --> 00:08:18.000]  假如我們按照這個世界的價值
[00:08:18.000 --> 00:08:22.000]  人奉獻給神的禮物越大
[00:08:22.000 --> 00:08:25.000]  神就應該是越喜悅
[00:08:25.000 --> 00:08:28.000]  人奉獻給神的時間越多
[00:08:28.000 --> 00:08:31.000]  神就應該是越喜悅
[00:08:31.000 --> 00:08:35.000]  耶穌的時代的羅馬人或者想法是差不多的
[00:08:35.000 --> 00:08:39.000]  如果一個人拉著一隻牛去獻給神
[00:08:39.000 --> 00:08:41.000]  這麼大陣仗
[00:08:41.000 --> 00:08:46.000]  還有一個人拿著小小一隻鵪鶉去獻給神
[00:08:46.000 --> 00:08:48.000]  神應該是要喜悅
[00:08:48.000 --> 00:08:50.000]  一隻牛多過喜悅
[00:08:50.000 --> 00:08:51.000]  一隻鵪鶉
[00:08:51.000 --> 00:08:53.000]  你說是不是呢
[00:08:53.000 --> 00:08:57.000]  這個是屬於人屬於世界的價值
[00:08:57.000 --> 00:08:59.000]  但我會說我和你
[00:08:59.000 --> 00:09:01.000]  其實應該要感謝神
[00:09:01.000 --> 00:09:04.000]  因為神不是我們
[00:09:04.000 --> 00:09:07.000]  神不是用這個世界的價值和人的標準
[00:09:07.000 --> 00:09:11.000]  去衡量今天你和我奉獻給神的事情
[00:09:11.000 --> 00:09:15.000]  神不是用這個方法去判定我們
[00:09:15.000 --> 00:09:18.000]  正如剛才我所說的那個美國牧師
[00:09:18.000 --> 00:09:20.000]  和那個學生
[00:09:20.000 --> 00:09:22.000]  那20元奉獻
[00:09:22.000 --> 00:09:24.000]  我自己覺得神對他們的奉獻
[00:09:24.000 --> 00:09:26.000]  同樣的喜悅
[00:09:26.000 --> 00:09:29.000]  因為他們是按著他們的能力
[00:09:29.000 --> 00:09:30.000]  他們的信心
[00:09:30.000 --> 00:09:32.000]  賞心樂意的
[00:09:32.000 --> 00:09:36.000]  去將自己可以奉獻的奉獻給神
[00:09:36.000 --> 00:09:38.000]  回到剛才的問題
[00:09:38.000 --> 00:09:41.000]  我們應該奉獻什麼給神
[00:09:41.000 --> 00:09:43.000]  為之活祭
[00:09:43.000 --> 00:09:45.000]  就是我們要奉獻什麼
[00:09:45.000 --> 00:09:48.000]  神我相信不是有個表格
[00:09:48.000 --> 00:09:51.000]  神不是說一隻牛
[00:09:51.000 --> 00:09:53.000]  如果我們奉獻一隻牛
[00:09:53.000 --> 00:09:55.000]  就有500分的喜悅度
[00:09:55.000 --> 00:09:58.000]  神不是說我們奉獻一隻鵪鶉
[00:09:58.000 --> 00:10:00.000]  就100分的喜悅度
[00:10:00.000 --> 00:10:03.000]  如果你獻身
[00:10:03.000 --> 00:10:05.000]  全時間奉獻
[00:10:05.000 --> 00:10:06.000]  那恭喜你了
[00:10:06.000 --> 00:10:08.000]  Jackpot
[00:10:08.000 --> 00:10:09.000]  很多分
[00:10:09.000 --> 00:10:11.000]  神好喜悅
[00:10:11.000 --> 00:10:13.000]  神不是這樣
[00:10:13.000 --> 00:10:16.000]  這次經文說到獻上身體
[00:10:16.000 --> 00:10:17.000]  兄弟妹妹
[00:10:17.000 --> 00:10:19.000]  保羅可以不說獻上身體
[00:10:19.000 --> 00:10:22.000]  保羅說獻上身體
[00:10:22.000 --> 00:10:25.000]  不是要我們獻上這件事情
[00:10:25.000 --> 00:10:27.000]  獻上那件事情
[00:10:27.000 --> 00:10:30.000]  不是要我們獻到某一個程度
[00:10:30.000 --> 00:10:32.000]  來到這個程度恭喜你
[00:10:32.000 --> 00:10:33.000]  神就喜悅了
[00:10:33.000 --> 00:10:36.000]  不是這樣
[00:10:36.000 --> 00:10:39.000]  我很相信經文裡面獻上身體
[00:10:39.000 --> 00:10:41.000]  神是很想我們
[00:10:41.000 --> 00:10:46.000]  有一顆最起碼願意奉獻的心
[00:10:46.000 --> 00:10:48.000]  到底我是否願意奉獻呢
[00:10:48.000 --> 00:10:50.000]  請留意兄弟妹妹
[00:10:50.000 --> 00:10:52.000]  在這裡我講到奉獻
[00:10:52.000 --> 00:10:53.000]  講到祭文
[00:10:53.000 --> 00:10:56.000]  我所指的並不是只是金錢
[00:10:56.000 --> 00:10:58.000]  要講清楚
[00:10:58.000 --> 00:11:01.000]  奉獻的可以是時間
[00:11:01.000 --> 00:11:03.000]  但又不一定是時間
[00:11:03.000 --> 00:11:05.000]  可以是我們對神的馴服
[00:11:05.000 --> 00:11:07.000]  放下我們的罪
[00:11:07.000 --> 00:11:09.000]  過聖潔的生活
[00:11:09.000 --> 00:11:11.000]  但也不一定是馴服
[00:11:11.000 --> 00:11:14.000]  會不會可以是我們奉獻自己
[00:11:14.000 --> 00:11:16.000]  或別人祈禱
[00:11:16.000 --> 00:11:17.000]  可以是
[00:11:17.000 --> 00:11:19.000]  但也不一定是祈禱
[00:11:19.000 --> 00:11:21.000]  可能是簡單的一份心意卡
[00:11:21.000 --> 00:11:24.000]  可能是簡單一句問候的說話
[00:11:24.000 --> 00:11:26.000]  簡單的心意都可以是
[00:11:26.000 --> 00:11:29.000]  我們對神的奉獻
[00:11:29.000 --> 00:11:31.000]  所以經文裡面講到
[00:11:31.000 --> 00:11:34.000]  獻上身體
[00:11:34.000 --> 00:11:37.000]  當作缽掣
[00:11:37.000 --> 00:11:40.000]  是神所喜悅的
[00:11:40.000 --> 00:11:42.000]  神之所以喜悅
[00:11:42.000 --> 00:11:44.000]  不是因為我們奉獻的
[00:11:44.000 --> 00:11:46.000]  是一隻牛
[00:11:46.000 --> 00:11:48.000]  一或是暗蠢
[00:11:48.000 --> 00:11:50.000]  神所喜悅
[00:11:50.000 --> 00:11:52.000]  是因為你和我
[00:11:52.000 --> 00:11:54.000]  有這一顆願意奉獻
[00:11:54.000 --> 00:11:59.000]  奉獻的時候賞心樂意的心
[00:11:59.000 --> 00:12:02.000]  所以獻上身體當作缽掣
[00:12:02.000 --> 00:12:04.000]  就是將自己
[00:12:04.000 --> 00:12:07.000]  獻給我們的神
[00:12:07.000 --> 00:12:09.000]  不在乎多少
[00:12:09.000 --> 00:12:12.000]  不在乎我們獻的是什麼
[00:12:12.000 --> 00:12:15.000]  神之所以喜悅
[00:12:15.000 --> 00:12:18.000]  就是喜悅我們的心
[00:12:18.000 --> 00:12:20.000]  所以獻上缽掣
[00:12:20.000 --> 00:12:24.000]  其實就是獻上一顆願意奉獻的心
[00:12:24.000 --> 00:12:27.000]  是我們這個心和心意
[00:12:27.000 --> 00:12:30.000]  將我們同在天上的耶和華神
[00:12:30.000 --> 00:12:33.000]  連結起來
[00:12:33.000 --> 00:12:35.000]  我相信大家都有聽過
[00:12:35.000 --> 00:12:37.000]  什麼叫常識
[00:12:37.000 --> 00:12:40.000]  英文是common sense
[00:12:40.000 --> 00:12:42.000]  就是理所當然的事情
[00:12:42.000 --> 00:12:45.000]  彷彿common sense這件事情
[00:12:45.000 --> 00:12:47.000]  就是人人都有
[00:12:47.000 --> 00:12:50.000]  所以才叫common sense常識
[00:12:50.000 --> 00:12:52.000]  舉一個例子
[00:12:52.000 --> 00:12:54.000]  累的時候要休息
[00:12:54.000 --> 00:12:56.000]  不要那麼貪玩
[00:12:56.000 --> 00:13:00.000]  大家覺得算不算common sense呢
[00:13:00.000 --> 00:13:02.000]  算吧 大家都有額頭
[00:13:02.000 --> 00:13:04.000]  不過有時候就是一些
[00:13:04.000 --> 00:13:06.000]  很理所當然的事情
[00:13:06.000 --> 00:13:09.000]  其實我們都需要別人提醒
[00:13:09.000 --> 00:13:11.000]  我們有沒有試過呢
[00:13:11.000 --> 00:13:13.000]  剛才的經文這樣說
[00:13:13.000 --> 00:13:19.000]  你們如此侍奉乃是理所當然的
[00:13:19.000 --> 00:13:21.000]  保羅說
[00:13:21.000 --> 00:13:25.000]  原來我們成為一個活祭
[00:13:25.000 --> 00:13:27.000]  是理所當然
[00:13:27.000 --> 00:13:29.000]  是合理
[00:13:29.000 --> 00:13:31.000]  是常識
[00:13:31.000 --> 00:13:33.000]  人應該要這樣做
[00:13:33.000 --> 00:13:36.000]  如果我們不獻自己給神
[00:13:36.000 --> 00:13:39.000]  保羅說才是不合理
[00:13:39.000 --> 00:13:41.000]  是不合符邏輯
[00:13:41.000 --> 00:13:43.000]  保羅為什麼這樣說呢
[00:13:43.000 --> 00:13:45.000]  所以今天信息第二個提醒
[00:13:45.000 --> 00:13:47.000]  告訴我們
[00:13:47.000 --> 00:13:51.000]  將身體獻上當作活祭
[00:13:51.000 --> 00:13:55.000]  你才能夠去體察到
[00:13:55.000 --> 00:14:00.000]  神對你生命那一種的旨意
[00:14:00.000 --> 00:14:02.000]  我們再看經文
[00:14:02.000 --> 00:14:04.000]  經文這樣說
[00:14:04.000 --> 00:14:06.000]  我們不要效法這個世界
[00:14:06.000 --> 00:14:09.000]  我刻意highlight效法兩個字
[00:14:09.000 --> 00:14:12.000]  效法這個字原本是很圖像化的
[00:14:12.000 --> 00:14:16.000]  意思是我們不要給這個世界
[00:14:16.000 --> 00:14:20.000]  這個世代去將我們倒模
[00:14:20.000 --> 00:14:22.000]  去將我們塑造
[00:14:22.000 --> 00:14:24.000]  不要效法
[00:14:24.000 --> 00:14:27.000]  就是不要順應這個世界的潮流
[00:14:27.000 --> 00:14:29.000]  我們不要單單去隨波逐流
[00:14:29.000 --> 00:14:32.000]  跟著這個世界的價值和標準
[00:14:32.000 --> 00:14:35.000]  假如我跟你效法這個世界
[00:14:35.000 --> 00:14:37.000]  我們會怎樣呢
[00:14:37.000 --> 00:14:39.000]  假如我跟你效法這個世界
[00:14:39.000 --> 00:14:42.000]  我們就會知道這個世界是怎樣
[00:14:42.000 --> 00:14:46.000]  因為經文提到測驗兩個字
[00:14:46.000 --> 00:14:49.000]  正正測驗告訴我們
[00:14:49.000 --> 00:14:51.000]  這個字有兩個意思
[00:14:51.000 --> 00:14:53.000]  測
[00:14:53.000 --> 00:14:55.000]  彷彿就是用眼睛去觀察
[00:14:55.000 --> 00:14:59.000]  用身體去體察
[00:14:59.000 --> 00:15:01.000]  測是一個經歷
[00:15:01.520 --> 00:15:03.840]  是需要花上時間的
[00:15:03.840 --> 00:15:06.960]  驗就是檢驗
[00:15:06.960 --> 00:15:08.720]  就是驗證
[00:15:08.720 --> 00:15:11.240]  意思是經過了一個經歷
[00:15:11.240 --> 00:15:12.920]  經過了一段時間之後
[00:15:12.920 --> 00:15:14.320]  我們對某一件事情
[00:15:14.320 --> 00:15:15.800]  我們有所的了解
[00:15:15.800 --> 00:15:19.760]  我們或者能夠作出一個結論
[00:15:19.760 --> 00:15:23.440]  如果我們效法這個世界
[00:15:23.440 --> 00:15:26.520]  我們體察到的就是這個世界
[00:15:26.520 --> 00:15:28.600]  我們體驗到的
[00:15:28.600 --> 00:15:30.440]  就是這個世界的標準和價值
[00:15:30.760 --> 00:15:33.200]  我們所了解的就是這個世界
[00:15:33.200 --> 00:15:36.400]  述說的就是這個世界
[00:15:36.400 --> 00:15:37.720]  是一個怎樣的世界
[00:15:37.720 --> 00:15:39.120]  這樣的一個結論
[00:15:39.120 --> 00:15:42.120]  但是如果我們效法這個世界
[00:15:42.120 --> 00:15:45.080]  我們就或者失去了
[00:15:45.080 --> 00:15:47.160]  明白我們的神
[00:15:47.160 --> 00:15:48.200]  是一個怎樣的神
[00:15:48.200 --> 00:15:50.440]  所以保羅不是要我們
[00:15:50.440 --> 00:15:52.320]  測驗這個世界
[00:15:52.320 --> 00:15:53.800]  保羅說
[00:15:53.800 --> 00:15:55.800]  我們測驗的是神
[00:15:55.800 --> 00:15:57.280]  所以保羅說
[00:15:58.080 --> 00:16:01.280]  不要效法這個世界
[00:16:01.280 --> 00:16:05.920]  但是要心意更新而變化
[00:16:05.920 --> 00:16:08.200]  正常的話應該是
[00:16:08.200 --> 00:16:09.280]  不要效法這個世界
[00:16:09.280 --> 00:16:10.800]  你們要效法神
[00:16:10.800 --> 00:16:12.800]  效法各種條文
[00:16:12.800 --> 00:16:16.640]  保羅改了這個說話的方法
[00:16:16.640 --> 00:16:19.960]  心意更新而變化
[00:16:19.960 --> 00:16:23.360]  正正所說的
[00:16:23.360 --> 00:16:26.600]  聽姐妹不是外在的變化
[00:16:27.200 --> 00:16:28.920]  我們外面可以不斷的變化
[00:16:28.920 --> 00:16:29.920]  但是我們的心
[00:16:29.920 --> 00:16:31.480]  可以得不到變化
[00:16:31.480 --> 00:16:33.440]  所以保羅所說的
[00:16:33.440 --> 00:16:34.880]  是要我們用眼睛去看
[00:16:34.880 --> 00:16:36.400]  用身體去檢驗
[00:16:36.400 --> 00:16:39.360]  要我們的心有所改變
[00:16:39.360 --> 00:16:40.640]  並且這種改變
[00:16:40.640 --> 00:16:42.040]  是需要花時間的
[00:16:42.040 --> 00:16:42.880]  是renew
[00:16:42.880 --> 00:16:44.480]  一步步地去做
[00:16:44.480 --> 00:16:47.000]  一步步地去將我們心裡面
[00:16:47.000 --> 00:16:49.320]  過去屬於世界的事情拿走
[00:16:49.320 --> 00:16:51.120]  將神的事情放回去
[00:16:51.120 --> 00:16:52.080]  不是一下子
[00:16:52.080 --> 00:16:54.120]  一下子那種我們叫做
[00:16:54.120 --> 00:16:55.440]  replace
[00:16:55.440 --> 00:16:56.880]  更換
[00:16:57.360 --> 00:16:58.560]  就不是更新
[00:16:58.560 --> 00:17:01.640]  所以保羅想我們知道
[00:17:01.640 --> 00:17:03.880]  我們不要效法這個世界
[00:17:03.880 --> 00:17:05.720]  將我們的心思
[00:17:05.720 --> 00:17:06.320]  意念
[00:17:06.320 --> 00:17:07.000]  眼睛
[00:17:07.000 --> 00:17:08.000]  身體
[00:17:08.000 --> 00:17:09.480]  去觀察我們的神
[00:17:09.480 --> 00:17:12.240]  然後我們就能夠得出一個結論
[00:17:12.240 --> 00:17:18.240]  原來神在我們生命當中的旨意
[00:17:18.240 --> 00:17:19.680]  是如此廉
[00:17:19.680 --> 00:17:21.080]  是如此烈
[00:17:21.080 --> 00:17:22.480]  是如此善良
[00:17:22.480 --> 00:17:23.120]  順從
[00:17:23.120 --> 00:17:24.320]  可喜悅的
[00:17:24.320 --> 00:17:26.680]  弟兄姐妹
[00:17:27.760 --> 00:17:29.400]  我相信大家都有試過的
[00:17:29.400 --> 00:17:32.080]  一會我可以問一問大家
[00:17:32.080 --> 00:17:34.160]  現在網上購物
[00:17:34.160 --> 00:17:35.320]  都很普遍
[00:17:35.320 --> 00:17:35.840]  是不是
[00:17:35.840 --> 00:17:37.520]  介不介意我問問大家
[00:17:37.520 --> 00:17:39.480]  有試過網上購物的那一手
[00:17:39.480 --> 00:17:40.000]  可以嗎
[00:17:40.000 --> 00:17:42.680]  都好多了
[00:17:42.680 --> 00:17:43.200]  是不是
[00:17:43.200 --> 00:17:46.040]  我不知道大家網上購物的經歷
[00:17:46.040 --> 00:17:47.520]  是好
[00:17:47.520 --> 00:17:49.320]  還是不好
[00:17:49.320 --> 00:17:52.240]  但是有些事情你試過了
[00:17:52.240 --> 00:17:54.840]  有些事情你總會覺得
[00:17:54.840 --> 00:17:55.320]  不行的
[00:17:55.320 --> 00:17:57.800]  我硬是要試過才可以買的
[00:17:57.800 --> 00:17:58.280]  是不是
[00:17:58.280 --> 00:17:59.880]  試過才安心
[00:17:59.880 --> 00:18:01.480]  我自己試過
[00:18:01.480 --> 00:18:04.560]  在網上
[00:18:04.560 --> 00:18:06.040]  我買了一雙球鞋
[00:18:06.040 --> 00:18:09.160]  買鞋也敢上網買
[00:18:09.160 --> 00:18:10.720]  它減價
[00:18:10.720 --> 00:18:13.200]  我收到貨的時候
[00:18:13.200 --> 00:18:14.200]  我很開心
[00:18:14.200 --> 00:18:15.840]  尺碼很合適
[00:18:15.840 --> 00:18:17.480]  所以我就覺得
[00:18:17.480 --> 00:18:19.320]  原來上網買也可以
