
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹朋友早上好
[00:09:18.440 --> 00:09:21.240]  因為這個王很特別
[00:09:21.240 --> 00:09:24.240]  究竟這個猶太王
[00:09:24.240 --> 00:09:26.200]  猶太人的王
[00:09:26.200 --> 00:09:29.640]  他們會在哪裏來
[00:09:29.640 --> 00:09:31.120]  在哪裏去找
[00:09:31.120 --> 00:09:34.800]  因為他們會去敬拜他們
[00:09:34.800 --> 00:09:38.120]  敬拜這個主耶穌基督
[00:09:38.120 --> 00:09:43.000]  他們來到新生王的星
[00:09:43.000 --> 00:09:44.680]  但是很不同
[00:09:44.680 --> 00:09:46.800]  他們來到猶太地的時候
[00:09:46.800 --> 00:09:48.440]  來到以色列的頭大地方
[00:09:48.440 --> 00:09:49.320]  當時是怎樣的
[00:09:49.320 --> 00:09:52.880]  大家明白到當時的歷史就是
[00:09:52.880 --> 00:09:55.400]  以色列已經亡國了
[00:09:55.400 --> 00:09:58.840]  因為大家聽到亞述
[00:09:58.840 --> 00:10:00.680]  一直到阿蘭亞述
[00:10:00.680 --> 00:10:01.960]  巴比倫
[00:10:01.960 --> 00:10:02.920]  到波斯
[00:10:02.920 --> 00:10:05.160]  然後到希臘的亞利桑那大帝
[00:10:05.160 --> 00:10:07.480]  之後就有羅馬帝國
[00:10:07.480 --> 00:10:09.720]  羅馬帝國之後就控制了
[00:10:09.720 --> 00:10:11.520]  地中海的地區
[00:10:11.520 --> 00:10:14.880]  包括了以色列猶太地
[00:10:14.880 --> 00:10:18.520]  當時有個皇帝就是希律王
[00:10:18.520 --> 00:10:19.320]  他是以東人
[00:10:19.320 --> 00:10:21.600]  他不是猶太人
[00:10:21.600 --> 00:10:25.200]  所以他在管治這個地區的時候
[00:10:25.200 --> 00:10:29.320]  他有個很大的反應
[00:10:29.320 --> 00:10:34.160]  他的反應是心裏很不安
[00:10:34.160 --> 00:10:37.360]  因為他好像受到很大的威脅
[00:10:37.360 --> 00:10:39.000]  為何你說有個皇帝
[00:10:39.000 --> 00:10:40.840]  會來到我這個地方
[00:10:40.840 --> 00:10:42.040]  以色列這個地方
[00:10:42.040 --> 00:10:44.360]  他要取代我
[00:10:44.360 --> 00:10:46.600]  他一直都很不安
[00:10:46.600 --> 00:10:48.280]  簡直害怕得
[00:10:48.280 --> 00:10:50.400]  我想他都睡不著覺
[00:10:50.400 --> 00:10:51.200]  害怕到睡不著覺
[00:10:51.200 --> 00:10:52.000]  在想辦法
[00:10:52.000 --> 00:10:53.480]  究竟怎麼辦
[00:10:53.480 --> 00:10:55.280]  他周圍的人
[00:10:55.280 --> 00:10:57.040]  他已經有很多的
[00:10:57.040 --> 00:10:58.120]  所謂的爪牙
[00:10:58.120 --> 00:11:00.000]  很多的幫手
[00:11:00.000 --> 00:11:05.320]  整個城都是幫他的忙
[00:11:05.320 --> 00:11:06.960]  這班整個城裏面
[00:11:06.960 --> 00:11:08.560]  包括那些宗教領袖
[00:11:08.560 --> 00:11:11.160]  和他的手下
[00:11:11.160 --> 00:11:14.240]  都是非常感到很不安
[00:11:14.240 --> 00:11:17.720]  究竟是誰會來取代我呢
[00:11:17.720 --> 00:11:22.520]  比做了很高的位置
[00:11:22.520 --> 00:11:24.120]  他又不想退下來
[00:11:24.120 --> 00:11:25.360]  因為退下來
[00:11:25.360 --> 00:11:28.000]  就知道別人對他會有甚麼後果
[00:11:28.000 --> 00:11:32.440]  他以前一直在管治猶大地的時候
[00:11:32.440 --> 00:11:36.560]  他們的民眾都不是很喜歡他
[00:11:36.560 --> 00:11:37.640]  他就擔心
[00:11:37.640 --> 00:11:40.280]  究竟他的地位是否保得住
[00:11:40.280 --> 00:11:43.000]  他就召了那些祭司
[00:11:43.000 --> 00:11:44.920]  民間的民事
[00:11:44.920 --> 00:11:46.960]  那些祭司長就是敬拜
[00:11:46.960 --> 00:11:50.040]  那班民間的民事
[00:11:50.040 --> 00:11:51.600]  就是那班抄聖經的
[00:11:51.600 --> 00:11:54.120]  他們很熟悉聖經
[00:11:54.120 --> 00:11:56.120]  他們有時還做了教師
[00:11:56.120 --> 00:11:57.640]  熟悉聖經的地步
[00:11:57.640 --> 00:11:59.800]  教他們如何解釋聖經
[00:11:59.800 --> 00:12:02.400]  這班人就召了他的手下
[00:12:02.400 --> 00:12:10.160]  去城裏面的祭司長和民事來
[00:12:10.160 --> 00:12:11.400]  就問他們
[00:12:11.400 --> 00:12:15.440]  究竟基督當生在何處
[00:12:15.440 --> 00:12:19.320]  他們來找尼塞亞人
[00:12:19.320 --> 00:12:21.400]  他究竟基督在哪裏住呢
[00:12:21.400 --> 00:12:25.160]  一聽到這個問題就知道
[00:12:25.160 --> 00:12:26.360]  他們很不熟悉聖經
[00:12:26.360 --> 00:12:29.000]  其實希律王自己也不熟悉
[00:12:29.000 --> 00:12:30.400]  明明聖經就說
[00:12:30.400 --> 00:12:31.920]  原來聖經已經去了
[00:12:31.920 --> 00:12:33.320]  他就回答他
[00:12:33.320 --> 00:12:34.240]  第五節就說
[00:12:34.240 --> 00:12:36.120]  希律王聽見就說
[00:12:36.120 --> 00:12:40.000]  希律王回答說
[00:12:40.000 --> 00:12:47.760]  猶太人的王會生於百里行城
[00:12:47.760 --> 00:12:48.840]  這個很小的城市
[00:12:48.840 --> 00:12:51.000]  在尼耶路撒冷不是很遠
[00:12:51.000 --> 00:12:54.200]  因為先知曾經這樣說
[00:12:54.200 --> 00:12:56.520]  《瑪麗記書》五章二字裏提及過
[00:12:56.520 --> 00:12:58.840]  他會生在百里行城
[00:12:58.840 --> 00:13:01.760]  百里行這個小城裏面
[00:13:01.760 --> 00:13:02.960]  他們就說
[00:13:02.960 --> 00:13:05.560]  這個寓言又應驗了
[00:13:05.560 --> 00:13:08.080]  剛才第一章是第一個寓言
[00:13:08.080 --> 00:13:10.960]  我們看到馬太福音當中
[00:13:10.960 --> 00:13:14.080]  第一章和第二章就記載了
[00:13:14.080 --> 00:13:17.480]  耶穌已經去世後的兒童
[00:13:17.480 --> 00:13:20.080]  一兩歲時間的事情
[00:13:20.080 --> 00:13:22.040]  當中有幾個寓言
[00:13:22.040 --> 00:13:23.280]  這個就是第二個
[00:13:23.280 --> 00:13:24.320]  中國有五個
[00:13:24.320 --> 00:13:25.400]  這個第二個寓言
[00:13:25.400 --> 00:13:27.400]  就說已經成就了
[00:13:27.400 --> 00:13:30.480]  他出生於百里行城
[00:13:30.480 --> 00:13:31.440]  他就說
[00:13:31.440 --> 00:13:32.560]  好吧
[00:13:32.560 --> 00:13:34.960]  這個是最小的城
[00:13:34.960 --> 00:13:39.320]  但是母女會在那裏去牧養以色列民
[00:13:39.320 --> 00:13:44.960]  當下希律就暗暗地召了那幾個博士來
[00:13:44.960 --> 00:13:46.160]  聖經沒有說三國
[00:13:46.160 --> 00:13:47.160]  不要誤會
[00:13:47.160 --> 00:13:51.480]  你很多時候看卡通或者其他的故事
[00:13:51.480 --> 00:13:53.280]  就說是否三個博士
[00:13:53.280 --> 00:13:54.200]  這裏沒有提及三國
[00:13:54.200 --> 00:13:54.880]  是幾個
[00:13:54.880 --> 00:13:57.480]  當他召了那些博士來
[00:13:57.480 --> 00:14:00.600]  這顆星就在套料
[00:14:00.600 --> 00:14:03.800]  在查問他究竟發生了甚麼事
[00:14:03.800 --> 00:14:05.440]  你拿他的消息
[00:14:05.440 --> 00:14:08.000]  就說究竟在哪裏
[00:14:08.000 --> 00:14:09.800]  何時發生的
[00:14:09.800 --> 00:14:12.280]  想知道他究竟這班博士
[00:14:12.280 --> 00:14:14.160]  你究竟知道了甚麼
[00:14:14.160 --> 00:14:15.760]  你既然這麼厲害的人
[00:14:15.760 --> 00:14:17.360]  究竟是否波斯
[00:14:17.360 --> 00:14:20.160]  聖經沒有提及他是波斯
[00:14:20.160 --> 00:14:21.480]  還是巴比倫
[00:14:21.480 --> 00:14:27.320]  還是阿拉伯的占星家
[00:14:27.320 --> 00:14:30.240]  但是很可能是阿拉伯
[00:14:30.240 --> 00:14:35.520]  因為是以塞俄書的語言
[00:14:35.520 --> 00:14:37.360]  但是這裏無論如何
[00:14:37.360 --> 00:14:39.440]  他就召了這幾個博士來
[00:14:39.440 --> 00:14:41.120]  想拿一些資料
[00:14:41.120 --> 00:14:42.560]  就誇大了
[00:14:42.560 --> 00:14:45.800]  你快點去找吧
[00:14:45.800 --> 00:14:46.520]  去探訪他
[00:14:46.520 --> 00:14:47.600]  然後你找到的話
[00:14:47.600 --> 00:14:50.720]  我就一齊去敬拜他
[00:14:50.720 --> 00:14:51.560]  這裏就是說
[00:14:51.560 --> 00:14:56.240]  他想知道這幾個博士
[00:14:56.240 --> 00:14:58.120]  他知道怎樣找
[00:14:58.120 --> 00:15:02.160]  但是希律王就沒有這樣的能力去找
[00:15:02.160 --> 00:15:05.400]  借這幾個博士找到之後
[00:15:05.400 --> 00:15:08.440]  就想設計去傷害他們
[00:15:08.440 --> 00:15:11.000]  怎樣去傷害主耶穌基督
[00:15:11.000 --> 00:15:14.400]  去到第九節剛才的故事繼續下去
[00:15:14.400 --> 00:15:20.120]  這幾個博士聽見了希律王的說話
[00:15:20.120 --> 00:15:23.080]  就開始繼續向前行
[00:15:23.080 --> 00:15:28.200]  那顆星就帶他去到小孩子的地方
[00:15:28.200 --> 00:15:31.880]  當時我們看回路加福音的記載
[00:15:31.880 --> 00:15:33.880]  看回福音書
[00:15:33.880 --> 00:15:34.760]  福音書當中
[00:15:34.760 --> 00:15:38.680]  路加福音第二章提到耶穌誕生的故事
[00:15:38.680 --> 00:15:41.520]  然後有牧羊人在那裏去探望
[00:15:41.520 --> 00:15:43.720]  當時在馬槽見到祂
[00:15:43.720 --> 00:15:46.200]  牧羊人找到祂的時候
[00:15:46.200 --> 00:15:47.600]  祂還是嬰兒
[00:15:47.600 --> 00:15:51.600]  但是之後我們繼續看路加福音的時候
[00:15:51.600 --> 00:15:56.120]  知道祂的父母帶了祂去聖殿去獻祭行國禮
[00:15:56.120 --> 00:15:57.240]  在國禮當中
[00:15:57.240 --> 00:15:59.360]  之後就說
[00:15:59.360 --> 00:16:03.520]  耶穌就回到拿撒勒站住的地方
[00:16:03.520 --> 00:16:07.480]  去完聖殿之後
[00:16:07.480 --> 00:16:11.480]  轉接之間我們知道第二章的時候
[00:16:11.480 --> 00:16:15.280]  祂就回到伯利恆那裏居住
[00:16:15.280 --> 00:16:17.120]  我們不知道中間發生什麼事
[00:16:17.120 --> 00:16:22.680]  可能祂感受到伯利恆很想回到伯利恆居住一段時間
[00:16:22.680 --> 00:16:25.960]  但是這裏提到祂大約兩歲的時候
[00:16:25.960 --> 00:16:28.200]  還是在伯利恆那裏
[00:16:28.200 --> 00:16:33.440]  在伯利恆那裏暗示了祂
[00:16:33.440 --> 00:16:37.880]  在聖像間找到祂的時候已經是小孩
[00:16:37.880 --> 00:16:39.120]  不是嬰兒
[00:16:39.120 --> 00:16:40.680]  這裏寫著是小孩子
[00:16:40.680 --> 00:16:43.320]  在找到小孩子的時候
[00:16:43.320 --> 00:16:48.320]  就看到祂停在那個地方
[00:16:48.320 --> 00:16:55.000]  這個就是新生的猶太王
[00:16:55.000 --> 00:16:57.680]  他們看見這個星就大大歡喜
[00:16:57.680 --> 00:17:00.080]  跟希律王很大不同對比
[00:17:00.080 --> 00:17:02.160]  一個就害怕到睡不著
[00:17:02.160 --> 00:17:03.200]  究竟怎麼辦
[00:17:03.200 --> 00:17:04.520]  我的地位怎麼樣
[00:17:04.520 --> 00:17:07.000]  真的很受到威脅
[00:17:07.000 --> 00:17:11.680]  但是這幾個博士就非常歡喜
[00:17:11.680 --> 00:17:15.520]  因為他們能夠將禮物獻給他們
[00:17:15.520 --> 00:17:18.200]  獻給耶穌
[00:17:18.200 --> 00:17:21.040]  因為祂預備了黃金與香門藥
[00:17:21.040 --> 00:17:23.400]  給皇帝給祭司
[00:17:23.400 --> 00:17:27.840]  給祂為受死
[00:17:27.840 --> 00:17:32.760]  這幾樣東西的彰顯表示了耶穌基督的身份
[00:17:32.760 --> 00:17:35.680]  讓他們明白祂的身份
[00:17:35.680 --> 00:17:44.160]  將這些禮物送給了主耶穌基督的家人
[00:17:44.160 --> 00:17:48.080]  博士就在夢中很開心
[00:17:48.080 --> 00:17:51.960]  然後他們離開的時候
[00:17:51.960 --> 00:18:01.240]  天使和主神的使者跟他說
[00:18:01.240 --> 00:18:07.240]  你們不要回到希律王那裡
[00:18:07.240 --> 00:18:12.840]  因為神已經知道希律王有一個詭計在當中
[00:18:12.840 --> 00:18:15.480]  他就同時告訴這個藥室
[00:18:15.480 --> 00:18:17.240]  你也不要回去
[00:18:17.240 --> 00:18:20.280]  因為你快點起來
[00:18:20.280 --> 00:18:21.160]  你快點走
[00:18:21.160 --> 00:18:22.920]  半截三更就快點走
[00:18:22.920 --> 00:18:25.440]  你真的離開這個地方
[00:18:25.440 --> 00:18:27.160]  因為這個地方很危險
[00:18:27.160 --> 00:18:30.960]  你的身份你的位置已經被人發現了
[00:18:30.960 --> 00:18:38.000]  想起一些像打仗、007等等的情況
[00:18:38.000 --> 00:18:40.640]  看到這是非常危急
[00:18:40.640 --> 00:18:42.480]  要馬上行動
[00:18:42.480 --> 00:18:45.760]  如果不行動就會受到生命的威脅
[00:18:45.760 --> 00:18:47.920]  他就吩咐你快點走
[00:18:47.920 --> 00:18:51.960]  他吩咐你去埃及
[00:18:51.960 --> 00:18:58.520]  一家人就去了埃及這個地區
[00:18:58.520 --> 00:19:03.200]  當時這個地區是羅馬政府的
[00:19:03.200 --> 00:19:05.240]  但不是希律王管治的
[00:19:05.240 --> 00:19:06.960]  所以那裡就安全了
[00:19:06.960 --> 00:19:09.320]  神就帶了他們下去
[00:19:09.320 --> 00:19:11.080]  藥室就聽話了
[00:19:11.080 --> 00:19:12.840]  馬上起床
[00:19:12.840 --> 00:19:14.360]  馬上帶著老婆子女
[00:19:14.360 --> 00:19:16.320]  老婆和兒子
[00:19:16.320 --> 00:19:19.600]  就去埃及住一段時間
[00:19:19.600 --> 00:19:21.400]  先避一避冷氣
[00:19:21.400 --> 00:19:24.400]  去到那個地方
[00:19:24.400 --> 00:19:26.240]  等到希律王先死了
[00:19:26.240 --> 00:19:28.200]  他們就會回來
[00:19:28.200 --> 00:19:33.000]  如果繼續看舊約聖經
