
[00:00:00.000 --> 00:00:00.960]  丁師傅,你們好
[00:04:24.720 --> 00:04:25.840]  那些太太也是
[00:04:25.840 --> 00:04:27.680]  太太的小朋友在家裏
[00:04:27.680 --> 00:04:28.600]  丈夫也在家裏
[00:04:28.600 --> 00:04:30.760]  整到整個家裏亂七八糟
[00:04:30.760 --> 00:04:35.880]  整天要幫他們清理
[00:04:35.880 --> 00:04:37.840]  小朋友也很不耐煩
[00:04:37.840 --> 00:04:38.800]  因爲經常困在家裏
[00:04:38.800 --> 00:04:40.800]  又不可以經常在外面
[00:04:40.800 --> 00:04:44.760]  他們就花很多時間打遊戲
[00:04:44.760 --> 00:04:47.960]  所以令父母親也很煩惱
[00:04:47.960 --> 00:04:51.960]  或者那些父母親
[00:04:51.960 --> 00:04:55.240]  也覺得那些小朋友經常在家裏
[00:04:55.240 --> 00:04:56.280]  吵吵鬧鬧
[00:04:56.280 --> 00:04:57.640]  覺得很煩
[00:04:57.640 --> 00:05:01.480]  但是那些小朋友也會覺得父母親很煩惱
[00:05:01.480 --> 00:05:06.680]  因爲那些父母親經常在大聲喊他
[00:05:06.680 --> 00:05:09.560]  其實我們需要一件事
[00:05:09.560 --> 00:05:11.040]  需要一些提醒
[00:05:11.040 --> 00:05:14.360]  讓我們在疫情裏面
[00:05:14.360 --> 00:05:18.880]  我們可以學一些忍耐的功課
[00:05:18.880 --> 00:05:21.040]  其實我們也需要一些提醒
[00:05:21.040 --> 00:05:24.280]  來改變我們的看法
[00:05:24.280 --> 00:05:26.520]  比如在這一段疫情裏面
[00:05:26.520 --> 00:05:28.440]  蘇姓母女很緊張
[00:05:28.440 --> 00:05:30.880]  要清潔
[00:05:30.880 --> 00:05:34.400]  包裹、套餐
[00:05:34.400 --> 00:05:37.480]  全部都要在家裏一天
[00:05:37.480 --> 00:05:41.000]  全部都要消毒過
[00:05:41.000 --> 00:05:42.520]  纔可以打開盒子
[00:05:42.520 --> 00:05:46.400]  又要帶上手套、口罩
[00:05:46.400 --> 00:05:50.280]  我開始的時候就覺得真的很煩
[00:05:50.280 --> 00:05:52.160]  經常都要清理
[00:05:52.160 --> 00:05:53.520]  經常都要去抹手
[00:05:53.520 --> 00:05:54.520]  經常都要去洗手
[00:05:54.520 --> 00:05:57.000]  就算那些包裹、那些信
[00:05:57.000 --> 00:05:58.520]  來到家裏的時候
[00:05:58.520 --> 00:06:00.320]  都不能夠拿回家
[00:06:00.320 --> 00:06:03.800]  就要在公寓裏面又要抹又要消毒
[00:06:03.800 --> 00:06:05.560]  覺得很煩
[00:06:05.560 --> 00:06:08.560]  覺得沒有什麼耐性
[00:06:08.560 --> 00:06:11.280]  直到有一個提醒
[00:06:11.280 --> 00:06:12.200]  是什麼提醒呢
[00:06:12.200 --> 00:06:14.480]  就是有一位姐妹
[00:06:14.480 --> 00:06:17.280]  她們是我們的合夥人
[00:06:17.280 --> 00:06:20.560]  她在醫院裏面是做護士的
[00:06:20.560 --> 00:06:22.240]  有一天我就給她電話
[00:06:22.240 --> 00:06:27.240]  因爲我們打算送一些口罩給她
[00:06:27.240 --> 00:06:29.680]  跟她聊天的時候
[00:06:29.680 --> 00:06:30.760]  她就告訴我
[00:06:30.760 --> 00:06:33.360]  現在我們醫院
[00:06:33.360 --> 00:06:35.240]  就是我工作的部門
[00:06:35.240 --> 00:06:40.160]  其實都有確診的病人在
[00:06:40.160 --> 00:06:41.520]  她還跟我說
[00:06:41.520 --> 00:06:47.840]  因爲當時醫療的物資不太足夠
[00:06:47.840 --> 00:06:52.040]  所以她要去保護她的頭髮
[00:06:52.040 --> 00:06:55.720]  免受這些疫症
[00:06:55.720 --> 00:07:00.920]  所以在家裏要自備shower cap
[00:07:00.920 --> 00:07:03.920]  洗頭遮住頭髮
[00:07:03.920 --> 00:07:07.200]  都要這樣帶回醫院
[00:07:07.200 --> 00:07:10.600]  多一層的保護
[00:07:10.600 --> 00:07:13.040]  當我跟她聊完電話
[00:07:13.040 --> 00:07:15.680]  在電話上也跟她做了討告之後
[00:07:15.680 --> 00:07:19.600]  我的看法是不一樣的
[00:07:19.600 --> 00:07:21.400]  幾分鐘之前我就會覺得
[00:07:21.400 --> 00:07:23.080]  很煩啊
[00:07:23.080 --> 00:07:27.960]  那些包裹全部都要清潔、消毒
[00:07:27.960 --> 00:07:29.160]  覺得非常煩
[00:07:29.160 --> 00:07:34.400]  但是跟這位姐妹聊完之後
[00:07:34.400 --> 00:07:35.880]  我就覺得
[00:07:35.880 --> 00:07:39.800]  哇 人家每一天都要面對
[00:07:39.800 --> 00:07:42.520]  這些確診的病人的時候
[00:07:42.520 --> 00:07:44.440]  每一天都不知道
[00:07:44.440 --> 00:07:48.120]  會不會感染到這些疫情的時候
[00:07:48.120 --> 00:07:50.120]  或者這些疫症的時候
[00:07:50.120 --> 00:07:52.160]  我自己就覺得
[00:07:52.160 --> 00:07:56.800]  我剛纔所做的清潔、消毒
[00:07:56.800 --> 00:07:59.600]  其實真的沒什麼
[00:07:59.600 --> 00:08:01.240]  比起她來說
[00:08:01.240 --> 00:08:03.720]  所以我們是需要這些提醒
[00:08:03.720 --> 00:08:04.520]  同樣的
[00:08:04.520 --> 00:08:07.560]  我們在今天
[00:08:07.560 --> 00:08:10.520]  也需要神給我們一些提醒
[00:08:10.520 --> 00:08:14.120]  其實剛纔我們所讀的經文
[00:08:14.120 --> 00:08:17.560]  《雅各書》第五章
[00:08:17.560 --> 00:08:21.000]  也給我們有三個提醒
[00:08:21.000 --> 00:08:22.160]  什麼三個提醒呢?
[00:08:22.160 --> 00:08:25.560]  就是對處境的忍耐
[00:08:25.560 --> 00:08:27.240]  對他人的忍耐
[00:08:27.240 --> 00:08:30.360]  和對上帝作供
[00:08:30.360 --> 00:08:34.320]  即是上帝的時機的忍耐
[00:08:34.320 --> 00:08:35.720]  我們就看看
[00:08:35.720 --> 00:08:38.400]  第一個提醒
[00:08:38.400 --> 00:08:41.280]  是在第七至第八節
[00:08:41.280 --> 00:08:43.200]  《雅各書》第五章
[00:08:43.200 --> 00:08:47.000]  是對處境的忍耐
[00:08:47.000 --> 00:08:47.960]  《雅各書》說
[00:08:47.960 --> 00:08:49.640]  弟兄姊妹啊
[00:08:49.640 --> 00:08:52.240]  你們要一直忍耐到主來
[00:08:52.240 --> 00:08:56.680]  你們看農夫怎樣耐心等候地裏
[00:08:56.680 --> 00:08:59.280]  寶貴的出產
[00:08:59.280 --> 00:09:02.920]  等候秋雨和春雨的降臨
[00:09:02.920 --> 00:09:07.320]  同樣你們也要忍耐心自堅定
[00:09:07.320 --> 00:09:10.440]  因爲主快來了
[00:09:10.440 --> 00:09:14.920]  這裏有個詞我們是需要注意的
[00:09:14.920 --> 00:09:18.480]  就是耐心地等候
[00:09:18.480 --> 00:09:22.240]  這個詞有什麼意思呢?
[00:09:22.240 --> 00:09:27.760]  就是說要充滿期望地去等待
[00:09:27.760 --> 00:09:29.120]  也有個意思
[00:09:29.120 --> 00:09:32.560]  就是既然我們要充滿期望去等待的時候
[00:09:32.560 --> 00:09:37.320]  我們就要繼續地去撒種
[00:09:37.320 --> 00:09:39.720]  其實《雅各》在這裏告訴我們
[00:09:39.720 --> 00:09:47.160]  有很多這些情況是不受我們的控制
[00:09:47.160 --> 00:09:51.360]  比如農夫他撒了種了
[00:09:51.360 --> 00:09:53.560]  有很多東西是不受他的控制
[00:09:53.560 --> 00:09:55.000]  天氣不受他的控制
[00:09:55.000 --> 00:09:57.120]  陽光、雨水
[00:09:57.120 --> 00:09:58.920]  收成究竟是怎樣
[00:09:58.920 --> 00:10:02.640]  也都不會受他的控制
[00:10:02.640 --> 00:10:05.240]  就算收成了
[00:10:05.240 --> 00:10:08.440]  那些人會不會買他的東西
[00:10:08.440 --> 00:10:11.960]  都是不受他的控制
[00:10:11.960 --> 00:10:19.800]  所以在這麼多不受控制的情況下
[00:10:19.800 --> 00:10:20.880]  做一個農夫
[00:10:20.880 --> 00:10:27.120]  他仍然是繼續耐心地去等候
[00:10:27.120 --> 00:10:31.360]  他充滿期望地去等候
[00:10:31.360 --> 00:10:33.520]  因爲一個農夫他知道
[00:10:33.520 --> 00:10:35.200]  在過往的日子裏
[00:10:35.200 --> 00:10:38.080]  神賜下陽光、雨水
[00:10:38.080 --> 00:10:43.400]  讓自己所撒的種子能夠生長的時候
[00:10:43.400 --> 00:10:50.840]  今年神也會讓這些種子來生長
[00:10:50.840 --> 00:10:54.840]  如果一個農夫連信心都沒有的時候
[00:10:54.840 --> 00:10:57.480]  那就很麻煩了
[00:10:57.480 --> 00:10:58.800]  他就不會撒種
[00:10:58.800 --> 00:11:03.000]  他不撒種的時候就毫無收穫了
[00:11:03.000 --> 00:11:09.080]  所以在這裏雅各是一個提醒
[00:11:09.080 --> 00:11:12.040]  就是說我們看看那些農夫
[00:11:12.040 --> 00:11:14.560]  他對神的那種信心
[00:11:14.560 --> 00:11:18.480]  有時候我們周圍的環境
[00:11:18.480 --> 00:11:21.240]  是不受我們的控制
[00:11:21.240 --> 00:11:23.800]  但我們仍然是深信這位神
[00:11:23.800 --> 00:11:29.080]  會繼續賜下陽光、雨水
[00:11:29.080 --> 00:11:33.080]  繼續地我們是需要撒種
[00:11:33.080 --> 00:11:35.800]  無論那個環境是怎麼樣
[00:11:35.800 --> 00:11:39.240]  無論那個環境是有陽光還是沒有陽光
[00:11:39.240 --> 00:11:40.720]  我們繼續去撒種
[00:11:40.720 --> 00:11:42.480]  有雨水還是沒有雨水
[00:11:42.480 --> 00:11:43.800]  我們繼續去撒種
[00:11:43.800 --> 00:11:45.680]  因爲我們有一個信心
[00:11:45.680 --> 00:11:49.560]  就是知道撒了種之後
[00:11:49.560 --> 00:11:55.600]  叫種子生長的就是這位上帝
[00:11:55.600 --> 00:12:00.400]  有一個臺灣的神父
[00:12:00.400 --> 00:12:02.640]  他是從意大利去臺灣
[00:12:02.640 --> 00:12:03.840]  最近發生的
[00:12:03.840 --> 00:12:07.040]  都是這幾個星期的事情
[00:12:07.040 --> 00:12:09.240]  在3月底、4月初
[00:12:09.240 --> 00:12:11.120]  他是從意大利來的
[00:12:11.120 --> 00:12:15.280]  當時意大利的疫情是非常嚴重
[00:12:15.280 --> 00:12:21.040]  所以他就希望能夠籌一些款
[00:12:21.040 --> 00:12:27.400]  捐給他自己在意大利的同胞
[00:12:27.400 --> 00:12:30.560]  他在臺灣已經有55年了
[00:12:30.560 --> 00:12:32.240]  他很年輕的時候
[00:12:32.240 --> 00:12:35.360]  24歲已經去了臺灣服事
[00:12:35.360 --> 00:12:37.560]  他現在80歲
[00:12:37.560 --> 00:12:43.600]  他在臺灣的北部開了一間中心
[00:12:43.600 --> 00:12:51.160]  就是照顧這些有殘疾的病人
[00:12:51.160 --> 00:12:53.560]  他這次籌款的目標
[00:12:53.560 --> 00:12:56.600]  只不過是大概30萬美金
[00:12:56.600 --> 00:12:58.560]  他覺得都很多了
[00:12:58.560 --> 00:13:00.480]  希望籌到這些錢
[00:13:00.480 --> 00:13:04.320]  就可以買一些醫療的物資
[00:13:04.320 --> 00:13:10.280]  來給他在意大利受疫情影響的同胞
[00:13:10.280 --> 00:13:12.280]  但是很奇妙
[00:13:12.280 --> 00:13:14.680]  在一個星期裏
[00:13:14.680 --> 00:13:20.160]  他籌到差不多400萬美金
[00:13:20.160 --> 00:13:28.480]  有差不多2萬人是響應了他籌款的賦予
[00:13:28.480 --> 00:13:30.200]  其實我看這個故事
[00:13:30.200 --> 00:13:36.560]  你看看這個神父叫做Degani
[00:13:36.560 --> 00:13:42.160]  他在臺灣服事了50多年
[00:13:42.160 --> 00:13:46.480]  一直在殺種
[00:13:46.480 --> 00:13:50.560]  不問收穫的那種殺種
[00:13:50.560 --> 00:13:52.040]  好了
[00:13:52.040 --> 00:13:54.440]  到今天疫情來了
[00:13:54.440 --> 00:13:57.040]  困難的環境來了
[00:13:57.040 --> 00:14:02.080]  但是他就見到他的修成
[00:14:02.080 --> 00:14:03.360]  所以在這裏
[00:14:03.360 --> 00:14:06.680]  其實雅各給我們一個提醒
[00:14:06.680 --> 00:14:09.680]  叫我們不要灰心
[00:14:09.680 --> 00:14:13.480]  沒錯 我們在這個環境裏
[00:14:13.480 --> 00:14:18.240]  不是受我們的控制
[00:14:18.240 --> 00:14:22.360]  但是我們對神仍然抱着這個信心
[00:14:22.360 --> 00:14:28.000]  仍然是充滿期望地去殺種
[00:14:28.000 --> 00:14:29.960]  因爲我們知道
[00:14:29.960 --> 00:14:35.760]  有一天這個種子會生長起來
[00:14:35.760 --> 00:14:38.080]  第二個提醒
[00:14:38.080 --> 00:14:39.920]  在《雅各書》
[00:14:39.920 --> 00:14:43.000]  就是對別人的那種忍耐
[00:14:43.000 --> 00:14:45.480]  對他人那種忍耐
[00:14:45.480 --> 00:14:48.200]  在《雅各書》第五章九節至第十節
[00:14:48.200 --> 00:14:49.920]  「弟兄姊妹
[00:14:49.920 --> 00:14:53.320]  不要互相埋怨免得受審判
[00:14:53.320 --> 00:14:57.320]  你們看審判的主已經站在門外了
[00:14:57.320 --> 00:14:58.240]  弟兄姊妹
[00:14:58.240 --> 00:15:03.960]  你們要效法從前奉主的名說話的先知
[00:15:03.960 --> 00:15:09.160]  以他們的受苦和忍耐爲榜樣」
[00:15:09.160 --> 00:15:11.160]  這是第二個提醒
[00:15:11.160 --> 00:15:15.280]  其實雅各也是爲我們畫了一個圖畫
[00:15:15.280 --> 00:15:18.400]  剛纔第一個圖畫就是一個農夫
[00:15:18.400 --> 00:15:26.120]  第二個圖畫就是以前的先知
[00:15:26.120 --> 00:15:30.200]  就是說在舊約先知裏面
[00:15:30.200 --> 00:15:35.000]  我們也可以學取這些功課
[00:15:35.000 --> 00:15:39.040]  因爲當時那些先知替神說話
[00:15:39.040 --> 00:15:41.320]  因爲既然是替神說話
[00:15:41.320 --> 00:15:47.320]  那些民衆有很多是死硬派
[00:15:47.320 --> 00:15:48.680]  他們又不聽話
[00:15:48.680 --> 00:15:51.760]  他們又不聽先知的勸告
[00:15:51.760 --> 00:15:54.400]  有很多是很橫枕的
[00:15:54.400 --> 00:15:56.200]  很心硬的
[00:15:56.200 --> 00:16:01.440]  在這裏雅各用了一個詞
[00:16:01.440 --> 00:16:04.520]  叫做「受苦和忍耐」
[00:16:04.520 --> 00:16:07.040]  在第十節
[00:16:07.040 --> 00:16:09.280]  「受苦和忍耐」在這裏的意思
[00:16:09.280 --> 00:16:14.040]  其實原文就是「慢熱」
[00:16:14.040 --> 00:16:20.720]  就是很久才熱起來的意思
[00:16:20.720 --> 00:16:23.760]  在這裏其實是告訴我們
[00:16:23.760 --> 00:16:30.080]  我們在生命裏面都會碰到一些
[00:16:30.080 --> 00:16:38.800]  或者會使我們損耗了忍耐的那些人
[00:16:38.800 --> 00:16:43.440]  比如是一些工作的同事
[00:16:43.440 --> 00:16:49.040]  或者是一些家庭的成員
[00:16:49.040 --> 00:16:51.320]  或者是自己的配偶
[00:16:51.320 --> 00:16:57.080]  或者是一些自己的孩子
[00:16:57.080 --> 00:16:58.880]  不知道你在生命裏面
[00:16:58.880 --> 00:17:06.400]  有沒有這些在試驗你的耐性的那些人
[00:17:06.400 --> 00:17:09.280]  當你碰到這些人的時候
[00:17:09.280 --> 00:17:16.400]  你自然就會感覺很老奴
[00:17:16.400 --> 00:17:21.960]  經常被他們刺激甚至很生氣
[00:17:21.960 --> 00:17:24.640]  很不耐煩
[00:17:24.640 --> 00:17:27.560]  爲什麼我們會有這些感覺呢?
[00:17:27.560 --> 00:17:30.120]  其實最主要就是
[00:17:30.120 --> 00:17:33.720]  我們是想去改變他們
[00:17:33.720 --> 00:17:39.200]  去改變他們去迎合我們的需要
[00:17:39.200 --> 00:17:41.560]  其實現實來說
[00:17:41.560 --> 00:17:44.720]  我們是不能夠改變任何人
[00:17:44.720 --> 00:17:49.960]  改變人的功夫只有神纔可以去做
[00:17:49.960 --> 00:17:52.320]  我們的工作是要做什麼呢?
[00:17:52.320 --> 00:17:55.520]  我們的工作就是要去禱告
[00:17:55.520 --> 00:17:56.800]  爲這個人禱告
[00:17:56.800 --> 00:18:01.440]  和將這個人交託給神
[00:18:01.440 --> 00:18:05.400]  就好像當時的先知一樣
[00:18:05.400 --> 00:18:09.280]  他們忍受這些排斥
[00:18:09.280 --> 00:18:11.560]  那些人是很橫廣的
[00:18:11.560 --> 00:18:12.640]  他們不聽話的
[00:18:12.640 --> 00:18:17.080]  但是他們仍然抱着這種忠心
[00:18:17.080 --> 00:18:21.000]  繼續爲這些民衆服侍他們
[00:18:21.000 --> 00:18:24.360]  爲他們禱告
[00:18:24.360 --> 00:18:26.240]  其中一個很有名的
[00:18:26.240 --> 00:18:30.440]  在舊約裏面的先知就是摩西
[00:18:30.440 --> 00:18:34.600]  摩西在前40年很風光
[00:18:34.600 --> 00:18:38.360]  在皇宮裏面長大
[00:18:38.360 --> 00:18:42.200]  但是因爲殺了人所以要逃跑
[00:18:42.200 --> 00:18:47.240]  後40年就去到曠野去牧羊
[00:18:47.240 --> 00:18:49.720]  他本來以爲他的生命都差不多了
[00:18:49.720 --> 00:18:51.800]  去到80歲了
[00:18:51.800 --> 00:18:54.360]  沒有什麼作爲
[00:18:54.360 --> 00:19:01.800]  但是神就用他在曠野的那種經驗
[00:19:01.800 --> 00:19:03.680]  到他80歲那年
[00:19:03.680 --> 00:19:06.480]  就呼召他出來
[00:19:06.480 --> 00:19:09.960]  要帶這羣以色列人
[00:19:09.960 --> 00:19:17.120]  從埃及去到被應許之地
[00:19:17.120 --> 00:19:20.000]  他被神在這裏鍛鍊了80年
[00:19:20.000 --> 00:19:22.280]  做了40年的事
[00:19:22.280 --> 00:19:23.120]  其實有時候會想
[00:19:23.120 --> 00:19:25.680]  哇!爲什麼要鍛鍊這麼久
[00:19:25.680 --> 00:19:28.400]  80年真的是很長的時間
[00:19:28.400 --> 00:19:29.720]  你想想
[00:19:29.720 --> 00:19:33.240]  當他帶這羣以色列人出埃及的時候
[00:19:33.240 --> 00:19:35.240]  他所碰到的那些困難
[00:19:35.240 --> 00:19:42.280]  和那些民衆那種惶惰
[00:19:42.280 --> 00:19:43.280]  你就知道
[00:19:43.280 --> 00:19:49.480]  啊!原來神的鍛鍊是這麼重要
[00:19:49.480 --> 00:19:53.240]  摩西是很有耐性的
[00:19:53.240 --> 00:19:59.320]  在聖經裏面說他是一個非常溫柔的人
[00:19:59.320 --> 00:20:02.800]  如果沒有了這80年的鍛鍊
[00:20:02.800 --> 00:20:04.720]  他絕對不可以
[00:20:04.720 --> 00:20:07.280]  升任這個工作
[00:20:07.280 --> 00:20:11.000]  成爲在舊約裏面
[00:20:11.000 --> 00:20:17.440]  一個非常偉大的先知和領袖
[00:20:17.440 --> 00:20:22.920]  其實我們今天也可以學習這個功課
[00:20:22.920 --> 00:20:25.880]  對人那種的忍耐
[00:20:25.880 --> 00:20:27.240]  因爲我們知道
[00:20:27.240 --> 00:20:30.600]  我們不能夠改變任何人
[00:20:30.600 --> 00:20:35.360]  改變人的工作只有神纔可以做
[00:20:35.360 --> 00:20:36.600]  當我們祈禱的時候
[00:20:36.600 --> 00:20:38.720]  我們也知道有一個確認
[00:20:38.720 --> 00:20:47.120]  就是神會在後面來作供
[00:20:47.120 --> 00:20:53.200]  在英國1759年至1836年
[00:20:53.200 --> 00:20:56.440]  有一個很有名的牧師
[00:20:56.440 --> 00:21:02.080]  他的名字叫Charles Simeon
[00:21:02.080 --> 00:21:06.280]  他去了Holy Trinity Church
[00:21:06.280 --> 00:21:12.680]  在劍橋(Cambridge)做牧會的工作
[00:21:12.680 --> 00:21:18.800]  但是當時教會里面的人不喜歡他
[00:21:18.800 --> 00:21:21.640]  最主要的原因是他是福音派
[00:21:21.640 --> 00:21:24.400]  他很深信聖經的道理
[00:21:24.400 --> 00:21:27.400]  他也深信人要悔改
[00:21:27.400 --> 00:21:33.520]  他也深信要做宣教的工作
[00:21:33.520 --> 00:21:37.600]  所以有些會友對他非常不滿
[00:21:37.600 --> 00:21:39.920]  有12年之久
[00:21:39.920 --> 00:21:47.160]  有一部分的會友杯葛他
[00:21:47.160 --> 00:21:51.800]  不准他在星期天的早上講道
[00:21:51.800 --> 00:21:53.400]  不僅如此
[00:21:53.400 --> 00:21:59.360]  原來當時他們可以在座位上承諾
[00:21:59.360 --> 00:22:03.480]  這些座位是屬於誰的家庭
[00:22:03.480 --> 00:22:07.400]  他們可以把座位鎖起來
[00:22:07.400 --> 00:22:14.120]  不準外來的人聽Charles Simeon的講道
[00:22:14.120 --> 00:22:15.440]  有12年
[00:22:15.440 --> 00:22:19.880]  每個星期這樣鎖着座位
[00:22:19.880 --> 00:22:22.960]  Charles Simeon怎麼做呢?
[00:22:22.960 --> 00:22:28.040]  因爲很多學生開始過來聽他講道
[00:22:28.040 --> 00:22:29.640]  既然沒有座位
[00:22:29.640 --> 00:22:38.040]  那些學生就站在走廊通道聽他講道
[00:22:38.040 --> 00:22:41.920]  Charles Simeon他沒有放棄
[00:22:41.920 --> 00:22:46.800]  他繼續地去撒種
[00:22:46.800 --> 00:22:53.320]  繼續做這些學生的工作
[00:22:53.320 --> 00:22:57.760]  到他要離開世界的時候
[00:22:57.760 --> 00:23:06.000]  他已經在Holy Trinity Church服侍了54年
[00:23:06.000 --> 00:23:08.080]  有人這樣作過統計
[00:23:08.080 --> 00:23:11.080]  就是當他離開世界的時候
[00:23:11.080 --> 00:23:15.080]  在英國的聖公會里面
[00:23:15.080 --> 00:23:22.440]  有差不多三分之一在聖公會里面的牧者
[00:23:22.440 --> 00:23:29.480]  曾經受他教導過
[00:23:29.480 --> 00:23:34.360]  而當代我們這個世紀
[00:23:34.360 --> 00:23:37.400]  一個很有名的神學家叫John Stott
[00:23:37.400 --> 00:23:39.760]  他在這一年過世了
[00:23:39.760 --> 00:23:48.160]  其實Charles Simeon對John Stott的影響是非常深遠的
[00:23:48.160 --> 00:23:50.800]  所以我們要看看
[00:23:50.800 --> 00:23:53.160]  James在這裏對我們有一個提醒
[00:23:53.160 --> 00:23:57.080]  就是我們不能夠控制環境
[00:23:57.080 --> 00:23:59.480]  我們要忍耐
[00:23:59.480 --> 00:24:02.560]  有時候神就將這些人
[00:24:02.560 --> 00:24:04.280]  那些人很固執的
[00:24:04.280 --> 00:24:05.840]  他們不喜歡改變
[00:24:05.840 --> 00:24:12.200]  放在我們身邊爲了要鍛鍊我們的忍耐
[00:24:12.200 --> 00:24:16.400]  第三個提醒就是
[00:24:16.400 --> 00:24:21.920]  要我們對上帝的作供要忍耐
[00:24:21.920 --> 00:24:25.120]  對神的時機要忍耐
