
[00:00:00.000 --> 00:00:01.640]  我們一起在這裡祈禱
[00:07:54.400 --> 00:07:56.400]  其實他都說了很多
[00:07:56.400 --> 00:07:58.400]  這一方面的東西
[00:07:58.400 --> 00:08:00.400]  在這裏其實
[00:08:00.400 --> 00:08:02.400]  第一點我想和大家說
[00:08:02.400 --> 00:08:04.400]  其實我說踏實的愛
[00:08:04.400 --> 00:08:06.400]  一個真實的愛
[00:08:06.400 --> 00:08:08.400]  其實踏實的愛
[00:08:08.400 --> 00:08:10.400]  是能夠愛護分明
[00:08:10.400 --> 00:08:12.400]  我們能夠愛一些對的東西
[00:08:12.400 --> 00:08:14.400]  美善的東西
[00:08:14.400 --> 00:08:16.400]  但是我們也要去厭惡一些罪惡
[00:08:16.400 --> 00:08:18.400]  這個其實是提醒我們
[00:08:18.400 --> 00:08:20.400]  原來是有原則的
[00:08:20.400 --> 00:08:22.400]  是有原則的
[00:08:22.400 --> 00:08:24.400]  我們需要去厭惡一些不好的東西
[00:08:24.400 --> 00:08:26.400]  需要去親近一些好的東西
[00:08:26.400 --> 00:08:28.400]  然後你看下去的時候
[00:08:28.400 --> 00:08:30.400]  由第十到第十四節都說一些好的東西
[00:08:30.400 --> 00:08:32.400]  就要愛弟兄
[00:08:32.400 --> 00:08:34.400]  要彼此親熱
[00:08:34.400 --> 00:08:36.400]  彼此互相鼓勵
[00:08:36.400 --> 00:08:38.400]  公敬人互相尊重
[00:08:38.400 --> 00:08:40.400]  推讓恩勤不要懶惰
[00:08:40.400 --> 00:08:42.400]  又要心裡火熱常常服侍主
[00:08:42.400 --> 00:08:44.400]  在指望當中要喜樂
[00:08:44.400 --> 00:08:46.400]  其實都在說一個信徒
[00:08:46.400 --> 00:08:48.400]  他的生命
[00:08:48.400 --> 00:08:50.400]  在指望當中要喜樂
[00:08:50.400 --> 00:08:52.400]  當我說到這裏的時候
[00:08:52.400 --> 00:08:54.400]  我舉一個例子
[00:08:54.400 --> 00:08:56.400]  就是在以林有一個弟兄
[00:08:56.400 --> 00:08:58.400]  他原本是吸毒
[00:08:58.400 --> 00:09:00.400]  可能大家有聽過我講
[00:09:00.400 --> 00:09:02.400]  他吸毒後來戒了毒就開始改變生命
[00:09:02.400 --> 00:09:04.400]  由最初拿著兩支拐杖
[00:09:04.400 --> 00:09:06.400]  到最後能夠上台打鼓
[00:09:06.400 --> 00:09:08.400]  但是到最終
[00:09:08.400 --> 00:09:10.400]  他正是最好的時候
[00:09:10.400 --> 00:09:12.400]  突然間知道自己患了肺癌
[00:09:12.400 --> 00:09:14.400]  肺癌還是沒得醫的
[00:09:14.400 --> 00:09:16.400]  已經是末期了
[00:09:16.400 --> 00:09:18.400]  當他這樣的時候
[00:09:18.400 --> 00:09:20.400]  他仍然
[00:09:20.400 --> 00:09:22.400]  看到什麼是指望
[00:09:22.400 --> 00:09:24.400]  他在醫院的時候
[00:09:24.400 --> 00:09:26.400]  他放了一張照片
[00:09:26.400 --> 00:09:28.400]  就是他在台上
[00:09:28.400 --> 00:09:30.400]  講見證
[00:09:30.400 --> 00:09:32.400]  唱歌講見證的照片
[00:09:32.400 --> 00:09:34.400]  然後人們問他這張照片是什麼
[00:09:34.400 --> 00:09:36.400]  他就跟人家分享
[00:09:36.400 --> 00:09:38.400]  主耶穌很真實
[00:09:38.400 --> 00:09:40.400]  什麼在指望當中
[00:09:40.400 --> 00:09:42.400]  的喜樂
[00:09:42.400 --> 00:09:44.400]  在患難當中的忍耐
[00:09:44.400 --> 00:09:46.400]  禱告要行切
[00:09:46.400 --> 00:09:48.400]  然後他說聖徒的缺乏要幫補
[00:09:48.400 --> 00:09:50.400]  客要一味款待
[00:09:50.400 --> 00:09:52.400]  逼迫你們的要給祝福
[00:09:52.400 --> 00:09:54.400]  只要祝福不要就坐難
[00:09:54.400 --> 00:09:56.400]  其實這些都是在說好的東西
[00:09:56.400 --> 00:09:58.400]  我們要去追求的
[00:09:58.400 --> 00:10:00.400]  我們要去追求的
[00:10:00.400 --> 00:10:02.400]  但也都說我們要厭惡一些惡
[00:10:02.400 --> 00:10:04.400]  怎樣厭惡一些惡呢
[00:10:04.400 --> 00:10:06.400]  其實我馬上想起有一個片段
[00:10:06.400 --> 00:10:08.400]  我記得那時候
[00:10:08.400 --> 00:10:10.400]  在外面有一個弟兄我認識
[00:10:10.400 --> 00:10:12.400]  有一次他就跟一班
[00:10:12.400 --> 00:10:14.400]  弟兄姊妹在那裡分享
[00:10:14.400 --> 00:10:16.400]  分享他怎樣去傳福音
[00:10:16.400 --> 00:10:18.400]  我最初聽的時候
[00:10:18.400 --> 00:10:20.400]  覺得傳福音很好
[00:10:20.400 --> 00:10:22.400]  他就說我怎樣去接觸一些未信者
[00:10:22.400 --> 00:10:24.400]  我就跟他去他家
[00:10:24.400 --> 00:10:26.400]  跟他一起看電視
[00:10:26.400 --> 00:10:28.400]  看電視是什麼呢
[00:10:28.400 --> 00:10:30.400]  他在電視那裡就一班人一起說
[00:10:30.400 --> 00:10:32.400]  三號三號三號
[00:10:32.400 --> 00:10:34.400]  四號四號
[00:10:34.400 --> 00:10:36.400]  在賭馬
[00:10:36.400 --> 00:10:38.400]  他不是一起看那麼簡單
[00:10:38.400 --> 00:10:40.400]  他們一起怎樣
[00:10:40.400 --> 00:10:42.400]  一起買嘛
[00:10:42.400 --> 00:10:44.400]  一起去買
[00:10:46.400 --> 00:10:48.400]  其實沒有咪高峰也可以
[00:10:48.400 --> 00:10:50.400]  後面應該聽不到
[00:10:50.400 --> 00:10:52.400]  現在不行了
[00:10:52.400 --> 00:10:54.400]  以前可以的
[00:10:54.400 --> 00:10:56.400]  現在細聲了
[00:10:56.400 --> 00:10:58.400]  平和了
[00:10:58.400 --> 00:11:00.400]  他就說三號四號
[00:11:00.400 --> 00:11:02.400]  然後他就去買
[00:11:02.400 --> 00:11:04.400]  其實在過程裡面
[00:11:04.400 --> 00:11:06.400]  我聽的時候
[00:11:06.400 --> 00:11:08.400]  我最初慢慢聽的時候
[00:11:08.400 --> 00:11:10.400]  覺得好像有點問題
[00:11:10.400 --> 00:11:12.400]  再聽的時候
[00:11:12.400 --> 00:11:14.400]  他就說買完之後
[00:11:14.400 --> 00:11:16.400]  怎樣去接觸這班人
[00:11:16.400 --> 00:11:18.400]  跟他傳福音
[00:11:18.400 --> 00:11:20.400]  在過程裡面我就在想
[00:11:20.400 --> 00:11:22.400]  是不是真的這樣呢
[00:11:22.400 --> 00:11:24.400]  大家覺得這樣好不好
[00:11:24.400 --> 00:11:30.400]  跟他一起買好不好
[00:11:30.400 --> 00:11:32.400]  我就在過程裡面
[00:11:32.400 --> 00:11:34.400]  就算你說你愛他
[00:11:34.400 --> 00:11:36.400]  都是要有些原則的
[00:11:36.400 --> 00:11:38.400]  你不可以跟他一起
[00:11:38.400 --> 00:11:40.400]  我舉個例子
[00:11:40.400 --> 00:11:42.400]  大家記得在聖經說
[00:11:42.400 --> 00:11:44.400]  那些人常常說耶穌
[00:11:44.400 --> 00:11:46.400]  跟什麼人一起
[00:11:46.400 --> 00:11:48.400]  最多
[00:11:48.400 --> 00:11:50.400]  罪人
[00:11:50.400 --> 00:11:52.400]  什麼罪人
[00:11:52.400 --> 00:11:54.400]  瑞麗
[00:11:54.400 --> 00:11:56.400]  還有呢
[00:11:56.400 --> 00:11:58.400]  還有的
[00:11:58.400 --> 00:12:00.400]  通常罵耶穌的時候
[00:12:00.400 --> 00:12:02.400]  你常常跟那些瑞麗
[00:12:02.400 --> 00:12:04.400]  唱妓
[00:12:04.400 --> 00:12:06.400]  妓女
[00:12:06.400 --> 00:12:08.400]  如果耶穌為了認同他們
[00:12:08.400 --> 00:12:10.400]  你知不知道當時的瑞麗
[00:12:10.400 --> 00:12:12.400]  是什麼人呢
[00:12:12.400 --> 00:12:14.400]  等於今天的大耳窿
[00:12:14.400 --> 00:12:16.400]  有些放掃的感覺
[00:12:16.400 --> 00:12:18.400]  以前的瑞麗
[00:12:18.400 --> 00:12:20.400]  所以很討人厭
[00:12:20.400 --> 00:12:22.400]  如果為了認同他們
[00:12:22.400 --> 00:12:24.400]  接近他們
[00:12:24.400 --> 00:12:26.400]  那如果耶穌跟他一起
[00:12:26.400 --> 00:12:28.400]  做些不對的事
[00:12:28.400 --> 00:12:30.400]  耶穌跟他一起放掃
[00:12:30.400 --> 00:12:32.400]  行不行
[00:12:32.400 --> 00:12:34.400]  那就變成了同流合污
[00:12:34.400 --> 00:12:36.400]  所以其實愛
[00:12:36.400 --> 00:12:38.400]  是應該有原則的
[00:12:38.400 --> 00:12:40.400]  這是對的
[00:12:40.400 --> 00:12:42.400]  如果大家
[00:12:42.400 --> 00:12:44.400]  看的時候
[00:12:44.400 --> 00:12:46.400]  10到14節
[00:12:46.400 --> 00:12:48.400]  都是說一些好的事
[00:12:48.400 --> 00:12:50.400]  怎樣去
[00:12:50.400 --> 00:12:52.400]  實際去進行
[00:12:52.400 --> 00:12:54.400]  這些很美善的事
[00:12:54.400 --> 00:12:56.400]  在殷勤不要懶惰
[00:12:56.400 --> 00:12:58.400]  心裡火熱要常常服侍主
[00:12:58.400 --> 00:13:00.400]  愛弟兄要彼此親熱
[00:13:00.400 --> 00:13:02.400]  這些都是好的
[00:13:02.400 --> 00:13:04.400]  都是教我們怎樣去
[00:13:04.400 --> 00:13:06.400]  追求這些事
[00:13:06.400 --> 00:13:08.400]  我在想
[00:13:08.400 --> 00:13:10.400]  愛不要虛假
[00:13:10.400 --> 00:13:12.400]  愛弟兄要彼此親熱
[00:13:12.400 --> 00:13:14.400]  我記得我三十多年前
[00:13:14.400 --> 00:13:16.400]  應該是三十一年前
[00:13:16.400 --> 00:13:18.400]  有一次的下令會
[00:13:18.400 --> 00:13:20.400]  我常常
[00:13:20.400 --> 00:13:22.400]  我剛剛回教會
[00:13:22.400 --> 00:13:24.400]  那些人常常覺得我嬉皮笑臉
[00:13:24.400 --> 00:13:26.400]  那些人常常說
[00:13:26.400 --> 00:13:28.400]  我口發發
[00:13:28.400 --> 00:13:30.400]  珍姐你知不知道
[00:13:30.400 --> 00:13:32.400]  原來是真的
[00:13:32.400 --> 00:13:34.400]  有些口發發
[00:13:34.400 --> 00:13:36.400]  有人問我太太
[00:13:36.400 --> 00:13:38.400]  是不是真的口發發
[00:13:38.400 --> 00:13:40.400]  那時候
[00:13:40.400 --> 00:13:42.400]  剛剛回來
[00:13:42.400 --> 00:13:44.400]  其實我一直在下令會裡面
[00:13:44.400 --> 00:13:46.400]  我就跟主說
[00:13:46.400 --> 00:13:48.400]  到今時今日我的卡還在
[00:13:48.400 --> 00:13:50.400]  主啊我很想待人
[00:13:50.400 --> 00:13:52.400]  是真誠
[00:13:52.400 --> 00:13:54.400]  我為什麼這樣說呢
[00:13:54.400 --> 00:13:56.400]  其實有時候我好像表面上
[00:13:56.400 --> 00:13:58.400]  常常嬉皮笑臉
[00:13:58.400 --> 00:14:00.400]  但是有時候可能
[00:14:00.400 --> 00:14:02.400]  我的心未必真的這樣想
[00:14:02.400 --> 00:14:04.400]  這是我保護自己的方法
[00:14:04.400 --> 00:14:06.400]  但是我在下令會裡面
[00:14:06.400 --> 00:14:08.400]  我都跟主說
[00:14:08.400 --> 00:14:10.400]  主啊我很想待人
[00:14:10.400 --> 00:14:12.400]  是真誠
[00:14:12.400 --> 00:14:14.400]  我就是要在這些事上面
[00:14:14.400 --> 00:14:16.400]  其實都是因為聖經
[00:14:16.400 --> 00:14:18.400]  我要待人以真
[00:14:18.400 --> 00:14:20.400]  我就是這樣祈禱
[00:14:20.400 --> 00:14:22.400]  主啊求你讓我待人以真
[00:14:22.400 --> 00:14:24.400]  我就是學習怎樣去進行
[00:14:24.400 --> 00:14:26.400]  主教我的東西
[00:14:26.400 --> 00:14:28.400]  然後在過程裡面
[00:14:28.400 --> 00:14:30.400]  我想起另外一個片段
[00:14:30.400 --> 00:14:32.400]  這裡講的是
[00:14:32.400 --> 00:14:34.400]  恭敬人要彼此推讓
[00:14:34.400 --> 00:14:36.400]  我想起一個片段
[00:14:36.400 --> 00:14:38.400]  這個片段是什麼呢
[00:14:38.400 --> 00:14:40.400]  話說我太太
[00:14:40.400 --> 00:14:42.400]  其實我現在較為少
[00:14:42.400 --> 00:14:44.400]  禮拜天和大家一起聚會
[00:14:44.400 --> 00:14:46.400]  因為我平時有很多聚會要參與
[00:14:46.400 --> 00:14:48.400]  我太太就
[00:14:48.400 --> 00:14:50.400]  經常都是禮拜天帶著女兒
[00:14:50.400 --> 00:14:52.400]  來這裡參與聚會
[00:14:52.400 --> 00:14:54.400]  她就常常見到
[00:14:54.400 --> 00:14:56.400]  我們當中一位弟兄
[00:14:56.400 --> 00:14:58.400]  大家都應該很熟他
[00:14:58.400 --> 00:15:00.400]  認識嗎
[00:15:00.400 --> 00:15:02.400]  我們之前的董事會主席
[00:15:02.400 --> 00:15:04.400]  後來就做了
[00:15:04.400 --> 00:15:06.400]  之前的董事會主席
[00:15:06.400 --> 00:15:08.400]  他就
[00:15:08.400 --> 00:15:10.400]  常常見到我的弟弟就會問他
[00:15:10.400 --> 00:15:12.400]  你知不知道我是誰
[00:15:12.400 --> 00:15:16.400]  這樣就挺好
[00:15:16.400 --> 00:15:18.400]  問我女兒知不知道我是誰
[00:15:18.400 --> 00:15:20.400]  他就自我介紹
[00:15:20.400 --> 00:15:22.400]  我就是施承江
[00:15:22.400 --> 00:15:24.400]  你知不知道我是你爸爸誰
[00:15:26.400 --> 00:15:28.400]  是我爸爸誰
[00:15:28.400 --> 00:15:30.400]  朋友
[00:15:30.400 --> 00:15:32.400]  這樣就不是
[00:15:32.400 --> 00:15:34.400]  他就說我是你爸爸的
[00:15:34.400 --> 00:15:36.400]  組長
[00:15:36.400 --> 00:15:38.400]  多好
[00:15:38.400 --> 00:15:40.400]  組長是不是很威風
[00:15:40.400 --> 00:15:42.400]  是不是
[00:15:42.400 --> 00:15:44.400]  那些組長要威風一點
[00:15:44.400 --> 00:15:46.400]  這些就是肯定
[00:15:46.400 --> 00:15:48.400]  有信心的肯定
[00:15:48.400 --> 00:15:50.400]  我是你爸爸的組長
