
[00:00:00.000 --> 00:00:02.000]  大家 早安
[00:01:30.000 --> 00:01:32.000]  基督教又如何呢
[00:01:32.000 --> 00:01:34.000]  在美國
[00:01:34.000 --> 00:01:37.000]  加州有一個基督教的電台
[00:01:37.000 --> 00:01:39.000]  那個台長呢
[00:01:39.000 --> 00:01:43.000]  叫做金武平牧師
[00:01:43.000 --> 00:01:45.000]  這個牧師很出名
[00:01:45.000 --> 00:01:47.000]  以什麼出名呢
[00:01:47.000 --> 00:01:50.000]  就是胡亂猜世界末日出名的
[00:01:50.000 --> 00:01:53.000]  他曾經預測1988年5月21
[00:01:53.000 --> 00:01:54.000]  世界末日
[00:01:54.000 --> 00:01:56.000]  過了很久
[00:01:56.000 --> 00:02:00.000]  他將它推到1994年9月7日
[00:02:00.000 --> 00:02:02.000]  是審判日
[00:02:02.000 --> 00:02:04.000]  結果又不應驗
[00:02:04.000 --> 00:02:06.000]  在2010年
[00:02:06.000 --> 00:02:08.000]  金武平牧師預測
[00:02:08.000 --> 00:02:11.000]  耶穌在2011年的5月21
[00:02:11.000 --> 00:02:13.000]  會來審判這個世界
[00:02:13.000 --> 00:02:17.000]  這個世界會經歷5個月的大災難
[00:02:17.000 --> 00:02:21.000]  只有3%的人口會進入天堂
[00:02:21.000 --> 00:02:23.000]  不知道為什麼有這麼精準的統計
[00:02:23.000 --> 00:02:25.000]  這個不肯定
[00:02:25.000 --> 00:02:29.000]  世界會在2011年的10月21日
[00:02:29.000 --> 00:02:31.000]  經過5個月的大災難之後
[00:02:31.000 --> 00:02:33.000]  世界毀滅
[00:02:33.000 --> 00:02:35.000]  結果呢
[00:02:35.000 --> 00:02:36.000]  當然沒有
[00:02:36.000 --> 00:02:39.000]  每一次的預測都淪為一個
[00:02:39.000 --> 00:02:41.000]  基督教界的很大的笑話
[00:02:41.000 --> 00:02:44.000]  就是在美國的基督教界
[00:02:44.000 --> 00:02:47.000]  要金武平公開道歉
[00:02:47.000 --> 00:02:49.000]  是這麼遠的不准的
[00:02:49.000 --> 00:02:51.000]  近的有沒有呢
[00:02:51.000 --> 00:02:54.000]  如果想很近期留意新聞呢
[00:02:54.000 --> 00:02:56.000]  美國有一個作家
[00:02:56.000 --> 00:02:58.000]  這個作家經常預言一些
[00:02:58.000 --> 00:03:00.000]  世界末日的事件
[00:03:00.000 --> 00:03:02.000]  叫戴維美迪
[00:03:02.000 --> 00:03:04.000]  這個作家之前
[00:03:04.000 --> 00:03:06.000]  他曾經預言
[00:03:06.000 --> 00:03:07.000]  如果你經常聽
[00:03:07.000 --> 00:03:09.000]  有一個叫尼比路的行星
[00:03:09.000 --> 00:03:12.000]  這個是馬雅文化預言
[00:03:12.000 --> 00:03:14.000]  有一個行星會撞擊地球
[00:03:14.000 --> 00:03:16.000]  這個戴維美迪
[00:03:16.000 --> 00:03:18.000]  經常用這個尼比路行星
[00:03:18.000 --> 00:03:23.000]  在2017年的9月23日
[00:03:23.000 --> 00:03:25.000]  不是很久之前
[00:03:25.000 --> 00:03:28.000]  就會撞擊地球
[00:03:28.000 --> 00:03:30.000]  世界末日
[00:03:30.000 --> 00:03:31.000]  結果當然沒有
[00:03:31.000 --> 00:03:33.000]  他又退後
[00:03:33.000 --> 00:03:35.000]  但是退得不是很後
[00:03:35.000 --> 00:03:38.000]  在2017年的10月5日
[00:03:38.000 --> 00:03:42.000]  他預測那天世界會被這個行星撞擊
[00:03:42.000 --> 00:03:46.000]  還預測特朗普會被提
[00:03:46.000 --> 00:03:48.000]  如果真的撞得多好
[00:03:48.000 --> 00:03:50.000]  沒有發生這件事
[00:03:50.000 --> 00:03:54.000]  結果又是一個大笑話
[00:03:54.000 --> 00:03:57.000]  接著有很多不同的人預測
[00:03:57.000 --> 00:03:59.000]  有很多不同的日子
[00:03:59.000 --> 00:04:00.000]  世界會末日
[00:04:00.000 --> 00:04:02.000]  有些基督教的主翻譯
[00:04:02.000 --> 00:04:04.000]  審判這個世界
[00:04:04.000 --> 00:04:06.000]  你看書也好
[00:04:06.000 --> 00:04:07.000]  上網也好
[00:04:07.000 --> 00:04:11.000]  2020、2021、2045、2129
[00:04:11.000 --> 00:04:13.000]  很多這些年份走出來
[00:04:13.000 --> 00:04:16.000]  世界會末日
[00:04:16.000 --> 00:04:20.000]  弊在有人相信
[00:04:20.000 --> 00:04:22.000]  有人真的會相信
[00:04:22.000 --> 00:04:25.000]  然後將他的生命調教
[00:04:25.000 --> 00:04:28.000]  關於主再來的日子
[00:04:28.000 --> 00:04:30.000]  主耶穌說得很清楚
[00:04:30.000 --> 00:04:33.000]  那個日子、那個時辰
[00:04:33.000 --> 00:04:35.000]  有沒有人知道?
[00:04:35.000 --> 00:04:37.000]  沒有人知道
[00:04:37.000 --> 00:04:39.000]  唯獨父知道
[00:04:39.000 --> 00:04:42.000]  所以主耶穌預先告訴我們
[00:04:42.000 --> 00:04:44.000]  祂再回來的日子
[00:04:44.000 --> 00:04:47.000]  這個世界末日是沒有人知道的
[00:04:47.000 --> 00:04:52.000]  任何企圖預測世界末日的預言
[00:04:52.000 --> 00:04:53.000]  或者說法
[00:04:53.000 --> 00:04:55.000]  一定是假的
[00:04:55.000 --> 00:04:57.000]  一定是錯的
[00:04:57.000 --> 00:05:00.000]  那些試圖迷惑人的預言家
[00:05:00.000 --> 00:05:04.000]  如果他不言之鑿鑿說一個日期
[00:05:04.000 --> 00:05:06.000]  很難騙人
[00:05:06.000 --> 00:05:09.000]  但如果他言之鑿鑿說一個日期
[00:05:09.000 --> 00:05:11.000]  你知道一定是假的
[00:05:11.000 --> 00:05:15.000]  所以你想想主耶穌的說話多有智慧
[00:05:15.000 --> 00:05:21.000]  二千年前已經識破世人的奸計
[00:05:21.000 --> 00:05:23.000]  這個日子沒有人知道
[00:05:23.000 --> 00:05:27.000]  祂保守了我們免受迷惑
[00:05:27.000 --> 00:05:31.000]  非常非常有智慧
[00:05:31.000 --> 00:05:35.000]  也很感恩耶穌告訴我們
[00:05:35.000 --> 00:05:39.000]  末日的日期不是我們應該關注
[00:05:39.000 --> 00:05:41.000]  什麼時候是世界末日
[00:05:41.000 --> 00:05:43.000]  不需要很關注
[00:05:43.000 --> 00:05:49.000]  但是在聖經說我們預備那天的來臨
[00:05:49.000 --> 00:05:51.000]  是耶穌要我們關注
[00:05:51.000 --> 00:05:54.000]  我們以什麼心態去面對呢?
[00:05:54.000 --> 00:05:56.000]  今天這段經文
[00:05:56.000 --> 00:05:58.000]  《馬可》十三章一到十三
[00:05:58.000 --> 00:06:00.000]  是講世界末日
[00:06:00.000 --> 00:06:03.000]  末日的心態
[00:06:03.000 --> 00:06:05.000]  解經家有些稱這一段
[00:06:05.000 --> 00:06:07.000]  《馬可》第十三章
[00:06:07.000 --> 00:06:09.000]  叫《小啟示錄》
[00:06:09.000 --> 00:06:12.000]  是一個很小型的啟示
[00:06:12.000 --> 00:06:14.000]  但是耶穌在這裡
[00:06:14.000 --> 00:06:18.000]  沒有意圖去啟示一個末世的時間表
[00:06:18.000 --> 00:06:20.000]  什麼時候有先兆
[00:06:20.000 --> 00:06:21.000]  什麼時候有災難
[00:06:21.000 --> 00:06:23.000]  什麼時候祂再來
[00:06:23.000 --> 00:06:25.000]  耶穌沒有意圖預知未來
[00:06:25.000 --> 00:06:28.000]  讓我們知道那天祂來了
[00:06:28.000 --> 00:06:30.000]  耶穌的重點是什麼呢?
[00:06:30.000 --> 00:06:33.000]  是信徒在末世的時候
[00:06:33.000 --> 00:06:35.000]  對我們來說
[00:06:35.000 --> 00:06:37.000]  就是現在
[00:06:37.000 --> 00:06:38.000]  就是今天
[00:06:38.000 --> 00:06:41.000]  應該用什麼心態去生活呢?
[00:06:41.000 --> 00:06:43.000]  信徒不是要預知未來
[00:06:43.000 --> 00:06:44.000]  趨吉避凶
[00:06:44.000 --> 00:06:47.000]  這從來不是我們應有的心態
[00:06:47.000 --> 00:06:50.000]  而是好好活在末世的當下
[00:06:50.000 --> 00:06:54.000]  怎樣預備好主再回來
[00:06:54.000 --> 00:06:56.000]  我們看一看這段經文
[00:06:56.000 --> 00:06:59.000]  耶穌教我們什麼
[00:06:59.000 --> 00:07:03.000]  耶穌從聖殿裡出來的時候
[00:07:03.000 --> 00:07:05.000]  有一個門徒看到
[00:07:05.000 --> 00:07:07.000]  聖殿很宏偉
[00:07:07.000 --> 00:07:09.000]  很讚嘆
[00:07:09.000 --> 00:07:11.000]  這是多了不起的石頭
[00:07:11.000 --> 00:07:14.000]  多了不起的建築
[00:07:14.000 --> 00:07:18.000]  這個聖殿我們一般稱為第二的聖殿
[00:07:18.000 --> 00:07:20.000]  大家讀舊約就知道
[00:07:20.000 --> 00:07:24.000]  是所羅巴伯領導回歸的猶太人
[00:07:24.000 --> 00:07:29.000]  在大約公元前516年去建築的一個聖殿
[00:07:29.000 --> 00:07:33.000]  大希律在大約公元前19年
[00:07:33.000 --> 00:07:35.000]  他重修這個聖殿
[00:07:35.000 --> 00:07:38.000]  非常之金碧輝煌
[00:07:38.000 --> 00:07:41.000]  根據約瑟夫的記載
[00:07:41.000 --> 00:07:44.000]  這個聖殿的外牆是鋪了金箔
[00:07:44.000 --> 00:07:48.000]  當陽光照射聖殿的時候
[00:07:48.000 --> 00:07:50.000]  金箔會反射陽光
[00:07:50.000 --> 00:07:55.000]  那個輝煌和壯觀可想而知
[00:07:55.000 --> 00:07:57.000]  所以有拉比的文獻
[00:07:57.000 --> 00:07:59.000]  他就這樣記載
[00:07:59.000 --> 00:08:01.000]  一個人沒有見過聖殿
[00:08:01.000 --> 00:08:06.000]  一生不算見過一些很輝煌的建築
[00:08:06.000 --> 00:08:09.000]  聖殿是當時非常非常輝煌
[00:08:09.000 --> 00:08:12.000]  很令人讚嘆的建築物
[00:08:12.000 --> 00:08:14.000]  所以很難怪門徒說
[00:08:14.000 --> 00:08:16.000]  是多了不起的石頭
[00:08:16.000 --> 00:08:19.000]  是多了不起的建築
[00:08:19.000 --> 00:08:23.000]  我們人的眼目是看什麼的?
[00:08:23.000 --> 00:08:25.000]  看外表
[00:08:25.000 --> 00:08:28.000]  多數是看外表 但耶穌不是
[00:08:28.000 --> 00:08:31.000]  耶穌不會亂砍那些外表的風光
[00:08:31.000 --> 00:08:37.000]  他說這個宏偉的聖殿將來會被拆掉
[00:08:37.000 --> 00:08:41.000]  沒有一塊石頭留在另一塊石頭上面
[00:08:41.000 --> 00:08:47.000]  留在和拆毀這兩個字原文的時式
[00:08:47.000 --> 00:08:49.000]  意思是強調什麼呢?
[00:08:49.000 --> 00:08:52.000]  是一定會成就
[00:08:52.000 --> 00:08:55.000]  聖殿一定會被拆掉
[00:08:55.000 --> 00:09:01.000]  而且一定會拆到沒有一塊石頭留在另一塊石頭上面
[00:09:01.000 --> 00:09:03.000]  結果呢?
[00:09:03.000 --> 00:09:05.000]  公元70年
[00:09:05.000 --> 00:09:07.000]  我們讀歷史知道
[00:09:07.000 --> 00:09:11.000]  羅馬提多將軍要領兵鎮壓猶太的叛變
[00:09:11.000 --> 00:09:13.000]  攻陷耶路撒冷
[00:09:13.000 --> 00:09:15.000]  他將聖殿焚毀
[00:09:15.000 --> 00:09:17.000]  整個聖殿被燒
[00:09:17.000 --> 00:09:19.000]  那些裝飾的金箔都熔了
[00:09:19.000 --> 00:09:22.000]  熔了就流入石縫
[00:09:22.000 --> 00:09:25.000]  貪心的人就將石頭逐塊逐塊搬走了
[00:09:25.000 --> 00:09:28.000]  因為那些是有錢的 值錢的
[00:09:28.000 --> 00:09:33.000]  所以最後沒有一塊石頭留在另一塊石頭上面
[00:09:33.000 --> 00:09:35.000]  耶穌說的話都應驗了
[00:09:35.000 --> 00:09:39.000]  耶穌的說話沒有一句是不應驗的
[00:09:39.000 --> 00:09:42.000]  但為什麼耶穌要預言聖殿被毀呢?
[00:09:42.000 --> 00:09:44.000]  這代表什麼呢?
[00:09:44.000 --> 00:09:47.000]  當然代表歷史的進程
[00:09:47.000 --> 00:09:49.000]  但可能更深的意義
[00:09:49.000 --> 00:09:50.000]  耶穌想提醒我們
[00:09:50.000 --> 00:09:53.000]  我們的信仰核心在哪裡
[00:09:53.000 --> 00:09:59.000]  大家知道猶太教是一個以聖殿為中心的宗教
[00:09:59.000 --> 00:10:01.000]  聖殿代表什麼呢?
[00:10:01.000 --> 00:10:04.000]  神的臨在
[00:10:04.000 --> 00:10:07.000]  也是獻祭和敬拜的地方
[00:10:07.000 --> 00:10:11.000]  聖殿是當時猶太教的信仰中心
[00:10:11.000 --> 00:10:17.000]  耶穌預言聖殿被毀是提醒猶太人
[00:10:17.000 --> 00:10:22.000]  要離開有形有體的聖殿
[00:10:22.000 --> 00:10:24.000]  做信仰中心
[00:10:24.000 --> 00:10:28.000]  而轉向以基督為中心的信仰
[00:10:28.000 --> 00:10:31.000]  如果你記得在約翰福音2:19
[00:10:31.000 --> 00:10:33.000]  耶穌說你們拆毀這個殿
[00:10:33.000 --> 00:10:37.000]  我三天內要重新建立起來
[00:10:37.000 --> 00:10:39.000]  耶穌在說的是誰呢?
[00:10:39.000 --> 00:10:42.000]  是以自己取代聖殿
[00:10:42.000 --> 00:10:44.000]  他三天復活
[00:10:44.000 --> 00:10:47.000]  他重新建立這個信仰中心
[00:10:47.000 --> 00:10:53.000]  所以我們的信仰不是以外在有形有體的東西為中心
[00:10:53.000 --> 00:10:55.000]  而是以基督為中心
[00:10:55.000 --> 00:10:59.000]  你未必摸得到耶穌基督
[00:10:59.000 --> 00:11:00.000]  弟兄姊妹
[00:11:00.000 --> 00:11:03.000]  你的信仰中心是什麼呢?
[00:11:03.000 --> 00:11:06.000]  是否以窩福堂這個地方
[00:11:06.000 --> 00:11:10.000]  是否以窩福堂這個組織是你的信仰中心
[00:11:10.000 --> 00:11:12.000]  如果是的話你要小心一點
[00:11:12.000 --> 00:11:16.000]  不要以為回到教會地方就很聖潔
[00:11:16.000 --> 00:11:20.000]  回教會是你的信仰生活
[00:11:20.000 --> 00:11:23.000]  回教會不是你的信仰核心
[00:11:23.000 --> 00:11:26.000]  基督才是我們信仰的核心
[00:11:26.000 --> 00:11:29.000]  基督才是你整個生命的核心
[00:11:29.000 --> 00:11:31.000]  你是圍著基督去轉
[00:11:31.000 --> 00:11:36.000]  不是圍著一間教會、一個組織、一個機構、一個地方
[00:11:36.000 --> 00:11:39.000]  我們將生命不是交付給窩福堂
[00:11:39.000 --> 00:11:42.000]  我們會忠於耶穌基督的身體
[00:11:42.000 --> 00:11:44.000]  我們是中心在這裡服事
[00:11:44.000 --> 00:11:45.000]  是對的
[00:11:45.000 --> 00:11:47.000]  但是我們的信仰生命
[00:11:47.000 --> 00:11:51.000]  我們整個人生的主宰是耶穌基督
[00:11:51.000 --> 00:11:56.000]  無論你在學校、在公司、在家、在教會、在社會
[00:11:56.000 --> 00:12:00.000]  我們都希望耶穌基督主宰我們的生命
[00:12:00.000 --> 00:12:03.000]  這才是真正的信仰生活
[00:12:03.000 --> 00:12:05.000]  不要搞錯
[00:12:05.000 --> 00:12:08.000]  耶穌講完之後就離開聖殿了
[00:12:08.000 --> 00:12:10.000]  祂可能從東門出去
[00:12:10.000 --> 00:12:12.000]  經過吸倫谷
[00:12:12.000 --> 00:12:15.000]  去到大約一公里以外的鑒嵐山
[00:12:15.000 --> 00:12:17.000]  鑒嵐山在耶路撒冷的東邊
[00:12:17.000 --> 00:12:20.000]  可以在鑒嵐山看到耶路撒冷
[00:12:20.000 --> 00:12:22.000]  也看到聖殿
[00:12:22.000 --> 00:12:25.000]  聽到耶穌預言聖殿被毀
[00:12:25.000 --> 00:12:30.000]  幾個最親近的門徒就想了想
[00:12:30.000 --> 00:12:32.000]  他們在想什麼呢?
[00:12:32.000 --> 00:12:35.000]  如果大家留意《馬太福音》24章第3節
[00:12:35.000 --> 00:12:37.000]  門徒就這樣問耶穌
[00:12:37.000 --> 00:12:40.000]  請告訴我們什麼時候有這些事
[00:12:40.000 --> 00:12:45.000]  你來臨的和世代的終結有什麼預兆呢?
[00:12:45.000 --> 00:12:48.000]  顯然門徒將聖殿被毀
[00:12:48.000 --> 00:12:51.000]  和世界末日是黏在一起的
[00:12:51.000 --> 00:12:56.000]  當聖殿被毀就是耶穌這位尼塞亞得勝降臨的時候
[00:12:56.000 --> 00:12:59.000]  去打敗一切的敵人作王
[00:12:59.000 --> 00:13:03.000]  門徒是憧憬著一幅勝利的圖畫
[00:13:03.000 --> 00:13:06.000]  耶穌帶領猶太人能夠復興
[00:13:06.000 --> 00:13:08.000]  能夠贏了羅馬
[00:13:08.000 --> 00:13:12.000]  能夠好像君臨天下那樣去統治這個世界
[00:13:12.000 --> 00:13:15.000]  所以他們很關注什麼時候發生
[00:13:15.000 --> 00:13:18.000]  有什麼預兆可以讓他們知道
[00:13:18.000 --> 00:13:23.000]  但是耶穌的回應就好像一盤冷水淋下去
[00:13:23.000 --> 00:13:26.000]  你們猜錯了
[00:13:26.000 --> 00:13:29.000]  你們期望錯了
[00:13:29.000 --> 00:13:34.000]  耶穌不是要預告一幅得勝的圖畫
[00:13:34.000 --> 00:13:39.000]  耶穌不是要預告我們即將會得榮耀的圖畫
[00:13:39.000 --> 00:13:45.000]  祂告訴門徒要面對一些外在環境的衝擊
[00:13:45.000 --> 00:13:50.000]  你看看第五到八節說的完全不是得勝的圖畫
[00:13:50.000 --> 00:13:54.000]  耶穌是預告跟從祂的人在聖殿被毀
[00:13:54.000 --> 00:13:56.000]  即是公元七十年之後
[00:13:56.000 --> 00:13:59.000]  那個時代所要面對的衝擊
[00:13:59.000 --> 00:14:07.000]  當然這也預表今天我們在末世要面對類似的衝擊
[00:14:07.000 --> 00:14:09.000]  如果你細心看五到八節
[00:14:09.000 --> 00:14:13.000]  有兩類的外在環境的衝擊
[00:14:13.000 --> 00:14:18.000]  第一類是有人會冒基督的名來迷惑人
[00:14:18.000 --> 00:14:24.000]  第二類是打仗、地震、饑荒、天災人禍
[00:14:24.000 --> 00:14:26.000]  耶穌說什麼呢?
[00:14:26.000 --> 00:14:29.000]  祂說有人會來說我是基督
[00:14:29.000 --> 00:14:32.000]  原文的這個字是"我是"
[00:14:32.000 --> 00:14:35.000]  I am who I am
[00:14:35.000 --> 00:14:38.000]  這個大家都知道是神的自稱
[00:14:38.000 --> 00:14:44.000]  即是說有人會自稱是神來迷惑人
[00:14:44.000 --> 00:14:46.000]  其實在約瑟夫的記載
[00:14:46.000 --> 00:14:49.000]  耶穌死了十多年之後
[00:14:49.000 --> 00:14:52.000]  即是公元大約四十多年
[00:14:52.000 --> 00:14:57.000]  有一個叫丟大的人自稱能夠分開約旦河
[00:14:57.000 --> 00:15:00.000]  讓人過去就迷惑很多人
[00:15:00.000 --> 00:15:01.000]  但是更加出名的
[00:15:01.000 --> 00:15:03.000]  如果你讀教會歷史一定讀過
[00:15:03.000 --> 00:15:06.000]  就是公元二世紀巴奧巴
[00:15:06.000 --> 00:15:08.000]  這個自稱尼塞亞的人
[00:15:08.000 --> 00:15:11.000]  率領猶太人反叛羅馬
[00:15:11.000 --> 00:15:13.000]  很多人跟從了他
[00:15:13.000 --> 00:15:18.000]  不過這個引起羅馬第二次鎮壓猶太人
[00:15:18.000 --> 00:15:20.000]  兩年多之後
[00:15:20.000 --> 00:15:25.000]  巴奧巴率領的叛亂被羅馬政府撲滅了
[00:15:25.000 --> 00:15:28.000]  今天有沒有這些事呢?
[00:15:28.000 --> 00:15:30.000]  今天有沒有人自稱是尼塞亞
[00:15:30.000 --> 00:15:32.000]  自稱是上帝、自稱是神
[00:15:32.000 --> 00:15:35.000]  來迷惑眾人呢?
[00:15:35.000 --> 00:15:36.000]  很多
[00:15:36.000 --> 00:15:39.000]  上世紀在台灣有一個人
[00:15:39.000 --> 00:15:41.000]  這個人叫陳恒鳴
[00:15:41.000 --> 00:15:43.000]  他說自己是人子
[00:15:43.000 --> 00:15:47.000]  上帝會派飛碟來拯救信徒
[00:15:47.000 --> 00:15:50.000]  在1995年創立了一個真道教
[00:15:50.000 --> 00:15:54.000]  一般我們稱之為飛碟會或飛碟教
[00:15:54.000 --> 00:15:58.000]  1998年陳恒鳴帶著150位台灣信徒
[00:15:58.000 --> 00:16:00.000]  將他所有身家變賣
[00:16:00.000 --> 00:16:06.000]  到美國德州等飛碟降臨接他們上天堂
[00:16:06.000 --> 00:16:09.000]  當然是白等一場
[00:16:09.000 --> 00:16:11.000]  在做夢
[00:16:11.000 --> 00:16:14.000]  近期中國的東方閃電
[00:16:14.000 --> 00:16:16.000]  或者叫做全能神教會
[00:16:16.000 --> 00:16:18.000]  他們經常改名
[00:16:18.000 --> 00:16:21.000]  現在可能叫做國道福音教會
[00:16:21.000 --> 00:16:24.000]  上網看似很正統
[00:16:24.000 --> 00:16:27.000]  說耶穌基督似乎很正統
[00:16:27.000 --> 00:16:31.000]  但這個東方閃電或者全能神教會
[00:16:31.000 --> 00:16:33.000]  或者國道福音教會
[00:16:33.000 --> 00:16:36.000]  他們經常用謊言
[00:16:36.000 --> 00:16:38.000]  假冒虔誠
[00:16:38.000 --> 00:16:41.000]  去取得別人的信任
[00:16:41.000 --> 00:16:45.000]  他最想牢籠的就是在教會裏面的人
[00:16:45.000 --> 00:16:48.000]  特別是那些領袖
[00:16:48.000 --> 00:16:49.000]  婦女
[00:16:49.000 --> 00:16:51.000]  他最想搶別人走
[00:16:51.000 --> 00:16:53.000]  去迷惑人
[00:16:53.000 --> 00:16:57.000]  你不就範他用金錢累積暴力
[00:16:57.000 --> 00:16:58.000]  去令人就範
[00:16:58.000 --> 00:17:01.000]  如果你記得幾年前在2014年
[00:17:01.000 --> 00:17:04.000]  在山東有六個全能神教會的人
[00:17:04.000 --> 00:17:08.000]  在一間餐廳打死了一個人
[00:17:08.000 --> 00:17:10.000]  六個都是判刑
[00:17:10.000 --> 00:17:13.000]  東方閃電由中國傳到美國
[00:17:13.000 --> 00:17:14.000]  再傳到歐洲
[00:17:14.000 --> 00:17:16.000]  迷惑了很多人
[00:17:16.000 --> 00:17:21.000]  這些異端邪教多到數不到
[00:17:21.000 --> 00:17:24.000]  你上網看到無數這些異端邪教
[00:17:24.000 --> 00:17:26.000]  在我們身邊很多都有
[00:17:26.000 --> 00:17:30.000]  我們怎樣面對呢?
[00:17:30.000 --> 00:17:32.000]  還是我們不接觸它?
[00:17:32.000 --> 00:17:35.000]  不知道你有沒有機會被摸門教
[00:17:35.000 --> 00:17:37.000]  真的摸你的門
[00:17:37.000 --> 00:17:38.000]  拍你的門
[00:17:38.000 --> 00:17:40.000]  有沒有在街上見到
[00:17:40.000 --> 00:17:42.000]  全能神教會的街站
[00:17:42.000 --> 00:17:46.000]  拍他們那本話在肉身顯現的書
[00:17:46.000 --> 00:17:49.000]  你不接觸是不行的
[00:17:49.000 --> 00:17:51.000]  我覺得不需要避開
[00:17:51.000 --> 00:17:53.000]  當然不要去踩牆
[00:17:53.000 --> 00:17:56.000]  我踩上去摸門教
[00:17:56.000 --> 00:17:58.000]  我和他砌過
[00:17:58.000 --> 00:17:59.000]  不需要
[00:17:59.000 --> 00:18:01.000]  可以和他變度
[00:18:01.000 --> 00:18:02.000]  可以有機會大家坐下
[00:18:02.000 --> 00:18:03.000]  喝杯茶
[00:18:03.000 --> 00:18:04.000]  吃個包
[00:18:04.000 --> 00:18:05.000]  冷靜一點
[00:18:05.000 --> 00:18:06.000]  談談真理
[00:18:06.000 --> 00:18:07.000]  你信什麼
[00:18:07.000 --> 00:18:08.000]  我又信什麼
[00:18:08.000 --> 00:18:09.000]  了解別人信什麼
[00:18:09.000 --> 00:18:10.000]  告訴他
[00:18:10.000 --> 00:18:11.000]  我認識的聖經
[00:18:11.000 --> 00:18:12.000]  可能不是這樣
[00:18:12.000 --> 00:18:14.000]  會不會大家可以
[00:18:14.000 --> 00:18:17.000]  在真理裏面尋求個答案
[00:18:17.000 --> 00:18:20.000]  我自己覺得有兩件事很重要
[00:18:20.000 --> 00:18:22.000]  面對這些異端
[00:18:22.000 --> 00:18:23.000]  不是避開的
[00:18:23.000 --> 00:18:26.000]  第一件事就是信徒要認識真理
[00:18:26.000 --> 00:18:30.000]  我們要培養一個屬靈的分辨能力
[00:18:30.000 --> 00:18:34.000]  聖經說主在來的日子是沒有人知道的
[00:18:34.000 --> 00:18:37.000]  所以可以判斷那些預測主在來的教派
[00:18:37.000 --> 00:18:39.000]  肯定是假的
[00:18:39.000 --> 00:18:41.000]  肯定是在迷惑人
[00:18:41.000 --> 00:18:43.000]  我們平日勤讀聖經
[00:18:43.000 --> 00:18:46.000]  明白真理就容易辨別真假
[00:18:46.000 --> 00:18:48.000]  窩福有很多主要學很好
[00:18:48.000 --> 00:18:50.000]  覺得很有系統
[00:18:50.000 --> 00:18:52.000]  有不同的階段
[00:18:52.000 --> 00:18:55.000]  我們應該很有系統地去裝備自己
[00:18:55.000 --> 00:18:59.000]  讓我們能夠分辨真與假
[00:18:59.000 --> 00:19:00.000]  第二
[00:19:00.000 --> 00:19:03.000]  信徒要有肢體生活
[00:19:03.000 --> 00:19:04.000]  要彼此守望
[00:19:04.000 --> 00:19:05.000]  扶持
[00:19:05.000 --> 00:19:06.000]  提醒
[00:19:06.000 --> 00:19:08.000]  如果我們孤零零
[00:19:08.000 --> 00:19:10.000]  我被人迷惑了
[00:19:10.000 --> 00:19:11.000]  沒有人知道
[00:19:11.000 --> 00:19:12.000]  我跌倒了
[00:19:12.000 --> 00:19:13.000]  沒有人理會
[00:19:13.000 --> 00:19:16.000]  如果你有一個好的屬靈的支援系統
