
[00:00:00.000 --> 00:00:05.000]  我們讀一段聖經,在格林多後書第八章第九節
[00:06:17.000 --> 00:06:20.000]  耶穌之所以能夠勝過魔鬼
[00:06:20.000 --> 00:06:27.000]  一切的試探是因爲祂在曠野裏深切地禱告
[00:06:27.000 --> 00:06:29.000]  今天魔鬼撒旦同樣的
[00:06:29.000 --> 00:06:31.000]  也在我們生活每一個領域裏面
[00:06:31.000 --> 00:06:34.000]  在試探我們在攻擊我們
[00:06:34.000 --> 00:06:35.000]  想想看
[00:06:35.000 --> 00:06:40.000]  如果連耶穌都無法免去魔鬼的試探的話
[00:06:40.000 --> 00:06:41.000]  那對我們來講
[00:06:41.000 --> 00:06:46.000]  魔鬼撒旦不是更厲害的會試探攻擊我們嗎
[00:06:46.000 --> 00:06:48.000]  你知道當魔鬼試探我們的時候
[00:06:48.000 --> 00:06:53.000]  常常說魔鬼試探我們一定有三部曲
[00:06:53.000 --> 00:06:54.000]  第一個
[00:06:54.000 --> 00:06:56.000]  他一定叫我們懷疑是
[00:06:56.000 --> 00:06:58.000]  真的有神嗎
[00:06:58.000 --> 00:07:00.000]  神真的存在嗎
[00:07:00.000 --> 00:07:02.000]  甚至我們做基督徒也會這樣
[00:07:02.000 --> 00:07:03.000]  懷疑神禰真的在
[00:07:03.000 --> 00:07:04.000]  禰在哪裏
[00:07:04.000 --> 00:07:07.000]  禰真的存在嗎
[00:07:07.000 --> 00:07:08.000]  第二個
[00:07:08.000 --> 00:07:10.000]  就算你相信神的存在
[00:07:10.000 --> 00:07:12.000]  魔鬼試探我們說
[00:07:12.000 --> 00:07:13.000]  那神愛我們
[00:07:13.000 --> 00:07:15.000]  就算你相信神的存在
[00:07:15.000 --> 00:07:17.000]  那神愛我嗎
[00:07:17.000 --> 00:07:19.000]  神瞭解我嗎
[00:07:19.000 --> 00:07:22.000]  神接納我嗎
[00:07:22.000 --> 00:07:23.000]  第三方面
[00:07:23.000 --> 00:07:26.000]  我們看見就算我們相信神的存在
[00:07:26.000 --> 00:07:28.000]  就算我們相信神愛我
[00:07:28.000 --> 00:07:31.000]  我們看見第三方面魔鬼試探我們
[00:07:31.000 --> 00:07:33.000]  魔鬼要我們懷疑神啊
[00:07:33.000 --> 00:07:35.000]  你能夠幫助我嗎
[00:07:35.000 --> 00:07:37.000]  我知道你存在
[00:07:37.000 --> 00:07:38.000]  我知道你愛我
[00:07:38.000 --> 00:07:40.000]  但我在這個情況之下
[00:07:40.000 --> 00:07:42.000]  你能夠幫助我嗎
[00:07:42.000 --> 00:07:45.000]  你能夠解決我的問題嗎
[00:07:45.000 --> 00:07:49.000]  我真的覺得這是爲什麼我們需要禱告的原因
[00:07:49.000 --> 00:07:52.000]  而且聖經裏面告訴我們要警醒禱告
[00:07:52.000 --> 00:07:56.000]  免得入了迷惑
[00:07:56.000 --> 00:08:01.000]  禱告能夠幫助我們定睛在神的身上
[00:08:01.000 --> 00:08:03.000]  禱告能夠打開我們的眼睛
[00:08:03.000 --> 00:08:07.000]  看見神現在的存在
[00:08:07.000 --> 00:08:10.000]  否則的話我們只會看見什麼呢
[00:08:10.000 --> 00:08:12.000]  否則我們只會看見我們的環境
[00:08:12.000 --> 00:08:14.000]  當你越看見你的環境的時候
[00:08:14.000 --> 00:08:16.000]  你心中就會沮喪
[00:08:16.000 --> 00:08:18.000]  當你越看見你的環境的時候
[00:08:18.000 --> 00:08:22.000]  你心中自然就會愁苦
[00:08:22.000 --> 00:08:25.000]  這就好像主耶穌從死裏復活以後
[00:08:25.000 --> 00:08:27.000]  你還記得他有一次
[00:08:27.000 --> 00:08:32.000]  走向以馬務斯的兩個門徒顯現的故事嗎
[00:08:32.000 --> 00:08:35.000]  那天那兩個門徒走向以馬務斯的時候
[00:08:35.000 --> 00:08:38.000]  他們心中非常愁苦
[00:08:38.000 --> 00:08:40.000]  爲什麼愁苦呢
[00:08:40.000 --> 00:08:43.000]  因爲他們知道耶穌已經被定死在十字架上
[00:08:43.000 --> 00:08:47.000]  而且他們也不知道耶穌現在到底在哪裏
[00:08:47.000 --> 00:08:49.000]  這也是我們的問題嘛
[00:08:49.000 --> 00:08:51.000]  主你在哪裏呢
[00:08:51.000 --> 00:08:54.000]  所以他們心中愁苦
[00:08:54.000 --> 00:08:55.000]  而就在這個時刻
[00:08:55.000 --> 00:08:57.000]  耶穌向他們顯現
[00:08:57.000 --> 00:08:59.000]  耶穌來靠近他們
[00:08:59.000 --> 00:09:01.000]  耶穌就問他們說
[00:09:01.000 --> 00:09:04.000]  你們爲什麼心中愁苦呢
[00:09:04.000 --> 00:09:06.000]  他們看見了耶穌
[00:09:06.000 --> 00:09:09.000]  竟然沒有認出是耶穌來
[00:09:09.000 --> 00:09:11.000]  爲什麼沒有認出來呢
[00:09:11.000 --> 00:09:16.000]  我相信就是因爲他們太看重自己心中的愁苦了
[00:09:16.000 --> 00:09:18.000]  哎呀實在太愁苦了
[00:09:18.000 --> 00:09:21.000]  有時候當我們看見我們所經歷過的一切
[00:09:21.000 --> 00:09:22.000]  看見所面對的環境
[00:09:22.000 --> 00:09:24.000]  真的愁苦啊
[00:09:24.000 --> 00:09:26.000]  有時候我們只看見我們的愁苦
[00:09:26.000 --> 00:09:29.000]  卻沒有看見神的同在
[00:09:29.000 --> 00:09:30.000]  有時候我們只看見你們的愁苦
[00:09:30.000 --> 00:09:31.000]  這麼的愁苦
[00:09:31.000 --> 00:09:32.000]  反正逢人就講
[00:09:32.000 --> 00:09:34.000]  也不記得跟誰講過了
[00:09:34.000 --> 00:09:35.000]  這就是當時的情況
[00:09:35.000 --> 00:09:38.000]  那兩個人逢人就講
[00:09:38.000 --> 00:09:39.000]  他們也沒有注意到
[00:09:39.000 --> 00:09:41.000]  這就是耶穌基督
[00:09:41.000 --> 00:09:42.000]  多少時候我們的眼目
[00:09:42.000 --> 00:09:45.000]  就是看中我們心中的愁苦
[00:09:45.000 --> 00:09:46.000]  卻看不見神的同在
[00:09:46.000 --> 00:09:48.000]  弟兄姐妹
[00:09:48.000 --> 00:09:51.000]  其實神的同在從來沒有離開過我們
[00:09:51.000 --> 00:09:52.000]  給你朋友說
[00:09:52.000 --> 00:09:53.000]  神的同在從來沒有離開過你
[00:09:53.000 --> 00:09:56.000]  跟他說
[00:09:56.000 --> 00:09:59.000]  多少時候我們之所以落入迷惑當中
[00:09:59.000 --> 00:10:02.000]  正是因爲我們沒有禱告的緣故
[00:10:02.000 --> 00:10:03.000]  弟兄姐妹
[00:10:03.000 --> 00:10:05.000]  越是在艱難的時刻
[00:10:05.000 --> 00:10:08.000]  我們越是要起來禱告
[00:10:08.000 --> 00:10:09.000]  你可知道
[00:10:09.000 --> 00:10:10.000]  你的神
[00:10:10.000 --> 00:10:12.000]  是比你所面對的一切的問題
[00:10:12.000 --> 00:10:14.000]  更加偉大的嗎
[00:10:14.000 --> 00:10:16.000]  祂是比你一切所遇到的試探
[00:10:16.000 --> 00:10:18.000]  更加偉大的
[00:10:18.000 --> 00:10:20.000]  唯有祂能夠幫助你脫離
[00:10:20.000 --> 00:10:22.000]  一切的試探隱憂
[00:10:22.000 --> 00:10:25.000]  祂是比你所面對一切的罪惡
[00:10:25.000 --> 00:10:26.000]  更加偉大
[00:10:26.000 --> 00:10:30.000]  唯有祂能夠將你從黑暗的全世界拯救出來
[00:10:30.000 --> 00:10:33.000]  唯有祂是比你所遇見一切的疾病
[00:10:33.000 --> 00:10:34.000]  更加偉大
[00:10:34.000 --> 00:10:35.000]  聖經說
[00:10:35.000 --> 00:10:36.000]  因祂所受的邊傷
[00:10:36.000 --> 00:10:39.000]  可以叫我們得到醫治
[00:10:39.000 --> 00:10:43.000]  祂甚至是比你一生所遇見最大的失敗
[00:10:43.000 --> 00:10:44.000]  還要偉大
[00:10:44.000 --> 00:10:47.000]  因爲祂能夠將你生命翻轉過來
[00:10:47.000 --> 00:10:48.000]  使你得勝
[00:10:48.000 --> 00:10:49.000]  不但得勝
[00:10:49.000 --> 00:10:51.000]  而且得勝有餘
[00:10:51.000 --> 00:10:52.000]  弟兄姐妹
[00:10:52.000 --> 00:10:57.000]  你一定要抓住神的應許來迫切來禱告
[00:10:57.000 --> 00:10:58.000]  你要知道
[00:10:58.000 --> 00:11:00.000]  聖經裏面每一個神蹟
[00:11:00.000 --> 00:11:01.000]  你發現在聖經裏面
[00:11:01.000 --> 00:11:03.000]  每一個神蹟的發生
[00:11:03.000 --> 00:11:08.000]  都是有一個迫切禱告的因素在其中的
[00:11:08.000 --> 00:11:11.000]  你看見那個血肉的婦人
[00:11:11.000 --> 00:11:15.000]  她花盡一生的積蓄都沒有辦法醫治她自己
[00:11:15.000 --> 00:11:18.000]  她知道唯有耶穌是她的答案
[00:11:18.000 --> 00:11:20.000]  唯有耶穌能夠醫治她
[00:11:20.000 --> 00:11:22.000]  所以她聽見耶穌來了
[00:11:22.000 --> 00:11:24.000]  雖然衆人擁擠耶穌
[00:11:24.000 --> 00:11:26.000]  雖然她是血肉的婦人
[00:11:26.000 --> 00:11:28.000]  在當時不潔淨的婦人
[00:11:28.000 --> 00:11:30.000]  不應該靠近羣衆
[00:11:30.000 --> 00:11:32.000]  但她不顧這一切
[00:11:32.000 --> 00:11:34.000]  她心中就有一個渴望
[00:11:34.000 --> 00:11:36.000]  她要來靠近耶穌
[00:11:36.000 --> 00:11:39.000]  她一定要抓住耶穌衣服的穗子
[00:11:39.000 --> 00:11:41.000]  她知道當她抓住的時候
[00:11:41.000 --> 00:11:44.000]  她就能夠得到醫治
[00:11:44.000 --> 00:11:48.000]  我們看見那個瞎子巴迪買
[00:11:48.000 --> 00:11:50.000]  當耶穌經過他的城裏的時候
[00:11:50.000 --> 00:11:52.000]  巴迪買知道耶穌經過
[00:11:52.000 --> 00:11:53.000]  他就大聲喊叫說
[00:11:53.000 --> 00:11:55.000]  大衛的子孫可憐我吧
[00:11:55.000 --> 00:11:58.000]  大衛的子孫可憐我吧
[00:11:58.000 --> 00:12:00.000]  旁邊的人看見他在大聲叫
[00:12:00.000 --> 00:12:02.000]  小聲點不要那麼嚷嚷
[00:12:02.000 --> 00:12:04.000]  他反正沒想到他聽見
[00:12:04.000 --> 00:12:05.000]  他更大聲地說
[00:12:05.000 --> 00:12:07.000]  大衛的子孫可憐我吧
[00:12:07.000 --> 00:12:08.000]  因爲他知道
[00:12:08.000 --> 00:12:10.000]  他的答案在於耶穌基督
[00:12:10.000 --> 00:12:12.000]  沒有別人能夠拯救他
[00:12:12.000 --> 00:12:15.000]  唯有耶穌是他的拯救
[00:12:15.000 --> 00:12:17.000]  想到那個迦南的婦人
[00:12:17.000 --> 00:12:19.000]  她是個外邦的女子
[00:12:19.000 --> 00:12:21.000]  她的女兒被鬼附了
[00:12:21.000 --> 00:12:23.000]  她來到耶穌面前
[00:12:23.000 --> 00:12:24.000]  對耶穌說請祂能夠
[00:12:24.000 --> 00:12:26.000]  趕去她女兒身上的鬼
[00:12:26.000 --> 00:12:28.000]  沒想到耶穌怎麼對她說呢
[00:12:28.000 --> 00:12:31.000]  耶穌對她說兒女的餅啊
[00:12:31.000 --> 00:12:33.000]  是給以色列猶太人的
[00:12:33.000 --> 00:12:35.000]  兒女的餅啊
[00:12:35.000 --> 00:12:38.000]  怎麼好拿給狗喫呢
[00:12:38.000 --> 00:12:39.000]  換了我們一定會
[00:12:39.000 --> 00:12:41.000]  極其被冒犯
[00:12:41.000 --> 00:12:43.000]  你叫我狗
[00:12:43.000 --> 00:12:45.000]  算了我不要來了
[00:12:45.000 --> 00:12:47.000]  可是我們看見迦南的婦人
[00:12:47.000 --> 00:12:48.000]  她說什麼
[00:12:48.000 --> 00:12:50.000]  一個偉大的信心的話
[00:12:50.000 --> 00:12:53.000]  她說就是狗啊
[00:12:53.000 --> 00:12:55.000]  也要喫兒女從桌上掉下來
[00:12:55.000 --> 00:12:58.000]  碎渣子嘛
[00:12:58.000 --> 00:13:00.000]  我也要喫
[00:13:00.000 --> 00:13:02.000]  我們看見一個迫切的禱告
[00:13:02.000 --> 00:13:05.000]  不顧一切的禱告
[00:13:05.000 --> 00:13:09.000]  因爲知道唯有耶穌是她的答案
[00:13:09.000 --> 00:13:11.000]  弟兄姐妹在聖誕節期間
[00:13:11.000 --> 00:13:12.000]  你要起來禱告
[00:13:12.000 --> 00:13:13.000]  爲什麼
[00:13:13.000 --> 00:13:18.000]  因爲知道耶穌是爲你而來的
[00:13:18.000 --> 00:13:19.000]  因爲知道耶穌在你身上
[00:13:19.000 --> 00:13:22.000]  是有得聖的計劃的
[00:13:22.000 --> 00:13:24.000]  當你真的明白這一點的時候
[00:13:24.000 --> 00:13:28.000]  你就知道你的答案在乎耶穌基督了
[00:13:28.000 --> 00:13:29.000]  你知道很多時候我們在戲
[00:13:29.000 --> 00:13:31.000]  古人常常都爲我們自己打算
[00:13:31.000 --> 00:13:33.000]  預備好一切不是嗎
[00:13:33.000 --> 00:13:35.000]  神啊如果你太忙了
[00:13:35.000 --> 00:13:36.000]  沒關係了我還有十條路
[00:13:36.000 --> 00:13:38.000]  OK Don't worry
[00:13:38.000 --> 00:13:40.000]  我可以take care我自己
[00:13:40.000 --> 00:13:43.000]  All right 一切都安排好了
[00:13:43.000 --> 00:13:45.000]  No no no no no
[00:13:45.000 --> 00:13:47.000]  沒有十條路
[00:13:47.000 --> 00:13:49.000]  只有一條路
[00:13:49.000 --> 00:13:51.000]  只有耶穌
[00:13:51.000 --> 00:13:52.000]  Amen
[00:13:52.000 --> 00:13:55.000]  你要緊緊抓住神的應許
[00:13:55.000 --> 00:13:56.000]  在聖誕節的時候
[00:13:56.000 --> 00:13:57.000]  你要清楚到
[00:13:57.000 --> 00:14:00.000]  耶穌你是爲我而來的
[00:14:00.000 --> 00:14:02.000]  你是爲我而來的
[00:14:02.000 --> 00:14:06.000]  無論你現在遇到的難處危機是什麼
[00:14:06.000 --> 00:14:08.000]  耶穌是爲你而來的
[00:14:08.000 --> 00:14:12.000]  耶穌是在你身上是有得聖的計劃的
[00:14:12.000 --> 00:14:13.000]  Amen
[00:14:13.000 --> 00:14:16.000]  第一個我們看這是一個禱告的時刻
[00:14:16.000 --> 00:14:19.000]  第二個我們看這是一個關懷的時刻
[00:14:19.000 --> 00:14:23.000]  跟你們說這是一個關懷的時刻
[00:14:23.000 --> 00:14:25.000]  菲利比書二章第四節第五節怎麼說
[00:14:25.000 --> 00:14:28.000]  是說個人不要單顧自己的事
[00:14:28.000 --> 00:14:30.000]  要顧別人的事
[00:14:30.000 --> 00:14:33.000]  你們當以基督耶穌的心爲心
[00:14:33.000 --> 00:14:36.000]  什麼是基督耶穌的心呢
[00:14:36.000 --> 00:14:38.000]  我們看見耶穌來到這個世界上
[00:14:38.000 --> 00:14:39.000]  剛纔我們讀到
[00:14:39.000 --> 00:14:43.000]  其實就是要爲我們成爲軟弱
[00:14:43.000 --> 00:14:48.000]  好叫我們因着他成爲富足跟剛強
[00:14:48.000 --> 00:14:52.000]  耶穌基督的心就是要向我們需要的人羣
[00:14:52.000 --> 00:14:55.000]  伸出一個幫助的手
[00:14:55.000 --> 00:14:58.000]  他看見我們生命中的貧窮
[00:14:58.000 --> 00:15:00.000]  他來到這個世界上成全了救恩
[00:15:00.000 --> 00:15:04.000]  要使我們因他得到富足
[00:15:04.000 --> 00:15:06.000]  第二點如果耶穌來到這個世界上
[00:15:06.000 --> 00:15:09.000]  是不是要叫世人明白神的愛
[00:15:09.000 --> 00:15:13.000]  那麼在聖誕節要經歷神最好的方法
[00:15:13.000 --> 00:15:18.000]  莫過於實際的在我們身旁周圍去愛
[00:15:18.000 --> 00:15:21.000]  我們身旁周圍的人
[00:15:21.000 --> 00:15:25.000]  就從你生活周圍的家人開始吧
[00:15:25.000 --> 00:15:27.000]  他們需要你的關懷
[00:15:27.000 --> 00:15:31.000]  做丈夫的不要再忽略你的妻子了
[00:15:31.000 --> 00:15:32.000]  Amen
[00:15:32.000 --> 00:15:35.000]  想想他多少年來默默的爲這個家庭
[00:15:35.000 --> 00:15:37.000]  所擺上所付諸的一切
[00:15:37.000 --> 00:15:40.000]  你應當爲他獻上感謝來
[00:15:40.000 --> 00:15:43.000]  在假期的時候反正沒什麼班可加了嘛
[00:15:43.000 --> 00:15:44.000]  對不對
[00:15:44.000 --> 00:15:46.000]  花點時間吧
[00:15:46.000 --> 00:15:47.000]  陪陪他吧
[00:15:47.000 --> 00:15:49.000]  喝個咖啡
[00:15:49.000 --> 00:15:50.000]  談談心
[00:15:50.000 --> 00:15:52.000]  買個小禮物
[00:15:52.000 --> 00:15:54.000]  讓他驚喜一下吧
[00:15:54.000 --> 00:15:56.000]  做妻子的我告訴你
[00:15:56.000 --> 00:15:59.000]  做妻子還是很喜歡羅曼蒂克一下的
[00:15:59.000 --> 00:16:01.000]  Amen
[00:16:01.000 --> 00:16:04.000]  做妻子你也不要再埋怨你的丈夫了
[00:16:04.000 --> 00:16:06.000]  體貼他一下吧
[00:16:06.000 --> 00:16:09.000]  想想他在工作上的壓力吧
[00:16:09.000 --> 00:16:10.000]  我告訴你
[00:16:10.000 --> 00:16:11.000]  無論是中年危機
[00:16:11.000 --> 00:16:12.000]  壯年危機
[00:16:12.000 --> 00:16:13.000]  老年危機
[00:16:13.000 --> 00:16:16.000]  反正男人心裏充滿了一大堆不肯承認的危機
[00:16:16.000 --> 00:16:20.000]  我告訴你
[00:16:20.000 --> 00:16:22.000]  鼓勵他一下吧
[00:16:22.000 --> 00:16:24.000]  稱讚他一下吧
[00:16:24.000 --> 00:16:26.000]  你要記得對丈夫來講
[00:16:26.000 --> 00:16:30.000]  沒有一個稱讚比妻子的稱讚更重要的
[00:16:30.000 --> 00:16:32.000]  Amen
[00:16:32.000 --> 00:16:35.000]  做父母的你看見你孩子的需要嗎
[00:16:35.000 --> 00:16:37.000]  他們渴望被你接納呀
[00:16:37.000 --> 00:16:40.000]  他們渴望被你瞭解
[00:16:40.000 --> 00:16:42.000]  多少時候我看見很多時候
[00:16:42.000 --> 00:16:45.000]  父母跟兒女之間的衝突就在這一點
[00:16:45.000 --> 00:16:47.000]  其實我們不是不愛他們
[00:16:47.000 --> 00:16:49.000]  我們非常愛他們
[00:16:49.000 --> 00:16:50.000]  只是我們習慣性的
[00:16:50.000 --> 00:16:54.000]  只是按照我們自己所想的來關心他們
[00:16:54.000 --> 00:16:56.000]  我們從來沒有去了解
[00:16:56.000 --> 00:16:59.000]  他們真正所關心的是什麼
[00:16:59.000 --> 00:17:03.000]  其實有時候就這麼一點點的接納
[00:17:03.000 --> 00:17:08.000]  就能夠幫助你重新建立與兒女之間的關係
[00:17:08.000 --> 00:17:12.000]  當然做兒女的也體諒你的父母吧
[00:17:12.000 --> 00:17:15.000]  無論你的父母多麼嘮叨
[00:17:15.000 --> 00:17:17.000]  有一天當你回頭看
[00:17:17.000 --> 00:17:18.000]  看你的生命
