
[00:00:00.000 --> 00:00:02.500]  記得上星期我說過
[00:05:20.280 --> 00:05:24.680]  原來保羅發現這些信主的外邦加拿大人
[00:05:24.680 --> 00:05:29.680]  已經漸漸離開那位呼叫他們的基督
[00:05:29.680 --> 00:05:33.880]  已經漸漸離開那位呼叫他們的基督
[00:05:33.880 --> 00:05:39.480]  背後真正的原因就是他們受到一些人的搞擾
[00:05:39.480 --> 00:05:44.080]  背後真正的原因就是他們受到一些人的搞擾
[00:05:44.080 --> 00:05:50.480]  是將一種有別於保羅所傳給他們的福音教導他們
[00:05:50.480 --> 00:05:55.080]  是將一種有別於保羅所教導他們的福音去教導他們
[00:05:55.080 --> 00:06:00.480]  保羅形容這些人的教導迷惑了加拿大的信徒
[00:06:00.480 --> 00:06:04.680]  保羅形容這些教導是迷惑了加拿大的信徒
[00:06:04.680 --> 00:06:08.780]  使他們離開了正道
[00:06:08.780 --> 00:06:14.580]  那這些搞擾人和迷惑人的是哪些人呢?
[00:06:14.580 --> 00:06:18.780]  那這些搞擾人又迷惑人的究竟是誰呢?
[00:06:18.780 --> 00:06:22.380]  我們從三章二節去揣摩一下
[00:06:22.380 --> 00:06:25.180]  我們從第三到第二節可以看到
[00:06:25.180 --> 00:06:27.380]  我只要問你們這一件
[00:06:27.380 --> 00:06:30.580]  你們受了聖靈是因行律法呢?
[00:06:30.580 --> 00:06:32.580]  是因聽信福音呢?
[00:06:32.580 --> 00:06:37.180]  原來是有些叫做猶太主義者教導他們
[00:06:37.180 --> 00:06:41.180]  原來是有一些猶太主義者來教導他們
[00:06:41.180 --> 00:06:45.780]  他們說如果要承受神給亞伯拉罕的應許
[00:06:45.780 --> 00:06:50.980]  他們說如果要承受神給亞伯拉罕的應許
[00:06:50.980 --> 00:06:53.980]  就要好像他們一樣成爲猶太人
[00:06:53.980 --> 00:06:56.580]  就要好像他們一樣成爲猶太人
[00:06:56.580 --> 00:07:01.180]  他們很看重自己的猶太傳統
[00:07:01.180 --> 00:07:04.380]  他們很看重他們自己猶太的傳統
[00:07:04.380 --> 00:07:10.180]  所以就要求那些外邦人遵行猶太的禮教
[00:07:10.180 --> 00:07:14.180]  所以要求外邦人要遵行猶太的禮教
[00:07:14.180 --> 00:07:18.580]  猶太人生來就遵守神所賜的舊約律法
[00:07:18.580 --> 00:07:23.180]  猶太人生下來就要遵行神所賜赦的舊約律法
[00:07:23.180 --> 00:07:25.780]  所以他們作爲猶太主義者
[00:07:25.780 --> 00:07:28.380]  所以他們作爲一個猶太主義者
[00:07:28.380 --> 00:07:32.980]  是認爲外邦人單單信靠耶穌是不足以得到救恩
[00:07:32.980 --> 00:07:37.380]  是認爲外邦人單單信靠耶穌是不足以得到救恩
[00:07:37.380 --> 00:07:42.180]  乃要加上行律法
[00:07:42.180 --> 00:07:47.780]  得救要在福音以外加上遵行一些律法
[00:07:47.780 --> 00:07:52.380]  得救要在福音以外加上遵行一些律法
[00:07:52.380 --> 00:07:56.780]  這就是這些猶太主義者的主張
[00:07:56.780 --> 00:08:00.380]  這些都是一些猶太主義者的主張
[00:08:00.380 --> 00:08:05.580]  他們的教導搞擾了和迷惑了加拿大人
[00:08:05.580 --> 00:08:10.980]  他們的教導搞擾了和迷惑了加拿大人
[00:08:10.980 --> 00:08:12.980]  那麼使徒保羅如何回應呢?
[00:08:12.980 --> 00:08:15.380]  使徒保羅如何回應呢?
[00:08:15.380 --> 00:08:23.380]  第一,他嚴厲地斥責傳別的福音的人
[00:08:23.380 --> 00:08:28.980]  第一,他嚴厲地斥責傳別的福音的人
[00:08:28.980 --> 00:08:31.380]  第一章第八節他說
[00:08:31.380 --> 00:08:35.180]  但無論是我們是天上來的使者
[00:08:35.180 --> 00:08:37.180]  若傳福音給你們
[00:08:37.180 --> 00:08:39.780]  與我們所傳給你們的不同
[00:08:39.780 --> 00:08:42.780]  他就應當被咒誅
[00:08:42.780 --> 00:08:44.180]  我們已經說了
[00:08:44.180 --> 00:08:45.180]  現在又說
[00:08:45.180 --> 00:08:47.780]  若有人傳福音給你們
[00:08:47.780 --> 00:08:49.980]  與你們所領受的不同
[00:08:49.980 --> 00:08:53.180]  他就應當被咒誅
[00:08:53.180 --> 00:08:56.980]  我們很少在保羅書信裏面
[00:08:56.980 --> 00:08:59.380]  看到保羅這麼生氣
[00:08:59.380 --> 00:09:02.180]  我們很少看到在保羅的書信裏面
[00:09:02.180 --> 00:09:04.980]  看到他這樣子的生氣
[00:09:04.980 --> 00:09:08.180]  保羅很生氣
[00:09:08.180 --> 00:09:13.780]  他用了很強烈的措辭來責備那些
[00:09:13.780 --> 00:09:19.180]  甚至要求加拿大人行國禮的猶太主義者
[00:09:19.180 --> 00:09:22.980]  他用了很強烈的措辭來斥責那些
[00:09:22.980 --> 00:09:25.380]  甚至要求加拿大人行隔離
[00:09:25.380 --> 00:09:27.580]  成爲猶太人的猶太主義者
[00:09:27.580 --> 00:09:31.980]  保羅說他們應該是被咒誅的
[00:09:31.980 --> 00:09:38.380]  因爲他們傳了與保羅不同的福音
[00:09:38.380 --> 00:09:45.180]  這個別的福音或者是另類的福音
[00:09:45.180 --> 00:09:49.780]  是不能夠讓人得到救恩
[00:09:49.780 --> 00:09:54.380]  反而使人沉淪就可以
[00:09:54.380 --> 00:10:03.580]  第二個反應就是保羅訴諸自己的權威
[00:10:03.580 --> 00:10:06.580]  第一章第十一十二節說
[00:10:06.580 --> 00:10:08.180]  弟兄們我告訴你們
[00:10:08.180 --> 00:10:12.180]  我樹來所傳的福音不是出於人的意思
[00:10:12.180 --> 00:10:14.580]  因爲我不是從人領受的
[00:10:14.580 --> 00:10:16.580]  也不是有人教導我的
[00:10:16.580 --> 00:10:19.380]  乃是從耶穌基督啓示來的
[00:10:19.380 --> 00:10:22.580]  耶穌指出他樹來所傳的福音
[00:10:22.580 --> 00:10:32.580]  是從耶穌基督所啓示來的
[00:10:32.580 --> 00:10:38.180]  因爲他是基督的僕人
[00:10:38.180 --> 00:10:41.180]  這個在第十一節說到的
[00:10:41.180 --> 00:10:42.580]  他所傳的福音
[00:10:42.580 --> 00:10:48.180]  既然是從當日在大馬式路上
[00:10:48.180 --> 00:10:50.580]  呼召他的耶穌基督而來
[00:10:50.580 --> 00:10:54.980]  他所傳的福音既然是從當日在大馬式路上
[00:10:54.980 --> 00:10:58.180]  呼召他的耶穌基督而來
[00:10:58.180 --> 00:11:02.580]  就不是從人而來的
[00:11:02.580 --> 00:11:07.580]  好像那些猶太主義者一樣
[00:11:07.580 --> 00:11:12.580]  他們領受了從人而來的教導
[00:11:12.580 --> 00:11:16.980]  完全是出於人的意思
[00:11:16.980 --> 00:11:19.780]  保羅與他們不同
[00:11:19.780 --> 00:11:21.380]  爲什麼呢?
[00:11:21.380 --> 00:11:29.380]  因爲他就是耶穌基督的使徒
[00:11:29.380 --> 00:11:30.980]  保羅第三方面
[00:11:30.980 --> 00:11:34.380]  慨嘆加拿大人無知和可憐
[00:11:34.380 --> 00:11:35.580]  保羅第三方面
[00:11:35.580 --> 00:11:41.780]  慨嘆加拿大人無知和可憐
[00:11:41.780 --> 00:11:44.180]  第四節說第三章的
[00:11:44.180 --> 00:11:46.580]  你們既靠聖靈入門
[00:11:46.580 --> 00:11:49.580]  如今還靠肉身成全嗎?
[00:11:49.580 --> 00:11:52.380]  你們是這樣的無知嗎?
[00:11:52.380 --> 00:11:55.580]  你們受苦如此之多
[00:11:55.580 --> 00:11:57.180]  都是突然的嗎?
[00:11:57.180 --> 00:11:59.780]  難道我真是突然的嗎?
[00:11:59.780 --> 00:12:04.180]  保羅說加拿大人是被別的福音誤導了
[00:12:04.180 --> 00:12:07.980]  保羅說加拿大人被別的福音誤導了
[00:12:07.980 --> 00:12:11.580]  他們這樣的信仰表現是極其愚蠢是無知的
[00:12:11.580 --> 00:12:16.980]  他們這樣的信仰表現是很愚蠢和無知的
[00:12:16.980 --> 00:12:19.380]  不但如此
[00:12:19.380 --> 00:12:25.980]  他說他們過往的經歷難道是突然的嗎?
[00:12:25.980 --> 00:12:28.980]  他說他們過往的經歷難道是突然的嗎?
[00:12:28.980 --> 00:12:33.980]  這裏第四節是翻譯爲受苦
[00:12:33.980 --> 00:12:36.980]  第四節翻譯成爲受苦
[00:12:36.980 --> 00:12:41.580]  你們受苦如此之多
[00:12:41.580 --> 00:12:44.580]  都是突然的嗎?
[00:12:44.580 --> 00:12:49.580]  但是這個受苦是可以解作一個正面的解法
[00:12:49.580 --> 00:12:54.180]  但是這個受苦可以解作是一個正面的解法
[00:12:54.180 --> 00:12:57.780]  是解作他們起初接受福音的時候
[00:12:57.780 --> 00:13:00.980]  得到聖靈的經驗
[00:13:00.980 --> 00:13:07.780]  可以解作他們起初接受福音時得到聖靈的經驗
[00:13:07.780 --> 00:13:11.380]  又或者他真的遇到受苦但是聖靈去幫助他
[00:13:11.380 --> 00:13:15.580]  又或者他真的遇到受苦但是聖靈去幫助他
[00:13:15.580 --> 00:13:17.580]  在這裏保羅就好像問他們
[00:13:17.580 --> 00:13:19.380]  在這裏保羅就問他們
[00:13:19.380 --> 00:13:22.180]  你們起初信福音的時候
[00:13:22.180 --> 00:13:25.180]  你們起初信福音的時候
[00:13:25.180 --> 00:13:35.180]  現在你聽到別人說要再行律法才能夠
[00:13:35.180 --> 00:13:39.980]  現在你們聽到別人說還要再行律法才能夠得到嗎?
[00:13:39.980 --> 00:13:42.980]  當初他是憑聖靈入門
[00:13:42.980 --> 00:13:48.780]  即是說他已經享受了這個救恩入門了
[00:13:48.780 --> 00:13:50.980]  當初他享受聖靈入門
[00:13:50.980 --> 00:13:53.580]  就是他們可以享受聖靈的入門了
[00:13:53.580 --> 00:13:58.180]  但是現在有人說你要再行律法纔行得通
[00:13:58.180 --> 00:14:02.580]  但是現在有人跟他們說你們再要行律法纔夠
[00:14:02.580 --> 00:14:10.380]  這樣你們昔日那麼多的經歷聖靈的經驗
[00:14:10.380 --> 00:14:11.780]  豈不是白費了?
[00:14:11.780 --> 00:14:15.180]  那麼你們逝任那麼多的經歷聖靈的經驗
[00:14:15.180 --> 00:14:16.580]  豈不是白費了嗎?
[00:14:16.580 --> 00:14:17.980]  豈不是徒勞無功了嗎?
[00:14:17.980 --> 00:14:19.580]  豈不是徒勞無功了嗎?
[00:14:19.580 --> 00:14:21.580]  如果是這樣就真的很可憐
[00:14:21.580 --> 00:14:25.180]  如果是這樣的話真是很可憐
[00:14:25.180 --> 00:14:28.380]  作爲一個小杰
[00:14:28.380 --> 00:14:31.580]  我們看到這裏有一個真理的教導
[00:14:31.580 --> 00:14:33.980]  我們看到這裏有一個真理的教導
[00:14:33.980 --> 00:14:39.180]  就是說保羅怎樣指出猶太主義者的錯謬呢?
[00:14:39.180 --> 00:14:43.180]  保羅怎樣去指出猶太主義者的錯謬呢?
[00:14:43.180 --> 00:14:46.380]  第三章五節我讀出來
[00:14:46.380 --> 00:14:49.380]  第三章第五節
[00:14:49.380 --> 00:14:52.780]  第三章五節就是哪次給你們的
[00:14:52.780 --> 00:14:56.980]  你們聖靈又在你們中間行異能的
[00:14:56.980 --> 00:15:01.380]  哪次給你們聖靈又在你們中間行異能的
[00:15:01.380 --> 00:15:03.580]  是因你們行律法呢?
[00:15:03.580 --> 00:15:05.380]  是因你們行律法呢?
[00:15:05.380 --> 00:15:07.580]  是因你們聽信福音呢?
[00:15:07.580 --> 00:15:09.580]  是因你們聽信福音呢?
[00:15:09.580 --> 00:15:11.380]  有兩個給他們選擇
[00:15:11.380 --> 00:15:13.580]  有兩個給他們選擇
[00:15:13.580 --> 00:15:14.780]  首先就是行律法
[00:15:14.780 --> 00:15:15.980]  首先就是行律法
[00:15:15.980 --> 00:15:19.380]  行律法字面的意思就是律法的工作
[00:15:19.380 --> 00:15:23.380]  行律法字面的意思就是律法的工作
[00:15:23.380 --> 00:15:29.380]  猶太主義者就是想強制那些加拉太的外邦信徒
[00:15:29.380 --> 00:15:33.380]  猶太主義者就是想強制那些加拉太的外邦信徒
[00:15:33.380 --> 00:15:36.580]  強制他們遵守猶太人的禮教
[00:15:36.580 --> 00:15:39.980]  強制他們遵守猶太人的禮教
[00:15:39.980 --> 00:15:43.380]  尤其是要求他們要接受割禮
[00:15:43.380 --> 00:15:46.380]  尤其是要求他們要接受割禮
[00:15:46.380 --> 00:15:49.980]  就是割包皮的意思
[00:15:49.980 --> 00:15:52.180]  另外一方面就是聽信福音
[00:15:52.180 --> 00:15:54.580]  另外一方面就是聽信福音
[00:15:54.580 --> 00:15:59.980]  聽信福音是另外一種經驗
[00:15:59.980 --> 00:16:02.780]  聽信福音是另外一種經驗
[00:16:02.780 --> 00:16:08.380]  這個字面的意義就是信心知聽
[00:16:08.380 --> 00:16:12.580]  這個字面的意思是信心知聽
[00:16:12.580 --> 00:16:17.180]  信心知聽
[00:16:17.180 --> 00:16:21.180]  可以解釋爲產生信心的信息
[00:16:21.180 --> 00:16:25.180]  可以解釋爲產生信心的信息
[00:16:25.180 --> 00:16:29.180]  保羅指出人在神面前稱義
[00:16:29.180 --> 00:16:31.180]  並非是因爲行律法
[00:16:31.180 --> 00:16:33.980]  保羅指出人在神面前稱義
[00:16:33.980 --> 00:16:35.780]  並非是因爲行律法
[00:16:35.780 --> 00:16:39.780]  是由於信心知聽
[00:16:39.780 --> 00:16:42.180]  是由於信心知聽
[00:16:42.180 --> 00:16:45.180]  即是說是對神的信心
[00:16:45.180 --> 00:16:47.380]  即是說對神的信心
[00:16:47.380 --> 00:16:49.780]  他引用了阿伯拉罕的例子
[00:16:49.780 --> 00:16:53.380]  他引用了阿伯拉罕的例子
[00:16:53.380 --> 00:16:54.380]  三章六節這樣說
[00:16:54.380 --> 00:16:59.780]  正如阿伯拉罕信神就算爲他的義
[00:16:59.780 --> 00:17:01.580]  三章六節這樣說
[00:17:01.580 --> 00:17:07.180]  正如阿伯拉罕信神就算是爲他的義
[00:17:07.180 --> 00:17:10.780]  阿伯拉罕被稱爲義
[00:17:10.780 --> 00:17:13.780]  並非因着他的行爲
[00:17:13.780 --> 00:17:16.780]  阿伯拉罕被算爲他的義
[00:17:16.780 --> 00:17:19.780]  並非是因他的行爲
[00:17:19.780 --> 00:17:24.380]  乃是因着他對神的信心
[00:17:24.380 --> 00:17:27.780]  乃是因着他對神的信心
[00:17:27.780 --> 00:17:29.780]  既然阿伯拉罕被稱爲義
[00:17:29.780 --> 00:17:32.180]  是因着他對神的信心
[00:17:32.180 --> 00:17:35.580]  既然阿伯拉罕是因爲他對着神的信心
[00:17:35.580 --> 00:17:37.780]  我們同樣都可以按着
[00:17:37.780 --> 00:17:40.580]  因着相信這個條件
[00:17:40.580 --> 00:17:42.980]  就是被神稱爲義
[00:17:42.980 --> 00:17:44.980]  我們同樣也可以按着這個
[00:17:44.980 --> 00:17:47.180]  因着相信這個條件
[00:17:47.180 --> 00:17:50.380]  而被神稱義
[00:17:50.380 --> 00:17:51.980]  那我們要想想
[00:17:51.980 --> 00:17:55.180]  我們怎麼去實踐這個真理呢?
[00:17:55.180 --> 00:17:56.580]  我們要思想一下
[00:17:56.580 --> 00:17:58.980]  怎樣去實踐這個真理
[00:17:58.980 --> 00:18:01.980]  我想到三個方面
[00:18:01.980 --> 00:18:04.980]  第一,我們要聽從神的心意
[00:18:04.980 --> 00:18:07.580]  認定得救之法
[00:18:07.580 --> 00:18:09.780]  第一,我們要聽從神的信意
[00:18:09.780 --> 00:18:12.380]  認定得救之法
[00:18:12.380 --> 00:18:15.180]  乃是單單聽信福音
[00:18:15.180 --> 00:18:17.580]  不要加上行律法
[00:18:17.580 --> 00:18:20.180]  乃是要單單聽信福音
[00:18:20.180 --> 00:18:22.980]  不要加上行律法
[00:18:22.980 --> 00:18:28.180]  第一章七節很明顯地講
[00:18:28.180 --> 00:18:32.980]  那並不是福音
[00:18:32.980 --> 00:18:36.780]  我們要認定神的心意
[00:18:36.780 --> 00:18:42.180]  祂拯救我們唯一的方法
[00:18:42.180 --> 00:18:45.180]  就是要求人聽信
[00:18:45.180 --> 00:18:49.780]  由主耶穌基督啓示使徒們所傳的福音
[00:18:49.780 --> 00:18:51.180]  是要求人要聽信
[00:18:51.180 --> 00:18:55.780]  由主耶穌基督所啓示使徒們所傳的福音
[00:18:55.780 --> 00:18:58.780]  除了信福音之外
[00:18:58.780 --> 00:19:06.380]  是不需要加上其他的得救條件
[00:19:06.380 --> 00:19:16.780]  尤其是不需要實行猶太人所遵守的一些律法
[00:19:16.780 --> 00:19:19.780]  我們要清楚地知道
[00:19:19.780 --> 00:19:25.180]  猶太主義者所傳的福音
[00:19:25.180 --> 00:19:29.780]  是不能使人得救的福音
[00:19:29.780 --> 00:19:37.780]  因爲人如果把基督的福音更改了
[00:19:37.780 --> 00:19:41.580]  加上一些另外的條件
[00:19:41.580 --> 00:19:45.380]  那不是福音
[00:19:45.380 --> 00:19:54.180]  第二方面我們要實踐的是要抗拒錯謬的教導
[00:19:54.180 --> 00:19:58.380]  第一章十節十一節
[00:19:58.380 --> 00:20:02.580]  我現在是要得人的心呢?還是要得神的心呢?
[00:20:02.580 --> 00:20:05.580]  我豈是逃人的喜歡嗎?
[00:20:05.580 --> 00:20:08.380]  若仍舊逃人的喜歡
[00:20:08.380 --> 00:20:11.180]  我就不是基督的僕人了
[00:20:11.180 --> 00:20:13.180]  弟兄們我告訴你們
[00:20:13.180 --> 00:20:17.780]  我樹來所傳的福音不是出於人的意思
[00:20:17.780 --> 00:20:22.980]  我們不要謹守我們所信的福音
[00:20:22.980 --> 00:20:29.780]  不可以輕信其他人的教導和主張
[00:20:29.780 --> 00:20:36.580]  因爲正如猶太主義者的教導一樣
[00:20:36.580 --> 00:20:42.180]  如果是出於人的意思就不是真理
[00:20:42.180 --> 00:20:44.780]  不是從神而來
[00:20:44.780 --> 00:20:50.980]  保羅教導我們如何去抗拒錯謬教導的方法
[00:20:50.980 --> 00:20:55.980]  保羅教導我們如何去抗拒錯謬的教導的方法
[00:20:55.980 --> 00:20:57.780]  就是要得到神的心
[00:20:57.780 --> 00:20:59.380]  是要得到神的信
[00:20:59.380 --> 00:21:01.180]  要討神的喜歡
[00:21:01.180 --> 00:21:02.980]  要討神的喜歡
[00:21:02.980 --> 00:21:06.780]  不是討人的喜歡
[00:21:06.780 --> 00:21:12.980]  要明白神的心意,討祂的喜悅
[00:21:12.980 --> 00:21:18.180]  我們就要和神建立一個親密相交的關係
[00:21:18.180 --> 00:21:22.980]  我們就要和神建立一個親密相交的關係
[00:21:22.980 --> 00:21:28.780]  常常在神或者主耶穌基督的愛裏
[00:21:28.780 --> 00:21:36.780]  否則我們就很容易隨從了別人的教導
[00:21:36.780 --> 00:21:41.180]  那些很可能是出於人的意思
[00:21:41.180 --> 00:21:44.180]  是世界的標準
[00:21:44.180 --> 00:21:48.780]  往往強調是相對的
[00:21:48.780 --> 00:21:53.980]  但真理往往是絕對的
[00:21:53.980 --> 00:21:56.580]  是不能夠妥協的
[00:21:56.580 --> 00:22:02.780]  我們要抗拒錯謬的教導
[00:22:02.780 --> 00:22:05.380]  我舉一個例子
[00:22:05.380 --> 00:22:11.380]  一個很成功的基督徒商人
[00:22:11.380 --> 00:22:18.180]  突然收到一個客人的訂單
[00:22:18.180 --> 00:22:22.580]  生意額都很大
[00:22:22.580 --> 00:22:26.780]  但這個客人提出一個要求
[00:22:26.780 --> 00:22:33.580]  就是要私下給回佣給他
[00:22:33.580 --> 00:22:38.980]  這個成功基督徒的商人
[00:22:38.980 --> 00:22:43.780]  竟然答應私下給他
[00:22:43.780 --> 00:22:48.780]  把一些回佣私下給他
[00:22:48.780 --> 00:22:52.580]  事後他有一點後悔
[00:22:52.580 --> 00:22:57.380]  因爲這個和奎露沒有分別
[00:22:57.380 --> 00:23:01.380]  但是在現實的世界上
[00:23:01.380 --> 00:23:06.380]  有很多很多人都是這樣做
[00:23:06.380 --> 00:23:10.180]  爲什麼這麼絕對呢
[00:23:10.180 --> 00:23:21.580]  我相信很多基督徒都陷於兩難之間
[00:23:21.580 --> 00:23:23.980]  我們要小心
[00:23:23.980 --> 00:23:30.380]  第三方面我們要實踐真理
[00:23:30.380 --> 00:23:35.180]  不要走信仰的回頭路
[00:23:35.180 --> 00:23:46.380]  加拉太的信徒被錯謬的道理迷惑
[00:23:46.380 --> 00:23:54.380]  直接影響了他們和神之間的關係
[00:23:54.380 --> 00:24:00.980]  因爲他們不能單單信靠神
[00:24:00.980 --> 00:24:06.180]  他們要加上行律法
[00:24:06.180 --> 00:24:15.180]  既然可以加上某些猶太人的律法
[00:24:15.180 --> 00:24:19.980]  就是靠肉體行事
[00:24:19.980 --> 00:24:25.780]  保羅在第三章第三節這樣說
[00:24:25.780 --> 00:24:30.980]  你們既靠聖靈入門,如今還靠肉體成全嗎?
[00:24:30.980 --> 00:24:33.380]  你們是這樣的無知嗎?
[00:24:33.380 --> 00:24:40.980]  加拉太的信徒原本是被神認識的
[00:24:40.980 --> 00:24:46.380]  就是說他們接受了聖靈
[00:24:46.380 --> 00:24:51.980]  他們有了初步的熟靈經歷
[00:24:51.980 --> 00:24:58.780]  被神認識,也就是說蒙神所愛
[00:24:58.780 --> 00:25:09.180]  但是如今卻被人要求遵行舊約的律法
[00:25:09.180 --> 00:25:16.380]  以爲用肉身的行爲來成全舊恩
[00:25:16.380 --> 00:25:20.980]  保羅說他們是何等的無知
[00:25:20.980 --> 00:25:30.780]  當加拉太人不能夠遵守,謹守所信的福音的時候
[00:25:30.780 --> 00:25:33.380]  他們怎樣去做呢?
[00:25:33.380 --> 00:25:47.580]  他們就歸回那懦弱無用的小學,情願再給他們作奴隸
[00:25:47.580 --> 00:26:00.380]  意思就是說謹守了一些不是神對信主外邦人的要求
[00:26:00.380 --> 00:26:06.780]  反而是嚴格遵守猶太人的律法
[00:26:06.780 --> 00:26:17.980]  這樣子做的話,不單止不能夠使人得到自由
