
[00:00:00.000 --> 00:00:02.000]  頂止每日平安
[00:05:35.560 --> 00:05:37.560]  就是在基督耶穌裡
[00:05:37.560 --> 00:05:39.560]  中心的人
[00:05:39.560 --> 00:05:41.560]  願因為平安
[00:05:41.560 --> 00:05:43.560]  從神我們的故
[00:05:43.560 --> 00:05:45.560]  和主耶穌基督歸於你們
[00:05:45.560 --> 00:05:47.560]  這裡
[00:05:47.560 --> 00:05:49.560]  是我們很常見的
[00:05:49.560 --> 00:05:51.560]  一個書信的開始文案
[00:05:51.560 --> 00:05:53.560]  但是很有趣的
[00:05:53.560 --> 00:05:55.560]  如果你仔細看
[00:05:55.560 --> 00:05:57.560]  保羅在這裡稱呼自己是甚麼
[00:05:57.560 --> 00:05:59.560]  使徒
[00:05:59.560 --> 00:06:01.560]  原來我們知道使徒一定有使命
[00:06:01.560 --> 00:06:03.560]  才叫做使徒
[00:06:03.560 --> 00:06:05.560]  被差遣出去的人
[00:06:05.560 --> 00:06:07.560]  當時我們每一齊在聖經
[00:06:07.560 --> 00:06:09.560]  見到不是很多人
[00:06:09.560 --> 00:06:11.560]  都稱呼自己是使徒
[00:06:11.560 --> 00:06:13.560]  因為原來使徒有一個很特定的身份
[00:06:13.560 --> 00:06:15.560]  就是他們是從
[00:06:15.560 --> 00:06:17.560]  耶穌基督裡面受委派
[00:06:17.560 --> 00:06:19.560]  他們是從耶穌基督裡面
[00:06:19.560 --> 00:06:21.560]  去領受能力
[00:06:21.560 --> 00:06:23.560]  所以你想
[00:06:23.560 --> 00:06:25.560]  保羅和耶穌基督有重疊嗎
[00:06:25.560 --> 00:06:27.560]  有沒有的
[00:06:27.560 --> 00:06:29.560]  實在是沒有的
[00:06:29.560 --> 00:06:31.560]  但是在大馬錫的路上
[00:06:31.560 --> 00:06:33.560]  他聽到他遇見過那個光
[00:06:33.560 --> 00:06:35.560]  耶穌基督
[00:06:35.560 --> 00:06:37.560]  所以他稱呼自己為使徒
[00:06:37.560 --> 00:06:39.560]  他告訴教會
[00:06:39.560 --> 00:06:41.560]  他是被召
[00:06:41.560 --> 00:06:43.560]  他有權柄
[00:06:43.560 --> 00:06:45.560]  在他們中間跟他們分享
[00:06:45.560 --> 00:06:47.560]  而收信的人是甚麼呢
[00:06:47.560 --> 00:06:49.560]  聖徒
[00:06:49.560 --> 00:06:51.560]  裡面寫了忠心相信神
[00:06:51.560 --> 00:06:53.560]  每一個堅信神的人
[00:06:53.560 --> 00:06:55.560]  原來我們每一個
[00:06:55.560 --> 00:06:57.560]  都是這封信的人
[00:06:57.560 --> 00:06:59.560]  在這個很短的文案之後
[00:06:59.560 --> 00:07:01.560]  保羅很快
[00:07:01.560 --> 00:07:03.560]  進入他想說的
[00:07:03.560 --> 00:07:05.560]  忠心的信息
[00:07:05.560 --> 00:07:07.560]  接著是很有趣的一段經文
[00:07:07.560 --> 00:07:09.560]  是很長很長的
[00:07:09.560 --> 00:07:11.560]  一個頌讚
[00:07:11.560 --> 00:07:13.560]  很特別的
[00:07:13.560 --> 00:07:15.560]  作為一封
[00:07:15.560 --> 00:07:17.560]  給宗教會去看的信
[00:07:17.560 --> 00:07:19.560]  保羅選擇了用一個
[00:07:19.560 --> 00:07:21.560]  讚美來開始
[00:07:21.560 --> 00:07:23.560]  他們的
[00:07:23.560 --> 00:07:25.560]  分享
[00:07:25.560 --> 00:07:27.560]  他們的教通
[00:07:27.560 --> 00:07:29.560]  原來敬拜
[00:07:29.560 --> 00:07:31.560]  是將我們跟弟兄姊妹
[00:07:31.560 --> 00:07:33.560]  連結在一起的一個很重要的
[00:07:33.560 --> 00:07:35.560]  途徑
[00:07:35.560 --> 00:07:37.560]  每個禮拜去敬拜
[00:07:37.560 --> 00:07:39.560]  去崇拜
[00:07:39.560 --> 00:07:41.560]  由創世紀徒啟示錄你會見到
[00:07:41.560 --> 00:07:43.560]  中間充滿著
[00:07:43.560 --> 00:07:45.560]  敬拜頌讚的信息
[00:07:45.560 --> 00:07:47.560]  是一個很重要的核心
[00:07:47.560 --> 00:07:51.560]  就是因為敬拜
[00:07:51.560 --> 00:07:53.560]  我們是一間教會
[00:07:53.560 --> 00:07:55.560]  因為崇拜我們是一個群體
[00:07:55.560 --> 00:07:57.560]  所以你會看見
[00:07:57.560 --> 00:07:59.560]  接下來
[00:07:59.560 --> 00:08:01.560]  基督教山地獄
[00:08:01.560 --> 00:08:03.560]  幼兒園在我們中間做甚麼
[00:08:03.560 --> 00:08:05.560]  一起去敬拜
[00:08:05.560 --> 00:08:07.560]  甚麼是將我們連繫在一個身體
[00:08:07.560 --> 00:08:09.560]  一起去敬拜
[00:08:09.560 --> 00:08:11.560]  一起去告訴
[00:08:11.560 --> 00:08:13.560]  人知道
[00:08:13.560 --> 00:08:15.560]  耶穌基督是誰
[00:08:15.560 --> 00:08:17.560]  一起去將榮耀歸給他
[00:08:17.560 --> 00:08:19.560]  宣教我們短宣
[00:08:19.560 --> 00:08:21.560]  宣教士去到一個地方
[00:08:21.560 --> 00:08:23.560]  一起去試歌
[00:08:23.560 --> 00:08:25.560]  一起去分享
[00:08:25.560 --> 00:08:27.560]  令到我們成為一個群體
[00:08:27.560 --> 00:08:29.560]  一個很重要的途徑
[00:08:29.560 --> 00:08:31.560]  所以弟兄姊妹
[00:08:31.560 --> 00:08:33.560]  我們今天要去
[00:08:33.560 --> 00:08:35.560]  在神的裏面
[00:08:35.560 --> 00:08:37.560]  我們初信的
[00:08:37.560 --> 00:08:39.560]  我們要記住我們無要一起回來敬拜
[00:08:39.560 --> 00:08:41.560]  因為這件事是令到
[00:08:41.560 --> 00:08:43.560]  我們走在一起
[00:08:43.560 --> 00:08:45.560]  普羅都是這樣和弟兄姊妹
[00:08:45.560 --> 00:08:47.560]  和未必熟悉的教會
[00:08:47.560 --> 00:08:49.560]  走在一起
[00:08:49.560 --> 00:08:51.560]  同樣我們今天作為一間教會
[00:08:51.560 --> 00:08:53.560]  我們更加重要
[00:08:53.560 --> 00:08:55.560]  每個星期恆常的來到
[00:08:55.560 --> 00:08:57.560]  一同去敬拜
[00:08:57.560 --> 00:08:59.560]  因為我們是一齊的
[00:08:59.560 --> 00:09:01.560]  但是對於我們來說
[00:09:01.560 --> 00:09:03.560]  我們成熟的基督徒
[00:09:03.560 --> 00:09:05.560]  更加重要
[00:09:05.560 --> 00:09:07.560]  可能我們很忙很忙去侍奉
[00:09:07.560 --> 00:09:09.560]  我們都不要忘記
[00:09:09.560 --> 00:09:11.560]  我們都要坐下來
[00:09:11.560 --> 00:09:13.560]  我們去敬拜我們的神
[00:09:13.560 --> 00:09:15.560]  我們不是因為只是侍奉
[00:09:15.560 --> 00:09:17.560]  我們是基督的身體
[00:09:17.560 --> 00:09:19.560]  我們是一起敬拜
[00:09:19.560 --> 00:09:21.560]  我們才是基督的身體
[00:09:21.560 --> 00:09:23.560]  我們一起去看看這一段
[00:09:23.560 --> 00:09:25.560]  很長很長的頌讚
[00:09:25.560 --> 00:09:29.560]  究竟帶給我們什麼意義
[00:09:29.560 --> 00:09:31.560]  中間他在說什麼
[00:09:31.560 --> 00:09:33.560]  很豐富的訊息
[00:09:33.560 --> 00:09:35.560]  甚至神學意義
[00:09:35.560 --> 00:09:37.560]  我們一起去讀這段經文
[00:09:37.560 --> 00:09:43.560]  我會讀單的節數
[00:09:43.560 --> 00:09:45.560]  請弟兄姊妹幫我讀雙的節數
[00:09:45.560 --> 00:09:47.560]  第三節
[00:09:47.560 --> 00:09:49.560]  願頌讚歸於我們主耶穌
[00:09:49.560 --> 00:09:51.560]  基督的父神
[00:09:51.560 --> 00:09:53.560]  他在基督裡
[00:09:53.560 --> 00:09:55.560]  曾賜給我們天上
[00:09:55.560 --> 00:09:57.560]  各樣屬靈的福氣
[00:09:57.560 --> 00:10:09.560]  又恩愛我們
[00:10:09.560 --> 00:10:11.560]  就按著自己
[00:10:11.560 --> 00:10:13.560]  兒子所喜悅的
[00:10:13.560 --> 00:10:15.560]  預定我們藉著耶穌基督
[00:10:15.560 --> 00:10:17.560]  的兒子的名份
[00:10:19.560 --> 00:10:21.560]  我們藉著
[00:10:21.560 --> 00:10:23.560]  愛子的血
[00:10:23.560 --> 00:10:25.560]  得蒙救贖
[00:10:25.560 --> 00:10:27.560]  過凡不以赦免
[00:10:27.560 --> 00:10:29.560]  乃是照他
[00:10:29.560 --> 00:10:31.560]  豐富的恩典
[00:10:31.560 --> 00:10:39.560]  都是照他
[00:10:39.560 --> 00:10:41.560]  自己所預定的美意
[00:10:41.560 --> 00:10:43.560]  叫我們知道
[00:10:43.560 --> 00:10:45.560]  他旨意的奧秘
[00:10:49.560 --> 00:10:51.560]  我們在他裡面
[00:10:51.560 --> 00:10:53.560]  得了基業
[00:10:53.560 --> 00:10:55.560]  這原是那位
[00:10:55.560 --> 00:10:57.560]  隨己義行
[00:10:57.560 --> 00:10:59.560]  做萬事的
[00:10:59.560 --> 00:11:01.560]  照他旨意
[00:11:01.560 --> 00:11:03.560]  所預定的
[00:11:03.560 --> 00:11:11.560]  你們記著
[00:11:11.560 --> 00:11:13.560]  他在基督裡
[00:11:13.560 --> 00:11:15.560]  曾賜給我們
[00:11:15.560 --> 00:11:17.560]  天上
[00:11:17.560 --> 00:11:19.560]  各樣屬靈的福氣
[00:11:19.560 --> 00:11:21.560]  你們既聽見
[00:11:21.560 --> 00:11:23.560]  真理的道
[00:11:23.560 --> 00:11:25.560]  就是那叫你們得救的福音
[00:11:25.560 --> 00:11:27.560]  也信了基督
[00:11:27.560 --> 00:11:29.560]  既然信他
[00:11:29.560 --> 00:11:31.560]  就受了所應許的
[00:11:31.560 --> 00:11:33.560]  聖靈為印記
[00:11:45.560 --> 00:11:47.560]  屬靈的福氣
[00:11:47.560 --> 00:11:49.560]  屬天賜給我們
[00:11:49.560 --> 00:11:51.560]  福氣的時間
[00:11:51.560 --> 00:11:53.560]  你會發覺
[00:11:53.560 --> 00:11:55.560]  這段頌讚充滿著的是
[00:11:55.560 --> 00:11:57.560]  很完整再說一次
[00:11:57.560 --> 00:11:59.560]  我們的天父
[00:11:59.560 --> 00:12:01.560]  所作的功
[00:12:01.560 --> 00:12:03.560]  我們的耶穌
[00:12:03.560 --> 00:12:05.560]  我們的救主所作的功
[00:12:05.560 --> 00:12:07.560]  甚至差遣來到我們中間
[00:12:07.560 --> 00:12:09.560]  聖靈所作的功
[00:12:09.560 --> 00:12:11.560]  首先說的是什麼
[00:12:11.560 --> 00:12:13.560]  神揀選了我們
[00:12:13.560 --> 00:12:15.560]  作祂的兒女
[00:12:15.560 --> 00:12:17.560]  揀選我們做什麼呢
[00:12:17.560 --> 00:12:19.560]  成為聖潔
[00:12:19.560 --> 00:12:21.560]  無有瑕疵甚至妖
[00:12:21.560 --> 00:12:23.560]  成為祂的後子
[00:12:23.560 --> 00:12:25.560]  成為祂的兒子
[00:12:25.560 --> 00:12:27.560]  這個後子的意思
[00:12:27.560 --> 00:12:29.560]  不是收個契仔那麼簡單
[00:12:29.560 --> 00:12:31.560]  他們可以承繼基業
[00:12:31.560 --> 00:12:33.560]  怎樣可以承繼基業呢
[00:12:33.560 --> 00:12:35.560]  我們無憑無據
[00:12:35.560 --> 00:12:37.560]  就是因為
[00:12:37.560 --> 00:12:39.560]  耶穌基督
[00:12:39.560 --> 00:12:41.560]  因為耶穌基督
[00:12:41.560 --> 00:12:43.560]  愛我們
[00:12:43.560 --> 00:12:45.560]  我們白白得到救恩
[00:12:45.560 --> 00:12:47.560]  我們藉著耶穌基督的血
[00:12:47.560 --> 00:12:49.560]  我們的罪
[00:12:49.560 --> 00:12:51.560]  得著洗淨
[00:12:51.560 --> 00:12:53.560]  得著神的恩典
[00:12:53.560 --> 00:12:55.560]  我們可以去讚美祂
[00:12:55.560 --> 00:12:59.560]  甚至我們
[00:12:59.560 --> 00:13:01.560]  藉著耶穌基督
[00:13:01.560 --> 00:13:03.560]  在神裏面我們經歷到
[00:13:03.560 --> 00:13:05.560]  聖經裏面形容
[00:13:05.560 --> 00:13:07.560]  神用他諸般的智慧
[00:13:07.560 --> 00:13:09.560]  所賜給我們
[00:13:09.560 --> 00:13:11.560]  恩典的賞賜
[00:13:11.560 --> 00:13:13.560]  是神預定給我們的美意
[00:13:13.560 --> 00:13:15.560]  讓我們明白祂的奧秘
[00:13:15.560 --> 00:13:17.560]  為什麼是奧秘
[00:13:17.560 --> 00:13:19.560]  因為是一個天國的智慧
[00:13:19.560 --> 00:13:21.560]  我們不會明白
[00:13:21.560 --> 00:13:23.560]  但是藉著耶穌基督
[00:13:23.560 --> 00:13:25.560]  我們可以去領受
[00:13:25.560 --> 00:13:29.560]  直到時機成熟的時間
[00:13:29.560 --> 00:13:31.560]  怎樣呢
[00:13:31.560 --> 00:13:33.560]  最後
[00:13:33.560 --> 00:13:35.560]  天下都要合一
[00:13:35.560 --> 00:13:37.560]  去敬拜
[00:13:37.560 --> 00:13:39.560]  給我們的神
[00:13:39.560 --> 00:13:41.560]  這是指將來一個
[00:13:41.560 --> 00:13:43.560]  很遠很遠的盼望
[00:13:43.560 --> 00:13:45.560]  我們每人都會得到
[00:13:45.560 --> 00:13:47.560]  在神裏面的基業
[00:13:47.560 --> 00:13:49.560]  那個基業是什麼呢
[00:13:49.560 --> 00:13:51.560]  好像在猶太人的傳統裏面
[00:13:51.560 --> 00:13:53.560]  經常說的
[00:13:53.560 --> 00:13:55.560]  由一個舊的伊甸
[00:13:55.560 --> 00:13:57.560]  到將來去到新的伊甸
[00:13:57.560 --> 00:13:59.560]  神要復還給我們
[00:13:59.560 --> 00:14:01.560]  那個
[00:14:01.560 --> 00:14:03.560]  英許地
[00:14:03.560 --> 00:14:05.560]  好像以色列人進到迦南裏面
[00:14:05.560 --> 00:14:07.560]  那個地方為業
[00:14:07.560 --> 00:14:09.560]  是一個安息
[00:14:09.560 --> 00:14:11.560]  是一個身份
[00:14:11.560 --> 00:14:13.560]  是神給他們的救贖
[00:14:13.560 --> 00:14:15.560]  現在
[00:14:15.560 --> 00:14:17.560]  對著我們這班新約的信徒
[00:14:17.560 --> 00:14:19.560]  說我們將來都要得到
[00:14:19.560 --> 00:14:21.560]  這個基業
[00:14:21.560 --> 00:14:23.560]  在耶穌基督裏面
[00:14:23.560 --> 00:14:25.560]  我們得到付給我們的基業
[00:14:25.560 --> 00:14:27.560]  我們聽到這個真理
[00:14:27.560 --> 00:14:29.560]  我們相信
[00:14:29.560 --> 00:14:31.560]  不止是將來
[00:14:31.560 --> 00:14:33.560]  你回到教會就會聽到這個比喻
[00:14:33.560 --> 00:14:35.560]  原來你收了樓
[00:14:35.560 --> 00:14:37.560]  原來你買了樓花
[00:14:37.560 --> 00:14:39.560]  即是你未收到樓的
[00:14:39.560 --> 00:14:41.560]  你只有一張契
[00:14:41.560 --> 00:14:43.560]  這個契是什麼呢
[00:14:43.560 --> 00:14:45.560]  是一個印記
[00:14:45.560 --> 00:14:47.560]  是一個憑據
[00:14:47.560 --> 00:14:49.560]  原來聖靈來到我們中間
[00:14:49.560 --> 00:14:51.560]  就成為這樣
[00:14:51.560 --> 00:14:53.560]  這麼重要
[00:14:53.560 --> 00:14:55.560]  好像比喻成為一個印記
[00:14:55.560 --> 00:14:57.560]  為什麼呢
[00:14:57.560 --> 00:14:59.560]  因為我們看不見
[00:14:59.560 --> 00:15:01.560]  我們怕收不到樓
[00:15:01.560 --> 00:15:03.560]  但是我們有真憑實據
[00:15:03.560 --> 00:15:05.560]  怎樣呢
[00:15:05.560 --> 00:15:07.560]  在我們中間
[00:15:07.560 --> 00:15:09.560]  很重要
[00:15:09.560 --> 00:15:11.560]  也是因為耶穌基督的恩典
[00:15:11.560 --> 00:15:13.560]  我們去讚美祂
[00:15:13.560 --> 00:15:15.560]  原來這是一個很重要
[00:15:15.560 --> 00:15:17.560]  我們要去學習
[00:15:17.560 --> 00:15:19.560]  在神裏面除了領受這個福
[00:15:19.560 --> 00:15:21.560]  我們去學習
[00:15:21.560 --> 00:15:23.560]  我們去認識神
[00:15:23.560 --> 00:15:25.560]  去敬拜神一個很重要的途徑
[00:15:25.560 --> 00:15:27.560]  我們看看
[00:15:27.560 --> 00:15:29.560]  原來這裡說的是我們怎樣去敬拜
[00:15:29.560 --> 00:15:31.560]  我們三一的神
[00:15:31.560 --> 00:15:33.560]  你看到這一段很長的
[00:15:33.560 --> 00:15:35.560]  頌讚裏面
[00:15:35.560 --> 00:15:37.560]  分了三部份
[00:15:37.560 --> 00:15:39.560]  包括第六第十二
[00:15:39.560 --> 00:15:41.560]  和十四節
[00:15:41.560 --> 00:15:43.560]  為什麼會看到三部份
[00:15:43.560 --> 00:15:45.560]  因為三句結尾都是用了
[00:15:45.560 --> 00:15:47.560]  洗祂的榮耀
[00:15:47.560 --> 00:15:49.560]  洗祂榮耀的恩典
[00:15:49.560 --> 00:15:51.560]  得著稱讚
[00:15:51.560 --> 00:15:53.560]  好像是一個句子
[00:15:53.560 --> 00:15:55.560]  一個詩歌
[00:15:55.560 --> 00:15:57.560]  祂是在讚美神
[00:15:57.560 --> 00:15:59.560]  因為天父因為耶穌因為聖靈
[00:15:59.560 --> 00:16:01.560]  都是要洗
[00:16:01.560 --> 00:16:03.560]  祂的榮耀
[00:16:03.560 --> 00:16:05.560]  得著稱讚
[00:16:05.560 --> 00:16:07.560]  你會覺得很有趣
[00:16:07.560 --> 00:16:09.560]  不停地去重複重複重複地說
[00:16:09.560 --> 00:16:11.560]  不停地去重述
[00:16:11.560 --> 00:16:13.560]  去敘述
[00:16:13.560 --> 00:16:15.560]  神在我們中間的工作
[00:16:15.560 --> 00:16:17.560]  這個三為一體的真神
[00:16:17.560 --> 00:16:19.560]  由揀選到祂命定
[00:16:19.560 --> 00:16:21.560]  預定耶穌來到我們中間
[00:16:21.560 --> 00:16:23.560]  進行那個拯救
[00:16:23.560 --> 00:16:25.560]  去到差遣聖靈
[00:16:25.560 --> 00:16:27.560]  在我們中間成為憑據
[00:16:27.560 --> 00:16:29.560]  給我們那個寶貴的身份
