
[00:00:00.000 --> 00:00:02.120]  這是我第二堂的訊息
[00:01:10.240 --> 00:01:15.240]  耶穌的來去都是為了你要去的地方而作出的準備
[00:01:15.240 --> 00:01:17.280]  人有需要
[00:01:17.280 --> 00:01:19.000]  所以耶穌來到我們當中
[00:01:19.000 --> 00:01:20.680]  做父母很多時候
[00:01:20.680 --> 00:01:21.960]  自從嬰兒出生
[00:01:21.960 --> 00:01:23.880]  我記得當我的兒子
[00:01:23.880 --> 00:01:26.040]  或者應該是當我太太懷孕的時候
[00:01:26.040 --> 00:01:27.440]  第一胎的時候
[00:01:27.440 --> 00:01:28.520]  我無論去到哪裡
[00:01:28.520 --> 00:01:30.240]  都會想到我兒子要的東西
[00:01:30.240 --> 00:01:31.880]  不僅是他嬰兒要的東西
[00:01:31.880 --> 00:01:34.360]  大過可能要的東西都會想到
[00:01:34.360 --> 00:01:35.760]  我兒子還沒有出生
[00:01:35.760 --> 00:01:36.760]  他也不知道有什麼需要
[00:01:36.760 --> 00:01:38.240]  但是父母想到他的需要
[00:01:38.240 --> 00:01:40.680]  就會作出各樣的預備
[00:01:40.680 --> 00:01:43.120]  人很多時候不知道他要什麼
[00:01:43.120 --> 00:01:44.720]  但是耶穌知道我們要什麼
[00:01:44.720 --> 00:01:46.600]  為我們作出準備
[00:01:46.600 --> 00:01:47.760]  人有需要
[00:01:47.760 --> 00:01:50.600]  而且是一種自己不能夠供應的需要
[00:01:50.600 --> 00:01:51.640]  所以耶穌來
[00:01:51.640 --> 00:01:52.480]  耶穌死
[00:01:52.480 --> 00:01:53.720]  耶穌復活
[00:01:53.720 --> 00:01:57.040]  為了滿足解決我們的需要
[00:01:57.040 --> 00:01:58.120]  在我們講需要之前
[00:01:58.120 --> 00:02:00.560]  我們看看我們活在一個什麼樣的世代裡面
[00:02:00.560 --> 00:02:04.000]  世代有很多人用不同的形容來形容這個世代
[00:02:04.000 --> 00:02:06.800]  大致上可以講有三種的情況
[00:02:06.800 --> 00:02:08.280]  三種的世代
[00:02:08.280 --> 00:02:11.000]  第一我們活在一個人口膨脹的世代
[00:02:11.000 --> 00:02:13.680]  第二活在一個生活豐富的世代
[00:02:13.680 --> 00:02:17.400]  第三是一個所謂科學發達的世代
[00:02:17.400 --> 00:02:18.520]  但是很奇怪的是
[00:02:18.520 --> 00:02:20.320]  人口膨脹的世代當中
[00:02:20.320 --> 00:02:22.880]  我們活在一個孤單的世代裡面
[00:02:22.880 --> 00:02:23.960]  生活豐富
[00:02:23.960 --> 00:02:25.600]  它是一個空虛的世代
[00:02:25.600 --> 00:02:26.720]  科學發達
[00:02:26.720 --> 00:02:28.680]  它是一個敗壞的世代
[00:02:28.680 --> 00:02:30.120]  不知你聽了有沒有覺得奇怪呢?
[00:02:30.120 --> 00:02:31.240]  為什麼人多
[00:02:31.240 --> 00:02:32.720]  人會孤單呢?
[00:02:32.720 --> 00:02:35.320]  有沒有試過在一個很多人的地方
[00:02:35.320 --> 00:02:38.240]  你感受到相當之的孤單?
[00:02:38.240 --> 00:02:40.480]  人有很多生活上的物質
[00:02:40.480 --> 00:02:42.400]  但是人不能夠滿足
[00:02:42.400 --> 00:02:43.680]  人很有學識
[00:02:43.680 --> 00:02:44.560]  很有知識
[00:02:44.560 --> 00:02:45.560]  很有學問
[00:02:45.560 --> 00:02:48.120]  但是人對自己很無奈
[00:02:48.120 --> 00:02:50.800]  人不能夠控制自己的行為
[00:02:50.800 --> 00:02:52.000]  人口膨脹
[00:02:52.000 --> 00:02:53.040]  但是孤單
[00:02:53.040 --> 00:02:54.880]  生活豐富卻是空虛
[00:02:54.880 --> 00:02:57.240]  科學發達卻是敗壞
[00:02:57.240 --> 00:03:01.120]  人對我們的需要要作出適時的解決
[00:03:01.120 --> 00:03:04.160]  或者提供需要的供應
[00:03:04.160 --> 00:03:05.280]  如果假如
[00:03:05.280 --> 00:03:08.640]  譬如說我大感冒
[00:03:08.640 --> 00:03:09.760]  打了黑痴
[00:03:09.760 --> 00:03:11.280]  流了鼻水
[00:03:11.280 --> 00:03:13.840]  回到家的時候就躺在沙發那裡
[00:03:13.840 --> 00:03:16.280]  於是就放碟來看
[00:03:16.280 --> 00:03:18.520]  不停地在那裡煲碟
[00:03:18.520 --> 00:03:20.320]  我太太下班回來看到我
[00:03:20.320 --> 00:03:21.240]  什麼事啊?
[00:03:21.240 --> 00:03:22.520]  大感冒啊
[00:03:22.520 --> 00:03:23.520]  那你幹什麼?
[00:03:23.520 --> 00:03:24.640]  躺在那裡
[00:03:24.640 --> 00:03:25.640]  那你幹什麼?
[00:03:25.640 --> 00:03:26.960]  煲碟啊
[00:03:26.960 --> 00:03:27.960]  為什麼要煲碟?
[00:03:27.960 --> 00:03:28.800]  為什麼要躺在那裡?
[00:03:28.800 --> 00:03:31.160]  因為我大感冒啊
[00:03:31.160 --> 00:03:32.480]  我不僅是大感冒
[00:03:32.480 --> 00:03:34.200]  而且還瘋了
[00:03:34.200 --> 00:03:35.280]  大感冒
[00:03:35.280 --> 00:03:36.840]  躺在那裡不會好的
[00:03:36.840 --> 00:03:37.800]  大感到
[00:03:37.800 --> 00:03:38.960]  大感度
[00:03:38.960 --> 00:03:40.160]  大感冒呢
[00:03:40.160 --> 00:03:42.160]  煲碟也不會好的
[00:03:42.160 --> 00:03:44.920]  感冒要處理感冒的方法
[00:03:44.920 --> 00:03:46.800]  感冒要吃感冒的藥
[00:03:46.800 --> 00:03:48.080]  才會好的
[00:03:48.080 --> 00:03:51.520]  人今天又孤單又空虛又敗壞
[00:03:51.520 --> 00:03:52.920]  人用很多方法
[00:03:52.920 --> 00:03:54.760]  嘗試去解決他的孤單
[00:03:54.760 --> 00:03:56.360]  嘗試去解決他的空虛
[00:03:56.360 --> 00:03:57.680]  來面對他的敗壞
[00:03:57.680 --> 00:03:59.640]  但是如果人用錯方法的時候
[00:03:59.640 --> 00:04:02.640]  是沒有辦法解決這些問題
[00:04:02.640 --> 00:04:04.960]  我們需要一位可靠的神
[00:04:04.960 --> 00:04:07.600]  幫我們解決我們的孤單
[00:04:07.600 --> 00:04:09.400]  需要一位真正的滿足
[00:04:09.400 --> 00:04:11.200]  以致能夠我們不再空虛
[00:04:11.200 --> 00:04:12.920]  需要一種有力的生命
[00:04:12.920 --> 00:04:14.920]  以致不再無助
[00:04:14.920 --> 00:04:16.800]  我們先看人口膨脹
[00:04:16.800 --> 00:04:19.080]  我不知道你覺得人真的有多少人
[00:04:19.080 --> 00:04:20.560]  香港很多人
[00:04:20.560 --> 00:04:22.960]  我來自加拿大多倫多都算多人
[00:04:22.960 --> 00:04:24.720]  但是都不夠香港人多
[00:04:24.720 --> 00:04:26.440]  我有時候真的覺得香港很多奇景
[00:04:26.440 --> 00:04:28.120]  是我在加拿大不是見很多
[00:04:28.120 --> 00:04:30.120]  特別是坐地鐵
[00:04:30.120 --> 00:04:32.760]  我很喜歡看那些轉站的地方
[00:04:32.760 --> 00:04:33.920]  站在旁邊看一看
[00:04:33.920 --> 00:04:34.680]  有一輛車來
[00:04:34.680 --> 00:04:36.200]  一群人湧出來
[00:04:36.200 --> 00:04:37.000]  那邊有一輛車到
[00:04:37.000 --> 00:04:38.480]  一群人湧進去
[00:04:38.480 --> 00:04:39.760]  很好看的
[00:04:39.760 --> 00:04:40.760]  那些人的步伐
[00:04:40.760 --> 00:04:41.800]  寧波微步
[00:04:41.800 --> 00:04:43.240]  去那裡爭位排位
[00:04:43.240 --> 00:04:44.200]  真的很厲害
[00:04:44.200 --> 00:04:45.480]  這些景象我看過
[00:04:45.480 --> 00:04:48.160]  我又從來沒有試過拍下來放上網
[00:04:48.160 --> 00:04:49.400]  但是都挺好看的
[00:04:49.400 --> 00:04:50.600]  人真的很多
[00:04:50.600 --> 00:04:52.040]  大陸人多很多的
[00:04:52.040 --> 00:04:53.640]  我有一次見過大陸學者
[00:04:53.640 --> 00:04:55.040]  他說中國你知道什麼厲害
[00:04:55.040 --> 00:04:55.560]  我說什麼厲害
[00:04:55.560 --> 00:04:57.200]  人多
[00:04:57.200 --> 00:04:57.840]  人真的多
[00:04:57.840 --> 00:04:58.920]  你看奧運就知道了
[00:04:58.920 --> 00:05:01.560]  哪個國家可以做到我們這樣的開幕禮
[00:05:01.560 --> 00:05:03.120]  總是人多
[00:05:03.120 --> 00:05:04.400]  閒閒地幾千幾萬
[00:05:04.400 --> 00:05:06.200]  瑣瑣碎碎的
[00:05:06.200 --> 00:05:06.840]  人多
[00:05:06.840 --> 00:05:08.960]  人真的很多
[00:05:08.960 --> 00:05:09.800]  過春節的時候
[00:05:09.800 --> 00:05:12.480]  火車站的人多到嚇死你
[00:05:12.480 --> 00:05:13.920]  真的人山人海
[00:05:13.920 --> 00:05:15.600]  那些真的叫人山人海
[00:05:15.600 --> 00:05:17.000]  但是這麼多人在裡面
[00:05:17.000 --> 00:05:19.040]  人居然可以很孤單
[00:05:19.040 --> 00:05:20.080]  我有一次坐電梯
[00:05:20.080 --> 00:05:21.760]  就很深印象
[00:05:21.760 --> 00:05:22.400]  進去
[00:05:22.400 --> 00:05:24.560]  我已經不記得哪一個地方了
[00:05:24.560 --> 00:05:25.720]  是一座建築物
[00:05:25.720 --> 00:05:27.120]  我們一群人去的時候
[00:05:27.120 --> 00:05:28.000]  進電梯
[00:05:28.000 --> 00:05:29.040]  哇很擠很擠
[00:05:29.040 --> 00:05:30.440]  一邊擠一邊擠
[00:05:30.440 --> 00:05:31.280]  擠進去
[00:05:31.280 --> 00:05:32.600]  接著進去之後怎樣呢?
[00:05:32.600 --> 00:05:34.080]  門還沒關之前就按了
[00:05:34.080 --> 00:05:34.840]  接著有人說
[00:05:34.840 --> 00:05:36.080]  三樓四樓五樓
[00:05:36.080 --> 00:05:36.960]  按按按按按
[00:05:36.960 --> 00:05:38.720]  很多燈都亮了
[00:05:38.720 --> 00:05:40.160]  門一關
[00:05:40.160 --> 00:05:41.560]  人們同一個方向
[00:05:41.560 --> 00:05:43.360]  向上看
[00:05:43.360 --> 00:05:45.360]  看甚麼?看那些號碼
[00:05:45.360 --> 00:05:46.320]  一樓
[00:05:46.320 --> 00:05:47.200]  二樓
[00:05:47.200 --> 00:05:47.800]  三樓
[00:05:47.800 --> 00:05:48.320]  叮
[00:05:48.320 --> 00:05:49.080]  開門
[00:05:49.080 --> 00:05:50.040]  大家向下看
[00:05:50.040 --> 00:05:51.080]  看著出去的人
[00:05:51.080 --> 00:05:52.440]  一個兩個
[00:05:52.440 --> 00:05:53.160]  接著關門
[00:05:53.160 --> 00:05:54.080]  大家向上看
[00:05:54.080 --> 00:05:55.120]  叮
[00:05:55.120 --> 00:05:55.840]  四樓
[00:05:55.840 --> 00:05:56.440]  五樓
[00:05:56.440 --> 00:05:56.920]  叮
[00:05:56.920 --> 00:05:57.240]  開門
[00:05:57.240 --> 00:05:58.320]  人們向下看
[00:05:58.320 --> 00:05:59.640]  一個兩個出去
[00:05:59.640 --> 00:06:00.720]  就是這樣
[00:06:00.720 --> 00:06:02.440]  好像人們不存在
[00:06:02.440 --> 00:06:03.800]  向上看向下看
[00:06:03.800 --> 00:06:06.120]  都看不到身邊原來有人的
[00:06:06.120 --> 00:06:07.560]  我發現坐地鐵也是一樣
[00:06:07.560 --> 00:06:08.360]  人們進去
[00:06:08.360 --> 00:06:09.360]  衣服進去了
[00:06:09.360 --> 00:06:11.000]  接著不是向上看
[00:06:11.000 --> 00:06:12.640]  向下看
[00:06:12.640 --> 00:06:13.840]  看甚麼?
[00:06:13.840 --> 00:06:15.680]  看手機
[00:06:15.680 --> 00:06:16.160]  是不是?
[00:06:16.160 --> 00:06:17.360]  接著聽到廣播
[00:06:17.360 --> 00:06:18.640]  到站了
[00:06:18.640 --> 00:06:19.360]  那你就出了
[00:06:19.360 --> 00:06:20.680]  看那些人出完之後
[00:06:20.680 --> 00:06:21.480]  又拿回手機
[00:06:21.480 --> 00:06:23.360]  又向下看
[00:06:23.360 --> 00:06:24.960]  地鐵很多人
[00:06:24.960 --> 00:06:26.000]  但是很多人裏面
[00:06:26.000 --> 00:06:28.240]  人居然可以覺得很孤單
[00:06:28.240 --> 00:06:29.080]  心理學家說
[00:06:29.080 --> 00:06:31.480]  我們有一種很孤單恐懼感
[00:06:31.480 --> 00:06:32.720]  人會做各樣的事
[00:06:32.720 --> 00:06:33.840]  甚至很無聊
[00:06:33.840 --> 00:06:34.760]  很荒謬的事
[00:06:34.760 --> 00:06:38.480]  來逃避單獨面對自己的時刻
[00:06:38.480 --> 00:06:39.880]  人很怕靜
[00:06:39.880 --> 00:06:42.600]  人很怕單獨在一個地方
[00:06:42.600 --> 00:06:43.920]  我見過很多人
[00:06:43.920 --> 00:06:45.440]  回家有人跟我分享
[00:06:45.440 --> 00:06:46.560]  回家不知為甚麼
[00:06:46.560 --> 00:06:47.760]  第一件事做的是甚麼呢?
[00:06:47.760 --> 00:06:49.680]  開電視
[00:06:49.680 --> 00:06:50.400]  有些聲音
[00:06:50.400 --> 00:06:51.600]  他不是看的
[00:06:51.600 --> 00:06:52.840]  是開而已
[00:06:52.840 --> 00:06:53.880]  先開了
[00:06:53.880 --> 00:06:55.320]  好像有人
[00:06:55.320 --> 00:06:56.880]  如果勁一點我建議
[00:06:56.880 --> 00:06:58.720]  就錄下家人的聲音
[00:06:58.720 --> 00:06:59.440]  聊天的聲音
[00:06:59.440 --> 00:07:00.680]  回來就開
[00:07:00.680 --> 00:07:02.080]  好像家人很多人在
[00:07:02.080 --> 00:07:04.080]  其實沒有人只有你一個
[00:07:04.080 --> 00:07:05.520]  人很怕孤單
[00:07:05.520 --> 00:07:08.280]  做很多事嘗試逃避孤單
[00:07:08.280 --> 00:07:09.240]  其實人的孤單
[00:07:09.240 --> 00:07:11.440]  不只是來於環境的孤單
[00:07:11.440 --> 00:07:14.160]  是來於心境的孤單
[00:07:14.160 --> 00:07:15.680]  人的心孤單的時候
[00:07:15.680 --> 00:07:16.880]  你再多人
[00:07:16.880 --> 00:07:18.400]  你去派對也好
[00:07:18.400 --> 00:07:20.040]  人山人海也好
[00:07:20.040 --> 00:07:21.920]  你都覺得很孤單
[00:07:21.920 --> 00:07:22.560]  昨晚完災
[00:07:22.560 --> 00:07:24.200]  有對夫婦帶我去一個地方
[00:07:24.200 --> 00:07:25.000]  我都不知是甚麼地方
[00:07:25.000 --> 00:07:26.200]  是我不適合去的地方
[00:07:26.200 --> 00:07:27.840]  是青年人去的地方
[00:07:27.840 --> 00:07:29.080]  好像蘭桂坊那些
[00:07:29.080 --> 00:07:31.280]  但是很熱鬧的
[00:07:31.280 --> 00:07:32.080]  但很多時候在這裡
[00:07:32.080 --> 00:07:33.480]  你會見到有人圈滑一樣
[00:07:33.480 --> 00:07:34.800]  圈滑一大堆
[00:07:34.800 --> 00:07:35.440]  回到家
[00:07:35.440 --> 00:07:37.440]  當他脫鞋那一刻
[00:07:37.440 --> 00:07:40.160]  那份孤單就倒出來
[00:07:40.160 --> 00:07:41.600]  圈滑一番之後
[00:07:41.600 --> 00:07:42.600]  無論卡拉OK也好
[00:07:42.600 --> 00:07:43.280]  甚麼也好
[00:07:43.280 --> 00:07:45.920]  吱吱喳喳說了一大堆之後
[00:07:45.920 --> 00:07:47.000]  回到家的時候
[00:07:47.000 --> 00:07:48.680]  當他脫下那件衣服的時候
[00:07:48.680 --> 00:07:51.200]  那些孤單就湧出來
[00:07:51.200 --> 00:07:52.320]  人生中的孤單
[00:07:52.320 --> 00:07:53.720]  不是環境的問題
[00:07:53.720 --> 00:07:55.600]  是心境的問題
[00:07:55.600 --> 00:07:56.800]  耶穌的死
[00:07:56.800 --> 00:07:58.440]  使我們與神和好
[00:07:58.440 --> 00:08:00.200]  使人不再孤單
[00:08:00.200 --> 00:08:01.720]  耶穌孤單的死
[00:08:01.720 --> 00:08:05.440]  使人不再孤單地活
[00:08:05.440 --> 00:08:06.600]  第二件事我們看見的
[00:08:06.600 --> 00:08:08.440]  就是生活的豐富
[00:08:08.440 --> 00:08:10.080]  生活的豐富
[00:08:10.080 --> 00:08:12.600]  我們在一個物質很豐富的世界裏面
[00:08:12.600 --> 00:08:13.560]  有人跟我說
[00:08:13.560 --> 00:08:14.960]  只要有錢的話
[00:08:14.960 --> 00:08:17.160]  都有買不完的東西
[00:08:17.160 --> 00:08:18.160]  昨天我來的時候
[00:08:18.160 --> 00:08:20.040]  有人帶我來
[00:08:20.040 --> 00:08:21.040]  就走在對面
[00:08:21.040 --> 00:08:23.640]  好像是連卡佛還是甚麼
[00:08:23.640 --> 00:08:25.080]  他說那裏改了很多
[00:08:25.080 --> 00:08:26.480]  很多店鋪
[00:08:26.480 --> 00:08:27.760]  很多東西賣
[00:08:27.760 --> 00:08:29.480]  接著那個姐妹問我一個問題
[00:08:29.480 --> 00:08:30.120]  怎樣啊
[00:08:30.120 --> 00:08:32.480]  很大試探吧
[00:08:32.480 --> 00:08:34.160]  我說一點也沒有
[00:08:34.160 --> 00:08:34.960]  他說為甚麼
[00:08:34.960 --> 00:08:36.880]  因為我沒有錢
[00:08:36.880 --> 00:08:38.320]  有錢就有試探
[00:08:38.320 --> 00:08:41.400]  沒有錢怎會有試探呢
[00:08:41.400 --> 00:08:42.320]  我都沒有興趣
[00:08:42.320 --> 00:08:45.080]  特別那裏很多都是賣化妝品的
[00:08:45.080 --> 00:08:47.160]  對我更加沒有試探
[00:08:47.160 --> 00:08:48.320]  有人真的說得對
[00:08:48.320 --> 00:08:49.320]  活在一個物質世界裏面
[00:08:49.320 --> 00:08:50.760]  只要有錢買不完的東西
[00:08:50.760 --> 00:08:54.040]  人的心永遠填不滿的
[00:08:54.040 --> 00:08:55.280]  我昨天跟我的朋友說
[00:08:55.280 --> 00:08:58.120]  我說剛剛換了一部新的手機
[00:08:58.120 --> 00:09:00.160]  說用了三年終於換手機
[00:09:00.160 --> 00:09:02.280]  用三年
[00:09:02.280 --> 00:09:04.920]  他說手機怎可以用三年
[00:09:04.920 --> 00:09:07.640]  手機用三年不是人來的
[00:09:07.640 --> 00:09:10.320]  用一年就要換機了
[00:09:10.320 --> 00:09:12.760]  我說香港換機真的很厲害
[00:09:12.760 --> 00:09:13.560]  大家有甚麼機
[00:09:13.560 --> 00:09:17.880]  不如一會我都願意樂意幫你收留
[00:09:17.880 --> 00:09:19.240]  他說三年
[00:09:19.240 --> 00:09:20.400]  不斷地換
[00:09:20.400 --> 00:09:21.200]  不斷地買
[00:09:21.200 --> 00:09:22.720]  不斷地交易
[00:09:22.720 --> 00:09:25.080]  人的追求好像做夢一樣
[00:09:25.080 --> 00:09:26.480]  做多久都做不完
[00:09:26.480 --> 00:09:27.960]  做多久都不會滿足
[00:09:27.960 --> 00:09:30.240]  做夢是不會滿足的
[00:09:30.240 --> 00:09:32.160]  我有個女兒好幾年之前
[00:09:32.160 --> 00:09:33.160]  帶過她來香港
[00:09:33.160 --> 00:09:34.240]  第一次來香港
[00:09:34.240 --> 00:09:35.320]  我跟女兒說了
[00:09:35.320 --> 00:09:36.640]  來香港很多東西買的
[00:09:36.640 --> 00:09:37.640]  給了她一點錢
[00:09:37.640 --> 00:09:39.520]  給了她幾百元
[00:09:39.520 --> 00:09:40.680]  她拿著
[00:09:40.680 --> 00:09:41.560]  買不到甚麼東西
[00:09:41.560 --> 00:09:42.840]  對不起
[00:09:42.840 --> 00:09:43.800]  給了她幾百元
[00:09:43.800 --> 00:09:45.920]  小女孩那時候大概也是
[00:09:45.920 --> 00:09:48.160]  十歲九歲十歲
[00:09:48.160 --> 00:09:49.240]  她很久都沒有買東西
[00:09:49.240 --> 00:09:50.760]  表姐帶她去
[00:09:50.760 --> 00:09:51.720]  她的阿姨帶她去
[00:09:51.720 --> 00:09:52.720]  一直回來都說
[00:09:52.720 --> 00:09:53.920]  為甚麼沒有買東西
[00:09:53.920 --> 00:09:56.520]  我只有幾百元
[00:09:56.520 --> 00:09:57.400]  拿著
[00:09:57.400 --> 00:09:59.440]  拿到相機都沒有買甚麼東西
[00:09:59.440 --> 00:10:00.520]  相機真的後悔了
[00:10:00.520 --> 00:10:01.520]  Oh daddy daddy
[00:10:01.520 --> 00:10:02.200]  我沒有買東西
[00:10:02.200 --> 00:10:03.880]  Oh too bad
[00:10:03.880 --> 00:10:05.040]  這兩年在吵了
[00:10:05.040 --> 00:10:06.640]  她說要返香港要返香港
[00:10:06.640 --> 00:10:07.640]  我說No
[00:10:07.640 --> 00:10:08.880]  給了你一次機會
[00:10:08.880 --> 00:10:11.040]  下次你自己返
[00:10:11.040 --> 00:10:13.680]  爸爸不會給你機票返的
[00:10:13.680 --> 00:10:15.360]  有一次她讀大學第一年
[00:10:15.360 --> 00:10:16.600]  有一次她給我電話
[00:10:16.600 --> 00:10:17.320]  Daddy daddy
[00:10:17.320 --> 00:10:18.160]  我說甚麼事
[00:10:18.160 --> 00:10:19.240]  Wow you know what happened
[00:10:19.240 --> 00:10:20.000]  What happened
[00:10:20.000 --> 00:10:22.880]  I have a dream
[00:10:22.880 --> 00:10:25.320]  這句是馬丁魯德金的
[00:10:25.320 --> 00:10:26.720]  她說I have a dream
[00:10:26.720 --> 00:10:28.160]  我說甚麼dream
[00:10:28.160 --> 00:10:29.080]  Oh I have a dream
[00:10:29.080 --> 00:10:31.080]  I went to Hong Kong
[00:10:31.080 --> 00:10:32.800]  我說是呀
[00:10:32.800 --> 00:10:33.760]  她說You know what I did
[00:10:33.760 --> 00:10:34.520]  我說What
[00:10:34.520 --> 00:10:36.680]  I went shopping
[00:10:36.680 --> 00:10:38.320]  我去買東西
[00:10:38.320 --> 00:10:39.000]  然後她跟我說
[00:10:39.000 --> 00:10:39.600]  You know what
[00:10:39.600 --> 00:10:40.640]  我說What
[00:10:40.640 --> 00:10:43.400]  I don't want to wake up
[00:10:43.400 --> 00:10:44.400]  Because when I wake up
[00:10:44.400 --> 00:10:46.960]  I am still in Toronto
[00:10:46.960 --> 00:10:47.960]  當我醒的時候
[00:10:47.960 --> 00:10:50.000]  我還是在多倫多
[00:10:50.000 --> 00:10:51.640]  我沒有shopping
[00:10:51.640 --> 00:10:53.320]  都是兩手空空
[00:10:53.320 --> 00:10:56.720]  有人還說我做夢去吃buffet
[00:10:56.720 --> 00:10:59.240]  醒了之後聽到一些聲音
[00:10:59.240 --> 00:11:01.240]  是咕咕聲
[00:11:01.240 --> 00:11:03.360]  因為我夢做得太真
[00:11:03.360 --> 00:11:04.120]  當我醒了之後
[00:11:04.120 --> 00:11:06.320]  我發現我真的很餓
[00:11:06.320 --> 00:11:09.400]  做夢吃東西是吃不飽的
[00:11:09.400 --> 00:11:11.760]  人生就是物質富裕的世界裏面
[00:11:11.760 --> 00:11:13.920]  你不斷擁有是不會飽的
[00:11:13.920 --> 00:11:15.560]  我再說不是環境
[00:11:15.560 --> 00:11:17.440]  是心境
[00:11:17.440 --> 00:11:20.160]  今天很多人不斷不斷去追尋
[00:11:20.160 --> 00:11:21.520]  H.G. Wells 說的說話
[00:11:21.520 --> 00:11:22.840]  他說人
[00:11:22.840 --> 00:11:24.440]  如果他不是找到神
[00:11:24.440 --> 00:11:26.360]  或者被神找到的話
[00:11:26.360 --> 00:11:29.240]  他是沒有一個開始
[00:11:29.240 --> 00:11:30.600]  沒有一個結束
[00:11:30.600 --> 00:11:31.800]  人生好像沒有目標
[00:11:31.800 --> 00:11:33.080]  不斷去追尋
[00:11:33.080 --> 00:11:35.960]  實際上是不斷在做夢
[00:11:35.960 --> 00:11:37.440]  聖經裏面有很多說話
[00:11:37.440 --> 00:11:39.720]  甚至微信的人都很喜歡引用的
[00:11:39.720 --> 00:11:41.160]  其中一節聖經
[00:11:41.160 --> 00:11:42.400]  很多人都會說
[00:11:42.400 --> 00:11:45.440]  叫做「斯比壽近為有福」
[00:11:45.440 --> 00:11:46.440]  是不是?
[00:11:46.440 --> 00:11:49.480]  很多慈善的籌款都會用這節聖經
[00:11:49.480 --> 00:11:51.080]  斯比壽近為有福
[00:11:51.080 --> 00:11:52.520]  斯比壽近為有福
[00:11:52.520 --> 00:11:53.600]  你問他出自哪裡
[00:11:53.600 --> 00:11:55.240]  他們都不會知道
[00:11:55.240 --> 00:11:56.680]  另一節聖經我很喜歡的
[00:11:56.680 --> 00:11:58.000]  基督徒一定會知道的
[00:11:58.000 --> 00:12:01.560]  就是《詩篇》二十三篇第一節
[00:12:01.560 --> 00:12:02.560]  那裏說什麼?
[00:12:02.560 --> 00:12:05.200]  耶和華是我的目者
[00:12:05.200 --> 00:12:08.280]  我必不至缺乏
[00:12:08.280 --> 00:12:09.280]  對不對?
[00:12:09.280 --> 00:12:10.840]  有神做你目者的時候
[00:12:10.840 --> 00:12:12.120]  不至於缺乏
[00:12:12.120 --> 00:12:14.920]  耶穌的復活留下了一個空的墳墓
[00:12:14.920 --> 00:12:19.160]  是為了我們滿足一個填滿的心
[00:12:19.160 --> 00:12:20.080]  為什麼呢?
[00:12:20.080 --> 00:12:22.280]  人之所往
[00:12:22.280 --> 00:12:24.720]  人之歸宿的時候
[00:12:24.720 --> 00:12:26.240]  他知道的時候
[00:12:26.240 --> 00:12:28.520]  他就能夠滿足
[00:12:28.520 --> 00:12:29.960]  他知道人會離開
[00:12:29.960 --> 00:12:32.400]  但是人生不止於今生
[00:12:32.400 --> 00:12:33.800]  還有永恆
[00:12:33.800 --> 00:12:36.880]  第三我們看就是科學的發達
[00:12:36.880 --> 00:12:39.760]  真是這個世界的科學越來越厲害
[00:12:39.760 --> 00:12:40.680]  人越來越厲害
[00:12:40.680 --> 00:12:42.480]  發明的東西越來越厲害
[00:12:42.480 --> 00:12:45.240]  但是人卻越來越無助
