
[00:00:00.000 --> 00:00:02.000]  兩姐妹午安
[00:03:39.880 --> 00:03:41.880]  醫治有病的人
[00:03:41.880 --> 00:03:44.880]  其實都是耶穌日常的工作之一
[00:03:44.880 --> 00:03:50.880]  當然醫盲人都不止一次
[00:03:50.880 --> 00:03:55.880]  但是當你看看整個編排的時間性
[00:03:55.880 --> 00:03:57.880]  就很特別了
[00:03:57.880 --> 00:04:01.880]  你移前到八章二十二至二十六節
[00:04:01.880 --> 00:04:03.880]  其實經文就講到
[00:04:03.880 --> 00:04:07.880]  主耶穌醫治另外一個看不到東西的人
[00:04:07.880 --> 00:04:09.880]  接著三十一節
[00:04:09.880 --> 00:04:13.880]  就是第一次去預言他要受難
[00:04:13.880 --> 00:04:16.880]  所以如果你從第八章二十二節
[00:04:16.880 --> 00:04:19.880]  一直看到第十章五十二節
[00:04:19.880 --> 00:04:22.880]  就好像一個大的括弧一樣
[00:04:22.880 --> 00:04:26.880]  中間包住了第一次和第三次的預言受難
[00:04:26.880 --> 00:04:28.880]  但竟然頭和尾
[00:04:28.880 --> 00:04:34.880]  就用醫治核子作為起點和結束
[00:04:34.880 --> 00:04:37.880]  當我們這樣看的時候
[00:04:37.880 --> 00:04:39.880]  我們就會留意到
[00:04:39.880 --> 00:04:42.880]  原來醫治關懷有需要的人
[00:04:42.880 --> 00:04:48.880]  是和十字架的救恩有很大的關係
[00:04:48.880 --> 00:04:52.880]  所以有些學者甚至形容這段經文
[00:04:52.880 --> 00:04:55.880]  是一個福音的縮影
[00:04:55.880 --> 00:04:58.880]  那時雨節就很近了
[00:04:58.880 --> 00:05:00.880]  在這個節期裏
[00:05:00.880 --> 00:05:06.880]  很多猶太人都要回到耶路撒冷朝聖那一節
[00:05:06.880 --> 00:05:09.880]  在耶路撒冷的東北邊十五里
[00:05:09.880 --> 00:05:11.880]  就是耶利哥城
[00:05:11.880 --> 00:05:15.880]  這個不單止是很多旅客
[00:05:15.880 --> 00:05:18.880]  去耶路撒冷的必經之路
[00:05:18.880 --> 00:05:26.880]  也是當時服侍的祭司和利美人居住的城邑
[00:05:26.880 --> 00:05:28.880]  所以你可以想到
[00:05:28.880 --> 00:05:31.880]  在那個節期的時候
[00:05:31.880 --> 00:05:33.880]  耶利哥的街道上
[00:05:33.880 --> 00:05:36.880]  必然會人頭湧湧
[00:05:36.880 --> 00:05:38.880]  非常嘈雜
[00:05:38.880 --> 00:05:40.880]  失去了視力
[00:05:40.880 --> 00:05:44.880]  長期只能夠在黑暗中生活
[00:05:44.880 --> 00:05:47.880]  由於沒有辦法治好
[00:05:47.880 --> 00:05:51.880]  所以我們都會叫它做殘障
[00:05:51.880 --> 00:05:56.880]  這個病其實是無了期的
[00:05:56.880 --> 00:05:59.880]  因為看不到這個景況
[00:05:59.880 --> 00:06:05.880]  會直到它離開世界的時候才結束
[00:06:05.880 --> 00:06:09.880]  所以如果你要將這個景況
[00:06:09.880 --> 00:06:13.880]  和幻想癌症的病患者來比較
[00:06:13.880 --> 00:06:15.880]  真的很難比
[00:06:15.880 --> 00:06:17.880]  大家都很辛苦
[00:06:17.880 --> 00:06:19.880]  當我們想一想
[00:06:19.880 --> 00:06:21.880]  在耶穌那個年代
[00:06:21.880 --> 00:06:24.880]  盲人究竟是怎樣生活的呢?
[00:06:24.880 --> 00:06:26.880]  其實今天
[00:06:26.880 --> 00:06:30.880]  失明人士生活上都有很多難處和不方便
[00:06:30.880 --> 00:06:35.880]  可以想像當時沒有盲人的拐杖
[00:06:35.880 --> 00:06:37.880]  沒有特治
[00:06:37.880 --> 00:06:39.880]  沒有盜盲犬
[00:06:39.880 --> 00:06:41.880]  什麼都沒有
[00:06:41.880 --> 00:06:44.880]  所以他們學習很艱難
[00:06:44.880 --> 00:06:46.880]  不肯教他們
[00:06:46.880 --> 00:06:50.880]  結果他們沒有辦法從事任何工作
[00:06:50.880 --> 00:06:54.880]  當時盲人淪落在街頭做乞丐
[00:06:54.880 --> 00:06:57.880]  是很常見的事
[00:06:57.880 --> 00:07:00.880]  他們的生活非常坎坷
[00:07:00.880 --> 00:07:04.880]  所以對於一個盲眼的乞丐來說
[00:07:04.880 --> 00:07:08.880]  預月節其實是他們的旺季
[00:07:08.880 --> 00:07:10.880]  需要好好把握
[00:07:10.880 --> 00:07:14.880]  當時出入城門的旁邊
[00:07:14.880 --> 00:07:17.880]  就是一個最好行乞的地方
[00:07:17.880 --> 00:07:20.880]  大部分的乞丐都會聚集在那裏
[00:07:20.880 --> 00:07:23.880]  對著來往的人群
[00:07:23.880 --> 00:07:25.880]  希望他們可憐
[00:07:25.880 --> 00:07:27.880]  他們給一些食物
[00:07:27.880 --> 00:07:29.880]  或者給一些錢給他們
[00:07:29.880 --> 00:07:32.880]  盲人對於猶太人來說
[00:07:32.880 --> 00:07:35.880]  甚至他們覺得是神咒了他們
[00:07:35.880 --> 00:07:37.880]  這班人有罪
[00:07:37.880 --> 00:07:41.880]  在他們當中完全沒有社會地位
[00:07:41.880 --> 00:07:45.880]  經文在第46節這樣說
[00:07:45.880 --> 00:07:46.880]  到了耶利哥
[00:07:46.880 --> 00:07:49.880]  耶穌和門徒並許多人出耶利哥的時候
[00:07:49.880 --> 00:07:51.880]  有一個討飯的乞丐
[00:07:51.880 --> 00:07:54.880]  是底邁的兒子巴底邁坐在老旁
[00:07:54.880 --> 00:07:56.880]  這個巴底邁有什麼特別呢?
[00:07:56.880 --> 00:07:58.880]  先告訴我們他是盲的
[00:07:58.880 --> 00:08:00.880]  是一個乞丐
[00:08:00.880 --> 00:08:03.880]  他是整個的方書裏面
[00:08:03.880 --> 00:08:06.880]  耶穌有很多個醫治的神蹟
[00:08:06.880 --> 00:08:08.880]  第一個有名的
[00:08:08.880 --> 00:08:11.880]  經文沒有交代他為什麼盲
[00:08:11.880 --> 00:08:13.880]  究竟是因為病
[00:08:13.880 --> 00:08:15.880]  當中遇到意外
[00:08:15.880 --> 00:08:16.880]  我們不知道
[00:08:16.880 --> 00:08:18.880]  但是不管什麼原因
[00:08:18.880 --> 00:08:20.880]  他仍然要承受著
[00:08:20.880 --> 00:08:23.880]  看不到東西的那種痛苦
[00:08:23.880 --> 00:08:24.880]  由於他看不到東西
[00:08:24.880 --> 00:08:28.880]  所以生活上很多事情都要靠人
[00:08:28.880 --> 00:08:33.880]  甚至要去到一個行乞的地方
[00:08:33.880 --> 00:08:35.880]  可能都要有人帶他去
[00:08:35.880 --> 00:08:37.880]  他每一天都生活在孤獨
[00:08:37.880 --> 00:08:38.880]  被遺忘
[00:08:38.880 --> 00:08:39.880]  黑暗
[00:08:39.880 --> 00:08:42.880]  沒有盼望的生活當中
[00:08:42.880 --> 00:08:46.880]  但是當日他坐在城門口
[00:08:46.880 --> 00:08:49.880]  和大多數的乞丐有點不同
[00:08:49.880 --> 00:08:53.880]  因為旁邊的人大聲地叫
[00:08:53.880 --> 00:08:58.880]  希望身邊路過的人可以可憐他們
[00:08:58.880 --> 00:09:00.880]  但是巴底邁就想
[00:09:00.880 --> 00:09:04.880]  他聽過這個耶穌的人
[00:09:04.880 --> 00:09:07.880]  好像懂得醫病趕鬼
[00:09:07.880 --> 00:09:10.880]  他又會和耶利哥城聊過
[00:09:10.880 --> 00:09:11.880]  經過
[00:09:11.880 --> 00:09:12.880]  既然如此
[00:09:12.880 --> 00:09:14.880]  他就坐在路邊
[00:09:14.880 --> 00:09:16.880]  可能這是他人生裡
[00:09:16.880 --> 00:09:19.880]  唯一的機會能夠遇上耶穌
[00:09:19.880 --> 00:09:23.880]  他就向大衛的後裔去呼求
[00:09:23.880 --> 00:09:26.880]  就著經文的進路
[00:09:26.880 --> 00:09:27.880]  我們先看一看
[00:09:27.880 --> 00:09:30.880]  作為患病者的角度
[00:09:30.880 --> 00:09:33.880]  究竟疾病是一回什麼事
[00:09:33.880 --> 00:09:36.880]  47-49節
[00:09:36.880 --> 00:09:40.880]  他聽見善雅撒勒的耶穌就喊著說
[00:09:40.880 --> 00:09:42.880]  大衛的子孫耶穌可憐我吧
[00:09:42.880 --> 00:09:45.880]  有許多人責備他不許他作聖
[00:09:45.880 --> 00:09:47.880]  他卻越發大聲喊著說
[00:09:47.880 --> 00:09:49.880]  大衛的子孫可憐我吧
[00:09:49.880 --> 00:09:51.880]  耶穌就站著說
[00:09:51.880 --> 00:09:52.880]  叫過他來
[00:09:52.880 --> 00:09:54.880]  他們就叫那乞丐對他說
[00:09:54.880 --> 00:09:55.880]  放心
[00:09:55.880 --> 00:09:56.880]  起來
[00:09:56.880 --> 00:09:57.880]  他叫你了
[00:09:57.880 --> 00:10:00.880]  這個巴底邁看不到東西
[00:10:00.880 --> 00:10:02.880]  不過耳朵聽到
[00:10:02.880 --> 00:10:07.880]  當時的場景非常嘈雜
[00:10:07.880 --> 00:10:10.880]  他聽見耶穌路過的消息
[00:10:10.880 --> 00:10:13.880]  就馬上行動
[00:10:13.880 --> 00:10:16.880]  他沒有解釋他在哪裡認識到耶穌
[00:10:16.880 --> 00:10:19.880]  總之就聽別人說過
[00:10:19.880 --> 00:10:24.880]  他很盼望這位主耶穌能夠醫好他雙眼
[00:10:24.880 --> 00:10:28.880]  所以他不理會旁邊的人說什麼
[00:10:28.880 --> 00:10:29.880]  甚至罵他
[00:10:29.880 --> 00:10:30.880]  阻礙他
[00:10:30.880 --> 00:10:33.880]  可能因為他的叫法
[00:10:33.880 --> 00:10:35.880]  激怒了羅馬政府
[00:10:35.880 --> 00:10:38.880]  當他造反也說不定
[00:10:38.880 --> 00:10:39.880]  他不理會那麼多
[00:10:39.880 --> 00:10:43.880]  他要抓住耶穌來幫他
[00:10:43.880 --> 00:10:45.880]  經文說他喊著說
[00:10:45.880 --> 00:10:47.880]  大衛的子孫耶穌
[00:10:47.880 --> 00:10:54.880]  不少猶太人都是來自大衛的血脈
[00:10:54.880 --> 00:10:56.880]  大衛之子
[00:10:56.880 --> 00:11:00.880]  本身當時有一個獨特的意思
[00:11:00.880 --> 00:11:05.880]  就是指向由大衛家族而來的基督
[00:11:05.880 --> 00:11:08.880]  他們期待尼采亞的出現
[00:11:08.880 --> 00:11:13.880]  幫助他們回應政治上的被壓迫
[00:11:13.880 --> 00:11:16.880]  希望得到解放和勝利
[00:11:16.880 --> 00:11:19.880]  大衛的子孫
[00:11:19.880 --> 00:11:21.880]  這個說法
[00:11:21.880 --> 00:11:26.880]  整個馬可福音只出現了三次
[00:11:26.880 --> 00:11:32.880]  有兩次就在今天大家看的第47和48節
[00:11:32.880 --> 00:11:38.880]  耶穌的傳道工作到這一刻為止
[00:11:38.880 --> 00:11:43.880]  只是彼得曾經公開宣告過
[00:11:43.880 --> 00:11:45.880]  承認過他是基督
[00:11:45.880 --> 00:11:47.880]  是尼采亞
[00:11:47.880 --> 00:11:52.880]  但誰知當他們進入耶路撒冷前一刻
[00:11:52.880 --> 00:11:56.880]  有一個盲眼眉不捉睹的乞丐
[00:11:56.880 --> 00:11:59.880]  再次宣告
[00:11:59.880 --> 00:12:03.880]  他能夠這樣稱呼耶穌
[00:12:03.880 --> 00:12:05.880]  很明顯他很清晰
[00:12:05.880 --> 00:12:08.880]  知道這就是在舊約裡
[00:12:08.880 --> 00:12:11.880]  曾經被神應許
[00:12:11.880 --> 00:12:15.880]  大衛的後代要來的那一位
[00:12:15.880 --> 00:12:17.880]  由此可見
[00:12:17.880 --> 00:12:20.880]  雖然他的肉眼有病
[00:12:20.880 --> 00:12:25.880]  不過他心裡的眼睛非常明亮
[00:12:25.880 --> 00:12:28.880]  由於巴蒂瑪是盲的
[00:12:28.880 --> 00:12:31.880]  當時街上太多人了
[00:12:31.880 --> 00:12:35.880]  所以他必須很專注地留意
[00:12:35.880 --> 00:12:41.880]  究竟耶穌何時會在他前面經過
[00:12:41.880 --> 00:12:42.880]  因為他盲
[00:12:42.880 --> 00:12:45.880]  其實無論他怎麼聽
[00:12:45.880 --> 00:12:47.880]  他也無法百分百肯定
[00:12:47.880 --> 00:12:50.880]  耶穌這一刻站在他面前
[00:12:50.880 --> 00:12:52.880]  於是他唯有大聲叫
[00:12:52.880 --> 00:12:55.880]  大衛的子孫耶穌可憐我吧
[00:12:55.880 --> 00:12:58.880]  我不知道你還記不記得
[00:12:58.880 --> 00:13:02.880]  上一次你聲嘶力竭地叫
[00:13:02.880 --> 00:13:03.880]  是何時
[00:13:03.880 --> 00:13:06.880]  為什麼你叫得那麼大聲
[00:13:06.880 --> 00:13:09.880]  我是一個沒有運動細胞的人
[00:13:09.880 --> 00:13:11.880]  不過我在讀中學的時候
[00:13:11.880 --> 00:13:15.880]  我的學校的運動項目是不錯的
[00:13:15.880 --> 00:13:18.880]  所以每年都有一個額外的假期
[00:13:18.880 --> 00:13:20.880]  那天全校放假
[00:13:20.880 --> 00:13:21.880]  為什麼呢
[00:13:21.880 --> 00:13:25.880]  因為聯校的運動會需要啦啦隊
[00:13:25.880 --> 00:13:31.880]  所有的同學就會去到這個地方
[00:13:31.880 --> 00:13:37.880]  為代表學校的運動員去吶喊
[00:13:37.880 --> 00:13:42.880]  這個吶喊破喉嚨的景象
[00:13:42.880 --> 00:13:44.880]  現在還是相當之深刻
[00:13:44.880 --> 00:13:47.880]  結果當然是吶喊得沒有聲音
[00:13:47.880 --> 00:13:49.880]  有人說也不是你跑
[00:13:49.880 --> 00:13:51.880]  吶那麼大聲幹什麼
[00:13:51.880 --> 00:13:53.880]  原因很簡單
[00:13:53.880 --> 00:13:57.880]  因為我覺得我自己是一份子
[00:13:57.880 --> 00:13:59.880]  我投入在其中
[00:13:59.880 --> 00:14:03.880]  我盼望在這個運動會裡
[00:14:03.880 --> 00:14:06.880]  我所就讀的學校拿到獎
[00:14:06.880 --> 00:14:08.880]  我就吶喊
[00:14:08.880 --> 00:14:13.880]  當我很投入想得到這些東西
[00:14:13.880 --> 00:14:15.880]  巴底邁也一樣
[00:14:15.880 --> 00:14:17.880]  他很投入
[00:14:17.880 --> 00:14:21.880]  他很想得到耶穌的醫治
[00:14:21.880 --> 00:14:23.880]  所以就算被人罵
[00:14:23.880 --> 00:14:25.880]  他仍然沒有灰心
[00:14:25.880 --> 00:14:27.880]  拼命吶喊
[00:14:27.880 --> 00:14:29.880]  用盡身上的氣力
[00:14:29.880 --> 00:14:34.880]  來希望吸引這位大衛的子孫
[00:14:34.880 --> 00:14:36.880]  耶穌的注意
[00:14:36.880 --> 00:14:40.880]  作為一個身份低微的盲眼乞丐
[00:14:40.880 --> 00:14:42.880]  竟然膽敢在這裡
[00:14:42.880 --> 00:14:46.880]  阻礙這位尼賽亞進耶路撒冷
[00:14:46.880 --> 00:14:51.880]  巴底邁這個行動的確令人厭煩
[00:14:51.880 --> 00:14:56.880]  於是旁邊的人就在責備他
[00:14:56.880 --> 00:15:02.880]  原文責備這個字是不斷地罵
[00:15:02.880 --> 00:15:04.880]  其實門徒早在
[00:15:04.880 --> 00:15:08.880]  馬峰十章十三至十六節已經有前科
[00:15:08.880 --> 00:15:11.880]  那段經文是說到有些小朋友
[00:15:11.880 --> 00:15:13.880]  想來到耶穌的面前
[00:15:13.880 --> 00:15:16.880]  不過被門徒攔阻他
[00:15:16.880 --> 00:15:19.880]  不過巴底邁不理那麼多
[00:15:19.880 --> 00:15:24.880]  他仍然聽完之後繼續叫
[00:15:24.880 --> 00:15:28.880]  當耶穌聽到他在這裡呼喊49節
[00:15:28.880 --> 00:15:32.880]  「耶穌就站著說叫過他來
[00:15:32.880 --> 00:15:34.880]  他們就叫那乞子對他說
[00:15:34.880 --> 00:15:37.880]  放心起來他叫你了」
[00:15:37.880 --> 00:15:41.880]  耶穌固然是要走上十字架
[00:15:41.880 --> 00:15:43.880]  成就這個偉大的救恩
[00:15:43.880 --> 00:15:45.880]  這個的確是大事
[00:15:45.880 --> 00:15:48.880]  不過他不是單單做大事
[00:15:48.880 --> 00:15:50.880]  他仍然要停下來
[00:15:50.880 --> 00:15:53.880]  回應那些美不足道的呼喊
[00:15:53.880 --> 00:15:59.880]  馬大方為到動人的一刻做了一些補充
[00:15:59.880 --> 00:16:02.880]  在二十章三十四至上半節這樣說
[00:16:02.880 --> 00:16:05.880]  耶穌就動了持心
[00:16:05.880 --> 00:16:07.880]  他不單單是憐憫他
[00:16:07.880 --> 00:16:11.880]  更加是付諸行動叫他過來
[00:16:11.880 --> 00:16:13.880]  為什麼要叫他過來呢?
[00:16:13.880 --> 00:16:17.880]  他正是要讓身邊見得到的人知道
[00:16:17.880 --> 00:16:20.880]  耶穌他看到了
[00:16:20.880 --> 00:16:24.880]  他並且要回應巴底邁的需要
[00:16:24.880 --> 00:16:29.880]  同樣如果你仍然是在面對病魔
[00:16:29.880 --> 00:16:31.880]  要和他搏鬥
[00:16:31.880 --> 00:16:33.880]  我很想鼓勵你
[00:16:33.880 --> 00:16:37.880]  神不單單是昔日見到巴底邁
[00:16:37.880 --> 00:16:39.880]  他今日見到你
[00:16:39.880 --> 00:16:41.880]  他知道你的需要
[00:16:41.880 --> 00:16:44.880]  巴底邁當他聽到
[00:16:44.880 --> 00:16:46.880]  耶穌又聽到他叫他
[00:16:46.880 --> 00:16:50.880]  這個聽到是互相呼應的
[00:16:50.880 --> 00:16:53.880]  剛才我們看過的第四十九節裡
[00:16:53.880 --> 00:16:57.880]  有三次用了同一個動詞
[00:16:57.880 --> 00:16:59.880]  來形容耶穌的呼喚
[00:16:59.880 --> 00:17:01.880]  不知道你有沒有留意到
[00:17:01.880 --> 00:17:03.880]  是那個叫字
[00:17:03.880 --> 00:17:05.880]  耶穌就是這樣
[00:17:05.880 --> 00:17:11.880]  希望突出他要主動去尋找巴底邁
[00:17:11.880 --> 00:17:13.880]  巴底邁又堅持
[00:17:13.880 --> 00:17:15.880]  他和耶穌的呼召
[00:17:15.880 --> 00:17:17.880]  就是這樣彼此的呼應
[00:17:17.880 --> 00:17:21.880]  以致身邊原本在唱反調的群眾
[00:17:21.880 --> 00:17:25.880]  不再濫用盲眼的黑衣
[00:17:25.880 --> 00:17:28.880]  來去耶穌的庚前
[00:17:28.880 --> 00:17:32.880]  我不知道大家知不知道
[00:17:32.880 --> 00:17:34.880]  我們港福堂關懷部
[00:17:34.880 --> 00:17:38.880]  有一個癌症肢體關懷小組
[00:17:38.880 --> 00:17:40.880]  最近我去探望一位
[00:17:40.880 --> 00:17:47.880]  在接受化療肺癌病患當中的弟兄
[00:17:47.880 --> 00:17:50.880]  他是昔日Peter Lee
[00:17:50.880 --> 00:17:52.880]  弟兄回到天家
[00:17:52.880 --> 00:17:55.880]  他太太素貞帶他回來
[00:17:55.880 --> 00:17:59.880]  讓他有機會來認識信仰
[00:17:59.880 --> 00:18:03.880]  他分享到在這段時間的治療裡
[00:18:03.880 --> 00:18:06.880]  他慢慢學會依靠主
[00:18:06.880 --> 00:18:11.880]  也學會如何和身邊的人
[00:18:11.880 --> 00:18:13.880]  分享神的恩典
[00:18:13.880 --> 00:18:16.880]  雖然病了 但是有恩典
[00:18:16.880 --> 00:18:20.880]  他說既然神在
[00:18:20.880 --> 00:18:23.880]  所以他應該做好自己的本分
[00:18:23.880 --> 00:18:26.880]  於是他很勤力地去運動
[00:18:26.880 --> 00:18:28.880]  他的運動是步行
[00:18:28.880 --> 00:18:30.880]  走上山的那種
[00:18:30.880 --> 00:18:35.880]  他說最近有一個令他很雀躍的經驗
[00:18:35.880 --> 00:18:38.880]  因為他可以一口氣走上山
[00:18:38.880 --> 00:18:42.880]  不用中間停下 行下 停下 站下
[00:18:42.880 --> 00:18:44.880]  不用這樣 一口氣走上去
[00:18:44.880 --> 00:18:46.880]  當他走上去的時候
[00:18:46.880 --> 00:18:48.880]  旁邊有很多人
[00:18:48.880 --> 00:18:50.880]  不過他不理這麼多 有人沒人
[00:18:50.880 --> 00:18:54.880]  他就大聲在那裡祈禱讚美主
[00:18:54.880 --> 00:18:56.880]  我聽到這個分享
[00:18:56.880 --> 00:18:58.880]  我為他很感恩
[00:18:58.880 --> 00:19:01.880]  也能夠有機會在這個小組裡
[00:19:01.880 --> 00:19:05.880]  見證這些弟兄姊妹彼此之間
[00:19:05.880 --> 00:19:08.880]  他們和家人之間的互動
[00:19:08.880 --> 00:19:11.880]  生命得著激勵
[00:19:11.880 --> 00:19:13.880]  說回頭
[00:19:13.880 --> 00:19:16.880]  當巴蒂瑪聽到耶穌叫他的時候
[00:19:16.880 --> 00:19:18.880]  第五十節就形容他
[00:19:18.880 --> 00:19:20.880]  核子就雕下衣服
[00:19:20.880 --> 00:19:23.880]  跳起來走到耶穌那裡
[00:19:23.880 --> 00:19:25.880]  對當時的人來說
[00:19:25.880 --> 00:19:28.880]  這件衣服或者外衣
[00:19:28.880 --> 00:19:30.880]  是他們財產的一部分
[00:19:30.880 --> 00:19:32.880]  因為當晚黑的時候
[00:19:32.880 --> 00:19:35.880]  他可以作為當被冚
[00:19:35.880 --> 00:19:38.880]  對一個窮到什麼都沒有的人
[00:19:38.880 --> 00:19:41.880]  他需要連這件外衣都典當
[00:19:41.880 --> 00:19:43.880]  但是舊約的律法
[00:19:43.880 --> 00:19:45.880]  容許他們在晚黑
[00:19:45.880 --> 00:19:48.880]  暫時拿回來當被冚
[00:19:48.880 --> 00:19:50.880]  對於巴蒂瑪來說
[00:19:50.880 --> 00:19:53.880]  這件外衣可能是他唯一的財產
[00:19:53.880 --> 00:19:55.880]  也是他謀生的工具
[00:19:55.880 --> 00:19:56.880]  為什麼呢?
[00:19:56.880 --> 00:19:57.880]  白天的時候
[00:19:57.880 --> 00:20:00.880]  他可以把衣服鋪在地上
[00:20:00.880 --> 00:20:01.880]  誰走過
[00:20:01.880 --> 00:20:04.880]  他可以放下一些錢
[00:20:04.880 --> 00:20:06.880]  或者可以放下一些食物
[00:20:06.880 --> 00:20:09.880]  所以他現在連衣服都丟掉
[00:20:09.880 --> 00:20:13.880]  其實就是他撇下了一切他所有的
[00:20:13.880 --> 00:20:14.880]  他跳起來
[00:20:14.880 --> 00:20:18.880]  希望快快快快來到耶穌的庚前
[00:20:18.880 --> 00:20:20.880]  不要忘記
[00:20:20.880 --> 00:20:24.880]  當時主耶穌還沒有出手醫治他
[00:20:24.880 --> 00:20:28.880]  他仍然認定這是他的出路
[00:20:28.880 --> 00:20:34.880]  所以他就快快快快把這件衣服丟下
[00:20:34.880 --> 00:20:39.880]  希望可以第一時間去到耶穌的庚前
[00:20:39.880 --> 00:20:41.880]  我不知道在我們的生命裡
[00:20:41.880 --> 00:20:43.880]  你有沒有察覺到
[00:20:43.880 --> 00:20:46.880]  哪些東西是拖著你的後腳
[00:20:46.880 --> 00:20:48.880]  你需要丟下
[00:20:48.880 --> 00:20:54.880]  讓你可以快快快快來到耶穌的庚前呢?
[00:20:54.880 --> 00:20:57.880]  耶穌在第51節的回應就是
[00:20:57.880 --> 00:20:59.880]  要我為你做什麼
[00:20:59.880 --> 00:21:01.880]  接著
[00:21:01.880 --> 00:21:03.880]  這個盒子就說
[00:21:03.880 --> 00:21:04.880]  拉玻璃
[00:21:04.880 --> 00:21:06.880]  我要能看見
[00:21:06.880 --> 00:21:09.880]  一般的乞丐的要求就是
[00:21:09.880 --> 00:21:11.880]  希望別人施捨一些錢
[00:21:11.880 --> 00:21:13.880]  或者施捨一些食物給他
[00:21:13.880 --> 00:21:16.880]  不過當你想清楚一點
[00:21:16.880 --> 00:21:17.880]  當有錢有食物
[00:21:17.880 --> 00:21:19.880]  這一餐就有著落了
[00:21:19.880 --> 00:21:21.880]  那下一餐怎麼辦?
[00:21:21.880 --> 00:21:23.880]  不是又要再乞丐嗎?
[00:21:23.880 --> 00:21:26.880]  所以當耶穌去問他的時候
[00:21:26.880 --> 00:21:28.880]  要我為你做什麼
[00:21:28.880 --> 00:21:33.880]  他就說出了他真正的需要
[00:21:33.880 --> 00:21:36.880]  人在表面上的需要的後面
[00:21:36.880 --> 00:21:39.880]  很多時候都有一個深層的問題
