
[00:00:00.000 --> 00:00:06.000]  開始講到之前,我想給一個謎語給大家去猜。
[00:10:11.000 --> 00:10:12.000]  I LOVE YOU!
[00:10:12.000 --> 00:10:14.000]  上帝雖多喉,
[00:10:14.000 --> 00:10:16.000]  說了那句說話,
[00:10:16.000 --> 00:10:18.000]  就是因為上帝說,
[00:10:18.000 --> 00:10:19.000]  我愛你,
[00:10:19.000 --> 00:10:21.000]  跟著以色列人開始,
[00:10:21.000 --> 00:10:22.000]  病靈爆撓,
[00:10:22.000 --> 00:10:23.000]  病靈爆撓,
[00:10:23.000 --> 00:10:24.000]  病靈爆撓,
[00:10:24.000 --> 00:10:26.000]  回應反駁他,
[00:10:26.000 --> 00:10:31.000]  一反駁就反駁了六次,
[00:10:31.000 --> 00:10:34.000]  他們反問上帝六樣東西,
[00:10:34.000 --> 00:10:36.000]  那六句說話是這樣,
[00:10:36.000 --> 00:10:40.000]  你在何時上愛我們?
[00:10:40.000 --> 00:10:43.000]  我們在何時上藐視你?
[00:10:43.000 --> 00:10:46.000]  我們何時上褻瀆你?
[00:10:46.000 --> 00:10:49.000]  我們何時上煙煩你?
[00:10:49.000 --> 00:10:52.000]  我們何時上搶奪你?
[00:10:52.000 --> 00:10:58.000]  我們什麼話頂撞你?
[00:10:58.000 --> 00:11:02.000]  在這些六輪的反駁的背後,
[00:11:02.000 --> 00:11:03.000]  你已經可以想像,
[00:11:03.000 --> 00:11:06.000]  隱藏了以色列人對上帝,
[00:11:06.000 --> 00:11:11.000]  而說上帝不滿和叛逆。
[00:11:11.000 --> 00:11:14.000]  我想先和你看看,
[00:11:14.000 --> 00:11:19.000]  第一、第四和第六輪的紛爭。
[00:11:19.000 --> 00:11:21.000]  我以黃色代表,
[00:11:21.000 --> 00:11:23.000]  因為黃色有一個警告的顏色,
[00:11:23.000 --> 00:11:25.000]  但還沒有去到一個極點,
[00:11:25.000 --> 00:11:28.000]  黃色都不是最嚴重的。
[00:11:28.000 --> 00:11:32.000]  在一、四、六的紛爭裏面,
[00:11:32.000 --> 00:11:34.000]  以色列人說了三件事,
[00:11:34.000 --> 00:11:38.000]  他心裏面有三句說話要和上帝說。
[00:11:38.000 --> 00:11:44.000]  第一是:上帝沒有真愛我們,
[00:11:44.000 --> 00:11:46.000]  你在何時上愛我們?
[00:11:46.000 --> 00:11:48.000]  上帝說:我愛你們。
[00:11:48.000 --> 00:11:50.000]  你在何時上愛我們?
[00:11:50.000 --> 00:11:53.000]  第二,在第四的紛爭裏面,
[00:11:53.000 --> 00:11:58.000]  他們說上帝沒有審判惡人。
[00:11:58.000 --> 00:12:00.000]  在《馬克基書》第二章第十七節這樣說,
[00:12:00.000 --> 00:12:04.000]  凡行惡的,惟我看為善,並喜愛他們。
[00:12:04.000 --> 00:12:07.000]  上帝公平的上帝在哪裏?
[00:12:07.000 --> 00:12:10.000]  然後在第六個紛爭裏面,
[00:12:10.000 --> 00:12:15.000]  他們說我們遵守上帝沒有益處。
[00:12:15.000 --> 00:12:18.000]  我們侍奉上帝,枉然。
[00:12:18.000 --> 00:12:22.000]  上帝不祝福我們,卻又祝福那些惡人。
[00:12:22.000 --> 00:12:25.000]  《馬克基書》第三章第十四節我讀給你聽,
[00:12:25.000 --> 00:12:27.000]  他說:侍奉上帝是枉然。
[00:12:27.000 --> 00:12:29.000]  我們遵守上帝的吩咐,
[00:12:29.000 --> 00:12:31.000]  有什麼益處呢?
[00:12:31.000 --> 00:12:33.000]  你看看那些狂妄的人有福,
[00:12:33.000 --> 00:12:35.000]  行惡的人得意見,
[00:12:35.000 --> 00:12:38.000]  他們試探上帝,
[00:12:38.000 --> 00:12:43.000]  上帝讓他們可以淘汰。
[00:12:43.000 --> 00:12:48.000]  聽到這三個心中的疑惑的時候,
[00:12:48.000 --> 00:12:50.000]  可能你都有些衝動,
[00:12:50.000 --> 00:12:52.000]  甚至有一種感動,
[00:12:52.000 --> 00:12:56.000]  如果你在教會裏面聽到那些人問這三條問題,
[00:12:56.000 --> 00:12:58.000]  或者這三個感受分享的時候,
[00:12:58.000 --> 00:13:00.000]  你會怎樣呢?
[00:13:00.000 --> 00:13:03.000]  你可能很想和他們坐下來,
[00:13:03.000 --> 00:13:05.000]  和他們一起祈禱,
[00:13:05.000 --> 00:13:08.000]  你很想內心地和他們解釋,
[00:13:08.000 --> 00:13:12.000]  你很想鼓勵他們堅持信靠上帝,
[00:13:12.000 --> 00:13:15.000]  鼓勵他們忠心侍奉上帝。
[00:13:15.000 --> 00:13:19.000]  上帝一定會回應的。
[00:13:19.000 --> 00:13:22.000]  因為這三條問題在我們自己的經驗裏面,
[00:13:22.000 --> 00:13:27.000]  經常會聽到有些慕道友會問,
[00:13:27.000 --> 00:13:29.000]  有些初信者會問,
[00:13:29.000 --> 00:13:32.000]  有些可能已經年資很久的上帝,
[00:13:32.000 --> 00:13:34.000]  生命裏面經歷了一些困難,
[00:13:34.000 --> 00:13:36.000]  他們都會問,
[00:13:36.000 --> 00:13:39.000]  上帝你有沒有愛我?
[00:13:39.000 --> 00:13:41.000]  為何惡人這樣?你不去騷擾他們?
[00:13:41.000 --> 00:13:43.000]  我們侍奉了你這麼多年,
[00:13:43.000 --> 00:13:44.000]  好像都是枉然,
[00:13:44.000 --> 00:13:46.000]  我們都會這樣說。
[00:13:46.000 --> 00:13:53.000]  但我想你看看第二、第三和第五輪的紛爭。
[00:13:53.000 --> 00:14:00.000]  你就開始看到,原來以色列人其實是病入膏肓,
[00:14:00.000 --> 00:14:02.000]  基本上是無可救藥。
[00:14:02.000 --> 00:14:04.000]  我們英文有句說話這樣說,
[00:14:04.000 --> 00:14:09.000]  "Actions speak louder than words."
[00:14:09.000 --> 00:14:12.000]  有時做人,做基督徒,
[00:14:12.000 --> 00:14:14.000]  不要只聽別人說什麼,
[00:14:14.000 --> 00:14:16.000]  要看他在做什麼。
[00:14:16.000 --> 00:14:19.000]  "Actions speak louder than words."
[00:14:19.000 --> 00:14:23.000]  他們口頭上說,我們心裏面有些疑惑,
[00:14:23.000 --> 00:14:25.000]  其實我們都很想侍奉神,
[00:14:25.000 --> 00:14:26.000]  不過心裏面有些疑惑。
[00:14:26.000 --> 00:14:29.000]  但你看看實際上他們在做什麼?
[00:14:29.000 --> 00:14:32.000]  你打開眼睛看看他們的行為,
[00:14:32.000 --> 00:14:37.000]  全部都是叛逆到一個無法無天的境界。
[00:14:37.000 --> 00:14:38.000]  怎樣做?
[00:14:38.000 --> 00:14:44.000]  他們用黑眼騎腿的獻為祭物,
[00:14:44.000 --> 00:14:47.000]  而且當事人還有祭司在裏面。
[00:14:47.000 --> 00:14:50.000]  我最近在看《利美記》,
[00:14:50.000 --> 00:14:54.000]  《利美記》最忌諱的就是你獻給上帝的東西,
[00:14:54.000 --> 00:14:57.000]  黑眼,有病的,騎腿的。
[00:14:57.000 --> 00:15:02.000]  上帝最不能接受的是他們就是這樣去面對。
[00:15:02.000 --> 00:15:09.000]  第二,他們擺明和自己的老婆去離婚。
[00:15:09.000 --> 00:15:10.000]  搞離婚為了什麼?
[00:15:10.000 --> 00:15:14.000]  為了要娶外邦的女子。
[00:15:14.000 --> 00:15:18.000]  他們要和外邦女子一起敬拜,
[00:15:18.000 --> 00:15:19.000]  假神偶像。
[00:15:19.000 --> 00:15:23.000]  第三,他們不納上帝,不納十分一。
[00:15:23.000 --> 00:15:29.000]  我們今天就覺得不納十分一是不會說很應該。
[00:15:29.000 --> 00:15:32.000]  但是很難明白的,是很難的。
[00:15:32.000 --> 00:15:33.000]  但是上帝不是這樣想的。
[00:15:33.000 --> 00:15:38.000]  上帝說你搶奪,搶奪我。
[00:15:38.000 --> 00:15:41.000]  當你這樣去看意識形狀況的時候,
[00:15:41.000 --> 00:15:46.000]  你知道那三條問題,心裡面的疑惑不是真的疑惑。
[00:15:46.000 --> 00:15:52.000]  因為他們整個群體完全的偏離了上帝。
[00:15:52.000 --> 00:15:58.000]  雖然學者沒有特別去研究這六個大紛爭的彼此之間的關係。
[00:15:58.000 --> 00:16:00.000]  但是我有一個想法。
[00:16:00.000 --> 00:16:05.000]  我的想法就是將這六個紛爭分為三組。
[00:16:05.000 --> 00:16:12.000]  每一組裡面都有一個心裡面的疑惑,再加一個叛逆的行為。
[00:16:12.000 --> 00:16:18.000]  就是用心裡面的疑惑去做一個藉口,
[00:16:18.000 --> 00:16:23.000]  去合理化他們叛逆的行為。
[00:16:23.000 --> 00:16:24.000]  你明白嗎?
[00:16:24.000 --> 00:16:28.000]  說了一句話,好像心裡面有些疑惑。
[00:16:28.000 --> 00:16:34.000]  其實是一個藉口去合理化他們叛逆的行為。
[00:16:34.000 --> 00:16:40.000]  於是,我們看一看,因為遵守上帝無益處,
[00:16:40.000 --> 00:16:44.000]  侍奉至往言,所以我才搶上帝。
[00:16:44.000 --> 00:16:45.000]  所以我不奉獻。
[00:16:45.000 --> 00:16:47.000]  為什麼我不奉獻?
[00:16:47.000 --> 00:16:50.000]  因為我服侍了他這麼多年,他都沒有什麼好處給我。
[00:16:50.000 --> 00:16:59.000]  反而那些惡人侍奉上帝至往言,所以我才決定不給他十分鐘。
[00:16:59.000 --> 00:17:03.000]  第二組,因為上帝都不審判那些惡人。
[00:17:03.000 --> 00:17:09.000]  上帝都不知道是真是假,所以我才去娶外邦的女子,
[00:17:09.000 --> 00:17:13.000]  跟著我老婆和外邦的神明去敬拜。
[00:17:13.000 --> 00:17:24.000]  第三,因為上帝沒有愛我,所以我才給他那些核眼的騎腿的違憲制物。
[00:17:24.000 --> 00:17:30.000]  如果他愛我的話,我一定會將最好的給他。
[00:17:30.000 --> 00:17:33.000]  但你開始明白講的是什麼?
[00:17:33.000 --> 00:17:37.000]  簡單來說就是,神不仁,我不義。
[00:17:37.000 --> 00:17:39.000]  你不仁,我不義。
[00:17:39.000 --> 00:17:43.000]  上帝,你真的不要怪我。
[00:17:43.000 --> 00:17:45.000]  你要怪就怪你自己。
[00:17:45.000 --> 00:17:48.000]  你沒有做好你做上帝的本分。
[00:17:48.000 --> 00:17:53.000]  如果你做好你的本分,我就會做好我的本分。
[00:17:53.000 --> 00:17:56.000]  但我現在沒有做好我的本分,為什麼?
[00:17:56.000 --> 00:17:58.000]  因為你沒有做好你的本分。
[00:17:58.000 --> 00:18:02.000]  我不知道你自己有沒有這樣的經驗。
[00:18:02.000 --> 00:18:07.000]  會不會你自己也做了一些這樣的東西?
[00:18:07.000 --> 00:18:12.000]  你會跟上帝說,神你不要給我那份好功。
[00:18:12.000 --> 00:18:17.000]  薪水那麼低,生活那麼艱難。
[00:18:17.000 --> 00:18:20.000]  如果你給我那份好功,我就十一奉願。
[00:18:20.000 --> 00:18:24.000]  你不要怪我出手不夠低。
[00:18:24.000 --> 00:18:28.000]  是你而已。
[00:18:28.000 --> 00:18:32.000]  你又說你掌管宇宙萬物。
[00:18:32.000 --> 00:18:35.000]  我這麼多年問你,你拿那份好功給我,你都不給我。
[00:18:35.000 --> 00:18:40.000]  你給我那份好功,我就幫你奉獻。
[00:18:40.000 --> 00:18:45.000]  有沒有聽過有人說,如果你給我一個基督徒男朋友,女朋友。
[00:18:45.000 --> 00:18:48.000]  我當然會跟他結婚,你現在沒有。
[00:18:48.000 --> 00:18:53.000]  那你為什麼要怪我跟一個飛天龍結婚呢?
[00:18:53.000 --> 00:18:54.000]  有沒有想過有人會這樣說?
[00:18:54.000 --> 00:18:58.000]  主啊,如果你靈一點,你應我祈禱。
[00:18:58.000 --> 00:19:03.000]  你有求必應,我當然將最好的祭物給你了。
[00:19:03.000 --> 00:19:07.000]  你不要怪我現在給你騎腿的你,黑眼的有病的你。
[00:19:07.000 --> 00:19:10.000]  你不靈嘛。
[00:19:10.000 --> 00:19:15.000]  所以不要怪我,要怪怪你自己。
[00:19:15.000 --> 00:19:19.000]  你開始看到背後那種邪惡。
[00:19:19.000 --> 00:19:22.000]  那些不是心裡面的疑惑。
[00:19:22.000 --> 00:19:29.000]  是讓他們自己有一個藉口去詆毀上帝。
[00:19:29.000 --> 00:19:33.000]  如果你問我呢,我一巴掌打下去。
[00:19:33.000 --> 00:19:36.000]  踩蟑螂都會踩死他們。
[00:19:36.000 --> 00:19:39.000]  但上帝沒有這樣做。
[00:19:39.000 --> 00:19:43.000]  所以我們有這本書,上帝繼續跟他們對話。
[00:19:43.000 --> 00:19:47.000]  這個時間有限,我只可以給你看頭一組。
[00:19:47.000 --> 00:19:50.000]  頭一組也是最重要的那一組。
[00:19:50.000 --> 00:19:56.000]  我們從《馬拉基書》第一章第二節開始看。
[00:19:56.000 --> 00:19:59.000]  《馬拉基書》第一章第二節要話說:
[00:19:59.000 --> 00:20:02.000]  「我曾愛你們。」
[00:20:02.000 --> 00:20:06.000]  這是我們中文翻譯真是講真翻得很不好。
[00:20:06.000 --> 00:20:08.000]  「我曾愛你。」
[00:20:08.000 --> 00:20:09.000]  「我曾愛你們。」
[00:20:09.000 --> 00:20:12.000]  你回去跟你老婆這樣說。
[00:20:12.000 --> 00:20:17.000]  「我曾愛過你。」你明白嗎?
[00:20:17.000 --> 00:20:20.000]  這句話不是這樣翻譯的。
[00:20:20.000 --> 00:20:24.000]  不會以為上帝曾經愛過以色列,不過現在不愛了。
[00:20:24.000 --> 00:20:27.000]  希伯來的原文是完整式perfect tense,
[00:20:27.000 --> 00:20:30.000]  但其實它帶有一種現在進行式,
[00:20:30.000 --> 00:20:32.000]  現在繼續去進行。
[00:20:32.000 --> 00:20:34.000]  一個更好的翻譯應該是:
[00:20:34.000 --> 00:20:36.000]  「我真的愛你們。」
[00:20:36.000 --> 00:20:38.000]  甚至我可以這樣翻譯:
