
[00:00:00.000 --> 00:00:01.000]  凌晨會早晨
[00:03:06.000 --> 00:03:09.000]  還要拔下他們的頭髮
[00:03:09.000 --> 00:03:12.000]  大家有沒有看韓劇呢
[00:03:12.000 --> 00:03:15.000]  原來韓國婦女打架
[00:03:15.000 --> 00:03:18.000]  是很喜歡拔頭髮的
[00:03:18.000 --> 00:03:23.000]  為什麼連利希米都學了這些行徑呢
[00:03:23.000 --> 00:03:27.000]  然後到第28節又很嚴重了
[00:03:27.000 --> 00:03:34.000]  他就要就從我者裡把他們趕出來
[00:03:34.000 --> 00:03:38.000]  要趕人走這麼嚴重
[00:03:38.000 --> 00:03:40.000]  為什麼這麼嚴重呢
[00:03:40.000 --> 00:03:43.000]  我就覺得都是這兩個字
[00:03:43.000 --> 00:03:46.000]  是聖潔這兩個字
[00:03:46.000 --> 00:03:48.000]  很多時候聽到很多人都說
[00:03:48.000 --> 00:03:53.000]  為什麼你們基督教這麼多規矩
[00:03:53.000 --> 00:03:55.000]  跟這麼多的規條
[00:03:55.000 --> 00:03:57.000]  這個是一個很普遍的問題
[00:03:57.000 --> 00:03:59.000]  對於未信的人
[00:03:59.000 --> 00:04:04.000]  這個是他們很多時候對基督教的批評
[00:04:04.000 --> 00:04:07.000]  前幾個禮拜都是跟一位
[00:04:07.000 --> 00:04:09.000]  不是我們教會的弟兄
[00:04:09.000 --> 00:04:11.000]  是其他教會的
[00:04:11.000 --> 00:04:13.000]  他就跟我說
[00:04:13.000 --> 00:04:17.000]  他跟一個朋友就討論信仰
[00:04:17.000 --> 00:04:20.000]  他說我一有機會我就跟他說
[00:04:20.000 --> 00:04:23.000]  說來說去都說不通
[00:04:23.000 --> 00:04:24.000]  他都不肯聽
[00:04:24.000 --> 00:04:26.000]  一直到現在這麼多年
[00:04:26.000 --> 00:04:30.000]  都是不肯信我們這位的神
[00:04:30.000 --> 00:04:32.000]  他講了其中一些
[00:04:32.000 --> 00:04:33.000]  就是剛才我說的
[00:04:33.000 --> 00:04:36.000]  這麼多規矩這麼難搞
[00:04:36.000 --> 00:04:41.000]  這個時代都是崇尚自由的時代
[00:04:41.000 --> 00:04:43.000]  我就跟他解釋
[00:04:43.000 --> 00:04:45.000]  我說你有機會再跟他說的時候
[00:04:45.000 --> 00:04:50.000]  你就慢慢逐個逐個講給他聽
[00:04:50.000 --> 00:04:52.000]  其中一樣就是
[00:04:52.000 --> 00:04:55.000]  為什麼神會說這些不要做
[00:04:55.000 --> 00:04:56.000]  那些不要做
[00:04:56.000 --> 00:04:58.000]  你要做這些做那些
[00:04:58.000 --> 00:05:00.000]  舉個例子
[00:05:00.000 --> 00:05:04.000]  為什麼叫大家不要吸煙
[00:05:04.000 --> 00:05:06.000]  不是不准你吸煙
[00:05:06.000 --> 00:05:09.000]  而是吸煙危害健康
[00:05:09.000 --> 00:05:11.000]  這些不好的事
[00:05:11.000 --> 00:05:13.000]  神就會叫我們不要做
[00:05:13.000 --> 00:05:16.000]  那個理由很簡單
[00:05:16.000 --> 00:05:18.000]  很多時候小朋友不肯吃飯
[00:05:18.000 --> 00:05:20.000]  就要吃雪糕
[00:05:20.000 --> 00:05:22.000]  你明知道不吃飯
[00:05:22.000 --> 00:05:24.000]  吃雪糕對他的健康是不好的
[00:05:24.000 --> 00:05:28.000]  你就不會任由他吃雪糕不吃飯
[00:05:28.000 --> 00:05:31.000]  這個是非常普遍的
[00:05:31.000 --> 00:05:34.000]  很簡單的一個道理
[00:05:34.000 --> 00:05:37.000]  其實神叫我們要做這些
[00:05:37.000 --> 00:05:39.000]  那些不要做
[00:05:39.000 --> 00:05:41.000]  是同樣的道理
[00:05:41.000 --> 00:05:44.000]  你信不信耶穌你都會告訴別人
[00:05:44.000 --> 00:05:46.000]  吸煙是危害健康的
[00:05:46.000 --> 00:05:49.000]  你信不信耶穌你都會告訴別人
[00:05:49.000 --> 00:05:54.000]  你過馬路的時候不要看手機
[00:05:54.000 --> 00:05:57.000]  政府就告訴我們
[00:05:57.000 --> 00:06:00.000]  你開車的時候又不要看手機
[00:06:00.000 --> 00:06:04.000]  你信不信耶穌沒有關係
[00:06:04.000 --> 00:06:09.000]  信耶穌就有這些規條
[00:06:09.000 --> 00:06:11.000]  於是就被人套下去
[00:06:11.000 --> 00:06:14.000]  說基督教有很多規條
[00:06:14.000 --> 00:06:17.000]  但全部這些都是為我們好
[00:06:17.000 --> 00:06:21.000]  聖潔這個字也是為我們好
[00:06:21.000 --> 00:06:25.000]  而且聖潔最主要的意思
[00:06:25.000 --> 00:06:28.000]  其實就是分別為聖
[00:06:28.000 --> 00:06:31.000]  分別出來就變成聖潔
[00:06:31.000 --> 00:06:33.000]  為甚麼要聖潔呢
[00:06:33.000 --> 00:06:35.000]  因為要給神所用
[00:06:35.000 --> 00:06:36.000]  為甚麼要聖潔呢
[00:06:36.000 --> 00:06:39.000]  因為對我們的生命是好的
[00:06:39.000 --> 00:06:41.000]  所以我們看到尼希米
[00:06:41.000 --> 00:06:47.000]  他做這些好像很兇的行徑
[00:06:47.000 --> 00:06:52.000]  其實都是因為他對以色列人的愛
[00:06:52.000 --> 00:06:55.000]  他對神的愛
[00:06:55.000 --> 00:07:00.000]  這個所謂叫做愛之深責之切
[00:07:00.000 --> 00:07:06.000]  而且尼希米很記得以色列的歷史
[00:07:06.000 --> 00:07:11.000]  他很知道甚至連所羅門
[00:07:11.000 --> 00:07:16.000]  他都是這樣不聽神講的說話
[00:07:16.000 --> 00:07:19.000]  娶很多外邦的女子
[00:07:19.000 --> 00:07:22.000]  後宮三千個佳麗
[00:07:22.000 --> 00:07:24.000]  他知道是不好的
[00:07:24.000 --> 00:07:28.000]  但他又沒有辦法制止自己
[00:07:28.000 --> 00:07:30.000]  現在的人都是這樣講的
[00:07:30.000 --> 00:07:32.000]  愛有甚麼不好呢
[00:07:32.000 --> 00:07:34.000]  他還駁愛所羅門
[00:07:34.000 --> 00:07:38.000]  駁愛到幾百個這些妃嬪
[00:07:38.000 --> 00:07:40.000]  因為他駁愛
[00:07:40.000 --> 00:07:42.000]  愛人是好事
[00:07:42.000 --> 00:07:46.000]  甚至以前有一位
[00:07:46.000 --> 00:07:49.000]  很多年前教會的姊妹
[00:07:49.000 --> 00:07:50.000]  她就說
[00:07:50.000 --> 00:07:53.000]  我們跟未信的人拍拖有甚麼問題呢
[00:07:53.000 --> 00:07:55.000]  我跟未信的人拍拖
[00:07:55.000 --> 00:07:57.000]  就可以傳福音給他
[00:07:57.000 --> 00:08:00.000]  講得很合道理的
[00:08:00.000 --> 00:08:03.000]  傳福音是最重要的
[00:08:03.000 --> 00:08:05.000]  但我問她
[00:08:05.000 --> 00:08:09.000]  你一生人會向多少人傳福音呢
[00:08:09.000 --> 00:08:11.000]  你是不是一生人
[00:08:11.000 --> 00:08:15.000]  只是找一個未信的人來跟他拍拖
[00:08:15.000 --> 00:08:17.000]  然後你就跟他去傳福音呢
[00:08:17.000 --> 00:08:21.000]  你一生人只是向一個人去傳福音
[00:08:21.000 --> 00:08:23.000]  傳福音是不是一定要跟他拍拖
[00:08:23.000 --> 00:08:25.000]  才可以傳福音呢
[00:08:25.000 --> 00:08:27.000]  大家都知道不是
[00:08:27.000 --> 00:08:29.000]  但是無論是所羅門也好
[00:08:29.000 --> 00:08:31.000]  以色列人整個歷史裡面
[00:08:31.000 --> 00:08:37.000]  都有很多不同的藉口
[00:08:37.000 --> 00:08:42.000]  我們是很聰明地去做出來
[00:08:42.000 --> 00:08:46.000]  所以在上一次
[00:08:46.000 --> 00:08:53.000]  我們聽了尼希米十三章
[00:08:53.000 --> 00:08:55.000]  臨結尾了
[00:08:55.000 --> 00:08:57.000]  十三章的前一半
[00:08:57.000 --> 00:09:01.000]  講到我們的財產都要分別為勝
[00:09:01.000 --> 00:09:04.000]  今天就不多講了
[00:09:04.000 --> 00:09:08.000]  然後今天後半部
[00:09:08.000 --> 00:09:11.000]  可以分開兩段來了解的
[00:09:11.000 --> 00:09:13.000]  第一段就是
[00:09:13.000 --> 00:09:16.000]  我們的時間都要分別為勝
[00:09:16.000 --> 00:09:19.000]  然後最尾結束就是
[00:09:19.000 --> 00:09:23.000]  我們的婚姻關係都要分別為勝
[00:09:23.000 --> 00:09:27.000]  時間分別為勝是怎樣講呢
[00:09:27.000 --> 00:09:29.000]  大家剛才讀到
[00:09:29.000 --> 00:09:31.000]  講到安息日
[00:09:31.000 --> 00:09:33.000]  安息日一向都是一個
[00:09:33.000 --> 00:09:36.000]  挺困難的一個題目
[00:09:36.000 --> 00:09:38.000]  現代的人沒有可能說
[00:09:38.000 --> 00:09:43.000]  星期天完全什麼都不做的
[00:09:43.000 --> 00:09:44.000]  不用開工的
[00:09:44.000 --> 00:09:47.000]  如果星期天沒有人開工的話
[00:09:47.000 --> 00:09:49.000]  我們崇拜完了
[00:09:49.000 --> 00:09:51.000]  想出去喝茶都沒得喝的了
[00:09:51.000 --> 00:09:53.000]  除非自己開車的人
[00:09:53.000 --> 00:09:55.000]  不然其他的人
[00:09:55.000 --> 00:09:58.000]  又沒有火車搭又沒有巴士搭
[00:09:58.000 --> 00:10:01.000]  現在這個世界沒有可能的
[00:10:01.000 --> 00:10:03.000]  這個安息日
[00:10:03.000 --> 00:10:06.000]  究竟應該在現代的社會裡面
[00:10:06.000 --> 00:10:09.000]  怎樣才可以
[00:10:09.000 --> 00:10:16.000]  按照神的心意來實踐呢
[00:10:16.000 --> 00:10:19.000]  曾經有一個老闆
[00:10:19.000 --> 00:10:21.000]  跟他其中一個夥計
[00:10:21.000 --> 00:10:24.000]  一個基督徒跟他說
[00:10:24.000 --> 00:10:26.000]  你星期天都要上班
[00:10:26.000 --> 00:10:29.000]  因為星期天我們生意很好
[00:10:29.000 --> 00:10:31.000]  不夠人手的
[00:10:31.000 --> 00:10:34.000]  他還說
[00:10:34.000 --> 00:10:36.000]  很多時候我們都見到
[00:10:36.000 --> 00:10:39.000]  很多基督徒星期天都會上班的
[00:10:39.000 --> 00:10:42.000]  為什麼你不可以上班呢
[00:10:42.000 --> 00:10:44.000]  他可能都讀過一點聖經
[00:10:44.000 --> 00:10:47.000]  有時候去過教會
[00:10:47.000 --> 00:10:50.000]  他都知道聖經教導
[00:10:50.000 --> 00:10:52.000]  如果在安息日的時候
[00:10:52.000 --> 00:10:55.000]  有一隻小驢掉進坑裡
[00:10:55.000 --> 00:10:57.000]  你救不救他呢
[00:10:57.000 --> 00:11:00.000]  你會不會把他拉上來呢
[00:11:00.000 --> 00:11:02.000]  聖經都這樣說
[00:11:02.000 --> 00:11:05.000]  為什麼你星期天不可以上班呢
[00:11:05.000 --> 00:11:08.000]  但是這個基督徒都很聰明
[00:11:08.000 --> 00:11:12.000]  我就跟他解釋
[00:11:12.000 --> 00:11:16.000]  如果那隻驢每一次安息日
[00:11:16.000 --> 00:11:19.000]  他都掉進那個洞裡
[00:11:19.000 --> 00:11:22.000]  我就不會每一次安息日
[00:11:22.000 --> 00:11:25.000]  都要把他拉上來
[00:11:25.000 --> 00:11:27.000]  我不需要這樣做
[00:11:27.000 --> 00:11:28.000]  為什麼呢
[00:11:28.000 --> 00:11:30.000]  因為有一個聰明一點的方法
[00:11:30.000 --> 00:11:33.000]  就是防止他每個安息日
[00:11:33.000 --> 00:11:35.000]  都掉進那個洞裡
[00:11:35.000 --> 00:11:36.000]  你會怎麼做呢
[00:11:36.000 --> 00:11:38.000]  因為你填了那個洞
[00:11:38.000 --> 00:11:40.000]  或者賣了那個爐
[00:11:40.000 --> 00:11:41.000]  那個爐這麼蠢
[00:11:41.000 --> 00:11:44.000]  整天掉進那個洞裡
[00:11:44.000 --> 00:11:46.000]  一定有些方法
[00:11:46.000 --> 00:11:48.000]  但是最重要的是什麼呢
[00:11:48.000 --> 00:11:52.000]  最重要不是安息日的那一天
[00:11:52.000 --> 00:11:57.000]  因為有些人曾經有很多討論
[00:11:57.000 --> 00:12:00.000]  安息日是不是一定要是星期日呢
[00:12:00.000 --> 00:12:03.000]  所謂主日就是安息日呢
[00:12:03.000 --> 00:12:05.000]  大家都知道有些地方
[00:12:05.000 --> 00:12:08.000]  舊約的解釋用法
[00:12:08.000 --> 00:12:11.000]  跟新約的用法有時有點不同
[00:12:11.000 --> 00:12:13.000]  現在這個時代
[00:12:13.000 --> 00:12:15.000]  我們最重要的是什麼呢
[00:12:15.000 --> 00:12:19.000]  是安息日的原則
[00:12:19.000 --> 00:12:20.000]  原則是什麼呢
[00:12:20.000 --> 00:12:24.000]  原則都是聖潔
[00:12:24.000 --> 00:12:27.000]  那個原則是怎樣去實踐呢
[00:12:27.000 --> 00:12:29.000]  那個實踐就是說
[00:12:29.000 --> 00:12:31.000]  我們要休息
[00:12:31.000 --> 00:12:33.000]  所以在舊約裡面
[00:12:33.000 --> 00:12:35.000]  都是說神是有休息
[00:12:35.000 --> 00:12:39.000]  他也給了一個休息的榜樣給我們看
[00:12:39.000 --> 00:12:42.000]  神創造人的生命
[00:12:42.000 --> 00:12:45.000]  是有一個所謂生理時鐘
[00:12:45.000 --> 00:12:47.000]  所以我們是要休息的
[00:12:47.000 --> 00:12:51.000]  那個安息日就是叫我們休息的意思
[00:12:51.000 --> 00:12:52.000]  但是休息是什麼呢
[00:12:52.000 --> 00:12:54.000]  怎樣才是休息呢
[00:12:54.000 --> 00:12:55.000]  總之不用上班就休息
[00:12:55.000 --> 00:12:57.000]  如果要好好休息
[00:12:57.000 --> 00:12:59.000]  八點九就崇拜這麼早
[00:12:59.000 --> 00:13:01.000]  就是不能好好休息
[00:13:01.000 --> 00:13:04.000]  所以要麼就晚一點
[00:13:04.000 --> 00:13:07.000]  要麼就既然休息了
[00:13:07.000 --> 00:13:09.000]  就不用來崇拜
[00:13:09.000 --> 00:13:11.000]  就睡晚一點
[00:13:11.000 --> 00:13:12.000]  那就休息
[00:13:12.000 --> 00:13:13.000]  休息是怎樣呢
[00:13:13.000 --> 00:13:14.000]  就放假
[00:13:14.000 --> 00:13:18.000]  星期日夏天去游泳
[00:13:18.000 --> 00:13:20.000]  冬天去滑雪
[00:13:20.000 --> 00:13:22.000]  那這些就是休息
[00:13:22.000 --> 00:13:25.000]  那我這樣來到守安息日的
[00:13:25.000 --> 00:13:30.000]  那就是守安息日的原則
[00:13:30.000 --> 00:13:33.000]  其實守安息日的原則最重要的
[00:13:33.000 --> 00:13:35.000]  除了休息之外
[00:13:35.000 --> 00:13:37.000]  就不是說去玩
[00:13:37.000 --> 00:13:39.000]  去放假那些休息
[00:13:39.000 --> 00:13:41.000]  休息是什麼呢
[00:13:41.000 --> 00:13:44.000]  是放下你平時在做的工作
[00:13:44.000 --> 00:13:50.000]  將這一天分別為聖來到敬拜神
[00:13:50.000 --> 00:13:53.000]  安息日是這樣的原則
[00:13:53.000 --> 00:13:56.000]  所以就是很顯淺
[00:13:56.000 --> 00:13:58.000]  或者有時候很表面的
[00:13:58.000 --> 00:14:00.000]  就是安息日就不要做工作
[00:14:00.000 --> 00:14:04.000]  這個就是舊約的解釋
[00:14:04.000 --> 00:14:08.000]  那些法律賽人 民事
[00:14:08.000 --> 00:14:09.000]  大家都聽過
[00:14:09.000 --> 00:14:10.000]  在舊約裡面
[00:14:10.000 --> 00:14:14.000]  安息日有613條的規矩
[00:14:14.000 --> 00:14:18.000]  有613樣東西幾乎不可以做
[00:14:18.000 --> 00:14:19.000]  煮飯又不行
[00:14:19.000 --> 00:14:22.000]  多走幾步都不行
[00:14:22.000 --> 00:14:24.000]  那我們不是守這些律法
[00:14:24.000 --> 00:14:28.000]  所以千萬不要被人挑戰你的時候
[00:14:28.000 --> 00:14:29.000]  他就騙了你
[00:14:29.000 --> 00:14:31.000]  就說你們安息日嘛
[00:14:31.000 --> 00:14:32.000]  這個規矩嘛
[00:14:32.000 --> 00:14:34.000]  這個規矩很重要嘛
[00:14:34.000 --> 00:14:39.000]  那就是說基督教有很多規矩
[00:14:39.000 --> 00:14:42.000]  我們要想回正面的
[00:14:42.000 --> 00:14:45.000]  來明白我們的信仰
[00:14:45.000 --> 00:14:48.000]  明白我們的神的心意
[00:14:48.000 --> 00:14:51.000]  最重要那樣是分別為聖
[00:14:51.000 --> 00:14:56.000]  安息日是分別為聖的那一天
[00:14:56.000 --> 00:14:59.000]  當然現在我們的應用
[00:14:59.000 --> 00:15:01.000]  安息日那一天
[00:15:01.000 --> 00:15:03.000]  甚至可能不是主日
[00:15:03.000 --> 00:15:06.000]  因為我們有時真的要有工作
[00:15:06.000 --> 00:15:07.000]  要上班的
[00:15:07.000 --> 00:15:10.000]  所謂上班那些傳道人就叫做上班
[00:15:10.000 --> 00:15:11.000]  星期天是上班
[00:15:11.000 --> 00:15:13.000]  曾經有人這樣問
[00:15:13.000 --> 00:15:15.000]  你們做牧師為什麼不守安息日
[00:15:15.000 --> 00:15:17.000]  為什麼你主日的時候上班
[00:15:17.000 --> 00:15:18.000]  要不這樣
[00:15:18.000 --> 00:15:20.000]  你星期天去教會侍奉
[00:15:20.000 --> 00:15:23.000]  不要叫做上班
[00:15:23.000 --> 00:15:25.000]  是你工餘時間
[00:15:25.000 --> 00:15:28.000]  星期天來做神的工作
[00:15:28.000 --> 00:15:30.000]  那就不是上班了
[00:15:30.000 --> 00:15:32.000]  但是這樣那個道理
[00:15:32.000 --> 00:15:34.000]  又好像不是很對
[00:15:34.000 --> 00:15:35.000]  所以最重要的就是
[00:15:35.000 --> 00:15:38.000]  那一天是敬拜神的日子
[00:15:38.000 --> 00:15:40.000]  那一天是分別出來
[00:15:40.000 --> 00:15:43.000]  和神相交的日子
[00:15:43.000 --> 00:15:46.000]  那個才是最重要的
[00:15:46.000 --> 00:15:50.000]  安息日的原則
[00:15:50.000 --> 00:15:52.000]  所以在這個原則裡面
[00:15:52.000 --> 00:15:54.000]  我們就發覺其實聖經沒有矛盾
[00:15:54.000 --> 00:15:57.000]  就好像約書亞記第六章那裡講到
[00:15:57.000 --> 00:15:59.000]  以色列人去攻打耶利哥
[00:15:59.000 --> 00:16:01.000]  其實那天是安息日
[00:16:01.000 --> 00:16:04.000]  如果你要這樣守規調的時候
[00:16:04.000 --> 00:16:07.000]  那就是星期天不准打仗的
[00:16:07.000 --> 00:16:11.000]  聖經又沒有說星期天不准打仗
[00:16:11.000 --> 00:16:16.000]  然後甚至新約裡面記載
[00:16:16.000 --> 00:16:18.000]  主耶穌祂依治
[00:16:18.000 --> 00:16:22.000]  那個守僑了的人的時候
[00:16:22.000 --> 00:16:24.000]  都是安息日
[00:16:24.000 --> 00:16:27.000]  所以就是耶穌才會講
[00:16:27.000 --> 00:16:33.000]  那究竟安息日是我們的主
[00:16:33.000 --> 00:16:35.000]  還是我們的神
[00:16:35.000 --> 00:16:40.000]  和我們主宰的安息日呢
[00:16:40.000 --> 00:16:44.000]  這些原則最終就是告訴我們
[00:16:44.000 --> 00:16:49.000]  那些日子都是神的日子
[00:16:49.000 --> 00:16:51.000]  所以我們要守的
[00:16:51.000 --> 00:16:53.000]  不是安息日那個規條
[00:16:53.000 --> 00:16:56.000]  而是按著神給我們的原則
[00:16:56.000 --> 00:16:58.000]  來生活
[00:16:58.000 --> 00:17:01.000]  而那個最重要的原則
[00:17:01.000 --> 00:17:03.000]  就是分別為聖
[00:17:03.000 --> 00:17:05.000]  還有我們的敬拜
[00:17:05.000 --> 00:17:07.000]  是敬拜我們的神
[00:17:07.000 --> 00:17:10.000]  不是敬拜那個安息日
[00:17:10.000 --> 00:17:12.000]  所以那些不是規矩
[00:17:12.000 --> 00:17:14.000]  所以有很多時候
[00:17:14.000 --> 00:17:19.000]  我們解答一些未信的人的疑問
[00:17:19.000 --> 00:17:21.000]  或者是質詢
[00:17:21.000 --> 00:17:23.000]  或者是挑戰都好
[00:17:23.000 --> 00:17:25.000]  我們要懂得
[00:17:25.000 --> 00:17:32.000]  真的從聖經的原則角度來解釋
[00:17:32.000 --> 00:17:38.000]  所以這個尼希米記的總結
[00:17:38.000 --> 00:17:43.000]  就要回歸聖結
[00:17:43.000 --> 00:17:45.000]  尼希米很看到的就是
[00:17:45.000 --> 00:17:50.000]  以色列人離開了聖結
[00:17:50.000 --> 00:17:53.000]  已經沒有真的去活出
[00:17:53.000 --> 00:17:56.000]  他們作為神的選民
[00:17:56.000 --> 00:17:59.000]  那一個最大的目的
[00:17:59.000 --> 00:18:01.000]  最大的目的就是
[00:18:01.000 --> 00:18:06.000]  他們要從其他那些外邦人中間分別出來
[00:18:06.000 --> 00:18:09.000]  因為神是一早就知道
[00:18:09.000 --> 00:18:13.000]  如果他們經常跟那些外邦人一起
[00:18:13.000 --> 00:18:15.000]  就會拜他們的神
[00:18:15.000 --> 00:18:17.000]  拜了在迦南
[00:18:17.000 --> 00:18:20.000]  我們經常都說巴力
[00:18:20.000 --> 00:18:23.000]  你跟他們同化了
[00:18:23.000 --> 00:18:25.000]  不是你同化他
[00:18:25.000 --> 00:18:28.000]  而是他來同化了你
[00:18:28.000 --> 00:18:33.000]  尤其是索羅門
[00:18:33.000 --> 00:18:37.000]  都是有一種情性的態度
[00:18:37.000 --> 00:18:39.000]  娶了這麼多老婆回來
[00:18:39.000 --> 00:18:41.000]  他又很聽老婆的話
[00:18:41.000 --> 00:18:43.000]  所以他發達了
[00:18:43.000 --> 00:18:46.000]  索羅門真是一個最有錢的人
[00:18:46.000 --> 00:18:48.000]  全世界的裏面
[00:18:48.000 --> 00:18:50.000]  他怕老婆所以發達
[00:18:50.000 --> 00:18:51.000]  但是因為他怕老婆
[00:18:51.000 --> 00:18:52.000]  他老婆就說
[00:18:52.000 --> 00:18:54.000]  我要拜這個神
[00:18:54.000 --> 00:18:56.000]  你跟著我一起拜
[00:18:56.000 --> 00:18:57.000]  我拜這個神
[00:18:57.000 --> 00:18:59.000]  我又要建一個壇給他
[00:18:59.000 --> 00:19:00.000]  一會兒又說
[00:19:00.000 --> 00:19:02.000]  我要建一間殿給他
[00:19:02.000 --> 00:19:04.000]  索羅門就全部都是
[00:19:04.000 --> 00:19:06.000]  Yes Yes Yes
[00:19:06.000 --> 00:19:08.000]  沒問題 沒問題
[00:19:08.000 --> 00:19:10.000]  不是說怕老婆不好
[00:19:10.000 --> 00:19:12.000]  怕老婆是好的
[00:19:12.000 --> 00:19:15.000]  但是你怕那個
[00:19:15.000 --> 00:19:17.000]  是跟你有同樣信仰
[00:19:17.000 --> 00:19:19.000]  同樣的價值觀
[00:19:19.000 --> 00:19:21.000]  同樣的生活方式
[00:19:21.000 --> 00:19:23.000]  你怕她就好了
[00:19:23.000 --> 00:19:26.000]  但是如果是外邦女子
[00:19:26.000 --> 00:19:28.000]  帶你離開神
[00:19:28.000 --> 00:19:30.000]  去拜他們的神
[00:19:30.000 --> 00:19:33.000]  那就不要怕她了
[00:19:33.000 --> 00:19:37.000]  所以跟著尼希米就說到
[00:19:37.000 --> 00:19:40.000]  關於婚姻和家庭
[00:19:40.000 --> 00:19:43.000]  為什麼尼希米
[00:19:43.000 --> 00:19:48.000]  會禁止以色列人娶外邦人呢
[00:19:48.000 --> 00:19:50.000]  剛才都已經說了
[00:19:50.000 --> 00:19:53.000]  其實是同一個的原則
[00:19:53.000 --> 00:19:55.000]  一條線落的
[00:19:55.000 --> 00:19:56.000]  第十三章這裏
[00:19:56.000 --> 00:19:57.000]  雖然是分段
[00:19:57.000 --> 00:20:00.000]  講安息日和講婚姻家庭
[00:20:00.000 --> 00:20:04.000]  但是其實是同樣的道理
[00:20:04.000 --> 00:20:05.000]  所以剛才我都說
[00:20:05.000 --> 00:20:07.000]  前面那半一至十四章
[00:20:07.000 --> 00:20:11.000]  就是講到財產的分別為勝
[00:20:11.000 --> 00:20:14.000]  跟著講我們時間的分別為勝
[00:20:14.000 --> 00:20:17.000]  所以這個時間的分別為勝
[00:20:17.000 --> 00:20:20.000]  也都不只是講安息日那一天
[00:20:20.000 --> 00:20:22.000]  而是我們整個人生
[00:20:22.000 --> 00:20:24.000]  我們一天的二十四小時
[00:20:24.000 --> 00:20:26.000]  都是屬於神的
[00:20:26.000 --> 00:20:28.000]  一個禮拜的七天
[00:20:28.000 --> 00:20:30.000]  都是屬於神的
[00:20:30.000 --> 00:20:32.000]  所以我們的財物都是一樣的
[00:20:32.000 --> 00:20:34.000]  不是說我十一奉獻了
[00:20:34.000 --> 00:20:36.000]  拿了十分之一出來
[00:20:36.000 --> 00:20:39.000]  我已經很大方了
[00:20:39.000 --> 00:20:40.000]  很慷慨了
[00:20:40.000 --> 00:20:42.000]  阿神我給了十分之一給你
