
[00:00:00.000 --> 00:00:02.000]  我們祝你平安
[00:03:42.000 --> 00:03:43.000]  聖靈是會醫治我們
[00:03:43.000 --> 00:03:45.000]  因為自己的罪
[00:03:45.000 --> 00:03:48.000]  因為其他人的罪而帶來的傷害
[00:03:48.000 --> 00:03:51.000]  更是因為和上帝越來越親近
[00:03:51.000 --> 00:03:53.000]  被上帝醫治
[00:03:53.000 --> 00:03:55.000]  我們的眼睛明亮
[00:03:55.000 --> 00:03:59.000]  越容易去拆穿罪對我們的蒙騙
[00:03:59.000 --> 00:04:02.000]  不至於陷入罪所設的網絡
[00:04:02.000 --> 00:04:04.000]  當我們逐漸成長
[00:04:04.000 --> 00:04:06.000]  就會擁有真正的自由
[00:04:06.000 --> 00:04:08.000]  這個自由的意思就是
[00:04:08.000 --> 00:04:11.000]  不會去選擇站在罪惡的那一邊
[00:04:11.000 --> 00:04:15.000]  而會選擇靠聖靈的能力去行事
[00:04:15.000 --> 00:04:18.000]  正因為上帝對我們的心恩厚愛
[00:04:18.000 --> 00:04:20.000]  保留在第十二章一開始
[00:04:20.000 --> 00:04:23.000]  就鼓勵我們作為基督徒的
[00:04:23.000 --> 00:04:25.000]  需要將自己的怨怨寸寸
[00:04:25.000 --> 00:04:27.000]  毫無保留地
[00:04:27.000 --> 00:04:30.000]  好像一份禮物去獻給上帝
[00:04:30.000 --> 00:04:31.000]  我們這樣做
[00:04:31.000 --> 00:04:32.000]  除了是應該
[00:04:32.000 --> 00:04:37.000]  也是對上帝最好的崇拜
[00:04:37.000 --> 00:04:38.000]  在舊日的時候
[00:04:38.000 --> 00:04:40.000]  猶太人都會獻上
[00:04:40.000 --> 00:04:42.000]  動物或者食物作為祭生
[00:04:42.000 --> 00:04:45.000]  完全地燒在祭壇上面
[00:04:45.000 --> 00:04:48.000]  作為一份禮物去獻給上帝
[00:04:48.000 --> 00:04:51.000]  一點都不會剩給自己
[00:04:51.000 --> 00:04:52.000]  在新日的時候
[00:04:52.000 --> 00:04:54.000]  不需要再獻上祭生
[00:04:54.000 --> 00:04:55.000]  而是將信徒
[00:04:55.000 --> 00:04:58.000]  我們自己看成為祭生
[00:04:58.000 --> 00:05:01.000]  不是將自己燒在祭壇上面
[00:05:01.000 --> 00:05:02.000]  而是毫無保留地
[00:05:02.000 --> 00:05:05.000]  將自己送給上帝
[00:05:05.000 --> 00:05:07.000]  那即是怎樣
[00:05:07.000 --> 00:05:09.000]  即是將我們每日的生活
[00:05:09.000 --> 00:05:11.000]  我們的作息所做的一切
[00:05:11.000 --> 00:05:13.000]  包括我們吃、睡、工作
[00:05:13.000 --> 00:05:14.000]  所有的時間
[00:05:14.000 --> 00:05:16.000]  都看成是一份禮物
[00:05:16.000 --> 00:05:18.000]  去送給上帝
[00:05:18.000 --> 00:05:19.000]  這個全部是因為
[00:05:19.000 --> 00:05:22.000]  我們體會到上帝愛我們
[00:05:22.000 --> 00:05:24.000]  賜給我們新生
[00:05:24.000 --> 00:05:25.000]  這個送禮物的行動
[00:05:25.000 --> 00:05:27.000]  是以感謝的心
[00:05:27.000 --> 00:05:29.000]  來回應上帝
[00:05:29.000 --> 00:05:32.000]  在我們身上所做的一切
[00:05:32.000 --> 00:05:35.000]  在第三節他這樣說
[00:05:35.000 --> 00:05:39.000]  我們不要將自己看得太高
[00:05:39.000 --> 00:05:41.000]  要照著神所分給
[00:05:41.000 --> 00:05:43.000]  個人的信心來衡量
[00:05:43.000 --> 00:05:45.000]  看得合乎中度
[00:05:45.000 --> 00:05:48.000]  寶來在這裡提醒我們的是
[00:05:48.000 --> 00:05:50.000]  我們要記住
[00:05:50.000 --> 00:05:52.000]  不是我們是誰
[00:05:52.000 --> 00:05:54.000]  和我們去為上帝
[00:05:54.000 --> 00:05:56.000]  做了些什麼
[00:05:56.000 --> 00:05:59.000]  而是我們要記得
[00:05:59.000 --> 00:06:01.000]  上帝是誰
[00:06:01.000 --> 00:06:02.000]  和上帝為我們
[00:06:02.000 --> 00:06:04.000]  做了些什麼
[00:06:04.000 --> 00:06:05.000]  上帝容許我們
[00:06:05.000 --> 00:06:08.000]  在祂的計劃裡面有份參與
[00:06:08.000 --> 00:06:10.000]  這個是上帝的恩典
[00:06:10.000 --> 00:06:12.000]  以前我常常都說錯
[00:06:12.000 --> 00:06:15.000]  就是我要為上帝做些什麼
[00:06:15.000 --> 00:06:18.000]  其實這是很自大的說法
[00:06:18.000 --> 00:06:20.000]  我們根本沒有這個能力
[00:06:20.000 --> 00:06:22.000]  去為上帝做些什麼
[00:06:22.000 --> 00:06:25.000]  而是上帝賜能力和機會
[00:06:25.000 --> 00:06:27.000]  給我去參與
[00:06:27.000 --> 00:06:29.000]  在新年前的時候
[00:06:29.000 --> 00:06:31.000]  每一個月他都預備
[00:06:31.000 --> 00:06:33.000]  各自的物品
[00:06:33.000 --> 00:06:35.000]  在臉書上面都看到
[00:06:35.000 --> 00:06:36.000]  家長和小朋友一起
[00:06:36.000 --> 00:06:38.000]  做了些糕點
[00:06:38.000 --> 00:06:39.000]  小朋友看到
[00:06:39.000 --> 00:06:41.000]  那些很漂亮的製成品
[00:06:41.000 --> 00:06:42.000]  很開心
[00:06:42.000 --> 00:06:43.000]  還會告訴別人
[00:06:43.000 --> 00:06:45.000]  是我做的
[00:06:45.000 --> 00:06:47.000]  我相信我們大家都知道
[00:06:47.000 --> 00:06:49.000]  一切都是父母的傑作
[00:06:49.000 --> 00:06:51.000]  父母預先預備好一切
[00:06:51.000 --> 00:06:52.000]  然後容許小朋友
[00:06:52.000 --> 00:06:54.000]  在當中一起的參與
[00:06:54.000 --> 00:06:55.000]  給小朋友
[00:06:55.000 --> 00:06:58.000]  做他可以做的那一部份
[00:06:58.000 --> 00:06:59.000]  我們心知肚明
[00:06:59.000 --> 00:07:01.000]  如果父母獨自去
[00:07:01.000 --> 00:07:03.000]  做這些的糕點
[00:07:03.000 --> 00:07:05.000]  很快就完成了
[00:07:05.000 --> 00:07:09.000]  只不過父母愛惜孩子
[00:07:09.000 --> 00:07:12.000]  容許他們一起的參與
[00:07:12.000 --> 00:07:14.000]  如果沒有父母的準備
[00:07:14.000 --> 00:07:16.000]  小朋友不可能
[00:07:16.000 --> 00:07:17.000]  做到些什麼
[00:07:17.000 --> 00:07:20.000]  同樣上帝沒有了我們
[00:07:20.000 --> 00:07:22.000]  他要成就他想成就的事
[00:07:22.000 --> 00:07:24.000]  一點都沒有困難
[00:07:24.000 --> 00:07:25.000]  相反
[00:07:25.000 --> 00:07:27.000]  我們沒有了上帝
[00:07:27.000 --> 00:07:28.000]  我們什麼都不是
[00:07:28.000 --> 00:07:29.000]  沒有了上帝
[00:07:29.000 --> 00:07:30.000]  我們所做的一切
[00:07:30.000 --> 00:07:31.000]  都是多餘
[00:07:31.000 --> 00:07:33.000]  都是浪費
[00:07:33.000 --> 00:07:35.000]  所以保羅提醒我們
[00:07:35.000 --> 00:07:36.000]  首要的是
[00:07:36.000 --> 00:07:38.000]  擁抱上帝
[00:07:38.000 --> 00:07:40.000]  為我們所做的一切
[00:07:40.000 --> 00:07:41.000]  那個是我們為上帝
[00:07:41.000 --> 00:07:43.000]  做的最好一件事
[00:07:43.000 --> 00:07:45.000]  就是由衷地存著一份
[00:07:45.000 --> 00:07:47.000]  對上帝的感恩
[00:07:47.000 --> 00:07:48.000]  讚歎
[00:07:48.000 --> 00:07:50.000]  和稱聚
[00:07:50.000 --> 00:07:52.000]  對於一個愛我們
[00:07:52.000 --> 00:07:54.000]  愛到不理自己
[00:07:54.000 --> 00:07:55.000]  死活
[00:07:55.000 --> 00:07:56.000]  甚至是犧牲自己的人
[00:07:56.000 --> 00:07:58.000]  我們很自然的反應
[00:07:58.000 --> 00:08:01.000]  是會做任何讓對方
[00:08:01.000 --> 00:08:03.000]  知道我們愛他的事
[00:08:03.000 --> 00:08:05.000]  又或者越做任何
[00:08:05.000 --> 00:08:07.000]  對方喜歡我們做的事
[00:08:07.000 --> 00:08:08.000]  是不是
[00:08:08.000 --> 00:08:10.000]  是的
[00:08:10.000 --> 00:08:12.000]  這個也是將自己獻上
[00:08:12.000 --> 00:08:13.000]  給上帝
[00:08:13.000 --> 00:08:14.000]  當作活祭的
[00:08:14.000 --> 00:08:16.000]  同一個意思
[00:08:16.000 --> 00:08:17.000]  直到上帝為我們
[00:08:17.000 --> 00:08:18.000]  所做的一切
[00:08:18.000 --> 00:08:19.000]  由衷地去感謝
[00:08:19.000 --> 00:08:20.000]  讚歎稱頌
[00:08:20.000 --> 00:08:22.000]  甘願去將自己獻上
[00:08:22.000 --> 00:08:23.000]  成為一份禮物
[00:08:23.000 --> 00:08:25.000]  去送給上帝
[00:08:25.000 --> 00:08:28.000]  做他喜悅的事
[00:08:28.000 --> 00:08:30.000]  保留繼續說
[00:08:30.000 --> 00:08:32.000]  不要毫無保留地
[00:08:32.000 --> 00:08:35.000]  去跟這個世界去接軌
[00:08:35.000 --> 00:08:36.000]  以防世界的文化
[00:08:36.000 --> 00:08:39.000]  和價值觀去塑造我們
[00:08:39.000 --> 00:08:41.000]  讓我們停留在幼稚
[00:08:41.000 --> 00:08:43.000]  和膚淺的地步
[00:08:43.000 --> 00:08:44.000]  相反
[00:08:44.000 --> 00:08:46.000]  我們要定徵在
[00:08:46.000 --> 00:08:48.000]  上帝的身上
[00:08:48.000 --> 00:08:52.000]  容讓他去塑造我們的生命
[00:08:52.000 --> 00:08:53.000]  在世上
[00:08:53.000 --> 00:08:56.000]  特別是很艱難的日子
[00:08:56.000 --> 00:08:58.000]  因為神與我們同在
[00:08:58.000 --> 00:08:59.000]  我們可以活出
[00:08:59.000 --> 00:09:02.000]  上帝所體重的價值觀
[00:09:02.000 --> 00:09:03.000]  只有這樣
[00:09:03.000 --> 00:09:05.000]  我們才清楚
[00:09:05.000 --> 00:09:07.000]  上帝想我們做些甚麼
[00:09:07.000 --> 00:09:10.000]  和他喜歡我們做些甚麼
[00:09:10.000 --> 00:09:12.000]  其中最重要的是
[00:09:12.000 --> 00:09:14.000]  展現出上帝給我們各人
[00:09:14.000 --> 00:09:15.000]  有不同的恩賜
[00:09:15.000 --> 00:09:16.000]  才幹
[00:09:16.000 --> 00:09:17.000]  潛能
[00:09:17.000 --> 00:09:19.000]  和照味
[00:09:19.000 --> 00:09:21.000]  楊記錄的身體
[00:09:21.000 --> 00:09:22.000]  即是教會
[00:09:22.000 --> 00:09:24.000]  得以正常運作
[00:09:24.000 --> 00:09:26.000]  完成上帝想在世界上
[00:09:26.000 --> 00:09:27.000]  完成的計劃
[00:09:27.000 --> 00:09:30.000]  即是普建天國在人間
[00:09:30.000 --> 00:09:31.000]  不過在這裏
[00:09:31.000 --> 00:09:32.000]  我想補充一點
[00:09:32.000 --> 00:09:33.000]  就是
[00:09:33.000 --> 00:09:34.000]  當我們展現
[00:09:34.000 --> 00:09:35.000]  上帝給我們的恩賜
[00:09:35.000 --> 00:09:36.000]  才幹
[00:09:36.000 --> 00:09:37.000]  潛能
[00:09:37.000 --> 00:09:38.000]  活出上帝給我們的
[00:09:38.000 --> 00:09:40.000]  感召的時候
[00:09:40.000 --> 00:09:41.000]  這個世界
[00:09:41.000 --> 00:09:44.000]  不一定會欣賞和認同
[00:09:44.000 --> 00:09:45.000]  因為世界的價值觀
[00:09:45.000 --> 00:09:46.000]  和上帝的價值觀
[00:09:46.000 --> 00:09:47.000]  是很不同
[00:09:47.000 --> 00:09:49.000]  我們只需要察現
[00:09:49.000 --> 00:09:53.000]  上帝所喜歡甚麼就行了
[00:09:53.000 --> 00:09:54.000]  我們都是
[00:09:54.000 --> 00:09:55.000]  基督身體裏面
[00:09:55.000 --> 00:09:57.000]  其中一個很少的部份
[00:09:57.000 --> 00:09:59.000]  這個身體是天國
[00:09:59.000 --> 00:10:01.000]  可以稱為教會
[00:10:01.000 --> 00:10:03.000]  不過不是教堂
[00:10:03.000 --> 00:10:05.000]  這座建築物
[00:10:05.000 --> 00:10:06.000]  這四幅堂
[00:10:06.000 --> 00:10:08.000]  這四幅牆裏面
[00:10:08.000 --> 00:10:10.000]  才稱為教會
[00:10:10.000 --> 00:10:12.000]  每一個信徒
[00:10:12.000 --> 00:10:13.000]  其實都是
[00:10:13.000 --> 00:10:15.000]  天國教會的一份子
[00:10:15.000 --> 00:10:18.000]  如果我們離開基督的身體
[00:10:18.000 --> 00:10:20.000]  假設我們把自己身體裏面
[00:10:20.000 --> 00:10:22.000]  任何一個器官
[00:10:22.000 --> 00:10:23.000]  任何一個部份
[00:10:23.000 --> 00:10:26.000]  包括我們把手指切出來
[00:10:26.000 --> 00:10:28.000]  我相信大家都會知道
[00:10:28.000 --> 00:10:29.000]  當我們身體裏面的
[00:10:29.000 --> 00:10:30.000]  任何器官
[00:10:30.000 --> 00:10:31.000]  和任何一個部份
[00:10:31.000 --> 00:10:33.000]  離開我們的身體
[00:10:33.000 --> 00:10:34.000]  很快就會壞死
[00:10:34.000 --> 00:10:37.000]  變得毫無用處
[00:10:37.000 --> 00:10:39.000]  耶穌曾經說過
[00:10:39.000 --> 00:10:40.000]  祂說來了我
[00:10:40.000 --> 00:10:44.000]  你們就不能做甚麼
[00:10:44.000 --> 00:10:46.000]  我們每一個人要找出
[00:10:46.000 --> 00:10:50.000]  自己在這個天國基督的身體的意義
[00:10:50.000 --> 00:10:52.000]  以及功能
[00:10:52.000 --> 00:10:53.000]  就是上帝命令我們
[00:10:53.000 --> 00:10:56.000]  在這個基督身體裏面的位置
[00:10:56.000 --> 00:10:59.000]  好好地去發出我們的光芒
[00:10:59.000 --> 00:11:02.000]  我們都不需要去互相比較
[00:11:02.000 --> 00:11:05.000]  更加不應該去增進窒道
[00:11:05.000 --> 00:11:06.000]  又或者去做了
[00:11:06.000 --> 00:11:08.000]  人人都很羨慕
[00:11:08.000 --> 00:11:09.000]  很稱讚
[00:11:09.000 --> 00:11:11.000]  卻不是我們自己內心
[00:11:11.000 --> 00:11:14.000]  最有感召的位置
[00:11:14.000 --> 00:11:17.000]  可能你會問怎麼去找呢
[00:11:17.000 --> 00:11:19.000]  其中之一個線索就是
[00:11:19.000 --> 00:11:22.000]  你最有熱情的地方在哪裏
[00:11:22.000 --> 00:11:25.000]  你最有熱情的地方在哪裏呢
[00:11:25.000 --> 00:11:27.000]  這是一條線索
[00:11:27.000 --> 00:11:30.000]  你要找到你的位置
[00:11:30.000 --> 00:11:31.000]  這是上帝
[00:11:31.000 --> 00:11:34.000]  放在你心上的感召
[00:11:34.000 --> 00:11:36.000]  甚麼是熱情呢
[00:11:36.000 --> 00:11:38.000]  甚麼是熱情呢
[00:11:38.000 --> 00:11:41.000]  就是沒有錢你都會去做的
[00:11:41.000 --> 00:11:42.000]  甚至你有損失
[00:11:42.000 --> 00:11:45.000]  都在所不惜的事
[00:11:45.000 --> 00:11:47.000]  我知道有個頂姐妹
[00:11:47.000 --> 00:11:49.000]  她對SEN的小朋友
[00:11:49.000 --> 00:11:52.000]  有一份很大的戀愛
[00:11:52.000 --> 00:11:53.000]  她在想
[00:11:53.000 --> 00:11:55.000]  這個是不是可能上
[00:11:55.000 --> 00:11:57.000]  給我們的感召呢
[00:11:57.000 --> 00:11:58.000]  她雖然現在不知道
[00:11:58.000 --> 00:12:01.000]  怎樣可以開始去做甚麼
[00:12:01.000 --> 00:12:05.000]  那就由服侍SEN的群體
[00:12:05.000 --> 00:12:08.000]  去他們那裏做義工開始
[00:12:08.000 --> 00:12:10.000]  並且由她看多些這方面的書
[00:12:10.000 --> 00:12:12.000]  去認識SEN的小朋友
[00:12:12.000 --> 00:12:13.000]  他們有甚麼需要
[00:12:13.000 --> 00:12:15.000]  來做一個開始
[00:12:15.000 --> 00:12:17.000]  慢慢我們的頂姐妹
[00:12:17.000 --> 00:12:19.000]  就會越來越清楚
[00:12:19.000 --> 00:12:21.000]  她在天國裏面
[00:12:21.000 --> 00:12:23.000]  能夠獻上一份力的位置
[00:12:23.000 --> 00:12:26.000]  亦都是她能夠發光芒的位置
[00:12:26.000 --> 00:12:28.000]  在哪裏
[00:12:28.000 --> 00:12:34.000]  我要補充的是
[00:12:34.000 --> 00:12:36.000]  我們發出光芒
[00:12:36.000 --> 00:12:38.000]  不是要人讚賞
[00:12:38.000 --> 00:12:41.000]  不是要人羨慕和學習我們
[00:12:41.000 --> 00:12:43.000]  正如我剛才所說
[00:12:43.000 --> 00:12:45.000]  神給我們的照明
[00:12:45.000 --> 00:12:49.000]  不一定會得到世界的認同和讚賞
[00:12:49.000 --> 00:12:50.000]  但是當我們找對了
[00:12:50.000 --> 00:12:52.000]  上帝給我們的感召
[00:12:52.000 --> 00:12:55.000]  將天賦賜給我們的恩賜採光賜暗
[00:12:55.000 --> 00:12:58.000]  來到祂展現發揮的時候
[00:12:58.000 --> 00:13:00.000]  我們的心裏面
[00:13:00.000 --> 00:13:02.000]  會滿有喜樂和滿足
[00:13:02.000 --> 00:13:04.000]  而在我們身邊的人
[00:13:04.000 --> 00:13:07.000]  亦都因為見到我們的發揮和發展
[00:13:07.000 --> 00:13:10.000]  他會由衷地讚美
[00:13:10.000 --> 00:13:12.000]  和榮耀上帝
[00:13:12.000 --> 00:13:14.000]  我們需要在這個天國
[00:13:14.000 --> 00:13:16.000]  在基督的身體裏面
[00:13:16.000 --> 00:13:18.000]  在教會
[00:13:18.000 --> 00:13:19.000]  我再說
[00:13:19.000 --> 00:13:22.000]  教會不只是建築物
[00:13:22.000 --> 00:13:24.000]  這四幢牆裏面
[00:13:24.000 --> 00:13:27.000]  在找到自己可以發光芒的位置
[00:13:27.000 --> 00:13:30.000]  就是上帝做我們肺腑心腸的時候
[00:13:30.000 --> 00:13:32.000]  已經放在我們裏面的
[00:13:32.000 --> 00:13:35.000]  那份的恩賜採光潛臨和感召
[00:13:35.000 --> 00:13:38.000]  讓我們的光芒展現出來
[00:13:38.000 --> 00:13:40.000]  叫上帝得到榮耀
[00:13:40.000 --> 00:13:43.000]  就好像當你看到日出日落
[00:13:43.000 --> 00:13:44.000]  抬頭仰望
[00:13:44.000 --> 00:13:47.000]  看到天空的星河的時候
[00:13:47.000 --> 00:13:48.000]  不知道你記不記得
[00:13:48.000 --> 00:13:51.000]  你是不是心中平一動呢
[00:13:51.000 --> 00:13:54.000]  你會由心底裏面發出讚嘆
[00:13:54.000 --> 00:13:56.000]  很美
[00:13:56.000 --> 00:13:58.000]  當你這樣做的時候
[00:13:58.000 --> 00:14:00.000]  你其實是頌讚著
[00:14:00.000 --> 00:14:01.000]  去稱頌著
[00:14:01.000 --> 00:14:05.000]  做物主的偉大、榮耀上帝
[00:14:05.000 --> 00:14:07.000]  而這些日出日落
[00:14:07.000 --> 00:14:10.000]  和天上的星星
[00:14:10.000 --> 00:14:15.000]  它正在發出上帝給你的位置
[00:14:15.000 --> 00:14:17.000]  那份的光芒
[00:14:17.000 --> 00:14:19.000]  面對上帝的心恩厚愛
[00:14:19.000 --> 00:14:20.000]  保羅勸勉我們
[00:14:20.000 --> 00:14:22.000]  要將自己好像禮物一樣
[00:14:22.000 --> 00:14:24.000]  整個人毫無保留地
[00:14:24.000 --> 00:14:26.000]  去送給上帝
[00:14:26.000 --> 00:14:28.000]  不過你要記住
[00:14:28.000 --> 00:14:31.000]  不是我們可以為上帝做些什麼
[00:14:31.000 --> 00:14:33.000]  而是要記得
[00:14:33.000 --> 00:14:37.000]  上帝在我們身上所做的一切
[00:14:37.000 --> 00:14:40.000]  並且是祂容讓我們
[00:14:40.000 --> 00:14:42.000]  成為祂的小幫手
[00:14:42.000 --> 00:14:45.000]  在世界上完成祂想要完成的工作
[00:14:45.000 --> 00:14:47.000]  和計劃
[00:14:47.000 --> 00:14:50.000]  所以我們不要和世界貼得太近
[00:14:50.000 --> 00:14:52.000]  要時刻地保持警覺
[00:14:52.000 --> 00:14:53.000]  因為世界的價值觀
[00:14:53.000 --> 00:14:56.000]  和上帝的價值觀是很不同的
[00:14:56.000 --> 00:15:01.000]  我們要接受上帝賜給我們的一個新心
[00:15:01.000 --> 00:15:03.000]  讓我們在一切的事情上
[00:15:03.000 --> 00:15:07.000]  跟隨著這份新心的吩咐去生活
[00:15:07.000 --> 00:15:11.000]  我們就能夠榮耀上帝
[00:15:11.000 --> 00:15:14.000]  疫情來得很嚴重
[00:15:14.000 --> 00:15:17.000]  確診的個案不斷上升
[00:15:17.000 --> 00:15:18.000]  我們的特首說
[00:15:18.000 --> 00:15:19.000]  第五波的疫情
[00:15:19.000 --> 00:15:22.000]  起碼還有兩至三個月
[00:15:22.000 --> 00:15:25.000]  如果按早前發光
[00:15:25.000 --> 00:15:28.000]  單日的確診都有五十萬的時候
[00:15:28.000 --> 00:15:31.000]  我們可以用這個比例去計算一下
[00:15:31.000 --> 00:15:33.000]  法國的人口有七千萬
[00:15:33.000 --> 00:15:36.000]  而香港的人口有七百萬
[00:15:36.000 --> 00:15:40.000]  即是我們還有一段很長的路要走
[00:15:40.000 --> 00:15:43.000]  我不是醫護的專業人員
[00:15:43.000 --> 00:15:47.000]  但大家都能夠從新聞的片段中看到
[00:15:47.000 --> 00:15:51.000]  醫療的系統已經瀕臨崩潰
[00:15:51.000 --> 00:15:55.000]  醫院已經無能為力去接收新的病人
[00:15:55.000 --> 00:15:59.000]  所以我們要用常識去幫助自己
[00:15:59.000 --> 00:16:01.000]  去幫助其他人
[00:16:01.000 --> 00:16:02.000]  所以我呼籲大家
[00:16:02.000 --> 00:16:04.000]  如果你是確診者
[00:16:04.000 --> 00:16:08.000]  請你在收到衛生署的指示之前
[00:16:08.000 --> 00:16:10.000]  不要離開你的家
[00:16:10.000 --> 00:16:12.000]  你收到他的指示之後
[00:16:12.000 --> 00:16:14.000]  才離開家裡
[00:16:14.000 --> 00:16:17.000]  去指定的醫療場所和隔離的地方
[00:16:17.000 --> 00:16:20.000]  千萬不要在未收到他的通知
[00:16:20.000 --> 00:16:22.000]  就去急症室或者醫院
[00:16:22.000 --> 00:16:27.000]  否則醫院只能夠讓你在門外露宿
[00:16:27.000 --> 00:16:32.000]  其實醫護人員不是刻心讓你在街外露宿
[00:16:32.000 --> 00:16:35.000]  而是醫院根本沒有辦法再收人
[00:16:35.000 --> 00:16:38.000]  這幾天天氣會持續的低溫
[00:16:38.000 --> 00:16:43.000]  留在家裡比在醫院外露宿更好
[00:16:43.000 --> 00:16:45.000]  如果你有確診的家人
[00:16:45.000 --> 00:16:47.000]  也請你這樣去勸導他們
[00:16:47.000 --> 00:16:49.000]  去安慰他們
[00:16:49.000 --> 00:16:55.000]  讓醫院的床位可以留給一些更加重症的病人
[00:16:55.000 --> 00:16:58.000]  如果確診者出現了一些發燒的徵狀
[00:16:58.000 --> 00:17:01.000]  請你先吃退燒丸
