
[00:00:00.000 --> 00:00:01.560]  領姊妹早晨
[00:05:04.160 --> 00:05:07.560]  我們視自己人類是幾乎無所不能
[00:05:07.560 --> 00:05:08.880]  藉著方濟的幫助
[00:05:08.880 --> 00:05:11.360]  我們可以說人類已經征服了大自然
[00:05:11.360 --> 00:05:13.640]  能夠呼風喚雨
[00:05:13.640 --> 00:05:16.280]  譬如如果一個地方發生旱災
[00:05:16.280 --> 00:05:18.120]  我們真的能夠喚雨
[00:05:18.120 --> 00:05:20.160]  因為我們有人造雨的技術
[00:05:20.160 --> 00:05:22.440]  我們可以藉著人造雨的技術
[00:05:22.440 --> 00:05:24.480]  我們去增加降雨量
[00:05:24.480 --> 00:05:26.760]  去舒緩旱災
[00:05:26.760 --> 00:05:28.400]  在這個世代
[00:05:28.400 --> 00:05:31.400]  我們人類似乎沒有做不到的事
[00:05:31.400 --> 00:05:33.840]  只有未做到的事
[00:05:33.840 --> 00:05:37.080]  今天是一個人類自信心爆棚的年代
[00:05:37.080 --> 00:05:39.560]  一個人類作為世界中心
[00:05:39.560 --> 00:05:42.200]  世界主角的年代
[00:05:42.200 --> 00:05:43.960]  這種視自己為主角的想法
[00:05:43.960 --> 00:05:47.880]  不是我們宏觀地說人類講科技的時候才看到
[00:05:47.880 --> 00:05:49.400]  相反在我們平日生活
[00:05:49.400 --> 00:05:51.520]  在我們人與人之間的層面
[00:05:51.520 --> 00:05:53.800]  這種視自己為主角的想法
[00:05:53.800 --> 00:05:55.600]  亦都展露無遺
[00:05:55.600 --> 00:05:58.360]  就以社交媒體為例
[00:05:58.360 --> 00:05:59.200]  無論你幾多歲
[00:05:59.200 --> 00:06:03.240]  我想你身邊都有些朋友會用社交媒體
[00:06:03.240 --> 00:06:05.520]  社交媒體的平台有很多個
[00:06:05.520 --> 00:06:07.560]  但不論你使用哪一個
[00:06:07.560 --> 00:06:10.360]  它們都有一個共通的特質
[00:06:10.360 --> 00:06:14.160]  它的特質就是要令到我們使用的人
[00:06:14.160 --> 00:06:17.160]  你的一舉手一投足
[00:06:17.160 --> 00:06:19.800]  都彷彿變成了眾人的焦點
[00:06:19.800 --> 00:06:20.800]  令到使用者
[00:06:20.800 --> 00:06:25.760]  你的朋友的目光往往都在你身上
[00:06:25.760 --> 00:06:27.800]  都不說社交媒體
[00:06:27.800 --> 00:06:29.440]  它背後的演算法
[00:06:29.440 --> 00:06:30.640]  就是讓我們不斷看到
[00:06:30.640 --> 00:06:31.720]  迎合我們的資訊
[00:06:31.720 --> 00:06:32.920]  讓我們留在這個
[00:06:32.920 --> 00:06:36.920]  我們彷彿是一個主角的世界裏面
[00:06:36.920 --> 00:06:40.960]  這樣不是叫大家解絕社交媒體不能夠使用
[00:06:40.960 --> 00:06:43.520]  但我想我們每一個使用它們的時候
[00:06:43.520 --> 00:06:45.240]  我們都要有一份智慧
[00:06:45.240 --> 00:06:47.720]  我們不要踩進這裏的陷阱
[00:06:47.720 --> 00:06:52.200]  就是打造自己為主角的風氣
[00:06:52.200 --> 00:06:53.560]  等於姐妹當我們經常想事情
[00:06:53.560 --> 00:06:54.520]  只想自己
[00:06:54.520 --> 00:06:55.560]  由自己出發
[00:06:55.560 --> 00:06:57.360]  由我去出發
[00:06:57.360 --> 00:06:59.680]  我們會見不到一件事
[00:06:59.680 --> 00:07:03.200]  其實這個世界的主角不是我們
[00:07:03.200 --> 00:07:05.760]  神才是這個世界的主角
[00:07:05.760 --> 00:07:09.840]  我們生命的主角都同樣不是我們
[00:07:09.840 --> 00:07:14.120]  神才是我們生命的主角
[00:07:14.120 --> 00:07:15.440]  如果我們看不到這件事
[00:07:15.440 --> 00:07:17.080]  我們不會認識敬畏神
[00:07:17.080 --> 00:07:19.280]  因為神在我們的世界之中
[00:07:19.280 --> 00:07:22.160]  只是淪為配角
[00:07:22.160 --> 00:07:23.000]  每逢聖誕節
[00:07:23.000 --> 00:07:24.640]  教會很喜歡唱一首歌
[00:07:24.640 --> 00:07:27.200]  叫《誰是主角》
[00:07:27.200 --> 00:07:28.800]  因為連聖誕節這個設立
[00:07:28.800 --> 00:07:32.080]  來紀念耶穌誕生的節日
[00:07:32.080 --> 00:07:35.520]  耶穌都變成了配角
[00:07:35.520 --> 00:07:36.320]  等於姐妹在這個
[00:07:36.320 --> 00:07:39.520]  個個都視自己為主角的年代
[00:07:39.520 --> 00:07:43.560]  讓我們將神應有的地位給予祂
[00:07:43.560 --> 00:07:45.200]  讓神成為我們生命
[00:07:45.200 --> 00:07:47.160]  我們世界的主角
[00:07:47.160 --> 00:07:49.080]  當我們真正注目在這位神的時候
[00:07:49.080 --> 00:07:50.000]  我們會見到
[00:07:50.000 --> 00:07:52.640]  祂同樣是那位創造萬有的神
[00:07:52.640 --> 00:07:54.720]  我們會為祂感到敬畏
[00:07:54.720 --> 00:07:57.960]  我們知道自己是渺小如沙粒
[00:07:57.960 --> 00:08:00.320]  牧羊人所感受到的那種懼怕
[00:08:00.320 --> 00:08:01.640]  敬畏之情
[00:08:01.640 --> 00:08:06.640]  亦都會成為我們對神的回應
[00:08:06.640 --> 00:08:09.080]  今日思考的第二個反應
[00:08:09.080 --> 00:08:12.840]  記載在經文的十七十八節
[00:08:12.840 --> 00:08:15.840]  當牧羊人探訪完嬰孩耶穌之後
[00:08:15.840 --> 00:08:17.400]  我們或許很少留意
[00:08:17.400 --> 00:08:19.960]  其實他們將天使講論耶穌的說話
[00:08:19.960 --> 00:08:21.200]  他們傳開去
[00:08:21.200 --> 00:08:23.080]  他們跟其他人說
[00:08:23.080 --> 00:08:26.520]  而聽見的人就覺得很詫異
[00:08:26.520 --> 00:08:27.880]  我們想像到
[00:08:27.880 --> 00:08:29.520]  聽見的人當然覺得詫異
[00:08:29.520 --> 00:08:30.520]  因為一來
[00:08:30.520 --> 00:08:33.480]  他們聽見主耶穌基督誕生這件大事
[00:08:33.480 --> 00:08:35.520]  本身已經令人詫異
[00:08:35.520 --> 00:08:37.440]  但要說這位尊貴基督
[00:08:37.440 --> 00:08:38.400]  在一個馬槽
[00:08:38.400 --> 00:08:43.320]  一個跟祂身份不匹配的地方
[00:08:43.320 --> 00:08:46.760]  更加令人詫異
[00:08:46.760 --> 00:08:48.480]  不過今日的我和你
[00:08:48.480 --> 00:08:51.520]  已經聽過耶穌誕生的事跡很多次
[00:08:51.520 --> 00:08:54.240]  我們大概不會因為第一次聽見這件事
[00:08:54.240 --> 00:08:56.680]  而覺得詫異
[00:08:56.680 --> 00:08:58.480]  不過在我看來
[00:08:58.480 --> 00:09:00.720]  這件事仍然有很大的空間
[00:09:00.720 --> 00:09:02.360]  讓我們作為基督徒
[00:09:02.360 --> 00:09:06.600]  我們能夠心裏面有詫異的感受
[00:09:06.600 --> 00:09:07.520]  弟兄姐妹我們基督徒
[00:09:07.520 --> 00:09:08.400]  我們都很清楚
[00:09:08.400 --> 00:09:12.120]  耶穌降生不是一件簡單的歷史事實
[00:09:12.120 --> 00:09:15.600]  因為耶穌降生整件事背後盛載的
[00:09:15.600 --> 00:09:18.200]  是那個超越萬有的神
[00:09:18.200 --> 00:09:22.560]  對我們無條件犧牲的愛
[00:09:22.560 --> 00:09:24.400]  各位不知道去到今日
[00:09:24.400 --> 00:09:31.320]  你心裏面會不會仍然為神的這份愛感到詫異呢
[00:09:31.320 --> 00:09:33.560]  我猜坐在這裏的大家都很清楚
[00:09:33.560 --> 00:09:35.520]  神的愛是甚麼一回事
[00:09:35.520 --> 00:09:39.160]  最起碼我們頭腦都很清楚
[00:09:39.160 --> 00:09:42.600]  但有時正正因為我們這麼清楚
[00:09:42.600 --> 00:09:45.080]  我們信了這一段時間之後
[00:09:45.080 --> 00:09:49.000]  我們很少真的會花時間去默想
[00:09:49.000 --> 00:09:52.640]  去深入思考神的愛
[00:09:52.640 --> 00:09:54.520]  弟兄姐妹我們要知道
[00:09:54.520 --> 00:09:56.280]  時間的洗禮
[00:09:56.280 --> 00:09:58.120]  歲月的侵蝕
[00:09:58.120 --> 00:10:02.480]  會慢慢令我們對神的愛變得麻木
[00:10:02.480 --> 00:10:03.960]  變得遲鈍
[00:10:03.960 --> 00:10:05.920]  變得陌生
[00:10:05.920 --> 00:10:07.680]  因為對我們來說
[00:10:07.680 --> 00:10:09.720]  神愛我們這件事
[00:10:09.720 --> 00:10:11.400]  就好像變成一件常識一樣
[00:10:11.400 --> 00:10:12.560]  那麼普通
[00:10:12.560 --> 00:10:15.040]  那麼簡單的事
[00:10:15.040 --> 00:10:17.880]  弟兄姐妹當我們真的將神的愛
[00:10:17.880 --> 00:10:20.960]  看成是常識一樣那麼簡單的事的時候
[00:10:20.960 --> 00:10:22.840]  我們要小心
[00:10:22.840 --> 00:10:26.080]  因為我們就好像被寵壞的小孩一樣
[00:10:26.080 --> 00:10:28.600]  我們接受了神的恩惠太久
[00:10:28.600 --> 00:10:31.000]  我們在神的愛之中太久
[00:10:31.000 --> 00:10:34.400]  我們身在福中不知福
[00:10:34.400 --> 00:10:38.200]  我們將神的愛看成是一件理所當然的事
[00:10:38.200 --> 00:10:39.320]  一個被寵壞的小孩
[00:10:39.320 --> 00:10:42.200]  就是覺得全世界都應該對他好
[00:10:42.200 --> 00:10:45.080]  他將所有人對他的愛看為理所當然
[00:10:45.080 --> 00:10:47.640]  是他應份得到的
[00:10:47.640 --> 00:10:48.960]  弟兄姐妹
[00:10:48.960 --> 00:10:52.760]  我們做基督徒不要做一個被寵壞的基督徒
[00:10:52.760 --> 00:10:56.720]  我們不要輕視神的愛和恩典
[00:10:56.720 --> 00:11:00.720]  當我們失去了對神的這份愛的詫異的時候
[00:11:00.720 --> 00:11:04.520]  當我們對神的愛開始覺得沒什麼特別的時候
[00:11:04.520 --> 00:11:10.440]  正正就是我們成為一個被寵壞的基督徒的時候
[00:11:10.440 --> 00:11:13.080]  我們唯有透過深入的思考
[00:11:13.080 --> 00:11:14.960]  專心去默想神的愛
[00:11:14.960 --> 00:11:18.400]  我們才能夠抵抗時間的洗禮
[00:11:18.400 --> 00:11:20.720]  因為每當我們花時間去思考默想
[00:11:20.720 --> 00:11:22.880]  我們必定會發現
[00:11:22.880 --> 00:11:27.800]  神愛我們其實從來不是常識
[00:11:27.800 --> 00:11:30.320]  神不是奉旨愛我們
[00:11:30.320 --> 00:11:32.800]  神不是奉旨要救我們
[00:11:32.800 --> 00:11:35.360]  尤其是我們經常說話、做事
[00:11:35.360 --> 00:11:38.040]  我們想的事都得罪這位神
[00:11:38.040 --> 00:11:39.960]  我們都缺乏對人的愛
[00:11:39.960 --> 00:11:42.880]  去得罪這位吩咐我們愛倫如己的神
[00:11:42.880 --> 00:11:45.520]  神絕對可以不給我們悔改的機會
[00:11:45.520 --> 00:11:50.120]  絕對可以按我們的表現去判我們的罪
[00:11:50.120 --> 00:11:52.440]  但神選擇了另外一條路
[00:11:52.440 --> 00:11:56.400]  他選擇了犧牲他的耶穌愛子
[00:11:56.400 --> 00:11:59.440]  都要將我們帶回他的身邊
[00:11:59.440 --> 00:12:00.920]  如果我們認真對待這件事
[00:12:00.920 --> 00:12:03.440]  我們認真思考的時候
[00:12:03.440 --> 00:12:09.240]  我相信每一次神的愛仍然會讓我們感到詫異
[00:12:09.240 --> 00:12:13.200]  這永遠都是一件難以置信的事
[00:12:13.200 --> 00:12:15.760]  這也是我自己的經驗
[00:12:15.760 --> 00:12:18.280]  我從小開始回教會
[00:12:18.280 --> 00:12:19.960]  所以從小到大
[00:12:19.960 --> 00:12:23.560]  神愛世人對我來說就是常識
[00:12:23.560 --> 00:12:26.840]  就是常識到不能再常識的事
[00:12:26.840 --> 00:12:28.320]  但我記得很多年前
[00:12:28.320 --> 00:12:32.040]  我和神真正開始連結的時刻
[00:12:32.040 --> 00:12:36.280]  就是當我不斷認真思考祂對人的愛
[00:12:36.280 --> 00:12:38.960]  我記得當時去到一個時候
[00:12:38.960 --> 00:12:41.000]  是我真的想不明白
[00:12:41.000 --> 00:12:44.400]  是我想不明白為什麼人那麼差
[00:12:44.400 --> 00:12:46.120]  神都要救我們
[00:12:46.120 --> 00:12:48.040]  都要愛我們
[00:12:48.040 --> 00:12:50.200]  我覺得整件事是難以理解
[00:12:50.200 --> 00:12:52.320]  是幾乎不可理喻
[00:12:52.320 --> 00:12:54.840]  是不合理的
[00:12:54.840 --> 00:12:57.560]  去到那一刻我知道神愛世人
[00:12:57.560 --> 00:13:00.080]  對我有真正震撼的感覺
[00:13:00.080 --> 00:13:02.360]  有一份真正詫異的感覺
[00:13:02.360 --> 00:13:03.400]  對我來說
[00:13:03.400 --> 00:13:07.000]  這件事不再是一個普通的常識
[00:13:07.000 --> 00:13:08.200]  所以直到今天
[00:13:08.200 --> 00:13:09.120]  多年之後的今天
[00:13:09.120 --> 00:13:12.840]  我再去認真思考神的愛的時候
[00:13:12.840 --> 00:13:14.880]  我仍然有這份詫異
[00:13:14.880 --> 00:13:17.320]  也正正是這份詫異的感受
[00:13:17.320 --> 00:13:19.720]  才讓我懂得珍惜神的愛
[00:13:19.720 --> 00:13:22.320]  覺得這份愛是寶貴
[00:13:22.320 --> 00:13:23.040]  所以弟兄姊妹
[00:13:23.040 --> 00:13:25.400]  無論你信了主多久
[00:13:25.400 --> 00:13:27.720]  盼望你都是這樣深入思考
[00:13:27.720 --> 00:13:29.360]  默想神的愛
[00:13:29.360 --> 00:13:31.760]  讓你同樣能夠打從心底
[00:13:31.760 --> 00:13:36.520]  對這份愛感受到詫異
[00:13:36.520 --> 00:13:39.240]  來到我們今天的經文第三個反應
[00:13:39.240 --> 00:13:41.680]  記載在十九節
[00:13:41.680 --> 00:13:44.520]  十九節說到耶穌的媽媽瑪利亞
[00:13:44.520 --> 00:13:47.960]  把無人人所說的話放在心裡面
[00:13:47.960 --> 00:13:50.120]  反復思考
[00:13:50.120 --> 00:13:54.280]  反復思考就是我們今天要說的第三個反應
[00:13:54.280 --> 00:13:57.960]  其實反復思考和我們剛才說的一物相成
[00:13:57.960 --> 00:13:59.760]  大家記得我們剛才強調
[00:13:59.760 --> 00:14:02.320]  要深入地思考神的愛
[00:14:02.320 --> 00:14:04.640]  這裡瑪利亞的反復思考
[00:14:04.640 --> 00:14:06.440]  就是盡心地提醒我們
[00:14:06.440 --> 00:14:09.920]  要把神的作為、神的事、天上的事
[00:14:09.920 --> 00:14:14.160]  我們都放在心裡面反復思考
[00:14:14.160 --> 00:14:17.960]  弟兄姊妹,不知道你如果回想你平日的生活
[00:14:17.960 --> 00:14:21.640]  你最反復思考的是什麼呢?
[00:14:21.640 --> 00:14:25.000]  我想我們每一天都會思考很多事情
[00:14:25.000 --> 00:14:30.400]  譬如可能我們小時候要穿什麼衣服出門
[00:14:30.400 --> 00:14:34.040]  大致可能你想你五年、十年後的人生要怎麼走
[00:14:34.040 --> 00:14:37.360]  當中都有很多決定要去思考
[00:14:37.360 --> 00:14:40.440]  又或者我們可能會平日有空想想我們的興趣
[00:14:40.440 --> 00:14:43.400]  我們的喜好,或者我們家人、朋友
[00:14:43.400 --> 00:14:47.280]  又或者很多不同的事、往事
[00:14:47.280 --> 00:14:49.880]  我們會回味一下過去
[00:14:49.880 --> 00:14:52.160]  我們每天思考很多事情
[00:14:52.160 --> 00:14:56.240]  不知道你經常反復思考的是什麼呢?
[00:14:56.240 --> 00:14:58.720]  不過我們每天想這麼多事情
[00:14:58.720 --> 00:15:03.160]  其實當中有多少是真的重要的呢?
[00:15:03.160 --> 00:15:05.040]  會不會我們回望
[00:15:05.040 --> 00:15:08.040]  我們發現我們腦海裡面很多的事情
[00:15:08.040 --> 00:15:10.080]  其實不是真的那麼重要
[00:15:10.080 --> 00:15:13.840]  只是一些生活的瑣碎事情
[00:15:13.840 --> 00:15:17.840]  不過弟兄姊妹,不知道這些生活的瑣碎事情
[00:15:17.840 --> 00:15:22.760]  會不會就是反而霸佔了我們很多的注意力
[00:15:22.760 --> 00:15:29.440]  讓我們沒有空間去思考生命真正重要的事呢?
[00:15:29.440 --> 00:15:35.000]  詩篇第一篇講到「就夜思想神律法」的人有福
[00:15:35.000 --> 00:15:37.680]  弟兄姊妹,我們對神的作為、對神的事
[00:15:37.680 --> 00:15:42.720]  我們有沒有都有一份「就夜思想」的渴求
[00:15:42.720 --> 00:15:44.480]  如果從來都沒有的時候
[00:15:44.480 --> 00:15:46.800]  我們可能要反問自己
[00:15:46.800 --> 00:15:50.400]  我們的信仰是否只是一種水過鴨背
[00:15:50.400 --> 00:15:53.320]  很淺薄的信仰呢?
[00:15:53.320 --> 00:15:56.680]  淺薄的信仰當雨上風吹雨打
[00:15:56.680 --> 00:15:58.840]  很快就會倒塌
[00:15:58.840 --> 00:16:00.840]  而淺薄的信仰
[00:16:00.840 --> 00:16:04.080]  亦都跟穩固、跟深刻的信仰裡面
[00:16:04.080 --> 00:16:08.440]  真正的寶藏失之交臂
[00:16:08.440 --> 00:16:12.240]  弟兄姊妹,如果令到我們的信仰要穩固、要深刻
[00:16:12.240 --> 00:16:16.200]  我們不能夠有事先去想神
[00:16:16.200 --> 00:16:21.720]  說壞一點,就是「有事終無厭,無事就下刑春」
[00:16:21.720 --> 00:16:23.320]  我們不能夠這樣
[00:16:23.320 --> 00:16:27.720]  相反我們每一天都要培養對神的渴求
[00:16:27.720 --> 00:16:30.200]  那怎樣培養呢?
[00:16:30.200 --> 00:16:33.720]  千里之行都是始於足下
[00:16:33.720 --> 00:16:35.480]  如果我們努力建立
[00:16:35.480 --> 00:16:37.560]  每天投放時間
[00:16:37.560 --> 00:16:41.480]  我們建立一個習慣去思考靈性的事
[00:16:41.480 --> 00:16:42.840]  那久而久之
[00:16:42.840 --> 00:16:47.800]  我們自然亦會去反覆思考天上的事
[00:16:47.800 --> 00:16:51.480]  我們就能夠脫離那種淺薄的信仰
[00:16:51.480 --> 00:16:54.360]  讓我們的信仰有根有基
[00:16:54.360 --> 00:16:56.600]  我們就可以好像一棵樹那樣
[00:16:56.600 --> 00:16:58.600]  栽種在溪水旁邊
[00:16:58.600 --> 00:17:00.840]  有生命活水的滋潤
[00:17:00.840 --> 00:17:02.600]  我們能夠結果子
[00:17:02.600 --> 00:17:05.240]  葉子也不枯乾
[00:17:05.240 --> 00:17:07.160]  所以這種反覆思考
[00:17:07.160 --> 00:17:13.560]  是我們靈性生命成長不可或缺的一環
[00:17:13.560 --> 00:17:16.680]  最後我們去到經文第四個反應
[00:17:16.680 --> 00:17:20.200]  這個反應記載在經文最後一節二十節
[00:17:20.200 --> 00:17:23.760]  「無人人因為聽見、看見主耶穌誕生的事蹟
[00:17:23.760 --> 00:17:26.960]  他們就將榮耀歸給神」
[00:17:26.960 --> 00:17:31.240]  讚美就是我們今天最後要講的一個情操
[00:17:31.240 --> 00:17:36.040]  當然我們會說神配得所有的讚美
[00:17:36.040 --> 00:17:36.880]  不過弟兄姊妹
[00:17:36.880 --> 00:17:41.160]  我們有多經常去讚美我們的神呢
[00:17:41.160 --> 00:17:43.280]  或者我們粗內又回望下
[00:17:43.280 --> 00:17:46.560]  我們自己最近向神發出的禱告
[00:17:46.560 --> 00:17:49.800]  我們禱告之中有多大部份
[00:17:49.800 --> 00:17:54.480]  是真的讚美神的作為、讚美祂的屬性
[00:17:54.480 --> 00:17:56.680]  還是我們大部份的禱告
[00:17:56.680 --> 00:18:00.000]  都是我們祈求、我們的擔憂
[00:18:00.000 --> 00:18:03.360]  都是想神幫我們去做一些事
[00:18:03.360 --> 00:18:08.760]  大家記得路加福音那十個麻風病人的故事
[00:18:08.760 --> 00:18:11.400]  當講到最後只有一個麻風病人
[00:18:11.400 --> 00:18:13.800]  懂得回來感謝耶穌
[00:18:13.800 --> 00:18:15.640]  我們或者會覺得
