
[00:00:00.000 --> 00:00:02.000]  今日不知不覺
[00:04:24.000 --> 00:04:26.000]  那些他所作的
[00:04:26.000 --> 00:04:28.000]  甚至耶穌說了一句什麼話
[00:04:28.000 --> 00:04:30.000]  他們所作的
[00:04:30.000 --> 00:04:32.000]  他們不曉得
[00:04:32.000 --> 00:04:38.000]  耶穌沒有向罪低頭
[00:04:38.000 --> 00:04:41.000]  沒有伏在罪的權勢之下
[00:04:41.000 --> 00:04:42.000]  他向罪說不
[00:04:42.000 --> 00:04:44.000]  這是他的心智
[00:04:44.000 --> 00:04:46.000]  在受苦的過程裡
[00:04:46.000 --> 00:04:50.000]  仍然和罪斷絕這個關係
[00:04:50.000 --> 00:04:52.000]  這個心智
[00:04:52.000 --> 00:04:54.000]  彼得說我們要學
[00:04:54.000 --> 00:04:56.000]  就是和罪脫絕
[00:04:56.000 --> 00:04:58.000]  縱然你受難
[00:04:58.000 --> 00:05:00.000]  縱然耶穌受難
[00:05:00.000 --> 00:05:01.000]  他受苦
[00:05:01.000 --> 00:05:03.000]  他仍然和罪說不
[00:05:03.000 --> 00:05:04.000]  斷絕
[00:05:04.000 --> 00:05:05.000]  各位姐妹
[00:05:05.000 --> 00:05:08.000]  這個心智要很強
[00:05:08.000 --> 00:05:11.000]  這也是彼得對我們的提醒
[00:05:11.000 --> 00:05:15.000]  今天我們有沒有這份心智呢
[00:05:15.000 --> 00:05:17.000]  彼得提到
[00:05:17.000 --> 00:05:19.000]  如果我們有這份心智
[00:05:19.000 --> 00:05:21.000]  有這份心態的時候
[00:05:21.000 --> 00:05:25.000]  我們就可以面對各種不同的挑戰
[00:05:25.000 --> 00:05:27.000]  和罪來斷絕
[00:05:27.000 --> 00:05:28.000]  在以後
[00:05:28.000 --> 00:05:30.000]  我們只是隨從什麼呢
[00:05:30.000 --> 00:05:31.000]  我們只是隨從
[00:05:31.000 --> 00:05:33.000]  不隨從人的情慾
[00:05:33.000 --> 00:05:36.000]  只隨從神的旨意
[00:05:36.000 --> 00:05:39.000]  在當時羅馬的生活裡
[00:05:39.000 --> 00:05:42.000]  其實剛才第三第四節也有讀到
[00:05:42.000 --> 00:05:48.000]  外邦人行很多荒誕的生活
[00:05:48.000 --> 00:05:49.000]  在這裡說
[00:05:49.000 --> 00:05:55.000]  行邪淫、惡辱、醉酒、謊言、群飲、拜偶像
[00:05:55.000 --> 00:05:57.000]  這些當時的信徒
[00:05:57.000 --> 00:06:01.000]  請你不要再隨從羅馬人那種生活
[00:06:01.000 --> 00:06:02.000]  那種生活
[00:06:02.000 --> 00:06:04.000]  聖經形容得很好
[00:06:04.000 --> 00:06:05.000]  是那種
[00:06:05.000 --> 00:06:09.000]  奔那放蕩無道之路
[00:06:09.000 --> 00:06:11.000]  是奔
[00:06:11.000 --> 00:06:13.000]  即是很興奮
[00:06:13.000 --> 00:06:15.000]  跟著這些路走
[00:06:15.000 --> 00:06:17.000]  彼得說不可以
[00:06:17.000 --> 00:06:19.000]  我們隨從神的心意的時候
[00:06:19.000 --> 00:06:23.000]  你就不要再做這些事
[00:06:23.000 --> 00:06:25.000]  兩件事
[00:06:25.000 --> 00:06:27.000]  作為你生命的兵器
[00:06:27.000 --> 00:06:28.000]  弟兄姊妹
[00:06:28.000 --> 00:06:30.000]  我們怎樣在你裡面
[00:06:30.000 --> 00:06:32.000]  有沒有一些罪
[00:06:32.000 --> 00:06:37.000]  你是不能夠和它斷絕的呢
[00:06:37.000 --> 00:06:39.000]  彼得叫我們有這份心智
[00:06:39.000 --> 00:06:43.000]  和罪斷絕
[00:06:43.000 --> 00:06:45.000]  我試過一次
[00:06:45.000 --> 00:06:46.000]  吃完飯
[00:06:46.000 --> 00:06:48.000]  那時候應該是開完同工會
[00:06:48.000 --> 00:06:50.000]  跟陳太陳先生
[00:06:50.000 --> 00:06:52.000]  走回福音中心
[00:06:52.000 --> 00:06:54.000]  大概走到寶湖附近
[00:06:54.000 --> 00:06:57.000]  看到有一位男子
[00:06:57.000 --> 00:06:59.000]  他拿著一個籃子
[00:06:59.000 --> 00:07:00.000]  黑黑實實的
[00:07:00.000 --> 00:07:02.000]  矮矮的
[00:07:02.000 --> 00:07:04.000]  大家今早早堂的人知道
[00:07:04.000 --> 00:07:05.000]  見過這個人
[00:07:05.000 --> 00:07:08.000]  他拿著籃子賣東西
[00:07:08.000 --> 00:07:10.000]  有沒有人見過
[00:07:10.000 --> 00:07:12.000]  什麼瑪麗亞
[00:07:12.000 --> 00:07:14.000]  (有名的 華比)
[00:07:14.000 --> 00:07:16.000]  華比 什麼來的
[00:07:16.000 --> 00:07:18.000]  耶 是的
[00:07:18.000 --> 00:07:21.000]  果然是許姑娘的朋友
[00:07:21.000 --> 00:07:22.000]  是的
[00:07:22.000 --> 00:07:23.000]  很奇妙的
[00:07:23.000 --> 00:07:25.000]  有一個男人
[00:07:25.000 --> 00:07:26.000]  他拿著一個籃子
[00:07:26.000 --> 00:07:27.000]  竹籃
[00:07:27.000 --> 00:07:29.000]  站在那裡賣蟑螂藥
[00:07:29.000 --> 00:07:30.000]  那些蟑螂藥
[00:07:30.000 --> 00:07:34.000]  不是一般你在超市買到的蟑螂藥
[00:07:34.000 --> 00:07:38.000]  是一些殺蟑螂不死都殺死人的藥
[00:07:38.000 --> 00:07:39.000]  我相信是
[00:07:39.000 --> 00:07:41.000]  許姑娘是怎樣呢
[00:07:41.000 --> 00:07:43.000]  她原本走過了
[00:07:43.000 --> 00:07:44.000]  她回頭
[00:07:44.000 --> 00:07:46.000]  她買這些蟑螂藥
[00:07:46.000 --> 00:07:48.000]  這樣你都可以
[00:07:48.000 --> 00:07:49.000]  這些都買
[00:07:49.000 --> 00:07:51.000]  你看樣子都知道
[00:07:51.000 --> 00:07:53.000]  是很厲害的
[00:07:53.000 --> 00:07:57.000]  沒有安全標誌的藥
[00:07:57.000 --> 00:07:58.000]  有機會走一走
[00:07:58.000 --> 00:08:00.000]  有時我還見到他在那裡
[00:08:00.000 --> 00:08:02.000]  他可能生意很好
[00:08:02.000 --> 00:08:05.000]  他回頭他要買
[00:08:05.000 --> 00:08:07.000]  他說他住南山
[00:08:07.000 --> 00:08:09.000]  那些蟑螂他怎樣都殺不死
[00:08:09.000 --> 00:08:11.000]  他用了很多的方法
[00:08:11.000 --> 00:08:13.000]  他見到這個
[00:08:13.000 --> 00:08:14.000]  他說不管了
[00:08:14.000 --> 00:08:15.000]  都試
[00:08:15.000 --> 00:08:19.000]  他說要和那些蟑螂斷絕
[00:08:19.000 --> 00:08:23.000]  他立定了心智
[00:08:23.000 --> 00:08:25.000]  他說他試過很多
[00:08:25.000 --> 00:08:28.000]  他的工人也都很乾淨
[00:08:28.000 --> 00:08:29.000]  他的工人說
[00:08:29.000 --> 00:08:32.000]  他有空就擦東西
[00:08:32.000 --> 00:08:35.000]  所以不是家裡乾不乾淨
[00:08:35.000 --> 00:08:36.000]  是真的有這些蟑螂
[00:08:36.000 --> 00:08:39.000]  所以他要和他斷絕
[00:08:39.000 --> 00:08:40.000]  買這些藥
[00:08:40.000 --> 00:08:43.000]  死不死不知道
[00:08:43.000 --> 00:08:46.000]  他是有這個心智在裡面
[00:08:46.000 --> 00:08:48.000]  不可以和他共存
[00:08:48.000 --> 00:08:49.000]  我相信最近
[00:08:49.000 --> 00:08:51.000]  如果大家看電視都看到
[00:08:51.000 --> 00:08:56.000]  蟑螂如果和他共存會是怎樣
[00:08:56.000 --> 00:08:58.000]  我住的屋苑現在是怎樣呢
[00:08:58.000 --> 00:08:59.000]  都是的
[00:08:59.000 --> 00:09:00.000]  不知道為什麼
[00:09:00.000 --> 00:09:01.000]  又是很多蟑螂
[00:09:01.000 --> 00:09:03.000]  而這些蟑螂是新品種
[00:09:03.000 --> 00:09:05.000]  新品種不是我們小時候見的那種
[00:09:05.000 --> 00:09:07.000]  他小時候是怎樣呢
[00:09:07.000 --> 00:09:09.000]  好像一隻蜜蜂
[00:09:09.000 --> 00:09:10.000]  不知道你們見過沒有
[00:09:10.000 --> 00:09:11.000]  那個形態
[00:09:11.000 --> 00:09:13.000]  那個肚子那些
[00:09:13.000 --> 00:09:15.000]  是好像蜜蜂的肚子那樣
[00:09:15.000 --> 00:09:18.000]  又是我已經用了很多的方法
[00:09:18.000 --> 00:09:19.000]  都殺不死他
[00:09:19.000 --> 00:09:20.000]  是怎樣呢
[00:09:20.000 --> 00:09:22.000]  我連曾近榮他去世了
[00:09:22.000 --> 00:09:25.000]  我都去裕華買他那種
[00:09:25.000 --> 00:09:26.000]  一粒粒的
[00:09:26.000 --> 00:09:27.000]  如果有用過就知道
[00:09:27.000 --> 00:09:29.000]  都殺不死他
[00:09:29.000 --> 00:09:32.000]  屋苑有一個群組的業主
[00:09:32.000 --> 00:09:34.000]  大家就提出
[00:09:34.000 --> 00:09:37.000]  有一種藥是可以得的
[00:09:37.000 --> 00:09:38.000]  有人試過
[00:09:38.000 --> 00:09:41.000]  於是就在業主的群組裡面
[00:09:41.000 --> 00:09:43.000]  集體去購買
[00:09:43.000 --> 00:09:45.000]  大家不要同心
[00:09:45.000 --> 00:09:46.000]  和這些蟑螂
[00:09:46.000 --> 00:09:49.000]  不可以和他共存
[00:09:49.000 --> 00:09:50.000]  要他磨
[00:09:50.000 --> 00:09:52.000]  於是大家一起買
[00:09:52.000 --> 00:09:54.000]  你猜行不行
[00:09:54.000 --> 00:09:56.000]  行
[00:09:56.000 --> 00:09:58.000]  如果你
[00:09:58.000 --> 00:10:00.000]  剛才已經有人問我那隻是什麼
[00:10:00.000 --> 00:10:02.000]  這些詞我先說
[00:10:02.000 --> 00:10:03.000]  不在台上說
[00:10:03.000 --> 00:10:05.000]  請姐妹看你的心智
[00:10:05.000 --> 00:10:08.000]  你想去共存亡
[00:10:08.000 --> 00:10:10.000]  和他一起共存
[00:10:10.000 --> 00:10:12.000]  還是你想去亡
[00:10:12.000 --> 00:10:14.000]  其實罪都是一樣
[00:10:14.000 --> 00:10:16.000]  當彼得要提
[00:10:16.000 --> 00:10:18.000]  我們要從罪去斷絕的時候
[00:10:18.000 --> 00:10:20.000]  你要有這份心智
[00:10:20.000 --> 00:10:22.000]  耶穌是受苦的
[00:10:22.000 --> 00:10:24.000]  他仍然要和罪
[00:10:24.000 --> 00:10:26.000]  四怒
[00:10:26.000 --> 00:10:28.000]  他要成就的是神的心意
[00:10:28.000 --> 00:10:30.000]  但應該是難的
[00:10:30.000 --> 00:10:32.000]  今天
[00:10:32.000 --> 00:10:34.000]  有什麼罪
[00:10:34.000 --> 00:10:36.000]  還在存在你的心裡
[00:10:36.000 --> 00:10:38.000]  不要和他共存
[00:10:38.000 --> 00:10:40.000]  如果我們用剛才第三節那裡
[00:10:40.000 --> 00:10:42.000]  可能有這些
[00:10:42.000 --> 00:10:44.000]  還有在後面的時候
[00:10:44.000 --> 00:10:46.000]  經文在後面也提到一些
[00:10:46.000 --> 00:10:48.000]  那些罪在當中
[00:10:48.000 --> 00:10:52.000]  發怨言、殺人、偷渡、作惡、好管閒事
[00:10:52.000 --> 00:10:54.000]  好管閒事也是
[00:10:54.000 --> 00:10:56.000]  赤姑娘也中招了
[00:10:56.000 --> 00:10:58.000]  是啊
[00:10:58.000 --> 00:11:00.000]  原來好管閒事是怎樣呢?
[00:11:00.000 --> 00:11:02.000]  我自己去查的時候
[00:11:02.000 --> 00:11:04.000]  好管閒事也是
[00:11:04.000 --> 00:11:06.000]  很多人都死了
[00:11:06.000 --> 00:11:08.000]  原來他提的是
[00:11:08.000 --> 00:11:10.000]  當好管閒事是什麼呢?
[00:11:10.000 --> 00:11:12.000]  你自己在旁邊哭
[00:11:12.000 --> 00:11:14.000]  自己不做是多批評
[00:11:14.000 --> 00:11:17.000]  有可能說三道四
[00:11:17.000 --> 00:11:19.000]  其實這些在神的眼中
[00:11:19.000 --> 00:11:21.000]  是犯了毀謗的罪
[00:11:21.000 --> 00:11:23.000]  你毀謗了別人
[00:11:23.000 --> 00:11:26.000]  弟兄姊妹要很小心
[00:11:26.000 --> 00:11:29.000]  今天我們要和這些來斷絕
[00:11:29.000 --> 00:11:31.000]  是困難的
[00:11:31.000 --> 00:11:33.000]  在我生命裡也經歷過
[00:11:33.000 --> 00:11:35.000]  曾經有一次
[00:11:35.000 --> 00:11:37.000]  是很難和這個罪斷絕
[00:11:37.000 --> 00:11:39.000]  我沒有方法
[00:11:39.000 --> 00:11:41.000]  我只是祈禱
[00:11:41.000 --> 00:11:43.000]  很奇妙地搞定了
[00:11:43.000 --> 00:11:45.000]  有機會有一天
[00:11:45.000 --> 00:11:47.000]  和大家分享
[00:11:47.000 --> 00:11:49.000]  弟兄姊妹,這個是很難的
[00:11:49.000 --> 00:11:52.000]  但是難處是處處見
[00:11:52.000 --> 00:11:55.000]  但是如果我們只看到難處的話
[00:11:55.000 --> 00:11:58.000]  你就看不到耶穌那種能力
[00:11:58.000 --> 00:12:00.000]  耶穌的能力是勝過死亡
[00:12:00.000 --> 00:12:02.000]  復活
[00:12:02.000 --> 00:12:05.000]  記住,祂的復活是祂自身的復活
[00:12:05.000 --> 00:12:07.000]  這個就是祂的能力
[00:12:07.000 --> 00:12:09.000]  那個彰顯之處
[00:12:09.000 --> 00:12:11.000]  這個也是告訴我們
[00:12:11.000 --> 00:12:14.000]  今天我們要靠什麼能力
[00:12:14.000 --> 00:12:16.000]  來和罪斷絕呢?
[00:12:16.000 --> 00:12:19.000]  要我們的心智
[00:12:19.000 --> 00:12:21.000]  和我們的心智
[00:12:21.000 --> 00:12:23.000]  可以讓它停留在生命裡
[00:12:23.000 --> 00:12:26.000]  否則只會不斷地增加
[00:12:26.000 --> 00:12:31.000]  這個是彼得在最後的祝福裡提醒我們
[00:12:31.000 --> 00:12:33.000]  第二點
[00:12:33.000 --> 00:12:36.000]  在第七節裡說
[00:12:36.000 --> 00:12:38.000]  萬物的結局是近了
[00:12:38.000 --> 00:12:40.000]  也就是說
[00:12:40.000 --> 00:12:43.000]  時間我們不知道會是怎樣
[00:12:43.000 --> 00:12:45.000]  在這些不知道的情況下
[00:12:45.000 --> 00:12:49.000]  彼得提醒當時的信徒有三件事
[00:12:49.000 --> 00:12:51.000]  我不讀經文了
[00:12:51.000 --> 00:12:52.000]  就是這三件事
[00:12:52.000 --> 00:12:54.000]  這三件事就是我們要謹慎自守
[00:12:54.000 --> 00:12:56.000]  謹慎禱告
[00:12:56.000 --> 00:12:58.000]  我們要切實彼此相愛
[00:12:58.000 --> 00:12:59.000]  互相款待
[00:12:59.000 --> 00:13:00.000]  不發怨言
[00:13:00.000 --> 00:13:01.000]  第三個
[00:13:01.000 --> 00:13:05.000]  和第二點有些關係
[00:13:05.000 --> 00:13:09.000]  就是我們要照神所得的恩賜彼此服侍
[00:13:09.000 --> 00:13:11.000]  作神百般恩賜的好管家
[00:13:11.000 --> 00:13:15.000]  這是彼得在之後的生命裡提醒我們
[00:13:15.000 --> 00:13:17.000]  有三件事我們要留意
[00:13:17.000 --> 00:13:18.000]  第一個
[00:13:18.000 --> 00:13:19.000]  警醒祈禱
[00:13:19.000 --> 00:13:22.000]  如果大家心裡有浮起一張圖畫
[00:13:22.000 --> 00:13:24.000]  我記得廣導也曾經說過
[00:13:24.000 --> 00:13:26.000]  彼得失敗在哪裡
[00:13:26.000 --> 00:13:27.000]  在他生命裡
[00:13:27.000 --> 00:13:29.000]  在黑西瑪利園裡
[00:13:29.000 --> 00:13:31.000]  沒有好好的警醒禱告
[00:13:31.000 --> 00:13:33.000]  在這裡彼得再次提醒
[00:13:33.000 --> 00:13:35.000]  鼓勵信徒
[00:13:35.000 --> 00:13:37.000]  你要警醒禱告
[00:13:37.000 --> 00:13:38.000]  謹慎自守
[00:13:38.000 --> 00:13:40.000]  什麼叫謹慎自守呢
[00:13:40.000 --> 00:13:43.000]  當然我們說一個人是很謹慎的
[00:13:43.000 --> 00:13:44.000]  意思是什麼呢
[00:13:44.000 --> 00:13:46.000]  他的思想是很清晰的
[00:13:46.000 --> 00:13:48.000]  譬如最近接觸John多了
[00:13:48.000 --> 00:13:51.000]  我發覺原來他是一個很謹慎的人
[00:13:51.000 --> 00:13:54.000]  因為教會要買結他之類
[00:13:54.000 --> 00:13:55.000]  和他聯絡的時候發覺
[00:13:55.000 --> 00:13:57.000]  他是一個很謹慎的人
[00:13:57.000 --> 00:13:58.000]  思路很清晰的
[00:13:58.000 --> 00:14:00.000]  說他就明白我要買什麼
[00:14:00.000 --> 00:14:01.000]  哪些點哪些點
[00:14:01.000 --> 00:14:02.000]  價錢點
[00:14:02.000 --> 00:14:03.000]  聲音點
[00:14:03.000 --> 00:14:05.000]  思路很清晰
[00:14:05.000 --> 00:14:06.000]  謹慎
[00:14:06.000 --> 00:14:08.000]  做事不馬虎
[00:14:08.000 --> 00:14:11.000]  還有的自守就是判斷很正確
[00:14:11.000 --> 00:14:13.000]  另外警醒的意思就是清醒
[00:14:13.000 --> 00:14:15.000]  甚至是有自我控制
[00:14:15.000 --> 00:14:17.000]  有自我控制
[00:14:17.000 --> 00:14:19.000]  這個其實很重要
[00:14:19.000 --> 00:14:21.000]  因為當時我們說回羅馬政府的時候
[00:14:21.000 --> 00:14:23.000]  羅馬生活的時候是怎樣
[00:14:23.000 --> 00:14:24.000]  很放任的
[00:14:24.000 --> 00:14:26.000]  其實是很需要個人自己的節制
[00:14:26.000 --> 00:14:29.000]  在這裡彼得提醒他們
[00:14:29.000 --> 00:14:31.000]  你要謹慎自守
[00:14:31.000 --> 00:14:32.000]  你要禱告
[00:14:32.000 --> 00:14:33.000]  在禱告裡面
[00:14:33.000 --> 00:14:36.000]  更加能夠幫助你調適
[00:14:36.000 --> 00:14:38.000]  你裡面更加的清楚
[00:14:38.000 --> 00:14:39.000]  謹慎
[00:14:39.000 --> 00:14:40.000]  提醒
[00:14:40.000 --> 00:14:41.000]  如果你記得的話
[00:14:41.000 --> 00:14:42.000]  剛才我說
[00:14:42.000 --> 00:14:44.000]  在《喀西瑪利元》裡面
[00:14:44.000 --> 00:14:48.000]  我們看到兩個很重要的分別
[00:14:48.000 --> 00:14:50.000]  這幅圖畫很好
[00:14:50.000 --> 00:14:53.000]  不知道楊姑娘覺得好不好
[00:14:53.000 --> 00:14:54.000]  因為她讀畫的
[00:14:54.000 --> 00:14:56.000]  我挺喜歡這幅畫的
[00:14:56.000 --> 00:14:58.000]  因為這幅畫描繪了
[00:14:58.000 --> 00:14:59.000]  《喀西瑪利元》裡面的東西
[00:14:59.000 --> 00:15:01.000]  差不多在
[00:15:01.000 --> 00:15:03.000]  每一筆都有
[00:15:03.000 --> 00:15:05.000]  有兩部分很重要
[00:15:05.000 --> 00:15:08.000]  一部分你看到耶穌在祈引圖
[00:15:08.000 --> 00:15:11.000]  另一部分你看到那三個
[00:15:11.000 --> 00:15:13.000]  躺在那裡的人
[00:15:13.000 --> 00:15:14.000]  這幅畫畫得好
[00:15:14.000 --> 00:15:16.000]  你留意一下他的嘴巴
[00:15:16.000 --> 00:15:18.000]  看到嗎?
[00:15:18.000 --> 00:15:20.000]  你看旁邊那些可能看到
[00:15:20.000 --> 00:15:22.000]  這三個是誰?
[00:15:22.000 --> 00:15:23.000]  是門徒
[00:15:23.000 --> 00:15:24.000]  彼得是其中一個
[00:15:24.000 --> 00:15:25.000]  他躺得很軟
[00:15:25.000 --> 00:15:27.000]  躺得嘴巴都張開
[00:15:27.000 --> 00:15:30.000]  因為當時他們真的很疲倦
[00:15:30.000 --> 00:15:33.000]  這幅畫告訴我們
[00:15:33.000 --> 00:15:36.000]  是謹慎自守
[00:15:36.000 --> 00:15:37.000]  在禱告裡面
[00:15:37.000 --> 00:15:39.000]  能夠怎樣去幫助
[00:15:39.000 --> 00:15:43.000]  當時彼得他們不能夠去禱告
[00:15:43.000 --> 00:15:45.000]  以致他們後期
[00:15:45.000 --> 00:15:47.000]  他自己的人都慌亂
[00:15:47.000 --> 00:15:49.000]  沒有一個很好的判斷
[00:15:49.000 --> 00:15:52.000]  沒有一個很好的堅定的意志
[00:15:52.000 --> 00:15:55.000]  以致他三次不認主
[00:15:55.000 --> 00:15:57.000]  而耶穌呢?
[00:15:57.000 --> 00:15:59.000]  這個人物呢?
[00:15:59.000 --> 00:16:00.000]  他是怎樣?
[00:16:00.000 --> 00:16:02.000]  他面對是很困難的
[00:16:02.000 --> 00:16:05.000]  但是他在禱告裡面
[00:16:05.000 --> 00:16:07.000]  保持清醒
[00:16:07.000 --> 00:16:09.000]  清楚的決定
[00:16:09.000 --> 00:16:10.000]  他要怎樣呢?
[00:16:10.000 --> 00:16:12.000]  他最後和天父
[00:16:12.000 --> 00:16:14.000]  其實三次之後他怎樣說?
[00:16:14.000 --> 00:16:18.000]  然而不是照我的意思
[00:16:18.000 --> 00:16:21.000]  乃是要照你的意思
[00:16:21.000 --> 00:16:22.000]  在禱告裡面
[00:16:22.000 --> 00:16:24.000]  這樣去幫助
[00:16:24.000 --> 00:16:26.000]  他能夠保持清醒
[00:16:26.000 --> 00:16:28.000]  能夠謹慎自守
[00:16:28.000 --> 00:16:33.000]  這是當時彼得去提醒他們
[00:16:33.000 --> 00:16:35.000]  在我自己讀書讀中學的時候
[00:16:35.000 --> 00:16:37.000]  我讀了這兩個字
[00:16:37.000 --> 00:16:38.000]  「假未」
[00:16:38.000 --> 00:16:39.000]  我不知道有沒有讀錯
[00:16:39.000 --> 00:16:40.000]  「假未」
[00:16:40.000 --> 00:16:41.000]  有人知道為什麼嗎?
[00:16:41.000 --> 00:16:43.000]  出自於哪處?
[00:16:43.000 --> 00:16:45.000]  我的老人家就知道
[00:16:45.000 --> 00:16:46.000]  我讀中學的時候
[00:16:46.000 --> 00:16:48.000]  這個字挺深刻的
[00:16:48.000 --> 00:16:49.000]  這兩個字
[00:16:49.000 --> 00:16:50.000]  這個出自於左傳
[00:16:50.000 --> 00:16:52.000]  是宣公二年
