
[00:00:00.000 --> 00:00:02.000]  我們首先有一個禱告
[00:03:39.300 --> 00:03:41.300]  並且驚濤駭浪的乘風破浪
[00:03:41.300 --> 00:03:43.300]  一同向前行
[00:03:43.300 --> 00:03:45.300]  朝著一個使命
[00:03:45.300 --> 00:03:49.300]  或者我們今天學習的題目是
[00:03:49.300 --> 00:03:50.300]  共建神家
[00:03:50.300 --> 00:03:52.300]  這是神的家
[00:03:52.300 --> 00:03:56.300]  非常有神的榮耀在當中
[00:03:56.300 --> 00:03:58.300]  你和我每一個人一同參與
[00:03:58.300 --> 00:04:03.300]  並且你的參與是成功最重要的要素
[00:04:03.300 --> 00:04:05.300]  一個都不能少
[00:04:05.300 --> 00:04:07.300]  或者我們看看這段經文
[00:04:07.300 --> 00:04:10.300]  已不鎖書第四章第七節
[00:04:10.300 --> 00:04:12.300]  一直到第十六節
[00:04:12.300 --> 00:04:16.300]  我們會看到經文前提及一個很重要
[00:04:16.300 --> 00:04:19.300]  若然一個教會要成長
[00:04:19.300 --> 00:04:21.300]  一定要有非常好的基礎
[00:04:21.300 --> 00:04:23.300]  在信仰裏站立得穩
[00:04:23.300 --> 00:04:25.300]  所以有七個一
[00:04:25.300 --> 00:04:26.300]  我們有共同的信仰
[00:04:26.300 --> 00:04:28.300]  包括三位一體的真神
[00:04:28.300 --> 00:04:29.300]  他的工作
[00:04:29.300 --> 00:04:31.300]  還有整個群體是一個身體
[00:04:31.300 --> 00:04:34.300]  有著一個永恆的盼望
[00:04:34.300 --> 00:04:36.300]  一個指望
[00:04:36.300 --> 00:04:39.300]  所以來到這裏我們首先看看
[00:04:39.300 --> 00:04:41.300]  其實我們教會能夠成長
[00:04:41.300 --> 00:04:43.300]  是因為耶穌基督給我們
[00:04:43.300 --> 00:04:44.300]  各人都有恩賜
[00:04:44.300 --> 00:04:46.300]  以致教會可以被建立
[00:04:46.300 --> 00:04:48.300]  我們一起看第七節
[00:04:48.300 --> 00:04:50.300]  去到第十節
[00:04:50.300 --> 00:04:51.300]  請大家一起讀
[00:04:51.300 --> 00:04:52.300]  第七節
[00:04:52.300 --> 00:04:54.300]  我們每個人蒙恩
[00:04:54.300 --> 00:04:58.300]  都是照基督所亮給每個人的恩賜
[00:04:58.300 --> 00:05:00.300]  所以又話說
[00:05:00.300 --> 00:05:02.300]  他升上高天的時候
[00:05:02.300 --> 00:05:04.300]  努力了俘虜
[00:05:04.300 --> 00:05:06.300]  將各樣的恩賜賞給人
[00:05:06.300 --> 00:05:08.300]  記說他升上
[00:05:08.300 --> 00:05:11.300]  豈不是指他曾降到地底下嗎
[00:05:11.300 --> 00:05:16.300]  那降下的就是高升遠照天上的
[00:05:16.300 --> 00:05:18.300]  為要充滿萬佑
[00:05:18.300 --> 00:05:20.300]  或者我們讀到這裏
[00:05:20.300 --> 00:05:22.300]  這裏首先是強調
[00:05:22.300 --> 00:05:24.300]  有神給我們有恩賜
[00:05:24.300 --> 00:05:27.300]  這裏是強調每個人
[00:05:27.300 --> 00:05:29.300]  如果有人說我沒有恩賜
[00:05:29.300 --> 00:05:31.300]  我沒有參與
[00:05:31.300 --> 00:05:34.300]  這裏就是我們錯解了
[00:05:34.300 --> 00:05:37.300]  不知道原來每個人都有
[00:05:37.300 --> 00:05:38.300]  有些人說
[00:05:38.300 --> 00:05:39.300]  我現在這樣光景
[00:05:39.300 --> 00:05:41.300]  我也需要人幫助
[00:05:41.300 --> 00:05:44.300]  我還有什麼貢獻
[00:05:44.300 --> 00:05:46.300]  我又不懂很多東西
[00:05:46.300 --> 00:05:49.300]  其實很多人都可能會這樣想
[00:05:49.300 --> 00:05:51.300]  但不是你有多少東西
[00:05:51.300 --> 00:05:52.300]  而是神已經給了你
[00:05:52.300 --> 00:05:54.300]  耶穌都給了你
[00:05:54.300 --> 00:05:56.300]  恩賜也不是在乎一時一地
[00:05:56.300 --> 00:05:57.300]  我們怎樣運用
[00:05:57.300 --> 00:05:58.300]  而是你的生命
[00:05:58.300 --> 00:06:01.300]  有沒有回應神的呼召
[00:06:01.300 --> 00:06:04.300]  按照祂給我們的恩賜去服侍他
[00:06:04.300 --> 00:06:06.300]  所以這裏說到每個人都有
[00:06:06.300 --> 00:06:08.300]  特別這裏說到
[00:06:08.300 --> 00:06:10.300]  是按照基督所量給各人
[00:06:10.300 --> 00:06:12.300]  每個人的恩賜不同
[00:06:12.300 --> 00:06:16.300]  也有不同的多少
[00:06:16.300 --> 00:06:19.300]  但這裏是神量給我們的
[00:06:19.300 --> 00:06:21.300]  這裏說到每個人都有恩賜
[00:06:21.300 --> 00:06:23.300]  是給我們每個人都有
[00:06:23.300 --> 00:06:25.300]  恩賜簡單來說就是禮物
[00:06:25.300 --> 00:06:27.300]  願問就是禮物
[00:06:27.300 --> 00:06:29.300]  但當然這個字在不同的內文
[00:06:29.300 --> 00:06:30.300]  有不同的意義
[00:06:30.300 --> 00:06:32.300]  特別這裏說到服侍的能力
[00:06:32.300 --> 00:06:34.300]  這是恩賜
[00:06:34.300 --> 00:06:36.300]  我們會問這跟我們一般
[00:06:36.300 --> 00:06:38.300]  生出來的才藝有什麼不同
[00:06:38.300 --> 00:06:40.300]  很大很大的分別
[00:06:40.300 --> 00:06:42.300]  我們每個人神都給我們
[00:06:42.300 --> 00:06:45.300]  天生的一些才能
[00:06:45.300 --> 00:06:47.300]  但這不能說是恩賜
[00:06:47.300 --> 00:06:49.300]  當一個人怎樣有恩賜
[00:06:49.300 --> 00:06:50.300]  就是當他信了耶穌
[00:06:50.300 --> 00:06:52.300]  生命得到轉化
[00:06:52.300 --> 00:06:54.300]  他願意將他的生命奉獻給神的時候
[00:06:54.300 --> 00:06:56.300]  他一切的才能
[00:06:56.300 --> 00:06:59.300]  可能是他天生的本領
[00:06:59.300 --> 00:07:01.300]  或者是神給他的
[00:07:01.300 --> 00:07:02.300]  但當他願意去服侍
[00:07:02.300 --> 00:07:03.300]  明白這個意思
[00:07:03.300 --> 00:07:05.300]  生命被神轉化
[00:07:05.300 --> 00:07:07.300]  神就會祝福他的能力
[00:07:07.300 --> 00:07:09.300]  並且加添他的能力
[00:07:09.300 --> 00:07:11.300]  可以服侍教會
[00:07:11.300 --> 00:07:12.300]  建立教會
[00:07:12.300 --> 00:07:14.300]  這就是恩賜
[00:07:14.300 --> 00:07:16.300]  恩賜其實是很寶貴的
[00:07:16.300 --> 00:07:18.300]  是怎樣來的呢?
[00:07:18.300 --> 00:07:19.300]  其實我們看看
[00:07:19.300 --> 00:07:20.300]  是非常寶貴
[00:07:20.300 --> 00:07:23.300]  是經過耶穌基督的聖利才可以的
[00:07:23.300 --> 00:07:25.300]  這裏說到第八節
[00:07:25.300 --> 00:07:27.300]  所以有句聖經就這樣說
[00:07:27.300 --> 00:07:29.300]  他升上高天的時候
[00:07:29.300 --> 00:07:33.300]  擄掠了俘虜 將各樣的恩賜上給人
[00:07:33.300 --> 00:07:35.300]  這裏用了詩篇第六十八篇
[00:07:35.300 --> 00:07:37.300]  十八節裏面的一段話
[00:07:37.300 --> 00:07:39.300]  是說到舊約時代
[00:07:39.300 --> 00:07:43.300]  是神幫助以色列人去打勝仗
[00:07:43.300 --> 00:07:46.300]  將那些仇敵完全擊敗
[00:07:46.300 --> 00:07:48.300]  然後拿了一些老物
[00:07:48.300 --> 00:07:50.300]  施能力去治癒給一些人
[00:07:50.300 --> 00:07:52.300]  當然這一節是十八節
[00:07:52.300 --> 00:07:55.300]  不只是這一節
[00:07:55.300 --> 00:07:57.300]  整篇的六十八篇
[00:07:57.300 --> 00:08:00.300]  都有類似說要的說話
[00:08:00.300 --> 00:08:02.300]  所以神的心意
[00:08:02.300 --> 00:08:04.300]  不只是擊敗仇敵
[00:08:04.300 --> 00:08:05.300]  為我們打勝仗
[00:08:05.300 --> 00:08:08.300]  並且給我們很豐厚的恩賜
[00:08:08.300 --> 00:08:10.300]  所以在新疆時代
[00:08:10.300 --> 00:08:11.300]  耶穌基督
[00:08:11.300 --> 00:08:13.300]  祂來到這個世界
[00:08:13.300 --> 00:08:14.300]  成就了救恩
[00:08:14.300 --> 00:08:15.300]  敗壞了撒旦
[00:08:15.300 --> 00:08:17.300]  我們的仇敵的死權
[00:08:17.300 --> 00:08:21.300]  並且敗壞了罪惡所帶來的禍患
[00:08:21.300 --> 00:08:24.300]  以致人生能夠得到轉回
[00:08:24.300 --> 00:08:26.300]  這裏看到很精彩的一件事
[00:08:26.300 --> 00:08:28.300]  就是這位神
[00:08:28.300 --> 00:08:32.300]  是經歷過很多的戰勝
[00:08:32.300 --> 00:08:34.300]  能夠給予你和我
[00:08:34.300 --> 00:08:38.300]  並且說到怎樣去贏這場仗
[00:08:38.300 --> 00:08:42.300]  不像一般的威風淋淋
[00:08:42.300 --> 00:08:44.300]  耶穌基督的愛是怎樣做的呢
[00:08:44.300 --> 00:08:45.300]  祂說
[00:08:45.300 --> 00:08:46.300]  「記說
[00:08:46.300 --> 00:08:50.300]  他聖上豈不是自他曾降在地底下」
[00:08:50.300 --> 00:08:52.300]  降到最低
[00:08:52.300 --> 00:08:54.300]  祂不是用祂的武力去戰勝
[00:08:54.300 --> 00:08:56.300]  而是用祂的愛和犧牲
[00:08:56.300 --> 00:08:58.300]  為我們的罪
[00:08:58.300 --> 00:08:59.300]  寫在十字架上
[00:08:59.300 --> 00:09:00.300]  第三天又復活
[00:09:00.300 --> 00:09:02.300]  雖然降到最低
[00:09:02.300 --> 00:09:05.300]  這裏說到在地底下被埋葬
[00:09:05.300 --> 00:09:06.300]  鍍成了肉身
[00:09:06.300 --> 00:09:07.300]  謙卑的
[00:09:07.300 --> 00:09:09.300]  然後最後升到那裏呢
[00:09:09.300 --> 00:09:10.300]  祂說
[00:09:10.300 --> 00:09:13.300]  「高升超越諸天之上」
[00:09:13.300 --> 00:09:14.300]  為了怎樣呢
[00:09:14.300 --> 00:09:16.300]  是要充滿萬佑
[00:09:16.300 --> 00:09:17.300]  即是說祂的存在
[00:09:17.300 --> 00:09:18.300]  祂的權能
[00:09:18.300 --> 00:09:21.300]  已經是掌管萬佑
[00:09:21.300 --> 00:09:23.300]  就好像《馬拉福音》第28章
[00:09:23.300 --> 00:09:24.300]  耶穌基督說
[00:09:24.300 --> 00:09:27.300]  「天上地下所有的權柄都已經賜給我了」
[00:09:27.300 --> 00:09:28.300]  所以你們要去
[00:09:28.300 --> 00:09:30.300]  使萬民作我的門徒
[00:09:30.300 --> 00:09:32.300]  所以弟兄姊妹
[00:09:32.300 --> 00:09:35.300]  我們能夠有神的救恩
[00:09:35.300 --> 00:09:37.300]  不只是停在那裏
[00:09:37.300 --> 00:09:39.300]  有些基督徒有個誤解
[00:09:39.300 --> 00:09:40.300]  信了主
[00:09:40.300 --> 00:09:41.300]  我有教會回來
[00:09:41.300 --> 00:09:42.300]  多好啊
[00:09:42.300 --> 00:09:43.300]  但不是這樣
[00:09:43.300 --> 00:09:47.300]  神給了你很大的恩賜
[00:09:47.300 --> 00:09:48.300]  以至我們能夠服事
[00:09:48.300 --> 00:09:50.300]  每一個人都要服事
[00:09:50.300 --> 00:09:52.300]  在神的召命裏面
[00:09:52.300 --> 00:09:53.300]  各盡其力
[00:09:53.300 --> 00:09:55.300]  以至基督的身體
[00:09:55.300 --> 00:09:57.300]  是被建立起來
[00:09:57.300 --> 00:09:59.300]  所以
[00:09:59.300 --> 00:10:01.300]  你想想我們以前的人生
[00:10:01.300 --> 00:10:03.300]  我們很少這樣想
[00:10:03.300 --> 00:10:05.300]  我們以前可能是
[00:10:05.300 --> 00:10:06.300]  拜什麼呢
[00:10:06.300 --> 00:10:07.300]  拜一些偶像
[00:10:07.300 --> 00:10:09.300]  以前我拜過
[00:10:09.300 --> 00:10:13.300]  我試過去黃大仙求籤
[00:10:13.300 --> 00:10:15.300]  或者其他的
[00:10:15.300 --> 00:10:18.300]  因為人總是想有個幫助
[00:10:18.300 --> 00:10:21.300]  但當我們認識真神的時候
[00:10:21.300 --> 00:10:23.300]  我們整個生命改變
[00:10:23.300 --> 00:10:24.300]  從一個自愛中心
[00:10:24.300 --> 00:10:26.300]  去到一個以神為中心
[00:10:26.300 --> 00:10:28.300]  並且以前是拿
[00:10:28.300 --> 00:10:30.300]  我要有什麼好處
[00:10:30.300 --> 00:10:31.300]  現在是付出
[00:10:31.300 --> 00:10:33.300]  這是我們生命的轉化
[00:10:33.300 --> 00:10:34.300]  在神裏面
[00:10:34.300 --> 00:10:35.300]  因為基督的主權
[00:10:35.300 --> 00:10:37.300]  我們生命得到轉變
[00:10:37.300 --> 00:10:39.300]  以至我們有一個付出
[00:10:39.300 --> 00:10:41.300]  愛神愛人的生命
[00:10:41.300 --> 00:10:43.300]  這是一個很重要的真理
[00:10:43.300 --> 00:10:45.300]  每個信徒都有
[00:10:45.300 --> 00:10:46.300]  在教會裏面
[00:10:46.300 --> 00:10:49.300]  窩福聚會有一個姊妹跟我分享
[00:10:49.300 --> 00:10:51.300]  我回到窩福聚會
[00:10:51.300 --> 00:10:53.300]  聽到有一個屬靈的教導
[00:10:53.300 --> 00:10:54.300]  我是一個屬靈的家
[00:10:54.300 --> 00:10:57.300]  不過我沒有屬靈的家人
[00:10:57.300 --> 00:10:58.300]  為什麼呢?
[00:10:58.300 --> 00:10:59.300]  因為每次來
[00:10:59.300 --> 00:11:00.300]  我都是一個人來
[00:11:00.300 --> 00:11:01.300]  一個人走
[00:11:01.300 --> 00:11:02.300]  這個教會
[00:11:02.300 --> 00:11:04.300]  我好像沒有怎樣參與
[00:11:04.300 --> 00:11:06.300]  後來這個姊妹
[00:11:06.300 --> 00:11:08.300]  參加一些團契
[00:11:08.300 --> 00:11:09.300]  在裏面發覺原來
[00:11:09.300 --> 00:11:11.300]  有自己同背景的人
[00:11:11.300 --> 00:11:13.300]  她也經歷一些掙扎
[00:11:13.300 --> 00:11:15.300]  我們可以彼此支持
[00:11:15.300 --> 00:11:17.300]  慢慢對教會有很多投入
[00:11:17.300 --> 00:11:19.300]  有一次看到我們教會一些
[00:11:19.300 --> 00:11:21.300]  事公的招募
[00:11:21.300 --> 00:11:24.300]  就是有一個電話關懷
[00:11:24.300 --> 00:11:26.300]  有多少人知道我們有這個侍奉
[00:11:26.300 --> 00:11:29.300]  電話關懷就是
[00:11:29.300 --> 00:11:30.300]  你可能接不到這個電話
[00:11:30.300 --> 00:11:31.300]  為什麼呢?
[00:11:31.300 --> 00:11:32.300]  可能你已經在團契裏面
[00:11:32.300 --> 00:11:34.300]  專門打電話給一些弟兄姊妹
[00:11:34.300 --> 00:11:36.300]  沒有回團契的
[00:11:36.300 --> 00:11:38.300]  我們希望藉著這個網絡
[00:11:38.300 --> 00:11:40.300]  可以打電話給一些
[00:11:40.300 --> 00:11:41.300]  沒有回團契的弟兄姊妹
[00:11:41.300 --> 00:11:43.300]  以至我們也有一個
[00:11:43.300 --> 00:11:44.300]  非正式的團契
[00:11:44.300 --> 00:11:46.300]  起碼有人關心
[00:11:46.300 --> 00:11:48.300]  這個姊妹就參加了這個
[00:11:48.300 --> 00:11:50.300]  她覺得我講話也不錯
[00:11:50.300 --> 00:11:53.300]  我挺會跟別人聊兩句
[00:11:53.300 --> 00:11:55.300]  於是就參加了
[00:11:55.300 --> 00:11:56.300]  但她參加了之後
[00:11:56.300 --> 00:11:59.300]  體會到神與她的同工
[00:11:59.300 --> 00:12:01.300]  她有一次打電話給姊妹
[00:12:01.300 --> 00:12:04.300]  其實經歷了一些難處
[00:12:04.300 --> 00:12:06.300]  是她自己也經歷過
[00:12:06.300 --> 00:12:07.300]  於是很投契
[00:12:07.300 --> 00:12:09.300]  並且成為了朋友
[00:12:09.300 --> 00:12:11.300]  除了這個打電話
[00:12:11.300 --> 00:12:14.300]  久不久我們也會再傾談
[00:12:14.300 --> 00:12:17.300]  去感受到我是這個家的一分子
[00:12:17.300 --> 00:12:18.300]  所以很重要
[00:12:18.300 --> 00:12:19.300]  我們一個付出
[00:12:19.300 --> 00:12:20.300]  我們千萬不要覺得
[00:12:20.300 --> 00:12:21.300]  我們能夠相信
[00:12:21.300 --> 00:12:23.300]  好了,我們現在回到團契
[00:12:23.300 --> 00:12:26.300]  甚至你有沒有想過服侍呢?
[00:12:26.300 --> 00:12:28.300]  神給你有恩賜呢?
[00:12:28.300 --> 00:12:29.300]  或者我們再看看
[00:12:29.300 --> 00:12:32.300]  這個服侍的情況
[00:12:32.300 --> 00:12:34.300]  或者彼此的恩賜
[00:12:34.300 --> 00:12:36.300]  在過程是怎樣呢?
[00:12:36.300 --> 00:12:38.300]  我們一起看看第十一節
[00:12:38.300 --> 00:12:40.300]  到第十六節,好嗎?
[00:12:40.300 --> 00:12:41.300]  我們一起讀
[00:12:41.300 --> 00:12:44.300]  他所賜的有使徒、有先知
[00:12:44.300 --> 00:12:47.300]  有傳呼音的有牧師、牧者和教師
[00:12:47.300 --> 00:12:50.300]  為要裝備聖徒做侍奉的工作
[00:12:50.300 --> 00:12:52.300]  建立基督的身體
[00:12:52.300 --> 00:12:56.300]  使耿道我們眾人在信仰上同歸於一
[00:12:56.300 --> 00:12:58.300]  認識神的兒子
[00:12:58.300 --> 00:12:59.300]  得以長大成人
[00:12:59.300 --> 00:13:02.300]  達到基督完全成長的新娘
[00:13:02.300 --> 00:13:05.300]  這樣我們不再作小孩子
[00:13:05.300 --> 00:13:08.300]  眾了人的詭計和欺騙的法術
[00:13:08.300 --> 00:13:11.300]  為一切邪說之風搖動
[00:13:11.300 --> 00:13:12.300]  飄來飄去
[00:13:12.300 --> 00:13:16.300]  我們反而要有用愛心說誠實話
[00:13:16.300 --> 00:13:18.300]  各方面向著基督長進
[00:13:18.300 --> 00:13:20.300]  憐於元首基督
[00:13:20.300 --> 00:13:23.300]  靠著他全身都連接得緊湊
[00:13:23.300 --> 00:13:25.300]  百折各按各織
[00:13:25.300 --> 00:13:28.300]  照著各體的功用彼此相助
[00:13:28.300 --> 00:13:30.300]  使身體漸漸增長
[00:13:30.300 --> 00:13:33.300]  在愛中建立自己
[00:13:33.300 --> 00:13:35.300]  這個講到神給我們有恩賜
[00:13:35.300 --> 00:13:37.300]  神怎樣建立教會呢?
[00:13:37.300 --> 00:13:38.300]  賦予恩賜
[00:13:38.300 --> 00:13:41.300]  這裡講到五方面領袖的恩賜
[00:13:41.300 --> 00:13:43.300]  或者我們逐樣去看看
[00:13:43.300 --> 00:13:44.300]  首先是使徒
[00:13:44.300 --> 00:13:46.300]  這個使徒是合理來說
[00:13:46.300 --> 00:13:49.300]  講到耶穌基督呼召十二個門徒
[00:13:49.300 --> 00:13:52.300]  然後給予他們特別的權柄
[00:13:52.300 --> 00:13:54.300]  他們有很特別的身份
[00:13:54.300 --> 00:13:56.300]  又或者早期教會
[00:13:56.300 --> 00:13:58.300]  一些和十二使徒很有緊密的
[00:13:58.300 --> 00:14:00.300]  一起的配搭
[00:14:00.300 --> 00:14:02.300]  這些都叫做使徒
[00:14:02.300 --> 00:14:03.300]  譬如巴拿巴
[00:14:03.300 --> 00:14:04.300]  都被稱為使徒
[00:14:04.300 --> 00:14:06.300]  這個使徒有特別的身份
[00:14:06.300 --> 00:14:10.300]  另外就是有先知
[00:14:10.300 --> 00:14:13.300]  先知是指早期的教會
[00:14:13.300 --> 00:14:16.300]  在神的聖靈的帶領下
[00:14:16.300 --> 00:14:18.300]  他們可以講到一些預言
[00:14:18.300 --> 00:14:21.300]  又或者講出一些真理
[00:14:21.300 --> 00:14:23.300]  當然在聖經裏面
[00:14:23.300 --> 00:14:25.300]  哥倫多前書提到
[00:14:25.300 --> 00:14:26.300]  講一些感召
[00:14:26.300 --> 00:14:27.300]  能夠勸慰人
[00:14:27.300 --> 00:14:29.300]  鼓勵人的說話
[00:14:29.300 --> 00:14:31.300]  很重要的一個恩賜
[00:14:31.300 --> 00:14:37.300]  但是我們知道這是一個狹義的恩賜
[00:14:37.300 --> 00:14:40.300]  今天因為隨著這些基石
[00:14:40.300 --> 00:14:42.300]  教會已經建立了
[00:14:42.300 --> 00:14:43.300]  他們是什麼呢?
[00:14:43.300 --> 00:14:44.300]  我們看看
[00:14:44.300 --> 00:14:45.300]  我讀給大家聽
[00:14:45.300 --> 00:14:48.300]  在二章二十節就這樣說
[00:14:48.300 --> 00:14:50.300]  這個教會是怎樣的呢?
[00:14:50.300 --> 00:14:53.300]  被建立在使徒先知的根基上
[00:14:53.300 --> 00:14:56.300]  而基督耶穌自己為防國石
[00:14:56.300 --> 00:14:58.300]  當教會被建立
[00:14:58.300 --> 00:15:00.300]  神的啟示是完備了
[00:15:00.300 --> 00:15:02.300]  在聖經裏面記載了
[00:15:02.300 --> 00:15:05.300]  所以狹義上的使徒和先知
[00:15:05.300 --> 00:15:07.300]  基本上是完結了
[00:15:07.300 --> 00:15:09.300]  但廣義上我們可以形容
[00:15:09.300 --> 00:15:13.300]  先知可以說是遠方開方者
[00:15:13.300 --> 00:15:15.300]  將福音傳到遠方
[00:15:15.300 --> 00:15:17.300]  又或者先知將神的話語
[00:15:17.300 --> 00:15:19.300]  很適切時代的需要
[00:15:19.300 --> 00:15:21.300]  去宣講神的話語
[00:15:21.300 --> 00:15:23.300]  這個教會是很重要的建立
[00:15:23.300 --> 00:15:24.300]  建立了之後
[00:15:24.300 --> 00:15:27.300]  我們看到神有給很好的恩賜
[00:15:27.300 --> 00:15:29.300]  除了這樣
[00:15:29.300 --> 00:15:33.300]  這個團體還要繼續伸展延伸
[00:15:33.300 --> 00:15:34.300]  去壯大
[00:15:34.300 --> 00:15:36.300]  所以有傳福音的
[00:15:36.300 --> 00:15:38.300]  傳福音的恩賜
[00:15:38.300 --> 00:15:40.300]  能夠將教會更加擴大
[00:15:40.300 --> 00:15:42.300]  使更多的人歸向它
[00:15:42.300 --> 00:15:44.300]  大家不要誤會
[00:15:44.300 --> 00:15:45.300]  有些人說
[00:15:45.300 --> 00:15:47.300]  我都沒有傳福音的恩賜
