
[00:00:00.000 --> 00:00:04.000]  今日我們繼續看上行詩第133篇
[00:04:18.000 --> 00:04:21.000]  你丈夫買這麼美的房子給你住
[00:04:21.000 --> 00:04:24.000]  那位女士就回答說
[00:04:24.000 --> 00:04:26.000]  我不是很幸福
[00:04:26.000 --> 00:04:31.000]  我丈夫買了另一間更大更美的房子給另一個女人
[00:04:31.000 --> 00:04:33.000]  就在山的另一邊
[00:04:33.000 --> 00:04:36.000]  那裏的風景更好
[00:04:36.000 --> 00:04:38.000]  並且時時去那邊
[00:04:38.000 --> 00:04:40.000]  我經常就一個人在這裏
[00:04:40.000 --> 00:04:42.000]  很孤單
[00:04:42.000 --> 00:04:44.000]  沒有幸福感
[00:04:44.000 --> 00:04:48.000]  我記得上帝做人之前就先做好這個世界
[00:04:48.000 --> 00:04:52.000]  當上帝做了世界不同的事之後
[00:04:52.000 --> 00:04:55.000]  創世紀記載告訴我們
[00:04:55.000 --> 00:04:58.000]  上主看著都是好的
[00:04:58.000 --> 00:05:02.000]  但當上帝做人之後
[00:05:02.000 --> 00:05:07.000]  創世紀就第一次出現了上帝說不好
[00:05:07.000 --> 00:05:11.000]  上帝說那人獨居不好
[00:05:11.000 --> 00:05:15.000]  於是惠亞當就做了一個配偶 霞娃
[00:05:15.000 --> 00:05:18.000]  人是有群居性
[00:05:18.000 --> 00:05:21.000]  不適合一個人獨自生活
[00:05:21.000 --> 00:05:24.000]  不過人與人之間
[00:05:24.000 --> 00:05:30.000]  很多時候因為聚性而時時產生衝突
[00:05:30.000 --> 00:05:33.000]  在創世紀第四章就記載到
[00:05:33.000 --> 00:05:35.000]  一宗謀殺案
[00:05:35.000 --> 00:05:39.000]  該人殺了他的兄弟亞伯
[00:05:39.000 --> 00:05:42.000]  後來上帝就揀選了亞伯拉罕
[00:05:42.000 --> 00:05:46.000]  由他的孫雅各生了十二個兒子
[00:05:46.000 --> 00:05:51.000]  成為以色列以後的十二個支派的始祖
[00:05:51.000 --> 00:05:53.000]  這十二位兄弟
[00:05:53.000 --> 00:05:58.000]  他們是否很和洽相處呢?
[00:05:58.000 --> 00:06:03.000]  其實他們相處的不和洽
[00:06:03.000 --> 00:06:06.000]  在他們當中有些人很大脾氣
[00:06:06.000 --> 00:06:08.000]  亦都很奸詐
[00:06:08.000 --> 00:06:12.000]  西勉和利美因為他們的妹妹被人姦污
[00:06:12.000 --> 00:06:16.000]  將人家整條村都殺了
[00:06:16.000 --> 00:06:21.000]  他們當中排行第十一的那位兄弟叫約瑟
[00:06:21.000 --> 00:06:24.000]  上帝給他發了兩個夢
[00:06:24.000 --> 00:06:28.000]  他將他所發的夢告訴他的哥哥
[00:06:28.000 --> 00:06:33.000]  他的哥哥認為這個小子竟然想做他們的阿頭
[00:06:33.000 --> 00:06:36.000]  非常之痛恨
[00:06:36.000 --> 00:06:38.000]  有一次有機會
[00:06:38.000 --> 00:06:41.000]  由於他們去到遠方牧羊
[00:06:41.000 --> 00:06:43.000]  爸爸亞伯就吩咐約瑟
[00:06:43.000 --> 00:06:46.000]  你去看看他們哥哥平不平安
[00:06:46.000 --> 00:06:49.000]  但是當約瑟找到他們的哥哥
[00:06:49.000 --> 00:06:52.000]  那些哥哥離遠見到約瑟的時候
[00:06:52.000 --> 00:06:55.000]  他們就想將他殺了
[00:06:55.000 --> 00:06:58.000]  大哥算是有點良心
[00:06:58.000 --> 00:07:00.000]  想救他
[00:07:00.000 --> 00:07:04.000]  建議將他放在枯井裏
[00:07:04.000 --> 00:07:07.000]  但是四哥猶大
[00:07:07.000 --> 00:07:09.000]  見到一班商人走過
[00:07:09.000 --> 00:07:14.000]  立即建議將他賣給別人做奴隸
[00:07:14.000 --> 00:07:20.000]  最後約瑟就被賣去埃及做奴隸
[00:07:20.000 --> 00:07:22.000]  從聖經記載
[00:07:22.000 --> 00:07:27.000]  猶大這個大哥
[00:07:27.000 --> 00:07:30.000]  只是和其他兩三位兄弟分錢
[00:07:30.000 --> 00:07:32.000]  分贓
[00:07:32.000 --> 00:07:35.000]  連大哥裏面都不告訴他
[00:07:35.000 --> 00:07:37.000]  等他編個故事
[00:07:37.000 --> 00:07:39.000]  要他回去告訴爸爸
[00:07:39.000 --> 00:07:42.000]  弟弟被約瑟吃了
[00:07:42.000 --> 00:07:44.000]  這些以色列的祖先
[00:07:44.000 --> 00:07:48.000]  十二個兄弟都不是和睦相處
[00:07:48.000 --> 00:07:52.000]  有時還是各懷鬼胎
[00:07:52.000 --> 00:07:57.000]  他們在什麼時候和睦相處
[00:07:57.000 --> 00:07:59.000]  同心合一呢
[00:07:59.000 --> 00:08:03.000]  就是當他們在埃及生活了四百年後
[00:08:03.000 --> 00:08:04.000]  受盡苦頭
[00:08:04.000 --> 00:08:07.000]  他們向上帝哀求
[00:08:07.000 --> 00:08:10.000]  上帝就派摩西做領袖
[00:08:10.000 --> 00:08:13.000]  帶他們離開埃及
[00:08:13.000 --> 00:08:15.000]  在剛剛離開埃及
[00:08:15.000 --> 00:08:20.000]  去到西乃山敬拜上主的時候
[00:08:20.000 --> 00:08:24.000]  這批以色列人就比較和睦合一
[00:08:24.000 --> 00:08:28.000]  上主吩咐他們要做一個帳幕來敬拜他
[00:08:28.000 --> 00:08:30.000]  當然包括裏面的家師
[00:08:30.000 --> 00:08:33.000]  他們那個時候就同心合一
[00:08:33.000 --> 00:08:35.000]  捐了很多物資出來
[00:08:35.000 --> 00:08:37.000]  多到用不完
[00:08:37.000 --> 00:08:40.000]  所以摩西要吩咐他們不要再捐了
[00:08:40.000 --> 00:08:42.000]  他們才停止
[00:08:42.000 --> 00:08:45.000]  很可能就是這個原因
[00:08:45.000 --> 00:08:46.000]  在第二節
[00:08:46.000 --> 00:08:49.000]  詩人就用了一幅畫像
[00:08:49.000 --> 00:08:52.000]  形容弟兄姊妹和睦相處
[00:08:52.000 --> 00:08:56.000]  就說到好像好比珍貴的香液
[00:08:56.000 --> 00:08:59.000]  從阿倫頭上流到鬍鬚
[00:08:59.000 --> 00:09:02.000]  又流到他的衣襟
[00:09:02.000 --> 00:09:04.000]  阿倫是誰呢
[00:09:04.000 --> 00:09:07.000]  阿倫是摩西的哥哥
[00:09:07.000 --> 00:09:13.000]  他是上主揀選做摩西的代言人
[00:09:13.000 --> 00:09:16.000]  當聖幕做好了之後
[00:09:16.000 --> 00:09:20.000]  上主就要阿倫做大祭司
[00:09:20.000 --> 00:09:23.000]  大祭司就是上帝和人之間的中間人
[00:09:23.000 --> 00:09:27.000]  是一個非常重要的中介
[00:09:27.000 --> 00:09:31.000]  他的服飾都是由上主特別設計的
[00:09:31.000 --> 00:09:40.000]  這裏放了一幅圖片給大家看看
[00:09:40.000 --> 00:09:45.000]  大祭司就出了
[00:09:45.000 --> 00:09:48.000]  他的服飾是由上帝設計的
[00:09:48.000 --> 00:09:50.000]  所以很重要
[00:09:50.000 --> 00:09:53.000]  在大祭司阿倫未開始上任之前
[00:09:53.000 --> 00:09:56.000]  還有一個按立儀式
[00:09:56.000 --> 00:10:00.000]  這個儀式前後進行了八天
[00:10:00.000 --> 00:10:02.000]  其中有一個環節
[00:10:02.000 --> 00:10:07.000]  是由摩西將聖油倒在阿倫的頭上
[00:10:07.000 --> 00:10:10.000]  將油倒在阿倫的頭上
[00:10:10.000 --> 00:10:13.000]  中文叫做Golab
[00:10:13.000 --> 00:10:16.000]  Anointing 英文是Golab
[00:10:16.000 --> 00:10:19.000]  很多人都想知道那些是甚麼油
[00:10:19.000 --> 00:10:21.000]  其實聖經有記載
[00:10:21.000 --> 00:10:24.000]  根據《出埃及記》三十章的記載
[00:10:24.000 --> 00:10:28.000]  Golab大祭司的油被稱為聖油
[00:10:28.000 --> 00:10:31.000]  煮的材料有很多香料
[00:10:31.000 --> 00:10:33.000]  再加上橄欖油
[00:10:33.000 --> 00:10:36.000]  用製香水的方法製成
[00:10:36.000 --> 00:10:40.000]  所以現中版就譯作珍貴的香液
[00:10:40.000 --> 00:10:45.000]  可能譯作珍貴的香油更加好
[00:10:45.000 --> 00:10:47.000]  那個時候他們和睦相處
[00:10:47.000 --> 00:10:48.000]  但很可惜
[00:10:48.000 --> 00:10:52.000]  以色列人很快就不再和睦相處
[00:10:52.000 --> 00:10:54.000]  在曠野的時候
[00:10:54.000 --> 00:10:57.000]  他們時時都埋怨摩西
[00:10:57.000 --> 00:11:00.000]  有一次還想殺了摩西
[00:11:00.000 --> 00:11:02.000]  找另一個領袖出來
[00:11:02.000 --> 00:11:06.000]  然後帶他回埃及
[00:11:06.000 --> 00:11:09.000]  到以色列人進了迦南之後
[00:11:09.000 --> 00:11:14.000]  他們各個支族也各自為政
[00:11:14.000 --> 00:11:18.000]  那個時候他們也沒有和睦相處
[00:11:18.000 --> 00:11:22.000]  如果有看我最近寫的《每周敬拜輔助》
[00:11:22.000 --> 00:11:24.000]  最近剛剛寫完《釋師記》
[00:11:24.000 --> 00:11:28.000]  如果你熟悉《釋師記》的弟兄姊妹
[00:11:28.000 --> 00:11:33.000]  大概會記得他們有一個支派叫以法連
[00:11:33.000 --> 00:11:37.000]  這個支派的人很蠻不講理
[00:11:37.000 --> 00:11:40.000]  當一位士師耶佛他
[00:11:40.000 --> 00:11:45.000]  曾經請求他們一起派兵去救援他們
[00:11:45.000 --> 00:11:47.000]  他們去打敵人
[00:11:47.000 --> 00:11:49.000]  他就不肯
[00:11:49.000 --> 00:11:53.000]  但當耶佛他打完勝仗回來之後
[00:11:53.000 --> 00:11:55.000]  他們就去質問耶佛他
[00:11:55.000 --> 00:11:59.000]  為什麼不叫他們一起去打仗
[00:11:59.000 --> 00:12:04.000]  結果還要和耶佛他率領的以色列人打起來
[00:12:04.000 --> 00:12:11.000]  最後以法連支族在那次戰役中死了四萬二千人
[00:12:11.000 --> 00:12:14.000]  後來以色列人覺得他們各自為政
[00:12:14.000 --> 00:12:17.000]  各人任意而行是不好的
[00:12:17.000 --> 00:12:20.000]  於是他們又想改革
[00:12:20.000 --> 00:12:24.000]  要求最後一位士師薩姆爾
[00:12:24.000 --> 00:12:27.000]  要成立皇帝制
[00:12:27.000 --> 00:12:30.000]  第一位皇帝是蘇羅
[00:12:30.000 --> 00:12:34.000]  但他並沒有將以色列人統一起來
[00:12:34.000 --> 00:12:37.000]  要到第二位皇帝大衛
[00:12:37.000 --> 00:12:40.000]  他就將十二支族統一起來
[00:12:40.000 --> 00:12:45.000]  成立了第一次的統一王國以色列
[00:12:45.000 --> 00:12:53.000]  這篇詩篇的標題是大衛上行之詩
[00:12:53.000 --> 00:12:56.000]  如果這篇詩是大衛寫的
[00:12:56.000 --> 00:13:03.000]  他很可能是講到十二支派統一之後的情況
[00:13:03.000 --> 00:13:09.000]  並且他不是將十二支派統一在自己的名下
[00:13:09.000 --> 00:13:12.000]  而是在上帝權能之下
[00:13:12.000 --> 00:13:16.000]  於是他寫下了這篇上行之詩
[00:13:16.000 --> 00:13:24.000]  提兄姊妹和睦相處是多麼幸福多麼快樂
[00:13:24.000 --> 00:13:32.000]  第二節用了亞倫比安納做大祭司的畫像來描寫幸福快樂
[00:13:32.000 --> 00:13:41.000]  第三節就用了黑門山的金路降落在石安的群山嶺
[00:13:41.000 --> 00:13:45.000]  這個畫像來描寫幸福快樂
[00:13:45.000 --> 00:13:50.000]  黑門山是中東地區最高的山
[00:13:50.000 --> 00:13:52.000]  海拔九千多呎
[00:13:52.000 --> 00:13:56.000]  在敘利亞境內,即是在以色列的北面
[00:13:56.000 --> 00:14:00.000]  而石安山是在以色列的南面
[00:14:00.000 --> 00:14:03.000]  不過當北風吹起的時候
[00:14:03.000 --> 00:14:08.000]  就會將黑門山上的濃霧吹到石安山
[00:14:08.000 --> 00:14:16.000]  詩人用了兩幅畫像來描寫弟兄姊妹和睦相處的幸福
[00:14:16.000 --> 00:14:21.000]  這兩幅圖畫有什麼共同點呢?
[00:14:21.000 --> 00:14:26.000]  我相信第一個共同點就是自然定律
[00:14:26.000 --> 00:14:29.000]  當一些油倒在一個人的頭上
[00:14:29.000 --> 00:14:34.000]  很自然就會慢慢流下去
[00:14:34.000 --> 00:14:38.000]  這裡說流到鬍鬚又流到衣襟
[00:14:38.000 --> 00:14:45.000]  高山上的霧水向下降就會降到其他較低的山
[00:14:45.000 --> 00:14:47.000]  這些都是自然定律
[00:14:47.000 --> 00:14:52.000]  不過另外一個共同點就有重要的意義
[00:14:52.000 --> 00:14:58.000]  那就是這些幸福快樂都是上主的祝福
[00:14:58.000 --> 00:15:01.000]  弟兄姊妹要和睦相處
[00:15:01.000 --> 00:15:05.000]  就要接受上主所立的宗教
[00:15:05.000 --> 00:15:08.000]  從前就是大祭司亞倫
[00:15:08.000 --> 00:15:11.000]  今天就是主耶穌基督
[00:15:11.000 --> 00:15:15.000]  並且我們要來到上帝的家
[00:15:15.000 --> 00:15:19.000]  石安山就代表今天的教會
[00:15:19.000 --> 00:15:21.000]  第三至最後一句還說
[00:15:21.000 --> 00:15:24.000]  在哪裡上主應許賜福
[00:15:24.000 --> 00:15:28.000]  賜下永恆的生命
[00:15:28.000 --> 00:15:31.000]  總括來說這篇詩的含義就是
[00:15:31.000 --> 00:15:39.000]  幸福的人生是在乎那個以上主為中心的人生
[00:15:39.000 --> 00:15:42.000]  以致我們有永恆的生命
[00:15:42.000 --> 00:15:46.000]  並且我們能夠與別人和睦相處
[00:15:46.000 --> 00:15:51.000]  這樣我們就會有幸福快樂的人生
[00:15:51.000 --> 00:15:53.000]  了解過這篇詩之後
[00:15:53.000 --> 00:15:58.000]  我想說說一些人對基督教的誤解
[00:15:58.000 --> 00:16:01.000]  有些未信主的人會問我
[00:16:01.000 --> 00:16:04.000]  為什麼一定要信耶穌這麼專制呢?
[00:16:04.000 --> 00:16:07.000]  佛教多好多大道
[00:16:07.000 --> 00:16:10.000]  你可以信如來佛笑面佛觀音
[00:16:10.000 --> 00:16:11.000]  都可以無所謂
[00:16:11.000 --> 00:16:13.000]  佛教真是很大量度
[00:16:13.000 --> 00:16:16.000]  不像基督教那麼排他
[00:16:16.000 --> 00:16:25.000]  真相是佛教的大量度是因為真正的佛教裡面沒有上帝
[00:16:25.000 --> 00:16:30.000]  所有的佛都只不過是覺悟者
[00:16:30.000 --> 00:16:33.000]  他們對人生有所覺悟
[00:16:33.000 --> 00:16:37.000]  就將自己的心得去教導其他人
[00:16:37.000 --> 00:16:39.000]  成為別人的老師
[00:16:39.000 --> 00:16:44.000]  一個人在世上當然可以有很多位老師
[00:16:44.000 --> 00:16:48.000]  但只有一位父親一位母親
[00:16:48.000 --> 00:16:51.000]  基督教相信只有一位上帝
[00:16:51.000 --> 00:16:54.000]  他決定了一位的宗教就是耶穌基督
[00:16:54.000 --> 00:16:58.000]  所以所有想與上帝建立關係
[00:16:58.000 --> 00:17:01.000]  獲得永恆生命的人
[00:17:01.000 --> 00:17:05.000]  都只有藉著信耶穌才可以
[00:17:05.000 --> 00:17:09.000]  這不是量度大道不大道的問題
[00:17:09.000 --> 00:17:13.000]  是上帝的主權和真理的問題
[00:17:13.000 --> 00:17:17.000]  另一個經常被未信的人誤解的事
[00:17:17.000 --> 00:17:21.000]  就是信耶穌得永生的說法
[00:17:21.000 --> 00:17:24.000]  很多未信耶穌的人都以為
[00:17:24.000 --> 00:17:27.000]  信耶穌只是為了得永生
[00:17:27.000 --> 00:17:29.000]  所以他們就說
[00:17:29.000 --> 00:17:31.000]  讓我先退休吧
[00:17:31.000 --> 00:17:34.000]  等我老一點臨死之前才信吧
[00:17:34.000 --> 00:17:38.000]  事實上信耶穌是有永生
[00:17:38.000 --> 00:17:43.000]  不過永生其實是從你信耶穌那一刻開始
[00:17:43.000 --> 00:17:46.000]  一直到人離開世界
[00:17:46.000 --> 00:17:49.000]  就在天堂裏繼續享受永生
[00:17:49.000 --> 00:17:51.000]  所以越早信耶穌
[00:17:51.000 --> 00:17:55.000]  就可以越早享受永生
[00:17:55.000 --> 00:17:58.000]  另外有些信徒就認為
[00:17:58.000 --> 00:18:04.000]  信了耶穌可以在家裏參加電視崇拜
[00:18:04.000 --> 00:18:06.000]  不用參加教會
[00:18:06.000 --> 00:18:09.000]  這是一個錯誤的看法
[00:18:09.000 --> 00:18:13.000]  因為上主認為一個人看電視崇拜是不好的
[00:18:13.000 --> 00:18:18.000]  一定要和其他人一同崇拜上主才好
[00:18:18.000 --> 00:18:22.000]  在啟示錄裏面有一幅崇拜的圖畫
[00:18:22.000 --> 00:18:23.000]  那裏說
[00:18:23.000 --> 00:18:28.000]  我一看,看見一大群人,數目難以計算
[00:18:28.000 --> 00:18:34.000]  他們是從各國家、各部落、各民族、各語言來的
[00:18:34.000 --> 00:18:37.000]  都站在寶座和羔羊面前
[00:18:37.000 --> 00:18:40.000]  穿著白袍,手上拿著鍾樹枝
[00:18:40.000 --> 00:18:42.000]  他們高聲呼喊
[00:18:42.000 --> 00:18:48.000]  救恩是從坐在寶座上,我們的上帝和羔羊來的
[00:18:48.000 --> 00:18:53.000]  來到教會和弟兄姊妹一同敬拜
[00:18:53.000 --> 00:18:59.000]  就是預先享受天堂、天上敬拜的福樂
[00:18:59.000 --> 00:19:04.000]  但我們也要現實一點
[00:19:04.000 --> 00:19:09.000]  很多人不願意去教會聚會或者轉教會
[00:19:09.000 --> 00:19:13.000]  是由於教會裏面有很多人事問題
[00:19:13.000 --> 00:19:16.000]  有很多是是非非
[00:19:16.000 --> 00:19:20.000]  令到很多人對教會敬而遠之
[00:19:20.000 --> 00:19:23.000]  這是很現實的問題
[00:19:23.000 --> 00:19:29.000]  正如以色列十二位兄弟時時不和
[00:19:29.000 --> 00:19:35.000]  我們在教會中,在教會中要和睦相處
[00:19:35.000 --> 00:19:37.000]  是一個很大的挑戰
[00:19:37.000 --> 00:19:42.000]  也是每一位信徒一起努力去做的
[00:19:42.000 --> 00:19:47.000]  我們要怎樣才能和睦相處呢?
[00:19:47.000 --> 00:19:53.000]  我覺得第一點最重要的是我們要追求被聖靈充滿
[00:19:53.000 --> 00:19:58.000]  詩篇講到亞倫被古勒做大祭司
[00:19:58.000 --> 00:20:02.000]  是有聖油倒在他的頭上
[00:20:02.000 --> 00:20:06.000]  聖油一般都可以說是象徵聖靈
[00:20:06.000 --> 00:20:11.000]  在薩姆爾記上十六章十三節提到
[00:20:11.000 --> 00:20:14.000]  於是薩姆爾把橄欖油拿出來
[00:20:14.000 --> 00:20:17.000]  在他哥哥們面前古勒要大為
[00:20:17.000 --> 00:20:20.000]  上主的靈立刻支配大為
[00:20:20.000 --> 00:20:24.000]  從那天起與他同在
[00:20:24.000 --> 00:20:27.000]  今天我們每一位信徒都是祭司
[00:20:27.000 --> 00:20:30.000]  都有聖靈住在我們裏面
[00:20:30.000 --> 00:20:34.000]  我們就要學習被聖靈充滿
[00:20:34.000 --> 00:20:36.000]  我們教會不是靈恩派
[00:20:36.000 --> 00:20:39.000]  我不會教大家要講方言
[00:20:39.000 --> 00:20:41.000]  來證明自己有被聖靈充滿
[00:20:41.000 --> 00:20:44.000]  不過我們也不能夠不講聖靈
[00:20:44.000 --> 00:20:48.000]  不能夠不講被聖靈充滿的真理
[00:20:48.000 --> 00:20:51.000]  因為這是聖經的教導
[00:20:51.000 --> 00:20:56.000]  但我們強調被聖靈充滿的時候
[00:20:56.000 --> 00:21:00.000]  特徵是要結出聖靈的果子
[00:21:00.000 --> 00:21:04.000]  在加拉太書五章二十二到二十三節
[00:21:04.000 --> 00:21:08.000]  將聖靈果子的品質告訴我們
[00:21:08.000 --> 00:21:19.000]  就是博愛、喜樂、和平、忍耐、仁慈、良善、忠信、溫柔、節制
[00:21:19.000 --> 00:21:21.000]  我們可不可以想像一下
[00:21:21.000 --> 00:21:25.000]  如果有一個充滿了這些品格的人
[00:21:25.000 --> 00:21:29.000]  我們是否很樂意和他做朋友呢?
[00:21:29.000 --> 00:21:38.000]  和這種人做朋友是否很容易和睦相處呢?
[00:21:38.000 --> 00:21:40.000]  我相信答案是肯定的
[00:21:40.000 --> 00:21:42.000]  不過我們又要現實一點
[00:21:42.000 --> 00:21:47.000]  我們自己也不一定有這些品格
[00:21:47.000 --> 00:21:51.000]  其他的弟兄姊妹也不一定有
[00:21:51.000 --> 00:21:55.000]  那我們如何和睦相處呢?
[00:21:55.000 --> 00:22:08.000]  今日的金句是:「凡事謙虛、溫柔、忍耐,用愛心互相寬容,用和平彼此聯絡,竭力保守聖靈所賜,合而為一的心。」
[00:22:08.000 --> 00:22:11.000]  聖靈已經賜給我們了
[00:22:11.000 --> 00:22:15.000]  但保羅也知道結果子需要時間
[00:22:15.000 --> 00:22:20.000]  有時我們結的果子未夠成熟
[00:22:20.000 --> 00:22:24.000]  所以保羅提醒我們要謙虛
[00:22:24.000 --> 00:22:30.000]  我留意到有些華人有偽裝的謙虛
[00:22:30.000 --> 00:22:32.000]  謙虛也有偽裝
[00:22:32.000 --> 00:22:35.000]  就是明明自己有能力做的事
[00:22:35.000 --> 00:22:38.000]  當教會邀請他做的時候就推搪
[00:22:38.000 --> 00:22:40.000]  「不行的,我不行的」
[00:22:40.000 --> 00:22:41.000]  「其實自己很行」
[00:22:41.000 --> 00:22:42.000]  「都說自己不行」
[00:22:42.000 --> 00:22:45.000]  這些是偽裝的謙虛,不是真的謙虛
[00:22:45.000 --> 00:22:50.000]  真正的謙虛是一種感恩的態度
[00:22:50.000 --> 00:22:55.000]  即使自己有才能,也記得那才能是從上主而來
[00:22:55.000 --> 00:22:57.000]  是上主賜的
[00:22:57.000 --> 00:23:01.000]  並且每一個人都有不同的恩慈
[00:23:01.000 --> 00:23:04.000]  不要以為自己有才就驕傲
[00:23:04.000 --> 00:23:08.000]  我們要時時存著感恩的心
[00:23:08.000 --> 00:23:11.000]  這樣我們就可以謙虛
[00:23:11.000 --> 00:23:13.000]  至於溫柔、忍耐、愛心、和平
[00:23:13.000 --> 00:23:16.000]  這些都是聖靈果子的特徵
[00:23:16.000 --> 00:23:18.000]  今天我就不詳細解釋
[00:23:18.000 --> 00:23:22.000]  但是要做到弟兄姊妹和睦相處
[00:23:22.000 --> 00:23:25.000]  除了被聖靈充滿之外
[00:23:25.000 --> 00:23:31.000]  我相信另外一樣東西就是要學習講說話
[00:23:31.000 --> 00:23:33.000]  最近我讀了一篇文章
[00:23:33.000 --> 00:23:34.000]  裡面有很好的提醒
[00:23:34.000 --> 00:23:37.000]  我跟大家分享幾點
[00:23:37.000 --> 00:23:42.000]  第一點就是傾聽,不要打斷
[00:23:42.000 --> 00:23:44.000]  在《雅各書》一章十九節裡說
[00:23:44.000 --> 00:23:48.000]  你們每一個人都應該隨時聆聽別人的意見
[00:23:48.000 --> 00:23:51.000]  不急於發言,不要打斷別人
[00:23:51.000 --> 00:23:54.000]  更不要輕易動怒
[00:23:54.000 --> 00:23:58.000]  第二點就是我們說話的時候
[00:23:58.000 --> 00:24:02.000]  不要批評,不要指責
[00:24:02.000 --> 00:24:05.000]  不要養成一個指責他人的習慣
[00:24:05.000 --> 00:24:11.000]  尤其是我們還沒有搞清楚事情的前因後果之前
[00:24:11.000 --> 00:24:16.000]  做錯事的人其實一般都希望得到接納
