
[00:00:00.000 --> 00:00:02.000]  旗鼎姐妹早晨
[00:02:58.000 --> 00:03:01.000]  真的沒有膽量也做不到
[00:03:01.000 --> 00:03:03.000]  這個是彼得
[00:03:03.000 --> 00:03:06.000]  再加上我們看看彼得的生平
[00:03:06.000 --> 00:03:08.000]  很大膽的
[00:03:08.000 --> 00:03:10.000]  他勇字走先的
[00:03:10.000 --> 00:03:12.000]  胸口掛勇字
[00:03:12.000 --> 00:03:14.000]  雷電交加
[00:03:14.000 --> 00:03:16.000]  夜晚凌晨三點至六點
[00:03:16.000 --> 00:03:17.000]  最黑暗的時候
[00:03:17.000 --> 00:03:20.000]  門徒在大風大浪
[00:03:20.000 --> 00:03:22.000]  見到主耶穌在水面行走
[00:03:22.000 --> 00:03:24.000]  最大膽的是彼得
[00:03:24.000 --> 00:03:25.000]  說我不怕
[00:03:25.000 --> 00:03:26.000]  你們個個都怕
[00:03:26.000 --> 00:03:27.000]  我不怕的
[00:03:27.000 --> 00:03:28.000]  然後就走出去水面
[00:03:28.000 --> 00:03:30.000]  說主耶穌我要和你一起走
[00:03:30.000 --> 00:03:32.000]  然後見到風一吹
[00:03:32.000 --> 00:03:34.000]  就沉下去了
[00:03:34.000 --> 00:03:36.000]  然後他還很多話說
[00:03:36.000 --> 00:03:38.000]  拍胸口
[00:03:38.000 --> 00:03:41.000]  主耶穌說個個都會跌倒
[00:03:41.000 --> 00:03:43.000]  我是不會跌倒的
[00:03:43.000 --> 00:03:46.000]  拍胸口說話很有勇氣
[00:03:46.000 --> 00:03:48.000]  你們有沒有說過這句話
[00:03:48.000 --> 00:03:49.000]  弟兄姊妹
[00:03:49.000 --> 00:03:51.000]  這句話可能我們今天也有說
[00:03:51.000 --> 00:03:53.000]  我們身邊的弟兄姊妹
[00:03:53.000 --> 00:03:54.000]  怨若主耶穌
[00:03:54.000 --> 00:03:55.000]  我不會的
[00:03:55.000 --> 00:03:57.000]  我們有沒有說這句話
[00:03:57.000 --> 00:03:58.000]  都要反省一下
[00:03:58.000 --> 00:04:00.000]  如果我們有說的話
[00:04:00.000 --> 00:04:01.000]  還有說什麼
[00:04:01.000 --> 00:04:03.000]  就算我為你死
[00:04:03.000 --> 00:04:05.000]  我和你一起死
[00:04:05.000 --> 00:04:06.000]  我都甘心
[00:04:06.000 --> 00:04:08.000]  說的時候很勇
[00:04:08.000 --> 00:04:09.000]  但我們見到
[00:04:09.000 --> 00:04:11.000]  很有名的故事
[00:04:11.000 --> 00:04:13.000]  三次不認主
[00:04:13.000 --> 00:04:15.000]  所以我們見到
[00:04:15.000 --> 00:04:17.000]  人靠血氣裝出來
[00:04:17.000 --> 00:04:19.000]  扮出來的英勇
[00:04:19.000 --> 00:04:21.000]  原來在一些關鍵的時刻
[00:04:21.000 --> 00:04:23.000]  那個本色
[00:04:23.000 --> 00:04:24.000]  我們裡面那個本色
[00:04:24.000 --> 00:04:25.000]  怯懦的本色
[00:04:25.000 --> 00:04:27.000]  依然會反映出來
[00:04:27.000 --> 00:04:29.000]  今日經文
[00:04:29.000 --> 00:04:31.000]  繼續幫助我們
[00:04:31.000 --> 00:04:33.000]  去看一看彼得
[00:04:33.000 --> 00:04:35.000]  他由英雄本色
[00:04:35.000 --> 00:04:37.000]  到最後
[00:04:37.000 --> 00:04:39.000]  他站在一些
[00:04:39.000 --> 00:04:42.000]  很出名有權有勢的人面前
[00:04:42.000 --> 00:04:44.000]  都站立得穩
[00:04:44.000 --> 00:04:46.000]  正靈本色
[00:04:46.000 --> 00:04:48.000]  那種勇氣在心裡湧出來
[00:04:48.000 --> 00:04:50.000]  怎樣他可以做到呢
[00:04:50.000 --> 00:04:52.000]  在五旬節前
[00:04:52.000 --> 00:04:54.000]  五旬節後有一個很巨大的反轉
[00:04:54.000 --> 00:04:56.000]  一個很巨大的反轉
[00:04:56.000 --> 00:04:58.000]  這個就是他經歷了
[00:04:58.000 --> 00:05:01.000]  耶穌復活的能力
[00:05:01.000 --> 00:05:03.000]  彼得經歷了
[00:05:03.000 --> 00:05:05.000]  耶穌復活的能力
[00:05:05.000 --> 00:05:07.000]  完全變了另外一個人
[00:05:07.000 --> 00:05:09.000]  願意今日我們看完這段經文的時候
[00:05:09.000 --> 00:05:11.000]  我們都得著這份能力
[00:05:11.000 --> 00:05:12.000]  好不好
[00:05:12.000 --> 00:05:14.000]  在經文之前我們來個禱告
[00:05:14.000 --> 00:05:16.000]  在天父親
[00:05:16.000 --> 00:05:19.000]  多謝你派你的獨生子
[00:05:19.000 --> 00:05:21.000]  為我們上十架
[00:05:21.000 --> 00:05:23.000]  給我們有這個寶貴的救恩
[00:05:23.000 --> 00:05:26.000]  父下我們不願意今日只是得著這個救恩
[00:05:26.000 --> 00:05:29.000]  父下求你幫助我們得著聖靈的能力
[00:05:29.000 --> 00:05:32.000]  以至於我們在生命當中遇到很多的挫折難關
[00:05:32.000 --> 00:05:34.000]  我們都是不怕的
[00:05:34.000 --> 00:05:36.000]  我們都是願意靠著聖靈的能力
[00:05:36.000 --> 00:05:37.000]  去為你做美好的見證
[00:05:37.000 --> 00:05:40.000]  求你給我們有今日這樣的能力
[00:05:40.000 --> 00:05:42.000]  在經文中得力
[00:05:42.000 --> 00:05:44.000]  父下求祢的靈與我們同在
[00:05:44.000 --> 00:05:45.000]  保守我們
[00:05:45.000 --> 00:05:46.000]  共主明求
[00:05:46.000 --> 00:05:47.000]  Amen
[00:05:47.000 --> 00:05:49.000]  我們一起來進入經文
[00:05:49.000 --> 00:05:54.000]  今日的經文其實是很豐富
[00:05:54.000 --> 00:05:55.000]  這裡這樣說
[00:05:55.000 --> 00:05:58.000]  使徒在傳揚耶穌的時候
[00:05:58.000 --> 00:06:01.000]  那些祭司、撒都哥人、大粒佬
[00:06:01.000 --> 00:06:03.000]  全部突然離開
[00:06:03.000 --> 00:06:05.000]  他們很討厭
[00:06:05.000 --> 00:06:07.000]  這個討厭不是生理上的討厭
[00:06:07.000 --> 00:06:10.000]  不是說不喜歡這群人
[00:06:10.000 --> 00:06:13.000]  這個討厭的原文是說
[00:06:13.000 --> 00:06:15.000]  他們很害怕
[00:06:15.000 --> 00:06:18.000]  即是說搶了他們的地盤
[00:06:18.000 --> 00:06:21.000]  他們覺得很害怕
[00:06:21.000 --> 00:06:22.000]  害怕什麼呢?
[00:06:22.000 --> 00:06:25.000]  就是害怕這群人搶了他們的信徒
[00:06:25.000 --> 00:06:27.000]  因為他們傳揚耶穌
[00:06:27.000 --> 00:06:30.000]  還要說耶穌復活這件事
[00:06:30.000 --> 00:06:32.000]  因為他們盯著耶穌上十架
[00:06:32.000 --> 00:06:35.000]  而他們又傳揚耶穌復活
[00:06:35.000 --> 00:06:37.000]  然後就抓了他們
[00:06:37.000 --> 00:06:39.000]  放了在拘留所
[00:06:39.000 --> 00:06:41.000]  其實這群人很恐怖
[00:06:41.000 --> 00:06:43.000]  因為他們有權力
[00:06:43.000 --> 00:06:45.000]  他們有地方的權力
[00:06:45.000 --> 00:06:47.000]  說抓就抓
[00:06:47.000 --> 00:06:48.000]  很恐怖
[00:06:48.000 --> 00:06:49.000]  抓了他們
[00:06:49.000 --> 00:06:51.000]  等到第二天
[00:06:51.000 --> 00:06:54.000]  就召他們來跟他們說話
[00:06:54.000 --> 00:06:58.000]  但聽到的人很多信了
[00:06:58.000 --> 00:07:00.000]  添到五千人
[00:07:00.000 --> 00:07:03.000]  而這五千人正正是他們覺得
[00:07:03.000 --> 00:07:05.000]  非常妨礙的原因
[00:07:05.000 --> 00:07:06.000]  很害怕
[00:07:06.000 --> 00:07:07.000]  很討厭
[00:07:07.000 --> 00:07:09.000]  到第二天
[00:07:09.000 --> 00:07:13.000]  他們就召集所有的權貴
[00:07:13.000 --> 00:07:15.000]  議員 長老
[00:07:15.000 --> 00:07:17.000]  全部聚集在那裡
[00:07:17.000 --> 00:07:18.000]  很大件事
[00:07:18.000 --> 00:07:21.000]  所有有頭有臉的人都聚集在一起
[00:07:21.000 --> 00:07:23.000]  又有大祭司
[00:07:23.000 --> 00:07:26.000]  蓋亞法 約拿丹 亞歷山大
[00:07:26.000 --> 00:07:30.000]  和所有屬於大祭司家族的人
[00:07:30.000 --> 00:07:32.000]  都坐在那裡
[00:07:32.000 --> 00:07:35.000]  他們叫使徒站在他們前面
[00:07:35.000 --> 00:07:37.000]  就查問
[00:07:37.000 --> 00:07:39.000]  這個查問不是普通的審問
[00:07:39.000 --> 00:07:42.000]  這個查問是帶著一些專業的術語
[00:07:42.000 --> 00:07:43.000]  就好像在法庭裡面
[00:07:43.000 --> 00:07:46.000]  他們派一個最大的大狀
[00:07:46.000 --> 00:07:47.000]  最厲害的
[00:07:47.000 --> 00:07:48.000]  最會說話
[00:07:48.000 --> 00:07:49.000]  最有口才
[00:07:49.000 --> 00:07:50.000]  最會法律
[00:07:50.000 --> 00:07:52.000]  最會律法的這個人去查問他們
[00:07:52.000 --> 00:07:54.000]  而他問這個問題
[00:07:54.000 --> 00:07:58.000]  都是很大的陷阱在裡面
[00:07:58.000 --> 00:07:59.000]  陷阱在裡面
[00:07:59.000 --> 00:08:01.000]  他就問這個問題
[00:08:01.000 --> 00:08:03.000]  就好像現在在法庭裡面說
[00:08:03.000 --> 00:08:04.000]  我現在問你
[00:08:04.000 --> 00:08:05.000]  你只是回答我什麼
[00:08:05.000 --> 00:08:07.000]  是 還是不是
[00:08:07.000 --> 00:08:09.000]  他問這個問題
[00:08:09.000 --> 00:08:12.000]  也是有這樣的陷阱在裡面
[00:08:12.000 --> 00:08:14.000]  你究竟是用什麼能力
[00:08:14.000 --> 00:08:16.000]  奉什麼人的名去作這件事
[00:08:16.000 --> 00:08:19.000]  一個很簡單的問題
[00:08:19.000 --> 00:08:21.000]  他就是想對方回答誰
[00:08:21.000 --> 00:08:24.000]  回答奉主耶穌的名
[00:08:24.000 --> 00:08:26.000]  如果對方這樣回答的時候
[00:08:26.000 --> 00:08:28.000]  就踩中這個陷阱
[00:08:28.000 --> 00:08:33.000]  因為根據《生命紀》13-18章說
[00:08:33.000 --> 00:08:37.000]  如果你奉一個已經判罪的人
[00:08:37.000 --> 00:08:39.000]  因為耶穌已經被釘十架
[00:08:39.000 --> 00:08:41.000]  你奉耶穌的名去做這件事
[00:08:41.000 --> 00:08:44.000]  我就可以說你是假先知
[00:08:44.000 --> 00:08:47.000]  因為你奉這個人的名去做這件事
[00:08:47.000 --> 00:08:50.000]  但這個人已經被釘十架
[00:08:50.000 --> 00:08:51.000]  所以他問這個問題
[00:08:51.000 --> 00:08:52.000]  很有專業水準
[00:08:52.000 --> 00:08:54.000]  很有氣勢
[00:08:54.000 --> 00:08:58.000]  但是我們看看彼得怎樣回答
[00:08:58.000 --> 00:09:01.000]  彼得怎樣回答
[00:09:01.000 --> 00:09:05.000]  那時候彼得充滿聖靈
[00:09:05.000 --> 00:09:08.000]  他第一句說話是說
[00:09:08.000 --> 00:09:12.000]  民間的議員和長老
[00:09:12.000 --> 00:09:18.000]  我們看到彼得已經不是動刀動槍的彼得
[00:09:18.000 --> 00:09:21.000]  其實這裡說的民間的議員
[00:09:21.000 --> 00:09:26.000]  很有氣質很有禮貌
[00:09:26.000 --> 00:09:29.000]  彼得說Your Honor
[00:09:29.000 --> 00:09:34.000]  一個本身動刀動槍的彼得
[00:09:34.000 --> 00:09:37.000]  走到法官面前說Your Honor
[00:09:37.000 --> 00:09:39.000]  第一句說話Your Honor
[00:09:39.000 --> 00:09:44.000]  他很有條理地回答這個問題
[00:09:44.000 --> 00:09:51.000]  今天如果我們在這個病人身上所行的善事
[00:09:51.000 --> 00:09:53.000]  善事是一個關鍵詞
[00:09:53.000 --> 00:09:58.000]  這個善事彼得回答得很有水準
[00:09:58.000 --> 00:10:07.000]  這個善事捉住了猶太人律法的關鍵詞
[00:10:07.000 --> 00:10:11.000]  因為猶太人相信只有神才可以作善事
[00:10:11.000 --> 00:10:13.000]  彼得回答問題的時候
[00:10:13.000 --> 00:10:15.000]  不是說他奉誰的名
[00:10:15.000 --> 00:10:17.000]  因為他問他奉誰的名
[00:10:17.000 --> 00:10:21.000]  他回答的時候不是先說他奉誰的名
[00:10:21.000 --> 00:10:25.000]  他是先將善事這個事擺在前面
[00:10:25.000 --> 00:10:30.000]  如果你是因為這個善事而審問這件事
[00:10:30.000 --> 00:10:33.000]  這個人是因著什麼而得救
[00:10:33.000 --> 00:10:35.000]  那麼然後他才回答
[00:10:35.000 --> 00:10:38.000]  那麼你們眾人和以色列民眾
[00:10:38.000 --> 00:10:44.000]  就應該知道是因著你們所釘十架的
[00:10:44.000 --> 00:10:46.000]  上帝從中所揀選起來的
[00:10:46.000 --> 00:10:50.000]  活起來 復活起來 拿撒勒 耶穌的名
[00:10:50.000 --> 00:10:56.000]  所以彼得不是害怕去回答奉誰的名
[00:10:56.000 --> 00:10:58.000]  他也不是迴避這個問題
[00:10:58.000 --> 00:11:03.000]  而是他將善事這個字先擺在前面
[00:11:03.000 --> 00:11:07.000]  然後他一點都不帶害怕
[00:11:07.000 --> 00:11:13.000]  還要說是你們釘上十架的主耶穌
[00:11:13.000 --> 00:11:16.000]  還要是復活過來的
[00:11:16.000 --> 00:11:18.000]  就是因為這個人的名
[00:11:18.000 --> 00:11:21.000]  這位本身不能走路的人
[00:11:21.000 --> 00:11:23.000]  現在可以站在你們面前
[00:11:23.000 --> 00:11:25.000]  康健無病
[00:11:25.000 --> 00:11:27.000]  就是因為這個人
[00:11:27.000 --> 00:11:32.000]  醫治了這個本來不能走路的人
[00:11:32.000 --> 00:11:34.000]  然後他繼續說
[00:11:34.000 --> 00:11:41.000]  這個耶穌是你們這群匠人所藐視的
[00:11:41.000 --> 00:11:43.000]  他是不害怕的
[00:11:43.000 --> 00:11:45.000]  他說是你們藐視的耶穌
[00:11:45.000 --> 00:11:48.000]  現在成為了防國石的一塊
[00:11:48.000 --> 00:11:50.000]  然後他繼續說
[00:11:50.000 --> 00:11:55.000]  因著別人並無拯救
[00:11:55.000 --> 00:11:58.000]  天下也沒有別的名次在人間
[00:11:58.000 --> 00:12:01.000]  這句話弟兄姊妹很重要
[00:12:01.000 --> 00:12:07.000]  這句話根本是犯了他們的褻瀆罪
[00:12:07.000 --> 00:12:10.000]  他說天下間沒有別的名次在人間
[00:12:10.000 --> 00:12:13.000]  我們必須靠著而得救的
[00:12:13.000 --> 00:12:21.000]  這個場景很像耶穌被審問的夜晚
[00:12:21.000 --> 00:12:31.000]  如果大家有《馬可直擊》
[00:12:31.000 --> 00:12:35.000]  你就知道那群人是奈何不了耶穌
[00:12:35.000 --> 00:12:38.000]  如果耶穌不親自說自己是神的兒子
[00:12:38.000 --> 00:12:40.000]  坐在神的權能右邊
[00:12:40.000 --> 00:12:43.000]  他們是不可以釘耶穌的
[00:12:43.000 --> 00:12:46.000]  是耶穌親自將自己送上十架
[00:12:46.000 --> 00:12:49.000]  而彼得當晚三次不認主
[00:12:49.000 --> 00:12:52.000]  他在這裏說這句話
[00:12:52.000 --> 00:12:56.000]  彼得說這句話是很大的風險
[00:12:56.000 --> 00:12:59.000]  這正正是褻瀆罪
[00:12:59.000 --> 00:13:01.000]  他說天下沒有別的名
[00:13:01.000 --> 00:13:03.000]  他根本是說
[00:13:03.000 --> 00:13:06.000]  你現在要我的命,我也不怕
[00:13:06.000 --> 00:13:08.000]  彼得到了這個時候
[00:13:08.000 --> 00:13:10.000]  他已經去到一個絕對不怕
[00:13:10.000 --> 00:13:13.000]  你要我的命,你就拿去吧
[00:13:13.000 --> 00:13:16.000]  他真的有耶穌當晚的風範
[00:13:16.000 --> 00:13:19.000]  這個彼得完全是聖靈充滿
[00:13:19.000 --> 00:13:28.000]  所以這群人見到彼得、約翰坦然無懼
[00:13:28.000 --> 00:13:30.000]  見到他們坦然無懼
[00:13:30.000 --> 00:13:34.000]  又理會他們是沒有學問的外行人
[00:13:34.000 --> 00:13:36.000]  彼得真的是外行人
[00:13:36.000 --> 00:13:38.000]  但這一刻他說的話帶有權力
[00:13:38.000 --> 00:13:42.000]  還要像律師一樣
[00:13:42.000 --> 00:13:46.000]  他捉住善事這個字
[00:13:46.000 --> 00:13:48.000]  他們就奈他不何
[00:13:48.000 --> 00:13:50.000]  因為只有神才是善
[00:13:50.000 --> 00:13:52.000]  英文是good deed
[00:13:52.000 --> 00:13:54.000]  只有神才是善
[00:13:54.000 --> 00:13:56.000]  所以他們就稀奇
[00:13:56.000 --> 00:14:01.000]  又說這個人不是石頭爆出來的
[00:14:01.000 --> 00:14:04.000]  因為他之前曾經和耶穌生活在一起
[00:14:04.000 --> 00:14:06.000]  他真的是當時的彼得
[00:14:06.000 --> 00:14:09.000]  但為何今天突然變成像律師一樣
[00:14:09.000 --> 00:14:12.000]  又有口才又懂得說這些
[00:14:12.000 --> 00:14:14.000]  他們很稀奇
[00:14:14.000 --> 00:14:17.000]  接著我們來看看
[00:14:17.000 --> 00:14:19.000]  他們又見到
[00:14:19.000 --> 00:14:23.000]  其實這個時候彼得和約翰得了民心
[00:14:23.000 --> 00:14:24.000]  他們很有民心
[00:14:24.000 --> 00:14:26.000]  民意是站在他們那邊的
[00:14:26.000 --> 00:14:32.000]  所以這些議長就不能反駁他們
[00:14:32.000 --> 00:14:35.000]  其實我們今天看新聞也是
[00:14:35.000 --> 00:14:36.000]  你得民意
[00:14:36.000 --> 00:14:39.000]  如果你口頭上被他們捉到漏洞
[00:14:39.000 --> 00:14:41.000]  他依然可以定你的罪
[00:14:41.000 --> 00:14:43.000]  但當時彼得和約翰
[00:14:43.000 --> 00:14:45.000]  不單止民意站在他們那邊
[00:14:45.000 --> 00:14:50.000]  而那個理也是站在他們那邊
[00:14:50.000 --> 00:14:54.000]  所以這一刻那班人就選擇了
[00:14:54.000 --> 00:14:57.000]  先不去捉拿他們
[00:14:57.000 --> 00:15:03.000]  因為全城的民意都站在彼得那邊
[00:15:03.000 --> 00:15:06.000]  所以這個時候他們避免
[00:15:06.000 --> 00:15:09.000]  繼續避免傳揚耶穌這件事
[00:15:09.000 --> 00:15:10.000]  發佈在人間
[00:15:10.000 --> 00:15:12.000]  所以就要恐嚇他們
[00:15:12.000 --> 00:15:13.000]  他們失去了民意
[00:15:13.000 --> 00:15:15.000]  又失去了道理
[00:15:15.000 --> 00:15:17.000]  口頭上又說不過他們
[00:15:17.000 --> 00:15:19.000]  所以就恐嚇他們
[00:15:19.000 --> 00:15:23.000]  叫他們先不要再說耶穌
[00:15:23.000 --> 00:15:26.000]  彼得在這個時候肯不肯聽
[00:15:26.000 --> 00:15:28.000]  彼得當然不聽
[00:15:28.000 --> 00:15:31.000]  彼得就說這句很出名的
[00:15:31.000 --> 00:15:34.000]  我們所見的所聽的
[00:15:34.000 --> 00:15:36.000]  我們不能不說
[00:15:36.000 --> 00:15:39.000]  聽你們還是聽上帝呢
[00:15:39.000 --> 00:15:41.000]  在這個時候
[00:15:41.000 --> 00:15:43.000]  在上帝面前對不對
[00:15:43.000 --> 00:15:46.000]  你們自己判斷吧
[00:15:46.000 --> 00:15:50.000]  我們見到真是一個大的翻轉
[00:15:50.000 --> 00:15:56.000]  在彼得三次不認主的那一個晚上
[00:15:56.000 --> 00:15:58.000]  他面對的只不過是一些
[00:15:58.000 --> 00:16:00.000]  普通的市民和婦孺
[00:16:00.000 --> 00:16:03.000]  他們問彼得認不認耶穌
[00:16:03.000 --> 00:16:06.000]  彼得已經嚇到不敢認了
[00:16:06.000 --> 00:16:08.000]  但當他經歷了
[00:16:08.000 --> 00:16:10.000]  耶穌復活的大能之後
[00:16:10.000 --> 00:16:12.000]  今天站在公會
[00:16:12.000 --> 00:16:15.000]  站在一些有頭有臉的人面前
[00:16:15.000 --> 00:16:19.000]  他竟然可以自指亨昌
[00:16:19.000 --> 00:16:21.000]  句句擇地有聲地反駁
[00:16:21.000 --> 00:16:24.000]  這個是耶穌復活的大能
[00:16:24.000 --> 00:16:27.000]  這個不是彼得扮出來的
[00:16:27.000 --> 00:16:29.000]  我們再看看
[00:16:29.000 --> 00:16:31.000]  其實彼得的生命裏面
[00:16:31.000 --> 00:16:33.000]  有很多軟弱的
[00:16:33.000 --> 00:16:36.000]  他在登山的變象裏
[00:16:36.000 --> 00:16:38.000]  其實他講的語無倫次
[00:16:38.000 --> 00:16:40.000]  他不知道自己在講什麼
[00:16:40.000 --> 00:16:42.000]  一時又說為主死都可以
[00:16:42.000 --> 00:16:45.000]  但你現在見到他被聖靈充滿的時候
[00:16:45.000 --> 00:16:47.000]  他在公會面前
[00:16:47.000 --> 00:16:50.000]  他那種口才是超自然的
[00:16:50.000 --> 00:16:53.000]  還有我們見到在空墳墓
[00:16:53.000 --> 00:16:55.000]  他不明白什麼意思
[00:16:55.000 --> 00:16:56.000]  見到那個空墳墓
[00:16:56.000 --> 00:16:58.000]  他都不知道自己在信什麼
[00:16:58.000 --> 00:17:00.000]  但是當聖靈降臨的時候
[00:17:00.000 --> 00:17:03.000]  經歷過耶穌復活的大能之後
[00:17:03.000 --> 00:17:05.000]  他很清楚自己在信什麼
[00:17:05.000 --> 00:17:07.000]  天下沒有別的名
[00:17:07.000 --> 00:17:09.000]  他很清楚他很知道
[00:17:09.000 --> 00:17:12.000]  經歷過耶穌復活的大能之後
[00:17:12.000 --> 00:17:16.000]  我們再做一些對比
[00:17:16.000 --> 00:17:18.000]  彼得不只是這個時候
[00:17:18.000 --> 00:17:20.000]  那麼聖靈充滿
[00:17:20.000 --> 00:17:23.000]  他還指證了阿拿尼亞
[00:17:23.000 --> 00:17:25.000]  指證了他們的不是
[00:17:25.000 --> 00:17:27.000]  指證了他們說謊
[00:17:27.000 --> 00:17:29.000]  你知道在教會要指證人
[00:17:29.000 --> 00:17:31.000]  是需要勇氣的
[00:17:31.000 --> 00:17:33.000]  就算你明知道那個人做得不對
[00:17:33.000 --> 00:17:34.000]  你要指證他
[00:17:34.000 --> 00:17:37.000]  你是需要勇氣的
[00:17:37.000 --> 00:17:38.000]  很多時候在教會
[00:17:38.000 --> 00:17:40.000]  多一事不如少一事
[00:17:40.000 --> 00:17:41.000]  不講就不錯
[00:17:41.000 --> 00:17:43.000]  講多就講錯
[00:17:43.000 --> 00:17:44.000]  但是靠著聖靈的能力
[00:17:44.000 --> 00:17:46.000]  原來我們要學會
[00:17:46.000 --> 00:17:48.000]  不是為了自己的緣故
[00:17:48.000 --> 00:17:50.000]  不是為了自己的preference
[00:17:50.000 --> 00:17:52.000]  而是為了真理的緣故
[00:17:52.000 --> 00:17:54.000]  有時候我們是需要
[00:17:54.000 --> 00:17:56.000]  夠膽去講真話
[00:17:56.000 --> 00:17:58.000]  接著我們還見到
[00:17:58.000 --> 00:18:00.000]  彼得被人打
[00:18:00.000 --> 00:18:03.000]  他不但不還手
[00:18:03.000 --> 00:18:05.000]  他反而喜樂
[00:18:05.000 --> 00:18:07.000]  歡歡喜喜地離開
[00:18:07.000 --> 00:18:08.000]  被人打
[00:18:08.000 --> 00:18:10.000]  接著還要怎樣
[00:18:10.000 --> 00:18:12.000]  到最後生命盡頭
[00:18:12.000 --> 00:18:15.000]  等死的時候
[00:18:15.000 --> 00:18:17.000]  他竟然還可以睡著
[00:18:17.000 --> 00:18:20.000]  《史獨行傳》第十二章說
[00:18:20.000 --> 00:18:22.000]  到最後臨死那一刻
[00:18:22.000 --> 00:18:24.000]  他都睡得安然入睡
[00:18:24.000 --> 00:18:26.000]  好像主耶穌在船上
[00:18:26.000 --> 00:18:28.000]  風浪當中安然入睡
