
[00:00:00.000 --> 00:00:06.000]  今日同大家講快樂之本
[00:05:08.000 --> 00:05:10.000]  搵到份工作
[00:05:10.000 --> 00:05:12.000]  咁然後呢你又結婚啦
[00:05:12.000 --> 00:05:14.000]  又聽話喎
[00:05:14.000 --> 00:05:16.000]  得閒嘅時間 放假
[00:05:16.000 --> 00:05:18.000]  仲可以呢
[00:05:18.000 --> 00:05:20.000]  同你啲朋友去
[00:05:20.000 --> 00:05:22.000]  吃喝玩樂 踩彎車
[00:05:22.000 --> 00:05:24.000]  行山 或者做其他嘢
[00:05:24.000 --> 00:05:26.000]  咁你覺得
[00:05:26.000 --> 00:05:28.000]  唔錯喎
[00:05:28.000 --> 00:05:30.000]  我嘅生活都幾滿意
[00:05:30.000 --> 00:05:32.000]  你覺得好滿足快樂
[00:05:32.000 --> 00:05:34.000]  咁即係
[00:05:34.000 --> 00:05:36.000]  做人做到咁
[00:05:36.000 --> 00:05:38.000]  都算係咁
[00:05:38.000 --> 00:05:40.000]  唔知我當中有冇你咁嘅人呢
[00:05:40.000 --> 00:05:42.000]  你覺得你而家好滿足快樂
[00:05:42.000 --> 00:05:44.000]  因為每一樣嘢都係
[00:05:44.000 --> 00:05:46.000]  一辦通訊令你好高興
[00:05:46.000 --> 00:05:50.000]  不過呢我就目視咁耐
[00:05:50.000 --> 00:05:52.000]  我發覺呢
[00:05:52.000 --> 00:05:54.000]  有好多人呢
[00:05:54.000 --> 00:05:56.000]  只係去追求
[00:05:56.000 --> 00:05:58.000]  人生狹義上面嘅
[00:05:58.000 --> 00:06:00.000]  一啲嘅喜樂
[00:06:00.000 --> 00:06:02.000]  追求一啲呢係
[00:06:02.000 --> 00:06:04.000]  短暫嘅臣服感喎
[00:06:04.000 --> 00:06:06.000]  食餐好嘅啦
[00:06:06.000 --> 00:06:08.000]  食完之後正唔正
[00:06:08.000 --> 00:06:10.000]  食飯嘅度喎
[00:06:10.000 --> 00:06:12.000]  或者呢
[00:06:12.000 --> 00:06:14.000]  穿一啲呢
[00:06:14.000 --> 00:06:16.000]  好名貴嘅
[00:06:16.000 --> 00:06:18.000]  好靚嘅衫啦
[00:06:18.000 --> 00:06:20.000]  住大屋啦 揸名車啦
[00:06:20.000 --> 00:06:22.000]  咁佢覺得嘩
[00:06:22.000 --> 00:06:24.000]  真係好開心快樂喎
[00:06:24.000 --> 00:06:26.000]  咁其實佢開心快樂
[00:06:26.000 --> 00:06:28.000]  真係不假嘅
[00:06:28.000 --> 00:06:30.000]  係個moment囉
[00:06:30.000 --> 00:06:32.000]  係咪呀
[00:06:32.000 --> 00:06:34.000]  但係大家冇留意到其實呢啲咁樣嘅
[00:06:34.000 --> 00:06:36.000]  快樂呢 只係
[00:06:36.000 --> 00:06:38.000]  一啲情慾上面
[00:06:38.000 --> 00:06:40.000]  短暫嘅快感
[00:06:40.000 --> 00:06:42.000]  好快過咗就冇㗎啦
[00:06:42.000 --> 00:06:44.000]  而且呢
[00:06:44.000 --> 00:06:46.000]  唔知大家同唔同意呢
[00:06:46.000 --> 00:06:48.000]  因為我做牧師做咗耐啦
[00:06:48.000 --> 00:06:50.000]  見人見咩多啦
[00:06:50.000 --> 00:06:52.000]  我發覺好多人其實呢
[00:06:52.000 --> 00:06:54.000]  好努力去追求滿足
[00:06:54.000 --> 00:06:56.000]  呢啲咁嘅慾望
[00:06:56.000 --> 00:06:58.000]  其實背地裏面咪講呢
[00:06:58.000 --> 00:07:00.000]  佢哋係想
[00:07:00.000 --> 00:07:02.000]  逃避或者係
[00:07:02.000 --> 00:07:04.000]  遮蓋心裏面嗰種
[00:07:04.000 --> 00:07:06.000]  空虛 失落嘅感覺
[00:07:06.000 --> 00:07:10.000]  當嗰啲短暫嘅快
[00:07:10.000 --> 00:07:12.000]  感過去之後
[00:07:12.000 --> 00:07:14.000]  嗰啲空虛同埋
[00:07:14.000 --> 00:07:16.000]  失落嘅感覺就出返嚟啦
[00:07:16.000 --> 00:07:18.000]  即係會閃出嚟嘅
[00:07:18.000 --> 00:07:20.000]  而且呢係會越嚟越快
[00:07:20.000 --> 00:07:22.000]  ok 同埋呢係
[00:07:22.000 --> 00:07:24.000]  即係嗰個
[00:07:24.000 --> 00:07:26.000]  強烈嘅程度呢都係
[00:07:26.000 --> 00:07:28.000]  越嚟越大嘅
[00:07:28.000 --> 00:07:30.000]  咁又點呀 咁又冇咗囉
[00:07:30.000 --> 00:07:32.000]  跟住又係嗰種感覺出嚟囉喎
[00:07:32.000 --> 00:07:34.000]  佢想逃避一陣先遮蓋嘛
[00:07:34.000 --> 00:07:36.000]  咁你咪越嚟越去追求
[00:07:36.000 --> 00:07:38.000]  呢啲慾望
[00:07:38.000 --> 00:07:40.000]  點樣能夠得到滿足囉
[00:07:40.000 --> 00:07:42.000]  所以呢你發覺
[00:07:42.000 --> 00:07:44.000]  好多人好忙㗎
[00:07:44.000 --> 00:07:46.000]  唔得閒呀去教堂 唔得閒呀
[00:07:46.000 --> 00:07:48.000]  佢哋唔能夠讓自己嘅心
[00:07:48.000 --> 00:07:50.000]  停落嚟
[00:07:50.000 --> 00:07:52.000]  咁我想問下大家
[00:07:52.000 --> 00:07:54.000]  呢啲咁樣嘅人呢
[00:07:54.000 --> 00:07:56.000]  你覺得佢嘅生活快唔快樂呀
[00:07:56.000 --> 00:07:58.000]  呢啲咁樣嘅人呢
[00:07:58.000 --> 00:08:00.000]  你覺得佢哋係咪真係好幸福呢
[00:08:02.000 --> 00:08:04.000]  《聖經》裏面呢
[00:08:04.000 --> 00:08:06.000]  係《全道書》呀
[00:08:06.000 --> 00:08:08.000]  《全道書》好有意思嘅
[00:08:08.000 --> 00:08:10.000]  第六章第七子歌點樣講呢
[00:08:10.000 --> 00:08:12.000]  佢話人嘅勞碌都為口福
[00:08:12.000 --> 00:08:14.000]  心裡
[00:08:14.000 --> 00:08:16.000]  卻不思讀
[00:08:16.000 --> 00:08:18.000]  原來中文孖分嘅話呢
[00:08:18.000 --> 00:08:20.000]  人係為住自己嘅口福去勞碌喎
[00:08:20.000 --> 00:08:22.000]  勞勞碌碌
[00:08:22.000 --> 00:08:24.000]  但係永遠都填唔滿
[00:08:24.000 --> 00:08:26.000]  自己嘅肚子
[00:08:26.000 --> 00:08:28.000]  不過呢其實
[00:08:28.000 --> 00:08:30.000]  呢個就係今日好多人生活
[00:08:30.000 --> 00:08:32.000]  嘅一種嘅寫照嚟嘅
[00:08:32.000 --> 00:08:34.000]  我哋每日勞勞碌碌
[00:08:34.000 --> 00:08:36.000]  勞勞碌碌即係為咗乜嘢
[00:08:36.000 --> 00:08:38.000]  去尋求滿足我哋嗰啲
[00:08:38.000 --> 00:08:40.000]  永遠冇辦法滿足嘅
[00:08:40.000 --> 00:08:42.000]  慾望而
[00:08:42.000 --> 00:08:44.000]  不時而唔係
[00:08:44.000 --> 00:08:46.000]  去尋求真正嘅
[00:08:46.000 --> 00:08:48.000]  幸福快樂
[00:08:48.000 --> 00:08:50.000]  所以今日你喺度呢
[00:08:50.000 --> 00:08:52.000]  我係想同你分享乜嘢呢
[00:08:52.000 --> 00:08:54.000]  點能夠幫助你搵到
[00:08:54.000 --> 00:08:56.000]  最大嘅
[00:08:56.000 --> 00:08:58.000]  喜樂同埋更
[00:08:58.000 --> 00:09:00.000]  高層次嘅幸福
[00:09:00.000 --> 00:09:02.000]  咁呀
[00:09:02.000 --> 00:09:04.000]  呢個好似好深嘅觀念啦
[00:09:04.000 --> 00:09:06.000]  咁我要查下亞歷士多德點講啦
[00:09:06.000 --> 00:09:08.000]  大哲學家
[00:09:08.000 --> 00:09:10.000]  佢講啲嘢幾百年前咋喎
[00:09:10.000 --> 00:09:12.000]  但係有啲嘢都幾有意思嘅
[00:09:12.000 --> 00:09:14.000]  亞歷士多德佢就將
[00:09:14.000 --> 00:09:16.000]  喜樂分為四個層次喎
[00:09:16.000 --> 00:09:18.000]  第一個層次呢
[00:09:18.000 --> 00:09:20.000]  就係latus
[00:09:20.000 --> 00:09:22.000]  latus呢呢個係拉丁文啦
[00:09:22.000 --> 00:09:24.000]  就係內置物質
[00:09:24.000 --> 00:09:26.000]  方面嘅幸福
[00:09:26.000 --> 00:09:28.000]  佢帶畀我哋乜嘢呢
[00:09:28.000 --> 00:09:30.000]  一啲短暫嘅樂趣同埋一啲呢
[00:09:30.000 --> 00:09:32.000]  愉悅暢快嘅感覺
[00:09:32.000 --> 00:09:34.000]  咁呢個就係肉體嘅
[00:09:34.000 --> 00:09:36.000]  情慾同埋眼露嘅情多多滿足
[00:09:36.000 --> 00:09:38.000]  帶嚟個結果嚟嘅
[00:09:38.000 --> 00:09:40.000]  Pleasure
[00:09:40.000 --> 00:09:42.000]  好正好開心
[00:09:42.000 --> 00:09:44.000]  滿足咗慾望嘅需要
[00:09:44.000 --> 00:09:46.000]  咁第二個層次呢
[00:09:46.000 --> 00:09:48.000]  係feelings
[00:09:48.000 --> 00:09:50.000]  feelings呢其實就係
[00:09:50.000 --> 00:09:52.000]  自我滿足嘅快樂
[00:09:52.000 --> 00:09:54.000]  自我滿足嘅快樂
[00:09:54.000 --> 00:09:56.000]  自己想得到嘅嘢
[00:09:56.000 --> 00:09:58.000]  我好想得到一樣嘢得到喎
[00:09:58.000 --> 00:10:00.000]  咁我對好多人嚟講
[00:10:00.000 --> 00:10:02.000]  現代人嚟講就係名成利就囉
[00:10:02.000 --> 00:10:04.000]  咁你得到你自己想要嘅嘢
[00:10:04.000 --> 00:10:06.000]  你係咪想得到名成利就呀
[00:10:06.000 --> 00:10:08.000]  係嘅話咁你得到啦
[00:10:08.000 --> 00:10:10.000]  咁呢個就係feelings
[00:10:10.000 --> 00:10:12.000]  自我滿足嘅快樂
[00:10:12.000 --> 00:10:14.000]  因為得到自己想要嘅嘢
[00:10:14.000 --> 00:10:16.000]  你的passion being fulfilled
[00:10:16.000 --> 00:10:18.000]  而第三個層次嘅
[00:10:18.000 --> 00:10:20.000]  起來係乜嘢呢
[00:10:20.000 --> 00:10:22.000]  be attitude
[00:10:22.000 --> 00:10:24.000]  係恆善嘅喜樂喎
[00:10:24.000 --> 00:10:26.000]  咁我哋能夠
[00:10:26.000 --> 00:10:28.000]  讓世界變得更加美好
[00:10:28.000 --> 00:10:30.000]  更加美麗
[00:10:30.000 --> 00:10:32.000]  咁呢個係嚟自乜嘢呢
[00:10:32.000 --> 00:10:34.000]  嚟自我哋人生嘅目的
[00:10:34.000 --> 00:10:36.000]  同埋生活嘅方向
[00:10:36.000 --> 00:10:38.000]  覺得我哋能夠對別人
[00:10:38.000 --> 00:10:40.000]  對社會對國家
[00:10:40.000 --> 00:10:42.000]  能夠做出啲貢獻
[00:10:42.000 --> 00:10:44.000]  咁你覺得比較崇高少少
[00:10:44.000 --> 00:10:46.000]  係一種快樂嘅感覺
[00:10:46.000 --> 00:10:48.000]  你做到咁樣嘅地步
[00:10:48.000 --> 00:10:50.000]  你會有啲好滿足好快樂嘅感覺
[00:10:50.000 --> 00:10:52.000]  第三個層次
[00:10:52.000 --> 00:10:54.000]  我記得我哋以前教會
[00:10:54.000 --> 00:10:56.000]  唔係會點教會啦
[00:10:56.000 --> 00:10:58.000]  我哋從前教會有幾個弟兄姊妹
[00:10:58.000 --> 00:11:00.000]  一早上晒岸啦
[00:11:00.000 --> 00:11:02.000]  做hi-fi工作咁樣
[00:11:02.000 --> 00:11:04.000]  生活無憂不突兀啦
[00:11:04.000 --> 00:11:06.000]  而且都好多錢
[00:11:06.000 --> 00:11:08.000]  咁咪感謝主喎
[00:11:08.000 --> 00:11:10.000]  咁我咁多錢我哋洗唔曬
[00:11:10.000 --> 00:11:12.000]  點好呢咁樣
[00:11:12.000 --> 00:11:14.000]  呢次幾人托埋傾傾下個手
[00:11:14.000 --> 00:11:16.000]  不如咁啦
[00:11:16.000 --> 00:11:18.000]  即係即使我哋喺極谷
[00:11:18.000 --> 00:11:20.000]  嗰個細仔喎
[00:11:20.000 --> 00:11:22.000]  於是佢就組織咗一個慈善基金
[00:11:22.000 --> 00:11:24.000]  專門呢就係幫助
[00:11:24.000 --> 00:11:26.000]  嗰啲呢係窮苦嘅細仔
[00:11:26.000 --> 00:11:28.000]  咁佢覺得生活唔得得無憂
[00:11:28.000 --> 00:11:30.000]  而且佢覺得有意義嘅事
[00:11:30.000 --> 00:11:32.000]  佢覺得又好開心快樂
[00:11:32.000 --> 00:11:34.000]  能夠幫到嗰啲貧窮嘅小孩
[00:11:34.000 --> 00:11:36.000]  咁呢就係第三層次
[00:11:36.000 --> 00:11:40.000]  咁最高層就係第四個層次啦
[00:11:40.000 --> 00:11:42.000]  supply
[00:11:42.000 --> 00:11:44.000]  supply be executed
[00:11:44.000 --> 00:11:46.000]  咁呢個係講乜嘢呢
[00:11:46.000 --> 00:11:48.000]  我哋推頭去獲得
[00:11:48.000 --> 00:11:50.000]  完全嘅真理
[00:11:50.000 --> 00:11:52.000]  絕對嘅美善
[00:11:52.000 --> 00:11:54.000]  同埋係無私嘅大愛嘅
[00:11:54.000 --> 00:11:56.000]  嗰種喜樂
[00:11:56.000 --> 00:11:58.000]  我哋相信呢個世界
[00:11:58.000 --> 00:12:00.000]  有絕對嘅真理嘅
[00:12:00.000 --> 00:12:02.000]  有完美嘅真理嘅
[00:12:02.000 --> 00:12:04.000]  有真係完全嘅美善嘅
[00:12:04.000 --> 00:12:06.000]  有無私嘅愛嘅
[00:12:06.000 --> 00:12:08.000]  得到呢啲就係最開心
[00:12:08.000 --> 00:12:10.000]  最快樂嘅事情啦
[00:12:10.000 --> 00:12:12.000]  咁所以呢阿里士多德就話
[00:12:12.000 --> 00:12:14.000]  有四個唔同層次嘅喜樂
[00:12:14.000 --> 00:12:16.000]  咁好明顯啦
[00:12:16.000 --> 00:12:18.000]  你聽牧師講嘅時候呢
[00:12:18.000 --> 00:12:20.000]  第一個層次同第二個層次
[00:12:20.000 --> 00:12:22.000]  嗰啲快樂呢係屬於比較低級
[00:12:22.000 --> 00:12:24.000]  即係低層次嘅
[00:12:24.000 --> 00:12:26.000]  一啲嘅快樂
[00:12:26.000 --> 00:12:28.000]  點解?因為呢啲係著重自己嘅感覺
[00:12:28.000 --> 00:12:30.000]  同埋呢係你即時
[00:12:30.000 --> 00:12:32.000]  可以滿足嘅一啲嘅喜樂
[00:12:32.000 --> 00:12:34.000]  咁所以我哋話係比較
[00:12:34.000 --> 00:12:36.000]  低層次嘅一啲喜樂嚟嘅
[00:12:36.000 --> 00:12:38.000]  而較高層次嘅喜樂係點樣嘅呢?
[00:12:38.000 --> 00:12:40.000]  係超越咗你嘅感覺
[00:12:40.000 --> 00:12:42.000]  唔係個智齡咁簡單
[00:12:42.000 --> 00:12:44.000]  係超越你嘅感覺
[00:12:44.000 --> 00:12:46.000]  而只係理智嗰個嘅範疇
[00:12:46.000 --> 00:12:48.000]  唔單止係理智嘅範疇
[00:12:48.000 --> 00:12:50.000]  而且呢仲會考量到
[00:12:50.000 --> 00:12:52.000]  倫理道德價值觀念
[00:12:52.000 --> 00:12:54.000]  即係掛埋女仔一齊去思考嘅
[00:12:54.000 --> 00:12:56.000]  咁嘅意思係乜嘢嘢呢?
[00:12:56.000 --> 00:12:58.000]  當你去到第四個
[00:12:58.000 --> 00:13:00.000]  層次嘅時候呢
[00:13:00.000 --> 00:13:02.000]  我哋又唔係再考慮自己嘅感覺
[00:13:02.000 --> 00:13:04.000]  係咪正面㗎喇喎
[00:13:04.000 --> 00:13:06.000]  而家你開心定唔開心呀
[00:13:06.000 --> 00:13:08.000]  It doesn't matter 啦
[00:13:08.000 --> 00:13:10.000]  我哋再唔會因為自己嘅際遇呀
[00:13:10.000 --> 00:13:12.000]  去影響我哋嗰個嘅心情
[00:13:12.000 --> 00:13:14.000]  無論我喺邊度
[00:13:14.000 --> 00:13:16.000]  或者落喺咩個處境裏面
[00:13:16.000 --> 00:13:18.000]  我哋心裏面都係一種好平和
[00:13:18.000 --> 00:13:20.000]  同埋呢好幸福嘅嗰種嘅感覺
[00:13:20.000 --> 00:13:22.000]  咁呢個係第四個層次
[00:13:22.000 --> 00:13:24.000]  最高層次嘅
[00:13:24.000 --> 00:13:26.000]  一種嘅所謂喜樂或者幸福感
[00:13:26.000 --> 00:13:28.000]  呢個係似乜嘢呀?
[00:13:28.000 --> 00:13:30.000]  一路以嚟我哋睇緊乜嘢呀?
[00:13:30.000 --> 00:13:32.000]  佢喇比書呀,講邊個?
[00:13:32.000 --> 00:13:34.000]  講保羅囉,係咪呀?
[00:13:34.000 --> 00:13:36.000]  呢個就好似正面嘅保羅
[00:13:36.000 --> 00:13:38.000]  身陷囹圄,即係坐緊監
[00:13:38.000 --> 00:13:40.000]  但係佢仍然有滿足嘅喜樂喎
[00:13:40.000 --> 00:13:42.000]  你睇比落比書係咪咁樣講㗎?
[00:13:42.000 --> 00:13:44.000]  坐緊監裏面嚟講
[00:13:44.000 --> 00:13:46.000]  仍然好開心快樂喎
[00:13:46.000 --> 00:13:48.000]  咁呀即係
[00:13:48.000 --> 00:13:50.000]  你話係啦,保羅嘛
[00:13:50.000 --> 00:13:52.000]  佢係保羅嘛,聖人嚟㗎嘛
[00:13:52.000 --> 00:13:54.000]  我唔係保羅喎
[00:13:54.000 --> 00:13:56.000]  ok?
[00:13:56.000 --> 00:13:58.000]  嗱,嗰次保羅嗰邊坐監
[00:13:58.000 --> 00:14:00.000]  都講到平安快樂嘅
[00:14:00.000 --> 00:14:02.000]  咁咪好正啦
[00:14:02.000 --> 00:14:04.000]  我唔係保羅喎
[00:14:04.000 --> 00:14:06.000]  我真係想好似牧師剛才講
[00:14:06.000 --> 00:14:08.000]  設計師咁就好啦,係咪呀
[00:14:08.000 --> 00:14:10.000]  佢實覺中設計師,結果夢想成真
[00:14:10.000 --> 00:14:12.000]  咁我就心庸以祝啦
[00:14:12.000 --> 00:14:14.000]  我唔好似保羅一樣
[00:14:14.000 --> 00:14:16.000]  咁偉大,做唔到呢啲咁嘅嘢嘅
[00:14:16.000 --> 00:14:18.000]  咁樣
[00:14:18.000 --> 00:14:20.000]  咁你想做設計師呀?
[00:14:20.000 --> 00:14:22.000]  你想做你自己想做嘅嘢呀?
