
[00:00:00.000 --> 00:00:02.800]  首先有一條田涌題
[00:01:42.360 --> 00:01:43.880]  但是每一次害怕的時候
[00:01:43.880 --> 00:01:45.000]  我都會這樣想
[00:01:45.000 --> 00:01:45.960]  神啊
[00:01:45.960 --> 00:01:47.480]  我都做盡力了
[00:01:47.480 --> 00:01:48.600]  做最好了
[00:01:48.600 --> 00:01:50.600]  我現在交給祢自己
[00:01:50.600 --> 00:01:51.600]  講的不是我了
[00:01:51.600 --> 00:01:52.600]  是祢了
[00:01:52.600 --> 00:01:55.680]  我心裡面就開始慢慢平復下來
[00:01:55.920 --> 00:01:57.920]  還更加去審
[00:01:57.920 --> 00:01:59.720]  可能真的有時候會說話
[00:01:59.720 --> 00:02:00.600]  會吵吵鬧鬧
[00:02:00.600 --> 00:02:02.080]  說話可能會吵吵鬧鬧
[00:02:02.080 --> 00:02:06.080]  又可能會有所出錯
[00:02:06.080 --> 00:02:07.040]  但是呢
[00:02:07.040 --> 00:02:08.400]  可能我會相信
[00:02:08.400 --> 00:02:11.560]  神也是會彌補我一些的缺失
[00:02:11.560 --> 00:02:13.040]  神的彌補
[00:02:13.040 --> 00:02:16.520]  反而成為了大家最美好的一個祝福
[00:02:16.520 --> 00:02:17.960]  所以盼望
[00:02:17.960 --> 00:02:20.320]  每一次恐懼裡面
[00:02:20.320 --> 00:02:21.920]  一個合理的恐懼
[00:02:22.080 --> 00:02:26.600]  帶來一種神的倚靠
[00:02:26.600 --> 00:02:28.280]  對神的倚靠和祝福
[00:02:28.280 --> 00:02:31.440]  剛才這段經文是
[00:02:31.440 --> 00:02:33.000]  詩篇五十六篇
[00:02:33.000 --> 00:02:38.320]  是詩人面對恐懼的一種表述
[00:02:38.320 --> 00:02:40.240]  他講他的仇敵
[00:02:40.240 --> 00:02:41.040]  踐踏他
[00:02:41.040 --> 00:02:42.000]  追殺他
[00:02:42.000 --> 00:02:43.520]  攻擊人很多
[00:02:43.520 --> 00:02:45.400]  這個是講大衛自己
[00:02:45.400 --> 00:02:46.680]  在一個恐懼裡面
[00:02:46.680 --> 00:02:48.720]  大衛就說我要倚靠神
[00:02:48.720 --> 00:02:50.600]  他起碼講了三次
[00:02:50.600 --> 00:02:51.760]  我要倚靠神
[00:02:51.920 --> 00:02:53.720]  去面對自己的恐懼
[00:02:53.720 --> 00:02:56.640]  他的心情緊張
[00:02:56.640 --> 00:02:59.280]  就靠著宣告
[00:02:59.280 --> 00:03:00.400]  倚靠神
[00:03:00.400 --> 00:03:01.880]  讚美神的話語
[00:03:01.880 --> 00:03:03.480]  慢慢克服過來
[00:03:03.480 --> 00:03:06.800]  甚至人也變得勇敢起來
[00:03:06.800 --> 00:03:10.040]  今天我的講題是這樣的
[00:03:10.040 --> 00:03:14.520]  把我眼淚裝在你的皮袋裡
[00:03:14.520 --> 00:03:16.680]  就不是一個切實的講題
[00:03:16.680 --> 00:03:18.400]  這個是上篇
[00:03:18.400 --> 00:03:19.320]  今天是上篇
[00:03:19.600 --> 00:03:22.120]  就是「懼怕時,倚靠神」
[00:03:22.120 --> 00:03:26.720]  本來我一直在想整篇詩篇
[00:03:26.720 --> 00:03:30.400]  就想到「懼怕時,倚靠神」
[00:03:30.400 --> 00:03:34.120]  「流淚時,要去呼求神」
[00:03:34.120 --> 00:03:39.440]  「蒙恩時,感謝神」
[00:03:39.440 --> 00:03:43.000]  但是一直看詩篇
[00:03:43.000 --> 00:03:48.000]  只是頭四節已經有很多得著
[00:03:48.000 --> 00:03:49.800]  所以我就說是上篇了
[00:03:49.800 --> 00:03:51.800]  今天的題目就是
[00:03:51.800 --> 00:03:54.200]  「懼怕時,倚靠神」
[00:03:54.200 --> 00:03:56.920]  藉著這篇經文去幫助我們
[00:03:56.920 --> 00:03:59.600]  面對長久的威脅的時候
[00:03:59.600 --> 00:04:02.840]  我們懼怕的情緒會走出來
[00:04:02.840 --> 00:04:05.200]  但我們要學習倚靠神
[00:04:05.200 --> 00:04:08.240]  甚至我們去倚靠神的話
[00:04:08.240 --> 00:04:10.600]  使我們成為一個勇敢的人
[00:04:10.600 --> 00:04:15.600]  一般來說
[00:04:15.600 --> 00:04:18.600]  詩篇五十六篇叫做「大衛的金詩」
[00:04:18.600 --> 00:04:21.880]  聖經裡面一共有一百五十篇
[00:04:21.880 --> 00:04:25.280]  其中有一百零一首
[00:04:25.280 --> 00:04:27.800]  有署名是誰寫的
[00:04:27.800 --> 00:04:30.600]  其中裡面
[00:04:30.600 --> 00:04:33.120]  大衛佔了七十三首
[00:04:33.120 --> 00:04:35.960]  七十三首差不多是一半
[00:04:35.960 --> 00:04:39.080]  七十三首的詩篇是大衛所寫
[00:04:39.080 --> 00:04:42.280]  而七十三首裡面有六首
[00:04:42.280 --> 00:04:45.440]  標明大衛的金詩
[00:04:46.600 --> 00:04:50.400]  如果上星期你有在網上聽到
[00:04:50.400 --> 00:04:52.200]  就是聽蔡牧師所說的
[00:04:52.200 --> 00:04:54.920]  十六篇就是大衛的金詩
[00:04:54.920 --> 00:04:57.960]  什麼叫做金詩呢?
[00:04:57.960 --> 00:04:59.280]  金色的金
[00:04:59.280 --> 00:05:02.720]  其實是沒有一個定義的
[00:05:02.720 --> 00:05:03.600]  是不知道的
[00:05:03.600 --> 00:05:04.680]  不過
[00:05:04.680 --> 00:05:09.160]  一般聖經學者一看完六篇詩篇一起看的時候
[00:05:09.160 --> 00:05:14.160]  他會發覺到除了背景有些類似之外
[00:05:14.360 --> 00:05:17.880]  最重要的其實就是那種心境
[00:05:17.880 --> 00:05:22.200]  大衛是一種刻骨銘心的心境
[00:05:22.200 --> 00:05:26.320]  去體會到神的幫助
[00:05:26.320 --> 00:05:29.840]  在不同的情緒裡面
[00:05:29.840 --> 00:05:35.000]  在不同的面對的問題裡面
[00:05:35.000 --> 00:05:38.280]  可以說那種深刻就好像
[00:05:38.720 --> 00:05:45.000]  你的戒指鑄上你的名字、結婚的日期
[00:05:45.000 --> 00:05:48.440]  刻在裡面是長久是永久性的
[00:05:48.440 --> 00:05:50.120]  刻在上面
[00:05:50.120 --> 00:05:52.200]  鑄造在裡面
[00:05:52.200 --> 00:05:56.920]  或者是實際上是經過了一些煎熬
[00:05:56.920 --> 00:05:58.640]  經過了一些煉證
[00:05:58.640 --> 00:06:02.240]  屬靈的生命是更加像神的
[00:06:02.240 --> 00:06:06.440]  屬靈的生命更加是依靠神的
[00:06:06.640 --> 00:06:08.760]  這是今詩
[00:06:08.760 --> 00:06:11.360]  我們看回詩篇五十六篇
[00:06:11.360 --> 00:06:13.920]  「懼怕事,以靠神」
[00:06:13.920 --> 00:06:17.360]  第一就是說他面對長久的威脅的時候
[00:06:17.360 --> 00:06:18.880]  那個警方
[00:06:18.880 --> 00:06:21.120]  我用《和本》修訂版讀
[00:06:21.120 --> 00:06:22.000]  第一、第二節
[00:06:22.000 --> 00:06:25.400]  「神啊,求祢憐憫我,因為有人踐踏我
[00:06:25.400 --> 00:06:27.520]  終日攻擊,欺壓我
[00:06:27.520 --> 00:06:29.640]  我的仇敵終日踐踏我
[00:06:29.640 --> 00:06:33.120]  情驕傲,攻擊我的人很多」
[00:06:35.640 --> 00:06:36.760]  你想想
[00:06:36.760 --> 00:06:39.920]  大衛是一個君王
[00:06:39.920 --> 00:06:42.200]  大衛是一個勇士
[00:06:42.200 --> 00:06:44.200]  大衛是一個詩人
[00:06:44.200 --> 00:06:45.920]  大衛是一個好睦人
[00:06:45.920 --> 00:06:47.080]  又好兄弟
[00:06:47.080 --> 00:06:48.760]  在想
[00:06:48.760 --> 00:06:52.040]  大衛怎麼會說這樣的說話呢?
[00:06:52.040 --> 00:06:54.080]  一個形象這麼美好的人
[00:06:54.080 --> 00:06:57.720]  不會說自己這麼慘的事情
[00:06:57.720 --> 00:07:00.440]  就算慘也不會說給別人聽的
[00:07:00.440 --> 00:07:03.320]  有時候我們教會也一樣
[00:07:03.320 --> 00:07:06.240]  總是報喜不報憂,或者我們喜歡
[00:07:06.240 --> 00:07:08.800]  不要說這麼多自己不好的事情
[00:07:08.800 --> 00:07:11.880]  就算在弟兄姊妹面前,我們也不敢說
[00:07:11.880 --> 00:07:13.080]  有時候我們也是
[00:07:13.080 --> 00:07:14.760]  我沒有問題
[00:07:14.760 --> 00:07:17.000]  但其實很多內心的困難
[00:07:17.000 --> 00:07:19.360]  我們也不能夠說出來
[00:07:19.360 --> 00:07:21.960]  大衛在《詩篇》第五十六篇裡面
[00:07:21.960 --> 00:07:23.000]  開始就說一些情話
[00:07:23.000 --> 00:07:24.400]  「你也很震驚」
[00:07:24.400 --> 00:07:25.920]  「發生什麼事了」
[00:07:25.920 --> 00:07:28.160]  「搞成這樣,這麼慘」
[00:07:28.160 --> 00:07:30.480]  當然《詩篇》第五十六篇
[00:07:30.480 --> 00:07:35.480]  在《撒姆爾記》上有一章的背景
[00:07:35.480 --> 00:07:38.760]  就是蘇羅去追殺大衛
[00:07:38.760 --> 00:07:43.160]  特別是當坊間裡面的婦女說
[00:07:43.160 --> 00:07:47.440]  蘇羅殺死千千,大衛殺死萬萬
[00:07:47.440 --> 00:07:52.720]  蘇羅的妒忌的火就出現了
[00:07:52.720 --> 00:07:58.920]  甚至曾經親手殺了大衛
[00:07:59.240 --> 00:08:01.680]  所以大衛就逃亡
[00:08:01.680 --> 00:08:03.880]  逃亡很驚慌
[00:08:03.880 --> 00:08:08.520]  逃亡的時候就將自己的家人安置好
[00:08:08.520 --> 00:08:10.280]  在另外一個地方摸鴨
[00:08:10.280 --> 00:08:12.440]  然後自己跑去哪裡呢?
[00:08:12.440 --> 00:08:15.480]  跑去一個叫加特的城市
[00:08:15.480 --> 00:08:17.840]  這個加特其實在哪裡呢?
[00:08:17.840 --> 00:08:19.520]  是在菲利士那裡
[00:08:19.520 --> 00:08:21.240]  大家想起菲利士
[00:08:21.240 --> 00:08:24.880]  你想想他跑去菲利士危不危險?
[00:08:24.880 --> 00:08:26.400]  當然危險
[00:08:26.400 --> 00:08:30.640]  蘇來以色列和菲利士都有很多的敵對
[00:08:30.640 --> 00:08:35.880]  甚至大家記得大衛曾經殺死了哥利亞
[00:08:35.880 --> 00:08:37.280]  少年的大衛
[00:08:37.280 --> 00:08:40.320]  所以你會看到
[00:08:40.320 --> 00:08:44.840]  他在自己的國家無處容身
[00:08:44.840 --> 00:08:45.800]  逃亡
[00:08:45.800 --> 00:08:48.120]  逃亡到敵國裡面
[00:08:48.120 --> 00:08:51.640]  那種情況多麼危險
[00:08:51.640 --> 00:08:53.640]  多麼面對他的恐懼
[00:08:54.120 --> 00:09:02.080]  但是大衛卻是很真誠地流露了自己所面對的情況和恐懼
[00:09:02.080 --> 00:09:04.560]  他恐懼到什麼程度呢?
[00:09:04.560 --> 00:09:09.200]  就是裝傻扮糊塗
[00:09:09.200 --> 00:09:10.760]  他在那個地方
[00:09:10.760 --> 00:09:12.760]  人們都認得這個就是大衛
[00:09:12.760 --> 00:09:13.840]  大衛馬上怎麼樣呢?
[00:09:13.840 --> 00:09:15.640]  馬上扮傻子
[00:09:15.640 --> 00:09:18.000]  在城牆上寫字
[00:09:18.000 --> 00:09:20.680]  就像我們以前九龍有一個人
[00:09:20.680 --> 00:09:22.760]  在不同的地方寫很多字
[00:09:22.960 --> 00:09:25.920]  然後口水就流到整個鬍鬚都是
[00:09:25.920 --> 00:09:27.840]  一看就知道他已經是傻子了
[00:09:27.840 --> 00:09:29.200]  沒有人理他了
[00:09:29.200 --> 00:09:31.840]  我覺得這個未必是大衛
[00:09:31.840 --> 00:09:35.040]  竟然要用這樣的方法
[00:09:35.040 --> 00:09:41.680]  用這麼差勁的一種方法去逃避
[00:09:41.680 --> 00:09:45.880]  或者去面對自己現在的情況
[00:09:49.120 --> 00:09:55.760]  但是大衛真的面對了一個長期的攻擊
[00:09:55.760 --> 00:09:58.640]  他說「中日被欺壓」
[00:09:58.640 --> 00:10:00.800]  「中日有人踐踏我」
[00:10:00.800 --> 00:10:03.920]  這是一個長期一直發生
[00:10:03.920 --> 00:10:09.840]  所以自己一直處於長期的恐懼裡面
[00:10:09.840 --> 00:10:12.960]  所以大衛沒有說「我一無所懼」
[00:10:12.960 --> 00:10:15.920]  「我是大能的勇士,我不怕」
[00:10:15.920 --> 00:10:18.320]  「見到菲律賓人,我就跟你再打一個」
[00:10:18.320 --> 00:10:20.080]  「不是了,這次真的扮傻了」
[00:10:20.080 --> 00:10:21.440]  「為了保命」
[00:10:21.440 --> 00:10:24.480]  所以看到這個情況是多麼恐懼
[00:10:24.480 --> 00:10:28.320]  亦是好像將自己的隱藏
[00:10:28.320 --> 00:10:31.040]  所以當恐懼的時候
[00:10:31.040 --> 00:10:32.960]  大衛雖然是這樣
[00:10:32.960 --> 00:10:36.240]  但是在神的面前卻沒有隱藏
[00:10:36.240 --> 00:10:39.600]  他卻是將自己內心的這種情況
[00:10:39.600 --> 00:10:44.080]  在第一第二字裡面輕心套意告訴神
[00:10:44.080 --> 00:10:48.960]  告訴神自己的境況真的是這樣的情況
[00:10:48.960 --> 00:10:54.240]  所以當我們面對惶恐的時候
[00:10:54.240 --> 00:10:56.080]  我們都要去面對
[00:10:56.080 --> 00:10:57.680]  可能有人說
[00:10:57.680 --> 00:11:00.960]  我們唯一最害怕的就是
[00:11:00.960 --> 00:11:03.920]  最懼怕的就是懼怕本身
[00:11:03.920 --> 00:11:05.360]  我們不要害怕
[00:11:05.360 --> 00:11:08.080]  但事實上我們又知道
[00:11:08.080 --> 00:11:13.280]  如果這種懼怕是很大很大的時候
[00:11:13.280 --> 00:11:17.360]  根本強烈到令我們無法控制
[00:11:17.360 --> 00:11:22.400]  無法動彈不得
[00:11:22.400 --> 00:11:24.800]  這類的恐懼
[00:11:24.800 --> 00:11:27.840]  我們有時甚至是避免不了
[00:11:27.840 --> 00:11:33.760]  近日經過了香港的社會事件
[00:11:33.760 --> 00:11:35.360]  再加上疫情
[00:11:35.360 --> 00:11:40.160]  聽說有些症狀是多了發生
[00:11:40.160 --> 00:11:42.560]  特別是在青少年身上
[00:11:42.560 --> 00:11:45.120]  就是重大創傷後遺症
[00:11:45.120 --> 00:11:48.640]  Protraumatic Stress Disorder
[00:11:48.640 --> 00:11:51.200]  簡稱是PTSD
[00:11:51.200 --> 00:11:54.720]  這個重大創傷後遺症
[00:11:54.720 --> 00:11:59.200]  其實就是說經歷過一些死亡的威脅
[00:11:59.200 --> 00:12:01.040]  一些創傷
[00:12:01.040 --> 00:12:03.200]  一些暴力形成
[00:12:03.200 --> 00:12:05.600]  但出現這些創傷的事件
[00:12:05.600 --> 00:12:09.200]  他們會關聯到那種回憶
[00:12:09.200 --> 00:12:12.000]  那種回憶是帶來很大的痛苦
[00:12:12.000 --> 00:12:13.920]  或者會發惡夢
[00:12:13.920 --> 00:12:19.680]  或者有時會有很大的過敏反應
[00:12:19.680 --> 00:12:22.880]  情緒認知上都會變成很負面
[00:12:22.880 --> 00:12:25.840]  甚至有時細節都忘記了
[00:12:25.840 --> 00:12:28.320]  或者誇大了情況
[00:12:28.320 --> 00:12:32.960]  總之扭曲了認知或負面情緒出現了
[00:12:32.960 --> 00:12:35.040]  慢慢跟人疏離了
[00:12:35.040 --> 00:12:37.040]  很容易生氣
[00:12:37.040 --> 00:12:39.040]  很容易自殘
[00:12:39.040 --> 00:12:41.040]  很容易過驚
[00:12:41.040 --> 00:12:43.840]  形成專注力就有問題
[00:12:43.840 --> 00:12:47.520]  生活很難持續下去
[00:12:47.520 --> 00:12:48.720]  如果持續下去
[00:12:48.720 --> 00:12:52.240]  這是一個很重大的心理創傷
[00:12:52.240 --> 00:12:54.240]  你看看大衛
[00:12:54.240 --> 00:12:57.040]  如果繼續這樣
[00:12:57.040 --> 00:12:58.640]  抑壓自己
[00:12:58.640 --> 00:13:01.600]  繼續自己是勇士
[00:13:01.600 --> 00:13:02.880]  沒有問題的話
[00:13:02.880 --> 00:13:07.120]  真的很容易面對這個大的創傷
[00:13:07.120 --> 00:13:10.320]  但是在過去的時候
[00:13:10.320 --> 00:13:12.880]  自己的情緒出現了
[00:13:12.880 --> 00:13:15.440]  你就要去承認去面對
[00:13:15.440 --> 00:13:18.000]  所以當懼怕情緒出現的時候
[00:13:18.000 --> 00:13:19.280]  大衛怎樣做呢?
[00:13:19.280 --> 00:13:22.080]  第三節
[00:13:22.080 --> 00:13:27.440]  第三節說「我懼怕的時候要倚靠你」
[00:13:27.440 --> 00:13:30.480]  「我懼怕的時候要倚靠你」
[00:13:30.480 --> 00:13:35.520]  當然我們今天都想擺脫自己的懼怕
[00:13:35.520 --> 00:13:37.520]  因為始終都是很負面
[00:13:37.520 --> 00:13:40.320]  有時甚至我們不敢跟別人說
[00:13:40.320 --> 00:13:41.840]  這種恐懼感
[00:13:41.840 --> 00:13:43.840]  說出來別人會笑
[00:13:43.840 --> 00:13:45.840]  或者偏偏在現在工作
[00:13:45.840 --> 00:13:47.840]  或者社會這麼大壓力底下
[00:13:47.840 --> 00:13:51.120]  但這件事也是揮之不去的
[00:13:51.120 --> 00:13:53.120]  一般的人
[00:13:53.120 --> 00:13:55.120]  遇到這種恐懼感
[00:13:55.120 --> 00:13:56.560]  這種壓力
[00:13:56.560 --> 00:13:59.040]  可能把他抑壓在那裡
[00:13:59.040 --> 00:14:00.720]  視而不見
[00:14:00.720 --> 00:14:02.720]  或者不去理會
[00:14:02.720 --> 00:14:05.920]  但是大衛教導我們
[00:14:05.920 --> 00:14:08.960]  好好地管理自己的情緒
[00:14:08.960 --> 00:14:10.960]  好好地去面對
[00:14:10.960 --> 00:14:13.680]  去接受這種恐懼的現實
[00:14:13.680 --> 00:14:17.280]  接著學習在當中去倚靠神
[00:14:17.280 --> 00:14:19.280]  所以他就通過了
[00:14:19.280 --> 00:14:24.800]  「我懼怕的時候我要倚靠你」
[00:14:24.800 --> 00:14:28.000]  把這個宣告說出來
[00:14:28.000 --> 00:14:30.000]  他要知道
[00:14:30.000 --> 00:14:33.040]  藉著倚靠神去面對
[00:14:33.040 --> 00:14:37.840]  去處理自己的一個懼怕
[00:14:37.840 --> 00:14:41.360]  當很多人都會選擇逃避的時候
[00:14:41.360 --> 00:14:44.160]  大衛卻是選擇倚靠神
[00:14:44.160 --> 00:14:47.280]  但是他的經驗一直說下去
[00:14:47.280 --> 00:14:50.000]  給我們看到一個最好的方法
[00:14:50.000 --> 00:14:52.000]  全心去信靠神
[00:14:52.000 --> 00:14:54.000]  倚靠神
[00:14:54.000 --> 00:14:58.960]  很多時候我們面對懼怕的時候
[00:14:58.960 --> 00:15:03.200]  我們連神都疏離
[00:15:03.200 --> 00:15:05.600]  我們一般已經跟人疏遠了
[00:15:05.600 --> 00:15:08.080]  不想讓人知道我們自己的害怕
[00:15:08.080 --> 00:15:11.280]  不想讓人看到我們自己的境況
[00:15:11.280 --> 00:15:14.080]  但是我們連神都疏遠了
[00:15:14.080 --> 00:15:16.560]  這是一個很大的錯誤
[00:15:16.560 --> 00:15:21.840]  大衛看到他懼怕的時候
[00:15:21.840 --> 00:15:23.840]  要倚靠神
[00:15:25.840 --> 00:15:30.320]  因為這種恐懼的程度
[00:15:30.320 --> 00:15:32.960]  會大到癱瘓了我們的心靈
[00:15:32.960 --> 00:15:34.960]  癱瘓了我們的生活
[00:15:34.960 --> 00:15:37.280]  如果我們自己的生活受影響
[00:15:37.280 --> 00:15:40.000]  心靈也受到癱瘓的時候
[00:15:40.000 --> 00:15:43.840]  我們可能甚麼都做不到
[00:15:43.840 --> 00:15:47.120]  但是當懼怕出現的時候
[00:15:47.120 --> 00:15:49.600]  正好是提醒
[00:15:49.600 --> 00:15:53.680]  邀請我們專注在神那裡
[00:15:53.680 --> 00:15:57.680]  專注在究竟主耶穌是誰
[00:15:57.680 --> 00:16:01.920]  你要去想回我們的主
[00:16:01.920 --> 00:16:06.080]  想回主在我們身上的作為
[00:16:06.080 --> 00:16:09.440]  認定主耶穌是可信的
[00:16:09.440 --> 00:16:14.480]  而不是專注在我們自己懼怕的事情裡面
[00:16:14.480 --> 00:16:17.680]  所以大衛說我懼怕的時候
[00:16:17.680 --> 00:16:19.520]  要倚靠祢
[00:16:19.520 --> 00:16:22.480]  這句話就是
[00:16:22.480 --> 00:16:25.360]  第一人生說出來
[00:16:25.360 --> 00:16:27.360]  說給神聽
[00:16:27.360 --> 00:16:29.360]  我要倚靠祢
[00:16:29.360 --> 00:16:31.360]  當我們說我要倚靠祢
[00:16:31.360 --> 00:16:33.040]  我對祢這樣說的時候
[00:16:33.040 --> 00:16:34.560]  其實這是一個甚麼?
[00:16:34.560 --> 00:16:35.840]  是一個禱告
[00:16:35.840 --> 00:16:38.320]  我們對神是一個禱告
[00:16:38.320 --> 00:16:40.320]  其實就是直接禱告
[00:16:40.320 --> 00:16:43.120]  透過跟神的對話
[00:16:43.120 --> 00:16:46.800]  去表達自己的內心
[00:16:46.800 --> 00:16:48.800]  所以其實詩篇
[00:16:48.800 --> 00:16:51.600]  是最幫助我們去禱告的
[00:16:51.600 --> 00:16:54.640]  是最幫助我們去學祈禱的
[00:16:54.640 --> 00:16:57.200]  因為一個很真實的自己擺在面前
[00:16:57.200 --> 00:16:58.240]  我剛才說
[00:16:58.240 --> 00:16:59.760]  大衛遇到這麼多的艱難
[00:16:59.760 --> 00:17:01.760]  本來是一個大能的勇士
[00:17:01.760 --> 00:17:03.760]  搞到今天落難的情況
[00:17:03.760 --> 00:17:05.280]  當然是不想告訴別人
[00:17:05.280 --> 00:17:08.480]  不想去說自己的瘀血出來
[00:17:08.480 --> 00:17:11.520]  或者這些這麼恐怖的事情
[00:17:11.520 --> 00:17:13.280]  都不想提出來
[00:17:13.280 --> 00:17:15.280]  但是
[00:17:15.280 --> 00:17:19.760]  他能夠在神的面前傾心吐耳
[00:17:19.760 --> 00:17:21.760]  毫無遮掩地說自己的
[00:17:21.760 --> 00:17:24.400]  真正的內心那種恐懼
[00:17:24.400 --> 00:17:26.400]  那種困惑
[00:17:26.400 --> 00:17:27.920]  今天
[00:17:27.920 --> 00:17:29.920]  或者香港也會是這樣
[00:17:29.920 --> 00:17:32.560]  很多人都很怕說真相
[00:17:32.560 --> 00:17:36.400]  有時候會想著良心說一些漂亮的謊言
[00:17:36.400 --> 00:17:38.400]  但是作為信徒
[00:17:38.400 --> 00:17:40.720]  我們在神的面前
[00:17:40.720 --> 00:17:43.680]  真的要真心
[00:17:43.680 --> 00:17:45.680]  能夠說出我們自己
[00:17:45.680 --> 00:17:50.000]  我們自己心裏所想的事情
[00:17:50.000 --> 00:17:52.000]  所恐懼的事情
[00:17:52.000 --> 00:17:54.000]  所掙扎的事情
[00:17:54.000 --> 00:17:57.120]  如果連我們在禱告裏都不能夠真心跟神說
[00:17:57.120 --> 00:17:59.120]  我們太可憐了
[00:17:59.120 --> 00:18:02.080]  正因為神是知道我們自己
[00:18:02.080 --> 00:18:04.880]  祂很願意聽我們的內心
[00:18:04.880 --> 00:18:08.160]  今天我們有時候不敢跟別人說真心的話
[00:18:08.160 --> 00:18:09.200]  也不要緊
[00:18:09.200 --> 00:18:13.920]  好像大衛裝扮像個傻子一樣
[00:18:13.920 --> 00:18:15.920]  之前欺騙過祭司說
[00:18:15.920 --> 00:18:17.920]  你怎樣怎樣
[00:18:17.920 --> 00:18:19.920]  拿了一把刀防身等等
[00:18:19.920 --> 00:18:21.920]  也沒有辦法走一步
[00:18:21.920 --> 00:18:23.920]  但是在神的面前
[00:18:23.920 --> 00:18:25.920]  他不能夠裝扮自己
[00:18:25.920 --> 00:18:27.920]  將自己最內心的恐懼
[00:18:27.920 --> 00:18:29.920]  最內心的掙扎
[00:18:29.920 --> 00:18:31.920]  告訴神
[00:18:31.920 --> 00:18:33.920]  這種情緒
[00:18:33.920 --> 00:18:35.920]  可以處理
[00:18:35.920 --> 00:18:37.920]  其實
[00:18:37.920 --> 00:18:39.920]  在這一刻裏
[00:18:39.920 --> 00:18:41.920]  我們就好像在禱告裏
[00:18:41.920 --> 00:18:43.920]  在禱告裏
[00:18:43.920 --> 00:18:45.920]  同時間你可以假設
[00:18:45.920 --> 00:18:47.920]  神是跟你
[00:18:47.920 --> 00:18:49.920]  說話
[00:18:49.920 --> 00:18:51.920]  神問你
[00:18:51.920 --> 00:18:53.920]  究竟你害怕甚麼呢?
[00:18:53.920 --> 00:18:55.920]  你具體所害怕的是甚麼呢?
[00:18:55.920 --> 00:18:57.920]  你是否害怕失敗?
[00:18:57.920 --> 00:18:59.920]  是否害怕錯誤呢?
[00:18:59.920 --> 00:19:01.920]  是否害怕一事無成呢?
[00:19:01.920 --> 00:19:03.920]  是否害怕會生病呢?
[00:19:03.920 --> 00:19:07.920]  是否害怕中了新冠肺炎呢?
[00:19:07.920 --> 00:19:09.920]  是否害怕死呢?
[00:19:09.920 --> 00:19:11.920]  是否害怕死呢?
[00:19:11.920 --> 00:19:13.920]  是否害怕未來很驚恐呢?
[00:19:13.920 --> 00:19:15.920]  是否害怕前路惶惶呢?
[00:19:15.920 --> 00:19:19.920]  是否害怕無法預測的災難呢?
