
[00:00:00.000 --> 00:00:03.000]  今天和大家繼續去看這個教會
[00:05:55.000 --> 00:05:59.000]  神不會代我們去悔又去改的
[00:05:59.000 --> 00:06:00.000]  不會的
[00:06:00.000 --> 00:06:03.000]  但是當我們有個心願意去悔又去改的時候
[00:06:03.000 --> 00:06:06.000]  神會加我們的力量
[00:06:06.000 --> 00:06:11.000]  成聖這個過程
[00:06:11.000 --> 00:06:12.000]  那個人信了耶穌
[00:06:12.000 --> 00:06:14.000]  接受了救恩
[00:06:14.000 --> 00:06:16.000]  他就已經是恩信稱義
[00:06:16.000 --> 00:06:19.000]  恩信稱義要做多少次
[00:06:19.000 --> 00:06:20.000]  一次
[00:06:20.000 --> 00:06:25.000]  千萬不要以為恩信稱義是一次又一次又一次又一次
[00:06:25.000 --> 00:06:27.000]  聖經不是這樣說的
[00:06:27.000 --> 00:06:30.000]  一個人一接受耶穌成為他的救主
[00:06:30.000 --> 00:06:32.000]  他被稱為義
[00:06:33.000 --> 00:06:35.000]  但是在他的身份來說
[00:06:35.000 --> 00:06:42.000]  他要開始過一個叫得勝的生活
[00:06:42.000 --> 00:06:45.000]  這裡有兩個層次
[00:06:45.000 --> 00:06:50.000]  第一個層次就是你生命已經是屬於神
[00:06:50.000 --> 00:06:53.000]  我們一接受救恩
[00:06:53.000 --> 00:06:55.000]  聖靈將我們重生
[00:06:55.000 --> 00:06:57.000]  給一個新的生命我們
[00:06:57.000 --> 00:07:00.000]  我們有基督復活的生命在我們裡面
[00:07:00.000 --> 00:07:02.000]  這個是一次過的
[00:07:02.000 --> 00:07:04.000]  但是有了生命之後
[00:07:04.000 --> 00:07:06.000]  你繼續生活在這個世界上
[00:07:06.000 --> 00:07:09.000]  是一路繼續繼續繼續到什麼時候
[00:07:09.000 --> 00:07:11.000]  直到你回到天父為止
[00:07:11.000 --> 00:07:14.000]  所以無論是信了耶穌之後
[00:07:14.000 --> 00:07:15.000]  有一年的生命
[00:07:15.000 --> 00:07:16.000]  十年的生命
[00:07:16.000 --> 00:07:18.000]  甚至到四十年的生命
[00:07:18.000 --> 00:07:21.000]  我七四年信主到現在
[00:07:21.000 --> 00:07:23.000]  我都已經有四十年
[00:07:23.000 --> 00:07:25.000]  到現在都起碼有四十年
[00:07:25.000 --> 00:07:28.000]  四十年四十一年了
[00:07:28.000 --> 00:07:29.000]  我六十一歲了
[00:07:29.000 --> 00:07:33.000]  的基督徒的生活
[00:07:33.000 --> 00:07:36.000]  在四十一年的基督徒生活裡面
[00:07:36.000 --> 00:07:38.000]  我是有試過跌
[00:07:38.000 --> 00:07:40.000]  但是我又起來了
[00:07:40.000 --> 00:07:42.000]  靠著神的恩典
[00:07:42.000 --> 00:07:44.000]  靠著聖靈在我裡面
[00:07:44.000 --> 00:07:45.000]  磁場的提醒
[00:07:45.000 --> 00:07:47.000]  靠著聖經的話語
[00:07:47.000 --> 00:07:49.000]  靠著我自己要
[00:07:49.000 --> 00:07:51.000]  我啊神啊你幫我
[00:07:51.000 --> 00:07:52.000]  我知道我不行
[00:07:52.000 --> 00:07:53.000]  你抓住我
[00:07:53.000 --> 00:07:55.000]  愛你的心
[00:07:55.000 --> 00:07:56.000]  我愛你
[00:07:56.000 --> 00:07:57.000]  但是你要抓緊我
[00:07:57.000 --> 00:07:58.000]  不要放我
[00:07:59.000 --> 00:08:02.000]  好像小朋友游泳一樣
[00:08:02.000 --> 00:08:05.000]  爸爸媽媽帶他游泳
[00:08:05.000 --> 00:08:06.000]  他在游泳
[00:08:06.000 --> 00:08:07.000]  學學學
[00:08:07.000 --> 00:08:08.000]  學會游泳了
[00:08:08.000 --> 00:08:10.000]  但是他還不太行
[00:08:10.000 --> 00:08:12.000]  所以爸爸媽媽要看著他
[00:08:12.000 --> 00:08:14.000]  一看到他沉下去的時候
[00:08:14.000 --> 00:08:15.000]  就開始托起他
[00:08:15.000 --> 00:08:18.000]  我見過那些教小朋友游泳
[00:08:18.000 --> 00:08:19.000]  那些嬰兒
[00:08:19.000 --> 00:08:21.000]  他們是很嬰兒的
[00:08:21.000 --> 00:08:23.000]  但是他浮了
[00:08:23.000 --> 00:08:25.000]  可能加了一些輔助的東西
[00:08:25.000 --> 00:08:26.000]  有個水袖
[00:08:26.000 --> 00:08:29.000]  你知道那些人怎麼教他
[00:08:29.000 --> 00:08:31.000]  我真的看過這個情況
[00:08:31.000 --> 00:08:32.000]  因為我看著我兩個女兒
[00:08:32.000 --> 00:08:34.000]  由嬰兒學游泳
[00:08:34.000 --> 00:08:36.000]  是托著肚子的
[00:08:36.000 --> 00:08:38.000]  托一托他
[00:08:38.000 --> 00:08:40.000]  但是不是完全是靠手托著他
[00:08:40.000 --> 00:08:42.000]  他就能夠浮在那裡游呢
[00:08:42.000 --> 00:08:43.000]  水又托他
[00:08:43.000 --> 00:08:44.000]  手又托他
[00:08:44.000 --> 00:08:47.000]  嬰兒又在撐手撐腳
[00:08:47.000 --> 00:08:49.000]  所以是誰在游
[00:08:49.000 --> 00:08:50.000]  嬰兒在游
[00:08:50.000 --> 00:08:52.000]  是不是完全是嬰兒在游
[00:08:52.000 --> 00:08:55.000]  當然不是完全是嬰兒在游
[00:08:55.000 --> 00:08:56.000]  那嬰兒有沒有游
[00:08:56.000 --> 00:08:57.000]  嬰兒有游
[00:08:57.000 --> 00:08:59.000]  但是是不是他游就可以了
[00:08:59.000 --> 00:09:00.000]  不是
[00:09:00.000 --> 00:09:04.000]  因為他未夠道行
[00:09:04.000 --> 00:09:06.000]  未熟練
[00:09:06.000 --> 00:09:07.000]  所以你就這樣游他
[00:09:07.000 --> 00:09:08.000]  他可能撥兩下
[00:09:08.000 --> 00:09:10.000]  他就下水了
[00:09:10.000 --> 00:09:12.000]  但是父母托一托他
[00:09:12.000 --> 00:09:14.000]  或者教練托一托他
[00:09:14.000 --> 00:09:15.000]  很多時候
[00:09:15.000 --> 00:09:16.000]  為什麼說
[00:09:16.000 --> 00:09:19.000]  究竟是神做還是人做呢
[00:09:19.000 --> 00:09:22.000]  我只可以用這個例子
[00:09:22.000 --> 00:09:25.000]  去給大家稍微理解一下
[00:09:25.000 --> 00:09:27.000]  大家都明白一點
[00:09:27.000 --> 00:09:29.000]  是不是
[00:09:29.000 --> 00:09:31.000]  在這裡很強調的是什麼
[00:09:31.000 --> 00:09:32.000]  德勝的
[00:09:32.000 --> 00:09:34.000]  他會給他穿白衣
[00:09:34.000 --> 00:09:36.000]  為什麼叫穿白衣呢
[00:09:36.000 --> 00:09:37.000]  什麼叫穿白衣呢
[00:09:37.000 --> 00:09:39.000]  原來白衣的意思
[00:09:39.000 --> 00:09:41.000]  是勝利的表現
[00:09:41.000 --> 00:09:43.000]  白色的衣服
[00:09:43.000 --> 00:09:45.000]  當時羅馬的人
[00:09:45.000 --> 00:09:47.000]  他們打仗的時候
[00:09:47.000 --> 00:09:49.000]  當他們打勝仗的時候
[00:09:49.000 --> 00:09:50.000]  他們的將軍
[00:09:50.000 --> 00:09:53.000]  真是很威風
[00:09:53.000 --> 00:09:54.000]  怎樣
[00:09:54.000 --> 00:09:57.000]  騎著一匹白色的馬
[00:09:57.000 --> 00:09:59.000]  然後他的士兵
[00:09:59.000 --> 00:10:01.000]  都穿著白色的衣服
[00:10:01.000 --> 00:10:02.000]  一路跟著他走
[00:10:02.000 --> 00:10:04.000]  當然不是每個人都可以騎馬
[00:10:04.000 --> 00:10:06.000]  但是將軍的元帥
[00:10:06.000 --> 00:10:08.000]  他會騎著一匹白馬
[00:10:08.000 --> 00:10:09.000]  穿著白衣
[00:10:09.000 --> 00:10:11.000]  即是很
[00:10:11.000 --> 00:10:14.000]  矮船而歸
[00:10:14.000 --> 00:10:15.000]  進去
[00:10:15.000 --> 00:10:17.000]  回到城裡
[00:10:17.000 --> 00:10:18.000]  所以很多時候啟示錄
[00:10:18.000 --> 00:10:22.000]  是用兩方面的背景
[00:10:22.000 --> 00:10:25.000]  一方面就是有聖經其他的背景
[00:10:25.000 --> 00:10:27.000]  所以很多很多啟示錄裡面的經文
[00:10:27.000 --> 00:10:28.000]  其實在舊約裡面
[00:10:28.000 --> 00:10:30.000]  因為啟示錄是新約的書卷
[00:10:30.000 --> 00:10:31.000]  在舊約裡面
[00:10:31.000 --> 00:10:32.000]  你看回
[00:10:32.000 --> 00:10:33.000]  在以賽雅書
[00:10:33.000 --> 00:10:34.000]  以西傑書
[00:10:34.000 --> 00:10:35.000]  耶利米書
[00:10:35.000 --> 00:10:37.000]  但爾利書
[00:10:37.000 --> 00:10:38.000]  撒加利亞書
[00:10:38.000 --> 00:10:39.000]  很多舊約
[00:10:39.000 --> 00:10:41.000]  特別多講到末世
[00:10:41.000 --> 00:10:42.000]  寓言的書
[00:10:42.000 --> 00:10:43.000]  他在那裡
[00:10:43.000 --> 00:10:45.000]  是可以真的對著來看
[00:10:45.000 --> 00:10:47.000]  很相似很相似很相似的
[00:10:47.000 --> 00:10:48.000]  但另一個呢
[00:10:48.000 --> 00:10:50.000]  就是拿當時的地理
[00:10:50.000 --> 00:10:51.000]  環境
[00:10:51.000 --> 00:10:54.000]  甚至到當時的文化背景
[00:10:54.000 --> 00:10:56.000]  為什麼要這樣做呢
[00:10:56.000 --> 00:10:57.000]  沒有的
[00:10:57.000 --> 00:10:58.000]  很簡單的
[00:10:58.000 --> 00:11:02.000]  其實就是要給啟示錄那些讀者
[00:11:02.000 --> 00:11:04.000]  不是說我們
[00:11:04.000 --> 00:11:06.000]  是當時啟示錄的讀者
[00:11:06.000 --> 00:11:07.000]  他看他能夠明白
[00:11:07.000 --> 00:11:08.000]  為什麼
[00:11:08.000 --> 00:11:09.000]  當他看這些的時候
[00:11:09.000 --> 00:11:11.000]  他會有舊約的背景去明白
[00:11:11.000 --> 00:11:13.000]  有當時的背景去明白
[00:11:13.000 --> 00:11:15.000]  大家都明白我的意思
[00:11:15.000 --> 00:11:18.000]  如果是一年前
[00:11:18.000 --> 00:11:20.000]  不知道是不是一年前
[00:11:20.000 --> 00:11:22.000]  或者兩年前
[00:11:22.000 --> 00:11:23.000]  講遠一點
[00:11:23.000 --> 00:11:24.000]  你講佔中
[00:11:24.000 --> 00:11:26.000]  有沒有人知道你說什麼
[00:11:26.000 --> 00:11:28.000]  有沒有人知道你說什麼
[00:11:28.000 --> 00:11:29.000]  一兩年前
[00:11:29.000 --> 00:11:30.000]  知不知道你說什麼
[00:11:30.000 --> 00:11:31.000]  其實呢
[00:11:31.000 --> 00:11:33.000]  我都忘記了多久
[00:11:33.000 --> 00:11:34.000]  我曾經有一次
[00:11:34.000 --> 00:11:35.000]  在神樂園那裡
[00:11:35.000 --> 00:11:37.000]  晚上回去吃飯
[00:11:37.000 --> 00:11:40.000]  又看到一個熟悉的樣子
[00:11:40.000 --> 00:11:41.000]  一看
[00:11:41.000 --> 00:11:42.000]  戴耀廷
[00:11:42.000 --> 00:11:45.000]  因為以前他來我們教會
[00:11:45.000 --> 00:11:46.000]  他看到我
[00:11:46.000 --> 00:11:47.000]  我看到他
[00:11:47.000 --> 00:11:50.000]  他站起來走過來聊天
[00:11:50.000 --> 00:11:51.000]  有一段時間沒有見了
[00:11:51.000 --> 00:11:52.000]  因為他去了
[00:11:52.000 --> 00:11:53.000]  他自己的舞會
[00:11:53.000 --> 00:11:56.000]  播道會的一個分堂
[00:11:56.000 --> 00:11:59.000]  他是恩福堂的舞會
[00:11:59.000 --> 00:12:01.000]  後來呢
[00:12:01.000 --> 00:12:05.000]  我就邀請他
[00:12:05.000 --> 00:12:09.000]  想他在傳契裡講一個題目
[00:12:09.000 --> 00:12:11.000]  叫從聖經的角度
[00:12:11.000 --> 00:12:13.000]  去看民主政制
[00:12:13.000 --> 00:12:14.000]  我告訴你們
[00:12:14.000 --> 00:12:15.000]  我那時候
[00:12:15.000 --> 00:12:18.000]  完全沒有聽過什麼叫佔中
[00:12:18.000 --> 00:12:20.000]  是完全沒有聽過
[00:12:20.000 --> 00:12:22.000]  但是因為戴耀廷
[00:12:22.000 --> 00:12:25.000]  他是法律系的教授
[00:12:25.000 --> 00:12:27.000]  他有一個對聖經很熟悉
[00:12:27.000 --> 00:12:29.000]  我曾經請過他講道
[00:12:29.000 --> 00:12:30.000]  他教兒童
[00:12:30.000 --> 00:12:31.000]  他還在我們教會那裡
[00:12:31.000 --> 00:12:32.000]  教兒童
[00:12:32.000 --> 00:12:34.000]  拿著一個ukulele在那裡彈琴
[00:12:34.000 --> 00:12:36.000]  那時候我第一次見到那些ukulele
[00:12:36.000 --> 00:12:37.000]  我又不認識
[00:12:37.000 --> 00:12:39.000]  那麼大個人
[00:12:39.000 --> 00:12:41.000]  拿著一個那麼小的
[00:12:41.000 --> 00:12:42.000]  好像結他
[00:12:42.000 --> 00:12:43.000]  又不知道是什麼
[00:12:43.000 --> 00:12:44.000]  我不認識
[00:12:44.000 --> 00:12:45.000]  好像很有趣
[00:12:45.000 --> 00:12:46.000]  但是很開心的
[00:12:46.000 --> 00:12:47.000]  在馬鞍山堂
[00:12:47.000 --> 00:12:48.000]  我們開始的時候
[00:12:48.000 --> 00:12:49.000]  那時候
[00:12:49.000 --> 00:12:51.000]  不記得是十年還是多少年前
[00:12:51.000 --> 00:12:53.000]  他來到
[00:12:53.000 --> 00:12:54.000]  太太
[00:12:54.000 --> 00:12:55.000]  女兒
[00:12:55.000 --> 00:12:56.000]  好像有個兒子
[00:12:56.000 --> 00:12:57.000]  我忘記了
[00:12:57.000 --> 00:12:58.000]  因為兒子還小
[00:12:58.000 --> 00:12:59.000]  女兒大一點
[00:12:59.000 --> 00:13:00.000]  一家人
[00:13:00.000 --> 00:13:01.000]  我們一起在那裡
[00:13:01.000 --> 00:13:02.000]  有一起的侍奉
[00:13:02.000 --> 00:13:04.000]  他們又參與侍奉
[00:13:04.000 --> 00:13:06.000]  我們大家很開心
[00:13:06.000 --> 00:13:07.000]  很好
[00:13:07.000 --> 00:13:09.000]  所以我看到他
[00:13:09.000 --> 00:13:10.000]  什麼時候
[00:13:10.000 --> 00:13:11.000]  講個talk
[00:13:11.000 --> 00:13:12.000]  安排了
[00:13:12.000 --> 00:13:14.000]  準備在團契講
[00:13:14.000 --> 00:13:16.000]  我的題目是什麼
[00:13:16.000 --> 00:13:18.000]  就是從聖經的角度
[00:13:18.000 --> 00:13:19.000]  從聖經的角度
[00:13:19.000 --> 00:13:20.000]  因為他對聖經很熟悉
[00:13:20.000 --> 00:13:22.000]  他去看民主的政策
[00:13:22.000 --> 00:13:23.000]  因為他是一個法律學者
[00:13:23.000 --> 00:13:25.000]  所以對民主
[00:13:25.000 --> 00:13:27.000]  很多我不懂的東西他會懂
[00:13:27.000 --> 00:13:29.000]  但是後來結果呢
[00:13:29.000 --> 00:13:30.000]  講完之後
[00:13:30.000 --> 00:13:31.000]  突然間有人跟我說
[00:13:31.000 --> 00:13:32.000]  牧師啊
[00:13:32.000 --> 00:13:33.000]  他這幾天
[00:13:33.000 --> 00:13:35.000]  這陣子開始講佔中
[00:13:35.000 --> 00:13:37.000]  我說什麼佔中
[00:13:37.000 --> 00:13:39.000]  什麼意思啊
[00:13:39.000 --> 00:13:41.000]  結果呢
[00:13:41.000 --> 00:13:43.000]  有一個原因令我們
[00:13:43.000 --> 00:13:45.000]  沒有邀請他
[00:13:45.000 --> 00:13:49.000]  這個原因也是合理的原因
[00:13:49.000 --> 00:13:51.000]  我們沒有邀請他
[00:13:51.000 --> 00:13:53.000]  不是因為他個人的操守
[00:13:53.000 --> 00:13:55.000]  是有一個原因的
[00:13:55.000 --> 00:14:03.000]  有很多東西我們不知道
[00:14:03.000 --> 00:14:05.000]  現在我看看
[00:14:05.000 --> 00:14:07.000]  佔中可能叫什麼
[00:14:07.000 --> 00:14:08.000]  佔金中啊
[00:14:08.000 --> 00:14:10.000]  光樂道中啊
[00:14:10.000 --> 00:14:12.000]  當作開玩笑
[00:14:12.000 --> 00:14:14.000]  現在不是中環
[00:14:14.000 --> 00:14:16.000]  是光樂道中啊
[00:14:16.000 --> 00:14:18.000]  是金中啊
[00:14:18.000 --> 00:14:20.000]  不過這個純粹是我和師父
[00:14:20.000 --> 00:14:21.000]  看電視的時候
[00:14:21.000 --> 00:14:23.000]  一個開玩笑的笑話
[00:14:23.000 --> 00:14:28.000]  德性
[00:14:28.000 --> 00:14:30.000]  德性是要看
[00:14:30.000 --> 00:14:32.000]  你一生的
[00:14:32.000 --> 00:14:34.000]  為什麼我今天這麼強調這個
[00:14:34.000 --> 00:14:36.000]  講這麼多關於道好處
[00:14:36.000 --> 00:14:38.000]  和這個有一點離開了呢
[00:14:38.000 --> 00:14:40.000]  原因就是
[00:14:40.000 --> 00:14:42.000]  我最近聽到一個仇樂園的教授
[00:14:42.000 --> 00:14:44.000]  提及到恩順清二
[00:14:44.000 --> 00:14:48.000]  本來他是講到
[00:14:48.000 --> 00:14:50.000]  一次得救永遠得救這個題目的
[00:14:50.000 --> 00:14:54.000]  接著他就說
[00:14:54.000 --> 00:14:56.000]  恩順清二又是不是要多次清二呢
[00:15:00.000 --> 00:15:02.000]  我就在Facebook閃一閃
[00:15:02.000 --> 00:15:04.000]  但是我不會放過的
[00:15:04.000 --> 00:15:06.000]  我一定要追尋的
[00:15:06.000 --> 00:15:08.000]  因為我覺得可大可小的
[00:15:08.000 --> 00:15:10.000]  如果恩順清二都是
[00:15:10.000 --> 00:15:12.000]  一次又一次清二
[00:15:12.000 --> 00:15:14.000]  多次清二的一個人
[00:15:14.000 --> 00:15:16.000]  是要多次清二的
[00:15:16.000 --> 00:15:18.000]  我就有很大的concern
