
[00:00:00.000 --> 00:00:15.000]  我們今天讀經文是《哥羅西書》一章十四至二十節。
[00:03:44.000 --> 00:03:47.000]  他自己也不是很有把握,
[00:03:47.000 --> 00:03:50.000]  懂得如何去回應,
[00:03:50.000 --> 00:03:55.000]  於是他就去找保羅,
[00:03:55.000 --> 00:03:58.000]  當時保羅坐牢的時候,
[00:03:58.000 --> 00:04:00.000]  沒有辦法親自去到,
[00:04:00.000 --> 00:04:03.000]  就寫了《高羅西書》這一封書信。
[00:04:03.000 --> 00:04:05.000]  從這樣的背景,
[00:04:05.000 --> 00:04:07.000]  或者從這樣的角度的時候,
[00:04:07.000 --> 00:04:14.000]  就想到今天我們所讀這一段是非常有意義,
[00:04:14.000 --> 00:04:16.000]  也是非常重要的一段經文,
[00:04:16.000 --> 00:04:21.000]  因為一切問題的根源,
[00:04:21.000 --> 00:04:27.000]  都是在於人不認識主耶穌基督的超越,
[00:04:27.000 --> 00:04:29.000]  一切問題的根源,
[00:04:29.000 --> 00:04:30.000]  信仰的問題的根源,
[00:04:30.000 --> 00:04:33.000]  都是不認識主耶穌基督的超越,
[00:04:33.000 --> 00:04:37.000]  我相信這樣的挑戰,
[00:04:37.000 --> 00:04:40.000]  不單止是在第一世紀的時候,
[00:04:40.000 --> 00:04:45.000]  高羅西教會面對一些信仰的異端而帶來的,
[00:04:45.000 --> 00:04:49.000]  其實去到今天第二十一世紀,
[00:04:49.000 --> 00:04:53.000]  我們其實都是面對著同樣的挑戰,
[00:04:53.000 --> 00:04:59.000]  同樣的遇到這樣的被挑戰,
[00:04:59.000 --> 00:05:03.000]  我們的信仰的位置究竟是怎樣呢?
[00:05:03.000 --> 00:05:07.000]  活在世上,其實五花八門的學說,
[00:05:07.000 --> 00:05:09.000]  其實每個時代都有的,
[00:05:09.000 --> 00:05:12.000]  不只是第一個世紀獨有,
[00:05:12.000 --> 00:05:16.000]  可能你第一世紀所面對的那些挑戰,
[00:05:16.000 --> 00:05:18.000]  可能現在對於今天來說,
[00:05:18.000 --> 00:05:20.000]  對我們不是什麼特別的挑戰,
[00:05:20.000 --> 00:05:23.000]  但是我們今天在二十一世紀的時候,
[00:05:23.000 --> 00:05:26.000]  我們也有我們二十一世紀的新的挑戰,
[00:05:26.000 --> 00:05:31.000]  在你的信仰生活方面也有你自己的新的挑戰,
[00:05:31.000 --> 00:05:33.000]  但是保羅非常之明白,
[00:05:33.000 --> 00:05:39.000]  一切的挑戰其實都要回到那個基礎,
[00:05:39.000 --> 00:05:44.000]  就是我們認識到主耶穌基督的超越的時候,
[00:05:44.000 --> 00:05:48.000]  很多事情就迎刃而解,
[00:05:48.000 --> 00:05:51.000]  無論是你信仰的,
[00:05:51.000 --> 00:05:55.000]  關於信仰真理的內容,
[00:05:55.000 --> 00:05:59.000]  或者你在生活上所遇到的各方面的衝擊,
[00:05:59.000 --> 00:06:04.000]  我們都要明白,其實答案在主耶穌那裡,
[00:06:04.000 --> 00:06:11.000]  可能在以前,以前二十年前,三十年前就比較多教會,
[00:06:11.000 --> 00:06:17.000]  或者一些基督徒比較多的時候,
[00:06:17.000 --> 00:06:22.000]  基督徒都不會這麼收起自己的信仰的時候,
[00:06:22.000 --> 00:06:26.000]  有時候信仰的標語都會印在T恤上,
[00:06:26.000 --> 00:06:29.000]  現在就很少見人穿這些T恤了,坦白說,
[00:06:29.000 --> 00:06:32.000]  因為好像信耶穌都要收藏起來,
[00:06:32.000 --> 00:06:38.000]  而且整個教會的信仰都好像被人覺得無關,
[00:06:38.000 --> 00:06:41.000]  但是其中一個信仰標語的T恤,
[00:06:41.000 --> 00:06:45.000]  可能你也見過的,就是Christ is the answer,
[00:06:45.000 --> 00:06:47.000]  有沒有見過?
[00:06:47.000 --> 00:06:50.000]  或者有些教會在場上很大的標語,
[00:06:50.000 --> 00:06:55.000]  Christ is the answer,就是基督就是答案,
[00:06:55.000 --> 00:06:59.000]  究竟為什麼會有一個這樣的標語出來呢?
[00:06:59.000 --> 00:07:04.000]  當然你就會問,基督是答案,那什麼是問題呢?
[00:07:04.000 --> 00:07:06.000]  什麼是問題呢?
[00:07:06.000 --> 00:07:09.000]  你有一個答案,那你當然有一個問題,
[00:07:09.000 --> 00:07:12.000]  不知道你有沒有想過為什麼會有一個這樣的標語出來,
[00:07:12.000 --> 00:07:14.000]  你都沒有說一個問題出來,
[00:07:14.000 --> 00:07:17.000]  無端端就說基督是答案是什麼意思呢?
[00:07:17.000 --> 00:07:19.000]  其實在這個標語的背後,
[00:07:19.000 --> 00:07:28.000]  意思就是所有的問題的答案都在基督那裡,
[00:07:28.000 --> 00:07:31.000]  所有的問題的答案都在基督那裡,
[00:07:31.000 --> 00:07:38.000]  今天我們就是說,究竟基督怎樣可以成為所有問題的答案呢?
[00:07:38.000 --> 00:07:42.000]  一開始的時候,第十五節,
[00:07:42.000 --> 00:07:50.000]  「愛子是那不能看見之神的像」
[00:07:50.000 --> 00:07:53.000]  愛子是獨一無二的,
[00:07:53.000 --> 00:07:56.000]  基督是獨一無二,
[00:07:56.000 --> 00:08:01.000]  在《約翰福音》那裡說,從來都沒有人見過神,
[00:08:01.000 --> 00:08:06.000]  這個毫無疑問的,從來沒有人見過神的,
[00:08:06.000 --> 00:08:09.000]  你說,不是啊,有些人說做夢見到神的,
[00:08:09.000 --> 00:08:14.000]  有些人說顯靈的時候見過的,
[00:08:14.000 --> 00:08:19.000]  很多時候那些都是假的,
[00:08:19.000 --> 00:08:21.000]  為什麼呢?
[00:08:21.000 --> 00:08:27.000]  因為真神絕對就是創造宇宙萬物,
[00:08:27.000 --> 00:08:31.000]  當真神創造宇宙萬物的時候,
[00:08:31.000 --> 00:08:33.000]  在《約翰福音》結尾的時候都說,
[00:08:33.000 --> 00:08:38.000]  耶穌所行的事,令我行了很多事,沒有記載者書上,
[00:08:38.000 --> 00:08:42.000]  記載者書是叫你們信耶穌是基督,
[00:08:42.000 --> 00:08:49.000]  那裡說到,如果真神來到世界的時候,
[00:08:49.000 --> 00:08:53.000]  如果寫在書上,
[00:08:53.000 --> 00:08:57.000]  這個世界的書都用不下了,
[00:08:57.000 --> 00:08:59.000]  合理嗎?合理啊,是不是?
[00:08:59.000 --> 00:09:04.000]  如果有一位創造宇宙萬物的真神,
[00:09:04.000 --> 00:09:07.000]  他顯現在你的面前,
[00:09:07.000 --> 00:09:09.000]  你承不承受得住?
[00:09:09.000 --> 00:09:13.000]  你和我都承受不住的,
[00:09:13.000 --> 00:09:16.000]  聖經說到,在舊約的時候,
[00:09:16.000 --> 00:09:20.000]  摩西有一次在西乃山那裡,
[00:09:20.000 --> 00:09:22.000]  其實他已經和神很近了,
[00:09:22.000 --> 00:09:24.000]  那時候神的威嚴,
[00:09:24.000 --> 00:09:26.000]  在西乃山頒佈十誡的時候,
[00:09:26.000 --> 00:09:31.000]  說行雷,閃電,地震,
[00:09:31.000 --> 00:09:33.000]  是很大的威嚴,
[00:09:33.000 --> 00:09:37.000]  摩西其實已經很近神了,
[00:09:37.000 --> 00:09:40.000]  但摩西心裡有一個渴求,
[00:09:40.000 --> 00:09:43.000]  他想再和神親近多一步,
[00:09:43.000 --> 00:09:45.000]  他說神啊,你可不可以和我顯現,
[00:09:45.000 --> 00:09:48.000]  你讓我見一見你的榮耀,
[00:09:48.000 --> 00:09:51.000]  神有沒有答應摩西的要求呢?
[00:09:51.000 --> 00:09:54.000]  聖經說,神沒有,
[00:09:54.000 --> 00:09:56.000]  神說不可以,
[00:09:56.000 --> 00:09:58.000]  因為如果你見到我的面的時候,
[00:09:58.000 --> 00:10:00.000]  你必然會死,
[00:10:00.000 --> 00:10:05.000]  於是聖經就用了一個很有趣的,
[00:10:05.000 --> 00:10:13.000]  其實我相信這個當然是有很大的寓意成分,
[00:10:13.000 --> 00:10:15.000]  聖經就說到,
[00:10:15.000 --> 00:10:17.000]  神說你不可以見到我的面,
[00:10:17.000 --> 00:10:18.000]  跟摩西說,
[00:10:18.000 --> 00:10:20.000]  但是這樣吧,
[00:10:20.000 --> 00:10:23.000]  那裡有一個盤石的穴,
[00:10:23.000 --> 00:10:27.000]  我將你放在盤石的穴裡,
[00:10:27.000 --> 00:10:32.000]  我的手就好像遮著洞口,
[00:10:32.000 --> 00:10:34.000]  將摩西放在裡面,
[00:10:34.000 --> 00:10:36.000]  神走過的時候,
[00:10:36.000 --> 00:10:38.000]  神走過了,
[00:10:38.000 --> 00:10:41.000]  就拿開了那隻手,
[00:10:41.000 --> 00:10:43.000]  摩西才看到神,
[00:10:43.000 --> 00:10:45.000]  但就看到神的背脊,
[00:10:45.000 --> 00:10:52.000]  我相信這個其實是寓意成分居多,
[00:10:52.000 --> 00:10:53.000]  坦白說,
[00:10:53.000 --> 00:10:56.000]  神有什麼背脊給摩西看呢?
[00:10:56.000 --> 00:11:00.000]  神又有什麼手要遮著穴?
[00:11:00.000 --> 00:11:03.000]  但其實在神學上,
[00:11:03.000 --> 00:11:11.000]  那裡就是在說神的不能被人完全顯露之道,
[00:11:11.000 --> 00:11:14.000]  即使是最親近神的摩西,
[00:11:14.000 --> 00:11:17.000]  都只能看到神的片面,
[00:11:17.000 --> 00:11:20.000]  那個片面就是神的很隱蔽的那一面,
[00:11:20.000 --> 00:11:23.000]  其實只是一個背影,
[00:11:23.000 --> 00:11:26.000]  其實是這樣的意思,
[00:11:26.000 --> 00:11:29.000]  創造宇宙萬物的神,
[00:11:29.000 --> 00:11:31.000]  如果顯現在你的面前,
[00:11:31.000 --> 00:11:32.000]  你和我都承受不住,
[00:11:32.000 --> 00:11:33.000]  為什麼?
[00:11:33.000 --> 00:11:38.000]  因為你和我都是兩方面的不足,
[00:11:38.000 --> 00:11:39.000]  第一,
[00:11:39.000 --> 00:11:41.000]  我們是創造的不足,
[00:11:41.000 --> 00:11:42.000]  我們是受造物,
[00:11:42.000 --> 00:11:44.000]  神是創造主,
[00:11:44.000 --> 00:11:48.000]  創造物在受造主的面前,
[00:11:48.000 --> 00:11:50.000]  怎麼能夠承受得住呢?
[00:11:50.000 --> 00:11:53.000]  第二,我們是犯罪的人的不足,
[00:11:53.000 --> 00:11:56.000]  我們不單是創造物的不足,
[00:11:56.000 --> 00:11:58.000]  我們也是犯罪的人,
[00:11:58.000 --> 00:12:01.000]  雙重的不配在神的面前,
[00:12:01.000 --> 00:12:03.000]  怎麼能夠見到真正的神呢?
[00:12:03.000 --> 00:12:05.000]  但在一項課音裡,
[00:12:05.000 --> 00:12:07.000]  他說從來沒有人見過神,
[00:12:07.000 --> 00:12:14.000]  但是在傅懷裡的獨生子將祂顯露出來,
[00:12:14.000 --> 00:12:17.000]  沒有人見過真實的神是怎樣?
[00:12:17.000 --> 00:12:20.000]  但聖經本來就用另一方面來說,
[00:12:20.000 --> 00:12:23.000]  愛子是立不能看見之神的像,
[00:12:23.000 --> 00:12:25.000]  在那時候,
[00:12:25.000 --> 00:12:28.000]  羅馬希臘那個時代,
[00:12:28.000 --> 00:12:30.000]  就有很多的雕像,
[00:12:30.000 --> 00:12:31.000]  你知道的,
[00:12:31.000 --> 00:12:33.000]  你去那些博物館,
[00:12:33.000 --> 00:12:35.000]  你見到羅馬希臘那個時代,
[00:12:35.000 --> 00:12:38.000]  有很多很漂亮的人體雕像,
[00:12:38.000 --> 00:12:41.000]  而在那個時代,
[00:12:41.000 --> 00:12:43.000]  特別就是說,
[00:12:43.000 --> 00:12:45.000]  他們的皇帝,
[00:12:45.000 --> 00:12:47.000]  或者他們很有名的人,
[00:12:47.000 --> 00:12:49.000]  他們就會為他做一個像,
[00:12:49.000 --> 00:12:51.000]  通常那些像,
[00:12:51.000 --> 00:12:55.000]  那時候你知道是沒有攝影的,
[00:12:55.000 --> 00:12:57.000]  不能拍照的,
[00:12:57.000 --> 00:13:01.000]  那些像就是要做到
[00:13:01.000 --> 00:13:04.000]  好像真像度非常之高,
[00:13:04.000 --> 00:13:07.000]  來表達那個真實的,
[00:13:07.000 --> 00:13:08.000]  譬如那個皇帝是什麼樣子,
[00:13:08.000 --> 00:13:10.000]  或者看到那個像,
[00:13:10.000 --> 00:13:13.000]  就好像看到真實的皇帝一樣,
[00:13:13.000 --> 00:13:16.000]  本來就用這個比喻,
[00:13:16.000 --> 00:13:19.000]  愛子是立不能看見之神的像,
[00:13:19.000 --> 00:13:21.000]  神是不能看見的,
[00:13:21.000 --> 00:13:22.000]  神的不能看見,
[00:13:22.000 --> 00:13:24.000]  不單是肉眼不能看見,
[00:13:24.000 --> 00:13:28.000]  而是神自己是超越一切,
[00:13:28.000 --> 00:13:30.000]  高深莫測,
[00:13:30.000 --> 00:13:32.000]  而是不能察覺,
[00:13:32.000 --> 00:13:33.000]  不能認識,
[00:13:33.000 --> 00:13:34.000]  不能看見,
[00:13:34.000 --> 00:13:36.000]  那種不能看見,
[00:13:36.000 --> 00:13:37.000]  但是他說,
[00:13:37.000 --> 00:13:40.000]  現在這個在不能看見之神,
[00:13:40.000 --> 00:13:43.000]  超越一切的神,
[00:13:43.000 --> 00:13:46.000]  現在成為了,
[00:13:46.000 --> 00:13:48.000]  我們可以看得見,
[00:13:48.000 --> 00:13:50.000]  他有一個像,
[00:13:50.000 --> 00:13:51.000]  這個像,
[00:13:51.000 --> 00:13:53.000]  你知道在舊約的時候,
[00:13:53.000 --> 00:13:54.000]  在《出海及記》的時候,
[00:13:54.000 --> 00:13:56.000]  神吩咐的說,
[00:13:56.000 --> 00:13:59.000]  不可為自己雕刻偶像,
[00:13:59.000 --> 00:14:01.000]  十誡當中,
[00:14:01.000 --> 00:14:02.000]  很清楚的說,
[00:14:02.000 --> 00:14:05.000]  沒有人可以為神做像的,
[00:14:05.000 --> 00:14:06.000]  為什麼?
[00:14:06.000 --> 00:14:08.000]  因為一切的像,
[00:14:08.000 --> 00:14:11.000]  都不能完全表達神,
[00:14:11.000 --> 00:14:14.000]  那些像做出來就變成了偶像,
[00:14:14.000 --> 00:14:17.000]  是不是?
[00:14:17.000 --> 00:14:19.000]  你想想,
[00:14:19.000 --> 00:14:23.000]  你想像神是怎樣,
[00:14:23.000 --> 00:14:26.000]  讓你想到最偉大的思想,
[00:14:26.000 --> 00:14:30.000]  你現在做一個實驗,
[00:14:30.000 --> 00:14:31.000]  你現在試一下想,
[00:14:31.000 --> 00:14:33.000]  你最偉大最偉大,
[00:14:33.000 --> 00:14:35.000]  可以是怎樣?
[00:14:35.000 --> 00:14:37.000]  神最偉大最偉大,
[00:14:37.000 --> 00:14:40.000]  神最偉大最偉大,
[00:14:40.000 --> 00:14:41.000]  有什麼內容,
[00:14:41.000 --> 00:14:42.000]  可以是怎樣?
[00:14:42.000 --> 00:14:43.000]  你想吧,
[00:14:43.000 --> 00:14:46.000]  任你想,
[00:14:46.000 --> 00:14:48.000]  可能你有某些形象,
[00:14:48.000 --> 00:14:49.000]  有某些答案,
[00:14:49.000 --> 00:14:50.000]  是不是?
[00:14:50.000 --> 00:14:52.000]  但我都可以告訴你,
[00:14:52.000 --> 00:14:54.000]  我雖然不知道你想到什麼內容,
[00:14:54.000 --> 00:14:56.000]  但我可以告訴你,
[00:14:56.000 --> 00:14:57.000]  你所想的,
[00:14:57.000 --> 00:15:00.000]  一定不是代表神,
[00:15:00.000 --> 00:15:02.000]  為什麼?
[00:15:02.000 --> 00:15:06.000]  因為你所想到最偉大的形象,
[00:15:06.000 --> 00:15:09.000]  神一定是超越的,
[00:15:09.000 --> 00:15:12.000]  是不是?
[00:15:12.000 --> 00:15:19.000]  神一定是超越人可以想到最偉大的模式,
[00:15:19.000 --> 00:15:23.000]  所以從來人的思想沒有辦法,
[00:15:23.000 --> 00:15:24.000]  如果思想好像一個杯,
[00:15:24.000 --> 00:15:26.000]  一個器皿那樣,
[00:15:26.000 --> 00:15:28.000]  神根本就是一個海洋,
[00:15:28.000 --> 00:15:30.000]  根本沒有辦法來contain,
[00:15:30.000 --> 00:15:33.000]  沒有辦法來承載,
[00:15:33.000 --> 00:15:35.000]  我們所想到最偉大的神,
[00:15:35.000 --> 00:15:37.000]  最榮耀的一些形象,
[00:15:37.000 --> 00:15:38.000]  景象,
[00:15:38.000 --> 00:15:39.000]  各樣東西,
[00:15:39.000 --> 00:15:41.000]  即使是attribute,
[00:15:41.000 --> 00:15:44.000]  即使是歸於神的身上,
[00:15:44.000 --> 00:15:47.000]  都不及神那麼偉大。
[00:15:47.000 --> 00:15:49.000]  有一首詩歌叫《真神之愛》,
[00:15:49.000 --> 00:15:51.000]  可能有些,
[00:15:51.000 --> 00:15:53.000]  如果你回傳統教會長大,
[00:15:53.000 --> 00:15:55.000]  或者老一輩的基督徒都唱過,
[00:15:55.000 --> 00:15:58.000]  是不是?
[00:15:58.000 --> 00:16:01.000]  蒼天造紙,
[00:16:01.000 --> 00:16:02.000]  樹木,
[00:16:02.000 --> 00:16:04.000]  全世界的樹木都造筆,
[00:16:04.000 --> 00:16:06.000]  海洋就好像墨水,
[00:16:06.000 --> 00:16:09.000]  但都不夠來書寫神的偉大,
[00:16:09.000 --> 00:16:12.000]  你唱過《真神之愛》這首歌,
[00:16:12.000 --> 00:16:15.000]  我當然不唱,
[00:16:15.000 --> 00:16:20.000]  但是那是一個比喻,
[00:16:20.000 --> 00:16:22.000]  你說詩人真是誇大,
[00:16:22.000 --> 00:16:23.000]  其實那個詩人不是誇大,
[00:16:23.000 --> 00:16:26.000]  那個詩人就說出了,
[00:16:26.000 --> 00:16:29.000]  基本上人是沒有辦法認識神,
[00:16:29.000 --> 00:16:35.000]  如果不是神願意獻給自己,
[00:16:35.000 --> 00:16:37.000]  顯現給別人認識,
[00:16:37.000 --> 00:16:40.000]  就沒有人認識神。
[00:16:40.000 --> 00:16:45.000]  在兩三年前,
[00:16:45.000 --> 00:16:51.000]  就試過有一個,
[00:16:51.000 --> 00:16:54.000]  好像是幾個世紀,
[00:16:54.000 --> 00:16:55.000]  或者不是,
[00:16:55.000 --> 00:16:57.000]  一個世紀才出現一次的
[00:16:57.000 --> 00:16:59.000]  日全食景像,
[00:16:59.000 --> 00:17:01.000]  記不記得?
[00:17:01.000 --> 00:17:03.000]  那個日全食景像就說,
[00:17:03.000 --> 00:17:04.000]  在洛杉磯,
[00:17:04.000 --> 00:17:05.000]  我們這裡都有的,
[00:17:05.000 --> 00:17:06.000]  都看到的,
[00:17:06.000 --> 00:17:07.000]  就是那個太陽,
[00:17:07.000 --> 00:17:10.000]  剛剛那個月球就遮住了,
[00:17:10.000 --> 00:17:12.000]  完完全全遮住了太陽,
[00:17:12.000 --> 00:17:14.000]  那個日全食的時候,
[00:17:14.000 --> 00:17:17.000]  天都黑黑的,
[00:17:17.000 --> 00:17:20.000]  在看那個日全食景像的時候,
[00:17:20.000 --> 00:17:21.000]  當然就很開心,
[00:17:21.000 --> 00:17:22.000]  很多小朋友很喜歡看,
[00:17:22.000 --> 00:17:23.000]  這麼有趣,
[00:17:23.000 --> 00:17:26.000]  中國人叫天狗食月,
[00:17:26.000 --> 00:17:28.000]  天狗食日,
[00:17:28.000 --> 00:17:29.000]  那個不是月,
[00:17:29.000 --> 00:17:30.000]  天狗食日,
[00:17:30.000 --> 00:17:34.000]  我的女兒在學校那裡,
[00:17:34.000 --> 00:17:38.000]  就派了一副眼鏡給他們,
[00:17:38.000 --> 00:17:42.000]  因為怕他們的小朋友亂走出去看太陽,
[00:17:42.000 --> 00:17:44.000]  為什麼呢?
[00:17:44.000 --> 00:17:47.000]  就這樣看太陽是會盲眼的,
[00:17:47.000 --> 00:17:51.000]  即使那時候是日食,
[00:17:51.000 --> 00:17:53.000]  幾個月亮已經遮住那些光,
[00:17:53.000 --> 00:17:56.000]  但是都不可以這樣看,
[00:17:56.000 --> 00:17:58.000]  所以他們還沒有的時候,
[00:17:58.000 --> 00:18:00.000]  就派了一副眼鏡給他們,
[00:18:00.000 --> 00:18:03.000]  等他們在那天就教好他們,
[00:18:03.000 --> 00:18:07.000]  你們要看一定要用眼鏡來看,
[00:18:07.000 --> 00:18:13.000]  你可以想像太陽是很光輝,
[00:18:13.000 --> 00:18:15.000]  很燦爛,
[00:18:15.000 --> 00:18:17.000]  在太陽的光輝之下,
[00:18:17.000 --> 00:18:21.000]  人的肉眼仍視住太陽,
[00:18:21.000 --> 00:18:26.000]  其實太陽是有限的,
[00:18:26.000 --> 00:18:29.000]  但是你一看到,
[00:18:29.000 --> 00:18:32.000]  基本上你會變成怎樣呢?
[00:18:32.000 --> 00:18:34.000]  只會看到黑暗,
[00:18:34.000 --> 00:18:36.000]  為什麼呢?
[00:18:36.000 --> 00:18:39.000]  因為你盲了,
[00:18:39.000 --> 00:18:41.000]  太陽那麼光,
[00:18:41.000 --> 00:18:43.000]  但你只會看到黑暗,
[00:18:43.000 --> 00:18:47.000]  因為你沒有辦法承受太陽的榮耀,
[00:18:47.000 --> 00:18:49.000]  在絕對的光明當中,
[00:18:49.000 --> 00:18:52.000]  你所看到的就是絕對的黑暗,
[00:18:52.000 --> 00:18:57.000]  人在神的面前都是一樣,
[00:18:57.000 --> 00:18:59.000]  神的榮耀絕對比太陽光,
[00:18:59.000 --> 00:19:02.000]  不知道多少億萬倍,
[00:19:02.000 --> 00:19:05.000]  所以我們最燦爛的思想,
[00:19:05.000 --> 00:19:08.000]  以為可以歸給神,
[00:19:08.000 --> 00:19:12.000]  但其實都不及神的萬分之一,
[00:19:12.000 --> 00:19:16.000]  所以人根本沒有辦法去瞻仰神,
[00:19:16.000 --> 00:19:20.000]  就好像舊約摩西的故事一樣,
[00:19:20.000 --> 00:19:22.000]  摩西最近神的,
[00:19:22.000 --> 00:19:24.000]  只能看到神的背影,
[00:19:24.000 --> 00:19:28.000]  而且還要神的手掩著,
[00:19:28.000 --> 00:19:33.000]  但是現在有一個途徑,
[00:19:33.000 --> 00:19:36.000]  就說神自己,
[00:19:36.000 --> 00:19:38.000]  人都見不到神,
[00:19:38.000 --> 00:19:39.000]  怎樣可以為神做像呢?
[00:19:39.000 --> 00:19:41.000]  根本沒有可能,
[00:19:41.000 --> 00:19:46.000]  但是說神自己將他的愛子降生為人,
[00:19:46.000 --> 00:19:47.000]  來到世間,
[00:19:47.000 --> 00:19:52.000]  就是成為了一個不能看見之神的像,
[00:19:52.000 --> 00:19:55.000]  就是這樣的意思,
[00:19:55.000 --> 00:19:58.000]  在絕對神的榮光之中,
[00:19:58.000 --> 00:20:04.000]  人現在可以好像直著看著他愛子的像,
[00:20:04.000 --> 00:20:09.000]  去認識到真神,
[00:20:09.000 --> 00:20:11.000]  然後他就說到,
[00:20:11.000 --> 00:20:13.000]  這個愛子是怎樣呢?
[00:20:13.000 --> 00:20:17.000]  是「守身的在一切被做的以前」,
[00:20:17.000 --> 00:20:21.000]  這句話本身是「守身的」,
[00:20:21.000 --> 00:20:22.000]  就是這個字,
[00:20:22.000 --> 00:20:29.000]  是成為了早期教會一個神學討論的爭論,
[00:20:29.000 --> 00:20:34.000]  喋喋不休的一個爭論題目,
[00:20:34.000 --> 00:20:35.000]  去到最後,
[00:20:35.000 --> 00:20:37.000]  去到第四世紀的時候,
[00:20:37.000 --> 00:20:46.000]  終於正統來定立的時候,
[00:20:46.000 --> 00:20:48.000]  自此之後,
[00:20:48.000 --> 00:20:52.000]  就成為了我們所有基督教信仰的正統,
[00:20:52.000 --> 00:20:58.000]  就是神的兒子基督是守身的,
[00:20:58.000 --> 00:21:01.000]  不是被做的,
[00:21:01.000 --> 00:21:03.000]  神的兒子基督是守身的,
[00:21:03.000 --> 00:21:05.000]  不是被做的,
[00:21:05.000 --> 00:21:11.000]  這裡是非常突破性的,
[00:21:11.000 --> 00:21:13.000]  所有的東西,
[00:21:13.000 --> 00:21:18.000]  我們自己所接觸到的東西,
[00:21:18.000 --> 00:21:20.000]  我們所想像到的東西,
[00:21:20.000 --> 00:21:24.000]  我們所創造出來的東西,
[00:21:24.000 --> 00:21:27.000]  都是被做的,
[00:21:27.000 --> 00:21:30.000]  因為我們自己就是被做物,
[00:21:30.000 --> 00:21:32.000]  我們所接觸到的所有的世界,
[00:21:32.000 --> 00:21:35.000]  所有的一切都是被做的世界,
[00:21:35.000 --> 00:21:38.000]  有些東西是你做出來的,
[00:21:38.000 --> 00:21:40.000]  你今天煮了一餐飯,
[00:21:40.000 --> 00:21:42.000]  那餐飯是你做出來的,
[00:21:42.000 --> 00:21:44.000]  你很會做木工,
